collegeFullName,collegeName,collegeId,collegeImageUrl
Cincinnati Bearcats,Cincinnati,2132,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&h=80&w=80&scale=crop&cquality=40&location=origin
East Carolina Pirates,East Carolina,151,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/151.png&h=80&w=80&scale=crop&cquality=40&location=origin
Houston Cougars,Houston,248,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png&h=80&w=80&scale=crop&cquality=40&location=origin
Memphis Tigers,Memphis,235,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png&h=80&w=80&scale=crop&cquality=40&location=origin
Navy Midshipmen,Navy,2426,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2426.png&h=80&w=80&scale=crop&cquality=40&location=origin
SMU Mustangs,SMU,2567,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2567.png&h=80&w=80&scale=crop&cquality=40&location=origin
South Florida Bulls,South Florida,58,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/58.png&h=80&w=80&scale=crop&cquality=40&location=origin
Temple Owls,Temple,218,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/218.png&h=80&w=80&scale=crop&cquality=40&location=origin
Tulane Green Wave,Tulane,2655,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2655.png&h=80&w=80&scale=crop&cquality=40&location=origin
Tulsa Golden Hurricane,Tulsa,202,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/202.png&h=80&w=80&scale=crop&cquality=40&location=origin
UCF Knights,UCF,2116,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2116.png&h=80&w=80&scale=crop&cquality=40&location=origin
Boston College Eagles,Boston College,103,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/103.png&h=80&w=80&scale=crop&cquality=40&location=origin
Clemson Tigers,Clemson,228,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/228.png&h=80&w=80&scale=crop&cquality=40&location=origin
Duke Blue Devils,Duke,150,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/150.png&h=80&w=80&scale=crop&cquality=40&location=origin
Florida State Seminoles,Florida State,52,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/52.png&h=80&w=80&scale=crop&cquality=40&location=origin
Georgia Tech Yellow Jackets,Georgia Tech,59,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/59.png&h=80&w=80&scale=crop&cquality=40&location=origin
Louisville Cardinals,Louisville,97,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/97.png&h=80&w=80&scale=crop&cquality=40&location=origin
Miami Hurricanes,Miami,2390,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2390.png&h=80&w=80&scale=crop&cquality=40&location=origin
NC State Wolfpack,NC State,152,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/152.png&h=80&w=80&scale=crop&cquality=40&location=origin
North Carolina Tar Heels,North Carolina,153,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/153.png&h=80&w=80&scale=crop&cquality=40&location=origin
Notre Dame Fighting Irish,Notre Dame,87,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/87.png&h=80&w=80&scale=crop&cquality=40&location=origin
Pittsburgh Panthers,Pittsburgh,221,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/221.png&h=80&w=80&scale=crop&cquality=40&location=origin
Syracuse Orange,Syracuse,183,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/183.png&h=80&w=80&scale=crop&cquality=40&location=origin
Virginia Cavaliers,Virginia,258,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/258.png&h=80&w=80&scale=crop&cquality=40&location=origin
Virginia Tech Hokies,Virginia Tech,259,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/259.png&h=80&w=80&scale=crop&cquality=40&location=origin
Wake Forest Demon Deacons,Wake Forest,154,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/154.png&h=80&w=80&scale=crop&cquality=40&location=origin
Baylor Bears,Baylor,239,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/239.png&h=80&w=80&scale=crop&cquality=40&location=origin
Iowa State Cyclones,Iowa State,66,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/66.png&h=80&w=80&scale=crop&cquality=40&location=origin
Kansas Jayhawks,Kansas,2305,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2305.png&h=80&w=80&scale=crop&cquality=40&location=origin
Kansas State Wildcats,Kansas State,2306,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2306.png&h=80&w=80&scale=crop&cquality=40&location=origin
Oklahoma Sooners,Oklahoma,201,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/201.png&h=80&w=80&scale=crop&cquality=40&location=origin
Oklahoma State Cowboys,Oklahoma State,197,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/197.png&h=80&w=80&scale=crop&cquality=40&location=origin
TCU Horned Frogs,TCU,2628,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2628.png&h=80&w=80&scale=crop&cquality=40&location=origin
Texas Longhorns,Texas,251,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/251.png&h=80&w=80&scale=crop&cquality=40&location=origin
Texas Tech Red Raiders,Texas Tech,2641,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2641.png&h=80&w=80&scale=crop&cquality=40&location=origin
West Virginia Mountaineers,West Virginia,277,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/277.png&h=80&w=80&scale=crop&cquality=40&location=origin
Illinois Fighting Illini,Illinois,356,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/356.png&h=80&w=80&scale=crop&cquality=40&location=origin
Indiana Hoosiers,Indiana,84,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/84.png&h=80&w=80&scale=crop&cquality=40&location=origin
Iowa Hawkeyes,Iowa,2294,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2294.png&h=80&w=80&scale=crop&cquality=40&location=origin
Maryland Terrapins,Maryland,120,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/120.png&h=80&w=80&scale=crop&cquality=40&location=origin
Michigan State Spartans,Michigan State,127,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/127.png&h=80&w=80&scale=crop&cquality=40&location=origin
Michigan Wolverines,Michigan,130,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/130.png&h=80&w=80&scale=crop&cquality=40&location=origin
Minnesota Golden Gophers,Minnesota,135,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/135.png&h=80&w=80&scale=crop&cquality=40&location=origin
Nebraska Cornhuskers,Nebraska,158,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/158.png&h=80&w=80&scale=crop&cquality=40&location=origin
Northwestern Wildcats,Northwestern,77,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&h=80&w=80&scale=crop&cquality=40&location=origin
Ohio State Buckeyes,Ohio State,194,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&h=80&w=80&scale=crop&cquality=40&location=origin
Penn State Nittany Lions,Penn State,213,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&h=80&w=80&scale=crop&cquality=40&location=origin
Purdue Boilermakers,Purdue,2509,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&h=80&w=80&scale=crop&cquality=40&location=origin
Rutgers Scarlet Knights,Rutgers,164,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&h=80&w=80&scale=crop&cquality=40&location=origin
Wisconsin Badgers,Wisconsin,275,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&h=80&w=80&scale=crop&cquality=40&location=origin
Charlotte 49ers,Charlotte,2429,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2429.png&h=80&w=80&scale=crop&cquality=40&location=origin
Florida Atlantic Owls,Florida Atlantic,2226,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2226.png&h=80&w=80&scale=crop&cquality=40&location=origin
Florida International Panthers,Florida International,2229,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2229.png&h=80&w=80&scale=crop&cquality=40&location=origin
Louisiana Tech Bulldogs,Louisiana Tech,2348,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2348.png&h=80&w=80&scale=crop&cquality=40&location=origin
Marshall Thundering Herd,Marshall,276,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/276.png&h=80&w=80&scale=crop&cquality=40&location=origin
Middle Tennessee Blue Raiders,Middle Tennessee,2393,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2393.png&h=80&w=80&scale=crop&cquality=40&location=origin
North Texas Mean Green,North Texas,249,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/249.png&h=80&w=80&scale=crop&cquality=40&location=origin
Old Dominion Monarchs,Old Dominion,295,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/295.png&h=80&w=80&scale=crop&cquality=40&location=origin
Rice Owls,Rice,242,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/242.png&h=80&w=80&scale=crop&cquality=40&location=origin
Southern Mississippi Golden Eagles,Southern Mississippi,2572,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2572.png&h=80&w=80&scale=crop&cquality=40&location=origin
UAB Blazers,UAB,5,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/5.png&h=80&w=80&scale=crop&cquality=40&location=origin
UTEP Miners,UTEP,2638,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2638.png&h=80&w=80&scale=crop&cquality=40&location=origin
UTSA Roadrunners,UTSA,2636,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png&h=80&w=80&scale=crop&cquality=40&location=origin
Western Kentucky Hilltoppers,Western Kentucky,98,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/98.png&h=80&w=80&scale=crop&cquality=40&location=origin
Army Black Knights,Army,349,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/349.png&h=80&w=80&scale=crop&cquality=40&location=origin
BYU Cougars,BYU,252,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/252.png&h=80&w=80&scale=crop&cquality=40&location=origin
Liberty Flames,Liberty,2335,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2335.png&h=80&w=80&scale=crop&cquality=40&location=origin
New Mexico State Aggies,New Mexico State,166,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/166.png&h=80&w=80&scale=crop&cquality=40&location=origin
UConn Huskies,UConn,41,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png&h=80&w=80&scale=crop&cquality=40&location=origin
UMass Minutemen,UMass,113,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/113.png&h=80&w=80&scale=crop&cquality=40&location=origin
Akron Zips,Akron,2006,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2006.png&h=80&w=80&scale=crop&cquality=40&location=origin
Ball State Cardinals,Ball State,2050,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2050.png&h=80&w=80&scale=crop&cquality=40&location=origin
Bowling Green Falcons,Bowling Green,189,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/189.png&h=80&w=80&scale=crop&cquality=40&location=origin
Buffalo Bulls,Buffalo,2084,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2084.png&h=80&w=80&scale=crop&cquality=40&location=origin
Central Michigan Chippewas,Central Michigan,2117,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2117.png&h=80&w=80&scale=crop&cquality=40&location=origin
Eastern Michigan Eagles,Eastern Michigan,2199,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2199.png&h=80&w=80&scale=crop&cquality=40&location=origin
Kent State Golden Flashes,Kent State,2309,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2309.png&h=80&w=80&scale=crop&cquality=40&location=origin
Miami (OH) RedHawks,Miami (OH),193,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/193.png&h=80&w=80&scale=crop&cquality=40&location=origin
Northern Illinois Huskies,Northern Illinois,2459,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2459.png&h=80&w=80&scale=crop&cquality=40&location=origin
Ohio Bobcats,Ohio,195,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/195.png&h=80&w=80&scale=crop&cquality=40&location=origin
Toledo Rockets,Toledo,2649,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2649.png&h=80&w=80&scale=crop&cquality=40&location=origin
Western Michigan Broncos,Western Michigan,2711,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2711.png&h=80&w=80&scale=crop&cquality=40&location=origin
Air Force Falcons,Air Force,2005,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2005.png&h=80&w=80&scale=crop&cquality=40&location=origin
Boise State Broncos,Boise State,68,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/68.png&h=80&w=80&scale=crop&cquality=40&location=origin
Colorado State Rams,Colorado State,36,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/36.png&h=80&w=80&scale=crop&cquality=40&location=origin
Fresno State Bulldogs,Fresno State,278,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/278.png&h=80&w=80&scale=crop&cquality=40&location=origin
Hawai'i Rainbow Warriors,Hawai'i,62,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/62.png&h=80&w=80&scale=crop&cquality=40&location=origin
Nevada Wolf Pack,Nevada,2440,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2440.png&h=80&w=80&scale=crop&cquality=40&location=origin
New Mexico Lobos,New Mexico,167,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/167.png&h=80&w=80&scale=crop&cquality=40&location=origin
San Diego State Aztecs,San Diego State,21,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/21.png&h=80&w=80&scale=crop&cquality=40&location=origin
San José State Spartans,San José State,23,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/23.png&h=80&w=80&scale=crop&cquality=40&location=origin
UNLV Rebels,UNLV,2439,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2439.png&h=80&w=80&scale=crop&cquality=40&location=origin
Utah State Aggies,Utah State,328,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/328.png&h=80&w=80&scale=crop&cquality=40&location=origin
Wyoming Cowboys,Wyoming,2751,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2751.png&h=80&w=80&scale=crop&cquality=40&location=origin
Arizona State Sun Devils,Arizona State,9,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/9.png&h=80&w=80&scale=crop&cquality=40&location=origin
Arizona Wildcats,Arizona,12,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/12.png&h=80&w=80&scale=crop&cquality=40&location=origin
California Golden Bears,California,25,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/25.png&h=80&w=80&scale=crop&cquality=40&location=origin
Colorado Buffaloes,Colorado,38,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/38.png&h=80&w=80&scale=crop&cquality=40&location=origin
Oregon Ducks,Oregon,2483,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2483.png&h=80&w=80&scale=crop&cquality=40&location=origin
Oregon State Beavers,Oregon State,204,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/204.png&h=80&w=80&scale=crop&cquality=40&location=origin
Stanford Cardinal,Stanford,24,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/24.png&h=80&w=80&scale=crop&cquality=40&location=origin
UCLA Bruins,UCLA,26,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/26.png&h=80&w=80&scale=crop&cquality=40&location=origin
USC Trojans,USC,30,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/30.png&h=80&w=80&scale=crop&cquality=40&location=origin
Utah Utes,Utah,254,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/254.png&h=80&w=80&scale=crop&cquality=40&location=origin
Washington Huskies,Washington,264,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/264.png&h=80&w=80&scale=crop&cquality=40&location=origin
Washington State Cougars,Washington State,265,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/265.png&h=80&w=80&scale=crop&cquality=40&location=origin
Alabama Crimson Tide,Alabama,333,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/333.png&h=80&w=80&scale=crop&cquality=40&location=origin
Arkansas Razorbacks,Arkansas,8,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/8.png&h=80&w=80&scale=crop&cquality=40&location=origin
Auburn Tigers,Auburn,2,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2.png&h=80&w=80&scale=crop&cquality=40&location=origin
Florida Gators,Florida,57,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/57.png&h=80&w=80&scale=crop&cquality=40&location=origin
Georgia Bulldogs,Georgia,61,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/61.png&h=80&w=80&scale=crop&cquality=40&location=origin
Kentucky Wildcats,Kentucky,96,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/96.png&h=80&w=80&scale=crop&cquality=40&location=origin
LSU Tigers,LSU,99,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/99.png&h=80&w=80&scale=crop&cquality=40&location=origin
Mississippi State Bulldogs,Mississippi State,344,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/344.png&h=80&w=80&scale=crop&cquality=40&location=origin
Missouri Tigers,Missouri,142,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/142.png&h=80&w=80&scale=crop&cquality=40&location=origin
Ole Miss Rebels,Ole Miss,145,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/145.png&h=80&w=80&scale=crop&cquality=40&location=origin
South Carolina Gamecocks,South Carolina,2579,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2579.png&h=80&w=80&scale=crop&cquality=40&location=origin
Tennessee Volunteers,Tennessee,2633,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2633.png&h=80&w=80&scale=crop&cquality=40&location=origin
Texas A&M Aggies,Texas A&M,245,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/245.png&h=80&w=80&scale=crop&cquality=40&location=origin
Vanderbilt Commodores,Vanderbilt,238,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/238.png&h=80&w=80&scale=crop&cquality=40&location=origin
Appalachian State Mountaineers,Appalachian State,2026,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2026.png&h=80&w=80&scale=crop&cquality=40&location=origin
Arkansas State Red Wolves,Arkansas State,2032,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2032.png&h=80&w=80&scale=crop&cquality=40&location=origin
Coastal Carolina Chanticleers,Coastal Carolina,324,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/324.png&h=80&w=80&scale=crop&cquality=40&location=origin
Georgia Southern Eagles,Georgia Southern,290,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/290.png&h=80&w=80&scale=crop&cquality=40&location=origin
Georgia State Panthers,Georgia State,2247,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2247.png&h=80&w=80&scale=crop&cquality=40&location=origin
Louisiana Ragin' Cajuns,Louisiana,309,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/309.png&h=80&w=80&scale=crop&cquality=40&location=origin
South Alabama Jaguars,South Alabama,6,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/6.png&h=80&w=80&scale=crop&cquality=40&location=origin
Texas State Bobcats,Texas State,326,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/326.png&h=80&w=80&scale=crop&cquality=40&location=origin
Troy Trojans,Troy,2653,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2653.png&h=80&w=80&scale=crop&cquality=40&location=origin
UL Monroe Warhawks,UL Monroe,2433,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2433.png&h=80&w=80&scale=crop&cquality=40&location=origin
