"position","displayName","nflId_def","eps_man_coverage","routes","accurate_targets","completions_allowed","PB","ball_hawk_pbus","INT","ball_hawk_ints","T","FF","penalties_count","tracking_penalities","closing_penalties","ball_skills_penalties","penalties_eps","tracking_penalties_eps","closing_penalties_eps","eps_tracking","eps_closing","eps_ball_skills","eps_tackling","eps_int_returns","eps_ball_hawk","eps_man_coverage_no_tackling"
"OLB","Brennan Scarlett",2556673,0.696164931460211,4,2,1,1,0,0,0,0.5,0,0,0,0,0,0,0,0,-0.198143295517149,-0.438815588575467,0.619308977110836,0.713814838441991,0,0,-0.0176499069817799
"CB","Avonte Maddox",2560795,0.695270856387873,109,10,8,1,1,1,0,6,0,0,0,0,0,0,0,0,-2.22012800149745,-1.43376689806185,1.63509535222414,0.191178977465185,-0.296656604645192,2.81954803090304,0.504091878922688
"CB","Jamal Agnew",2558821,0.679242160577443,43,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,1.96119177386287,0.0141511669184889,-0.962585359688886,-0.33351542051503,0,0,1.01275758109247
"OLB","Tyus Bowser",2558166,0.638344653880266,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123417444196992,0.514927209683274,0,0,0,0,0.638344653880266
"CB","Vernon Hargreaves III",2555299,0.636624772133709,25,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,-0.323269620701442,1.33154626992161,0.25400096747984,-0.625652844566299,0,0,1.26227761670001
"CB","Logan Ryan",2540162,0.625488343591554,202,18,10,5,0,0,0,8,0,3,3,0,0,-0.978021487937134,-0.978021487937134,0,-1.08849145869496,-0.262837913203986,4.11289582441595,-2.13607810892545,0,0,2.761566452517
"ILB","Nate Stupar",2533459,0.607880296588356,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219896159253772,0.0532405028449285,0.774535952997199,0,0,0,0.607880296588356
"ILB","Benardrick McKinney",2552490,0.606629643741131,72,7,4,1,0,1,0,2,0,0,0,0,0,0,0,0,-3.11018863692614,0,3.56332344979919,0.379509006148785,-0.226014175280704,0,0.227120637592346
"OLB","Jordan Jenkins",2555256,0.606212027620782,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105188670601235,0.60516014091477,0,0,0,0,0.606212027620782
"CB","Brandon Facyson",2560719,0.599904898839679,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599904898839679,0,0,0,0,0,0.599904898839679
"CB","Marcus Williams",2550605,0.589017420391374,11,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0.313242539474513,0.201410369370403,-0.0377054825856178,0.112069994132076,0,0,0.476947426259298
"ILB","Will Compton",2540013,0.585444539629904,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545314071830515,0.186970811825959,0.453005134986996,0,0,0,0.585444539629904
"ILB","Jon Bostic",2539978,0.572097965193968,56,14,13,1,0,0,0,9.5,0,0,0,0,0,0,0,0,0.399339817165135,0,0.0455978315225095,0.127160316506324,0,0,0.444937648687645
"LB","Foye Oluokun",2561132,0.55727111261414,58,15,11,1,0,0,0,5.5,0,2,2,0,0,-2.1442668353502,-2.1442668353502,0,-3.07638749394323,0,2.00475604852098,1.62890255803639,0,0,-1.07163144542225
"LB","Jason Cabinda",2560986,0.556749117451756,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252997737149783,0.809746854601539,0,0,0,0,0.556749117451756
"OLB","Connor Barwin",71197,0.549669527824304,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114318167809875,0,0.435351360014429,0,0,0,0.549669527824304
"SS","Deon Bush",2555155,0.542394204469771,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512794554703724,0.593673659940143,0,0,0,0,0.542394204469771
"OLB","Ben Gedeon",2558033,0.5341164276645,17,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654820869804294,0,0.599598514644929,0,0,0,0.5341164276645
"ILB","Ramik Wilson",2552320,0.52736168787816,23,4,3,1,0,0,0,2,0,0,0,0,0,0,0,0,-0.167653430824502,0.941899188902554,0.0972905235624987,-0.344174593762391,0,0,0.871536281640551
"ILB","Mason Foster",2495281,0.521483947925379,56,7,7,0,0,0,1,3.5,0,0,0,0,0,0,0,0,-1.03465321139883,0,-3.27441677652861,1.35566371498345,-0.0633029037765507,3.53819312464592,-0.834179767058071
"OLB","Ryan Kerrigan",2495190,0.477856459602434,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309448091655024,0,0.787304551257458,0,0,0,0.477856459602434
"LB","Oren Burks",2560984,0.472006489886092,15,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.31189081076909,-0.492277180973994,1.14317089834754,0.133003583281636,0,0,0.339002906604456
"CB","Tavierre Thomas",2561278,0.460550869832931,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0543734771920941,-0.0164173815664218,0.0581529713519907,0.364441802855268,0,0,0.096109066977663
"ILB","Nick Kwiatkoski",2555288,0.446285057980841,14,5,4,0,0,0,0,1.5,0,0,0,0,0,0,0,0,-0.324709498280689,0.166522765223368,0.0102004499547074,0.594271341083455,0,0,-0.147986283102614
"CB","Adonis Alexander",2561644,0.431012694509743,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431012694509743,0,0,0,0,0,0.431012694509743
"SS","Matthias Farley",2556429,0.413251709346171,7,2,2,0,0,0,0,0.5,0,0,0,0,0,0,0,0,-0.0228963200738131,1.11895472930927,-0.0999339564912377,-0.582872743398048,0,0,0.996124452744219
"CB","Johnson Bademosi",2535693,0.400844990218178,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562468905420939,0,0.344598099676084,0,0,0,0.400844990218178
"CB","Tyler Patmon",2550659,0.389401467457172,67,7,5,0,0,0,0,4,0,0,0,0,0,0,0,0,-0.14895323564808,0,1.23826306351205,-0.699908360406798,0,0,1.08930982786397
"MLB","Marquel Lee",2557972,0.375968729286925,21,6,5,1,0,0,0,2.5,0,0,0,0,0,0,0,0,-0.757651645580559,0,-0.457056247421786,1.59067662228927,0,0,-1.21470789300234
"CB","Tramon Williams",2506789,0.342320524904587,169,12,8,1,0,0,0,5,0,0,0,0,0,0,0,0,0.0786240318110161,0.466091546960351,2.46991893600547,-2.67231398987225,0,0,3.01463451477684
"OLB","Matt Judon",2555505,0.337492122451672,16,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.377889330852065,1.06765530784285,-0.380263924923115,0.0279900703840024,0,0,0.30950205206767
"FS","Colin Jones",2499257,0.328532415282909,6,3,3,0,0,0,1,1.5,0,0,0,0,0,0,0,0,-0.313031505701215,-1.55399209128325,-1.60566575040326,0.150375471015858,0.172354533126176,3.4784917585286,0.178156944267051
"CB","Kayvon Webster",2540291,0.327025108511212,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327025108511212,0,0,0,0,0,0.327025108511212
"DB","Tarvarius Moore",2561117,0.292180214437253,59,8,6,1,0,0,0,4,1,0,0,0,0,0,0,0,-0.352002500237861,-0.859050047668986,-1.96269777826292,3.46593054060702,0,0,-3.17375032616977
"FS","Ibraheim Campbell",2552605,0.278247294342,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507241220688582,0.328971416410858,0,0,0,0,0.278247294342
"FS","Adrian Colbert",2558857,0.266733888705621,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000661814762285028,0.266072073943336,0,0,0,0,0.266733888705621
"LB","Jermaine Carter",2561093,0.259911988993839,10,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0659618421743645,-0.097012075081068,0.658644928160597,-0.367682706260055,0,0,0.627594695253894
"FS","Raven Greene",2561207,0.247132401690935,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247132401690935,0,0,0,0,0,0.247132401690935
"OLB","Brian Orakpo",71423,0.236931710709267,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0929840439890059,0.329915754698273,0,0,0,0,0.236931710709267
"CB","Derrick Jones",2558819,0.208446686668777,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585984436340356,0.794431123009133,0,0,0,0,0.208446686668777
"CB","Blidi Wreh-Wilson",2539219,0.188626264214635,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.249835857903738,0,-0.000595274970732362,-0.0606143187183707,0,0,0.249240582933006
"OLB","Jalen Reeves-Maybin",2557924,0.186697568793279,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491250998595219,0.137572468933757,0,0,0,0,0.186697568793279
"LB","Joe Jones",2559200,0.175614298202531,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0215450033180293,0,0.120331886330705,0.0337374085537964,0,0,0.141876889648734
"MLB","Manti Te'o",2539277,0.170907850829824,10,2,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,-0.525355376348817,0.0392059219978789,1.09024715739024,-0.433189852209478,0,0,0.604097703039302
"ILB","Ukeme Eligwe",2558097,0.156445105774232,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128058801410478,0.28450390718471,0,0,0,0,0.156445105774232
"MLB","Mike Hull",2552317,0.145571963907135,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0334484543994669,-0.169929060200001,0.397705767822557,-0.0487562893159544,0,0,0.194328253223089
"FS","Rontez Miles",2540287,0.137775050663672,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100817828327743,0.127693267830898,0,0,0,0,0.137775050663672
"LB","Joel Iyiegbuniwe",2560750,0.111323106365411,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231972499445923,0.134520356310003,0,0,0,0,0.111323106365411
"CB","Kenneth Durden",2556798,0.103694653480415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118255842072345,0.115520237687649,0,0,0,0,0.103694653480415
"CB","Adam Jones",2506345,0.0961279832763395,35,4,3,1,0,0,0,2,0,1,1,0,0,-0.643037312186764,-0.643037312186764,0,-0.944324968178128,-0.741562860722342,1.68987845109507,0.0921373610817397,0,0,0.00399062219459978
"FS","George Odum",2561131,0.0909050578068968,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00350098284897693,0.0944060406558737,0,0,0,0,0.0909050578068968
"ILB","Joe Thomas",2550262,0.0808909238954357,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.365172501469933,0.364759370596008,0.0317098483318166,0.0495942064375441,0,0,0.0312967174578916
"OLB","Pernell McPhee",2495201,0.0770219897811532,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770219897811532,0,0,0,0,0,0.0770219897811532
"ILB","Derrick Johnson",2506353,0.075070125745794,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.783952768411147,0.859022894156941,0,0,0,0,0.075070125745794
"DB","Isaiah Johnson",2553545,0.0711671266393858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711671266393858,0,0,0,0,0,0.0711671266393858
"OLB","Josh Martin",2541864,0.0677432602093512,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677432602093512,0,0,0,0,0,0.0677432602093512
"OLB","Whitney Mercilus",2533049,0.0549552029257919,21,3,3,0,0,0,0,0.5,0,0,0,0,0,0,0,0,-1.66947333890059,0,1.35994870785804,0.364479833968342,0,0,-0.30952463104255
"MLB","Kelvin Sheppard",2495229,0.0511742102294459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511742102294459,0,0,0,0,0,0.0511742102294459
"OLB","Chase Allen",2559043,0.0383021628493384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383021628493384,0,0,0,0,0,0.0383021628493384
"OLB","Lorenzo Carter",2561015,0.0343301491058129,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343301491058129,0,0,0,0,0,0.0343301491058129
"LB","Ben Niemann",2561383,0.0266516135241458,4,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.176787212011431,0.0918077787091699,-0.614635478264349,0.726266525090756,0,0,-0.69961491156661
"SS","Tavon Wilson",2534830,0.020483762956762,55,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0.35587978796659,0,-0.673548521450245,0.338152496440417,0,0,-0.317668733483655
"CB","Mike Tyson",2558853,0.018097437178368,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29752297626533,0,0.315620413443698,0,0,0,0.018097437178368
"OLB","Barkevious Mingo",2540140,0.0167219312170639,25,5,4,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.504581561839919,0,1.41502290725901,-0.893719414202027,0,0,0.910441345419091
"CB","Marcus Sherels",2508007,0.01538603524951,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316924394515428,-0.301538359265918,0,0,0,0,0.01538603524951
"ILB","Kevin Pierre-Louis",2543563,0.00596886088265491,10,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.705914762510594,-0.193761392943528,-0.348211965247443,1.25385698158422,0,0,-1.24788812070157
"OLB","Ramon Humber",2507644,0.0039385864603828,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0782860510417369,0.134656991039975,-0.100652063943751,0.0482197104058957,0,0,-0.0442811239455129
"DB","Denzel Rice",2553736,-0.000376335318835991,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125360664410507,0,-0.125736999729343,0,0,0,-0.000376335318835991
"FS","Reggie Nelson",2507167,-0.00115096121881698,16,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.898189901844315,0,0.782317226951002,0.114721713674496,0,0,-0.115872674893313
"LB","Cassanova McKinzy",2556614,-0.00407049218039552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407049218039552,0,0,0,0,0,-0.00407049218039552
"ILB","Vince Williams",2540221,-0.008013416867787,62,8,7,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0.261003564864131,0,-0.934724568759683,0.665707587027765,0,0,-0.673721003895552
"LB","Uchenna Nwosu",2560826,-0.0101247042415297,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101247042415297,0,0,0,0,0,-0.0101247042415297
"MLB","Kevin Minter",2540159,-0.0110578752697184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110578752697184,0,0,0,0,0,-0.0110578752697184
"OLB","Kareem Martin",2543738,-0.019351708040326,10,1,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,-0.389981545136417,0,0.185569465867141,0.18506037122895,0,0,-0.204412079269276
"SS","Kavon Frazier",2555536,-0.0249714252420691,11,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,-1.15431343237843,0.257056378990401,0.251235045116326,0.621050583029634,0,0,-0.646022008271703
"OLB","Sharif Finch",2561328,-0.025538503129594,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.100662302986094,0.233369080244202,-0.179521220908386,0.021275940520684,0,0,-0.046814443650278
"SS","Terrence Brooks",2543712,-0.0290310608555062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290310608555062,0,0,0,0,0,-0.0290310608555062
"LB","Keishawn Bierria",2560976,-0.0359995318543034,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359995318543034,0,0,0,0,0,-0.0359995318543034
"OLB","Albert McClellan",496814,-0.0385710525159065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385710525159065,0,0,0,0,0,-0.0385710525159065
"OLB","Cameron Lynch",2553774,-0.0445807211386631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445807211386631,0,0,0,0,0,-0.0445807211386631
"DE","Olivier Vernon",2533534,-0.044618329918574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044618329918574,0,0,0,0,0,-0.044618329918574
"SS","Nat Berhe",2543643,-0.0488982337462984,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03819207883883,-0.0177814875877585,-1.06930882499737,0,0,0,-0.0488982337462984
"OLB","Emmanuel Lamur",2536032,-0.0563835950739282,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864633119255514,-0.0939244052927288,0.124004122144352,0,0,0,-0.0563835950739282
"LB","Kylie Fitts",2560724,-0.0623088288251872,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623088288251872,0,0,0,0,0,-0.0623088288251872
"OLB","Deon Lacey",2541848,-0.0654676805233172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654676805233172,0,0,0,0,0,-0.0654676805233172
"MLB","Stephone Anthony",2552321,-0.0679534121106562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679534121106562,0,0,0,0,0,-0.0679534121106562
"CB","Dontae Johnson",2543739,-0.0690070388108803,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690070388108803,0,0,0,0,0,-0.0690070388108803
"CB","Joshua Holsey",2558858,-0.0731427261222206,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0218593305183076,0,0.319029209337267,-0.37031260494118,0,0,0.297169878818959
"LB","Isaiah Irving",2559287,-0.0801744860770892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801744860770892,0,0,0,0,0,-0.0801744860770892
"OLB","Marquis Flowers",2549896,-0.0829830546811105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829830546811105,0,0,0,0,0,-0.0829830546811105
"LB","Breeland Speaks",2560881,-0.084723212604716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084723212604716,0,0,0,0,0,-0.084723212604716
"FS","DeAndre Houston-Carson",2555381,-0.0931564912279295,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0931564912279295,0,0,0,0,0,-0.0931564912279295
"LB","Jack Cichy",2561022,-0.0976351622838022,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.027816495453087,0,-0.136187370455952,0.0107357127190628,0,0,-0.108370875002865
"LB","Shaun Dion Hamilton",2561003,-0.10681503258939,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916092773303785,0.258498979641576,-0.762698082376586,0.305774792815242,0,0,-0.412589825404632
"ILB","Skai Moore",2560816,-0.122700408439856,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122700408439856,0,0,0,0,0,-0.122700408439856
"LB","Shilique Calhoun",2555294,-0.128985697517549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128985697517549,0,0,0,0,0,-0.128985697517549
"OLB","Za'Darius Smith",2552279,-0.129959879342779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595725034476226,-0.189532382790402,0,0,0,0,-0.129959879342779
"FS","Mike Mitchell",238227,-0.133648812580795,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133648812580795,0,0,0,0,0,-0.133648812580795
"CB","Dominique Hatfield",2559356,-0.136594993404184,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136594993404184,0,0,0,0,0,-0.136594993404184
"OLB","Nick Perry",2533048,-0.136903985932828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315520973253849,-0.105351888607443,0,0,0,0,-0.136903985932828
"DB","Dymonte Thomas",2559293,-0.150496148243267,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150496148243267,0,0,0,0,0,-0.150496148243267
"SS","Rayshawn Jenkins",2558182,-0.162535259145065,14,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.712198621560758,0.71566094030101,-0.0242987945294034,-0.141698783355914,0,0,-0.0208364757891513
"LB","Corey Thompson",2561107,-0.166190414879044,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194614571310896,0.0284241564318524,0,0,0,0,-0.166190414879044
"FS","Marcus Maye",2557995,-0.170547536877198,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170547536877198,0,0,0,0,0,-0.170547536877198
"FS","Chuck Clark",2558248,-0.182921947084289,27,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.597238782330621,0,0.344332937959321,0.0699838972870109,0,0,-0.2529058443713
"CB","Lenzy Pipkins",2558988,-0.183194185811926,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.373248739418064,0.190054553606138,0,0,0,0,-0.183194185811926
"MLB","Hayes Pullard",2552313,-0.190074847150894,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412005795378576,0.221930948227682,0,0,0,0,-0.190074847150894
"WR","Tremon Smith",2561103,-0.228112300159794,22,4,3,0,0,0,0,0,0,1,1,0,0,-1.23037712748252,-1.23037712748252,0,-2.10036199716817,0.238018753053866,1.94963503563125,-0.31540409167674,0,0,0.0872917915169458
"CB","Anthony Brown",2555531,-0.23424398917558,189,22,15,5,0,0,0,11,1,2,2,0,0,-0.977848382643368,-0.977848382643368,0,-0.48492768611391,2.73996844101736,-4.68246212834435,2.19317738426532,0,0,-2.4274213734409
"CB","Josh Hawkins",2556550,-0.238686430192407,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238686430192407,0,0,0,0,0,-0.238686430192407
"OLB","Preston Smith",2552276,-0.238691630874429,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129456319998025,-0.0644988719584046,-0.044736438917999,0,0,0,-0.238691630874429
"FS","J.J. Wilcox",2540219,-0.254785810496685,8,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.532369613838523,0.120349908758935,-0.00884193257158675,0.16607582715449,0,0,-0.420861637651175
"CB","A.J. Bouye",2541162,-0.264831591183441,269,32,23,5,0,1,0,20.5,0,2,2,0,0,-0.436828435845905,-0.436828435845905,0,-7.78690363918265,1.14984775693762,7.08086690805497,0.316580250599248,-1.02522286759263,0,-0.581411841782689
"SS","Josh Jones",2558119,-0.265618852228203,48,3,3,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0.656872685758243,0,-1.01364656844279,0.091155030456344,0,0,-0.356773882684547
"ILB","Bryce Hager",2552307,-0.27996927168519,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146007477769479,0.0393845568673255,-0.173346350783037,0,0,0,-0.27996927168519
"CB","Marshon Lattimore",2558061,-0.339200227538246,328,39,28,9,2,0,0,17,2,2,0,0,2,-2.86269350846592,0,0,2.7025160171247,0.213637620009874,-7.75039486108902,2.90482412737761,0,1.59021686903859,-3.24402435491586
"LB","Frankie Luvu",2561366,-0.341689386230068,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184426778069131,0.367642549316758,-0.61740299854072,0.0924978410630252,0,0,-0.434187227293093
"SS","Lano Hill",2558077,-0.349383919698392,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29942909779526,0,-0.466848462989152,1.41689364108602,0,0,-1.76627756078441
"CB","Donte' Deayon",2556512,-0.361282593600508,39,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,-1.00133682904455,0,0.633392676719397,0.00666155872464524,0,0,-0.367944152325153
"SS","Deshazor Everett",2553710,-0.367092333790819,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279923096657336,-0.0871692371334827,0,0,0,0,-0.367092333790819
"FS","Shalom Luani",2558274,-0.376114393893196,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.376114393893196,0,0,0,0,0,-0.376114393893196
"DE","Vic Beasley",2552301,-0.378102462040523,2,0,0,0,0,0,0,0,0,1,1,0,0,-0.252320592641231,-0.252320592641231,0,-0.378102462040523,0,0,0,0,0,-0.378102462040523
"ILB","Dylan Cole",2559152,-0.378385361803528,17,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0.0664556885763178,-0.23074010967324,-0.419559326167362,0.205458385460756,0,0,-0.583843747264284
"DB","Tre Sullivan",2559260,-0.381503900010352,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.170071664545631,0,-0.276783450592725,0.0653512151280038,0,0,-0.446855115138356
