"position","displayName","nflId_def","eps_man_coverage","routes","accurate_targets","completions_allowed","PB","ball_hawk_pbus","INT","ball_hawk_ints","T","FF","penalties_count","tracking_penalities","closing_penalties","ball_skills_penalties","penalties_eps","tracking_penalties_eps","closing_penalties_eps","eps_tracking","eps_closing","eps_ball_skills","eps_tackling","eps_int_returns","eps_ball_hawk","eps_man_coverage_no_tackling"
"FS","Malik Hooker",2558060,-0.38946047965092,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38946047965092,0,0,0,0,0,-0.38946047965092
"S","Kenny Ladler",2550365,-0.395496034979846,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352801585570605,0,-0.175238176580953,-0.573059443969498,0,0,0.177563408989652
"OLB","Derrick Morgan",496828,-0.396406453482478,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0859899924366149,0.277798667030028,-0.268756280201252,-0.319458847874639,0,0,-0.0769476056078389
"S","Terrell Edmunds",2560712,-0.420205146199716,55,5,2,2,0,0,0,1,0,3,1,0,2,-4.24988710139917,-1.28047718229728,0,-1.04146267094545,0,0.0626925914514738,0.55856493329426,0,0,-0.978770079493976
"LB","Riley Bullough",2558923,-0.428043368581622,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836156648032897,-0.344427703778332,0,0,0,0,-0.428043368581622
"OLB","Lorenzo Alexander",2506268,-0.444657821667355,20,4,4,0,0,0,0,3.5,0,0,0,0,0,0,0,0,-0.674821703355808,0,-0.322634488150083,0.552798369838536,0,0,-0.997456191505891
"S","Jessie Bates",2560970,-0.44648300324525,23,4,2,2,0,0,0,3,0,0,0,0,0,0,0,0,-2.36465880915939,0,2.66516382159594,-0.7469880156818,0,0,0.30050501243655
"DE","Justin Houston",2495493,-0.459013992425269,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325944520192744,-0.133069472232525,0,0,0,0,-0.459013992425269
"OLB","Ray-Ray Armstrong",2541792,-0.459522995038232,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148319689328762,0,-0.508717956722599,0.0506781585776548,0,0,-0.510201153615887
"FS","George Iloka",2532869,-0.463334537479805,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.711024136157881,0,0.247689598678076,0,0,0,-0.463334537479805
"LB","Reggie Gilbert",2556537,-0.477255091170432,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183048822970805,-0.294206268199627,0,0,0,0,-0.477255091170432
"SS","Da'Norris Searcy",2495339,-0.477460026956415,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352599813657419,-0.124860213298996,0,0,0,0,-0.477460026956415
"ILB","Tyler Matakevich",2555171,-0.487695204035288,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0146227573368506,0.147136564892982,-1.03336166276624,0.413152651174821,0,0,-0.900847855210109
"CB","Ryan Smith",2555552,-0.489462569064934,135,12,9,2,0,0,1,6.5,1,2,1,0,1,-2.07088587347201,-0.927297841345411,0,-5.06634796641075,0.460226775271195,1.44718135227958,-1.82263892743688,1.55610595516776,2.93601024206416,1.33317635837195
"CB","Quenton Meeks",2560808,-0.498325298015467,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364515980174555,-0.631983036971864,0.170109336973852,0,0,0,-0.498325298015467
"CB","Quincy Wilson",2557961,-0.524367678689704,142,5,3,0,0,1,0,3,0,3,2,0,1,-3.29675484748668,-1.52867941957297,0,-3.74993200886365,2.60929034664686,0.959157660615561,-0.228172909027996,-0.114710768060479,0,-0.296194769661708
"OLB","Clay Matthews",80431,-0.526231569511069,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205503148565565,0.215223580865036,-0.530299029400033,-0.416659269541637,0,0,-0.109572299969432
"OLB","Harold Landry",2560784,-0.52780224317374,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160335476496233,0,-0.397590014280756,0.0301232476032491,0,0,-0.557925490776989
"CB","C.J. Goodwin",2550767,-0.548256076828627,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145628149701961,0,0.127308171262026,-0.529936098388692,0,0,-0.018319978439935
"CB","Charvarius Ward",2561417,-0.550992372015988,46,7,4,2,0,0,0,5,0,2,0,0,2,-1.21366603084441,0,0,-0.129114477854778,-0.73877374650698,1.90891807741743,-1.59202222507166,0,0,1.04102985305567
"LB","Leon Jacobs",2560758,-0.552784786619167,16,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.800969289457608,0.411580219184327,-0.332762871406099,0.169367155060213,0,0,-0.72215194167938
"FS","Antone Exum",2543680,-0.555524652973148,32,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,-1.99523304962462,0,1.23312478701091,0.206583609640562,0,0,-0.76210826261371
"OLB","Devon Kennard",2543869,-0.561088210735323,6,0,0,0,0,0,0,0,0,1,1,0,0,-0.616661451123677,-0.616661451123677,0,-0.676123586571397,0.115035375836074,0,0,0,0,-0.561088210735323
"DE","Lerentee McCray",2539662,-0.569707142473451,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501212438366675,0,-0.619828386310118,0,0,0,-0.569707142473451
"CB","Maurice Canady",2555178,-0.579566920225148,5,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.137820964252416,0,-0.720927323508061,0.279181367535329,0,0,-0.858748287760477
"SS","Ricardo Allen",2543850,-0.579664256689519,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.606451349580665,0.0267870928911458,0,0,0,0,-0.579664256689519
"LB","Elijah Lee",2558121,-0.587043048774137,34,8,7,0,0,0,0,2,0,0,0,0,0,0,0,0,-1.55918580739385,0,0.077618421869373,0.89452433675034,0,0,-1.48156738552448
"FS","Keanu Neal",2555543,-0.592152669426825,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.592152669426825,0,0,0,0,0,-0.592152669426825
"CB","Tony Lippett",2552427,-0.59335503099345,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651909665572345,-0.185534580196578,-1.56020744028888,0.500477323919663,0,0,-1.09383235491311
"FS","Jermaine Whitehead",2552697,-0.593676566598529,37,7,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0.150121943209876,0.00467257105219565,-0.148506075792588,-0.599965005068013,0,0,0.00628843846948368
"LB","Rashaan Evans",2560718,-0.599008595727213,12,1,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,-0.0607901289982189,0,-0.273019528591076,-0.265198938137918,0,0,-0.333809657589295
"OLB","Leonard Floyd",2555285,-0.604052454153476,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1573574788748,0,0.553305024721324,0,0,0,-0.604052454153476
"CB","Mike Hilton",2556559,-0.62249446817193,161,19,13,5,1,0,0,10,0,0,0,0,0,0,0,0,-0.169676492864688,-3.03861262066686,1.44219422913586,0.658479543576756,0,0.485120872647002,-1.28097401174869
"OLB","Josh Keyes",2553719,-0.63164414213558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372244796243472,-0.594419662511233,0,0,0,0,-0.63164414213558
"ILB","Deone Bucannon",2543769,-0.643477153766427,27,5,4,0,0,0,0,3,0,1,0,0,1,-1.14807646338199,0,0,-1.55162698623922,0,0.979796133793656,-0.0716463013208629,0,0,-0.571830852445564
"LB","Duke Ejiofor",2560714,-0.651581545990985,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.370656562668897,0.116140300038189,0.245188886168897,-0.642254169529174,0,0,-0.00932737646181103
"FS","Xavier Woods",2558159,-0.659244603812193,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.659244603812193,0,0,0,0,0,-0.659244603812193
"S","Maurice Smith",2559058,-0.666983357712595,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140244237147499,-0.526739120565096,0,0,0,0,-0.666983357712595
"OLB","Craig Robertson",2532431,-0.669205449345595,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.511726619242694,-0.157478830102901,0,0,0,0,-0.669205449345595
"SS","Chris Conte",2495272,-0.669535827603432,8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.157046209797642,-0.13802180340135,-0.375690206272032,0.00122239186759232,0,0,-0.670758219471024
"FS","Ha Ha Clinton-Dix",2543470,-0.674688773831307,22,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.155246167167442,0,-1.28853020393031,0,0,0.769087597266445,-0.674688773831307
"SS","Jamal Adams",2557979,-0.703600251815672,95,8,3,2,0,0,1,2,0,0,0,0,0,0,0,0,-4.51395196074483,2.17917272040787,-1.03992549170212,-0.146298191309152,1.22261301154354,1.59478965998902,-0.55730206050652
"CB","Dominique Rodgers-Cromartie",306,-0.723828877604884,36,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.07059883088403,-0.0215416765714681,1.08832191762265,0.279989712227964,0,0,-1.00381858983285
"OLB","Bud Dupree",2552289,-0.739454334050974,21,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,-0.491469426099708,0.26673845520066,-0.483986568786483,-0.0307367943654432,0,0,-0.708717539685531
"ILB","Antonio Morrison",2555160,-0.746423179570602,7,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.335528468003666,0.412405982556034,-0.587621294136874,-0.235679399986096,0,0,-0.510743779584506
"CB","Marcus Cooper",2541202,-0.806566118140712,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732069451123023,0.203685270727973,-0.937044443756383,0,0,0,-0.806566118140712
"OLB","Vincent Rey",2507843,-0.851847270859781,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461911792404739,-0.389935478455042,0,0,0,0,-0.851847270859781
"ILB","Zaire Franklin",2561155,-0.855921233506533,12,3,3,0,0,0,0,0.5,0,0,0,0,0,0,0,0,-0.659796851144107,0,-0.692191436888797,0.496067054526371,0,0,-1.3519882880329
"ILB","Matthew Adams",2561149,-0.875105800510958,16,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,-0.593247649380901,-0.112684570184923,-0.112400879686588,-0.056772701258546,0,0,-0.818333099252412
"DB","Obi Melifonwu",2558189,-0.90415700829064,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.253650411195059,0,-1.14564468989272,-0.0121627295929787,0,0,-0.891994278697661
"CB","Josh Shaw",2552259,-0.907209870108721,10,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0.216102031463425,0.0858609140993549,-1.42539650612496,0.216223690453459,0,0,-1.12343356056218
"FS","Antoine Bethea",2495807,-0.913728144083196,74,9,5,2,0,0,0,4,0,1,1,0,0,-1.08566529421186,-1.08566529421186,0,-4.85869287261653,0,3.83337054800602,0.111594180527314,0,0,-1.02532232461051
"CB","Darryl Roberts",2553353,-0.939194223405321,138,16,11,4,1,0,1,6,0,0,0,0,0,0,0,0,-2.80978852068167,2.30335945361883,-2.65789139752809,-0.988409664447201,-0.0453779898260698,3.25891389545888,0.0492154410418805
"CB","Tony McRae",2556817,-0.94108186054664,38,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.14738514868782,1.30096095683427,-0.864770359952981,-0.229887308740109,0,0,-0.711194551806531
"ILB","Christian Jones",2550572,-0.972320946483146,34,7,7,0,0,0,0,6,0,0,0,0,0,0,0,0,-0.27994370441177,0,-1.08386549443454,0.391488252363164,0,0,-1.36380919884631
"SS","Eric Reid",2540152,-0.988857460459065,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.74244644976264,0,0.753588989303575,0,0,0,-0.988857460459065
"MLB","Dont'a Hightower",2533057,-1.00071602300243,32,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13892664346438,0,0.161351386225913,-0.0231407657639581,0,0,-0.977575257238467
"SS","Blake Countess",2556374,-1.01899295539803,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266526183198363,0.360935355260804,-0.970926712135723,-0.14247541532475,0,0,-0.876517540073282
"SS","Corey Moore",2553817,-1.02678201968232,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.394003402868469,-0.549175403246873,-1.96970821331112,1.88610499974414,0,0,-2.91288701942646
"CB","Patrick Robinson",2508084,-1.0431768069076,23,1,1,0,0,0,0,1,0,1,0,0,1,-1.89389710140361,0,0,0.591504798314892,0.0465137509942244,-1.68914068194449,0.00794532572777751,0,0,-1.05112213263537
"ILB","L.J. Fort",2535613,-1.06678459665028,18,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0.32630306551939,0,-1.67338017393867,0.280292511769001,0,0,-1.34707710841928
"FS","Tedric Thompson",2557881,-1.08613641906926,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08613641906926,0,0,0,0,0,-1.08613641906926
"OLB","Eric Wilson",2559012,-1.10784975139816,27,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.870656144592189,0,0.177223891799029,-0.414417498605002,0,0,-0.69343225279316
"ILB","Brandon Marshall",2532898,-1.13222440304338,37,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.32514116426672,0,0.192738090428244,0.000178670795094121,0,0,-1.13240307383848
"LB","Raekwon McMillan",2558070,-1.14055651732445,40,6,5,1,0,0,0,1,0,0,0,0,0,0,0,0,-1.28692698558965,0,0.219870408402287,-0.0734999401370836,0,0,-1.06705657718736
"MLB","Korey Toomer",2534567,-1.14814306212734,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.00583987495764591,0,-1.30020984386582,0.157906656696125,0,0,-1.30604971882347
"OLB","Kyler Fackrell",2555340,-1.16181479974039,15,2,1,0,0,0,0,0,0,1,1,0,0,-0.816430635155777,-0.816430635155777,0,-0.832051145907848,0.51552081888431,-0.845284472716849,0,0,0,-1.16181479974039
"OLB","Kamu Grugier-Hill",2556363,-1.18010057004993,28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.26914185217148,0,0.089041282121551,0,0,0,-1.18010057004993
"OLB","James Burgess",2556489,-1.18241914634173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410826478215187,-1.14133649852021,0,0,0,0,-1.18241914634173
"SS","Andrew Sendejo",2525323,-1.18335149152098,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.94069875250204,-0.242652739018935,0,0,0,0,-1.18335149152098
"ILB","Haason Reddick",2557887,-1.19079937150732,65,15,12,1,0,0,0,8.5,0,1,1,0,0,-1.54254307859186,-1.54254307859186,0,-2.89965179781181,0,2.62654664339913,-0.917694217094643,0,0,-0.27310515441268
"CB","Ryan Lewis",2559208,-1.20328171315647,57,9,6,1,0,0,0,5,1,0,0,0,0,0,0,0,-1.00900710476336,0.881437231234017,-2.97321572692529,1.89750388729816,0,0,-3.10078560045463
"CB","Nevin Lawson",2543872,-1.20430576016549,265,24,18,3,0,0,0,12.5,0,5,3,0,2,-1.6153793397133,-1.43265768101957,0,5.68781836474114,0.1805320394298,-6.9375982233583,-0.135057940978133,0,0,-1.06924781918736
"SS","Bradley McDougald",2539243,-1.21093577446596,95,12,8,4,1,0,1,5,0,0,0,0,0,0,0,0,-4.38472352536599,0,-0.749137338476901,-0.962815090197161,1.7943597359337,3.09138044364039,-0.248120684268801
"CB","Dexter McDougle",2543608,-1.23866555620098,39,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.150035209565098,-0.0274361700765082,-1.11756252729935,0.0563683507399806,0,0,-1.29503390694096
"OLB","Von Miller",2495202,-1.25108693174335,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230559945840228,-0.632584511737536,-0.908427011240843,0.059364645394802,0,0,-1.31045157713815
"DB","Kevin Toliver",2560901,-1.28019902255285,52,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.00636527341404,-0.205049390980793,0.439568431584224,-1.05708661058004,0,0.548733820837802,-0.223112411972807
"ILB","Danny Trevathan",2532961,-1.28423893875574,89,13,11,1,0,0,0,6.5,0,0,0,0,0,0,0,0,-1.07523690385423,0,-0.150860091447789,-0.0581419434537206,0,0,-1.22609699530202
"MLB","Anthony Hitchens",2543592,-1.29475681462507,51,4,4,0,0,0,0,3,0,1,1,0,0,-0.419203594286959,-0.419203594286959,0,-1.65237027807799,0,-0.886255347259878,1.2438688107128,0,0,-2.53862562533787
"ILB","Brian Peters",2552730,-1.34260177795688,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36766827448123,0.0907766350744271,-1.89488038704145,0.829170248491376,0,0,-2.17177202644825
"CB","Jalen Davis",2561316,-1.39067922084606,13,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.450645445960193,0.134845481129426,-0.832751961531129,-0.242127294484165,0,0,-1.1485519263619
"FS","Kendrick Lewis",494277,-1.42401540472365,8,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.252750339271258,-1.18295026565313,-1.11170437846699,0.617888900125211,0,0,-2.04190430484886
"CB","Greg Mabin",2558971,-1.44519880926707,37,6,4,1,0,0,0,2,0,0,0,0,0,0,0,0,-0.31868053936372,-1.21044797103018,-0.347107452696508,0.431037153823336,0,0,-1.87623596309041
"SS","Tony Jefferson",2540164,-1.47522337122933,68,7,6,1,0,0,0,5,0,1,1,0,0,-0.492474272788536,-0.492474272788536,0,1.17852472849505,0,-2.74853346796397,0.0947853682395857,0,0,-1.57000873946892
"SS","Eric Berry",496723,-1.47710585218315,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304413892287796,-1.17269195989535,0,0,0,0,-1.47710585218315
"LB","Genard Avery",2560964,-1.48352592562306,19,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,-1.04860819978189,0.266872470242215,-0.719170594747812,0.017380398664423,0,0,-1.50090632428749
"ILB","Denzel Perryman",2552310,-1.48616566840919,28,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.05231251075947,0,-0.305224990637044,0.871371832987327,0,0,-2.35753750139651
"FS","Jimmie Ward",2543741,-1.49797990941602,83,5,4,0,0,0,0,0.5,0,0,0,0,0,0,0,0,-1.38718280546067,0,0.000521522431858379,-0.111318626387207,0,0,-1.38666128302881
"CB","Desmond King",2557927,-1.50366183871356,160,13,9,1,0,1,0,5,0,2,2,0,0,-2.1286370535434,-2.1286370535434,0,-9.9286230663053,4.62555880933588,1.98370780167286,0.410702209889603,1.4049924066934,0,-1.91436404860316
"SS","Justin Simmons",2555550,-1.51115879351719,92,15,12,1,0,0,0,6.5,0,2,2,0,0,-1.47945139710688,-1.47945139710688,0,-2.19478619830033,2.50959075542946,-1.50103466691561,-0.324928683730711,0,0,-1.18623010978648
"OLB","K.J. Wright",2495252,-1.5189443947053,23,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,-1.4809662082451,0,0.364398737512502,-0.402376923972699,0,0,-1.1165674707326
"CB","Parry Nickerson",2560822,-1.53496864058962,60,15,13,0,1,0,0,7.5,0,0,0,0,0,0,0,0,-0.533444437502872,0,-3.74062686842756,1.81492904326635,0,0.924173622074463,-3.34989768385597
"DB","Tyvis Powell",2556655,-1.54119559792438,14,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10115280425828,0.169959328442196,-0.610002122108293,0,0,0,-1.54119559792438
"FS","Eric Weddle",2495775,-1.54761043998078,25,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.35139192738661,0,-0.0896459519030754,-0.106572560691099,0,0,-1.44103787928969
"LB","Dorian O'Daniel",2560827,-1.57628323227419,35,2,1,0,0,0,0,0,0,1,1,0,0,-0.917017424144642,-0.917017424144642,0,-0.606608246626875,0,-0.720877443905208,-0.248797541742106,0,0,-1.32748569053208
"MLB","Mark Nzeocha",2552684,-1.601289190963,10,1,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,-0.455391904991031,0.102396466212315,-0.017677569557667,-1.23061618262662,0,0,-0.370673008336383
"FS","Adrian Amos",2552385,-1.60696931426899,41,4,2,2,0,0,0,1.5,0,1,0,0,1,-1.80593372800421,0,0,-1.90606560634405,0,-0.0719751684954948,0.371071460570552,0,0,-1.97804077483954
"CB","Levi Wallace",2560914,-1.62938283524835,119,8,6,3,1,0,0,2,0,0,0,0,0,0,0,0,-2.02231793426698,-0.22824597917619,-0.00455247840773199,-0.115497581845046,0,0.741231138447601,-1.5138852534033
"CB","Jourdan Lewis",2557920,-1.63135696655436,44,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0.085740611199469,0,-1.71634551306488,-0.000752064688945897,0,0,-1.63060490186541
"CB","Pierre Desir",2543811,-1.63487714046185,322,31,22,4,0,1,0,17,0,1,0,0,1,-1.00872964440088,0,0,-3.77173565139345,-0.116572797209726,4.56571404220098,-2.36100955679009,0.0487268227304378,0,0.726132416328242
"LB","Nick DeLuca",2561042,-1.63930294565144,8,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0312692855546425,-0.131697603043338,-1.17568309420767,-0.300652962845788,0,0,-1.33864998280565
"SS","Derrick Kindred",2555540,-1.64164194477039,50,6,6,0,0,0,0,4,0,1,1,0,0,-0.846734179211613,-0.846734179211613,0,-0.809764275878527,0,-1.04088141630586,0.209003747413992,0,0,-1.85064569218439
"LB","Austin Calitro",2558925,-1.6439638709497,18,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,-0.862955381903637,0,-0.629770295422441,-0.151238193623624,0,0,-1.49272567732608
"S","Doug Middleton",2556617,-1.67410591854143,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.398824229422177,-0.517108864956937,-0.758172824162313,0,0,0,-1.67410591854143
"SS","Damontae Kazee",2558184,-1.71626357890322,14,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.12686481368405,0,-0.761091820719634,0.171693055500469,0,0,-1.88795663440368
"CB","Darius Phillips",2560839,-1.74484340751164,71,15,12,2,1,0,0,10,0,0,0,0,0,0,0,0,-0.0895861071573313,0.29566663866416,-2.62686928770175,-0.180852103296855,0,0.856797451980139,-1.56399130421478
"ILB","Blake Martinez",2555161,-1.75890318801311,41,3,3,0,1,0,0,1,0,0,0,0,0,0,0,0,-1.63619548513217,0,-0.251865236426289,-0.060035383717262,0,0.189192917262609,-1.69886780429585
"FS","Anthony Harris",2553655,-1.76289234925707,22,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,-1.55079830875084,0,-0.333358929542278,0.12126488903605,0,0,-1.88415723829312
"LB","Darius Leonard",2560789,-1.76810273443373,85,19,14,3,0,1,0,6,0,0,0,0,0,0,0,0,-4.82726202962702,0,4.86749411290399,-2.0753840708766,0.267049253165902,0,0.307281336442872
"ILB","Terrance Smith",2556775,-1.77756104248672,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667641611043414,0,-0.152580766838118,-2.29262188669202,0,0,0.515060844205296
"CB","Nate Hairston",2558108,-1.78145028171326,126,11,10,1,1,0,0,4.5,0,1,1,0,0,-1.33573107489812,-1.33573107489812,0,-3.09822876078394,1.44665750515991,-1.30600369833442,1.15859097327067,0,0.017533698974518,-2.94004125498393
"SS","Kurt Coleman",494261,-1.78228075605734,25,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,-1.35067239999541,0,-0.37883723598021,-0.0527711200817167,0,0,-1.72950963597562
"FS","Glover Quin",71441,-1.78729069167733,38,5,5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,-0.187402480924384,0,-1.54127598012842,-0.0586122306245225,0,0,-1.7286784610528
