"position","displayName","nflId_def","eps_man_coverage","routes","accurate_targets","completions_allowed","PB","ball_hawk_pbus","INT","ball_hawk_ints","T","FF","penalties_count","tracking_penalities","closing_penalties","ball_skills_penalties","penalties_eps","tracking_penalties_eps","closing_penalties_eps","eps_tracking","eps_closing","eps_ball_skills","eps_tackling","eps_int_returns","eps_ball_hawk","eps_man_coverage_no_tackling"
"ILB","Tae Davis",2561318,-1.80038455309711,18,6,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0.272576102973692,0,-2.08819786395048,0.0152372078796749,0,0,-1.81562176097679
"CB","Vontae Davis",79901,-1.80145558324417,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669744424184822,0,-1.73448114082569,0,0,0,-1.80145558324417
"CB","Davon House",2495170,-1.82438104790981,9,2,1,0,0,0,0,1,0,1,0,0,1,-1.2987945279614,0,0,0.0700335141493238,-0.0744744312775723,-1.81711697242488,-0.00282315835668334,0,0,-1.82155788955313
"FS","Darian Stewart",494307,-1.85928157145531,31,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,-1.6608376449846,0,-0.870641112528918,0.672197186058209,0,0,-2.53147875751352
"DB","Danny Johnson",2560764,-1.86731661350893,19,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.00968569915269597,-1.21233046811078,-1.02656552668882,0.381265080443362,0,0,-2.2485816939523
"ILB","Julian Stanford",2535867,-1.87732439946398,6,5,4,1,0,0,0,1.5,0,0,0,0,0,0,0,0,-0.578766476008537,-0.246602555939656,-1.33170787021373,0.279752502697943,0,0,-2.15707690216192
"FS","Curtis Riley",2553822,-1.88632256662695,14,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.484435602434764,0,-0.566497163443636,-0.835389800748552,0,0,-1.0509327658784
"MLB","Kwon Alexander",2552592,-1.91316537534103,37,6,6,0,0,0,0,4,0,0,0,0,0,0,0,0,-1.63876693901349,0,0.280780278898324,-0.555178715225866,0,0,-1.35798666011517
"CB","Cameron Sutton",2558849,-1.92268960864297,91,16,13,2,0,1,0,11,0,0,0,0,0,0,0,0,2.80573678013035,-1.63655686742251,-4.40578602866167,1.31494289463035,-0.00102638731949156,0,-3.23763250327332
"MLB","Preston Brown",2543814,-1.9596142048425,28,7,7,0,1,0,0,3.5,0,0,0,0,0,0,0,0,-1.55294798554142,0,-0.690379471031758,-0.178439119844085,0,0.462152371574766,-1.78117508499841
"OLB","Alex Anzalone",2558163,-1.9760281252843,58,7,7,0,0,0,0,7,0,1,1,0,0,-0.409437297701068,-0.409437297701068,0,-0.716082361210663,0,-0.604948468833453,-0.654997295240179,0,0,-1.32103083004412
"CB","Kareem Jackson",496735,-1.97635935742054,198,30,20,8,1,1,0,14,0,3,2,0,1,-2.67748032107286,-0.335366685455356,0,-7.52503476739932,-0.507997347307044,4.74156539786959,1.07602278461127,0.258397098173735,-0.0193125233687699,-3.05238214203181
"FS","Tashaun Gipson",2532848,-1.98332916536132,83,11,4,3,0,0,0,3,0,3,3,0,0,-2.8643388172491,-2.8643388172491,0,-2.71622956734649,0,2.63878411316643,-1.90588371118126,0,0,-0.0774454541800602
"OLB","Myles Jack",2555329,-1.99354681671048,85,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.01189177260024,0,-0.0950284483833601,1.11337340427312,0,0,-3.1069202209836
"FS","Clayton Fejedelem",2555355,-2.00316447496317,13,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.861305006795355,-2.19174088712336,1.12069404405455,-0.0708126250990071,0,0,-1.93235184986416
"ILB","Cory Littleton",2556593,-2.01799431806186,86,18,15,3,0,0,0,9.5,0,3,1,0,2,-2.33573199021475,-1.40594871075149,0,-3.66244301471308,0,-1.4240285718814,3.06847726853262,0,0,-5.08647158659448
"CB","Cre'von LeBlanc",2556587,-2.08687522186629,123,19,14,0,0,0,0,7.5,0,1,0,0,1,-1.24878889884865,0,0,1.15476307342201,-0.509816837727329,-0.867737637258948,-1.86408382030202,0,0,-0.222791401564267
"FS","Montae Nicholson",2558133,-2.09994191336918,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46062058589473,0,-2.56056249926391,0,0,0,-2.09994191336918
"DB","Greg Stroman",2560886,-2.1036919777769,125,12,10,2,1,0,0,4.5,0,0,0,0,0,0,0,0,-0.317418741282002,1.63984019876859,-2.31218665848934,-1.69407810312319,0,0.58015132634904,-0.409613874653712
"CB","M.J. Stewart",2560884,-2.10961273053006,97,24,20,2,0,0,0,11.5,0,0,0,0,0,0,0,0,0.968278036473553,1.04716467567178,3.69314291302345,-7.81819835569884,0,0,5.70858562516878
"ILB","Gerald Hodges",2539293,-2.11298599347643,29,7,7,0,0,0,0,5,0,0,0,0,0,0,0,0,-1.42010035339309,0,-0.373018854320302,-0.319866785763035,0,0,-1.79311920771339
"FS","Ron Parker",2530794,-2.11519403531635,52,6,4,0,0,0,0,2.5,0,1,1,0,0,-0.41170656095805,-0.41170656095805,0,-1.40648625404162,0,-0.374601886750115,-0.334105894524616,0,0,-1.78108814079173
"CB","Trevor Williams",2556828,-2.12801606906164,122,17,14,2,0,0,1,7,0,1,1,0,0,-1.35535554535883,-1.35535554535883,0,-3.30189331081411,-0.05828100646454,-10.2718280629158,2.47055455722572,3.73359176751783,5.29983998638926,-4.59857062628736
"ILB","Zach Brown",2532804,-2.16712053043942,49,9,9,0,0,0,0,5.5,1,0,0,0,0,0,0,0,-0.510262804431758,0,-1.70295602352162,0.0460982975139559,0,0,-2.21321882795338
"CB","Walt Aikens",2543724,-2.19657652457028,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563995817988347,0,-1.72816972666772,-0.412007216103725,0,0,-1.78456930846656
"OLB","Thomas Davis",2506352,-2.19701930829772,74,18,15,3,0,0,0,8,0,0,0,0,0,0,0,0,-2.79070410216811,0,4.09574779488645,-3.50206300101606,0,0,1.30504369271834
"CB","Leonard Johnson",2532878,-2.21714804249169,26,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0,-1.1402216904449,0.349557354795086,-2.04579277167973,0.619309064837857,0,0,-2.83645710732954
"CB","Chidobe Awuzie",2557840,-2.24723358910268,319,46,30,7,0,0,1,19.5,0,0,0,0,0,0,0,0,0.327798116407874,-0.47091196555495,-9.46425890634417,2.40281271994536,1.42492069168293,3.53240575476028,-4.65004630904804
"CB","Sidney Jones",2557958,-2.29510824748313,91,13,9,2,0,0,0,7,0,0,0,0,0,0,0,0,-0.669377757007185,0,-1.35757211541544,-0.268158375060509,0,0,-2.02694987242262
"CB","Deante Burton",2559109,-2.30557556455638,22,4,4,0,0,0,0,3,1,0,0,0,0,0,0,0,-0.71427945203167,-0.0317661548535013,-1.7122109183546,0.15268096068339,0,0,-2.45825652523977
"DB","Keion Crossen",2561157,-2.34201105652661,22,5,5,0,0,0,0,6,0,0,0,0,0,0,0,0,-0.284480826538501,0,-2.02223096679633,-0.0352992631917748,0,0,-2.30671179333483
"ILB","Daren Bates",2541539,-2.35809098942381,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110768878942876,0.176812999136896,-0.679598091284276,-1.86638278517072,0,0,-0.491708204253092
"FS","Kemal Ishmael",2541431,-2.3586118984838,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214178677148063,0,-2.15634333203238,0.0119101106966437,0,0,-2.37052200918044
"OLB","Samson Ebukam",2558830,-2.35942375602658,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305518996152078,0.055140204861843,-1.95144371536062,-0.157601249375727,0,0,-2.20182250665085
"MLB","David Mayo",2553441,-2.3663833563007,12,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.723626468335529,0.0217746588782131,-1.24610701387493,-0.418424532968456,0,0,-1.94795882333225
"OLB","A.J. Klein",2539982,-2.38290746790989,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38290746790989,0,0,0,0,0,-2.38290746790989
"MLB","Joe Schobert",2555166,-2.43522111202588,68,10,6,3,0,0,0,1,0,0,0,0,0,0,0,0,-2.40582916532402,0,-0.210188901606185,0.18079695490432,0,0,-2.6160180669302
"CB","Chris Harris",2530510,-2.44949427838728,230,36,26,4,0,1,0,17.5,0,2,2,0,0,-1.01330263847475,-1.01330263847475,0,-6.80626279624498,-2.23911773857268,5.73747060518824,0.863523019401898,-0.00510736815976021,0,-3.31301729778918
"CB","Aaron Colvin",2543501,-2.51998750943506,99,13,10,1,0,0,0,5.5,0,1,1,0,0,-0.119044844315879,-0.119044844315879,0,0.703746885328483,-1.5049750930792,-1.87787928466668,0.159119982982333,0,0,-2.6791074924174
"OLB","Anthony Chickillo",2552266,-2.52874320102389,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177147510619304,-0.00521244078295785,-1.84445052992907,-0.501932719692555,0,0,-2.02681048133133
"FS","Tyrann Mathieu",2540180,-2.54030932039169,135,14,11,3,0,0,1,8,0,3,3,0,0,-4.03787851500362,-4.03787851500362,0,-6.45628540137185,6.19810506060142,-3.15286286554273,-3.1237856742207,-0.00218321765519347,3.99670277779736,0.583476353829006
"CB","Mike Ford",2561527,-2.54339974346395,120,19,17,1,0,0,0,11,0,0,0,0,0,0,0,0,-0.339764511586769,-0.347068428207802,-1.49048470594396,-0.366082097725415,0,0,-2.17731764573853
"FS","Marcell Harris",2561006,-2.55878138428962,22,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,-1.26283092782912,0,-2.03418360958329,0.738233153122791,0,0,-3.29701453741241
"CB","Tramaine Brock",2507917,-2.59610848506606,138,19,12,5,0,0,0,7,0,0,0,0,0,0,0,0,0.57011975466536,-1.58509360132759,-0.489747651858403,-1.09138698654543,0,0,-1.50472149852063
"CB","Tony Brown",2560982,-2.65589478235659,87,15,10,5,2,0,0,5.5,1,0,0,0,0,0,0,0,0.15810232353389,-2.34006488436124,1.75471182402989,-1.32054017552961,0,-0.908103870029516,-1.33535460682698
"OLB","Jamie Collins",2539311,-2.72215521098196,69,8,7,1,1,0,0,2,0,0,0,0,0,0,0,0,-1.98785774673428,0,-0.103548828497538,-1.19320627636197,0,0.562457640611824,-1.52894893461999
"FS","Jabrill Peppers",2557980,-2.72287745795317,87,6,3,2,0,0,0,1.5,0,2,2,0,0,-1.90690838539942,-1.90690838539942,0,-2.2288956664116,0,-0.285413972496035,-0.208567819045536,0,0,-2.51430963890764
"DB","Jordan Whitehead",2560930,-2.73635345929501,43,3,2,1,0,0,0,2,0,1,1,0,0,-1.93627723514153,-1.93627723514153,0,-4.13546677109794,0,0.414735633159068,0.984377678643861,0,0,-3.72073113793887
"OLB","Neville Hewitt",2553657,-2.75191409884682,36,6,5,0,0,0,0,1.5,0,0,0,0,0,0,0,0,-0.62802245532116,0,-2.40899898452563,0.285107340999965,0,0,-3.03702143984679
"CB","Tavon Young",2555378,-2.76408885479732,147,18,12,2,0,0,0,7,0,1,1,0,0,-0.82682446870265,-0.82682446870265,0,-1.02845138671009,2.27868754509047,-4.57322666438677,0.558901651209067,0,0,-3.32299050600639
"OLB","Devante Bond",2555307,-2.77560068665868,14,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.521390572938605,0.346362644897,-1.72320911972688,-0.8773636388902,0,0,-1.89823704776848
"DB","Ronnie Harrison",2561008,-2.77674233190618,26,5,3,0,0,0,0,2.5,0,0,0,0,0,0,0,0,-1.39631718037147,0,-1.64118785791516,0.260762706380448,0,0,-3.03750503828663
"LB","Alec Ogletree",2540143,-2.82455864270621,56,6,6,0,0,0,0,2,0,1,1,0,0,-0.410578089391531,-0.410578089391531,0,-0.823336612758572,0,-1.22493411621708,-0.776287913730556,0,0,-2.04827072897565
"CB","Josh Robinson",2533542,-2.84495757733534,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.19243157585444,-2.34446606813149,-0.292375940585428,-0.0156839927639798,0,0,-2.82927358457136
"CB","Mike Hughes",2560746,-2.87433658734581,48,6,5,0,0,0,0,3,0,0,0,0,0,0,0,0,-1.02238492553006,0.515597240591252,-2.5154125606146,0.147863658207595,0,0,-3.02220024555341
"DB","Natrell Jamerson",2560759,-2.87695850680823,22,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-0.640461025289803,-2.6321357452364,-0.367027259000891,-0.0621308319027443,0,0.824796354621607,-2.81482767490549
"ILB","Todd Davis",2550930,-2.93269449470707,55,9,9,0,0,0,0,8,0,2,2,0,0,-0.609116142554967,-0.609116142554967,0,-2.77220588289614,0,-0.135130612786669,-0.0253579990242602,0,0,-2.90733649568281
"MLB","Elandon Roberts",2556119,-2.93745448953804,32,6,6,1,1,0,0,3,0,0,0,0,0,0,0,0,-1.48699113500122,0,-0.0153504866900499,-1.77096628722841,0,0.33585341938164,-1.16648820230963
"CB","Tre Herndon",2561340,-2.9658890178691,32,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0.210512838402931,0,-3.18736169697,0.0109598406979681,0,0,-2.97684885856707
"CB","Leon Hall",2495617,-3.02473279262755,91,9,7,2,0,0,0,4,0,0,0,0,0,0,0,0,-3.90299432581619,0,2.42806845348549,-1.54980692029685,0,0,-1.4749258723307
"SS","Adrian Phillips",2550842,-3.03423045849706,56,6,4,2,1,0,0,1,0,0,0,0,0,0,0,0,-4.27190286622951,0,0.0695718789168952,0.0663462967292605,0,1.10175423208629,-3.10057675522632
"DB","D.J. Reed",2560850,-3.04878555133089,42,8,8,0,0,0,0,4,0,0,0,0,0,0,0,0,-0.979019723103999,0,-3.63952246327511,1.56975663504822,0,0,-4.61854218637911
"CB","Shareece Wright",2495251,-3.09163616708779,201,20,14,4,0,0,0,8,0,0,0,0,0,0,0,0,2.09065297152665,-1.65275203919298,-3.76059344995063,0.231056350529166,0,0,-3.32269251761696
"FS","Clayton Geathers",2552386,-3.18868729241101,39,2,1,1,0,0,0,1,0,1,0,0,1,-1.34978878156678,0,0,-2.52644313552622,0,-0.372288163307537,-0.289955993577251,0,0,-2.89873129883376
"FS","Harrison Smith",2532948,-3.1993061044057,43,7,7,0,0,0,0,2.5,0,0,0,0,0,0,0,0,-1.81211984249514,0,-1.06411745202156,-0.323068809888997,0,0,-2.8762372945167
"OLB","Mychal Kendricks",2532890,-3.20645022430879,15,3,3,0,0,0,0,1.5,0,0,0,0,0,0,0,0,-2.15006058556644,0,-2.35277594917869,1.29638631043634,0,0,-4.50283653474513
"SS","Sean Davis",2555386,-3.2429529514129,14,2,2,0,0,0,0,0.5,0,0,0,0,0,0,0,0,-0.92904414579142,0,-0.652614654554992,-1.66129415106649,0,0,-1.58165880034641
"CB","E.J. Gaines",2543823,-3.24350718452891,58,9,6,2,0,0,0,4,0,0,0,0,0,0,0,0,-0.944747008196634,0.0481558321510692,-2.48668718569049,0.139771177207142,0,0,-3.38327836173605
"OLB","Damien Wilson",2552686,-3.28513528365296,23,5,4,0,0,0,0,3,0,0,0,0,0,0,0,0,-0.49937702870296,0,-1.47911860096153,-1.30663965398847,0,0,-1.97849562966449
"OLB","T.J. Watt",2558064,-3.35512855480231,21,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.79608500691576,0,-2.85264122518573,0.293597677299181,0,0,-3.64872623210149
"DB","Sean Chandler",2561017,-3.37843952092665,29,5,4,1,0,0,0,3,0,0,0,0,0,0,0,0,1.70099957794041,-1.42347753123995,-3.47367770771319,-0.182283859913921,0,0,-3.19615566101273
"CB","Orlando Scandrick",2307,-3.51892150793635,278,37,23,9,1,1,0,16.5,0,9,7,0,2,-9.69868419470021,-8.10489833133634,0,-3.40991972617265,-1.99631493556239,-2.94062201670787,3.46459472610668,0.971023567474583,0.392316876925297,-6.98351623404303
"CB","Cornell Armstrong",2561147,-3.53242520701431,26,7,6,0,0,0,0,4,0,0,0,0,0,0,0,0,-0.336005364132343,0.438117286340599,-3.90248228223472,0.267945153012159,0,0,-3.80037036002646
"CB","Taron Johnson",2560766,-3.56795414152401,114,13,9,2,0,1,0,5.5,0,2,2,0,0,-1.9032562585589,-1.9032562585589,0,-7.85273362083409,0.430672203640407,6.14807364335245,-1.9067953285553,-0.387171039127481,0,-1.66115881296871
"SS","Marqui Christian",2556277,-3.58930541892019,91,11,9,1,0,0,0,5.5,0,0,0,0,0,0,0,0,-1.78396317869336,0,-0.660288574818394,-1.14505366540844,0,0,-2.44425175351175
"ILB","Sean Lee",496937,-3.5961472595315,19,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.840030761069944,0.318740622185393,-3.1423734299037,0.067516309256746,0,0,-3.66366356878825
"MLB","Hardy Nickerson",2558982,-3.71381352541466,50,11,9,1,0,0,0,3.5,0,0,0,0,0,0,0,0,-2.27625642648352,0,-0.973007017109639,-0.464550081821505,0,0,-3.24926344359316
"CB","Kevin Johnson",2552261,-3.72695968656628,15,1,1,0,0,0,0,1,0,1,1,0,0,-1.09633763622051,-1.09633763622051,0,-1.37833464000246,-1.89626187584119,-0.718411669674423,0.266048498951795,0,0,-3.99300818551807
"SS","Shawn Williams",2539233,-3.80485294673277,53,11,10,0,0,0,1,6.5,0,0,0,0,0,0,0,0,-2.27402265223241,0,-6.06465216298357,-1.03526137523592,0.852050349860112,4.71703289385902,-2.76959157149685
"ILB","Bruce Carter",2495136,-3.82189852010486,5,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.362625691679465,0.445097967960716,-3.01599050861653,-0.888380287769583,0,0,-2.93351823233528
"SS","Justin Evans",2557945,-3.85076100156094,19,6,6,0,0,0,0,2,0,0,0,0,0,0,0,0,-1.55319065069162,0,-2.3803008914814,0.0827305406120834,0,0,-3.93349154217302
"CB","Desmond Trufant",2539334,-3.89253819963565,349,45,34,10,0,0,0,23,0,4,3,0,1,-2.27230662736845,-1.26288404400787,0,-6.01190084268385,-0.717164005405326,2.03821079366603,0.798315854787491,0,0,-4.69085405442315
"FS","Jaquiski Tartt",2552391,-3.92780349199163,32,4,3,0,0,0,0,2.5,0,0,0,0,0,0,0,0,-1.41695961091665,0,-1.7192662971286,-0.791577583946376,0,0,-3.13622590804525
"SS","Jahleel Addae",2541958,-3.97684131098904,12,2,2,0,0,0,0,2,0,2,2,0,0,-2.6522250701576,-2.6522250701576,0,-3.58120407544953,0,-0.175340360367121,-0.220296875172394,0,0,-3.75654443581665
"S","Isaiah Johnson",2556567,-3.97764221822856,19,6,5,1,0,0,0,3,0,0,0,0,0,0,0,0,-2.01937894431969,0,-1.83475584033587,-0.123507433573004,0,0,-3.85413478465556
"MLB","Bobby Wagner",2532966,-4.0511047762016,77,11,8,2,0,0,0,4.5,0,0,0,0,0,0,0,0,-2.67205684633862,0,-1.02350107862356,-0.355546851239422,0,0,-3.69555792496218
"SS","T.J. McDonald",2539309,-4.0878676954465,58,9,7,0,0,0,0,5.5,0,1,1,0,0,-0.341760129579274,-0.341760129579274,0,-4.1849954354672,0,0.222620992993923,-0.12549325297322,0,0,-3.96237444247328
"FS","Andre Hal",2543874,-4.20314964307052,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3263826264263,-0.987013256761182,-1.88975375988304,0,0,0,-4.20314964307052
"OLB","Nigel Bradham",2532800,-4.21478119401135,77,6,6,0,0,0,0,3.5,0,0,0,0,0,0,0,0,-4.28072752865083,0,-0.477627564054098,0.543573898693579,0,0,-4.75835509270493
"SS","Karl Joseph",2555342,-4.23520632238973,30,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0,-2.28246737832663,0,-1.85723686926783,-0.0955020747952712,0,0,-4.13970424759446
"CB","Sam Shields",1037374,-4.30215462148345,141,14,10,2,0,1,0,4,0,1,0,0,1,-0.751560732764356,0,0,-0.510529815301468,-1.95116811569503,1.03935016336076,-3.55452999003945,0.674723136191742,0,-0.747624631443997
"CB","Chris Milton",2556394,-4.32357184279789,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484924891535568,0.341397117800099,-4.61647647144443,0,0,0,-4.32357184279789
"OLB","Vontaze Burfict",2533058,-4.3256143601323,27,2,2,0,0,0,0,1,0,2,2,0,0,-1.29212379261332,-1.29212379261332,0,-3.08388430549648,0,-0.549186726133807,-0.69254332850201,0,0,-3.63307103163029
"MLB","Adarius Taylor",2550565,-4.35781553606979,51,10,8,2,0,0,0,4.5,0,1,0,0,1,-0.551733126187044,0,0,-1.5930328282951,0,-3.00429679135977,0.239514083585084,0,0,-4.59732961965487
"CB","Janoris Jenkins",2532875,-4.37212369904569,314,40,26,11,2,1,0,14,0,2,2,0,0,-1.42736425579162,-1.42736425579162,0,-2.76690349742103,-2.56273497639141,-0.78389579322298,0.460914796026511,-0.00593973617689958,1.28643550814012,-4.8330384950722
"CB","Patrick Peterson",2495504,-4.37806229041379,275,17,11,1,0,2,0,5,0,1,1,0,0,-0.699618603153842,-0.699618603153842,0,-5.8639604269527,-0.752641162197326,3.26771368784001,-1.0255019255437,-0.003672463560074,0,-3.35256036487009
"MLB","Luke Kuechly",2533056,-4.43033477665858,61,10,10,0,0,0,0,5,1,0,0,0,0,0,0,0,-3.30302456263714,0,-4.39612995383245,3.26881973981101,0,0,-7.69915451646959
"CB","Terrance Mitchell",2543637,-4.4887290832055,123,16,11,3,0,0,0,6.5,1,2,1,0,1,-2.41178843563424,-0.993178160071906,0,-1.63996836115562,0.0862179411448225,-4.14101250144089,1.20603383824619,0,0,-5.69476292145169
"OLB","Telvin Smith",2543711,-4.52806320426643,70,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55864358664509,0,-0.336797748839329,-1.63262186878201,0,0,-2.89544133548442
"CB","Eric Rowe",2552255,-4.53627417101586,52,9,7,1,0,0,0,5,0,0,0,0,0,0,0,0,0.462027012485922,0,-4.49257259508568,-0.505728588416103,0,0,-4.03054558259976
"CB","Dre Kirkpatrick",2533060,-4.56071133523535,275,34,20,7,0,0,0,14,0,5,3,0,2,-5.74937044562218,-1.85577170098711,0,0.232862258860143,-1.28783452330793,-3.77847532751157,0.272736256724004,0,0,-4.83344759195936
"CB","Johnathan Joseph",2495872,-4.5741608321893,237,26,16,7,1,0,0,9,0,1,0,0,1,-0.604615233460826,0,0,-10.3542837603528,5.09623350948763,1.35906673497256,-1.76047200433745,0,1.08529468804076,-2.81368882785185
"ILB","Wesley Woodyard",2354,-4.59852721385567,35,5,4,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.600875667198069,0,-2.79614818480363,-1.20150336185397,0,0,-3.3970238520017
"OLB","Jatavis Brown",2556148,-4.69771144857889,57,13,11,1,0,0,0,8,0,1,1,0,0,-0.329372715087588,-0.329372715087588,0,-3.92238501733799,0,-1.8765097923737,1.1011833611328,0,0,-5.79889480971169
"OLB","De'Vondre Campbell",2555255,-4.73493632569146,88,10,8,0,0,0,0,5.5,0,0,0,0,0,0,0,0,-1.21577985929309,0,-3.1391807617239,-0.379975704674466,0,0,-4.35496062101699
"SS","Justin Reid",2560851,-4.76365257866242,45,7,7,0,0,0,0,6,0,0,0,0,0,0,0,0,-3.1685562876042,0,-3.14819643567376,1.55310014461554,0,0,-6.31675272327796
"SS","Barry Church",494259,-4.78066094443793,36,5,5,0,0,0,0,3.5,0,0,0,0,0,0,0,0,-2.37235556886943,0,-0.711235730421183,-1.69706964514732,0,0,-3.08359129929061
"MLB","Deion Jones",2555162,-4.80052593750336,34,8,7,1,0,0,0,3,0,1,1,0,0,-0.518902514229321,-0.518902514229321,0,-1.38650673517673,0,-2.96152500769951,-0.452494194627123,0,0,-4.34803174287624
