"position","displayName","nflId_def","eps_man_coverage","routes","accurate_targets","completions_allowed","PB","ball_hawk_pbus","INT","ball_hawk_ints","T","FF","penalties_count","tracking_penalities","closing_penalties","ball_skills_penalties","penalties_eps","tracking_penalties_eps","closing_penalties_eps","eps_tracking","eps_closing","eps_ball_skills","eps_tackling","eps_int_returns","eps_ball_hawk","eps_man_coverage_no_tackling"
"FS","Lamarcus Joyner",2543492,-4.80068943718638,19,6,4,1,0,0,0,1,0,0,0,0,0,0,0,0,-1.14805740567388,0,0.813397739426361,-4.46602977093886,0,0,-0.334659666247519
"FS","Marcus Williams",2558847,-4.81399158168878,9,4,3,1,0,0,0,0,0,1,1,0,0,-0.785531443564444,-0.785531443564444,0,-2.15361195020216,0,-2.66037963148662,0,0,0,-4.81399158168878
"LB","Fred Warner",2560917,-4.81971679888539,74,10,10,0,0,0,0,6,0,1,1,0,0,-0.705250058232648,-0.705250058232648,0,-4.53365659470538,0,-0.463043396892905,0.176983192712895,0,0,-4.99669999159828
"FS","Andrew Adams",2556456,-4.83642860125698,38,7,5,2,0,0,0,4,0,0,0,0,0,0,0,0,-1.11825490601687,0,-3.70136550278784,-0.0168081924522676,0,0,-4.81962040880471
"CB","Kenny Moore II",2558976,-4.8860088883978,192,23,15,4,0,0,0,11,1,2,2,0,0,-2.17328370726015,-2.17328370726015,0,-10.2879309225598,2.9890640145069,-0.662811610129768,3.07566962978487,0,0,-7.96167851818267
"CB","Javien Elliott",2556934,-4.8894334429452,74,7,7,0,0,0,0,4,0,0,0,0,0,0,0,0,-1.34335004796242,0,-3.92812018476965,0.382036789786871,0,0,-5.27147023273207
"SS","Kentrell Brice",2556480,-5.14987962271296,35,9,8,1,0,0,0,4,0,0,0,0,0,0,0,0,-0.607478110447336,0,-3.01363814466758,-1.52876336759804,0,0,-3.62111625511492
"FS","D.J. Swearinger",2539943,-5.16150807976272,70,6,4,1,0,0,0,3,0,1,1,0,0,-1.5177335337133,-1.5177335337133,0,-3.90817115142677,0,-0.266621992724664,-0.986714935611288,0,0,-4.17479314415143
"CB","Buster Skrine",2495343,-5.16536541048181,177,30,22,5,2,0,0,15.5,1,2,1,0,1,-3.08864010052989,-1.11927586729133,0,-2.19718210717996,0.488822117309181,-6.97484184166957,2.21147318192334,0,1.3063632391352,-7.37683859240515
"OLB","Nick Vigil",2555528,-5.26025342524623,81,15,13,1,0,0,0,9,0,0,0,0,0,0,0,0,-2.15661891650379,0,-1.14107315621352,-1.96256135252892,0,0,-3.29769207271731
"CB","Ahkello Witherspoon",2558157,-5.28073404774121,216,28,16,3,0,0,0,7.5,0,5,2,0,3,-4.03275766398898,-1.98110853063364,0,-2.97709961495779,0.191349428607329,-0.814870243216459,-1.68011361817429,0,0,-3.60062042956692
"SS","Sharrod Neasman",2556443,-5.31580306465181,48,6,5,1,0,0,0,3,0,1,0,0,1,-1.18871949248563,0,0,-1.47267509067767,0,-3.81344144236956,-0.0296865316045827,0,0,-5.28611653304723
"OLB","Malcolm Smith",2499278,-5.57954479601567,26,4,4,0,0,0,0,3,0,1,1,0,0,-1.10819738384828,-1.10819738384828,0,-1.36605535191508,0,-2.79896675879413,-1.41452268530646,0,0,-4.16502211070921
"CB","LeShaun Sims",2555551,-5.58692760313954,52,4,4,0,0,0,0,2,0,1,1,0,0,-1.9109155497502,-1.9109155497502,0,-0.820607739200954,-0.803003925957438,-3.94593386231828,-0.0173820756628699,0,0,-5.56954552747667
"OLB","Tahir Whitehead",2532986,-5.69063945690429,85,13,10,2,0,0,0,4.5,0,2,2,0,0,-1.60094262408744,-1.60094262408744,0,-3.38753014496202,0,-4.62322074026324,2.32011142832097,0,0,-8.01075088522526
"OLB","Kyle Emanuel",2552296,-5.7351258576211,8,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.452973676384241,-0.718597032690733,-1.43946955542031,-3.12408559312582,0,0,-2.61104026449528
"ILB","Zach Cunningham",2558094,-5.77846223980592,75,16,13,2,0,0,0,5.5,0,0,0,0,0,0,0,0,-3.15082325565331,0,-0.905723752500427,-1.72191523165218,0,0,-4.05654700815374
"CB","Artie Burns",2555344,-5.80276293108092,106,11,9,0,0,0,0,4,0,0,0,0,0,0,0,0,-1.61685030042164,0,-4.61729565513726,0.431383024477977,0,0,-6.2341459555589
"CB","Rashard Robinson",2555546,-5.80383732615623,25,6,6,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0.00571499811616874,-0.71571746862458,-4.87364465455175,-0.220190201096072,0,0,-5.58364712506016
"CB","Darqueze Dennard",2543474,-5.80520049757893,212,30,22,5,0,0,0,14.5,1,1,0,0,1,-1.74952422589228,0,0,-3.07011832839045,1.03814302592707,-8.9889432485824,5.21571805346685,0,0,-11.0209185510458
"OLB","Christian Kirksey",2543720,-5.84368989414344,40,5,5,0,0,0,0,1,0,1,1,0,0,-1.04118092509025,-1.04118092509025,0,-1.70580013499409,0,-4.95904412681013,0.821154367660778,0,0,-6.66484426180422
"CB","Daryl Worley",2555394,-5.87657425385493,135,18,12,4,0,0,0,9,0,0,0,0,0,0,0,0,-4.69295625257863,-0.355490811000906,-0.173488963625173,-0.654638226650217,0,0,-5.22193602720471
"CB","Josh Norman",2532920,-5.89310364245813,323,34,27,4,1,2,0,15.5,1,5,4,0,1,-6.754171901113,-3.76443062622621,0,-1.54409901800607,-0.539355198903712,-9.75754742191408,3.20446692818334,2.51087139328451,0.232559674897881,-9.09757057064147
"SS","Daniel Sorensen",2550257,-5.95910285555694,30,5,4,0,0,0,0,3,0,1,1,0,0,-1.49737692182575,-1.49737692182575,0,0.0173134462918287,0,-3.52091096272428,-2.45550533912449,0,0,-3.50359751643245
"CB","Rashaan Melvin",2541200,-5.96895376744466,198,27,19,4,1,1,0,11,0,2,1,0,1,-3.09673405562142,-0.382632070295111,0,-1.49754973639671,0.66528934649385,-7.61354850080512,1.38438119877048,0.0753619433972088,1.01711198109563,-7.35333496621514
"CB","K'Waun Williams",2550654,-5.98294831865771,143,15,11,1,0,0,0,6,0,2,1,0,1,-2.45852851517589,-0.999253234498204,0,-5.23787989401385,0.284820239243341,-0.554925091839232,-0.474963572047965,0,0,-5.50798474660974
"CB","Marcus Peters",2552488,-6.01118823327014,226,28,19,3,0,1,0,8,0,4,2,0,2,-2.63343033497889,-1.00015033329116,0,-6.823187007099,1.62013670516281,-5.95231725649463,0.29018493556142,4.85399438959926,0,-6.30137316883156
"CB","Tre'Davious White",2557867,-6.06761565405388,306,25,18,5,2,0,0,11.5,0,6,6,0,0,-7.31436940854901,-7.31436940854901,0,-9.70849038943819,1.2048500224335,-1.8619830170878,2.02568051552009,0,2.27232721451852,-8.09329616957397
"CB","Corn Elder",2558171,-6.09844361930469,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40836053877382,-1.57860863111416,-4.11147444941671,0,0,0,-6.09844361930469
"ILB","Avery Williamson",2543597,-6.19110961325833,70,11,8,1,0,0,0,5,0,3,3,0,0,-1.26035951514902,-1.26035951514902,0,-2.49455956931766,0,-1.84896427767346,-1.84758576626721,0,0,-4.34352384699112
"ILB","Josh Bynes",2530491,-6.23489716940851,53,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,-2.84452081520978,0,-2.58563229271232,-0.804744061486412,0,0,-5.4301531079221
"CB","Quinton Dunbar",2553796,-6.34993784718793,137,20,16,3,0,0,0,11.5,0,0,0,0,0,0,0,0,1.64176288759889,0,-3.5973098080074,-4.39439092677942,0,0,-1.95554692040851
"LB","Leighton Vander Esch",2560908,-6.42663480205532,84,13,11,2,0,0,0,11,0,0,0,0,0,0,0,0,-5.78935393248532,0,-3.20627703282922,2.56899616325922,0,0,-8.99563096531454
"FS","Will Parks",2556278,-6.4880653688295,78,9,6,1,0,0,0,2.5,0,0,0,0,0,0,0,0,-1.37566067249633,0,-4.53917898363006,-0.573225712703115,0,0,-5.91483965612639
"OLB","Reuben Foster",2557837,-6.53417397850032,28,7,6,1,0,0,0,2,0,1,0,0,1,-2.35443281530716,0,0,-0.474326867056546,0,-4.24651039168304,-1.81333671976073,0,0,-4.72083725873959
"LB","Tremaine Edmunds",2560713,-6.6127760129149,77,19,16,4,1,0,1,8,0,2,2,0,0,-1.27940695984795,-1.27940695984795,0,-6.34279733607426,0,-1.83203122126091,-1.2507910762434,0.0693306676330829,2.74351295303059,-5.3619849366715
"CB","Carlton Davis",2561039,-6.63836574608512,232,24,17,4,1,0,0,9,0,5,2,0,3,-4.82677347794846,-2.8831859724796,0,-0.99255894206254,-2.90600647808329,-0.195038181800945,-2.52696856314666,0,-0.01779358099169,-4.11139718293846
"SS","Derwin James",2560760,-6.67168800424004,121,9,8,2,0,0,1,2.5,0,1,0,0,1,-1.75893113970396,0,0,-7.40920053427838,3.18371024755718,-5.85149224575822,-0.442036492561213,0.10334813151558,3.74398288928501,-6.22965151167883
"FS","Devin McCourty",494287,-6.74121909262918,90,13,10,2,0,0,0,6,0,0,0,0,0,0,0,0,-2.5284058933271,0,-4.85397193913442,0.64115873983234,0,0,-7.38237783246152
"FS","Marcus Gilchrist",2495153,-6.76760771735597,66,13,10,1,0,2,0,3,0,0,0,0,0,0,0,0,-3.81449953652176,0,-4.94428327216629,1.9595333937393,0.0316416975927782,0,-8.72714111109527
"CB","Arthur Maulet",2559087,-6.79434144635206,36,4,4,0,0,0,0,3.5,0,0,0,0,0,0,0,0,-1.02775245259756,-0.0973045221264123,-1.60383856642685,-4.06544590520124,0,0,-2.72889554115082
"ILB","Anthony Walker",2558851,-6.83217107573555,68,9,7,0,0,0,0,3.5,0,0,0,0,0,0,0,0,-4.95746975219238,0,-1.76132817409806,-0.113373149445105,0,0,-6.71879792629044
"CB","Jonathan Jones",2556571,-6.83895220487439,145,23,17,1,0,1,0,9,0,4,2,0,2,-3.37888278147471,-2.11967496530678,0,-5.53186613730378,0.185571567588824,-0.802410013488741,-0.678678678779543,-0.0115689428911541,0,-6.16027352609485
"CB","David Amerson",2540170,-6.85456983480409,72,4,3,0,0,0,0,2,0,1,1,0,0,-1.821249623278,-1.821249623278,0,-4.59572221068164,1.08330197290258,-3.4482856662659,0.106136069240869,0,0,-6.96070590404496
"OLB","Anthony Barr",2543459,-6.92517430832377,51,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55754589719433,0,-4.91769620747303,-0.449932203656413,0,0,-6.47524210466736
"CB","Shaquill Griffin",2558259,-7.0056884321361,329,38,28,5,0,0,0,18.5,0,3,1,0,2,-3.52721626681887,-1.21802461646233,0,-2.99420825748453,-2.16691571617662,-5.53214743781516,3.68758297934021,0,0,-10.6932714114763
"DB","Su'a Cravens",2555345,-7.1084613136804,27,6,6,0,0,0,0,2.5,0,1,1,0,0,-1.02248382129173,-1.02248382129173,0,-1.67242257433973,0.195237084560778,-5.54118754133708,-0.0900882825643651,0,0,-7.01837303111603
"LB","Roquan Smith",2560877,-7.14792401554806,117,21,20,0,0,0,1,17,0,1,0,0,1,-0.880467237177366,0,0,-2.669166327122,0.201440455409644,-7.75222722606873,-1.81163837461893,-0.896821946619556,5.78048940347151,-5.33628564092913
"MLB","Jaylon Smith",2555310,-7.17270445313779,71,9,8,2,1,0,0,7,0,1,0,0,1,-1.45003685636233,0,0,-4.35305794014431,0,-3.19195119146327,-0.730072760223625,0,1.10237743869341,-6.44263169291417
"FS","Tre Boston",2543830,-7.27574573224632,29,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,-2.25503072963839,0,-4.45329088710684,-0.567424115501086,0,0,-6.70832161674523
"CB","Richard Sherman",2495507,-7.58854430215457,251,19,13,3,0,0,0,7,0,2,2,0,0,-0.707377317780088,-0.707377317780088,0,-4.29097870700777,-1.09819129146678,-3.3774404908977,1.17806618721768,0,0,-8.76661048937225
"FS","Vonn Bell",2555530,-7.64305187228221,102,12,9,1,0,0,0,6,0,0,0,0,0,0,0,0,-4.31556868737732,2.13893513348707,-4.23899471268405,-1.22742360570791,0,0,-6.4156282665743
"ILB","C.J. Mosley",2543464,-7.65387645485636,43,12,10,1,0,0,0,5.5,0,0,0,0,0,0,0,0,-2.08086438667586,0,1.1315753753833,-6.7045874435638,0,0,-0.94928901129256
"CB","T.J. Carrie",2550164,-7.75257984427306,291,33,22,4,0,0,0,16.5,0,7,4,0,3,-7.47024700471256,-3.73827315197672,0,-0.0488812811266532,-1.44219221519245,-5.27106268730247,-0.99044366065149,0,0,-6.76213618362157
"FS","Mike Adams",2505708,-7.91648954068327,70,13,12,0,0,0,0,8.5,0,1,1,0,0,-0.7506403688082,-0.7506403688082,0,-2.72113574747388,0,-4.46464758390484,-0.730706209304548,0,0,-7.18578333137872
"CB","Chandon Sullivan",2560887,-8.04076069325204,21,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,-0.366437017793377,0.346231658795127,-7.88462880346792,-0.135926530785876,0,0,-7.90483416246617
"OLB","Duke Riley",2557967,-8.06873149336106,35,4,3,1,0,0,0,1,0,1,0,0,1,-2.69042371763307,0,0,-1.60623372502538,0,-1.19900717989941,-5.26349058843627,0,0,-2.80524090492479
"CB","Adoree' Jackson",2558065,-8.13331052091118,273,41,30,4,0,2,0,20,0,2,0,0,2,-3.23918512845183,0,0,-4.94506443697002,4.73622724368635,-8.68754813082882,-1.75403771714827,2.51711252034958,0,-6.37927280376291
"SS","Jeff Heath",2541832,-8.13968295424671,96,14,11,1,0,0,0,9.5,0,1,1,0,0,-0.979393452904197,-0.979393452904197,0,-5.96455483562811,-1.28159772593812,-0.0122100830053816,-0.881320309675097,0,0,-7.25836264457161
"CB","Trumaine Johnson",2532877,-8.21464876370315,203,19,16,0,0,2,0,11,0,2,0,0,2,-3.0409653010481,0,0,-3.4563645401512,0.366455960545228,-7.78653455428594,0.878423908206951,1.78337046198181,0,-9.0930726719101
"CB","Nickell Robey-Coleman",2540197,-8.24847551247956,162,9,7,2,0,0,0,5,0,2,1,0,1,-3.00702606739119,-1.79409578083848,0,-5.87051470489299,0.580187572661653,-2.46642373849702,-0.491724641751203,0,0,-7.75675087072836
"OLB","Shaq Thompson",2552447,-8.27367370506367,52,12,11,0,0,0,0,8,0,0,0,0,0,0,0,0,-3.07565402214733,0,-4.694567651976,-0.503452030940337,0,0,-7.77022167412333
"OLB","Jordan Evans",2558801,-8.47661288982557,57,7,7,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.761870940973,0,-4.79830362459016,0.0835616757375937,0,0,-8.56017456556316
"FS","Duron Harmon",2541243,-8.60414771232153,9,5,5,0,0,0,0,3,0,1,1,0,0,-0.908910461913623,-0.908910461913623,0,-1.14512095857587,0,-4.31867547672433,-3.14035127702133,0,0,-5.4637964353002
"CB","Morris Claiborne",2533059,-8.81552175107595,358,38,25,6,0,1,0,15,0,5,4,0,1,-3.55314565009379,-3.86712208206979,0,-5.28265437822899,-3.174624753648,1.6171172546946,-1.93435524325226,-0.0410046306412974,0,-6.88116650782369
"CB","Nick Nelson",2560819,-8.98638860847314,80,11,8,1,0,0,0,3,0,0,0,0,0,0,0,0,-1.0368925825183,0,-5.78824827778927,-2.16124774816557,0,0,-6.82514086030757
"CB","Casey Hayward",2532861,-9.44699515724573,345,31,22,4,2,0,0,11.5,0,2,1,0,1,-2.27359340229365,-1.5175481151156,0,-5.48134122424787,0.998338176473137,-6.7448714471175,0.372352247538949,0,1.40852709010756,-9.81934740478467
"CB","Brian Poole",2556445,-9.48240655568238,186,23,18,1,0,0,0,15,0,1,1,0,0,-1.59176907912815,-1.59176907912815,0,-7.26667261134539,2.37183689611089,-3.52869787584046,-1.05887296460742,0,0,-8.42353359107496
"OLB","Kiko Alonso",2539935,-10.1933343175585,71,12,11,0,1,0,0,3,0,0,0,0,0,0,0,0,-4.35910621817518,0,-4.70185022790416,-1.55168626897577,0,0.419308397496575,-8.64164804858276
"CB","James Bradberry",2555175,-10.2100426169685,314,48,32,9,0,0,0,20.5,0,1,1,0,0,-6.42829725840954e-05,-6.42829725840954e-05,0,-6.05056054233072,0.846713365171233,-6.33184242150627,1.32564698169723,0,0,-11.5356895986658
"SS","Malcolm Jenkins",79848,-10.2118502255665,147,11,9,2,0,0,0,7,0,1,1,0,0,-0.546266400226675,-0.546266400226675,0,-3.23638296521986,-0.498516690577919,-5.22130536783083,-1.25564520193794,0,0,-8.95620502362861
"CB","Fabian Moreau",2558136,-10.2375001058488,246,27,21,2,0,0,0,12,1,5,3,0,2,-3.5539833484217,-3.1942107050257,0,-2.60460124625107,1.37188860434858,-6.31903530534064,-2.68575215860564,0,0,-7.55174794724313
"ILB","Demario Davis",2533008,-10.4307616390601,65,9,9,1,1,0,0,4.5,0,1,1,0,0,-0.959263543861005,-0.959263543861005,0,-4.04418960753715,0,-5.60789001218896,-0.998402538922849,0,0.219720519588906,-9.43235910013721
"CB","Xavier Rhodes",2540155,-10.4796168696799,248,32,24,5,1,0,0,15,0,6,4,0,2,-6.39011267286904,-3.50437878146025,0,-1.5863984622768,-2.43352127613276,-4.52871625630743,-3.40405297626358,0,1.47307210130065,-7.07556389341634
"MLB","Jordan Hicks",2552315,-10.8705238896618,50,7,7,0,0,0,0,4,0,1,1,0,0,-1.51069079322143,-1.51069079322143,0,-3.76612214635126,0,-2.0593320736622,-5.04506966964837,0,0,-5.82545422001346
"CB","Michael Davis",2559164,-11.1343276366004,211,28,22,6,1,0,0,16.5,0,3,0,0,3,-3.04943383026562,0,0,-5.39637698444611,1.67264276985047,-5.44708555007525,-2.06789387666767,0,0.104386004738141,-9.06643375993275
"CB","Teez Tabor",2557955,-11.1508960618127,88,11,11,0,0,0,0,9,0,1,1,0,0,-0.185571356782953,-0.185571356782953,0,2.83512612658373,0.283906457280736,-13.5042937186502,-0.765634927027002,0,0,-10.3852611347857
"CB","DeVante Bausby",2553790,-11.1725874080587,51,8,8,0,0,0,0,4,0,1,1,0,0,-1.23685150047812,-1.23685150047812,0,-3.12178257387071,-0.184810920788503,-3.38328289327516,-4.48271102012434,0,0,-6.68987638793437
"CB","Grant Haley",2561001,-11.4685323048181,125,16,13,1,0,0,0,8,0,0,0,0,0,0,0,0,0.546563234422302,1.62640266969599,-8.23256823370681,-5.40892997522957,0,0,-6.05960232958852
"CB","Trae Waynes",2552448,-11.4895331604811,214,24,20,4,0,0,0,13.5,0,2,1,0,1,-1.38779307003515,-1.04406784178165,0,-3.46264236384279,0.16899612268816,-8.52544051680827,0.329553597481766,0,0,-11.8190867579629
"CB","Josh Jackson",2560755,-12.2389324426737,235,28,19,7,0,0,0,10,0,4,4,0,0,-2.10443474712245,-2.10443474712245,0,-0.186186121455035,-2.11104196596253,-8.60047131476594,-1.3412330404902,0,0,-10.8976994021835
"CB","B.W. Webb",2539338,-12.2871458168584,309,27,19,4,0,0,0,11.5,0,3,1,0,2,-4.737311434282,-2.61901224382384,0,0.539932982536523,-0.257946963882955,-11.274698420097,-1.29443341541498,0,0,-10.9927124014434
"CB","Jamar Taylor",2539932,-12.7158052174388,80,12,10,0,0,0,0,5,0,3,3,0,0,-3.02230267478345,-3.02230267478345,0,-5.44097166009618,-1.68883433200038,-5.90563922554579,0.319640000203534,0,0,-13.0354452176423
"CB","Phillip Gaines",2543851,-13.1262529094947,119,16,13,1,0,0,0,9,0,2,0,0,2,-5.53542266961987,0,0,-0.314746784504167,-1.51856720052969,-11.6630028414325,0.370063916971703,0,0,-13.4963168264664
"CB","Torry McTyer",2559053,-13.2449774101935,101,15,13,0,1,0,0,7.5,0,3,2,0,1,-3.46938271191858,-2.5028668006008,0,-2.0596803515441,-0.296280368399759,-11.4443862270194,-0.505780594063979,0,1.06115013083378,-12.7391968161295
"SS","Rafael Bush",2507817,-13.9888765933388,99,10,10,0,0,0,0,7,0,0,0,0,0,0,0,0,-5.03373674695805,-0.59467802924417,-1.89635055677314,-6.46411126036347,0,0,-7.52476533297536
"CB","Ken Crawley",2556735,-14.538199628621,137,23,18,4,0,0,0,10,0,3,1,0,2,-4.46539698634919,-1.81135809129775,0,-4.50634306908792,1.70657582808537,-13.735262701243,1.99683031362458,0,0,-16.5350299422456
"CB","Jaire Alexander",2560952,-14.688340453565,223,40,26,5,0,0,0,21.5,0,0,0,0,0,0,0,0,0.44308047061485,-1.80695745029589,-14.4380541921525,1.1135907182685,0,0,-15.8019311718335
"CB","P.J. Williams",2552484,-15.2762330032988,233,21,16,4,1,0,0,10,0,3,3,0,0,-2.28235187333371,-2.28235187333371,0,-5.72059505760892,0.700598605294935,-10.5254787545818,-1.94519252109245,0,2.21443472468943,-13.3310404822064
"CB","Troy Hill",2553536,-16.1674346257138,113,14,11,2,0,1,0,1,0,1,1,0,0,-0.583007779603458,-0.583007779603458,0,-6.40929228706417,0.783379540891018,-7.82080928817026,-1.94316259012465,-0.777550001245707,0,-14.2242720355891
"FS","Budda Baker",2558009,-16.2989932798559,173,20,17,1,0,0,0,9,0,4,1,0,3,-2.74699380128648,-0.163201912041198,0,-2.93325675399483,-1.80710846874765,-7.47794701934798,-4.08068103776548,0,0,-12.2183122420905
"CB","Prince Amukamara",2495108,-17.3765723518096,356,48,35,8,0,0,0,20.5,0,6,2,0,4,-7.56576538826116,-3.62534074255206,0,5.09102112140187,-2.79342933675528,-13.7192704905125,-5.95489364594374,0,0,-11.4216787058659
"CB","Bobby McCain",2552434,-17.8427737546802,227,27,21,2,1,0,0,10,0,1,1,0,0,-2.18090508740647,-2.18090508740647,0,-9.31081741899321,-1.29552764584274,-6.65865772342061,-1.62565555314309,0,1.04788458671948,-16.2171182015371
"CB","Brent Grimes",2506861,-18.191177095552,235,30,22,4,0,0,0,13.5,0,2,2,0,0,-1.3449411268457,-1.3449411268457,0,-9.91674461907922,0.236950087174639,-10.7816784635915,2.27029589994405,0,0,-20.4614729954961
"CB","Rasul Douglas",2558168,-18.4077994049577,182,25,22,0,0,1,0,11,0,0,0,0,0,0,0,0,-3.09104985071724,0.301827000053892,-9.78942200998192,-5.48166604379967,-0.347488500512788,0,-12.9261333611581
"CB","Tre Flowers",2560728,-18.4779630616048,283,25,18,3,0,0,0,10.5,0,3,2,0,1,-1.23919863421928,-0.744957162353051,0,-6.91891336027193,-1.66044540141407,-1.91327263844673,-7.98533166147207,0,0,-10.4926314001327
"CB","Robert Alford",2539653,-19.430557034292,352,47,37,8,0,0,0,24.5,0,7,3,0,4,-6.11680904827111,-3.42049178066353,0,-3.29575071035896,1.50008587390529,-12.4097803173968,-5.22511188044154,0,0,-14.2054451538505
"CB","Jalen Mills",2555383,-19.4729976549291,152,25,19,6,1,0,0,10,0,1,0,0,1,-0.750918865038316,0,0,-8.29882211353407,-0.579972662747138,-6.94715021691751,-3.85232448606195,0,0.205271824331526,-15.6206731688672
"CB","Bradley Roby",2543505,-19.6706982080889,308,45,32,8,0,1,0,12,1,2,1,0,1,-2.09456402039593,-0.737079664922791,0,-3.31800176748561,0.207452925012666,-12.0731326715123,-6.95276881543901,2.4657521213354,0,-12.7179293926498
"CB","Donte Jackson",2560753,-20.6789191566228,271,29,22,2,0,2,0,13.5,0,2,1,0,1,-3.11245633517413,-1.48599225395891,0,-6.46741349321448,1.33117304208255,-13.2433184867076,-1.98835061744828,-0.311009601334982,0,-18.6905685391745
