"qualifying","position","displayName","nflId_def","targets","completions","interceptions","completion_perc","interception_perc","e_comp_perc","e_int_perc","completions_saved","completions_saved_per_target","interceptions_created","interceptions_created_per_target","expected_epa","actual_epa","epa_pass_arrived_avg","epa_result_avg","eps_saved_ball_skills","eps_saved_ball_skills_per_target","ball_skills_penalties","avg_ball_skills_penalties_eps","PB","eps_saved_ball_skills_per_target_w_penalties","eps_saved_ball_skills_w_penalties","hands_on_ball_plays","hands_on_ball_rate"
1,"CB","Xavien Howard",2555539,30,16,3,0.533333333333333,0.1,0.691652133666667,0.03621134718,4.74956401,0.158318800333333,1.9136595846,0.158318800333333,22.9967137626066,4.01238198691685,0.766557125420218,0.133746066230562,18.9843317756897,0.632811059189657,1,-1.13414473719041,4,0.618384138491031,17.8501870384993,7,0.225806451612903
1,"CB","Kyle Fuller",2543681,59,35,6,0.593220338983051,0.101694915254237,0.639332102271186,0.0506105432165424,2.720594034,0.0461117632881356,3.013977950224,0.0461117632881356,22.3530246675697,4.90327174989357,0.378864824874063,0.0831063008456537,17.4497529176762,0.295758524028409,0,0,8,0.295758524028409,17.4497529176762,14,0.23728813559322
1,"CB","A.J. Bouye",2541162,31,20,1,0.645161290322581,0.032258064516129,0.720316699032258,0.0303538076277419,2.32981767,0.0751554087096774,0.0590319635400001,0.0751554087096774,17.1694561038102,6.34121536264996,0.553853422703556,0.204555334279031,10.8282407411603,0.349298088424525,0,0,5,0.349298088424525,10.8282407411603,6,0.193548387096774
1,"CB","Captain Munnerlyn",80668,28,18,1,0.642857142857143,0.0357142857142857,0.756834207857143,0.0241370605382143,3.19135782,0.113977065,0.32416230493,0.113977065,18.745393761084,8.44273508691978,0.669478348610143,0.301526253104278,10.3026586741642,0.367952095505865,0,0,4,0.367952095505865,10.3026586741642,5,0.178571428571429
1,"CB","Brandon Carr",4365,39,21,2,0.538461538461538,0.0512820512820513,0.656774456410256,0.0416381215561538,4.6142038,0.118312917948718,0.37611325931,0.118312917948718,24.8713192159084,11.3675211729562,0.63772613374124,0.291474901870671,13.5037980429522,0.346251231870569,2,-1.61263805208957,8,0.274919689522184,10.2785219387731,10,0.24390243902439
1,"S","Minkah Fitzpatrick",2560725,30,17,1,0.566666666666667,0.0333333333333333,0.67233066,0.0390724186386667,3.1699198,0.105663993333333,-0.17217255916,0.105663993333333,15.4879491493508,1.38597484580184,0.516264971645028,0.0461991615267281,14.101974303549,0.4700658101183,4,-1.15147163297617,6,0.329170613170657,9.49608777164431,7,0.205882352941176
1,"DB","J.C. Jackson",2560754,16,10,2,0.625,0.125,0.65757851125,0.044529165303125,0.52125618,0.03257851125,1.28753335515,0.03257851125,11.0320674744615,1.70599524962412,0.689504217153844,0.106624703101507,9.32607222483739,0.582879514052337,0,0,1,0.582879514052337,9.32607222483739,3,0.1875
1,"CB","Jimmy Smith",2508107,30,18,2,0.6,0.0666666666666667,0.696143974333333,0.0258317965636667,2.88431923,0.0961439743333333,1.22504610309,0.0961439743333333,18.9766910074483,6.99883380642736,0.632556366914945,0.233294460214245,11.977857201021,0.399261906700699,1,-2.76040159836143,7,0.33838441619995,9.21745560265955,9,0.290322580645161
1,"CB","Bene' Benwikere",2543855,18,11,1,0.611111111111111,0.0555555555555556,0.729658748888889,0.0460552435844444,2.13385748,0.118547637777778,0.17100561548,0.118547637777778,7.6763516918303,-1.74230907082122,0.426463982879461,-0.0967949483789566,9.41866076265152,0.523258931258418,1,-1.08625165276063,2,0.492641189807633,8.33240910989089,3,0.157894736842105
1,"CB","Pierre Desir",2543811,35,23,1,0.657142857142857,0.0285714285714286,0.739187287714286,0.045676100252,2.87155507,0.0820444305714286,-0.59866350882,0.0820444305714286,20.7920415598364,11.6066390600468,0.59405833028104,0.331618258858481,9.18540249978959,0.26244007142256,1,-1.00872964440088,5,0.240552140883485,8.17667285538872,6,0.166666666666667
1,"CB","Justin Coleman",2553637,18,9,1,0.5,0.0555555555555556,0.656958531111111,0.0458491485272222,2.82525356,0.156958531111111,0.17471532651,0.156958531111111,10.5563329152914,2.44863992505801,0.58646293973841,0.136035551392112,8.10769299023337,0.450427388346298,0,0,5,0.450427388346298,8.10769299023337,6,0.333333333333333
1,"SS","Landon Collins",2552454,26,17,0,0.653846153846154,0,0.780413197307692,0.0174679359265385,3.29074313,0.126567043461538,-0.45416633409,0.126567043461538,19.6760982247683,12.0070800919758,0.756773008644934,0.4618107727683,7.66901813279246,0.294962235876633,0,0,2,0.294962235876633,7.66901813279246,2,0.0769230769230769
1,"CB","Stephon Gilmore",2533062,52,31,0,0.596153846153846,0,0.656767520961538,0.0387640368644231,3.15191109,0.0606136748076923,-2.01572991695,0.0606136748076923,25.4711255718923,18.0908646275647,0.489829337921006,0.347901242837782,7.38026094432761,0.141928095083223,0,0,13,0.141928095083223,7.38026094432761,13,0.25
1,"CB","Denzel Ward",2560916,35,18,0,0.514285714285714,0,0.674775558857143,0.0245927583231429,5.61714456,0.160489844571429,-0.86074654131,0.160489844571429,21.0389018520222,15.0458399468868,0.601111481486349,0.429881141339623,5.9930619051354,0.171230340146726,0,0,7,0.171230340146726,5.9930619051354,7,0.2
1,"CB","Ronald Darby",2552689,34,22,0,0.647058823529412,0,0.735301889705882,0.0304192022608824,3.00026425,0.0882430661764706,-1.03425287687,0.0882430661764706,24.33786718701,18.6885530205944,0.715819623147353,0.549663324135129,5.64931416641562,0.166156299012224,0,0,10,0.166156299012224,5.64931416641562,10,0.294117647058824
1,"CB","Ahkello Witherspoon",2558157,32,19,0,0.59375,0,0.6925220058125,0.059483616190625,3.160704186,0.0987720058125,-1.9034757181,0.0987720058125,26.3988550232983,19.0938895289939,0.824964219478072,0.596684047781061,7.30496549430436,0.228280171697011,3,-0.683883044451781,3,0.167751205183128,5.25331636094902,3,0.0857142857142857
1,"CB","Marlon Humphrey",2558067,41,23,2,0.560975609756098,0.0487804878048781,0.611767837365854,0.0450162430109756,2.082481332,0.0507922276097561,0.15433403655,0.0507922276097561,20.7498390054908,14.9336741635881,0.506093634280263,0.364235955209465,5.81616484190275,0.141857679070799,1,-1.05221250975105,8,0.119254472686743,4.7639523321517,10,0.238095238095238
1,"CB","Jonathan Jones",2556571,20,12,1,0.6,0.05,0.653159762,0.042354551495,1.06319524,0.053159762,0.1529089701,0.053159762,14.0560598177808,8.10405109178207,0.702802990889039,0.405202554589104,5.95200872599871,0.297600436299935,2,-0.629603908083966,3,0.242266646875086,4.69280090983077,4,0.181818181818182
1,"CB","Jalen Ramsey",2555280,46,32,2,0.695652173913043,0.0434782608695652,0.687814917608696,0.0357429653380435,-0.360513789999999,-0.0078372563043478,0.35582359445,-0.0078372563043478,22.0882549396064,17.5489637661099,0.480179455208834,0.381499212306736,4.5392911734965,0.0986802429020978,0,0,9,0.0986802429020978,4.5392911734965,11,0.239130434782609
1,"CB","Coty Sensabaugh",2532946,32,21,0,0.65625,0,0.698429375625,0.0510899979234375,1.34974002,0.042179375625,-1.63487993355,0.042179375625,15.1217134299761,10.7774935844496,0.472553544686752,0.33679667451405,4.34421984552646,0.135756870172702,0,0,5,0.135756870172702,4.34421984552646,5,0.15625
1,"CB","William Jackson",2556367,45,26,0,0.577777777777778,0,0.651228970444444,0.0515486362697778,3.30530367,0.0734511926666667,-2.31968863214,0.0734511926666667,25.5900147145878,21.5767296586518,0.568666993657506,0.479482881303373,4.01328505593597,0.0891841123541327,0,0,12,0.0891841123541327,4.01328505593597,12,0.266666666666667
1,"CB","Quincy Wilson",2557961,7,4,1,0.571428571428571,0.142857142857143,0.769805642857143,0.0387866495571429,1.3886395,0.198377071428571,0.7284934531,0.198377071428571,4.63849027675664,-0.698137133590244,0.662641468108091,-0.0997338762271778,5.33662741034688,0.762375344335269,1,-1.76807542791371,0,0.682072520974853,3.56855198243318,1,0.125
1,"CB","Kendall Fuller",2555349,34,21,2,0.617647058823529,0.0588235294117647,0.659675009117647,0.0318890365861765,1.42895031,0.0420279502941177,0.91577275607,0.0420279502941177,20.4684043094371,13.8007736783201,0.602011891454032,0.405905108185886,6.66763063111697,0.196106783268146,2,-1.77420890146834,5,0.0967924361776931,3.1192128281803,7,0.194444444444444
1,"CB","Desmond King",2557927,15,11,1,0.733333333333333,0.0666666666666667,0.746121759333333,0.032050390388,0.191826389999999,0.0127884259999999,0.51924414418,0.0127884259999999,7.88946062946485,5.02061010907774,0.525964041964323,0.334707340605182,2.86885052038712,0.191256701359141,0,0,2,0.191256701359141,2.86885052038712,3,0.2
1,"SS","Derwin James",2560760,19,14,0,0.736842105263158,0,0.741805065263158,0.0249363307410526,0.0942962400000003,0.00496296000000001,-0.47379028408,0.00496296000000001,7.57642897230951,3.02173911977254,0.398759419595237,0.15903890104066,4.55468985253698,0.239720518554578,1,-1.75893113970396,3,0.162156925158584,2.79575871283302,3,0.15
1,"CB","Xavier Rhodes",2540155,35,22,0,0.628571428571429,0,0.731391195428571,0.02518010397,3.59869184,0.102819766857143,-0.88130363895,0.102819766857143,20.7282777796082,15.0839217218238,0.592236507988805,0.430969192052107,5.64435605778442,0.161267315936698,2,-1.4428669457044,5,0.0822067296962515,2.75862216637563,5,0.135135135135135
1,"CB","Kenny Moore II",2558976,23,13,0,0.565217391304348,0,0.639197753478261,0.0477850096578261,1.70154833,0.073980362173913,-1.09905522213,0.073980362173913,16.7250247418511,14.1798359020114,0.727174988776136,0.616514604435279,2.54518883983971,0.110660384340857,0,0,4,0.110660384340857,2.54518883983971,4,0.173913043478261
1,"CB","Jason McCourty",89756,43,27,1,0.627906976744186,0.0232558139534884,0.657300447674419,0.0367563227597674,1.26391925,0.0293934709302326,-0.58052187867,0.0293934709302326,19.6089089932644,17.2048868871041,0.456021139378243,0.400113648537304,2.40402210616036,0.0559074908409386,0,0,7,0.0559074908409386,2.40402210616036,8,0.186046511627907
1,"CB","Mackensie Alexander",2555177,17,11,0,0.647058823529412,0,0.698161016470588,0.0372355855488235,0.86873728,0.0511021929411764,-0.63300495433,0.0511021929411764,5.71068534964366,2.34043464819354,0.335922667626097,0.137672626364326,3.37025070145012,0.198250041261772,2,-0.484329526584377,7,0.145412906617813,2.40159164828136,7,0.368421052631579
1,"CB","Janoris Jenkins",2532875,46,31,1,0.673913043478261,0.0217391304347826,0.703040377608696,0.0319901715913044,1.33985737,0.0291273341304347,-0.4715478932,0.0291273341304347,28.660191272094,26.2986219525467,0.623047636349869,0.57170917288145,2.36156931954728,0.0513384634684191,0,0,8,0.0513384634684191,2.36156931954728,9,0.195652173913043
1,"SS","Jamal Adams",2557979,9,2,0,0.222222222222222,0,0.598726544444445,0.0476144407,3.3885389,0.376504322222222,-0.4285299663,0.376504322222222,2.41753930788381,0.117856227844614,0.268615478653756,0.0130951364271794,2.29968308003919,0.255520342226577,0,0,3,0.255520342226577,2.29968308003919,3,0.333333333333333
1,"SS","Jeff Heath",2541832,19,14,0,0.736842105263158,0,0.76979513,0.0121788973131579,0.626107469999999,0.0329530247368421,-0.23139904895,0.0329530247368421,8.10009201006479,5.96370417707472,0.426320632108673,0.313879167214459,2.13638783299007,0.112441464894214,0,0,2,0.112441464894214,2.13638783299007,2,0.105263157894737
1,"CB","Patrick Peterson",2495504,26,19,1,0.730769230769231,0.0384615384615385,0.796752051153846,0.0190257736684615,1.71555333,0.0659828203846153,0.50532988462,0.0659828203846153,18.023200893196,16.170326496416,0.693200034353691,0.621935634477539,1.85287439677996,0.0712643998761524,0,0,1,0.0712643998761524,1.85287439677996,2,0.0769230769230769
1,"CB","Joe Haden",496733,50,29,2,0.58,0.04,0.6576270026,0.0438194000042,3.88135013,0.0776270026,-0.19097000021,0.0776270026,22.4661624851027,13.6389547760751,0.449323249702055,0.272779095521501,8.82720770902768,0.176544154180554,3,-2.42797530284063,8,0.0324409526466494,1.54328180050578,10,0.188679245283019
1,"CB","Kareem Jackson",496735,32,22,1,0.6875,0.03125,0.69864172625,0.036691372074375,0.356535239999999,0.01114172625,-0.17412390638,0.01114172625,16.7234556125777,12.9011190832293,0.522607987893053,0.403159971350915,3.8223365293484,0.119448016542137,1,-2.3421136356175,6,0.0499099253245696,1.4802228937309,7,0.212121212121212
1,"CB","Nickell Robey-Coleman",2540197,7,4,0,0.571428571428571,0,0.602605718571429,0.058241659,0.21824003,0.0311771471428571,-0.407691613,0.0311771471428571,5.4111154044554,4.42842228348158,0.773016486350771,0.632631754783082,0.982693120973821,0.140384731567689,0,0,1,0.140384731567689,0.982693120973821,1,0.142857142857143
1,"CB","Ryan Smith",2555552,18,15,0,0.833333333333333,0,0.770885342777778,0.0232801334538889,-1.12406383,-0.0624479905555556,-0.41904240217,-0.0624479905555556,13.4112963619246,11.5472994517946,0.745072020106924,0.641516636210811,1.86399691013005,0.103555383896114,1,-1.1435880321266,2,0.0427379729076672,0.72040887800345,2,0.105263157894737
1,"CB","Dre Kirkpatrick",2533060,45,25,0,0.555555555555556,0,0.679111504222222,0.0384087913866667,5.56001769,0.123555948666667,-1.7283956124,0.123555948666667,30.9661888288439,26.0134733155579,0.688137529529864,0.578077184790177,4.95271551328593,0.110060344739687,3,-1.41688215168548,7,0.0161087387247726,0.702069058229473,7,0.145833333333333
1,"CB","Tramon Williams",2506789,16,11,0,0.6875,0,0.748549055,0.024524957848125,0.97678488,0.061049055,-0.39239932557,0.061049055,6.61455560549002,5.93791985260894,0.413409725343126,0.371119990788059,0.676635752881079,0.0422897345550675,0,0,1,0.0422897345550675,0.676635752881079,1,0.0625
1,"CB","K'Waun Williams",2550654,11,7,0,0.636363636363636,0,0.653884532727273,0.0509861987545455,0.19272986,0.0175208963636364,-0.5608481863,0.0175208963636364,6.36940922777505,4.58149696847683,0.579037202525005,0.416499724406985,1.78791225929822,0.16253747811802,1,-1.45927528067769,1,0.0344457038944811,0.328636978620533,1,0.0833333333333333
1,"CB","Tre'Davious White",2557867,24,16,0,0.666666666666667,0,0.670414867916667,0.0344549837758333,0.0899568299999984,0.00374820124999993,-0.82691961062,0.00374820124999993,12.9226811187613,12.9261933405591,0.538445046615053,0.538591389189961,-0.00351222179778254,-0.000146342574907606,0,0,5,-0.000146342574907606,-0.00351222179778254,5,0.208333333333333
1,"CB","Daryl Worley",2555394,20,13,0,0.65,0,0.6036245624,0.078795227125,-0.927508752,-0.0463754376,-1.5759045425,-0.0463754376,13.8909405042712,13.9546228345704,0.694547025213561,0.697731141728522,-0.0636823302992298,-0.00318411651496149,0,0,5,-0.00318411651496149,-0.0636823302992298,5,0.25
1,"CB","Tre Flowers",2560728,30,21,0,0.7,0,0.699726826666667,0.04491999922,-0.0081951999999994,-0.000273173333333313,-1.3475999766,-0.000273173333333313,22.9656845180317,22.5353298975176,0.765522817267723,0.751177663250586,0.430354620514112,0.0143451540171371,1,-0.494241471866227,3,-0.00216523331508995,-0.0638868513521145,3,0.0967741935483871
1,"CB","Adoree' Jackson",2558065,40,26,2,0.65,0.05,0.6699978975,0.036235826524,0.799915899999998,0.0199978975,0.55056693904,0.0199978975,27.7625618223467,26.1992515109291,0.694064045558668,0.654981287773227,1.56331031141763,0.0390827577854407,1,-1.62891731777824,4,-0.00170980336687258,-0.0656070063606089,6,0.146341463414634
1,"CB","Tramaine Brock",2507917,18,13,0,0.722222222222222,0,0.683824351111111,0.0294664627155556,-0.69116168,-0.0383978711111111,-0.53039632888,-0.0383978711111111,10.4640230547362,10.5610467516164,0.58133461415201,0.586724819534245,-0.09702369688023,-0.005390205382235,0,0,3,-0.005390205382235,-0.09702369688023,3,0.166666666666667
1,"CB","Bryce Callahan",2553500,17,13,1,0.764705882352941,0.0588235294117647,0.684844158823529,0.0263608496229412,-1.3576493,-0.0798617235294118,0.55186555641,-0.0798617235294118,6.32376907004111,6.50380232185579,0.371986415884771,0.382576607167988,-0.180033251814679,-0.0105901912832164,0,0,2,-0.0105901912832164,-0.180033251814679,3,0.176470588235294
1,"CB","Darius Slay",2540288,42,26,0,0.619047619047619,0,0.655576552380952,0.0334563300928571,1.5342152,0.0365289333333333,-1.4051658639,0.0365289333333333,28.6482380380029,27.6485624501011,0.682100905666735,0.658299105954788,0.999675587901784,0.0238017997119472,1,-1.34784993247548,9,-0.00856472152137988,-0.348174344573692,9,0.209302325581395
1,"CB","Logan Ryan",2540162,28,18,0,0.642857142857143,0,0.705055204642857,0.0404965306275,1.74154573,0.0621980617857142,-1.13390285757,0.0621980617857142,12.2969702828907,12.675669529446,0.43917751010324,0.452702483194499,-0.378699246555263,-0.0135249730912594,0,0,5,-0.0135249730912594,-0.378699246555263,5,0.178571428571429
1,"CB","Steven Nelson",2552265,53,34,1,0.641509433962264,0.0188679245283019,0.654339376867925,0.037459518409434,0.679986974000002,0.0128299429056604,-0.9853544757,0.0128299429056604,33.9214361955365,31.9359345086986,0.64002709802899,0.602564802050917,1.98550168683791,0.0374622959780737,2,-1.20001547051768,7,-0.00800249764479215,-0.414529254197452,8,0.145454545454545
1,"CB","Quinton Dunbar",2553796,20,16,0,0.8,0,0.7661778605,0.0179082608675,-0.676442789999999,-0.0338221395,-0.35816521735,-0.0338221395,12.1209747214796,12.6224962220996,0.606048736073979,0.631124811104982,-0.501521500620067,-0.0250760750310033,0,0,3,-0.0250760750310033,-0.501521500620067,3,0.15
1,"CB","Byron Jones",2552568,47,31,0,0.659574468085106,0,0.700440974893617,0.0375323442510638,1.92072582,0.0408665068085107,-1.7640201798,0.0408665068085107,28.1739341932606,25.9217286411427,0.599445408367247,0.551526141300909,2.25220555211789,0.0479192670663381,3,-0.92500918588074,9,-0.0113471971732681,-0.522822005524326,9,0.18
1,"CB","Trevor Williams",2556828,21,17,1,0.80952380952381,0.0476190476190476,0.709604748571429,0.0268166742042857,-2.09830028,-0.099919060952381,0.43684984171,-0.099919060952381,12.0266336022715,12.6148036945699,0.572696838203402,0.600704937836662,-0.588170092298459,-0.0280080996332599,0,0,2,-0.0280080996332599,-0.588170092298459,3,0.142857142857143
1,"CB","Levi Wallace",2560914,9,7,0,0.777777777777778,0,0.69909155,0.0571338610622222,-0.70817605,-0.0786862277777777,-0.51420474956,-0.0786862277777777,5.16743554741223,5.78070117454347,0.574159505268026,0.64230013050483,-0.613265627131239,-0.0681406252368043,0,0,3,-0.0681406252368043,-0.613265627131239,3,0.333333333333333
1,"CB","Mike Hilton",2556559,25,17,0,0.68,0,0.7267254024,0.030554537224,1.16813506,0.0467254024,-0.7638634306,0.0467254024,8.9382671014002,9.69902119263419,0.357530684056008,0.387960847705368,-0.760754091233988,-0.0304301636493595,0,0,6,-0.0304301636493595,-0.760754091233988,6,0.24
1,"CB","Desmond Trufant",2539334,47,34,0,0.723404255319149,0,0.717263773712766,0.0335596271110638,-0.288602635499998,-0.00614048160638295,-1.57730247422,-0.00614048160638295,24.4852755717642,24.4684817553106,0.520963310037536,0.520605994793843,0.0167938164535535,0.000357315243692627,1,-1.00942258336058,8,-0.0215833073352084,-0.992628766907023,8,0.166666666666667
1,"CB","Brian Poole",2556445,28,19,0,0.678571428571429,0,0.699520338571429,0.0436486585164286,0.586569480000001,0.02094891,-1.22216243846,0.02094891,16.3583299745088,17.4517531070555,0.584226070518171,0.623276896680553,-1.09342313254669,-0.0390508261623819,0,0,1,-0.0390508261623819,-1.09342313254669,1,0.0357142857142857
1,"CB","Chris Harris",2530510,34,26,0,0.764705882352941,0,0.750136620588235,0.0343333843726471,-0.495354899999999,-0.0145692617647058,-1.16733506867,-0.0145692617647058,22.9688369071961,24.1507325765564,0.675554026682239,0.710315664016365,-1.18189566936028,-0.034761637334126,0,0,3,-0.034761637334126,-1.18189566936028,3,0.0882352941176471
1,"SS","Patrick Chung",71251,36,25,0,0.694444444444444,0,0.695193563611111,0.0247552372830556,0.0269682899999992,0.000749119166666645,-0.89118854219,0.000749119166666645,20.3279951472265,21.6089804322739,0.564666531867402,0.600249456452052,-1.28098528504739,-0.0355829245846497,0,0,1,-0.0355829245846497,-1.28098528504739,1,0.0277777777777778
1,"CB","Nate Hairston",2558108,9,8,0,0.888888888888889,0,0.888106044444444,0.00551544897288889,-0.00704559999999965,-0.000782844444444406,-0.049639040756,-0.000782844444444406,9.95864032050524,11.2717977207312,1.10651559116725,1.25242196897013,-1.31315740022593,-0.145906377802881,0,0,0,-0.145906377802881,-1.31315740022593,0,0
1,"CB","Sam Shields",1037374,16,12,1,0.75,0.0625,0.746199205,0.03553239587125,-0.0608127199999995,-0.00380079499999997,0.43148166606,-0.00380079499999997,11.9012186899144,12.4700268102403,0.74382616811965,0.779376675640018,-0.568808120325889,-0.035550507520368,1,-0.751560732764356,2,-0.0865904260724784,-1.32036885309024,3,0.176470588235294
1,"SS","Marqui Christian",2556277,15,14,0,0.933333333333333,0,0.841659220666667,0.008783329972,-1.37511169,-0.0916741126666667,-0.13174994958,-0.0916741126666667,10.5226197967677,12.4035739140106,0.701507986451178,0.826904927600707,-1.88095411724293,-0.125396941149529,0,0,0,-0.125396941149529,-1.88095411724293,0,0
1,"SS","Justin Simmons",2555550,16,12,0,0.75,0,0.736874725125,0.031966103928125,-0.210004398000001,-0.013125274875,-0.51145766285,-0.013125274875,10.3328437142489,12.2592279855936,0.645802732140559,0.766201749099601,-1.92638427134467,-0.120399016959042,0,0,1,-0.120399016959042,-1.92638427134467,1,0.0625
1,"CB","Johnathan Joseph",2495872,31,21,0,0.67741935483871,0,0.680492168387097,0.0372810633616129,0.0952572200000006,0.00307281354838712,-1.15571296421,0.00307281354838712,18.060979346303,19.6451491104906,0.582612236977516,0.633714487435182,-1.58416976418764,-0.0511022504576659,1,-0.604615233460826,6,-0.0720104389024875,-2.18878499764847,6,0.1875
1,"CB","T.J. Carrie",2550164,35,24,0,0.685714285714286,0,0.679670543285714,0.03849763328,-0.211530985,-0.00604374242857142,-1.3474171648,-0.00604374242857142,18.2960931862958,16.7632236027953,0.522745519608452,0.478949245794153,1.53286958350047,0.0437962738142993,3,-1.24399128424528,2,-0.0651470464933548,-2.19910426923536,2,0.0526315789473684
1,"CB","Shareece Wright",2495251,16,11,0,0.6875,0,0.63908994,0.03402497463625,-0.774560960000001,-0.04841006,-0.54439959418,-0.04841006,11.0053598355137,13.3421435122142,0.687834989719606,0.833883969513389,-2.33678367670053,-0.146048979793783,0,0,4,-0.146048979793783,-2.33678367670053,4,0.25
1,"CB","Darryl Roberts",2553353,17,12,0,0.705882352941177,0,0.661477471176471,0.04176521514,-0.75488299,-0.0444048817647059,-0.71000865738,-0.0444048817647059,5.68933213018915,8.17318126156391,0.334666595893479,0.480775368327289,-2.48384913137476,-0.146108772433809,0,0,4,-0.146108772433809,-2.48384913137476,4,0.235294117647059
1,"CB","Morris Claiborne",2533059,40,27,1,0.675,0.025,0.6954363775,0.046412808167,0.8174551,0.0204363775,-0.85651232668,0.0204363775,23.0042259274846,25.8084874614095,0.575105648187115,0.645212186535236,-2.80426153392485,-0.0701065383481214,1,0.313976431976001,5,-0.0617722517685858,-2.49028510194885,6,0.146341463414634
1,"FS","Tashaun Gipson",2532848,14,6,0,0.428571428571429,0,0.592445970714286,0.0490110438714286,2.29424359,0.163874542142857,-0.6861546142,0.163874542142857,8.5550401125459,11.169888281724,0.611074293753278,0.797849162980286,-2.61484816917811,-0.186774869227008,0,0,2,-0.186774869227008,-2.61484816917811,2,0.142857142857143
1,"SS","Bradley McDougald",2539243,20,17,0,0.85,0,0.7676810635,0.0189616651825,-1.64637873,-0.0823189365,-0.37923330365,-0.0823189365,6.47247697888147,9.16933244931785,0.323623848944074,0.458466622465893,-2.69685547043638,-0.134842773521819,0,0,4,-0.134842773521819,-2.69685547043638,4,0.2
1,"CB","Mike Ford",2561527,17,15,0,0.882352941176471,0,0.782819310588235,0.0347613713588235,-1.69207172,-0.0995336305882353,-0.5909433131,-0.0995336305882353,10.312442799528,13.1481342320919,0.606614282325178,0.773419660711286,-2.83569143256383,-0.166805378386108,0,0,1,-0.166805378386108,-2.83569143256383,1,0.0588235294117647
1,"CB","Gareon Conley",2558062,27,16,1,0.592592592592593,0.037037037037037,0.640328256666667,0.0404605356259259,1.28886293,0.0477356640740741,-0.0924344618999999,0.0477356640740741,13.7619686956551,13.2463562012215,0.509702544283524,0.490605785230427,0.515612494433631,0.0190967590530974,1,-3.51504346680357,9,-0.127717118323391,-2.99943097236994,10,0.357142857142857
