"qualifying","position","displayName","nflId_def","targets","completions","interceptions","completion_perc","interception_perc","e_comp_perc","e_int_perc","completions_saved","completions_saved_per_target","interceptions_created","interceptions_created_per_target","expected_epa","actual_epa","epa_pass_arrived_avg","epa_result_avg","eps_saved_ball_skills","eps_saved_ball_skills_per_target","ball_skills_penalties","avg_ball_skills_penalties_eps","PB","eps_saved_ball_skills_per_target_w_penalties","eps_saved_ball_skills_w_penalties","hands_on_ball_plays","hands_on_ball_rate"
1,"CB","Richard Sherman",2495507,20,14,0,0.7,0,0.73594336795,0.0529960422425,0.718867359000001,0.03594336795,-1.05992084485,0.03594336795,15.332854468535,18.3792334244233,0.766642723426751,0.918961671221165,-3.04637895588828,-0.152318947794414,0,0,3,-0.152318947794414,-3.04637895588828,3,0.15
1,"FS","Vonn Bell",2555530,16,12,0,0.75,0,0.77912715875,0.0108695870785,0.466034540000001,0.02912715875,-0.173913393256,0.02912715875,7.03905199025569,10.5113090291126,0.43994074939098,0.656956814319537,-3.47225703885691,-0.217016064928557,0,0,1,-0.217016064928557,-3.47225703885691,1,0.0625
1,"CB","Darqueze Dennard",2543474,27,20,0,0.740740740740741,0,0.73227303,0.0400809017718519,-0.228628189999998,-0.00846771074074068,-1.08218434784,-0.00846771074074068,16.7209549300633,18.4831875087623,0.619294627039381,0.68456250032453,-1.76223257869901,-0.0652678732851486,1,-1.74952422589228,5,-0.139076856848468,-3.51175680459129,5,0.178571428571429
1,"CB","Anthony Brown",2555531,27,20,0,0.740740740740741,0,0.669094405185185,0.0293908245688889,-1.93445106,-0.0716463355555556,-0.79355226336,-0.0716463355555556,12.5202786365753,16.0771790509525,0.463714023576862,0.595451075961203,-3.55690041437719,-0.13173705238434,0,0,4,-0.13173705238434,-3.55690041437719,4,0.148148148148148
1,"CB","Nevin Lawson",2543872,28,18,0,0.642857142857143,0,0.6256057725,0.0525422726107143,-0.483038369999999,-0.0172513703571428,-1.4711836331,-0.0172513703571428,11.3242998904762,14.925601511965,0.40443928180272,0.533057196855893,-3.60130162148886,-0.128617915053173,2,-0.091360829346864,4,-0.135586090638257,-3.78402328018258,4,0.133333333333333
1,"CB","Trumaine Johnson",2532877,17,13,1,0.764705882352941,0.0588235294117647,0.728762273529412,0.03729294923,-0.611041350000001,-0.0359436088235295,0.36601986309,-0.0359436088235295,10.7053330734267,14.199891284294,0.629725474907455,0.835287722605527,-3.49455821086722,-0.205562247698072,1,-0.581334740233266,0,-0.2482475211361,-4.07589295110049,1,0.0555555555555556
1,"CB","Michael Davis",2559164,28,21,0,0.75,0,0.7544699825,0.019585638595,0.12515951,0.00446998249999998,-0.54839788066,0.00446998249999998,18.8274599541675,19.9551760977558,0.672409284077412,0.712684860634135,-1.12771614358823,-0.0402755765567226,3,-1.01647794342187,6,-0.154803734112076,-4.17714997385385,6,0.193548387096774
1,"CB","Jalen Mills",2555383,28,22,0,0.785714285714286,0,0.7034244725,0.0290144430878571,-2.30411477,-0.0822898132142858,-0.81240440646,-0.0822898132142858,14.3551013678626,17.8119530744952,0.512682191709377,0.636141181231972,-3.45685170663265,-0.123458989522595,1,-0.750918865038316,5,-0.154418805934422,-4.20777057167096,5,0.172413793103448
1,"CB","Carlton Davis",2561039,32,26,0,0.8125,0,0.761622951875,0.019550911945625,-1.62806554,-0.050877048125,-0.62562918226,-0.050877048125,15.8684581550839,18.461031008048,0.495889317346373,0.576907219001499,-2.59257285296403,-0.0810179016551261,3,-0.647862501822954,3,-0.144684245490332,-4.5361603584329,3,0.0857142857142857
1,"CB","Tavon Young",2555378,25,17,1,0.68,0.04,0.6429723416,0.0532386426908,-0.925691459999999,-0.0370276584,-0.33096606727,-0.0370276584,12.4662203950237,17.4087684387643,0.498648815800948,0.696350737550571,-4.94254804374058,-0.197701921749623,0,0,2,-0.197701921749623,-4.94254804374058,3,0.12
1,"FS","Tyrann Mathieu",2540180,19,13,0,0.684210526315789,0,0.692598438947368,0.0457569937452632,0.159370340000001,0.00838791263157898,-0.86938288116,0.00838791263157898,7.05876118377409,12.297489013025,0.371513746514426,0.647236263843419,-5.23872782925088,-0.275722517328993,0,0,3,-0.275722517328993,-5.23872782925088,3,0.157894736842105
1,"CB","Malcolm Butler",2550613,44,30,1,0.681818181818182,0.0227272727272727,0.640009301227273,0.0468243314943182,-1.839590746,-0.0418088805909091,-1.06027058575,-0.0418088805909091,27.8564710518146,31.9750526325109,0.633101614813967,0.726705741647975,-4.11858158069634,-0.0936041268340076,1,-1.59106238312036,7,-0.134633034559775,-5.70964396381669,8,0.177777777777778
1,"CB","Bobby McCain",2552434,29,23,0,0.793103448275862,0,0.78620632862069,0.0257718910706897,-0.200016470000001,-0.00689711965517246,-0.74738484105,-0.00689711965517246,15.408612468135,21.1293871021867,0.531331464418447,0.728599555247817,-5.72077463405172,-0.19726809082937,0,0,1,-0.19726809082937,-5.72077463405172,1,0.0344827586206897
1,"CB","Fabian Moreau",2558136,28,22,0,0.785714285714286,0,0.710090177142857,0.0293380274692857,-2.11747504,-0.0756241085714285,-0.82146476914,-0.0756241085714285,18.2915737619439,23.7842211809041,0.653270491497995,0.849436470746575,-5.49264741896023,-0.19616597924858,2,-0.179886321698001,1,-0.210366504250511,-5.85242006235623,1,0.0333333333333333
1,"CB","Briean Boddy-Calhoun",2556475,18,13,0,0.722222222222222,0,0.710808369666667,0.033290007845,-0.205449346,-0.0114138525555556,-0.59922014121,-0.0114138525555556,8.87011790883613,14.7408587842305,0.492784328268674,0.818936599123915,-5.87074087539435,-0.326152270855242,0,0,0,-0.326152270855242,-5.87074087539435,0,0
1,"CB","Rashaan Melvin",2541200,31,19,1,0.612903225806452,0.032258064516129,0.647039477741935,0.0423401521387097,1.05822381,0.0341362519354839,-0.3125447163,0.0341362519354839,19.9816812721202,23.1461535131433,0.644570363616782,0.746650113327202,-3.16447224102302,-0.10207974971042,1,-2.71410198532631,4,-0.207827031805734,-5.87857422634933,5,0.15625
1,"CB","Terrance Mitchell",2543637,15,12,0,0.8,0,0.765356935333333,0.0161862600726667,-0.519645970000001,-0.0346430646666667,-0.24279390109,-0.0346430646666667,9.76930364976985,14.5617529652766,0.651286909984657,0.970783531018437,-4.7924493155067,-0.31949662103378,1,-1.41861027556233,1,-0.457321357908842,-6.21105959106903,1,0.0625
1,"CB","Casey Hayward",2532861,35,23,0,0.657142857142857,0,0.609955113142857,0.0526579743314286,-1.65157104,-0.047187744,-1.8430291016,-0.047187744,18.9803136439561,25.1482498313928,0.542294675541604,0.718521423754081,-6.16793618743669,-0.176226748212477,1,-0.756045287178046,5,-0.202195731558487,-6.92398147461474,5,0.138888888888889
1,"CB","Grant Haley",2561001,17,14,0,0.823529411764706,0,0.688626594117647,0.0339424318070588,-2.2933479,-0.134902817647059,-0.57702134072,-0.134902817647059,8.71720131797366,15.6544691176218,0.512776548116098,0.920851124565988,-6.93726779964813,-0.40807457644989,0,0,1,-0.40807457644989,-6.93726779964813,1,0.0588235294117647
1,"CB","Eli Apple",2555277,50,35,0,0.7,0,0.6739512196,0.0378184658118,-1.30243902,-0.0260487804,-1.89092329059,-0.0260487804,30.164170726077,31.4400370036923,0.60328341452154,0.628800740073845,-1.27586627761528,-0.0255173255523056,5,-1.28306951489927,8,-0.157875584022353,-7.69121385211165,8,0.145454545454545
1,"CB","Buster Skrine",2495343,33,25,0,0.757575757575758,0,0.716176143030303,0.0218694430142424,-1.36618728,-0.0413996145454545,-0.72169161947,-0.0413996145454545,17.0843337308158,23.0022123847452,0.517707082751993,0.697036738931672,-5.91787865392943,-0.17932965617968,1,-1.96936423323856,5,-0.254176000338879,-7.88724288716799,5,0.147058823529412
1,"SS","Malcolm Jenkins",79848,22,18,0,0.818181818181818,0,0.705913415,0.0309027937754545,-2.46990487,-0.112268403181818,-0.67986146306,-0.112268403181818,9.61105929809937,17.7119213343124,0.43686633173179,0.805087333377837,-8.10086203621304,-0.368221001646047,0,0,2,-0.368221001646047,-8.10086203621304,2,0.0909090909090909
1,"CB","Trae Waynes",2552448,25,19,0,0.76,0,0.6747701764,0.0292763723872,-2.13074559,-0.0852298236,-0.73190930968,-0.0852298236,9.03514208303537,16.8838771984672,0.361405683321415,0.675355087938686,-7.84873511543178,-0.313949404617271,1,-0.343725228253495,6,-0.33226675235924,-8.19246034368528,6,0.230769230769231
1,"CB","Orlando Scandrick",2307,38,25,1,0.657894736842105,0.0263157894736842,0.628819491421053,0.0418787191710526,-1.104859326,-0.0290752454210526,-0.5913913285,-0.0290752454210526,15.7524480776687,22.9063865278897,0.414538107307071,0.602799645470781,-7.15393845022098,-0.18826153816371,1,-1.05414992936258,8,-0.222165368069495,-8.20808837958355,9,0.230769230769231
1,"CB","Shaquill Griffin",2558259,44,34,0,0.772727272727273,0,0.725656659681818,0.0275716279779545,-2.071106974,-0.0470706130454545,-1.21315163103,-0.0470706130454545,27.6188178582052,36.2564884196294,0.6277004058683,0.824011100446122,-8.63767056142416,-0.196310694577822,1,-0.949831649816496,3,-0.222705336091904,-9.58750221124066,3,0.0666666666666667
1,"CB","Josh Jackson",2560755,30,21,0,0.7,0,0.636342714333333,0.0546953346616667,-1.90971857,-0.0636572856666666,-1.64086003985,-0.0636572856666666,14.0299899765027,23.6837463265602,0.46766633255009,0.789458210885339,-9.65375635005745,-0.321791878335248,0,0,7,-0.321791878335248,-9.65375635005745,7,0.233333333333333
1,"CB","James Bradberry",2555175,48,34,0,0.708333333333333,0,0.685050713333333,0.0360364035472917,-1.11756576,-0.02328262,-1.72974737027,-0.02328262,28.1548426123015,37.9107849617481,0.586559221089614,0.78980802003642,-9.75594234944667,-0.203248798946806,0,0,9,-0.203248798946806,-9.75594234944667,9,0.1875
1,"CB","Josh Norman",2532920,40,32,1,0.8,0.025,0.722012411,0.02463687123125,-3.11950356,-0.077987589,0.01452515075,-0.077987589,21.2361877128291,28.4867067998623,0.530904692820728,0.712167669996557,-7.25051908703318,-0.181262977175829,1,-2.98974127488679,5,-0.276687078519974,-10.24026036192,6,0.146341463414634
1,"CB","P.J. Williams",2552484,28,21,1,0.75,0.0357142857142857,0.681327699285714,0.0279189890485714,-1.92282442,-0.0686723007142858,0.21826830664,-0.0686723007142858,15.2375475387352,23.2139378415293,0.5441981263834,0.829069208626046,-7.97639030279407,-0.284871082242645,2,-1.92312700027272,5,-0.45337661089438,-11.8226443033395,6,0.2
1,"CB","Rasul Douglas",2558168,24,21,1,0.875,0.0416666666666667,0.6897791,0.0574386891429167,-4.4453016,-0.1852209,-0.37852853943,-0.1852209,12.1857905020213,24.0598801139935,0.507741270917556,1.00249500474973,-11.8740896119722,-0.494753733832175,0,0,0,-0.494753733832175,-11.8740896119722,1,0.0416666666666667
1,"CB","Bradley Roby",2543505,45,31,1,0.688888888888889,0.0222222222222222,0.698119258888889,0.0324824817862222,0.415366649999999,0.00923036999999998,-0.46171168038,0.00923036999999998,31.6355688028259,42.3607543219349,0.703012640062798,0.941350096042998,-10.725185519109,-0.238337455980201,1,-1.35748435547314,7,-0.276855485898129,-12.0826698745822,8,0.173913043478261
1,"CB","Brent Grimes",2506861,26,20,0,0.769230769230769,0,0.670175701769231,0.0624880910215385,-2.575431754,-0.0990550674615385,-1.62469036656,-0.0990550674615385,13.4290209092808,25.5511824933981,0.516500804203107,0.98273778820762,-12.1221615841174,-0.466236984004514,0,0,2,-0.466236984004514,-12.1221615841174,2,0.0769230769230769
1,"CB","B.W. Webb",2539338,36,26,0,0.722222222222222,0,0.608508542055556,0.0507791668133333,-4.093692486,-0.113713680166667,-1.82805000528,-0.113713680166667,23.9546388780412,34.1297179181788,0.665406635501145,0.94804771994941,-10.1750790401376,-0.282641084448265,2,-1.05914959522908,3,-0.351833973363085,-12.2933782305957,3,0.0789473684210526
1,"CB","Jaire Alexander",2560952,39,24,1,0.615384615384615,0.0256410256410256,0.558982159564103,0.0801581898615385,-2.199695777,-0.0564024558205128,-2.1261694046,-0.0564024558205128,10.4917377774567,22.8543356965383,0.269018917370685,0.586008607603547,-12.3625979190816,-0.316989690232862,0,0,6,-0.316989690232862,-12.3625979190816,7,0.179487179487179
1,"CB","Marshon Lattimore",2558061,45,35,0,0.777777777777778,0,0.717938379244444,0.0408572174843111,-2.692772934,-0.0598393985333333,-1.838574786794,-0.0598393985333333,31.9132807889357,42.3810411284286,0.709184017531905,0.94180091396508,-10.4677603394929,-0.232616896433175,2,-1.43134675423296,7,-0.305964331115833,-13.3304538479588,7,0.148936170212766
1,"CB","Marcus Peters",2552488,26,21,0,0.807692307692308,0,0.703398940769231,0.0272386350757692,-2.71162754,-0.104293366923077,-0.70820451197,-0.104293366923077,19.9696686192413,31.7428263762363,0.768064177663127,1.22087793754755,-11.773157756995,-0.452813759884425,2,-0.816640000843863,1,-0.532353020372659,-13.4064377586828,1,0.0357142857142857
1,"CB","Donte Jackson",2560753,29,22,2,0.758620689655172,0.0689655172413793,0.71536966137931,0.0296314665510345,-1.25427982,-0.0432510282758621,1.14068747002,-0.0432510282758621,21.5699390383353,35.0320358290643,0.743791001321907,1.20800123548497,-13.462096790729,-0.464210234163067,0,0,1,-0.464210234163067,-13.462096790729,3,0.103448275862069
1,"CB","Phillip Gaines",2543851,16,14,0,0.875,0,0.7344967875,0.028922295005,-2.2480514,-0.1405032125,-0.46275672008,-0.1405032125,9.63744256628174,17.7851343117167,0.602340160392609,1.1115708944823,-8.14769174543498,-0.509230734089686,2,-2.76771133480994,0,-1.03407012658746,-13.6831144150549,0,0
1,"FS","Budda Baker",2558009,30,26,0,0.866666666666667,0,0.823680909666667,0.0169851237356667,-1.28957271,-0.0429857570000001,-0.50955371207,-0.0429857570000001,18.6153307446714,29.8964237585516,0.620511024822381,0.996547458618388,-11.2810930138802,-0.376036433796007,3,-0.861263963081759,0,-0.475823140906282,-13.8648849031255,0,0
1,"CB","Robert Alford",2539653,52,41,0,0.788461538461538,0,0.714238744038462,0.0288211552182692,-3.85958531,-0.0742227944230769,-1.49870007135,-0.0742227944230769,32.8384004918569,45.7042828515091,0.631507701766479,0.878928516375174,-12.8658823596521,-0.247420814608695,4,-0.674079316901895,6,-0.303203516276805,-15.5621996272597,6,0.107142857142857
1,"CB","Prince Amukamara",2495108,48,35,0,0.729166666666667,0,0.743075623125,0.0325782007741667,0.667629910000002,0.0139089564583334,-1.56375363716,0.0139089564583334,20.4017809474689,33.0363244674365,0.425037103072269,0.688256759738261,-12.6345435199676,-0.263219656665993,4,-0.985106161427276,6,-0.352547178402391,-16.5749681656768,6,0.115384615384615
1,"CB","Chidobe Awuzie",2557840,48,33,0,0.6875,0,0.6823061125,0.030848911116125,-0.249306599999997,-0.00519388749999994,-1.480747733574,-0.00519388749999994,30.312744152541,47.1398032564458,0.631515503177937,0.982079234509287,-16.8270591039048,-0.35056373133135,0,0,6,-0.35056373133135,-16.8270591039048,6,0.125
1,"CB","Ken Crawley",2556735,25,20,0,0.8,0,0.6888351228,0.026692421452,-2.77912193,-0.1111648772,-0.6673105363,-0.1111648772,19.9573837948597,38.1535879906558,0.798295351794386,1.52614351962623,-18.1962041957961,-0.727848167831844,2,-1.32701944752572,4,-0.880761214019089,-20.8502430908475,4,0.148148148148148
0,"CB","Holton Hill",2560741,15,7,1,0.466666666666667,0.0666666666666667,0.709143394,0.0406812187433333,3.63715091,0.242476727333333,0.38978171885,0.242476727333333,12.0440044946079,-2.45510548859806,0.802933632973862,-0.163673699239871,14.499109983206,0.966607332213733,1,-0.498316848229827,5,0.965459870309408,14.0007931349762,6,0.375
0,"CB","Sherrick McManis",494289,9,3,0,0.333333333333333,0,0.546089484444444,0.0826582281444444,1.91480536,0.212756151111111,-0.7439240533,0.212756151111111,6.09002757967902,0.228955995431391,0.676669731075447,0.0254395550479324,5.86107158424763,0.651230176027515,0,0,3,0.651230176027515,5.86107158424763,3,0.333333333333333
0,"SS","Ricardo Allen",2543850,4,3,1,0.75,0.25,0.92461204,0.0036637965675,0.69844816,0.17461204,0.98534481373,0.17461204,1.75161078188177,-3.67167624579977,0.437902695470442,-0.917919061449942,5.42328702768154,1.35582175692038,0,0,0,1.35582175692038,5.42328702768154,1,0.25
0,"SS","John Johnson",2558183,15,10,2,0.666666666666667,0.133333333333333,0.641761361333333,0.0418898833269333,-0.373579579999999,-0.0249053053333333,1.371651750096,-0.0249053053333333,4.58993930601972,-0.466134266260769,0.305995953734648,-0.0310756177507179,5.05607357228049,0.337071571485366,0,0,3,0.337071571485366,5.05607357228049,5,0.333333333333333
0,"S","Jessie Bates",2560970,6,3,0,0.5,0,0.660188873333333,0.02123714185,0.96113324,0.160188873333333,-0.1274228511,0.160188873333333,2.60808418487647,-2.30140965323625,0.434680697479411,-0.383568275539376,4.90949383811272,0.818248973018787,0,0,2,0.818248973018787,4.90949383811272,2,0.333333333333333
0,"CB","Taron Johnson",2560766,14,10,1,0.714285714285714,0.0714285714285714,0.722155687142857,0.0291049251407143,0.11017962,0.00786997285714288,0.59253104803,0.00786997285714288,8.04668248291936,3.29602177003714,0.57476303449424,0.235430126431225,4.75066071288222,0.339332908063016,0,0,2,0.339332908063016,4.75066071288222,3,0.214285714285714
0,"FS","Eddie Jackson",2558176,5,4,1,0.8,0.2,0.721523884,0.021140427092,-0.39238058,-0.078476116,0.89429786454,-0.078476116,1.61278484599555,-2.51642595532264,0.32255696919911,-0.503285191064527,4.12921080131819,0.825842160263638,0,0,0,0.825842160263638,4.12921080131819,1,0.2
0,"DB","Tracy Walker",2560913,1,0,0,0,0,0.7820356,0.0076243496,0.7820356,0.7820356,-0.0076243496,0.7820356,0.983669977944722,-2.89179579374495,0.983669977944722,-2.89179579374495,3.87546577168967,3.87546577168967,0,0,0,3.87546577168967,3.87546577168967,0,0
0,"CB","Lafayette Pitts",2556652,3,0,0,0,0,0.64594432,0.0474088765666667,1.93783296,0.64594432,-0.1422266297,0.64594432,2.41261414660903,-1.41689674762743,0.804204715536344,-0.47229891587581,3.82951089423646,1.27650363141215,0,0,0,1.27650363141215,3.82951089423646,0,0
0,"SS","Jordan Richards",2552392,7,3,0,0.428571428571429,0,0.702853748571429,0.0269688396285714,1.91997624,0.27428232,-0.1887818774,0.27428232,4.12280008027812,0.454887855006487,0.588971440039732,0.064983979286641,3.66791222527163,0.523987460753091,0,0,3,0.523987460753091,3.66791222527163,3,0.428571428571429
0,"CB","Adam Jones",2506345,6,3,0,0.5,0,0.729988258333333,0.0194645853,1.37992955,0.229988258333333,-0.1167875118,0.229988258333333,6.57959199381648,2.96877856849544,1.09659866563608,0.494796428082573,3.61081342532104,0.601802237553506,0,0,2,0.601802237553506,3.61081342532104,2,0.333333333333333
0,"CB","Kevin King",2557996,12,7,1,0.583333333333333,0.0833333333333333,0.668814989166667,0.02435458435,1.02577987,0.0854816558333334,0.7077449878,0.0854816558333334,11.0143647680362,7.83769823455922,0.91786373066968,0.653141519546601,3.17666653347694,0.264722211123078,0,0,1,0.264722211123078,3.17666653347694,2,0.166666666666667
0,"DB","Armani Watts",2560921,1,0,0,0,0,0.468823,0.03574188,0.468823,0.468823,-0.03574188,0.468823,0.846013914271913,-2.31076472509789,0.846013914271913,-2.31076472509789,3.1567786393698,3.1567786393698,0,0,1,3.1567786393698,3.1567786393698,1,1
0,"FS","Andrew Adams",2556456,9,4,1,0.444444444444444,0.111111111111111,0.497286426666667,0.0746543368555556,0.47557784,0.0528419822222222,0.3281109683,0.0528419822222222,1.05257349037063,-2.02869460336992,0.116952610041181,-0.225410511485547,3.08126809374055,0.342363121526728,0,0,3,0.342363121526728,3.08126809374055,4,0.444444444444444
0,"CB","Tony Brown",2560982,16,10,0,0.625,0,0.771512081875,0.01951862254625,2.34419331,0.146512081875,-0.31229796074,0.146512081875,11.6432213103499,8.68145597767881,0.727701331896868,0.542590998604926,2.96176533267107,0.185110333291942,0,0,4,0.185110333291942,2.96176533267107,4,0.25
0,"SS","Chris Banjo",2541192,4,2,1,0.5,0.25,0.65754467,0.05230775005,0.63017868,0.15754467,0.7907689998,0.15754467,1.03994941245645,-1.88715884729174,0.259987353114114,-0.471789711822936,2.9271082597482,0.73177706493705,0,0,0,0.73177706493705,2.9271082597482,1,0.25
0,"SS","Kenny Vaccaro",2539320,4,3,0,0.75,0,0.8864941625,0.003708242075,0.54597665,0.1364941625,-0.0148329683,0.1364941625,1.84096472690222,-0.670908406409834,0.460241181725556,-0.167727101602458,2.51187313331206,0.627968283328014,0,0,1,0.627968283328014,2.51187313331206,1,0.25
0,"WR","Tremon Smith",2561103,2,1,0,0.5,0,0.756904415,0.01128619665,0.51380883,0.256904415,-0.0225723933,0.256904415,1.90329561495694,-0.41343004734777,0.95164780747847,-0.206715023673885,2.31672566230471,1.15836283115235,0,0,0,1.15836283115235,2.31672566230471,0,0
0,"SS","Erik Harris",2555568,4,2,0,0.5,0,0.799567965,0.0050162212325,1.19827186,0.299567965,-0.02006488493,0.299567965,-0.529741583025567,-2.57000416949704,-0.132435395756392,-0.642501042374261,2.04026258647148,0.510065646617869,0,0,2,0.510065646617869,2.04026258647148,2,0.5
0,"CB","Leon Hall",2495617,8,6,0,0.75,0,0.77198740375,0.024786907425,0.17589923,0.02198740375,-0.1982952594,0.02198740375,6.64103549429229,4.62046842160183,0.830129436786536,0.577558552700228,2.02056707269046,0.252570884086308,0,0,2,0.252570884086308,2.02056707269046,2,0.25
0,"FS","Jermaine Whitehead",2552697,8,5,0,0.625,0,0.77453858625,0.01441700345625,1.19630869,0.14953858625,-0.11533602765,0.14953858625,4.07504762342355,2.16550941943234,0.509380952927944,0.270688677429043,1.90953820399121,0.238692275498901,0,0,2,0.238692275498901,1.90953820399121,2,0.25
0,"FS","Kevin Byard",2555158,10,7,0,0.7,0,0.689079361,0.016511105156,-0.10920639,-0.010920639,-0.16511105156,-0.010920639,5.24171300441618,3.40973914244071,0.524171300441618,0.340973914244071,1.83197386197546,0.183197386197546,0,0,2,0.183197386197546,1.83197386197546,2,0.2
0,"SS","Damontae Kazee",2558184,2,1,0,0.5,0,0.5682776,0.0521482263,0.1365552,0.0682775999999999,-0.1042964526,0.0682775999999999,-0.0619331071875211,-1.83950864834176,-0.0309665535937605,-0.919754324170882,1.77757554115424,0.888787770577121,0,0,1,0.888787770577121,1.77757554115424,1,0.5
0,"SS","Jarrod Wilson",2556711,1,0,0,0,0,0.59257984,0.030760175,0.59257984,0.59257984,-0.030760175,0.59257984,0.512644577020187,-1.16630206241482,0.512644577020187,-1.16630206241482,1.67894663943501,1.67894663943501,0,0,1,1.67894663943501,1.67894663943501,1,1
0,"SS","Jayron Kearse",2555156,4,2,0,0.5,0,0.78046375,0.0160929973,1.121855,0.28046375,-0.0643719892,0.28046375,2.14997391572858,0.486436864115595,0.537493478932144,0.121609216028899,1.66353705161298,0.415884262903245,0,0,2,0.415884262903245,1.66353705161298,2,0.5
0,"CB","Mike Tyson",2558853,1,0,0,0,0,0.62724584,0.022139251,0.62724584,0.62724584,-0.022139251,0.62724584,0.0315643389096155,-1.59458256467566,0.0315643389096155,-1.59458256467566,1.62614690358528,1.62614690358528,0,0,0,1.62614690358528,1.62614690358528,0,0
0,"S","Terrell Edmunds",2560712,7,2,0,0.285714285714286,0,0.722265617142857,0.0207190001142857,3.05585932,0.436551331428571,-0.1450330008,0.436551331428571,0.740593130382678,-3.85206155501494,0.105799018626097,-0.550294507859277,4.59265468539762,0.656093526485374,2,-1.48470495955095,2,0.294316941231771,1.62324476629572,2,0.222222222222222
0,"CB","Anthony Averett",2560963,3,1,0,0.333333333333333,0,0.502781283333333,0.0707937071333333,0.50834385,0.16944795,-0.2123811214,0.16944795,1.33762141854267,-0.239789677512014,0.445873806180889,-0.0799298925040047,1.57741109605468,0.525803698684893,0,0,2,0.525803698684893,1.57741109605468,2,0.666666666666667
0,"CB","Avonte Maddox",2560795,9,7,1,0.777777777777778,0.111111111111111,0.653427966666667,0.0302519536222222,-1.1191483,-0.124349811111111,0.7277324174,-0.124349811111111,5.39610372855552,3.84811173747056,0.599567080950613,0.427567970830063,1.54799199108496,0.171999110120551,0,0,1,0.171999110120551,1.54799199108496,2,0.222222222222222
0,"FS","Lamarcus Joyner",2543492,5,3,0,0.6,0,0.716618406,0.01142702826,0.58309203,0.116618406,-0.0571351413,0.116618406,2.4285262965245,0.8806346277308,0.4857052593049,0.17612692554616,1.5478916687937,0.30957833375874,0,0,1,0.30957833375874,1.5478916687937,1,0.2
0,"SS","Rayshawn Jenkins",2558182,3,2,0,0.666666666666667,0,0.776478563333333,0.0118853758,0.32943569,0.109811896666667,-0.0356561274,0.109811896666667,1.40977893845594,-0.0809144842677461,0.469926312818646,-0.0269714947559154,1.49069342272368,0.496897807574562,0,0,0,0.496897807574562,1.49069342272368,0,0
0,"CB","Dominique Rodgers-Cromartie",306,3,1,0,0.333333333333333,0,0.447039224666667,0.27751769653,0.341117674,0.113705891333333,-0.83255308959,0.113705891333333,1.94999916767914,0.500006943687627,0.649999722559713,0.166668981229209,1.44999222399151,0.483330741330504,0,0,1,0.483330741330504,1.44999222399151,1,0.333333333333333
0,"CB","D.J. Hayden",2539237,12,7,0,0.583333333333333,0,0.735750916333333,0.0335909684791667,1.829010996,0.152417583,-0.40309162175,0.152417583,1.18980386867761,-0.25809561093634,0.0991503223898006,-0.0215079675780283,1.44789947961395,0.120658289967829,0,0,2,0.120658289967829,1.44789947961395,2,0.166666666666667
