"qualifying","position","displayName","nflId_def","targets","completions","interceptions","completion_perc","interception_perc","e_comp_perc","e_int_perc","completions_saved","completions_saved_per_target","interceptions_created","interceptions_created_per_target","expected_epa","actual_epa","epa_pass_arrived_avg","epa_result_avg","eps_saved_ball_skills","eps_saved_ball_skills_per_target","ball_skills_penalties","avg_ball_skills_penalties_eps","PB","eps_saved_ball_skills_per_target_w_penalties","eps_saved_ball_skills_w_penalties","hands_on_ball_plays","hands_on_ball_rate"
0,"SS","Sharrod Neasman",2556443,10,5,0,0.5,0,0.660484438,0.028824301252,1.60484438,0.160484438,-0.28824301252,0.160484438,5.0113926126588,2.46863405132675,0.50113926126588,0.246863405132675,2.54275856133205,0.254275856133205,1,-1.18871949248563,2,0.153671088747167,1.35403906884643,2,0.181818181818182
0,"FS","Adrian Amos",2552385,8,5,0,0.625,0,0.78203256625,0.0158841581125,1.25626053,0.15703256625,-0.1270732649,0.15703256625,1.4725092819753,-1.63079182764128,0.184063660246912,-0.20384897845516,3.10330110961658,0.387912638702073,1,-1.80593372800421,2,0.209453261337863,1.29736738161238,2,0.222222222222222
0,"FS","Antone Exum",2543680,4,2,0,0.5,0,0.694114935,0.03187516035,0.77645974,0.194114935,-0.1275006414,0.194114935,1.31746366393701,0.0282353685741566,0.329365915984253,0.00705884214353916,1.28922829536285,0.322307073840714,0,0,2,0.322307073840714,1.28922829536285,2,0.5
0,"SS","Andrew Sendejo",2525323,2,1,0,0.5,0,0.742719,0.0068848065,0.485438,0.242719,-0.013769613,0.242719,2.45404290220202,1.16529361424368,1.22702145110101,0.582646807121842,1.28874928795834,0.644374643979168,0,0,1,0.644374643979168,1.28874928795834,1,0.5
0,"DB","Jordan Whitehead",2560930,5,3,0,0.6,0,0.86082308,0.005964613496,1.3041154,0.26082308,-0.02982306748,0.26082308,1.76616427705312,0.486905418783343,0.353232855410625,0.0973810837566686,1.27925885826978,0.255851771653956,0,0,1,0.255851771653956,1.27925885826978,1,0.2
0,"CB","Brandon Williams",2556371,4,3,0,0.75,0,0.87635001,0.00389794658,0.50540004,0.12635001,-0.01559178632,0.12635001,3.54521129789673,2.26639678065494,0.886302824474183,0.566599195163734,1.2788145172418,0.319703629310449,0,0,2,0.319703629310449,1.2788145172418,2,0.5
0,"SS","Tavon Wilson",2534830,7,5,0,0.714285714285714,0,0.689095975714286,0.0508112117671429,-0.17632817,-0.0251897385714285,-0.35567848237,-0.0251897385714285,3.67217001641619,2.43306066197675,0.524595716630885,0.347580094568108,1.23910935443944,0.177015622062777,0,0,0,0.177015622062777,1.23910935443944,0,0
0,"SS","Adrian Phillips",2550842,16,11,0,0.6875,0,0.756946844375,0.027715757585,1.11114951,0.069446844375,-0.44345212136,0.069446844375,10.3707075506973,9.15645327464505,0.648169221918582,0.572278329665315,1.21425427605227,0.0758908922532666,0,0,3,0.0758908922532666,1.21425427605227,3,0.1875
0,"SS","Karl Joseph",2555342,7,5,0,0.714285714285714,0,0.718612685714286,0.0181879808571429,0.0302888000000001,0.00432697142857145,-0.127315866,0.00432697142857145,4.01529844971919,2.80393726890584,0.573614064245599,0.400562466986548,1.21136118081335,0.17305159725905,0,0,0,0.17305159725905,1.21136118081335,0,0
0,"CB","De'Vante Harris",2556833,3,2,0,0.666666666666667,0,0.592384316666667,0.0570772436666667,-0.22284705,-0.07428235,-0.171231731,-0.07428235,2.23307878460216,1.09218691267448,0.744359594867388,0.364062304224827,1.14089187192768,0.380297290642561,0,0,1,0.380297290642561,1.14089187192768,1,0.333333333333333
0,"CB","Derrick Jones",2558819,1,0,0,0,0,0.2835321,0.11257796,0.2835321,0.2835321,-0.11257796,0.2835321,0.574593905239293,-0.562145166914533,0.574593905239293,-0.562145166914533,1.13673907215383,1.13673907215383,0,0,0,1.13673907215383,1.13673907215383,0,0
0,"CB","Neiko Thorpe",2534846,1,1,0,1,0,0.8836124,0.0016112562,-0.1163876,-0.1163876,-0.0016112562,-0.1163876,1.25900184975196,0.160480426309494,1.25900184975196,0.160480426309494,1.09852142344247,1.09852142344247,0,0,0,1.09852142344247,1.09852142344247,0,0
0,"FS","Eric Murray",2555173,5,3,1,0.6,0.2,0.722090534,0.01439710676,0.61045267,0.122090534,0.9280144662,0.122090534,5.07110666808415,4.09464750844555,1.01422133361683,0.81892950168911,0.976459159638601,0.19529183192772,0,0,0,0.19529183192772,0.976459159638601,1,0.2
0,"FS","Ron Parker",2530794,11,6,0,0.545454545454545,0,0.595522992727273,0.0331609012909091,0.55075292,0.0500684472727273,-0.3647699142,0.0500684472727273,7.2327811468133,6.31108690392834,0.657525558801209,0.573735173084395,0.921694242884956,0.0837903857168142,0,0,0,0.0837903857168142,0.921694242884956,0,0
0,"SS","Michael Thomas",2535687,14,9,1,0.642857142857143,0.0714285714285714,0.707146817857143,0.0266958014214286,0.90005545,0.064289675,0.6262587801,0.064289675,0.763329346903789,-0.049415811947918,0.0545235247788421,-0.00352970085342272,0.812745158851707,0.0580532256322648,0,0,2,0.0580532256322648,0.812745158851707,3,0.214285714285714
0,"SS","Eric Reid",2540152,2,1,0,0.5,0,0.64836115,0.01790992308,0.2967223,0.14836115,-0.03581984616,0.14836115,-0.304036825539375,-1.11306967282933,-0.152018412769687,-0.556534836414665,0.809032847289955,0.404516423644977,0,0,1,0.404516423644977,0.809032847289955,1,0.5
0,"FS","D.J. Swearinger",2539943,13,9,0,0.692307692307692,0,0.715072167692308,0.0199212861192308,0.29593818,0.0227644753846154,-0.25897671955,0.0227644753846154,3.47338597879464,2.71534356902319,0.267183536830357,0.208872582232553,0.758042409771452,0.058310954597804,0,0,1,0.058310954597804,0.758042409771452,1,0.0769230769230769
0,"FS","Ha Ha Clinton-Dix",2543470,5,5,0,1,0,0.814330464,0.01088910184,-0.92834768,-0.185669536,-0.0544455092,-0.185669536,3.12814540156781,2.54557044773335,0.625629080313563,0.509114089546671,0.582574953834461,0.116514990766892,0,0,1,0.116514990766892,0.582574953834461,1,0.2
0,"S","Brandon Wilson",2558786,3,2,0,0.666666666666667,0,0.630630826666667,0.016480843,-0.10810752,-0.03603584,-0.049442529,-0.03603584,2.19692534856229,1.61930570415457,0.732308449520763,0.539768568051524,0.577619644407718,0.192539881469239,0,0,0,0.192539881469239,0.577619644407718,0,0
0,"CB","Jamal Agnew",2558821,6,5,0,0.833333333333333,0,0.80135464,0.0110856256883333,-0.19187216,-0.0319786933333333,-0.06651375413,-0.0319786933333333,4.09625487546907,3.54754292359911,0.682709145911512,0.591257153933186,0.54871195186996,0.0914519919783267,0,0,0,0.0914519919783267,0.54871195186996,0,0
0,"CB","Akeem King",2553456,11,9,0,0.818181818181818,0,0.800309206363636,0.0115044761690909,-0.19659873,-0.0178726118181818,-0.12654923786,-0.0178726118181818,6.80118008989331,6.26757029088709,0.61828909908121,0.569779117353372,0.533609799006223,0.0485099817278385,0,0,0,0.0485099817278385,0.533609799006223,0,0
0,"SS","Morgan Burnett",496727,18,12,0,0.666666666666667,0,0.648308708888889,0.0642243927277778,-0.330443239999999,-0.0183579577777777,-1.1560390691,-0.0183579577777777,9.13381734364099,6.53073363439049,0.507434296868944,0.362818535243916,2.6030837092505,0.144615761625028,1,-2.07287990776423,4,0.0332893704835405,0.530203801486278,4,0.210526315789474
0,"FS","Clayton Fejedelem",2555355,3,2,0,0.666666666666667,0,0.665090766666667,0.0350398563333333,-0.00472770000000011,-0.00157590000000004,-0.105119569,-0.00157590000000004,2.30823203219058,1.88799200537031,0.76941067739686,0.629330668456769,0.420240026820273,0.140080008940091,0,0,0,0.140080008940091,0.420240026820273,0,0
0,"DB","Kevin Toliver",2560901,6,5,0,0.833333333333333,0,0.796521788333333,0.0388636173933333,-0.22086927,-0.0368115449999999,-0.23318170436,-0.0368115449999999,5.11458707256544,4.74183452189486,0.852431178760907,0.790305753649144,0.372752550670579,0.0621254251117631,0,0,0,0.0621254251117631,0.372752550670579,0,0
0,"FS","Jordan Lucas",2555542,2,1,0,0.5,0,0.663995125,0.031350835,0.32799025,0.163995125,-0.06270167,0.163995125,1.29994463834123,0.144838168207796,0.649972319170613,0.072419084103898,1.15510647013343,0.577553235066716,1,-0.843253622238156,1,0.269594834175034,0.311852847895275,1,0.333333333333333
0,"CB","Johnson Bademosi",2535693,1,1,0,1,0,0.8563091,0.0059972326,-0.1436909,-0.1436909,-0.0059972326,-0.1436909,0.406575820107659,0.0967151284268817,0.406575820107659,0.0967151284268817,0.309860691680777,0.309860691680777,0,0,0,0.309860691680777,0.309860691680777,0,0
0,"SS","Da'Norris Searcy",2495339,1,1,0,1,0,0.9061113,0.0010382585,-0.0938887,-0.0938887,-0.0010382585,-0.0938887,-0.546216897754362,-0.819256350953063,-0.546216897754362,-0.819256350953063,0.273039453198701,0.273039453198701,0,0,0,0.273039453198701,0.273039453198701,0,0
0,"DB","Tyvis Powell",2556655,2,1,0,0.5,0,0.80994622,0.00634165835,0.61989244,0.30994622,-0.0126833167,0.30994622,3.16005828747433,2.9302677554885,1.58002914373716,1.46513387774425,0.229790531985827,0.114895265992914,0,0,0,0.114895265992914,0.229790531985827,0,0
0,"FS","George Iloka",2532869,1,0,0,0,0,0.39684203,0.13688162,0.39684203,0.39684203,-0.13688162,0.39684203,-0.429526081303944,-0.642478271986713,-0.429526081303944,-0.642478271986713,0.212952190682769,0.212952190682769,0,0,0,0.212952190682769,0.212952190682769,0,0
0,"CB","Damarious Randall",2552389,8,5,0,0.625,0,0.662948865,0.0542481186625,0.30359092,0.0379488649999999,-0.4339849493,0.0379488649999999,5.86201172747269,5.66941687276552,0.732751465934086,0.70867710909569,0.192594854707162,0.0240743568383952,0,0,2,0.0240743568383952,0.192594854707162,2,0.25
0,"CB","Dexter McDougle",2543608,3,1,0,0.333333333333333,0,0.622017143333333,0.022106341,0.86605143,0.28868381,-0.066319023,0.28868381,1.333240568255,1.16915286381839,0.444413522751667,0.389717621272797,0.164087704436609,0.0546959014788696,0,0,1,0.0546959014788696,0.164087704436609,1,0.333333333333333
0,"FS","George Odum",2561131,1,1,0,1,0,0.84149647,0.0006286264,-0.15850353,-0.15850353,-0.0006286264,-0.15850353,-0.165242199638496,-0.26421851719841,-0.165242199638496,-0.26421851719841,0.098976317559914,0.098976317559914,0,0,0,0.098976317559914,0.098976317559914,0,0
0,"CB","C.J. Goodwin",2550767,1,1,0,1,0,0.9306093,0.00184667,-0.0693907,-0.0693907,-0.00184667,-0.0693907,1.81382116978619,1.72125040651947,1.81382116978619,1.72125040651947,0.0925707632667199,0.0925707632667199,0,0,0,0.0925707632667199,0.0925707632667199,0,0
0,"CB","Vernon Hargreaves III",2555299,5,4,0,0.8,0,0.82899962,0.008213756728,0.1449981,0.0289996200000001,-0.04106878364,0.0289996200000001,3.36352999279757,3.28321606529426,0.672705998559513,0.656643213058852,0.0803139275033069,0.0160627855006614,0,0,0,0.0160627855006614,0.0803139275033069,0,0
0,"FS","Eric Weddle",2495775,6,5,0,0.833333333333333,0,0.823247388333333,0.00467795942166667,-0.06051567,-0.010085945,-0.02806775653,-0.010085945,1.65497662118834,1.61913351458536,0.275829436864723,0.269855585764227,0.0358431066029761,0.00597385110049601,0,0,0,0.00597385110049601,0.0358431066029761,0,0
0,"SS","Reshad Jones",496739,4,4,0,1,0,0.9263930175,0.0005913581925,-0.29442793,-0.0736069825,-0.00236543277,-0.0736069825,1.0736869717139,1.06200178251706,0.268421742928475,0.265500445629265,0.011685189196841,0.00292129729921026,0,0,0,0.00292129729921026,0.011685189196841,0,0
0,"CB","Cordrea Tankersley",2557931,1,1,0,1,0,0.9312626,0.00017776669,-0.0687373999999999,-0.0687373999999999,-0.00017776669,-0.0687373999999999,0.234223258118753,0.250852261802442,0.234223258118753,0.250852261802442,-0.016629003683689,-0.016629003683689,0,0,0,-0.016629003683689,-0.016629003683689,0,0
0,"CB","Blidi Wreh-Wilson",2539219,1,1,0,1,0,0.9274336,0.0005963657,-0.0725664,-0.0725664,-0.0005963657,-0.0725664,0.414185661720601,0.44951834468664,0.414185661720601,0.44951834468664,-0.035332682966039,-0.035332682966039,0,0,0,-0.035332682966039,-0.035332682966039,0,0
0,"CB","Kayvon Webster",2540291,1,1,0,1,0,0.75900674,0.0048582773,-0.24099326,-0.24099326,-0.0048582773,-0.24099326,-0.251018589810554,-0.173798601858,-0.251018589810554,-0.173798601858,-0.077219987952554,-0.077219987952554,0,0,0,-0.077219987952554,-0.077219987952554,0,0
0,"CB","Tyler Patmon",2550659,5,4,0,0.8,0,0.716436408,0.013641577002,-0.41781796,-0.083563592,-0.06820788501,-0.083563592,1.24843879513482,1.35144345354126,0.249687759026964,0.270288690708252,-0.103004658406439,-0.0206009316812877,0,0,0,-0.0206009316812877,-0.103004658406439,0,0
0,"DB","Justin Hardee",2559181,8,6,1,0.75,0.125,0.63993320375,0.0254477206575,-0.88053437,-0.11006679625,0.79641823474,-0.11006679625,6.10067135512768,6.23112890843498,0.76258391939096,0.778891113554372,-0.130457553307299,-0.0163071941634124,0,0,1,-0.0163071941634124,-0.130457553307299,2,0.25
0,"FS","Anthony Harris",2553655,2,2,0,1,0,0.90945875,0.00089236055,-0.1810825,-0.09054125,-0.0017847211,-0.09054125,1.13954670657948,1.3005263315915,0.56977335328974,0.650263165795749,-0.16097962501202,-0.08048981250601,0,0,1,-0.08048981250601,-0.16097962501202,1,0.5
0,"SS","Jahleel Addae",2541958,2,2,0,1,0,0.89728403,0.0044592527,-0.20543194,-0.10271597,-0.0089185054,-0.10271597,1.07653551225118,1.24758758175437,0.538267756125589,0.623793790877184,-0.171052069503189,-0.0855260347515946,0,0,0,-0.0855260347515946,-0.171052069503189,0,0
0,"SS","Matthias Farley",2556429,3,3,0,1,0,0.922903253333333,0.00357536090333333,-0.23129024,-0.0770967466666666,-0.01072608271,-0.0770967466666666,2.64059060927362,2.82359190344474,0.880196869757873,0.941197301148247,-0.183001294171121,-0.0610004313903736,0,0,0,-0.0610004313903736,-0.183001294171121,0,0
0,"FS","Mike Mitchell",238227,1,1,0,1,0,0.9070078,0.00201138,-0.0929922,-0.0929922,-0.00201138,-0.0929922,0.226407872926408,0.435949848450494,0.226407872926408,0.435949848450494,-0.209541975524086,-0.209541975524086,0,0,0,-0.209541975524086,-0.209541975524086,0,0
0,"DB","Marcus Allen",2560956,1,1,0,1,0,0.90186995,0.00085829047,-0.09813005,-0.09813005,-0.00085829047,-0.09813005,0.0790165082478148,0.317333946652223,0.0790165082478148,0.317333946652223,-0.238317438404408,-0.238317438404408,0,0,0,-0.238317438404408,-0.238317438404408,0,0
0,"CB","Bashaud Breeland",2543571,14,10,1,0.714285714285714,0.0714285714285714,0.644680634285714,0.0401231766357143,-0.97447112,-0.06960508,0.4382755271,-0.06960508,7.631970294185,7.89368022538722,0.545140735298929,0.563834301813373,-0.261709931202217,-0.0186935665144441,0,0,2,-0.0186935665144441,-0.261709931202217,3,0.214285714285714
0,"CB","Marcus Williams",2550605,1,1,0,1,0,0.90273666,0.001530391,-0.09726334,-0.09726334,-0.001530391,-0.09726334,0.900677827319722,1.16382356311644,0.900677827319722,1.16382356311644,-0.263145735796718,-0.263145735796718,0,0,0,-0.263145735796718,-0.263145735796718,0,0
0,"CB","Ryan Lewis",2559208,11,7,0,0.636363636363636,0,0.726852637272727,0.0259599944390909,0.99537901,0.0904890009090909,-0.28555993883,0.0904890009090909,9.25412654124669,9.51941160801172,0.841284231022426,0.865401055273793,-0.265285066765035,-0.0241168242513668,0,0,1,-0.0241168242513668,-0.265285066765035,1,0.0909090909090909
0,"FS","J.J. Wilcox",2540219,3,3,0,1,0,0.922320683333333,0.000323737576666667,-0.23303795,-0.0776793166666667,-0.00097121273,-0.0776793166666667,0.886026813267894,1.15725651241272,0.295342271089298,0.385752170804241,-0.27122969914483,-0.0904098997149434,0,0,0,-0.0904098997149434,-0.27122969914483,0,0
0,"SS","Chris Conte",2495272,3,3,0,1,0,0.876096533333333,0.00424921319,-0.3717104,-0.123903466666667,-0.01274763957,-0.123903466666667,0.951601040327655,1.2434304026904,0.317200346775885,0.414476800896801,-0.291829362362748,-0.0972764541209162,0,0,0,-0.0972764541209162,-0.291829362362748,0,0
0,"FS","Corey Graham",2495613,2,2,0,1,0,0.899257685,0.00586166058,-0.20148463,-0.100742315,-0.01172332116,-0.100742315,2.00059947955344,2.30747820060435,1.00029973977672,1.15373910030218,-0.306878721050912,-0.153439360525456,0,0,0,-0.153439360525456,-0.306878721050912,0,0
0,"CB","Josh Robinson",2533542,1,1,0,1,0,0.768659,0.0031657931,-0.231341,-0.231341,-0.0031657931,-0.231341,0.493345802592167,0.820459151172902,0.493345802592167,0.820459151172902,-0.327113348580735,-0.327113348580735,0,0,0,-0.327113348580735,-0.327113348580735,0,0
0,"S","Isaiah Johnson",2556567,7,5,0,0.714285714285714,0,0.731939318571429,0.0131377261428571,0.12357523,0.0176536042857143,-0.091964083,0.0176536042857143,8.67897627684315,9.02408136679403,1.23985375383474,1.28915448097058,-0.345105089950877,-0.0493007271358396,0,0,1,-0.0493007271358396,-0.345105089950877,1,0.142857142857143
0,"FS","Marcus Maye",2557995,1,1,0,1,0,0.8381121,0.007364871,-0.1618879,-0.1618879,-0.007364871,-0.1618879,2.13150533203511,2.63685331766152,2.13150533203511,2.63685331766152,-0.50534798562641,-0.50534798562641,0,0,0,-0.50534798562641,-0.50534798562641,0,0
0,"SS","Lano Hill",2558077,2,1,0,0.5,0,0.681976545,0.01268015425,0.36395309,0.181976545,-0.0253603085,0.181976545,-0.386417923241221,0.149905355738544,-0.19320896162061,0.074952677869272,-0.536323278979765,-0.268161639489882,0,0,0,-0.268161639489882,-0.536323278979765,0,0
0,"SS","Daniel Sorensen",2550257,8,6,1,0.75,0.125,0.73215390375,0.0139956914,-0.14276877,-0.01784609625,0.8880344688,-0.01784609625,5.95918506758887,6.51553049591801,0.744898133448608,0.814441311989752,-0.556345428329146,-0.0695431785411432,0,0,0,-0.0695431785411432,-0.556345428329146,1,0.125
0,"FS","Jimmie Ward",2543741,9,7,0,0.777777777777778,0,0.706378911111111,0.0416101343744444,-0.6425898,-0.0713988666666666,-0.37449120937,-0.0713988666666666,8.60263131204756,9.17370091365272,0.95584792356084,1.01930010151697,-0.571069601605164,-0.0634521779561293,0,0,0,-0.0634521779561293,-0.571069601605164,0,0
0,"CB","Parry Nickerson",2560822,15,11,0,0.733333333333333,0,0.799221492666667,0.028051112908,0.98832239,0.0658881593333334,-0.42076669362,0.0658881593333334,10.5350228603946,11.1486130137256,0.702334857359642,0.743240867581704,-0.613590153330938,-0.0409060102220625,0,0,0,-0.0409060102220625,-0.613590153330938,0,0
0,"DB","Natrell Jamerson",2560759,2,2,0,1,0,0.83869962,0.016835771,-0.32260076,-0.16130038,-0.033671542,-0.16130038,1.20169424681721,1.84009173186829,0.600847123408605,0.920045865934146,-0.638397485051082,-0.319198742525541,0,0,0,-0.319198742525541,-0.638397485051082,0,0
0,"DB","Denzel Rice",2553736,1,1,0,1,0,0.9142138,0.005943152,-0.0857862,-0.0857862,-0.005943152,-0.0857862,0.501113603847983,1.15195871869265,0.501113603847983,1.15195871869265,-0.650845114844667,-0.650845114844667,0,0,0,-0.650845114844667,-0.650845114844667,0,0
0,"SS","Derrick Kindred",2555540,7,7,0,1,0,0.77710233,0.0135840913085714,-1.56028369,-0.22289767,-0.09508863916,-0.22289767,1.68941894673238,2.34723825716415,0.241345563818912,0.33531975102345,-0.657819310431769,-0.0939741872045384,0,0,0,-0.0939741872045384,-0.657819310431769,0,0
0,"FS","Adrian Colbert",2558857,1,1,0,1,0,0.8104444,0.012397634,-0.1895556,-0.1895556,-0.012397634,-0.1895556,2.4029495046185,3.06663829002705,2.4029495046185,3.06663829002705,-0.66368878540855,-0.66368878540855,0,0,0,-0.66368878540855,-0.66368878540855,0,0
0,"DB","Isaac Yiadom",2560946,17,12,1,0.705882352941177,0.0588235294117647,0.737016121764706,0.0350839678823529,0.52927407,0.0311337688235294,0.403572546,0.0311337688235294,9.68469439190925,10.4280783692636,0.569687905406427,0.613416374662566,-0.743383977354366,-0.0437284692561392,0,0,1,-0.0437284692561392,-0.743383977354366,2,0.117647058823529
0,"CB","Kevin Johnson",2552261,1,1,0,1,0,0.8854163,0.0008273034,-0.1145837,-0.1145837,-0.0008273034,-0.1145837,1.08517008648451,1.83831916415424,1.08517008648451,1.83831916415424,-0.75314907766973,-0.75314907766973,0,0,0,-0.75314907766973,-0.75314907766973,0,0
0,"DB","Danny Johnson",2560764,6,6,0,1,0,0.874649541666667,0.00302718706666667,-0.75210275,-0.125350458333333,-0.0181631224,-0.125350458333333,3.12200752061922,3.87935839857579,0.520334586769869,0.646559733095964,-0.75735087795657,-0.126225146326095,0,0,0,-0.126225146326095,-0.75735087795657,0,0
0,"FS","Curtis Riley",2553822,1,1,0,1,0,0.6924834,0.032686077,-0.3075166,-0.3075166,-0.032686077,-0.3075166,0.602904672536799,1.3663305284132,0.602904672536799,1.3663305284132,-0.763425855876401,-0.763425855876401,0,0,0,-0.763425855876401,-0.763425855876401,0,0
0,"FS","Jabrill Peppers",2557980,17,14,0,0.823529411764706,0,0.677324545882353,0.0218896550870588,-2.48548272,-0.146204865882353,-0.37212413648,-0.146204865882353,7.03179443583537,7.80418366745957,0.413634966813845,0.459069627497622,-0.772389231624198,-0.0454346606837764,0,0,3,-0.0454346606837764,-0.772389231624198,3,0.176470588235294
0,"CB","Maurice Canady",2555178,2,2,0,1,0,0.739069265,0.010112304,-0.52186147,-0.260930735,-0.020224608,-0.260930735,0.759132735558245,1.54953487505692,0.379566367779123,0.774767437528459,-0.790402139498674,-0.395201069749337,0,0,0,-0.395201069749337,-0.790402139498674,0,0
0,"S","Doug Middleton",2556617,1,1,0,1,0,0.816214,0.012871046,-0.183786,-0.183786,-0.012871046,-0.183786,3.28342974991233,4.07633998206995,3.28342974991233,4.07633998206995,-0.79291023215762,-0.79291023215762,0,0,0,-0.79291023215762,-0.79291023215762,0,0
0,"FS","Chuck Clark",2558248,5,4,0,0.8,0,0.80751798,0.02157924352,0.0375899000000004,0.00751798000000008,-0.1078962176,0.00751798000000008,4.86451735560363,5.70958116912966,0.972903471120725,1.14191623382593,-0.845063813526036,-0.169012762705207,0,0,0,-0.169012762705207,-0.845063813526036,0,0
0,"CB","Jalen Davis",2561316,2,2,0,1,0,0.871270265,0.00679166107,-0.25745947,-0.128729735,-0.01358332214,-0.128729735,1.06429569885612,1.91782293979791,0.53214784942806,0.958911469898956,-0.853527240941791,-0.426763620470896,0,0,0,-0.426763620470896,-0.853527240941791,0,0
0,"CB","M.J. Stewart",2560884,22,18,0,0.818181818181818,0,0.764159586363636,0.0134157399154545,-1.1884891,-0.0540222318181819,-0.29514627814,-0.0540222318181819,14.2001265264898,15.0544023706426,0.645460296658626,0.684291016847389,-0.854275844152797,-0.0388307201887635,0,0,2,-0.0388307201887635,-0.854275844152797,2,0.0909090909090909
0,"CB","Marcus Cooper",2541202,1,1,0,1,0,0.7517877,0.0033950873,-0.2482123,-0.2482123,-0.0033950873,-0.2482123,2.49150870557044,3.46329055732213,2.49150870557044,3.46329055732213,-0.97178185175169,-0.97178185175169,0,0,0,-0.97178185175169,-0.97178185175169,0,0
0,"CB","E.J. Gaines",2543823,10,6,0,0.6,0,0.67516732,0.0529004113,0.7516732,0.07516732,-0.529004113,0.07516732,4.89847650081712,5.87939080773731,0.489847650081712,0.587939080773731,-0.980914306920191,-0.0980914306920191,0,0,2,-0.0980914306920191,-0.980914306920191,2,0.2
0,"SS","Blake Countess",2556374,1,1,0,1,0,0.8059377,0.0035201018,-0.1940623,-0.1940623,-0.0035201018,-0.1940623,1.13477537672316,2.14043949685419,1.13477537672316,2.14043949685419,-1.00566412013103,-1.00566412013103,0,0,1,-1.00566412013103,-1.00566412013103,1,1
0,"FS","Darian Stewart",494307,5,4,0,0.8,0,0.793538772,0.003871720656,-0.0323061400000002,-0.00646122800000004,-0.01935860328,-0.00646122800000004,0.648945601239725,1.65588871146994,0.129789120247945,0.331177742293988,-1.00694311023022,-0.201388622046043,0,0,1,-0.201388622046043,-1.00694311023022,1,0.2
0,"SS","Josh Jones",2558119,5,5,0,1,0,0.863596,0.007719617094,-0.68202,-0.136404,-0.03859808547,-0.136404,2.90020682861786,3.90948613038497,0.580041365723573,0.781897226076993,-1.0092793017671,-0.20185586035342,0,0,0,-0.20185586035342,-1.0092793017671,0,0
0,"DB","Obi Melifonwu",2558189,1,1,0,1,0,0.57090867,0.018373474,-0.42909133,-0.42909133,-0.018373474,-0.42909133,-0.0432910880719782,1.13709100981605,-0.0432910880719782,1.13709100981605,-1.18038209788803,-1.18038209788803,0,0,0,-1.18038209788803,-1.18038209788803,0,0
0,"FS","Jordan Poyer",2539290,2,2,0,1,0,0.731954515,0.0238075308,-0.53609097,-0.268045485,-0.0476150616,-0.268045485,0.820354381912398,2.06530050098851,0.410177190956199,1.03265025049425,-1.24494611907611,-0.622473059538056,0,0,0,-0.622473059538056,-1.24494611907611,0,0
0,"CB","Greg Mabin",2558971,9,6,0,0.666666666666667,0,0.669031217777778,0.0293682727222222,0.0212809599999995,0.00236455111111105,-0.2643144545,0.00236455111111105,5.74010484536661,7.01429905984642,0.637789427262956,0.779366562205158,-1.27419421447981,-0.141577134942201,0,0,1,-0.141577134942201,-1.27419421447981,1,0.111111111111111
0,"CB","Tony McRae",2556817,4,3,0,0.75,0,0.701220585,0.02117110675,-0.19511766,-0.048779415,-0.084684427,-0.048779415,2.09487691809632,3.39973311402262,0.52371922952408,0.849933278505655,-1.3048561959263,-0.326214048981575,0,0,0,-0.326214048981575,-1.3048561959263,0,0
0,"S","Rudy Ford",2558174,2,2,0,1,0,0.802359495,0.0118963152,-0.39528101,-0.197640505,-0.0237926304,-0.197640505,0.682744731111127,2.02492016849101,0.341372365555563,1.0124600842455,-1.34217543737988,-0.671087718689941,0,0,0,-0.671087718689941,-1.34217543737988,0,0
