"qualifying","position","displayName","nflId_def","targets","closing_penalties","closing_penalties_eps","eps_saved_closing_w_penalties","eps_saved_closing","eps_saved_closing_per_target","eps_saved_closing_per_target_w_penalties","epa_pass_attempt_avg"
1,"CB","Jonathan Jones",2556571,18,0,0,0.185571567588824,-0.248365926438737,-0.0137981070243743,-0.0137981070243743,0.00381813600846456
1,"CB","Nevin Lawson",2543872,18,0,0,0.1805320394298,-0.253405454597761,-0.0140780808109867,-0.0140780808109867,0.326529634075727
1,"CB","Trae Waynes",2552448,11,0,0,0.16899612268816,-0.0961879014397944,-0.00874435467634494,-0.00874435467634494,0.131165906825909
1,"FS","Duron Harmon",2541243,4,0,0,0.139585853325903,0.0431552990975561,0.010788824774389,0.010788824774389,1.04009853132503
1,"ILB","C.J. Mosley",2543464,22,0,0,0.134879343853322,-0.395488704402586,-0.0179767592910267,-0.0179767592910267,0.310421878245594
1,"ILB","Terrance Smith",2556775,4,0,0,0.12834638005249,0.0319158258241428,0.0079789564560357,0.0079789564560357,-0.129481449626066
1,"SS","Justin Reid",2560851,17,0,0,0.103678427524164,-0.306151427946311,-0.0180089075262536,-0.0180089075262536,0.524926067360369
1,"CB","Terrance Mitchell",2543637,16,0,0,0.0862179411448225,-0.299504275768566,-0.0187190172355353,-0.0187190172355353,0.0503411116080407
1,"ILB","Brandon Marshall",2532898,7,0,0,0.0732112361743303,-0.0955422337252769,-0.0136488905321824,-0.0136488905321824,0.113845500760835
1,"ILB","Mark Barron",2532789,13,0,0,0.0538403865803599,-0.259558914661768,-0.0199660703585975,-0.0199660703585975,0.350273815153953
1,"OLB","Alex Anzalone",2558163,10,0,0,0.0513553460827476,-0.18972103948812,-0.018972103948812,-0.018972103948812,0.214226381207776
1,"CB","Denzel Ward",2560916,27,0,0,0.0426370542225153,-0.608269186818827,-0.0225284884006973,-0.0225284884006973,0.0997107274536159
1,"OLB","Jatavis Brown",2556148,18,0,0,0.0258590628682935,-0.408078431159268,-0.0226710239532927,-0.0226710239532927,0.267572943535609
1,"CB","Parry Nickerson",2560822,2,0,0,0.0206167654526876,-0.0275985116614859,-0.0137992558307429,-0.0137992558307429,-0.748526081922469
1,"FS","Reggie Nelson",2507167,10,0,0,0.0127855494710956,-0.228290836099772,-0.0228290836099772,-0.0228290836099772,0.44430206374702
1,"ILB","Patrick Onwuasor",2556642,7,0,0,-0.0203696129504368,-0.189123082850044,-0.027017583264292,-0.027017583264292,0.221269302509882
1,"OLB","Ray-Ray Armstrong",2541792,5,0,0,-0.0331548843420663,-0.1536930771275,-0.0307386154255,-0.0307386154255,0.610641210077579
1,"CB","Trevor Williams",2556828,8,0,0,-0.05828100646454,-0.251142114921234,-0.0313927643651543,-0.0313927643651543,0.319329795432428
1,"FS","Marcus Williams",2558847,9,0,0,-0.0627447019367707,-0.279713448950552,-0.0310792721056168,-0.0310792721056168,0.705871270613113
1,"ILB","Josh Harvey-Clemons",2557880,11,0,0,-0.0671001758922954,-0.33228420002025,-0.0302076545472954,-0.0302076545472954,0.454578021746879
1,"FS","Antone Exum",2543680,5,0,0,-0.083676709133201,-0.204214901918635,-0.040842980383727,-0.040842980383727,0.367872451940814
1,"ILB","Vince Williams",2540221,14,0,0,-0.0879388775025334,-0.425445817301748,-0.0303889869501249,-0.0303889869501249,0.113215415609249
1,"OLB","K.J. Wright",2495252,6,0,0,-0.0964628400880512,-0.241108671430572,-0.0401847785717619,-0.0401847785717619,0.00894015469392962
1,"MLB","Marquel Lee",2557972,6,0,0,-0.109562960358718,-0.254208791701238,-0.0423681319502064,-0.0423681319502064,0.569579120826231
1,"CB","Pierre Desir",2543811,7,0,0,-0.116572797209726,-0.285326267109334,-0.0407608953013334,-0.0407608953013334,0.242773593006467
1,"FS","Jabrill Peppers",2557980,17,0,0,-0.152986447441711,-0.562816302912186,-0.0331068413477756,-0.0331068413477756,0.516819523291356
1,"CB","Javien Elliott",2556934,8,0,0,-0.167114024319595,-0.359975132776289,-0.0449968915970361,-0.0449968915970361,0.136121969447027
1,"SS","Michael Thomas",2535687,13,0,0,-0.215521746358371,-0.528921047600499,-0.0406862344308076,-0.0406862344308076,0.17405870334505
1,"CB","Levi Wallace",2560914,3,0,0,-0.22824597917619,-0.30056889484745,-0.100189631615817,-0.100189631615817,0.142593723285255
1,"CB","Sidney Jones",2557958,9,0,0,-0.243916231154387,-0.460884978168168,-0.0512094420186853,-0.0512094420186853,-0.0119289538606756
1,"FS","Marcell Harris",2561006,5,0,0,-0.250712113347688,-0.371250306133122,-0.0742500612266244,-0.0742500612266244,0.121133198955157
1,"CB","B.W. Webb",2539338,16,0,0,-0.257946963882955,-0.643669180796343,-0.0402293237997715,-0.0402293237997715,0.285119842958714
1,"CB","Logan Ryan",2540162,16,0,0,-0.262837913203986,-0.648560130117374,-0.0405350081323358,-0.0405350081323358,0.19275859373662
1,"CB","Torry McTyer",2559053,7,0,0,-0.296280368399759,-0.465033838299366,-0.066433405471338,-0.066433405471338,0.106630002437573
1,"ILB","Zach Cunningham",2558094,23,0,0,-0.298053655170924,-0.852529341983919,-0.0370664931297356,-0.0370664931297356,0.123449504166083
1,"FS","Eric Weddle",2495775,17,0,0,-0.318262587321391,-0.728092442791866,-0.0428289672230509,-0.0428289672230509,0.1992416537795
1,"MLB","Eric Kendricks",2552312,17,0,0,-0.332914731193242,-0.742744586663717,-0.0436908580390422,-0.0436908580390422,0.327991937713979
1,"CB","Mike Ford",2561527,6,0,0,-0.347068428207802,-0.491714259550322,-0.0819523765917203,-0.0819523765917203,0.498506246226911
1,"FS","Kevin Byard",2555158,8,0,0,-0.35451734511378,-0.547378453570474,-0.0684223066963092,-0.0684223066963092,0.496685183661763
1,"CB","Daryl Worley",2555394,9,0,0,-0.355490811000906,-0.572459558014687,-0.0636066175571875,-0.0636066175571875,0.307855976921435
1,"FS","Tedric Thompson",2557881,12,0,0,-0.36326936435778,-0.652561027042821,-0.0543800855869017,-0.0543800855869017,0.393805781091227
1,"LB","Alec Ogletree",2540143,20,0,0,-0.403767799181702,-0.885920570323437,-0.0442960285161718,-0.0442960285161718,0.193329196101983
1,"FS","Devin McCourty",494287,19,0,0,-0.410823498299442,-0.868868630884091,-0.0457299279412679,-0.0457299279412679,0.25225603031756
1,"CB","Sherrick McManis",494289,6,0,0,-0.439233398846929,-0.583879230189449,-0.0973132050315749,-0.0973132050315749,0.36152715143541
1,"CB","Nick Nelson",2560819,5,0,0,-0.458618804473645,-0.579156997259079,-0.115831399451816,-0.115831399451816,-0.0599018574982976
1,"OLB","Nick Vigil",2555528,14,0,0,-0.463056777156392,-0.800563716955606,-0.0571831226396862,-0.0571831226396862,0.188587234177677
1,"CB","Chidobe Awuzie",2557840,17,0,0,-0.47091196555495,-0.880741821025425,-0.0518083424132603,-0.0518083424132603,0.162908487867377
1,"SS","Malcolm Jenkins",79848,23,0,0,-0.498516690577919,-1.05299237739091,-0.0457822772778659,-0.0457822772778659,0.308196114049802
1,"ILB","Denzel Perryman",2552310,10,0,0,-0.503357021289747,-0.744433406860614,-0.0744433406860614,-0.0744433406860614,0.135712310869935
1,"FS","Tre Boston",2543830,17,0,0,-0.504041976055587,-0.913871831526062,-0.0537571665603566,-0.0537571665603566,0.180812227823036
1,"CB","Kareem Jackson",496735,21,0,0,-0.507997347307044,-1.01425775700587,-0.0482979884288507,-0.0482979884288507,0.162024079417253
1,"CB","Cre'von LeBlanc",2556587,7,0,0,-0.509816837727329,-0.678570307626936,-0.0969386153752766,-0.0969386153752766,0.0546988577022889
1,"FS","D.J. Swearinger",2539943,24,0,0,-0.516298661968426,-1.09488198733851,-0.0456200828057712,-0.0456200828057712,0.105485391876807
1,"CB","Josh Norman",2532920,17,0,0,-0.539355198903712,-0.949185054374187,-0.0558344149631875,-0.0558344149631875,0.369250760781551
1,"ILB","Benardrick McKinney",2552490,19,0,0,-0.544468075606107,-1.00251320819076,-0.0527638530626714,-0.0527638530626714,0.339004975579186
1,"DB","J.C. Jackson",2560754,7,0,0,-0.577398801825147,-0.746152271724755,-0.106593181674965,-0.106593181674965,0.392906022744718
1,"CB","Jalen Mills",2555383,10,0,0,-0.579972662747138,-0.821049048318005,-0.0821049048318005,-0.0821049048318005,0.417299648061436
1,"S","Terrell Edmunds",2560712,15,0,0,-0.589576309229694,-0.951190887585995,-0.0634127258390664,-0.0634127258390664,0.149347660648959
1,"SS","Rafael Bush",2507817,11,0,0,-0.59467802924417,-0.859862053372125,-0.0781692775792841,-0.0781692775792841,0.204456991364779
1,"ILB","Tae Davis",2561318,12,0,0,-0.613244881798781,-0.902536544483822,-0.0752113787069852,-0.0752113787069852,0.351045319561012
1,"SS","Sharrod Neasman",2556443,12,0,0,-0.620668181532149,-0.90995984421719,-0.0758299870180992,-0.0758299870180992,0.253371575260493
1,"CB","Jimmy Smith",2508107,8,0,0,-0.628949514864188,-0.821810623320882,-0.10272632791511,-0.10272632791511,0.486355798277053
1,"SS","Tavon Wilson",2534830,6,0,0,-0.636409444774562,-0.781055276117082,-0.130175879352847,-0.130175879352847,0.41537510099149
1,"OLB","Malcolm Smith",2499278,6,0,0,-0.647401232685948,-0.792047064028468,-0.132007844004745,-0.132007844004745,0.312866311455185
1,"LB","Austin Calitro",2558925,8,0,0,-0.674916722921443,-0.867777831378137,-0.108472228922267,-0.108472228922267,0.286198776431903
1,"FS","Mike Mitchell",238227,5,0,0,-0.681980157360311,-0.802518350145745,-0.160503670029149,-0.160503670029149,-0.0564873780885756
1,"FS","Jimmie Ward",2543741,4,0,0,-0.703290728213788,-0.799721282442135,-0.199930320610534,-0.199930320610534,0.214092161343636
1,"CB","Desmond Trufant",2539334,15,0,0,-0.717164005405326,-1.07877858376163,-0.0719185722507752,-0.0719185722507752,0.427538886365981
1,"OLB","Telvin Smith",2543711,25,0,0,-0.717599577296384,-1.32029054122355,-0.0528116216489421,-0.0528116216489421,0.246660021019676
1,"SS","Kentrell Brice",2556480,9,0,0,-0.744807148528637,-0.961775895542418,-0.106863988393602,-0.106863988393602,0.14344020087833
1,"CB","Patrick Peterson",2495504,19,0,0,-0.752641162197326,-1.21068629478197,-0.0637203313043144,-0.0637203313043144,0.0301950135914182
1,"FS","Adrian Amos",2552385,21,0,0,-0.768855932257571,-1.27511634195639,-0.0607198258074473,-0.0607198258074473,-0.0272495864445349
1,"OLB","Kiko Alonso",2539935,23,0,0,-0.786510095483079,-1.34098578229607,-0.0583037296650467,-0.0583037296650467,0.205623574780421
1,"OLB","Jamie Collins",2539311,32,0,0,-0.87878906315763,-1.65023349698441,-0.0515697967807627,-0.0515697967807627,0.143922666457559
1,"ILB","Christian Jones",2550572,7,0,0,-0.883928540428262,-1.05268201032787,-0.150383144332553,-0.150383144332553,-0.134579612788791
1,"CB","Joe Haden",496733,12,0,0,-0.889661189891955,-1.178952852577,-0.098246071048083,-0.098246071048083,0.273211538576913
1,"LB","Rashaan Evans",2560718,4,0,0,-0.944474453205937,-1.04090500743428,-0.260226251858571,-0.260226251858571,0.700020196640293
1,"OLB","Ben Gedeon",2558033,7,0,0,-0.975921084603028,-1.14467455450264,-0.163524936357519,-0.163524936357519,0.0562981387674449
1,"FS","Glover Quin",71441,10,0,0,-0.997104945741043,-1.23818133131191,-0.123818133131191,-0.123818133131191,0.0785174877698939
1,"OLB","Leonard Floyd",2555285,7,0,0,-1.00572120935221,-1.17447467925181,-0.167782097035973,-0.167782097035973,0.253220953076146
1,"CB","Brandon Carr",4365,13,0,0,-1.0484298873037,-1.36182918854583,-0.104756091426602,-0.104756091426602,0.327773251367979
1,"LB","Raekwon McMillan",2558070,19,0,0,-1.06613125825044,-1.52417639083509,-0.0802198100439523,-0.0802198100439523,0.400948152616767
1,"ILB","Reggie Ragland",2555169,6,0,0,-1.07512030090226,-1.21976613224478,-0.20329435537413,-0.20329435537413,0.528976352258202
1,"CB","Richard Sherman",2495507,10,0,0,-1.09819129146678,-1.33926767703765,-0.133926767703765,-0.133926767703765,0.307532441652076
1,"OLB","Neville Hewitt",2553657,6,0,0,-1.10850530378331,-1.25315113512583,-0.208858522520971,-0.208858522520971,0.603233214811855
1,"ILB","Haason Reddick",2557887,12,0,0,-1.1742712565003,-1.46356291918534,-0.121963576598779,-0.121963576598779,0.254866912444995
1,"FS","Marcus Maye",2557995,4,0,0,-1.27844033884035,-1.3748708930687,-0.343717723267174,-0.343717723267174,0.399810140827793
1,"SS","Jeff Heath",2541832,11,0,0,-1.28159772593812,-1.54678175006608,-0.14061652273328,-0.14061652273328,0.424754792647081
1,"CB","Dre Kirkpatrick",2533060,15,0,0,-1.28783452330793,-1.64944910166423,-0.109963273444282,-0.109963273444282,0.209233109970973
1,"CB","Bobby McCain",2552434,19,0,0,-1.29552764584274,-1.75357277842739,-0.0922933041277574,-0.0922933041277574,0.260944612520971
1,"CB","Tyler Patmon",2550659,4,0,0,-1.31164006987695,-1.4080706241053,-0.352017656026324,-0.352017656026324,0.519990666773062
1,"SS","Erik Harris",2555568,7,0,0,-1.31457946650861,-1.48333293640822,-0.211904705201174,-0.211904705201174,0.513150865382221
1,"FS","Lamarcus Joyner",2543492,11,0,0,-1.32795570246515,-1.5931397265931,-0.144830884235736,-0.144830884235736,0.285433764015015
1,"CB","Malcolm Butler",2550613,11,0,0,-1.37096590783466,-1.63614993196261,-0.148740902905692,-0.148740902905692,0.231562635093421
1,"FS","Jordan Poyer",2539290,8,0,0,-1.37202713526063,-1.56488824371732,-0.195611030464665,-0.195611030464665,0.730114482809165
1,"SS","Jahleel Addae",2541958,8,0,0,-1.37616705312783,-1.56902816158452,-0.196128520198066,-0.196128520198066,0.275940306651379
1,"CB","Avonte Maddox",2560795,8,0,0,-1.43376689806185,-1.62662800651854,-0.203328500814818,-0.203328500814818,0.0455833944566353
1,"CB","T.J. Carrie",2550164,20,0,0,-1.44219221519245,-1.92434498633419,-0.0962172493167095,-0.0962172493167095,0.0975707499199762
1,"CB","Captain Munnerlyn",80668,10,0,0,-1.46276340082696,-1.70383978639783,-0.170383978639783,-0.170383978639783,0.112487141320036
1,"CB","Kyle Fuller",2543681,27,0,0,-1.48641521042351,-2.13732145146485,-0.0791600537579574,-0.0791600537579574,-0.0904102662216025
1,"CB","Aaron Colvin",2543501,5,0,0,-1.5049750930792,-1.62551328586463,-0.325102657172926,-0.325102657172926,0.484897603405337
1,"DB","Jordan Whitehead",2560930,18,0,0,-1.51015977134567,-1.94409726537323,-0.108005403631846,-0.108005403631846,0.04425220395349
1,"CB","Phillip Gaines",2543851,6,0,0,-1.51856720052969,-1.66321303187221,-0.277202171978702,-0.277202171978702,0.36520366599862
1,"CB","Ronald Darby",2552689,15,0,0,-1.53033700384076,-1.89195158219706,-0.126130105479804,-0.126130105479804,0.462942791880411
1,"MLB","Hardy Nickerson",2558982,12,0,0,-1.533700794284,-1.82299245696905,-0.151916038080754,-0.151916038080754,0.470585299835203
1,"FS","Clayton Geathers",2552386,19,0,0,-1.55652977186401,-2.01457490444866,-0.106030258128877,-0.106030258128877,0.293542801841478
1,"SS","Jordan Richards",2552392,8,0,0,-1.56971354376851,-1.7625746522252,-0.22032183152815,-0.22032183152815,0.254061716708408
1,"CB","Tramaine Brock",2507917,7,0,0,-1.58509360132759,-1.7538470712272,-0.250549581603885,-0.250549581603885,0.263440430100797
1,"FS","Harrison Smith",2532948,13,0,0,-1.62327424977432,-1.93667355101644,-0.148974888539726,-0.148974888539726,0.226848979928801
1,"CB","Jalen Ramsey",2555280,18,0,0,-1.64230776304289,-2.07624525707045,-0.115346958726136,-0.115346958726136,0.519725752258686
1,"CB","Shareece Wright",2495251,12,0,0,-1.65275203919298,-1.94204370187802,-0.161836975156502,-0.161836975156502,0.255485021569697
1,"FS","Marcus Gilchrist",2495153,17,0,0,-1.65276605187126,-2.06259590734174,-0.121329171020102,-0.121329171020102,0.307686275766946
1,"CB","Tre Flowers",2560728,21,0,0,-1.66044540141407,-2.16670581111289,-0.103176467195852,-0.103176467195852,0.451384394475216
1,"FS","Xavier Woods",2558159,18,0,0,-1.66909648957681,-2.10303398360437,-0.116835221311354,-0.116835221311354,0.134172549252867
1,"CB","Coty Sensabaugh",2532946,18,0,0,-1.6996613805792,-2.13359887460676,-0.118533270811487,-0.118533270811487,0.228271959706257
1,"CB","Jaire Alexander",2560952,17,0,0,-1.80695745029589,-2.21678730576636,-0.130399253280374,-0.130399253280374,0.0513995504477031
1,"FS","Budda Baker",2558009,20,0,0,-1.80710846874765,-2.28926123988938,-0.114463061994469,-0.114463061994469,0.303618568350642
1,"SS","Quandre Diggs",2552262,17,0,0,-1.85316487575342,-2.2629947312239,-0.133117337130818,-0.133117337130818,0.220552609039265
1,"SS","Patrick Chung",71251,17,0,0,-1.86363028771604,-2.27346014318652,-0.133732949599207,-0.133732949599207,0.18416508203523
1,"FS","Antoine Bethea",2495807,23,0,0,-1.87698241030608,-2.43145809711908,-0.10571556943996,-0.10571556943996,0.38677921074068
1,"SS","Morgan Burnett",496727,9,0,0,-1.88424493961246,-2.10121368662624,-0.233468187402916,-0.233468187402916,0.228028261297241
1,"CB","Sam Shields",1037374,11,0,0,-1.95116811569503,-2.21635213982298,-0.201486558165726,-0.201486558165726,0.137641730458678
1,"CB","Orlando Scandrick",2307,13,0,0,-1.99631493556239,-2.30971423680452,-0.17767032590804,-0.17767032590804,0.0883166281188795
1,"SS","Eric Reid",2540152,17,0,0,-1.99832178153314,-2.40815163700362,-0.141655978647272,-0.141655978647272,0.339684019160679
1,"CB","Eli Apple",2555277,27,0,0,-2.00416557359704,-2.65507181463838,-0.098335993134755,-0.098335993134755,0.25314062940869
1,"CB","Josh Jackson",2560755,11,0,0,-2.11104196596253,-2.37622599009048,-0.21602054455368,-0.21602054455368,-0.134432404903915
1,"CB","Shaquill Griffin",2558259,14,0,0,-2.16691571617662,-2.50442265597583,-0.178887332569702,-0.178887332569702,0.44394480133613
1,"LB","Foye Oluokun",2561132,11,0,0,-2.17920618566947,-2.44439020979742,-0.222217291799765,-0.222217291799765,0.0323514541739146
1,"CB","William Jackson",2556367,7,0,0,-2.19324716228656,-2.36200063218616,-0.337428661740881,-0.337428661740881,0.0632116286063744
1,"CB","Chris Harris",2530510,5,0,0,-2.23911773857268,-2.35965593135812,-0.471931186271623,-0.471931186271623,0.0550982917863488
1,"S","Jessie Bates",2560970,13,0,0,-2.28015034349342,-2.59354964473555,-0.199503818825811,-0.199503818825811,0.363853276443262
1,"LB","Fred Warner",2560917,29,0,0,-2.29046153422452,-2.98958305238004,-0.103089070771725,-0.103089070771725,0.17496145493138
1,"CB","Xavier Rhodes",2540155,12,0,0,-2.43352127613276,-2.7228129388178,-0.226901078234817,-0.226901078234817,0.235836043889452
1,"FS","Chuck Clark",2558248,5,0,0,-2.47600669251522,-2.59654488530065,-0.51930897706013,-0.51930897706013,0.451212895389121
1,"CB","Janoris Jenkins",2532875,25,0,0,-2.56273497639141,-3.16542594031858,-0.126617037612743,-0.126617037612743,0.214194384781498
1,"SS","Marqui Christian",2556277,11,0,0,-2.62900868666744,-2.8941927107954,-0.263108428254127,-0.263108428254127,0.096731513181703
1,"FS","Ron Parker",2530794,16,0,0,-2.77816792761366,-3.16389014452705,-0.197743134032941,-0.197743134032941,0.396973365721049
1,"CB","Prince Amukamara",2495108,16,0,0,-2.79342933675528,-3.17915155366867,-0.198696972104292,-0.198696972104292,0.3148016137682
1,"CB","Carlton Davis",2561039,12,0,0,-2.90600647808329,-3.19529814076833,-0.266274845064028,-0.266274845064028,0.385960265606583
1,"CB","Mike Hilton",2556559,18,0,0,-3.03861262066686,-3.47255011469442,-0.192919450816357,-0.192919450816357,0.179519203680279
1,"MLB","Anthony Hitchens",2543592,28,0,0,-3.14651018276564,-3.82152406236407,-0.136483002227288,-0.136483002227288,0.173843277001538
1,"CB","Morris Claiborne",2533059,13,0,0,-3.174624753648,-3.48802405489013,-0.268309542683856,-0.268309542683856,0.159998086623193
1,"CB","Damarious Randall",2552389,22,0,0,-3.54408533804233,-4.07445338629823,-0.18520242664992,-0.18520242664992,0.542687771623696
1,"FS","Eric Murray",2555173,11,0,0,-4.05124256755193,-4.31642659167989,-0.392402417425444,-0.392402417425444,0.161834401986049
1,"S","Isaiah Johnson",2556567,9,0,0,-4.09553890549156,-4.31250765250534,-0.479167516945038,-0.479167516945038,0.719258627859046
1,"CB","Xavien Howard",2555539,9,0,0,-7.07142789794723,-7.28839664496101,-0.809821849440112,-0.809821849440112,0.113960056196802
0,"SS","Eddie Pleasant",2532928,6,0,0,3.26944966738706,3.12480383604454,0.520800639340757,0.520800639340757,0.139364428750195
0,"LB","Kyzir White",2560928,5,0,0,3.12553326600688,3.00499507322145,0.600999014644289,0.600999014644289,0.0247033258416666
0,"CB","Quinton Dunbar",2553796,14,0,0,2.62754217135856,2.29003523155935,0.163573945111382,0.163573945111382,0.165170667295082
0,"FS","Rodney McLeod",2534832,5,0,0,1.83071083680726,1.71017264402183,0.342034528804366,0.342034528804366,0.307397343318006
0,"CB","Neiko Thorpe",2534846,1,0,0,1.70499609133073,1.68088845277364,1.68088845277364,1.68088845277364,1.73561102875607
0,"FS","Earl Thomas",2508080,4,0,0,1.62565764174229,1.52922708751395,0.382306771878486,0.382306771878486,0.633403958005435
0,"MLB","Zach Vigil",2553687,3,0,0,1.41787774173387,1.34555482606261,0.448518275354204,0.448518275354204,0.147667072214144
0,"DB","Tracy Walker",2560913,3,0,0,1.40759851424604,1.33527559857478,0.445091866191592,0.445091866191592,0.39078683655949
0,"CB","Vernon Hargreaves III",2555299,1,0,0,1.33154626992161,1.30743863136452,1.30743863136452,1.30743863136452,0.707990791863602
0,"CB","Tony McRae",2556817,4,0,0,1.30096095683427,1.20453040260592,0.301132600651481,0.301132600651481,0.0978560532217275
0,"CB","Akeem King",2553456,3,0,0,1.12072372809467,1.04840081242341,0.349466937474468,0.349466937474468,1.00131412326854
0,"SS","Matthias Farley",2556429,8,0,0,1.11895472930927,0.926093620852578,0.115761702606572,0.115761702606572,0.816566284250803
0,"CB","David Amerson",2540170,10,0,0,1.08330197290258,0.842225587331712,0.0842225587331712,0.0842225587331712,0.235031494363745
0,"OLB","Matt Judon",2555505,4,0,0,1.06765530784285,0.9712247536145,0.242806188403625,0.242806188403625,-0.049794078398204
0,"SS","Shamarko Thomas",2539937,1,0,0,1.01326692113801,0.989159282580921,0.989159282580921,0.989159282580921,1.62294394279989
0,"LB","Tanner Vallejo",2558289,5,0,0,0.968066567218775,0.847528374433341,0.169505674886668,0.169505674886668,0.888230746490257
0,"ILB","Ramik Wilson",2552320,5,0,0,0.941899188902554,0.82136099611712,0.164272199223424,0.164272199223424,0.0227876720904692
0,"CB","Ryan Lewis",2559208,8,0,0,0.881437231234017,0.688576122777323,0.0860720153471654,0.0860720153471654,0.137810320816006
