"qualifying","position","displayName","nflId_def","targets","closing_penalties","closing_penalties_eps","eps_saved_closing_w_penalties","eps_saved_closing","eps_saved_closing_per_target","eps_saved_closing_per_target_w_penalties","epa_pass_attempt_avg"
0,"ILB","Derrick Johnson",2506353,3,0,0,0.859022894156941,0.786699978485681,0.262233326161894,0.262233326161894,-0.167713009455588
0,"SS","Chris Banjo",2541192,2,0,0,0.854114041359622,0.805898764245448,0.402949382122724,0.402949382122724,0.577532560105288
0,"CB","Holton Hill",2560741,1,0,0,0.814850600207728,0.790742961650642,0.790742961650642,0.790742961650642,-0.285993638949584
0,"LB","Jason Cabinda",2560986,4,0,0,0.809746854601539,0.713316300373192,0.178329075093298,0.178329075093298,0.151856678948326
0,"CB","Derrick Jones",2558819,2,0,0,0.794431123009133,0.746215845894959,0.37310792294748,0.37310792294748,0.0793330205448715
0,"ILB","Kamalei Correa",2555339,4,0,0,0.786129937579489,0.689699383351142,0.172424845837786,0.172424845837786,0.822657995144601
0,"SS","Rayshawn Jenkins",2558182,4,0,0,0.71566094030101,0.619230386072663,0.154807596518166,0.154807596518166,0.225637403889732
0,"CB","KeiVarae Russell",2555547,3,0,0,0.61964747345314,0.547324557781879,0.182441519260626,0.182441519260626,0.0594990978801561
0,"OLB","Jordan Jenkins",2555256,4,0,0,0.60516014091477,0.508729586686423,0.127182396671606,0.127182396671606,0.625244189505941
0,"SS","Deon Bush",2555155,4,0,0,0.593673659940143,0.497243105711796,0.124310776427949,0.124310776427949,0.502920221174906
0,"S","Brandon Wilson",2558786,2,0,0,0.528116124678551,0.479900847564378,0.239950423782189,0.239950423782189,0.445237881395109
0,"CB","Mike Hughes",2560746,4,0,0,0.515597240591252,0.419166686362905,0.104791671590726,0.104791671590726,0.224529195122147
0,"OLB","Kyler Fackrell",2555340,2,0,0,0.51552081888431,0.467305541770137,0.233652770885068,0.233652770885068,1.29344511926872
0,"OLB","Tyus Bowser",2558166,1,0,0,0.514927209683274,0.490819571126188,0.490819571126188,0.490819571126188,0.0376034402802719
0,"DB","Rashaan Gaulden",2560775,1,0,0,0.45105213648591,0.426944497928824,0.426944497928824,0.426944497928824,0.0597469443164157
0,"ILB","Bruce Carter",2495136,3,0,0,0.445097967960716,0.372775052289456,0.124258350763152,0.124258350763152,-0.13051608316035
0,"CB","Cornell Armstrong",2561147,2,0,0,0.438117286340599,0.389902009226425,0.194951004613213,0.194951004613213,-0.24424522535443
0,"CB","Cordrea Tankersley",2557931,2,0,0,0.424438218615255,0.376222941501082,0.188111470750541,0.188111470750541,0.298563875325764
0,"ILB","Antonio Morrison",2555160,6,0,0,0.412405982556034,0.267760151213513,0.0446266918689189,0.0446266918689189,-0.00767844040297408
0,"LB","Leon Jacobs",2560758,1,0,0,0.411580219184327,0.387472580627241,0.387472580627241,0.387472580627241,1.04096579670345
0,"LB","Frankie Luvu",2561366,2,0,0,0.367642549316758,0.319427272202584,0.159713636101292,0.159713636101292,-0.391350673268472
0,"ILB","Joe Thomas",2550262,2,0,0,0.364759370596008,0.316544093481834,0.158272046740917,0.158272046740917,0.0251061709919225
0,"SS","Blake Countess",2556374,1,0,0,0.360935355260804,0.336827716703717,0.336827716703717,0.336827716703717,0.209393999150185
0,"CB","Leonard Johnson",2532878,2,0,0,0.349557354795086,0.301342077680913,0.150671038840456,0.150671038840456,0.672775399735129
0,"OLB","Devante Bond",2555307,1,0,0,0.346362644897,0.322255006339913,0.322255006339913,0.322255006339913,0.899268177715415
0,"CB","Chandon Sullivan",2560887,2,0,0,0.346231658795127,0.298016381680953,0.149008190840477,0.149008190840477,0.334180328643794
0,"CB","Chris Milton",2556394,2,0,0,0.341397117800099,0.293181840685926,0.146590920342963,0.146590920342963,-0.025876396106952
0,"DE","Romeo Okwara",2556641,1,0,0,0.332170231288409,0.308062592731322,0.308062592731322,0.308062592731322,-0.228208781147641
0,"OLB","Brian Orakpo",71423,2,0,0,0.329915754698273,0.2817004775841,0.14085023879205,0.14085023879205,0.433105909721811
0,"FS","Ibraheim Campbell",2552605,3,0,0,0.328971416410858,0.256648500739598,0.0855495002465325,0.0855495002465325,0.441966937423352
0,"ILB","Sean Lee",496937,3,0,0,0.318740622185393,0.246417706514133,0.0821392355047111,0.0821392355047111,0.161386106132974
0,"FS","Jordan Lucas",2555542,4,0,0,0.296968448831672,0.200537894603325,0.0501344736508312,0.0501344736508312,0.284540307340413
0,"CB","Darius Phillips",2560839,3,0,0,0.29566663866416,0.2233437229929,0.0744479076642999,0.0744479076642999,0.275450653434399
0,"ILB","Ukeme Eligwe",2558097,2,0,0,0.28450390718471,0.236288630070536,0.118144315035268,0.118144315035268,0.121937163813796
0,"CB","Teez Tabor",2557955,6,0,0,0.283906457280736,0.139260625938215,0.0232101043230358,0.0232101043230358,-0.0469347165564256
0,"OLB","Derrick Morgan",496828,2,0,0,0.277798667030028,0.229583389915854,0.114791694957927,0.114791694957927,0.622539927743469
0,"MLB","Kentrell Brothers",2555168,1,0,0,0.267186338752409,0.243078700195322,0.243078700195322,0.243078700195322,-0.248738228450822
0,"LB","Genard Avery",2560964,2,0,0,0.266872470242215,0.218657193128042,0.109328596564021,0.109328596564021,0.284540164332898
0,"OLB","Bud Dupree",2552289,2,0,0,0.26673845520066,0.218523178086486,0.109261589043243,0.109261589043243,0.297901603564846
0,"FS","Adrian Colbert",2558857,2,0,0,0.266072073943336,0.217856796829162,0.108928398414581,0.108928398414581,1.12904756173426
0,"LB","Shaun Dion Hamilton",2561003,1,0,0,0.258498979641576,0.23439134108449,0.23439134108449,0.23439134108449,-0.625898778441973
0,"SS","Kavon Frazier",2555536,7,0,0,0.257056378990401,0.088302909090794,0.0126147012986849,0.0126147012986849,-0.0142658652362923
0,"OLB","Terrell Suggs",2505660,3,0,0,0.251063554949146,0.178740639277886,0.0595802130926286,0.0595802130926286,0.178533033511159
0,"WR","Tremon Smith",2561103,1,0,0,0.238018753053866,0.213911114496779,0.213911114496779,0.213911114496779,-0.490753220970625
0,"OLB","Sharif Finch",2561328,2,0,0,0.233369080244202,0.185153803130029,0.0925769015650143,0.0925769015650143,0.107498855198755
0,"MLB","Hayes Pullard",2552313,3,0,0,0.221930948227682,0.149608032556422,0.0498693441854741,0.0498693441854741,0.0392663385532623
0,"OLB","Clay Matthews",80431,2,0,0,0.215223580865036,0.167008303750862,0.083504151875431,0.083504151875431,0.805151007755194
0,"CB","Marcus Cooper",2541202,1,0,0,0.203685270727973,0.179577632170886,0.179577632170886,0.179577632170886,-0.196297285733184
0,"CB","Marcus Williams",2550605,2,0,0,0.201410369370403,0.153195092256229,0.0765975461281146,0.0765975461281146,0.0882124549881505
0,"DB","Su'a Cravens",2555345,2,0,0,0.195237084560778,0.147021807446604,0.0735109037233021,0.0735109037233021,-0.03967893523384
0,"CB","Lenzy Pipkins",2558988,1,0,0,0.190054553606138,0.165946915049051,0.165946915049051,0.165946915049051,0.267945825820422
0,"ILB","Will Compton",2540013,1,0,0,0.186970811825959,0.162863173268872,0.162863173268872,0.162863173268872,-0.24097915098935
0,"ILB","Daren Bates",2541539,1,0,0,0.176812999136896,0.152705360579809,0.152705360579809,0.152705360579809,-0.190233881310038
0,"CB","Artie Burns",2555344,6,0,0,0.176540182818583,0.0318943514760626,0.00531572524601043,0.00531572524601043,0.144183395446244
0,"DB","Tyvis Powell",2556655,1,0,0,0.169959328442196,0.145851689885109,0.145851689885109,0.145851689885109,-0.0970113296519389
0,"ILB","Nick Kwiatkoski",2555288,3,0,0,0.166522765223368,0.0941998495521079,0.0313999498507026,0.0313999498507026,0.223114786917463
0,"CB","De'Vante Harris",2556833,2,0,0,0.164129092347372,0.115913815233199,0.0579569076165995,0.0579569076165995,-0.045566801760714
0,"S","Rudy Ford",2558174,1,0,0,0.149132637279826,0.125024998722739,0.125024998722739,0.125024998722739,0.196030601616029
0,"ILB","Tyler Matakevich",2555171,1,0,0,0.147136564892982,0.123028926335896,0.123028926335896,0.123028926335896,-0.114322047982114
0,"CB","Lafayette Pitts",2556652,1,0,0,0.140983879310766,0.116876240753679,0.116876240753679,0.116876240753679,0.107122948007767
0,"OLB","Jalen Reeves-Maybin",2557924,1,0,0,0.137572468933757,0.11346483037667,0.11346483037667,0.11346483037667,-0.27700928739714
0,"CB","Jalen Davis",2561316,1,0,0,0.134845481129426,0.110737842572339,0.110737842572339,0.110737842572339,0.106534104747218
0,"OLB","Ramon Humber",2507644,1,0,0,0.134656991039975,0.110549352482888,0.110549352482888,0.110549352482888,-0.38903252734227
0,"LB","Joel Iyiegbuniwe",2560750,1,0,0,0.134520356310003,0.110412717752916,0.110412717752916,0.110412717752916,0.0938638373120812
0,"FS","Rontez Miles",2540287,1,0,0,0.127693267830898,0.103585629273811,0.103585629273811,0.103585629273811,-0.0793992668312434
0,"DB","Justin Hardee",2559181,3,0,0,0.125024749568087,0.0527018338968265,0.0175672779656088,0.0175672779656088,-0.0640197447638125
0,"FS","J.J. Wilcox",2540219,1,0,0,0.120349908758935,0.0962422702018486,0.0962422702018486,0.0962422702018486,-1.02013515476472
0,"LB","Duke Ejiofor",2560714,2,0,0,0.116140300038189,0.0679250229240156,0.0339625114620078,0.0339625114620078,0.285140638532671
0,"CB","Kenneth Durden",2556798,1,0,0,0.115520237687649,0.0914125991305619,0.0914125991305619,0.0914125991305619,0.196210820780814
0,"OLB","Devon Kennard",2543869,2,0,0,0.115035375836074,0.0668200987219006,0.0334100493609503,0.0334100493609503,0.106031371581689
0,"LB","Nicholas Grigsby",2556542,2,0,0,0.108206423964092,0.059991146849918,0.029995573424959,0.029995573424959,0.338472199234504
0,"MLB","Mark Nzeocha",2552684,1,0,0,0.102396466212315,0.0782888276552278,0.0782888276552278,0.0782888276552278,-0.119392581387273
0,"LB","Andre Smith",2560875,1,0,0,0.102330986627137,0.0782233480700503,0.0782233480700503,0.0782233480700503,-0.198308413163996
0,"LB","Peter Kalambayi",2560774,1,0,0,0.101048618260438,0.076940979703351,0.076940979703351,0.076940979703351,0.410747548724007
0,"LB","Nate Gerry",2558175,4,0,0,0.0955726326134303,-0.000857921614916712,-0.000214480403729178,-0.000214480403729178,0.615243848918469
0,"FS","George Odum",2561131,5,0,0,0.0944060406558737,-0.0261321521295601,-0.00522643042591202,-0.00522643042591202,0.933916543543469
0,"LB","Ben Niemann",2561383,1,0,0,0.0918077787091699,0.0677001401520831,0.0677001401520831,0.0677001401520831,0.0586215628614297
0,"ILB","Brian Peters",2552730,2,0,0,0.0907766350744271,0.0425613579602536,0.0212806789801268,0.0212806789801268,0.0924654314011605
0,"CB","Josh Shaw",2552259,3,0,0,0.0858609140993549,0.0135379984280947,0.00451266614269822,0.00451266614269822,0.192363124682733
0,"DB","Dane Cruikshank",2561033,1,0,0,0.0676081365895135,0.0435004980324268,0.0435004980324268,0.0435004980324268,-0.483130373132147
0,"OLB","Samson Ebukam",2558830,1,0,0,0.055140204861843,0.0310325663047562,0.0310325663047562,0.0310325663047562,-0.0466899244708381
0,"ILB","Nate Stupar",2533459,3,0,0,0.0532405028449285,-0.0190824128263317,-0.00636080427544391,-0.00636080427544391,0.0498481264570879
0,"SS","Jayron Kearse",2555156,8,0,0,0.0486677464424048,-0.144193362014289,-0.0180241702517862,-0.0180241702517862,0.036241222381427
0,"CB","E.J. Gaines",2543823,3,0,0,0.0481558321510692,-0.024167083520191,-0.00805569450673035,-0.00805569450673035,0.687188245614057
0,"CB","Patrick Robinson",2508084,1,0,0,0.0465137509942244,0.0224061124371376,0.0224061124371376,0.0224061124371376,-0.049876761322056
0,"ILB","Bryce Hager",2552307,1,0,0,0.0393845568673255,0.0152769183102388,0.0152769183102388,0.0152769183102388,-0.237377594823065
0,"MLB","Manti Te'o",2539277,6,0,0,0.0392059219978789,-0.105439909344642,-0.0175733182241069,-0.0175733182241069,-0.0207390507303465
0,"LB","Corey Thompson",2561107,1,0,0,0.0284241564318524,0.0043165178747657,0.0043165178747657,0.0043165178747657,0.0444505224984551
0,"SS","Ricardo Allen",2543850,6,0,0,0.0267870928911458,-0.117858738451375,-0.0196431230752291,-0.0196431230752291,0.161523199787368
0,"LB","Ja'Whaun Bentley",2561143,2,0,0,0.0233254495339907,-0.0248898275801828,-0.0124449137900914,-0.0124449137900914,0.000244359721409501
0,"MLB","David Mayo",2553441,1,0,0,0.0217746588782131,-0.00233297967887364,-0.00233297967887364,-0.00233297967887364,0.153082026366429
0,"CB","Jamal Agnew",2558821,1,0,0,0.0141511669184889,-0.00995647163859787,-0.00995647163859787,-0.00995647163859787,-0.0836065297519255
0,"FS","Jermaine Whitehead",2552697,5,0,0,0.00467257105219565,-0.115865621733238,-0.0231731243466476,-0.0231731243466476,0.197807714718294
0,"OLB","Anthony Chickillo",2552266,1,0,0,-0.00521244078295785,-0.0293200793400446,-0.0293200793400446,-0.0293200793400446,0.30375425910075
0,"CB","Tavierre Thomas",2561278,1,0,0,-0.0164173815664218,-0.0405250201235086,-0.0405250201235086,-0.0405250201235086,0.316181305407694
0,"SS","Nat Berhe",2543643,1,0,0,-0.0177814875877585,-0.0418891261448453,-0.0418891261448453,-0.0418891261448453,1.77139389124318
0,"CB","Dominique Rodgers-Cromartie",306,2,0,0,-0.0215416765714681,-0.0697569536856416,-0.0348784768428208,-0.0348784768428208,-0.0333475633552565
0,"CB","Dexter McDougle",2543608,2,0,0,-0.0274361700765082,-0.0756514471906817,-0.0378257235953409,-0.0378257235953409,0.12633251312165
0,"CB","Deante Burton",2559109,1,0,0,-0.0317661548535013,-0.0558737934105881,-0.0558737934105881,-0.0558737934105881,0.0640119771340082
0,"OLB","Najee Goode",2533016,1,0,0,-0.0328806877723578,-0.0569883263294445,-0.0569883263294445,-0.0569883263294445,0.588524764898929
0,"OLB","Preston Smith",2552276,3,0,0,-0.0644988719584046,-0.136821787629665,-0.0456072625432216,-0.0456072625432216,-0.0663925032241625
0,"OLB","Kyle Wilber",2532974,1,0,0,-0.0658492006333869,-0.0899568391904736,-0.0899568391904736,-0.0899568391904736,-0.105672960172025
0,"CB","Davon House",2495170,2,0,0,-0.0744744312775723,-0.122689708391746,-0.0613448541958729,-0.0613448541958729,0.285507774798583
0,"SS","Deshazor Everett",2553710,1,0,0,-0.0871692371334827,-0.111276875690569,-0.111276875690569,-0.111276875690569,0.0999223451540395
0,"SS","Jarrod Wilson",2556711,3,0,0,-0.0874101723709415,-0.159733088042202,-0.0532443626807339,-0.0532443626807339,-0.144988816662344
0,"OLB","Emmanuel Lamur",2536032,1,0,0,-0.0939244052927288,-0.118032043849816,-0.118032043849816,-0.118032043849816,-0.198618188488175
0,"LB","Jermaine Carter",2561093,3,0,0,-0.097012075081068,-0.169334990752328,-0.0564449969174428,-0.0564449969174428,0.563018182369693
0,"CB","Arthur Maulet",2559087,2,0,0,-0.0973045221264123,-0.145519799240586,-0.0727598996202929,-0.0727598996202929,0.317038890130266
0,"OLB","Nick Perry",2533048,1,0,0,-0.105351888607443,-0.129459527164529,-0.129459527164529,-0.129459527164529,-0.429473633819423
0,"ILB","Matthew Adams",2561149,3,0,0,-0.112684570184923,-0.185007485856183,-0.061669161952061,-0.061669161952061,0.807513754544055
0,"SS","Da'Norris Searcy",2495339,1,0,0,-0.124860213298996,-0.148967851856083,-0.148967851856083,-0.148967851856083,1.38524959553603
0,"LB","Nick DeLuca",2561042,1,0,0,-0.131697603043338,-0.155805241600425,-0.155805241600425,-0.155805241600425,1.03506061479687
0,"DE","Justin Houston",2495493,2,0,0,-0.133069472232525,-0.181284749346698,-0.0906423746733491,-0.0906423746733491,0.936408885708473
0,"SS","Chris Conte",2495272,4,0,0,-0.13802180340135,-0.234452357629697,-0.0586130894074242,-0.0586130894074242,0.628031969387497
0,"OLB","Craig Robertson",2532431,1,0,0,-0.157478830102901,-0.181586468659988,-0.181586468659988,-0.181586468659988,2.08315553291123
0,"DB","Dean Marlowe",2553562,2,0,0,-0.16959900643034,-0.217814283544514,-0.108907141772257,-0.108907141772257,0.793980472808
0,"MLB","Mike Hull",2552317,1,0,0,-0.169929060200001,-0.194036698757088,-0.194036698757088,-0.194036698757088,-0.390495941875394
0,"CB","DeVante Bausby",2553790,2,0,0,-0.184810920788503,-0.233026197902677,-0.116513098951338,-0.116513098951338,0.10403062591522
0,"CB","Tony Lippett",2552427,3,0,0,-0.185534580196578,-0.257857495867839,-0.0859524986226129,-0.0859524986226129,0.0527144279079863
0,"OLB","Za'Darius Smith",2552279,1,0,0,-0.189532382790402,-0.213640021347489,-0.213640021347489,-0.213640021347489,0.374234059939794
0,"ILB","Kevin Pierre-Louis",2543563,1,0,0,-0.193761392943528,-0.217869031500614,-0.217869031500614,-0.217869031500614,0.868318879330996
0,"DB","Kevin Toliver",2560901,7,0,0,-0.205049390980793,-0.373802860880401,-0.0534004086972001,-0.0534004086972001,-0.0478806935103738
0,"ILB","Dylan Cole",2559152,4,0,0,-0.23074010967324,-0.327170663901587,-0.0817926659753967,-0.0817926659753967,0.442755738910944
0,"SS","Andrew Sendejo",2525323,3,0,0,-0.242652739018935,-0.314975654690195,-0.104991884896732,-0.104991884896732,0.548859226157812
0,"ILB","Julian Stanford",2535867,2,0,0,-0.246602555939656,-0.29481783305383,-0.147408916526915,-0.147408916526915,0.720400994690288
0,"CB","Cyrus Jones",2555380,2,0,0,-0.250863628808003,-0.299078905922177,-0.149539452961088,-0.149539452961088,0.589270794236326
0,"CB","Brandon Williams",2556371,1,0,0,-0.275394678430742,-0.299502316987829,-0.299502316987829,-0.299502316987829,1.07022453960712
0,"LB","Reggie Gilbert",2556537,2,0,0,-0.294206268199627,-0.3424215453138,-0.1712107726569,-0.1712107726569,0.858545346922433
0,"CB","Marcus Sherels",2508007,1,0,0,-0.301538359265918,-0.325645997823005,-0.325645997823005,-0.325645997823005,-0.00122445518440378
0,"LB","Riley Bullough",2558923,3,0,0,-0.344427703778332,-0.416750619449592,-0.138916873149864,-0.138916873149864,0.00381027724452097
0,"OLB","Vincent Rey",2507843,2,0,0,-0.389935478455042,-0.438150755569215,-0.219075377784608,-0.219075377784608,0.105563668793451
0,"CB","DeShawn Shead",2535609,4,0,0,-0.428194538876255,-0.524625093104602,-0.131156273276151,-0.131156273276151,0.47787677808876
0,"OLB","Brennan Scarlett",2556673,2,0,0,-0.438815588575467,-0.48703086568964,-0.24351543284482,-0.24351543284482,-0.109230975894007
0,"LB","Oren Burks",2560984,1,0,0,-0.492277180973994,-0.516384819531081,-0.516384819531081,-0.516384819531081,-1.255836434256
0,"S","Doug Middleton",2556617,2,0,0,-0.517108864956937,-0.56532414207111,-0.282662071035555,-0.282662071035555,0.542957215956436
0,"S","Maurice Smith",2559058,2,0,0,-0.526739120565096,-0.57495439767927,-0.287477198839635,-0.287477198839635,0.521220478798636
0,"SS","Corey Moore",2553817,1,0,0,-0.549175403246873,-0.57328304180396,-0.57328304180396,-0.57328304180396,0.519924062576925
0,"OLB","Josh Keyes",2553719,1,0,0,-0.594419662511233,-0.61852730106832,-0.61852730106832,-0.61852730106832,0.264422040842225
0,"CB","Quenton Meeks",2560808,2,0,0,-0.631983036971864,-0.680198314086037,-0.340099157043019,-0.340099157043019,-0.653559197203424
0,"OLB","Von Miller",2495202,2,0,0,-0.632584511737536,-0.68079978885171,-0.340399894425855,-0.340399894425855,0.065355632483875
0,"CB","Rashard Robinson",2555546,3,0,0,-0.71571746862458,-0.78804038429584,-0.262680128098613,-0.262680128098613,0.207069159436455
0,"OLB","Kyle Emanuel",2552296,3,0,0,-0.718597032690733,-0.790919948361994,-0.263639982787331,-0.263639982787331,0.279911111616733
0,"CB","Charvarius Ward",2561417,6,0,0,-0.73877374650698,-0.883419577849501,-0.14723659630825,-0.14723659630825,0.367008925627047
0,"CB","Adam Jones",2506345,6,0,0,-0.741562860722342,-0.886208692064863,-0.147701448677477,-0.147701448677477,0.0644605275458006
0,"CB","LeShaun Sims",2555551,2,0,0,-0.803003925957438,-0.851219203071611,-0.425609601535806,-0.425609601535806,0.765323084567539
0,"DB","Tarvarius Moore",2561117,3,0,0,-0.859050047668986,-0.931372963340246,-0.310457654446749,-0.310457654446749,0.516102877157222
0,"FS","Andre Hal",2543874,4,0,0,-0.987013256761182,-1.08344381098953,-0.270860952747382,-0.270860952747382,0.938194632364394
0,"OLB","James Burgess",2556489,2,0,0,-1.14133649852021,-1.18955177563438,-0.594775887817191,-0.594775887817191,0.0635469223064749
0,"SS","Eric Berry",496723,3,0,0,-1.17269195989535,-1.24501487556661,-0.415004958522202,-0.415004958522202,-0.15942933418078
0,"FS","Kendrick Lewis",494277,4,0,0,-1.18295026565313,-1.27938081988148,-0.31984520497037,-0.31984520497037,0.820895080702624
0,"CB","Greg Mabin",2558971,5,0,0,-1.21044797103018,-1.33098616381561,-0.266197232763122,-0.266197232763122,0.534981961976688
0,"DB","Danny Johnson",2560764,7,0,0,-1.21233046811078,-1.38108393801039,-0.197297705430055,-0.197297705430055,0.171162462028782
0,"DB","Isaac Yiadom",2560946,6,0,0,-1.39101643251753,-1.53566226386005,-0.255943710643342,-0.255943710643342,0.361580854852242
0,"DB","Sean Chandler",2561017,3,0,0,-1.42347753123995,-1.49580044691121,-0.498600148970403,-0.498600148970403,-0.264239136097818
0,"FS","Colin Jones",2499257,2,0,0,-1.55399209128325,-1.60220736839742,-0.801103684198711,-0.801103684198711,1.62334032277202
0,"CB","Corn Elder",2558171,2,0,0,-1.57860863111416,-1.62682390822833,-0.813411954114167,-0.813411954114167,0.155467179118646
0,"CB","Kevin King",2557996,5,0,0,-1.62935950584311,-1.74989769862854,-0.349979539725709,-0.349979539725709,0.235136158454337
0,"CB","Cameron Sutton",2558849,5,0,0,-1.63655686742251,-1.75709506020794,-0.351419012041588,-0.351419012041588,0.420134074044002
0,"CB","Jamar Taylor",2539932,13,0,0,-1.68883433200038,-2.0022336332425,-0.154017971787885,-0.154017971787885,0.263235746682799
0,"CB","Kevin Johnson",2552261,4,0,0,-1.89626187584119,-1.99269243006953,-0.498173107517383,-0.498173107517383,0.173776998363157
0,"CB","Isaiah Oliver",2560830,7,0,0,-1.89645501717215,-2.06520848707176,-0.295029783867394,-0.295029783867394,0.0271804353888622
0,"FS","Clayton Fejedelem",2555355,2,0,0,-2.19174088712336,-2.23995616423754,-1.11997808211877,-1.11997808211877,0.612843785887013
0,"CB","Tony Brown",2560982,8,0,0,-2.34006488436124,-2.53292599281793,-0.316615749102241,-0.316615749102241,0.158587969886318
0,"CB","Josh Robinson",2533542,1,0,0,-2.34446606813149,-2.36857370668858,-2.36857370668858,-2.36857370668858,0.310079890742432
0,"DB","Natrell Jamerson",2560759,2,0,0,-2.6321357452364,-2.68035102235057,-1.34017551117529,-1.34017551117529,1.00602778162314
