"qualifying","position","displayName","nflId_def","tackling_opportunities","eps_tackling","eps_per_tackling_opportunity","perc_reduce_yac","FF","Tackles","tackle_perc"
1,"CB","Stephon Gilmore",2533062,25,6.89817165067808,0.275926866027123,0.8,1,17.5,0.7
1,"CB","Josh Norman",2532920,30,5.94527808741131,0.198175936247044,0.6,1,14,0.466666666666667
1,"CB","Darqueze Dennard",2543474,22,5.23390661011996,0.237904845914544,0.681818181818182,1,14,0.636363636363636
1,"CB","Joe Haden",496733,24,4.89891039813201,0.204121266588834,0.791666666666667,0,15,0.625
1,"CB","Shaquill Griffin",2558259,30,4.84132082672561,0.161377360890854,0.733333333333333,0,20.5,0.683333333333333
1,"CB","Aqib Talib",1302,8,4.52058376788261,0.565072970985326,0.5,1,4,0.5
1,"CB","Marshon Lattimore",2558061,30,4.02066210416715,0.134022070138905,0.733333333333333,2,19,0.633333333333333
1,"CB","Terrance Mitchell",2543637,11,3.92585868831729,0.356896244392481,0.636363636363636,1,8.5,0.772727272727273
1,"CB","Denzel Ward",2560916,20,3.51788077674682,0.175894038837341,0.55,1,10.5,0.525
1,"CB","Briean Boddy-Calhoun",2556475,17,3.19671171372565,0.188041865513273,0.588235294117647,0,10.5,0.617647058823529
1,"CB","Tre'Davious White",2557867,14,2.65557440428867,0.189683886020619,0.785714285714286,0,10.5,0.75
1,"CB","Trevor Williams",2556828,15,2.48018931563147,0.165345954375431,0.733333333333333,0,10,0.666666666666667
1,"CB","Orlando Scandrick",2307,18,2.26962739986873,0.126090411103818,0.666666666666667,0,14.5,0.805555555555556
1,"CB","Bobby McCain",2552434,18,2.16728182642596,0.120404545912554,0.666666666666667,0,7.5,0.416666666666667
1,"CB","Anthony Brown",2555531,16,2.08652939344447,0.130408087090279,0.6875,1,10,0.625
1,"CB","A.J. Bouye",2541162,21,2.08157360153463,0.0991225524540299,0.80952380952381,0,19.5,0.928571428571429
1,"CB","Chidobe Awuzie",2557840,34,1.90678073441055,0.0560817863061927,0.705882352941177,0,24.5,0.720588235294118
1,"CB","Byron Jones",2552568,26,1.76537806511659,0.0678991563506382,0.807692307692308,0,19,0.730769230769231
1,"CB","Buster Skrine",2495343,21,1.46108038953009,0.0695752566442902,0.619047619047619,1,15.5,0.738095238095238
1,"CB","Ronald Darby",2552689,17,1.43983636445808,0.0846962567328281,0.705882352941177,0,10.5,0.617647058823529
1,"S","Minkah Fitzpatrick",2560725,16,1.41105954397226,0.0881912214982661,0.5,0,12,0.75
1,"CB","James Bradberry",2555175,29,1.28961184061565,0.0444693738143329,0.724137931034483,0,20.5,0.706896551724138
1,"CB","Nate Hairston",2558108,9,1.10572774253525,0.122858638059473,0.777777777777778,0,3,0.333333333333333
1,"CB","Tramaine Brock",2507917,10,1.03612617436643,0.103612617436643,0.8,0,7,0.7
1,"CB","Richard Sherman",2495507,14,1.02355626496788,0.0731111617834203,0.857142857142857,0,8,0.571428571428571
1,"CB","Chris Harris",2530510,26,0.864517325557287,0.033250666367588,0.653846153846154,0,17.5,0.673076923076923
1,"DB","Isaac Yiadom",2560946,13,0.830140121858066,0.0638569324506205,0.692307692307692,0,6.5,0.5
1,"CB","Casey Hayward",2532861,18,0.73213525405107,0.040674180780615,0.555555555555556,0,8.5,0.472222222222222
1,"CB","Artie Burns",2555344,4,0.701183785721596,0.175295946430399,0.75,0,3,0.75
1,"CB","K'Waun Williams",2550654,7,0.675014771736644,0.0964306816766634,0.714285714285714,0,6,0.857142857142857
1,"FS","Vonn Bell",2555530,10,0.664588417413443,0.0664588417413443,0.8,0,6,0.6
1,"CB","Mike Hilton",2556559,12,0.630294344057981,0.0525245286714984,0.833333333333333,0,6,0.5
1,"CB","Brent Grimes",2506861,15,0.622598226284417,0.0415065484189611,0.666666666666667,0,10,0.666666666666667
1,"CB","Morris Claiborne",2533059,23,0.511532226352594,0.0222405315805476,0.652173913043478,0,13,0.565217391304348
1,"CB","Kareem Jackson",496735,22,0.482996298926027,0.0219543772239103,0.681818181818182,0,13,0.590909090909091
1,"CB","Levi Wallace",2560914,3,0.347710213498502,0.1159034044995,1,0,3,1
1,"LB","Roquan Smith",2560877,19,0.276080210002575,0.0145305373685566,0.421052631578947,0,14.5,0.763157894736842
1,"CB","Avonte Maddox",2560795,8,0.275248194673032,0.034406024334129,0.625,0,6,0.75
1,"CB","Jimmy Smith",2508107,22,0.270240211586533,0.012283645981206,0.318181818181818,0,16,0.727272727272727
1,"CB","Jason McCourty",89756,26,0.189023774307796,0.00727014516568444,0.5,0,20.5,0.788461538461538
1,"CB","Captain Munnerlyn",80668,22,0.163282108243413,0.00742191401106424,0.681818181818182,0,13.5,0.613636363636364
1,"CB","Quincy Wilson",2557961,7,0.141901067060621,0.0202715810086601,0.714285714285714,0,3,0.428571428571429
1,"CB","Malcolm Butler",2550613,30,0.140020122949472,0.00466733743164907,0.533333333333333,1,20.5,0.683333333333333
1,"CB","Dre Kirkpatrick",2533060,22,0.124372540624106,0.00565329730109571,0.5,0,14,0.636363636363636
1,"CB","Brandon Carr",4365,18,0.102011068003556,0.00566728155575309,0.611111111111111,0,14,0.777777777777778
1,"CB","Kyle Fuller",2543681,32,0.0925733226521348,0.00289291633287921,0.71875,0,17,0.53125
1,"CB","Bryce Callahan",2553500,14,0.0809176070479666,0.00577982907485476,0.642857142857143,0,9,0.642857142857143
1,"CB","Jaire Alexander",2560952,20,-0.00284207185714053,-0.000142103592857027,0.7,0,15.5,0.775
1,"CB","Coty Sensabaugh",2532946,18,-0.00314330815305119,-0.000174628230725066,0.722222222222222,0,11.5,0.638888888888889
1,"CB","Patrick Peterson",2495504,11,-0.0421063148076791,-0.0038278468006981,0.545454545454545,0,6,0.545454545454545
1,"CB","Marlon Humphrey",2558067,15,-0.172075784399302,-0.0114717189599534,0.533333333333333,1,9,0.6
1,"CB","Isaiah Oliver",2560830,4,-0.17452133667648,-0.0436303341691199,0.5,0,3.5,0.875
1,"CB","Kenny Moore II",2558976,13,-0.185986882946116,-0.0143066833035474,0.307692307692308,0,11,0.846153846153846
1,"SS","Malcolm Jenkins",79848,13,-0.194222096732919,-0.0149401612871476,0.461538461538462,0,7.5,0.576923076923077
1,"CB","Bene' Benwikere",2543855,14,-0.268210889757165,-0.0191579206969403,0.5,0,9,0.642857142857143
1,"CB","Trae Waynes",2552448,17,-0.2865776144288,-0.0168575067311059,0.588235294117647,0,13.5,0.794117647058823
1,"CB","Mackensie Alexander",2555177,8,-0.30275858047892,-0.037844822559865,0.5,0,2.5,0.3125
1,"CB","Justin Coleman",2553637,11,-0.307599827749975,-0.0279636207045432,0.545454545454545,0,6,0.545454545454545
1,"CB","Janoris Jenkins",2532875,23,-0.324644934424214,-0.0141149971488789,0.652173913043478,0,14.5,0.630434782608696
1,"CB","Trumaine Johnson",2532877,17,-0.35109290496541,-0.0206525238214947,0.705882352941177,0,9,0.529411764705882
1,"CB","Nickell Robey-Coleman",2540197,6,-0.40546709125409,-0.0675778485423484,0.333333333333333,0,5,0.833333333333333
1,"CB","Marcus Peters",2552488,18,-0.412821847711455,-0.0229345470950808,0.444444444444444,0,10.5,0.583333333333333
1,"CB","Rashaan Melvin",2541200,17,-0.442012764470957,-0.0260007508512328,0.588235294117647,0,13.5,0.794117647058823
1,"SS","Patrick Chung",71251,12,-0.448943053391698,-0.0374119211159749,0.5,0,6.5,0.541666666666667
1,"CB","Brian Poole",2556445,18,-0.4857396212376,-0.0269855345132,0.555555555555556,0,12,0.666666666666667
1,"CB","Eli Apple",2555277,29,-0.584941847433074,-0.020170408532175,0.689655172413793,0,19,0.655172413793103
1,"CB","Logan Ryan",2540162,19,-0.613610994012293,-0.0322953154743312,0.473684210526316,0,12.5,0.657894736842105
1,"CB","Desmond King",2557927,11,-0.649717450311482,-0.0590652227555893,0.545454545454545,0,6.5,0.590909090909091
1,"CB","T.J. Carrie",2550164,24,-0.717936621893622,-0.0299140259122343,0.583333333333333,0,17,0.708333333333333
1,"CB","Shareece Wright",2495251,11,-0.750096704168426,-0.0681906094698569,0.363636363636364,0,7.5,0.681818181818182
1,"CB","Ahkello Witherspoon",2558157,14,-0.805836095575719,-0.0575597211125514,0.642857142857143,0,7.5,0.535714285714286
1,"CB","William Jackson",2556367,20,-0.842700162849505,-0.0421350081424752,0.65,0,10.5,0.525
1,"SS","Derwin James",2560760,3,-0.94595103254818,-0.315317010849393,0,0,1,0.333333333333333
1,"CB","Phillip Gaines",2543851,11,-0.959943143742781,-0.087267558522071,0.454545454545455,0,7,0.636363636363636
1,"CB","Jonathan Jones",2556571,12,-0.998358004404497,-0.0831965003670414,0.5,0,7,0.583333333333333
1,"FS","Budda Baker",2558009,14,-1.20308874400276,-0.0859349102859117,0.428571428571429,0,8,0.571428571428571
1,"CB","Daryl Worley",2555394,12,-1.23870020085762,-0.103225016738135,0.583333333333333,0,10,0.833333333333333
1,"CB","Kendall Fuller",2555349,20,-1.25281208361159,-0.0626406041805796,0.55,0,13,0.65
1,"CB","Ken Crawley",2556735,11,-1.37793223494555,-0.125266566813232,0.636363636363636,0,9,0.818181818181818
1,"CB","Adoree' Jackson",2558065,27,-1.4425225402017,-0.0534267607482112,0.740740740740741,0,18,0.666666666666667
1,"CB","Desmond Trufant",2539334,32,-1.46331421919973,-0.0457285693499915,0.5,0,18,0.5625
1,"CB","Jalen Ramsey",2555280,30,-1.47300365640294,-0.049100121880098,0.566666666666667,0,22,0.733333333333333
1,"CB","Darryl Roberts",2553353,15,-1.61971806085539,-0.107981204057026,0.533333333333333,0,7,0.466666666666667
1,"CB","Carlton Davis",2561039,19,-1.63352062235195,-0.0859747695974709,0.789473684210526,0,10,0.526315789473684
1,"CB","Xavien Howard",2555539,13,-1.66819120359318,-0.128322400276398,0.461538461538462,0,7,0.538461538461538
1,"CB","Josh Jackson",2560755,17,-1.67649024142405,-0.0986170730249442,0.647058823529412,0,9.5,0.558823529411765
1,"CB","Johnathan Joseph",2495872,18,-1.75175741501189,-0.0973198563895493,0.666666666666667,0,10,0.555555555555556
1,"CB","Sam Shields",1037374,7,-1.93703922880003,-0.276719889828575,0.285714285714286,0,3,0.428571428571429
1,"CB","Cre'von LeBlanc",2556587,10,-1.95284336674235,-0.195284336674235,0.4,0,5,0.5
1,"CB","B.W. Webb",2539338,26,-2.04606609419773,-0.0786948497768356,0.576923076923077,0,15,0.576923076923077
1,"CB","Donte Jackson",2560753,23,-2.06913217132501,-0.0899622683184785,0.608695652173913,0,14,0.608695652173913
1,"DB","J.C. Jackson",2560754,11,-2.09589838198351,-0.190536216543955,0.272727272727273,0,9.5,0.863636363636364
1,"CB","Mike Ford",2561527,15,-2.10098743784267,-0.140065829189511,0.4,0,11,0.733333333333333
1,"SS","Jamal Adams",2557979,6,-2.11874396833653,-0.353123994722755,0.5,0,5,0.833333333333333
1,"CB","Michael Davis",2559164,24,-2.1899879502485,-0.0912494979270207,0.458333333333333,0,17,0.708333333333333
1,"CB","Darius Slay",2540288,19,-2.22267907639367,-0.116983109283877,0.631578947368421,0,15,0.789473684210526
1,"CB","Pierre Desir",2543811,26,-2.36668778183863,-0.0910264531476396,0.653846153846154,0,18.5,0.711538461538462
1,"CB","Tavon Young",2555378,8,-2.61333018552365,-0.326666273190456,0.5,0,5,0.625
1,"CB","Tramon Williams",2506789,11,-2.77732214270208,-0.252483831154735,0.454545454545455,0,6,0.545454545454545
1,"CB","Steven Nelson",2552265,34,-2.90289484365266,-0.0853792601074311,0.588235294117647,0,25,0.735294117647059
1,"FS","Tyrann Mathieu",2540180,9,-2.97893039478026,-0.330992266086695,0.666666666666667,0,5,0.555555555555556
1,"CB","P.J. Williams",2552484,15,-2.98774689251407,-0.199183126167604,0.533333333333333,0,10,0.666666666666667
1,"CB","Gareon Conley",2558062,16,-3.07115087593291,-0.191946929745807,0.4375,0,8.5,0.53125
1,"DB","Greg Stroman",2560886,8,-3.1215222417738,-0.390190280221725,0.375,0,3.5,0.4375
1,"CB","Xavier Rhodes",2540155,24,-3.30303049889168,-0.137626270787153,0.708333333333333,0,16.5,0.6875
1,"CB","Jalen Mills",2555383,24,-3.56375270666756,-0.148489696111148,0.625,0,11,0.458333333333333
1,"CB","Nevin Lawson",2543872,21,-3.57099744089095,-0.170047497185283,0.571428571428571,0,16.5,0.785714285714286
1,"CB","Prince Amukamara",2495108,35,-3.84900800676256,-0.109971657336073,0.657142857142857,1,23,0.657142857142857
1,"CB","Torry McTyer",2559053,12,-3.8496013276392,-0.3208001106366,0.25,0,7.5,0.625
1,"CB","Ryan Smith",2555552,15,-3.87816554224218,-0.258544369482812,0.533333333333333,1,8,0.533333333333333
1,"ILB","Danny Trevathan",2532961,12,-3.98552962603503,-0.332127468836253,0.333333333333333,0,3.5,0.291666666666667
1,"CB","Robert Alford",2539653,33,-3.99322702785114,-0.121006879631853,0.636363636363636,0,23,0.696969696969697
1,"CB","Rasul Douglas",2558168,23,-4.32447298585401,-0.188020564602348,0.478260869565217,0,13.5,0.58695652173913
1,"CB","Quinton Dunbar",2553796,15,-4.78170049189842,-0.318780032793228,0.466666666666667,0,12.5,0.833333333333333
1,"CB","Grant Haley",2561001,11,-5.46069190318331,-0.496426536653028,0.545454545454545,0,7,0.636363636363636
1,"CB","Fabian Moreau",2558136,16,-6.6521248319718,-0.415757801998238,0.5625,0,8.5,0.53125
1,"CB","Tre Flowers",2560728,21,-8.23673001516909,-0.392225238817576,0.333333333333333,0,14,0.666666666666667
1,"CB","Bradley Roby",2543505,23,-10.2552134305456,-0.44587884480633,0.565217391304348,1,10,0.434782608695652
0,"ILB","Jayon Brown",2558005,11,5.44848007449414,0.495316370408558,0.818181818181818,1,6,0.545454545454545
0,"MLB","Luke Kuechly",2533056,9,5.12396568154207,0.569329520171341,0.666666666666667,1,4,0.444444444444444
0,"DB","Tarvarius Moore",2561117,5,3.45547462341406,0.691094924682812,0.6,1,5,1
0,"MLB","Jarrad Davis",2557855,10,3.41167973450999,0.341167973451,1,0,5,0.5
0,"OLB","Shaquil Barrett",2550541,2,3.14562754327245,1.57281377163623,0.5,0,0,0
0,"LB","Leighton Vander Esch",2560908,14,2.80612797072566,0.20043771219469,0.857142857142857,0,9.5,0.678571428571429
0,"ILB","Cory Littleton",2556593,16,2.46259580539101,0.153912237836938,0.6875,0,8.5,0.53125
0,"ILB","B.J. Goodson",2555522,8,2.40199256937064,0.30024907117133,0.625,0,2.5,0.3125
0,"OLB","Lavonte David",2532828,15,2.30465024506349,0.153643349670899,0.866666666666667,0,11,0.733333333333333
0,"SS","Landon Collins",2552454,13,2.13108652811907,0.163929732932236,0.538461538461538,0,9.5,0.730769230769231
0,"OLB","Tahir Whitehead",2532986,9,2.05797887055537,0.228664318950597,0.444444444444444,0,3,0.333333333333333
0,"FS","Marcus Gilchrist",2495153,4,2.0529611425317,0.513240285632925,1,0,2,0.5
0,"OLB","Lorenzo Alexander",2506268,8,2.03839822057755,0.254799777572194,0.625,0,4,0.5
0,"ILB","Darron Lee",2555322,10,1.95705131137709,0.195705131137709,0.7,0,2,0.2
0,"SS","Corey Moore",2553817,1,1.88610499974414,1.88610499974414,1,0,1,1
0,"CB","Ryan Lewis",2559208,6,1.7719557759626,0.295325962660433,0.333333333333333,1,5,0.833333333333333
0,"OLB","T.J. Watt",2558064,4,1.68030335726557,0.420075839316391,1,0,2,0.5
0,"ILB","Blake Martinez",2555161,17,1.65642811995436,0.0974369482326093,0.705882352941177,0,8.5,0.5
0,"OLB","Reuben Foster",2557837,6,1.58456820562813,0.264094700938022,0.666666666666667,0,3,0.5
0,"LB","Foye Oluokun",2561132,12,1.54162574695169,0.128468812245974,0.75,0,7.5,0.625
0,"FS","Xavier Woods",2558159,5,1.53094901217289,0.306189802434579,0.6,0,1,0.2
0,"CB","Holton Hill",2560741,5,1.33917044954263,0.267834089908527,0.8,0,5,1
0,"OLB","De'Vondre Campbell",2555255,9,1.33414634597294,0.148238482885882,0.555555555555556,0,7.5,0.833333333333333
0,"SS","Jeff Heath",2541832,11,1.29737359114066,0.11794305374006,0.545454545454545,0,6.5,0.590909090909091
0,"ILB","Zach Brown",2532804,12,1.27066621021868,0.105888850851557,0.583333333333333,0,6.5,0.541666666666667
0,"MLB","Anthony Hitchens",2543592,8,1.20927967754714,0.151159959693393,0.625,0,4.5,0.5625
0,"FS","Devin McCourty",494287,7,1.16673349966745,0.166676214238207,0.571428571428571,0,6,0.857142857142857
0,"SS","Lano Hill",2558077,2,1.11357190244413,0.556785951222064,0.5,0,0,0
0,"OLB","Jatavis Brown",2556148,14,1.07376401050905,0.0766974293220749,0.357142857142857,0,10,0.714285714285714
0,"FS","Eric Weddle",2495775,1,1.06108495615393,1.06108495615393,1,0,1,1
0,"DB","Anthony Levine",2508004,3,1.05228835085438,0.350762783618128,1,0,0,0
0,"CB","Akeem King",2553456,6,1.02335912610166,0.170559854350277,0.5,0,6,1
0,"LB","Elijah Lee",2558121,10,1.00160337910019,0.100160337910019,0.5,0,6.5,0.65
0,"SS","Quandre Diggs",2552262,8,0.913629238835071,0.114203654854384,0.5,0,5,0.625
0,"CB","Cameron Sutton",2558849,12,0.855707314177036,0.0713089428480863,0.833333333333333,0,9,0.75
0,"CB","E.J. Gaines",2543823,7,0.853860662304598,0.121980094614943,0.714285714285714,0,4,0.571428571428571
0,"SS","Morgan Burnett",496727,3,0.819739775752667,0.273246591917556,0.666666666666667,0,1.5,0.5
0,"CB","Adam Jones",2506345,3,0.787258028179158,0.262419342726386,0.666666666666667,0,2,0.666666666666667
0,"S","Terrell Edmunds",2560712,5,0.763427204312001,0.1526854408624,0.8,0,2,0.4
0,"ILB","Nick Kwiatkoski",2555288,3,0.753551194501434,0.251183731500478,0.333333333333333,0,1.5,0.5
0,"DB","D.J. Reed",2560850,7,0.735186126373978,0.105026589481997,0.285714285714286,0,4,0.571428571428571
0,"FS","Tre Boston",2543830,6,0.731583299130907,0.121930549855151,0.666666666666667,0,0,0
0,"FS","Darian Stewart",494307,4,0.727852486589449,0.181963121647362,0.5,0,2,0.5
0,"OLB","Brennan Scarlett",2556673,1,0.713814838441991,0.713814838441991,1,0,0.5,0.5
0,"FS","Montae Nicholson",2558133,1,0.693041950263962,0.693041950263962,1,0,0,0
0,"CB","Parry Nickerson",2560822,9,0.68725595787686,0.0763617730974289,0.444444444444444,0,5.5,0.611111111111111
0,"DE","Romeo Okwara",2556641,1,0.681311488524127,0.681311488524127,1,0,0,0
0,"CB","Charvarius Ward",2561417,4,0.670674033528096,0.167668508382024,0.75,0,5,1.25
0,"LB","Josey Jewell",2560763,3,0.657445398469486,0.219148466156495,0.666666666666667,0,1.5,0.5
0,"ILB","Patrick Onwuasor",2556642,4,0.633830371268072,0.158457592817018,0.75,0,2,0.5
0,"FS","Kendrick Lewis",494277,2,0.617888900125211,0.308944450062605,0.5,0,1,0.5
0,"CB","Greg Mabin",2558971,4,0.615976789649723,0.153994197412431,1,1,3,0.75
0,"ILB","Demario Davis",2533008,13,0.584155159073819,0.0449350122364476,0.692307692307692,0,5.5,0.423076923076923
0,"SS","Adrian Phillips",2550842,6,0.57819207099436,0.0963653451657266,1,0,2.5,0.416666666666667
0,"MLB","Preston Brown",2543814,7,0.568386724125786,0.0811981034465409,0.571428571428571,0,2.5,0.357142857142857
0,"FS","Antone Exum",2543680,3,0.568170318622649,0.18939010620755,0.333333333333333,0,1,0.333333333333333
0,"LB","Austin Calitro",2558925,3,0.559464176764689,0.186488058921563,1,0,1,0.333333333333333
0,"ILB","Jon Bostic",2539978,13,0.554751405053522,0.0426731850041171,0.615384615384615,0,8.5,0.653846153846154
0,"OLB","Kyler Fackrell",2555340,1,0.534898154023164,0.534898154023164,1,0,0,0
0,"LB","Kyzir White",2560928,2,0.504449002870551,0.252224501435276,0.5,0,1,0.5
0,"CB","Tony Lippett",2552427,1,0.500477323919663,0.500477323919663,1,0,0,0
0,"OLB","Ray-Ray Armstrong",2541792,3,0.490690457673955,0.163563485891318,1,0,1,0.333333333333333
0,"CB","Josh Shaw",2552259,2,0.488386985705976,0.244193492852988,1,0,2,1
0,"FS","Marcus Maye",2557995,1,0.48838410940492,0.48838410940492,1,0,0,0
0,"DB","Danny Johnson",2560764,6,0.478030801557034,0.0796718002595056,0.833333333333333,0,4,0.666666666666667
0,"LB","Riley Bullough",2558923,1,0.472837911710939,0.472837911710939,1,0,0,0
0,"OLB","Ben Gedeon",2558033,3,0.460221862628016,0.153407287542672,0.666666666666667,0,1.5,0.5
0,"MLB","Dont'a Hightower",2533057,7,0.453532362724058,0.0647903375320083,0.857142857142857,0,1.5,0.214285714285714
0,"SS","Reshad Jones",496739,2,0.422848892489464,0.211424446244732,1,0,1,0.5
0,"ILB","Tyler Matakevich",2555171,2,0.413152651174821,0.20657632558741,1,0,1,0.5
0,"FS","Clayton Geathers",2552386,5,0.395686761919446,0.0791373523838892,0.6,0,2,0.4
0,"CB","Sherrick McManis",494289,4,0.393962635010265,0.0984906587525662,0.75,0,2,0.5
0,"ILB","Josh Harvey-Clemons",2557880,3,0.385810135719715,0.128603378573238,1,0,2.5,0.833333333333333
0,"CB","Tavierre Thomas",2561278,1,0.364441802855268,0.364441802855268,1,0,1,1
0,"FS","Marcell Harris",2561006,1,0.358348368758299,0.358348368758299,1,0,1,1
0,"SS","Barry Church",494259,6,0.351209172291801,0.0585348620486335,0.666666666666667,0,4,0.666666666666667
0,"CB","Leonard Johnson",2532878,4,0.349693214027784,0.087423303506946,0.75,0,3,0.75
0,"FS","Malik Hooker",2558060,3,0.341616341768158,0.113872113922719,0.666666666666667,0,1.5,0.5
0,"LB","Frankie Luvu",2561366,2,0.341273078050383,0.170636539025191,1,0,1.5,0.75
0,"OLB","Mychal Kendricks",2532890,3,0.324664552812141,0.108221517604047,0.666666666666667,0,1.5,0.5
0,"CB","Damarious Randall",2552389,4,0.317485563918231,0.0793713909795577,1,0,3,0.75
0,"CB","KeiVarae Russell",2555547,7,0.312259880684321,0.0446085543834745,0.571428571428571,0,4.5,0.642857142857143
0,"LB","Shaun Dion Hamilton",2561003,1,0.305774792815242,0.305774792815242,1,0,0,0
0,"ILB","L.J. Fort",2535613,6,0.298669258078623,0.0497782096797705,0.666666666666667,0,3.5,0.583333333333333
0,"OLB","Matt Milano",2557969,7,0.291701852775009,0.0416716932535727,0.571428571428571,0,1.5,0.214285714285714
0,"CB","Sidney Jones",2557958,3,0.282736489134963,0.0942454963783209,0.666666666666667,0,3,1
0,"CB","Dominique Rodgers-Cromartie",306,1,0.279989712227964,0.279989712227964,1,0,0,0
0,"ILB","Julian Stanford",2535867,3,0.279752502697943,0.0932508342326476,0.333333333333333,0,1.5,0.5
0,"CB","Maurice Canady",2555178,2,0.279181367535329,0.139590683767664,1,0,2,1
0,"FS","Antoine Bethea",2495807,10,0.278679144071657,0.0278679144071657,0.5,1,5,0.5
0,"FS","Rontez Miles",2540287,1,0.273746635803291,0.273746635803291,1,0,0,0
0,"CB","Cornell Armstrong",2561147,4,0.267945153012159,0.0669862882530399,1,0,4,1
0,"FS","Duron Harmon",2541243,7,0.252312288028078,0.0360446125754397,0.571428571428571,0,5,0.714285714285714
0,"OLB","Nick Vigil",2555528,16,0.244026731356247,0.0152516707097654,0.5,0,9,0.5625
0,"LB","Dorian O'Daniel",2560827,4,0.232266070274617,0.0580665175686543,0.25,0,1,0.25
0,"OLB","Najee Goode",2533016,1,0.229915587969538,0.229915587969538,1,0,0,0
0,"LB","Leon Jacobs",2560758,2,0.226411928572189,0.113205964286094,1,0,1.5,0.75
0,"SS","T.J. McDonald",2539309,5,0.220732544704004,0.0441465089408009,1,0,4.5,0.9
0,"OLB","Duke Riley",2557967,4,0.217546918453274,0.0543867296133184,0.75,0,3,0.75
0,"MLB","Adarius Taylor",2550565,7,0.216298070851801,0.0308997244074001,0.571428571428571,1,5,0.714285714285714
0,"ILB","Kamalei Correa",2555339,1,0.208500975610982,0.208500975610982,1,0,0,0
0,"DB","Sean Chandler",2561017,3,0.20669756711447,0.0688991890381566,0.666666666666667,0,3,1
0,"CB","Cordrea Tankersley",2557931,1,0.204737238108331,0.204737238108331,1,0,1,1
0,"CB","Deante Burton",2559109,4,0.195481695314135,0.0488704238285337,0.75,1,2,0.5
