"qualifying","position","displayName","nflId_def","routes","eps_tracking_w_penalties","eps_tracking","normalized_avg_max_epa","penalties_and_time_to_throw_normalized_tracking_epa","tracking_penalities_count","tracking_penalty_perc","tracking_penalties_eps"
0,"FS","Kendrick Lewis",494277,8,0.252750339271258,0.208867190007825,0.0421104701065738,0.0421104701065738,0,0,0
0,"CB","Blidi Wreh-Wilson",2539219,10,0.249835857903738,0.194981921324446,0.0888242817522523,0.0888242817522523,0,0,0
0,"FS","Raven Greene",2561207,5,0.247132401690935,0.219705433401289,-0.0566759491227279,-0.0566759491227279,0,0,0
0,"OLB","Von Miller",2495202,3,0.230559945840228,0.214103764866441,-0.101674501182178,-0.101674501182178,0,0,0
0,"DB","Anthony Levine",2508004,42,0.223129697009586,0.522790065751858,0.117389703186818,0.127054371836653,1,0.0232558139534884,-0.532970455129727
0,"CB","Josh Shaw",2552259,10,0.216102031463425,0.161248094884133,0.061557289967545,0.061557289967545,0,0,0
0,"CB","Tre Herndon",2561340,32,0.210512838402931,0.0349802413491994,0.135155444962132,0.135155444962132,0,0,0
0,"CB","Anthony Averett",2560963,27,0.208803784301871,0.0606981555377847,0.1252671851316,0.1252671851316,0,0,0
0,"OLB","Clay Matthews",80431,10,0.205503148565565,0.150649211986274,0.0973566703067664,0.0973566703067664,0,0,0
0,"CB","Tony Brown",2560982,87,0.15810232353389,-0.319126924705944,0.165661201264584,0.165661201264584,0,0,0
0,"FS","Jermaine Whitehead",2552697,37,0.150121943209876,-0.0528376221335021,0.140854213722086,0.140854213722086,0,0,0
0,"DB","Denzel Rice",2553736,9,0.125360664410507,0.0759921214891452,0.117668956409178,0.117668956409178,0,0,0
0,"OLB","Tyus Bowser",2558166,4,0.123417444196992,0.101475869565276,0.0162677282084494,0.0162677282084494,0,0,0
0,"ILB","Nicholas Morrow",2559054,42,0.122902206412799,-0.107484327220224,0.203811681714083,0.203811681714083,0,0,0
0,"OLB","Connor Barwin",71197,2,0.114318167809875,0.103347380494016,-0.096346992297867,-0.096346992297867,0,0,0
0,"LB","Shaun Dion Hamilton",2561003,7,0.0916092773303785,0.0532115217248747,0.102646981380578,0.102646981380578,0,0,0
0,"CB","Jourdan Lewis",2557920,44,0.085740611199469,-0.155616709749412,0.183553053256371,0.183553053256371,0,0,0
0,"OLB","Pernell McPhee",2495201,2,0.0770219897811532,0.0660512024652949,-0.0130681992937786,-0.0130681992937786,0,0,0
0,"CB","Cordrea Tankersley",2557931,5,0.0763625819708273,0.0489356136811817,0.0763839330614473,0.0763839330614473,0,0,0
0,"DB","Isaiah Johnson",2553545,1,0.0711671266393858,0.0656817329814567,-0.131778663140852,-0.131778663140852,0,0,0
0,"CB","Davon House",2495170,9,0.0700335141493238,0.0206649712279617,0.127907700632795,0.127907700632795,0,0,0
0,"OLB","Josh Martin",2541864,2,0.0677432602093512,0.056772472893493,-0.00295198612923918,-0.00295198612923918,0,0,0
0,"ILB","Dylan Cole",2559152,17,0.0664556885763178,-0.0267960036084773,0.148096266746721,0.148096266746721,0,0,0
0,"LB","Jermaine Carter",2561093,10,0.0659618421743645,0.0111079055950732,0.109532317731863,0.109532317731863,0,0,0
0,"OLB","Za'Darius Smith",2552279,1,0.0595725034476226,0.0540871097896935,-0.10611585447049,-0.10611585447049,0,0,0
0,"CB","Johnson Bademosi",2535693,9,0.0562468905420939,0.00687834762073176,0.113270730560646,0.113270730560646,0,0,0
0,"CB","Tavierre Thomas",2561278,4,0.0543734771920941,0.0324319025603776,0.0905262366732153,0.0905262366732153,0,0,0
0,"MLB","Kelvin Sheppard",2495229,1,0.0511742102294459,0.0456888165715168,-0.0748849954818669,-0.0748849954818669,0,0,0
0,"DE","Lerentee McCray",2539662,1,0.0501212438366675,0.0446358501787384,-0.0705900068065682,-0.0705900068065682,0,0,0
0,"OLB","Jalen Reeves-Maybin",2557924,10,0.0491250998595219,-0.00572883671976931,0.130494485790407,0.130494485790407,0,0,0
0,"CB","De'Vante Harris",2556833,33,0.0423988869581218,-0.138619103753539,0.147497973659431,0.147497973659431,0,0,0
0,"OLB","Chase Allen",2559043,1,0.0383021628493384,0.0328167691914092,-0.0260819710221724,-0.0260819710221724,0,0,0
0,"OLB","Lorenzo Carter",2561015,4,0.0343301491058129,0.0123885744740964,0.121394022825878,0.121394022825878,0,0,0
0,"OLB","Shaquil Barrett",2550541,9,0.0324583324495484,-0.0169102104718137,0.124825297582926,0.124825297582926,0,0,0
0,"LB","Jack Cichy",2561022,1,0.027816495453087,0.0223311017951579,0.0149534489877564,0.0149534489877564,0,0,0
0,"LB","Joe Jones",2559200,1,0.0215450033180293,0.0160596096601001,0.0560670756695983,0.0560670756695983,0,0,0
0,"SS","Daniel Sorensen",2550257,30,0.0173134462918287,1.34191485650919,-0.0101109710876141,0.0385176706192686,1,0.032258064516129,-1.49737692182575
0,"ILB","Daren Bates",2541539,5,0.0110768878942876,-0.016350080395358,0.195306209803947,0.195306209803947,0,0,0
0,"FS","Rontez Miles",2540287,2,0.0100817828327743,-0.000889004483083988,0.10788487090013,0.10788487090013,0,0,0
0,"CB","Rashard Robinson",2555546,25,0.00571499811616874,-0.131419843332059,0.161302919077363,0.161302919077363,0,0,0
0,"OLB","Jordan Jenkins",2555256,10,0.00105188670601235,-0.0538020498732789,0.133555368914071,0.133555368914071,0,0,0
0,"FS","Adrian Colbert",2558857,1,0.000661814762285028,-0.0048235788956441,0.140080262257796,0.140080262257796,0,0,0
0,"OLB","Ray-Ray Armstrong",2541792,14,-0.00148319689328762,-0.0782787081042954,0.165033138407502,0.165033138407502,0,0,0
0,"FS","George Odum",2561131,2,-0.00350098284897693,-0.0144717701648352,0.133628814204421,0.133628814204421,0,0,0
0,"LB","Cassanova McKinzy",2556614,1,-0.00407049218039552,-0.00955588583832464,0.158039779689745,0.158039779689745,0,0,0
0,"MLB","Korey Toomer",2534567,2,-0.00583987495764591,-0.0168106622735042,0.15927816780956,0.15927816780956,0,0,0
0,"DB","Danny Johnson",2560764,19,-0.00968569915269597,-0.113908178653349,0.152764180505523,0.152764180505523,0,0,0
0,"LB","Uchenna Nwosu",2560826,4,-0.0101247042415297,-0.0320662788732462,0.186151797004471,0.186151797004471,0,0,0
0,"MLB","Kevin Minter",2540159,1,-0.0110578752697184,-0.0165432689276476,0.17045287406382,0.17045287406382,0,0,0
0,"CB","Kenneth Durden",2556798,1,-0.0118255842072345,-0.0173109778651637,0.173631270249346,0.173631270249346,0,0,0
0,"ILB","Tyler Matakevich",2555171,5,-0.0146227573368506,-0.0420497256264963,0.173929614426919,0.173929614426919,0,0,0
0,"CB","Joshua Holsey",2558858,6,-0.0218593305183076,-0.0547716924658823,0.181501828345339,0.181501828345339,0,0,0
0,"SS","Matthias Farley",2556429,7,-0.0228963200738131,-0.0612940756793169,0.157817527054209,0.157817527054209,0,0,0
0,"LB","Joel Iyiegbuniwe",2560750,2,-0.0231972499445923,-0.0341680372604506,0.186818773924756,0.186818773924756,0,0,0
0,"MLB","Zach Vigil",2553687,1,-0.0238826370888806,-0.0293680307468097,0.226328865786834,0.226328865786834,0,0,0
0,"SS","Eddie Pleasant",2532928,5,-0.0246652683208752,-0.0520922366105208,0.158886027825112,0.158886027825112,0,0,0
0,"ILB","Kamalei Correa",2555339,5,-0.0260820406017522,-0.0535090088913978,0.192046719188902,0.192046719188902,0,0,0
0,"SS","Terrence Brooks",2543712,1,-0.0290310608555062,-0.0345164545134354,0.248750319122431,0.248750319122431,0,0,0
0,"LB","Nick DeLuca",2561042,8,-0.0312692855546425,-0.0751524348180755,0.154500850090513,0.154500850090513,0,0,0
0,"OLB","Nick Perry",2533048,1,-0.0315520973253849,-0.037037490983314,0.256824234845778,0.256824234845778,0,0,0
0,"MLB","Mike Hull",2552317,2,-0.0334484543994669,-0.0444192417153251,0.196435844914314,0.196435844914314,0,0,0
0,"LB","Keishawn Bierria",2560976,3,-0.0359995318543034,-0.0524557128280907,0.178196469763998,0.178196469763998,0,0,0
0,"CB","Quenton Meeks",2560808,17,-0.0364515980174555,-0.129703290202251,0.166279330264303,0.166279330264303,0,0,0
0,"OLB","Josh Keyes",2553719,1,-0.0372244796243472,-0.0427098732822763,0.303688231911891,0.303688231911891,0,0,0
0,"OLB","Albert McClellan",496814,1,-0.0385710525159065,-0.0440564461738356,0.286762709155767,0.286762709155767,0,0,0
0,"OLB","James Burgess",2556489,1,-0.0410826478215187,-0.0465680414794479,0.299887529754155,0.299887529754155,0,0,0
0,"OLB","Cameron Lynch",2553774,1,-0.0445807211386631,-0.0500661147965922,0.312826875771545,0.312826875771545,0,0,0
0,"DE","Olivier Vernon",2533534,1,-0.044618329918574,-0.0501037235765031,0.319443812427873,0.319443812427873,0,0,0
0,"CB","Chris Milton",2556394,24,-0.0484924891535568,-0.180141936943856,0.159716600084769,0.159716600084769,0,0,0
0,"FS","Ibraheim Campbell",2552605,7,-0.0507241220688582,-0.0891218776743621,0.183408374753607,0.183408374753607,0,0,0
0,"SS","Deon Bush",2555155,2,-0.0512794554703724,-0.0622502427862307,0.241821084460241,0.241821084460241,0,0,0
0,"ILB","Will Compton",2540013,4,-0.0545314071830515,-0.076472981814768,0.206511496998003,0.206511496998003,0,0,0
0,"CB","Walt Aikens",2543724,5,-0.0563995817988347,-0.0838265500884803,0.187024158210259,0.187024158210259,0,0,0
0,"CB","Akeem King",2553456,44,-0.0577301393307951,0.0667925776836278,0.133945398875721,0.139144347876019,1,0.0222222222222222,-0.367898103889142
0,"LB","Rashaan Evans",2560718,12,-0.0607901289982189,-0.126614852893368,0.178033291509317,0.178033291509317,0,0,0
0,"LB","Kylie Fitts",2560724,2,-0.0623088288251872,-0.0732796161410455,0.256898901850726,0.256898901850726,0,0,0
0,"OLB","Deon Lacey",2541848,1,-0.0654676805233172,-0.0709530741812463,0.405401567862542,0.405401567862542,0,0,0
0,"OLB","Ben Gedeon",2558033,17,-0.0654820869804294,-0.158733779165225,0.186960185292642,0.186960185292642,0,0,0
0,"CB","Vontae Davis",79901,10,-0.0669744424184822,-0.121828378997774,0.197936166809087,0.197936166809087,0,0,0
0,"MLB","Stephone Anthony",2552321,1,-0.0679534121106562,-0.0734388057685853,0.416831096235647,0.416831096235647,0,0,0
0,"CB","Dontae Johnson",2543739,2,-0.0690070388108803,-0.0799778261267386,0.339895125514645,0.339895125514645,0,0,0
0,"CB","Marcus Cooper",2541202,22,-0.0732069451123023,-0.193885605586743,0.165616651913709,0.165616651913709,0,0,0
0,"OLB","Ramon Humber",2507644,4,-0.0782860510417369,-0.100227625673453,0.209145736484943,0.209145736484943,0,0,0
0,"LB","Isaiah Irving",2559287,1,-0.0801744860770892,-0.0856598797350183,0.474138624264786,0.474138624264786,0,0,0
0,"OLB","Marquis Flowers",2549896,1,-0.0829830546811105,-0.0884684483390396,0.502952665096341,0.502952665096341,0,0,0
0,"LB","Riley Bullough",2558923,2,-0.0836156648032897,-0.094586452119148,0.310562442000774,0.310562442000774,0,0,0
0,"LB","Breeland Speaks",2560881,1,-0.084723212604716,-0.0902086062626451,0.493250585521111,0.493250585521111,0,0,0
0,"OLB","Derrick Morgan",496828,5,-0.0859899924366149,-0.113416960726261,0.216199894808343,0.216199894808343,0,0,0
0,"OLB","Emmanuel Lamur",2536032,14,-0.0864633119255514,-0.163258823136559,0.164025420284254,0.164025420284254,0,0,0
0,"CB","Darius Phillips",2560839,71,-0.0895861071573313,-0.479049056870299,0.171974369068001,0.171974369068001,0,0,0
0,"OLB","Brian Orakpo",71423,6,-0.0929840439890059,-0.125896405936581,0.23928314927592,0.23928314927592,0,0,0
0,"FS","DeAndre Houston-Carson",2555381,5,-0.0931564912279295,-0.120583459517575,0.214964255308539,0.214964255308539,0,0,0
0,"OLB","Sharif Finch",2561328,3,-0.100662302986094,-0.117118483959882,0.281259432696248,0.281259432696248,0,0,0
0,"SS","Chris Banjo",2541192,2,-0.109826206758683,-0.120796994074541,0.368413479134005,0.368413479134005,0,0,0
0,"ILB","Skai Moore",2560816,2,-0.122700408439856,-0.133671195755714,0.392781254536834,0.392781254536834,0,0,0
0,"ILB","Ukeme Eligwe",2558097,2,-0.128058801410478,-0.139029588726336,0.422301144580996,0.422301144580996,0,0,0
0,"LB","Shilique Calhoun",2555294,1,-0.128985697517549,-0.134471091175478,0.720975964718876,0.720975964718876,0,0,0
0,"CB","Charvarius Ward",2561417,46,-0.129114477854778,-0.381442586119518,0.176505498355292,0.176505498355292,0,0,0
0,"OLB","Preston Smith",2552276,10,-0.129456319998025,-0.184310256577316,0.184483885971011,0.184483885971011,0,0,0
0,"OLB","Terrell Suggs",2505660,3,-0.131369745515436,-0.147825926489223,0.342542716117582,0.342542716117582,0,0,0
0,"FS","Mike Mitchell",238227,5,-0.133648812580795,-0.161075780870441,0.243007047859861,0.243007047859861,0,0,0
0,"CB","Dominique Hatfield",2559356,2,-0.136594993404184,-0.147565780720042,0.448868199190276,0.448868199190276,0,0,0
0,"S","Brandon Wilson",2558786,19,-0.13681859281249,-0.241041072313143,0.206782553997686,0.206782553997686,0,0,0
0,"CB","Maurice Canady",2555178,5,-0.137820964252416,-0.165247932542062,0.245870839939812,0.245870839939812,0,0,0
0,"S","Maurice Smith",2559058,2,-0.140244237147499,-0.151215024463357,0.453175454806579,0.453175454806579,0,0,0
0,"CB","C.J. Goodwin",2550767,2,-0.145628149701961,-0.156598937017819,0.461407512206589,0.461407512206589,0,0,0
0,"ILB","Bryce Hager",2552307,7,-0.146007477769479,-0.184405233374983,0.227641792020704,0.227641792020704,0,0,0
0,"CB","Tyler Patmon",2550659,67,-0.14895323564808,-0.516474610729332,0.169992614799149,0.169992614799149,0,0,0
0,"CB","Dexter McDougle",2543608,39,-0.150035209565098,-0.363965562224334,0.199956350058725,0.199956350058725,0,0,0
0,"DB","Dymonte Thomas",2559293,2,-0.150496148243267,-0.161466935559126,0.459248464557411,0.459248464557411,0,0,0
0,"FS","Ha Ha Clinton-Dix",2543470,22,-0.155246167167442,-0.275924827641883,0.17752564946911,0.17752564946911,0,0,0
0,"SS","Chris Conte",2495272,8,-0.157046209797642,-0.200929359061075,0.263180618794115,0.263180618794115,0,0,0
0,"OLB","Harold Landry",2560784,4,-0.160335476496233,-0.18227705112795,0.299844538011179,0.299844538011179,0,0,0
0,"ILB","Ramik Wilson",2552320,23,-0.167653430824502,-0.293817484956872,0.180733912105223,0.180733912105223,0,0,0
0,"DB","Tre Sullivan",2559260,7,-0.170071664545631,-0.208469420151135,0.236407542151789,0.236407542151789,0,0,0
0,"FS","Marcus Maye",2557995,7,-0.170547536877198,-0.208945292482701,0.250583345600019,0.250583345600019,0,0,0
0,"LB","Ben Niemann",2561383,4,-0.176787212011431,-0.198728786643148,0.32453482979804,0.32453482979804,0,0,0
0,"OLB","Anthony Chickillo",2552266,9,-0.177147510619304,-0.226516053540667,0.214403684288679,0.214403684288679,0,0,0
0,"LB","Reggie Gilbert",2556537,3,-0.183048822970805,-0.199505003944592,0.412401055297443,0.412401055297443,0,0,0
0,"LB","Frankie Luvu",2561366,7,-0.184426778069131,-0.222824533674635,0.259130067458053,0.259130067458053,0,0,0
0,"FS","Glover Quin",71441,38,-0.187402480924384,-0.39584743992569,0.178788890756213,0.178788890756213,0,0,0
0,"CB","Josh Robinson",2533542,6,-0.19243157585444,-0.225343937802015,0.286548592998733,0.286548592998733,0,0,0
0,"LB","Corey Thompson",2561107,3,-0.194614571310896,-0.211070752284683,0.410728878699177,0.410728878699177,0,0,0
0,"OLB","Brennan Scarlett",2556673,4,-0.198143295517149,-0.220084870148865,0.359945269493166,0.359945269493166,0,0,0
0,"FS","Kemal Ishmael",2541431,5,-0.214178677148063,-0.241605645437709,0.316412349800474,0.316412349800474,0,0,0
0,"LB","Kyzir White",2560928,8,-0.219702400492365,-0.263585549755798,0.253051505710732,0.253051505710732,0,0,0
0,"ILB","Nate Stupar",2533459,3,-0.219896159253772,-0.23635234022756,0.526963656233925,0.526963656233925,0,0,0
0,"CB","Josh Hawkins",2556550,2,-0.238686430192407,-0.249657217508265,0.660989740140394,0.660989740140394,0,0,0
0,"LB","Jason Cabinda",2560986,5,-0.252997737149783,-0.280424705439428,0.345424537694895,0.345424537694895,0,0,0
0,"SS","Blake Countess",2556374,1,-0.266526183198363,-0.272011576856292,1.43076037153358,1.43076037153358,0,0,0
0,"SS","Deshazor Everett",2553710,10,-0.279923096657336,-0.334777033236628,0.26249425680223,0.26249425680223,0,0,0
0,"ILB","Christian Jones",2550572,34,-0.27994370441177,-0.466447088781361,0.190522971172569,0.190522971172569,0,0,0
0,"DB","Keion Crossen",2561157,22,-0.284480826538501,-0.405159487012942,0.213000321350817,0.213000321350817,0,0,0
0,"LB","Nate Gerry",2558175,4,-0.292788913816259,-0.314730488447976,0.4633146428234,0.4633146428234,0,0,0
0,"CB","Mike Tyson",2558853,9,-0.29752297626533,-0.346891519186692,0.318450531303306,0.318450531303306,0,0,0
0,"SS","Eric Berry",496723,6,-0.304413892287796,-0.337326254235371,0.374603630930974,0.374603630930974,0,0,0
0,"OLB","Samson Ebukam",2558830,13,-0.305518996152078,-0.376829113705157,0.24123893160561,0.24123893160561,0,0,0
0,"OLB","Ryan Kerrigan",2495190,4,-0.309448091655024,-0.331389666286741,0.503513263991484,0.503513263991484,0,0,0
0,"LB","Oren Burks",2560984,15,-0.31189081076909,-0.394171715638026,0.239449927739543,0.239449927739543,0,0,0
0,"FS","Colin Jones",2499257,6,-0.313031505701215,-0.34594386764879,0.36384830296226,0.36384830296226,0,0,0
0,"CB","Greg Mabin",2558971,37,-0.31868053936372,-0.521640104707098,0.206261204017639,0.206261204017639,0,0,0
0,"SS","Jarrod Wilson",2556711,15,-0.319574698828994,-0.40185560369793,0.274463851294813,0.274463851294813,0,0,0
0,"CB","Vernon Hargreaves III",2555299,25,-0.323269620701442,-0.46040446214967,0.211746158749068,0.211746158749068,0,0,0
0,"ILB","Nick Kwiatkoski",2555288,14,-0.324709498280689,-0.401505009491697,0.236161727009027,0.236161727009027,0,0,0
0,"DE","Justin Houston",2495493,11,-0.325944520192744,-0.386283850429965,0.260392795695138,0.260392795695138,0,0,0
0,"ILB","Jayon Brown",2558005,52,-0.333904007981666,0.516795091298308,0.097572555499266,0.117282601879093,1,0.0188679245283019,-1.14220501363011
0,"ILB","Antonio Morrison",2555160,7,-0.335528468003666,-0.37392622360917,0.359026340808628,0.359026340808628,0,0,0
0,"CB","Cornell Armstrong",2561147,26,-0.336005364132343,-0.4786255992385,0.217376013074977,0.217376013074977,0,0,0
0,"DB","Tarvarius Moore",2561117,59,-0.352002500237861,-0.675640726055679,0.186782356307308,0.186782356307308,0,0,0
0,"SS","Da'Norris Searcy",2495339,3,-0.352599813657419,-0.369055994631206,0.673833516209403,0.673833516209403,0,0,0
0,"LB","Tanner Vallejo",2558289,9,-0.355348607057386,-0.404717149978748,0.307915818642287,0.307915818642287,0,0,0
0,"ILB","Bruce Carter",2495136,5,-0.362625691679465,-0.390052659969111,0.492562991758657,0.492562991758657,0,0,0
0,"SS","Erik Harris",2555568,24,-0.363876948373372,-0.495526396163671,0.219065818982122,0.219065818982122,0,0,0
0,"ILB","Joe Thomas",2550262,5,-0.365172501469933,-0.392599469759579,0.469392678737043,0.469392678737043,0,0,0
0,"CB","Chandon Sullivan",2560887,21,-0.366437017793377,-0.481630284609888,0.239582119776552,0.239582119776552,0,0,0
0,"ILB","Brian Peters",2552730,5,-0.36766827448123,-0.395095242770876,0.491574833105091,0.491574833105091,0,0,0
0,"FS","Rodney McLeod",2534832,4,-0.36768467867042,-0.389626253302136,0.532860930113948,0.532860930113948,0,0,0
0,"LB","Duke Ejiofor",2560714,3,-0.370656562668897,-0.387112743642685,0.678078515064275,0.678078515064275,0,0,0
0,"CB","Lenzy Pipkins",2558988,12,-0.373248739418064,-0.439073463313213,0.275427324108524,0.275427324108524,0,0,0
0,"FS","Shalom Luani",2558274,2,-0.376114393893196,-0.387085181209055,1.01262079555337,1.01262079555337,0,0,0
0,"OLB","Matt Judon",2555505,16,-0.377889330852065,-0.465655629378931,0.238402474037329,0.238402474037329,0,0,0
0,"DE","Vic Beasley",2552301,2,-0.378102462040523,-0.138136734493789,0.397494452772766,0.349103166062254,1,0.333333333333333,-0.252320592641231
0,"FS","Malik Hooker",2558060,4,-0.38946047965092,-0.411402054282636,0.578985193115115,0.578985193115115,0,0,0
0,"OLB","Kareem Martin",2543738,10,-0.389981545136417,-0.444835481715708,0.296248484685134,0.296248484685134,0,0,0
0,"DB","Justin Hardee",2559181,27,-0.392198487227416,-0.540304115991503,0.221420042643415,0.221420042643415,0,0,0
0,"SS","Corey Moore",2553817,3,-0.394003402868469,-0.410459583842257,0.747839720957609,0.747839720957609,0,0,0
0,"S","Doug Middleton",2556617,6,-0.398824229422177,-0.431736591369752,0.479192124264696,0.479192124264696,0,0,0
0,"CB","Corn Elder",2558171,12,-0.40836053877382,-0.47418526266897,0.300059830264853,0.300059830264853,0,0,0
0,"MLB","Hayes Pullard",2552313,5,-0.412005795378576,-0.439432763668221,0.545069660556562,0.545069660556562,0,0,0
0,"ILB","B.J. Goodson",2555522,32,-0.412296000199964,-0.587828597253696,0.198975114792742,0.198975114792742,0,0,0
0,"FS","Eric Murray",2555173,35,-0.447066082343348,-0.639054860370868,0.229014619653053,0.229014619653053,0,0,0
0,"CB","Jalen Davis",2561316,13,-0.450645445960193,-0.521955563513272,0.306355673643013,0.306355673643013,0,0,0
0,"ILB","Reggie Ragland",2555169,17,-0.452146240842551,-0.545397933027346,0.255946623598169,0.255946623598169,0,0,0
0,"OLB","Kyle Emanuel",2552296,8,-0.452973676384241,-0.496856825647674,0.401459035193125,0.401459035193125,0,0,0
0,"MLB","Mark Nzeocha",2552684,10,-0.455391904991031,-0.510245841570322,0.326469668294267,0.326469668294267,0,0,0
0,"OLB","Vincent Rey",2507843,17,-0.461911792404739,-0.555163484589534,0.253697787388735,0.253697787388735,0,0,0
0,"OLB","Reuben Foster",2557837,28,-0.474326867056546,-0.627917889478561,0.205734035325471,0.205734035325471,0,0,0
0,"FS","Eddie Jackson",2558176,25,-0.483793056390416,-0.620927897838644,0.237900744448565,0.237900744448565,0,0,0
0,"FS","Curtis Riley",2553822,14,-0.484435602434764,-0.561231113645771,0.297151446252692,0.297151446252692,0,0,0
0,"OLB","Bud Dupree",2552289,21,-0.491469426099708,-0.60666269291622,0.233366739948694,0.233366739948694,0,0,0
0,"OLB","Damien Wilson",2552686,23,-0.49937702870296,-0.625541082835329,0.24709403153912,0.24709403153912,0,0,0
0,"OLB","Najee Goode",2533016,6,-0.499873034157541,-0.532785396105116,0.52369371643996,0.52369371643996,0,0,0
0,"OLB","Barkevious Mingo",2540140,25,-0.504581561839919,-0.641716403288147,0.238954862272679,0.238954862272679,0,0,0
0,"ILB","Zach Brown",2532804,49,-0.510262804431758,-0.779047093670285,0.18553933527051,0.18553933527051,0,0,0
0,"OLB","Craig Robertson",2532431,12,-0.511726619242694,-0.577551343137844,0.33706672576849,0.33706672576849,0,0,0
0,"OLB","Devante Bond",2555307,14,-0.521390572938605,-0.598186084149613,0.2884760235504,0.2884760235504,0,0,0
0,"MLB","Manti Te'o",2539277,10,-0.525355376348817,-0.580209312928108,0.36809533868991,0.36809533868991,0,0,0
0,"FS","J.J. Wilcox",2540219,8,-0.532369613838523,-0.576252763101956,0.461436480439103,0.461436480439103,0,0,0
0,"CB","Parry Nickerson",2560822,60,-0.533444437502872,-0.86256805697862,0.201532291151917,0.201532291151917,0,0,0
0,"CB","Brandon Williams",2556371,23,-0.558733112353104,-0.684897166485474,0.289162572158624,0.289162572158624,0,0,0
0,"ILB","Julian Stanford",2535867,6,-0.578766476008537,-0.611678837956112,0.576715167115035,0.576715167115035,0,0,0
0,"SS","Jordan Richards",2552392,58,-0.579456820472878,-0.897609652632767,0.180017014758209,0.180017014758209,0,0,0
0,"CB","Derrick Jones",2558819,7,-0.585984436340356,-0.62438219194586,0.54826713420995,0.54826713420995,0,0,0
