"gameId","playId","nflId_def","play_type","eps_ball_hawk"
2018120210,2528,2307,"PB",2.576
2018121602,662,71441,"PB",0.862
2018093002,3626,71441,"PB",0.445
2018112506,2136,79848,"INT",3.447
2018092308,4376,79848,"PB",1.375
2018102103,1896,238227,"INT",3.091
2018111810,1888,494259,"INT",3.012
2018121608,1793,494277,"PB",0.359
2018102900,4364,494287,"INT",3.969
2018092311,2696,494289,"INT",2.023
2018101409,2967,494307,"INT",2.074
2018121610,4023,496727,"PB",2.19
2018092400,201,496733,"PB",2.424
2018092303,2620,496735,"PB",0.988
2018111806,70,496735,"PB",0.123
2018090903,2230,496739,"INT",4.048
2018100702,3373,496739,"PB",1.657
2018112504,1344,496739,"PB",0.919
2018101404,3407,496739,"PB",0.441
2018090910,1155,496937,"PB",0.955
2018092310,3656,1037374,"PB",1.063
2018120901,4556,2495108,"INT",1.499
2018112500,2261,2495153,"INT",2.531
2018100708,1215,2495153,"PB",2.022
2018122314,73,2495252,"PB",1.08
2018111806,1188,2495281,"INT",3.191
2018122309,4479,2495343,"PB",0.84
2018120912,2525,2495613,"INT",5.232
2018120300,2046,2495613,"PB",3.338
2018121500,3942,2495872,"PB",1.304
2018100701,2954,2505708,"INT",4.511
2018102801,1934,2505708,"INT",2.302
2018102108,3845,2505708,"PB",1.897
2018112501,683,2506268,"PB",1.63
2018102803,1339,2506861,"PB",1.299
2018093012,3573,2508004,"PB",1.027
2018092312,571,2508080,"INT",5.398
2018093008,894,2508080,"PB",0.774
2018123000,1676,2508107,"INT",2.261
2018091609,258,2530491,"PB",1.638
2018111105,2578,2530491,"PB",0.843
2018101800,967,2530510,"INT",4.493
2018112509,2776,2530510,"INT",4.331
2018102105,2612,2530794,"INT",5.326
2018111900,5385,2530794,"PB",0.223
2018123012,2178,2532800,"PB",1.214
2018102800,2750,2532800,"PB",0.369
2018100705,1560,2532848,"INT",4.196
2018092304,648,2532848,"PB",1.29
2018102104,1384,2532848,"PB",1.26
2018100705,2314,2532848,"PB",1.093
2018120900,1865,2532877,"INT",2.231
2018111107,212,2532920,"INT",4.637
2018102107,2733,2532948,"INT",5.773
2018102811,1542,2532948,"INT",4.081
2018100709,3249,2532948,"PB",0.992
2018093001,2620,2532961,"INT",5.015
2018122312,3342,2532961,"INT",4.704
2018120901,1607,2532961,"PB",0.831
2018110408,1209,2532966,"PB",1.1
2018102804,3041,2532966,"PB",0.129
2018120913,3040,2532986,"INT",3.991
2018120913,451,2532986,"PB",1.281
2018102101,1107,2533008,"PB",0.505
2018092302,3884,2533056,"INT",2.706
2018120209,3147,2533056,"PB",1.073
2018101412,636,2533057,"INT",4.762
2018101401,1288,2533058,"PB",0.59
2018101406,73,2533059,"INT",5.939
2018100706,1225,2533059,"PB",0.764
2018111106,950,2533059,"PB",0.582
2018090905,1646,2533062,"INT",1.238
2018120908,3967,2535687,"INT",2.788
2018091600,2467,2539219,"PB",0.532
2018123009,949,2539233,"INT",4.879
2018102803,466,2539233,"INT",4.828
2018091300,3685,2539233,"INT",3.99
2018102105,2975,2539233,"INT",1.979
2018121604,149,2539233,"PB",0.182
2018111106,3295,2539240,"INT",4.536
2018102811,2057,2539277,"PB",0.231
2018122308,2033,2539290,"INT",4.442
2018112501,4249,2539290,"INT",3.727
2018101403,1793,2539290,"INT",2.998
2018091604,608,2539309,"INT",5.922
2018101404,2953,2539309,"INT",4.221
2018110404,3477,2539309,"INT",0.951
2018092306,3269,2539309,"PB",0.7
2018110404,3051,2539309,"PB",0.523
2018120600,2619,2539320,"PB",0.883
2018111805,3335,2539338,"PB",0.565
2018101405,1722,2539932,"PB",-0.016
2018100702,551,2539935,"INT",2.798
2018093006,430,2539935,"PB",2.065
2018091608,970,2539943,"INT",5.776
2018091608,2609,2539943,"INT",2.633
2018102806,2600,2539943,"INT",0.45
2018112201,176,2539943,"PB",0.333
2018111107,1481,2539943,"PB",0.215
2018112202,3156,2539982,"INT",5.218
2018120207,1186,2540143,"INT",6.984
2018120908,1606,2540143,"INT",3.748
2018111805,1987,2540143,"INT",3.189
2018110402,242,2540152,"INT",4.264
2018090900,1869,2540164,"INT",6.998
2018102104,3542,2540180,"INT",4.248
2018101403,303,2540180,"PB",0.881
2018101410,624,2541162,"PB",1.379
2018093005,2655,2541162,"PB",0.506
2018111809,4057,2541192,"INT",1.476
2018121610,2984,2541243,"INT",4.217
2018121610,1488,2541243,"INT",2.885
2018120212,3786,2541243,"INT",1.533
2018110406,386,2541431,"PB",1.217
2018101410,2750,2541832,"INT",3.641
2018091613,3574,2541832,"PB",1.491
2018122306,3920,2541832,"PB",0.918
2018110408,4392,2541958,"PB",4.942
2018091601,3917,2541958,"PB",0.377
2018111801,599,2543464,"PB",1.572
2018121606,1127,2543470,"PB",1.677
2018111900,5577,2543492,"INT",2.027
2018101406,1733,2543597,"INT",3.011
2018101406,1008,2543597,"PB",2.557
2018122309,3894,2543597,"PB",0.869
2018093010,94,2543680,"INT",2.597
2018112507,2194,2543680,"PB",1.146
2018123014,1248,2543680,"PB",1.093
2018122312,415,2543680,"PB",0.798
2018093010,913,2543680,"PB",0.712
2018102102,4134,2543681,"INT",3.54
2018120207,1410,2543681,"PB",0.853
2018102107,2635,2543712,"PB",0.727
2018101402,972,2543720,"PB",2.543
2018110404,3753,2543724,"INT",0.19
2018102803,953,2543814,"INT",5.492
2018111101,3220,2543814,"PB",1.239
2018093009,1971,2543823,"INT",2.771
2018091600,1539,2543850,"PB",0.767
2018090600,344,2543850,"PB",0.5
2018120904,1600,2543874,"INT",3.385
2018111806,558,2543874,"PB",2.607
2018123003,3707,2543874,"INT",1.952
2018120204,2000,2543874,"INT",0.865
2018121501,3322,2550164,"INT",2.631
2018122306,329,2550565,"PB",1.581
2018120209,3636,2550565,"PB",0.703
2018102106,2046,2550572,"PB",0.492
2018111803,2097,2550572,"PB",0.31
2018122200,3718,2550613,"INT",4.219
2018120909,3163,2550842,"PB",1.749
2018101402,3139,2550842,"PB",0.626
2018101800,96,2550930,"INT",4.764
2018111808,1688,2550930,"PB",1.565
2018101800,3728,2550930,"PB",0.621
2018111808,317,2550930,"PB",0.042
2018091000,60,2552262,"INT",7.279
2018120202,1125,2552262,"INT",3.361
2018111105,4046,2552265,"INT",3.173
2018102807,855,2552266,"PB",0.509
2018111801,577,2552279,"PB",0.786
2018090901,3644,2552289,"PB",0.51
2018102100,1573,2552310,"INT",5.966
2018122310,1015,2552315,"PB",1.938
2018092308,3941,2552315,"PB",0.955
2018110401,3489,2552385,"PB",3.086
2018110401,1519,2552385,"INT",3.075
2018111802,2012,2552385,"INT",2.807
2018120904,1832,2552386,"PB",1.372
2018093009,2364,2552389,"INT",5.778
2018120902,4053,2552389,"INT",3.361
2018090901,1516,2552389,"INT",2.264
2018102807,2202,2552389,"PB",1.912
2018091603,733,2552389,"PB",0.535
2018091604,1916,2552434,"PB",0.093
2018120209,258,2552447,"PB",0.629
2018120901,232,2552488,"INT",4.005
2018111900,5287,2552488,"INT",2.851
2018121500,4205,2552490,"PB",0.593
2018121500,3362,2552490,"PB",0.289
2018091606,901,2552689,"INT",5.685
2018120900,2137,2553353,"PB",0.885
2018091700,1832,2553637,"PB",1.942
2018111802,2730,2553655,"INT",3.543
2018111802,903,2553655,"INT",3.02
2018101405,1136,2553655,"PB",1.371
2018123012,283,2553710,"INT",4.083
2018110403,2137,2553736,"INT",1.953
2018090909,2809,2553796,"INT",3.461
2018102103,3611,2553817,"INT",2.785
2018120908,912,2553822,"INT",5.468
2018121608,2643,2555158,"INT",3.215
2018122200,3502,2555158,"INT",3.076
2018101411,1776,2555158,"INT",2.928
2018110500,767,2555158,"INT",2.892
2018122200,2424,2555158,"PB",1.349
2018090903,3349,2555158,"PB",0.843
2018121600,665,2555162,"INT",5.108
2018090600,3481,2555162,"INT",4.901
2018092000,4079,2555166,"INT",4.249
2018090901,5511,2555166,"PB",1.364
2018112502,450,2555175,"PB",1.268
2018111101,3144,2555277,"INT",5.064
2018112501,2255,2555280,"PB",1.234
2018112501,2255,2555280,"PB",1.234
2018110401,1809,2555285,"INT",2.775
2018100712,2921,2555310,"PB",2.562
2018101406,3664,2555322,"INT",4.675
2018102107,2108,2555322,"PB",0.489
2018091000,3632,2555322,"PB",0.425
2018090907,3259,2555329,"INT",4.09
2018111807,1223,2555342,"INT",3.749
2018120913,1748,2555342,"PB",1.371
2018091605,4264,2555349,"PB",0.771
2018111900,2089,2555349,"PB",0.689
2018090600,146,2555383,"PB",0.236
2018092400,2757,2555386,"PB",0.631
2018090901,248,2555386,"PB",0.606
2018122313,1243,2555386,"PB",0.425
2018101407,2631,2555394,"INT",5.304
2018111200,3065,2555522,"INT",5.192
2018120909,1524,2555528,"PB",0.686
2018092306,801,2555539,"INT",5.091
2018112504,2156,2555539,"INT",2.718
2018100705,3553,2555542,"INT",6.659
2018102805,3115,2555550,"INT",3.712
2018120201,2797,2555550,"INT",3.22
2018122400,4129,2555568,"INT",4.805
2018121604,484,2555568,"INT",2.533
2018101412,2610,2556119,"PB",1.633
2018123013,725,2556278,"INT",3.932
2018121501,1022,2556278,"PB",0.612
2018101100,135,2556363,"INT",4.931
2018111111,639,2556363,"PB",0.366
2018123014,746,2556374,"INT",2.853
2018100400,2893,2556429,"INT",5.584
2018093004,1609,2556429,"PB",0.953
2018110406,4074,2556443,"PB",0.827
2018101400,2374,2556445,"INT",3.711
2018090600,3066,2556445,"PB",0.187
2018120209,3393,2556456,"INT",4.387
2018120209,385,2556456,"INT",3.984
2018092400,1416,2556559,"INT",3.421
2018112507,4284,2556567,"INT",3.548
2018100400,3866,2556571,"INT",4.459
2018123014,1420,2556593,"INT",4.893
2018123014,329,2556593,"INT",2.444
2018092310,1073,2556593,"PB",1.624
2018102107,1359,2556617,"PB",1.674
2018092000,2776,2556617,"PB",1.524
2018121601,1838,2556642,"PB",0.496
2018110407,3655,2556673,"PB",0.112
2018120209,4067,2556833,"PB",2.141
2018120209,1565,2556934,"INT",3.89
2018092313,3461,2557855,"PB",0.764
2018123002,1477,2557855,"PB",0.717
2018110401,3300,2557867,"INT",4.878
2018100711,2294,2557881,"INT",4.055
2018110408,3403,2557927,"INT",7.719
2018091606,3425,2557945,"PB",1.289
2018112504,974,2557961,"PB",1.887
2018111106,2686,2557979,"PB",1.005
2018101406,2958,2557979,"PB",0.361
2018121501,1907,2557980,"INT",3.656
2018112503,4320,2557980,"PB",1.737
2018100706,4213,2557995,"INT",5.922
2018101406,809,2558060,"INT",4.645
2018122300,4158,2558060,"INT",3.688
2018123011,621,2558060,"PB",1.184
2018120907,4339,2558061,"INT",1.961
2018102101,1423,2558061,"PB",1.658
2018111809,845,2558061,"INT",1.594
2018111807,73,2558062,"INT",4.781
2018093009,364,2558062,"INT",4.663
2018120600,728,2558065,"PB",1.837
2018120204,1289,2558094,"INT",4.783
2018120204,481,2558094,"PB",2.036
2018093004,1384,2558094,"PB",1.743
2018120908,368,2558097,"PB",1.489
2018112507,3154,2558121,"PB",0.715
2018121606,3630,2558136,"INT",2.312
2018100712,3921,2558159,"INT",2.764
2018112201,3768,2558159,"INT",2.752
2018111111,2354,2558159,"PB",2.705
2018112201,4200,2558159,"PB",1.039
2018121605,1993,2558159,"PB",0.676
2018112202,2088,2558163,"PB",3.393
2018110409,1910,2558163,"INT",3.151
2018120912,1119,2558168,"INT",5.456
2018102800,3472,2558168,"PB",0.534
2018121603,4001,2558176,"INT",4.189
2018092311,2270,2558176,"INT",1.371
2018120901,2442,2558176,"INT",1.126
2018111100,3701,2558176,"PB",0.991
2018120901,4534,2558176,"PB",0.899
2018091700,2028,2558176,"PB",0.884
2018120901,3291,2558183,"INT",5.547
2018101409,2898,2558183,"INT",2.562
2018102810,1133,2558183,"PB",1.112
2018111102,1126,2558184,"INT",7.01
2018093000,2991,2558184,"INT",5.188
2018123010,3105,2558184,"INT",4.664
2018110406,3547,2558184,"INT",4.592
2018112202,571,2558184,"INT",3.002
2018101400,1531,2558184,"INT",1.862
2018102803,3119,2558801,"INT",5.221
2018120201,249,2558801,"PB",1.344
2018111801,754,2558801,"PB",0.907
2018091603,3464,2558847,"INT",4.77
2018111101,1890,2558847,"INT",3.515
2018101406,3509,2558851,"PB",1.609
2018110407,3318,2558853,"PB",1.307
2018102111,2297,2558857,"PB",0.782
2018121601,552,2558923,"PB",1.069
2018123011,3561,2558976,"INT",5.992
2018102103,3438,2558976,"INT",4.585
2018102103,3521,2558976,"PB",0.376
2018123001,131,2559053,"PB",0.43
2018111109,431,2559054,"PB",1.016
2018123003,3335,2559152,"PB",0.859
2018121501,2304,2559293,"INT",2.785
2018092400,1638,2560712,"INT",3.924
2018100700,55,2560713,"PB",0.124
2018091600,2010,2560753,"INT",2.343
2018121700,2232,2560753,"PB",1.308
2018122308,1421,2560754,"INT",4.578
2018120208,1994,2560760,"PB",0.441
2018111107,971,2560764,"PB",1.243
2018123007,2580,2560775,"PB",0.733
2018123011,4089,2560789,"PB",2.331
2018093007,1836,2560795,"INT",3.233
2018111806,1838,2560851,"INT",4.398
2018102500,1022,2560851,"INT",3.71
2018100712,2399,2560851,"INT",3.002
2018093004,4678,2560851,"PB",2.457
2018120204,1958,2560851,"PB",0.683
2018111806,4339,2560851,"PB",0.462
2018111111,241,2560908,"INT",5.752
2018111800,2700,2560908,"INT",5.453
2018112201,3333,2560908,"PB",0.703
2018090901,704,2560916,"INT",3.786
2018090901,1912,2560916,"INT",3.136
2018112503,4027,2560916,"PB",0.707
2018112507,1663,2560917,"PB",1.844
2018120907,3396,2560930,"PB",1.546
2018111103,2322,2560952,"PB",0.02
2018120906,1130,2560966,"PB",0.759
2018091300,345,2560970,"INT",4.095
2018102803,3320,2560970,"INT",3.91
2018120600,676,2561008,"INT",4.969
2018121605,4082,2561131,"INT",1.147
2018123011,2109,2561131,"PB",0.982
2018111103,1117,2561207,"PB",0.401
