"position","displayName","nflId_def","eps_zone_coverage","zone_plays","zone_covers","accurate_targets","completions_allowed","PB","ball_hawk_pbus","INT","ball_hawk_ints","T","FF","penalties_count","closing_penalties","ball_skills_penalties","penalties_eps","closing_penalties_eps","eps_closing","eps_ball_skills","eps_tackling","eps_int_returns","eps_ball_hawk","eps_zone_coverage_no_tackling"
"MLB","Dont'a Hightower",2533057,4.77527547687199,178,142,13,13,0,0,0,1,8,0,0,0,0,0,0,0.814905964325366,-2.73812215247021,0.564398855792795,1.37183300142992,4.76225980779412,4.2108766210792
"SS","Blake Countess",2556374,4.77439778149872,42,21,1,0,1,0,0,1,0.5,0,0,0,0,0,0,0.360935355260804,0.568603346604348,-0.112110994630422,1.10431879204561,2.85265128221838,4.88650877612914
"FS","Antoine Bethea",2495807,4.75055312367869,421,263,23,20,2,0,0,0,18.5,0,0,0,0,0,0,-1.87698241030608,2.57515680853893,4.05237872544584,0,0,0.69817439823285
"FS","Antone Exum",2543680,4.65080699864303,273,149,4,3,1,4,0,1,3.5,0,1,0,1,-3.01631962557926,0,-0.083676709133201,-4.31436083487446,-0.651579612138553,3.35381591457115,6.34660824021809,5.30238661078158
"LB","Corey Thompson",2561107,4.64566615047635,14,13,1,1,0,0,0,0,2,1,0,0,0,0,0,0.0284241564318524,-0.125810960537438,4.74305295458194,0,0,-0.0973868041055859
"DB","J.C. Jackson",2560754,4.62556398556755,90,79,7,5,0,0,0,1,5,0,0,0,0,0,0,-0.577398801825147,2.43083997220258,-2.27674920405234,0.470430705926448,4.57844131331601,6.90231318961989
"CB","B.W. Webb",2539338,4.608732381623,222,190,15,11,0,1,1,0,9.5,1,0,0,0,0,0,-0.257946963882955,0.584072074219365,3.72376663326849,-0.00616633841447145,0.565006976432569,0.884965748354508
"ILB","Denzel Perryman",2552310,4.55507521750999,124,96,10,8,1,0,0,1,4.5,0,0,0,0,0,0,-0.503357021289747,-1.22156449962581,0.430832527673829,-0.116363467253057,5.96552767800477,4.12424268983616
"SS","Rayshawn Jenkins",2558182,4.30961179416402,47,35,4,2,0,0,0,0,2,0,0,0,0,0,0,0.71566094030101,3.41405897139239,0.17989188247062,0,0,4.1297199116934
"FS","Rodney McLeod",2534832,4.17983793389289,98,49,5,2,3,0,0,0,1,0,0,0,0,0,0,1.83071083680726,2.78987616366479,-0.440749066579164,0,0,4.62058700047205
"FS","Malik Hooker",2558060,4.17967032718823,499,209,6,5,1,1,0,2,3.5,0,0,0,0,0,0,0.965745036831614,-3.82317293481817,-0.224559680284428,-2.25558996699507,9.51724787245428,4.40423000747265
"SS","Deshazor Everett",2553710,4.12222772243379,36,20,1,1,0,0,0,1,1,0,0,0,0,0,0,-0.0871692371334827,-0.663498589094849,0.532910892045883,0.25715324956565,4.08283140705059,3.58931683038791
"SS","Micah Hyde",2539240,4.08901525217091,411,208,9,7,1,0,1,1,3,0,1,0,1,-0.919037770939116,0,1.20445007871382,-3.02093303415701,1.14077093456214,0.228413160720331,4.53631411233163,2.94824431760877
"CB","Darius Slay",2540288,3.95450778929964,198,168,18,15,1,0,1,0,10,0,2,0,2,-0.989757561895691,0,0.370355945720872,-2.89533356337457,1.28640999948099,5.19307540747235,0,2.66809778981865
"SS","Erik Harris",2555568,3.86271496237456,176,114,7,5,1,0,0,2,5,0,0,0,0,0,0,-1.31457946650861,-0.912991853022183,2.27506309203114,-3.52274767624278,7.33797086611699,1.58765187034342
"OLB","Matt Milano",2557969,3.80401058846706,225,197,12,9,0,0,1,0,5.5,0,1,0,1,-1.01470993556546,0,0.963148173073295,3.25487612887346,-0.297866524130005,-0.11614718934969,0,4.10187711259706
"ILB","Mason Foster",2495281,3.70513104081986,383,302,35,31,1,0,0,1,21,0,0,0,0,0,0,3.34542358602127,1.77130125682464,-4.80734952026565,0.204625906993829,3.19112981124577,8.51248056108551
"CB","M.J. Stewart",2560884,3.67818306354091,78,78,7,7,0,0,0,0,4.5,0,0,0,0,0,0,1.04716467567178,1.89560230656878,0.735416081300355,0,0,2.94276698224056
"SS","Adrian Phillips",2550842,3.64570660560111,355,278,15,7,5,2,1,0,8,0,0,0,0,0,0,1.10133718391432,2.55296986691809,-2.37581475665741,-0.00763344654459752,2.37484775797071,6.02152136225852
"OLB","Brennan Scarlett",2556673,3.609989176221,27,23,2,1,0,1,1,0,1.5,0,0,0,0,0,0,-0.438815588575467,4.52165341541273,0.768247547351843,-1.35358410626895,0.112487908300841,2.84174162886915
"CB","E.J. Gaines",2543823,3.5426566291152,44,41,2,1,0,0,0,1,1.5,0,0,0,0,0,0,0.0481558321510692,0.804834849956532,0.239851937487427,-0.3211260454169,2.77094005493707,3.30280469162777
"CB","Aqib Talib",1302,3.52049755331246,117,94,12,7,1,0,1,0,4,0,0,0,0,0,0,1.3096090475216,5.51553791009667,-3.74943419467637,0.444784790370557,0,7.26993174798883
"S","Doug Middleton",2556617,3.47944232827236,131,63,2,1,1,2,0,0,2,0,0,0,0,0,0,-0.517108864956937,0.161673648140311,0.636626833934342,0,3.19825071115464,2.84281549433801
"FS","Xavier Woods",2558159,3.4098009529292,495,226,18,15,3,3,0,2,9,0,0,0,0,0,0,-1.66909648957681,-2.20890485324726,-2.85139741909722,0.201632966297868,9.93756674855262,6.26119837202642
"CB","Ryan Lewis",2559208,3.39895780092657,42,38,8,6,2,0,0,0,3,0,0,0,0,0,0,0.881437231234017,3.54114178585587,-1.02362121616332,0,0,4.42257901708989
"OLB","Lorenzo Alexander",2506268,3.3395861013068,68,64,5,5,0,1,0,0,4,0,0,0,0,0,0,0.861920457178117,0.932299987042742,-0.0848413084433856,0,1.63020696552933,3.42442740975019
"ILB","C.J. Mosley",2543464,3.31941291614056,300,244,17,16,0,1,0,0,13.5,0,0,0,0,0,0,0.134879343853322,0.925582239424698,0.686633886575535,0,1.57231744628701,2.63277902956503
"OLB","Duke Riley",2557967,3.31790253195687,171,141,15,14,0,0,0,0,15,0,0,0,0,0,0,1.54528992910496,0.284177497944495,1.48843510490741,0,0,1.82946742704946
"OLB","Damien Wilson",2552686,3.31510472115008,68,66,7,5,0,0,0,0,4.5,0,0,0,0,0,0,0.998463156276094,2.20441322946319,0.112228335410793,0,0,3.20287638573928
"SS","Morgan Burnett",496727,3.29515414031102,157,119,9,7,1,1,0,0,6,0,1,0,1,-0.719958486597846,0,-1.88424493961246,2.49406488362763,0.494846845115618,0,2.19048735118023,2.8003072951954
"LB","Nate Gerry",2558175,3.24728834867391,42,39,4,3,0,0,0,0,3.5,0,0,0,0,0,0,0.0955726326134303,3.71258974519544,-0.560874029134959,0,0,3.80816237780887
"OLB","Jordan Evans",2558801,3.22218390909403,154,138,12,11,0,2,0,1,5,0,0,0,0,0,0,0.645691441479701,-0.530770786573628,-4.53561358510157,0.171111484508522,7.47176535478101,7.75779749419561
"MLB","Jaylon Smith",2555310,3.09895087890179,359,302,20,17,1,1,0,0,13,1,0,0,0,0,0,1.45386728920913,-0.468556926999337,-0.448343203902992,0,2.56198372059499,3.54729408280478
"CB","A.J. Bouye",2541162,3.06226509080823,161,146,12,11,0,2,0,0,9,0,0,0,0,0,0,1.14984775693762,1.012330265551,-0.984661136631736,0,1.88474820495135,4.04692622743997
"DB","Tre Sullivan",2559260,3.00363492482175,163,80,1,1,0,0,0,0,1,0,0,0,0,0,0,2.90897245162394,0.140985157778327,-0.0463226845805176,0,0,3.04995760940227
"CB","Javien Elliott",2556934,2.89351249926036,117,116,7,7,0,0,0,1,7,0,0,0,0,0,0,-0.167114024319595,-0.511625653836334,-1.25977215904246,0.942468243716176,3.88955609274257,4.15328465830282
"OLB","Mychal Kendricks",2532890,2.88744596943709,61,57,5,3,1,0,0,0,1,0,0,0,0,0,0,2.30208148498907,0.232653047905829,0.352711436542189,0,0,2.5347345328949
"ILB","Zach Brown",2532804,2.87299358589729,274,207,21,17,1,0,0,0,14,0,0,0,0,0,0,1.13647830450931,-0.212809461783379,1.94932474317136,0,0,0.923668842725931
"FS","Marcus Maye",2557995,2.8299986112787,193,98,4,3,1,0,0,1,1,0,0,0,0,0,0,-1.27844033884035,-0.632415087866387,-0.59283973544996,-0.588529203043818,5.92222297647921,3.42283834672866
"OLB","Matt Judon",2555505,2.82297804730815,55,47,4,2,0,0,0,0,0.5,0,0,0,0,0,0,1.06765530784285,1.64061724537983,0.114705494085472,0,0,2.70827255322268
"CB","Troy Hill",2553536,2.79898251469629,113,104,10,8,1,0,1,0,6.5,0,0,0,0,0,0,0.783379540891018,1.6992811252571,-0.72698144143219,1.04330328998036,0,3.52596395612848
"CB","Coty Sensabaugh",2532946,2.77318346648989,163,144,16,8,3,0,0,0,6.5,0,0,0,0,0,0,-1.6996613805792,5.27377505139998,-0.800930204330893,0,0,3.57411367082078
"OLB","Leonard Floyd",2555285,2.67072613385058,60,57,7,6,1,0,0,1,3,0,0,0,0,0,0,-1.00572120935221,0.109750920390574,-2.57768990570821,3.36908106823534,2.77530526028509,5.24841603955879
"CB","Grant Haley",2561001,2.63783047544356,105,97,7,4,1,0,0,0,4,0,0,0,0,0,0,1.62640266969599,0.571027915834831,0.440399889912743,0,0,2.19743058553082
"CB","Bashaud Breeland",2543571,2.59461755778837,79,68,7,6,0,0,1,0,3,0,1,0,1,-1.42137674422163,0,1.04769038076118,0.948099931197306,-0.0148311433524163,0.613658389182296,0,2.60944870114078
"S","Maurice Smith",2559058,2.55388571027852,26,15,2,1,1,0,0,0,0,0,0,0,0,0,0,-0.526739120565096,3.68546311080817,-0.604838279964552,0,0,3.15872399024307
"CB","William Jackson",2556367,2.54352230317831,190,171,7,5,0,0,0,0,3,0,0,0,0,0,0,-2.19324716228656,3.2534557417189,1.48331372374597,0,0,1.06020857943234
"FS","Ron Parker",2530794,2.51527417651129,516,249,16,14,1,1,0,1,13,0,0,0,0,0,0,-2.77816792761366,-5.12594873689825,2.34249237755179,2.52792370717415,5.54897475629726,0.172781798959499
"LB","Kyzir White",2560928,2.48308805321806,29,26,5,3,0,0,1,0,0,0,0,0,0,0,0,3.12553326600688,-0.382965469702675,-0.534931769875622,0.275452026789476,0,3.01801982309368
"FS","Marcell Harris",2561006,2.44101102929459,126,92,4,4,0,0,0,0,4.5,0,0,0,0,0,0,-0.250712113347688,0.0511792212052973,2.64054392143698,0,0,-0.199532892142391
"CB","Kyle Fuller",2543681,2.42504991552791,245,221,26,20,3,1,1,1,14.5,0,1,0,1,-1.10130585571118,0,-1.48641521042351,-1.10645230003041,0.389218598997986,0.23581254761037,4.39288627937347,2.03583131652992
"OLB","Kyler Fackrell",2555340,2.42211033861201,41,34,2,2,0,0,0,0,0,0,0,0,0,0,0,0.51552081888431,1.42966249733888,0.476927022388818,0,0,1.94518331622319
"ILB","Zaire Franklin",2561155,2.41357049947525,68,61,5,4,1,0,0,0,4,0,0,0,0,0,0,1.2221005491936,0.387231436111753,0.804238514169902,0,0,1.60933198530535
"CB","De'Vante Harris",2556833,2.41250261226897,20,19,2,2,0,1,0,0,0,0,0,0,0,0,0,0.164129092347372,-0.0987635049292221,0.206156649288307,0,2.14098037556251,2.20634596298066
"FS","Jordan Lucas",2555542,2.38903206211944,123,61,4,4,0,0,0,1,3,0,0,0,0,0,0,0.296968448831672,-0.786110445688895,-4.1346571640977,0.353951055307543,6.65888016776682,6.52368922621714
"SS","Jeff Heath",2541832,2.38528560775957,450,241,10,10,0,2,0,1,6.5,0,0,0,0,0,0,-1.28159772593812,-6.6276172539529,2.6210492100593,1.62363207793297,6.04981929965832,-0.23576360229973
"ILB","Nicholas Morrow",2559054,2.33601819542845,151,135,10,9,1,1,0,0,3.5,0,0,0,0,0,0,3.32583391640557,0.533083343369244,-2.53910196092817,0,1.01620289658181,4.87512015635662
"DB","Anthony Levine",2508004,2.3313612916523,93,83,6,5,1,1,0,0,0,0,0,0,0,0,0,1.13528694465381,0.649711337617845,-0.481029593970014,0,1.02739260335066,2.81239088562232
"CB","Quincy Wilson",2557961,2.29884172691058,122,120,15,14,0,1,0,0,7.5,0,0,0,0,0,0,2.60929034664686,-1.35550209867844,-0.841919930319738,0,1.8869734092619,3.14076165723032
"FS","Ha Ha Clinton-Dix",2543470,2.25892852801409,508,255,14,14,0,1,0,0,12.5,1,0,0,0,0,0,1.32770688736464,-3.48034350548504,2.73415563852017,0,1.67740950761432,-0.47522711050608
"SS","Rafael Bush",2507817,2.25198153250933,121,105,11,10,0,0,0,0,5.5,0,0,0,0,0,0,-0.59467802924417,1.22226114295076,1.62439841880274,0,0,0.62758311370659
"CB","Pierre Desir",2543811,2.25190922944367,171,167,6,3,3,0,0,0,6,0,0,0,0,0,0,-0.116572797209726,2.57814521893993,-0.209663192286536,0,0,2.4615724217302
"CB","Morris Claiborne",2533059,2.25120618377834,186,166,12,10,1,2,0,1,6.5,0,0,0,0,0,0,-3.174624753648,-1.44343121022359,-0.509350825998468,0.0929158737511724,7.28569709989723,2.76055700977681
"MLB","Jordan Hicks",2552315,2.17472489038173,315,261,13,10,2,2,0,0,12,0,0,0,0,0,0,3.70231069451051,-1.56374389070897,-2.8563398093234,0,2.89249789590359,5.03106469970513
"OLB","K.J. Wright",2495252,2.14701936721074,90,81,5,4,1,1,0,0,2.5,0,0,0,0,0,0,-0.0964628400880512,0.580804775423817,0.582514125619191,0,1.08016330625578,1.56450524159155
"SS","Michael Thomas",2535687,2.14439212930234,202,132,13,9,2,0,0,1,5,0,1,0,1,-1.07856092559589,0,-0.215521746358371,-2.2213103070447,0.105625227149677,1.68789721161824,2.78770174393749,2.03876690215266
"CB","Steven Nelson",2552265,2.06104320237524,227,199,16,12,3,0,0,1,9,0,0,0,0,0,0,0.432292901873231,-2.08052942973792,-0.561518920943795,1.09775392376074,3.17304472742298,2.62256212331903
"OLB","Bud Dupree",2552289,1.96667079934676,50,47,2,2,0,1,0,0,2,0,0,0,0,0,0,0.26673845520066,-0.289762990781574,1.47982119985986,0,0.509874135067809,0.486849599486895
"CB","Bradley Roby",2543505,1.95363404422094,182,163,15,12,2,0,0,0,11,0,0,0,0,0,0,0.207452925012666,3.8253844842386,-2.07920336503033,0,0,4.03283740925127
"CB","Casey Hayward",2532861,1.91939915272442,177,153,6,4,2,0,0,0,3,0,0,0,0,0,0,0.998338176473137,0.677180623145744,0.243880353105534,0,0,1.67551879961888
"CB","Michael Davis",2559164,1.90938336747919,127,114,6,4,2,0,0,0,4.5,0,0,0,0,0,0,1.67264276985047,-0.435672184473324,0.672412782102048,0,0,1.23697058537715
"MLB","Kwon Alexander",2552592,1.88529185601934,148,129,14,12,2,0,0,0,5.5,0,1,0,1,0.287436930096289,0,2.43276367251664,0.185104853282844,-0.732576669780148,0,0,2.61786852579948
"FS","Vonn Bell",2555530,1.82502420017823,340,251,18,14,1,0,0,0,11.5,0,0,0,0,0,0,2.13893513348707,-0.508379713866699,0.194468780557859,0,0,1.63055541962037
"ILB","Christian Jones",2550572,1.80758056705564,177,139,7,5,0,2,0,0,4,0,0,0,0,0,0,-0.883928540428262,2.88770801992948,-0.998101621625599,0,0.801902709180022,2.80568218868124
"OLB","Kyle Emanuel",2552296,1.78807976906342,46,39,3,2,0,0,0,0,1,0,0,0,0,0,0,-0.718597032690733,2.50478501240724,0.0018917893469092,0,0,1.78618797971651
"SS","Jarrod Wilson",2556711,1.77851811755149,88,39,2,1,0,0,0,0,1,0,0,0,0,0,0,-0.0874101723709415,1.47286102429594,0.393067265626487,0,0,1.385450851925
"OLB","T.J. Watt",2558064,1.76420421945072,55,52,7,4,2,0,0,0,1.5,0,0,0,0,0,0,0.954656079418408,0.151876279428085,0.657671860604229,0,0,1.10653235884649
"CB","Nickell Robey-Coleman",2540197,1.75580976142346,192,188,10,10,0,0,0,0,7.5,0,0,0,0,0,0,0.580187572661653,-0.942679168880418,2.11830135764222,0,0,-0.362491596218765
"CB","Neiko Thorpe",2534846,1.70499609133073,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70499609133073,0,0,0,0,1.70499609133073
"ILB","Ramik Wilson",2552320,1.70246032909256,53,44,4,4,0,0,0,0,4,0,0,0,0,0,0,0.941899188902554,0.631144976256984,0.129416163933025,0,0,1.57304416515954
"CB","Vernon Hargreaves III",2555299,1.69829516559765,12,12,1,0,1,0,0,0,0,0,0,0,0,0,0,1.33154626992161,0.366748895676035,0,0,0,1.69829516559765
"OLB","Anthony Chickillo",2552266,1.69415168763413,14,13,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.00521244078295785,1.19044126206303,0,0,0.508922866354054,1.69415168763413
"CB","Taron Johnson",2560766,1.68525054593109,124,123,3,3,0,0,0,0,6.5,0,0,0,0,0,0,0.430672203640407,0.383089573386734,0.871488768903947,0,0,0.813761777027141
"ILB","Anthony Walker",2558851,1.66403046262273,236,193,17,13,2,1,1,0,7,0,1,0,1,-0.196463376902387,0,0.407475649726665,0.754929359988342,0.720114804514764,-1.8276289223098,1.60913957070276,0.943915658107967
"CB","Adam Jones",2506345,1.66170183981541,28,22,6,4,1,0,0,0,2,0,0,0,0,0,0,-0.741562860722342,2.64849663259099,-0.245231932053241,0,0,1.90693377186865
"ILB","L.J. Fort",2535613,1.66056997285108,96,81,14,12,0,0,0,0,8,0,0,0,0,0,0,1.5606100866364,-0.894431206566364,0.994391092781044,0,0,0.666178880070036
"DB","Greg Stroman",2560886,1.63618950613555,118,109,11,9,1,0,1,0,7,0,0,0,0,0,0,1.63984019876859,2.92092729753424,-3.34696489009806,0.422386899930781,0,4.98315439623361
"MLB","Zach Vigil",2553687,1.62996538627342,17,12,2,2,0,0,0,0,1,0,0,0,0,0,0,1.41787774173387,-0.204750541869933,0.416838186409483,0,0,1.21312719986394
"CB","Holton Hill",2560741,1.59619728154415,57,52,1,0,1,0,0,0,2,0,0,0,0,0,0,0.814850600207728,-0.552987130015955,1.33433381135238,0,0,0.261863470191773
"LB","Nick DeLuca",2561042,1.533814534087,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.131697603043338,1.66551213713034,0,0,0,1.533814534087
"ILB","Ukeme Eligwe",2558097,1.46429736667616,20,14,2,2,0,1,0,0,1,0,0,0,0,0,0,0.28450390718471,-0.367638521202224,0.058363749128843,0,1.48906823156483,1.40593361754732
"CB","Mackensie Alexander",2555177,1.40010484333324,144,137,10,7,1,0,0,0,3.5,0,0,0,0,0,0,2.17870630012353,2.01599518716656,-2.79459664395685,0,0,4.19470148729009
"ILB","Mark Barron",2532789,1.38727910182035,178,155,10,7,0,0,0,0,5,0,0,0,0,0,0,0.0538403865803599,3.54433890557823,-2.21090019033824,0,0,3.59817929215859
"CB","Tony McRae",2556817,1.38184932943282,16,16,3,2,1,0,0,0,0.5,0,0,0,0,0,0,1.30096095683427,-0.0604962517862479,0.141384624384799,0,0,1.24046470504802
"CB","Teez Tabor",2557955,1.3814497457817,68,61,6,5,0,0,0,0,4.5,0,0,0,0,0,0,0.283906457280736,0.410619006749111,0.686924281751857,0,0,0.694525464029847
"SS","Deon Bush",2555155,1.33810664700948,97,55,4,3,0,0,0,0,3,1,0,0,0,0,0,0.593673659940143,0.475171754022969,0.269261233046369,0,0,1.06884541396311
"FS","Jabrill Peppers",2557980,1.3005114741495,270,167,17,14,1,1,0,1,9,0,0,0,0,0,0,-0.152986447441711,0.942117893006196,-4.96970424218356,0.0881311076539473,5.39295316311463,6.27021571633306
"LB","Jason Cabinda",2560986,1.2849218436275,40,35,4,3,0,0,0,0,1,0,0,0,0,0,0,0.809746854601539,-0.379051766642135,0.854226755668096,0,0,0.430695087959404
"ILB","Demario Davis",2533008,1.24577315192087,302,270,21,21,0,1,0,0,15.5,0,0,0,0,0,0,1.3100432515929,0.740553359917148,-1.30932709356918,0,0.504503633980007,2.55510024549005
"S","Terrell Edmunds",2560712,1.1630469023702,484,265,14,11,1,0,0,1,9.5,0,0,0,0,0,0,-0.589576309229694,0.175684333377773,-3.12230299678993,0.775133716936331,3.92410815807572,4.28534989916013
"OLB","Preston Smith",2552276,1.15737745468471,22,21,3,2,0,0,0,0,0.5,0,0,0,0,0,0,-0.0644988719584046,0.163833561109253,1.05804276553386,0,0,0.0993346891508484
"DB","Dean Marlowe",2553562,1.14588929726684,26,10,2,1,1,0,0,0,1,0,0,0,0,0,0,-0.16959900643034,1.25892174958609,0.05656655411109,0,0,1.08932274315575
"MLB","Adarius Taylor",2550565,1.13597032827506,177,153,11,11,0,2,0,0,6.5,1,0,0,0,0,0,0.573560012075825,-1.37760150307235,-0.343573846073686,0,2.28358566534527,1.47954417434874
"SS","Justin Simmons",2555550,1.13098100415227,437,263,14,14,0,0,0,2,11,0,0,0,0,0,0,2.50959075542946,-7.48808816341264,-0.648187372782515,-0.174706740802674,6.93237252572064,1.77916837693479
"CB","Robert Alford",2539653,1.10480766480586,167,157,13,8,3,0,0,0,3,0,0,0,0,0,0,1.50008587390529,-0.35940934688223,-0.0358688622172031,0,0,1.14067652702306
"FS","George Odum",2561131,1.07862990103573,102,67,4,4,0,1,0,1,5,0,0,0,0,0,0,0.0944060406558737,-0.930708139635198,-0.0982735180969469,-0.11568840468765,2.12889392279965,1.17690341913268
"MLB","Manti Te'o",2539277,1.05043473237402,41,32,6,6,0,1,0,0,3.5,0,0,0,0,0,0,0.0392059219978789,1.21961171682994,-0.439675489965568,0,0.231292583511765,1.49011022233958
