"position","displayName","nflId_def","eps_zone_coverage","zone_plays","zone_covers","accurate_targets","completions_allowed","PB","ball_hawk_pbus","INT","ball_hawk_ints","T","FF","penalties_count","closing_penalties","ball_skills_penalties","penalties_eps","closing_penalties_eps","eps_closing","eps_ball_skills","eps_tackling","eps_int_returns","eps_ball_hawk","eps_zone_coverage_no_tackling"
"FS","Marcus Gilchrist",2495153,1.04018989621274,363,233,13,11,1,1,0,1,11,0,0,0,0,0,0,-1.65276605187126,0.910101421577683,-3.69621363310866,0.925656608865753,4.55341155074922,4.7364035293214
"OLB","Kyle Van Noy",2543699,1.03618143635442,180,164,14,14,0,0,0,0,9.5,0,0,0,0,0,0,1.1794846342225,0.325146968714924,-0.468450166583006,0,0,1.50463160293742
"CB","Derrick Jones",2558819,1.03013077740128,10,10,2,2,0,0,0,0,3,0,0,0,0,0,0,0.794431123009133,-0.361688745254228,0.597388399646374,0,0,0.432742377754905
"LB","Riley Bullough",2558923,1.001849014293,28,21,2,2,0,1,0,0,1,0,0,0,0,0,0,-0.344427703778332,0.613940203576268,-0.336571712870644,0,1.06890822736571,1.33842072716365
"OLB","Jamie Collins",2539311,0.991721048276563,310,261,29,27,0,0,1,0,10,0,0,0,0,0,0,-0.87878906315763,1.60092077386607,0.303073459769232,-0.0334841222011093,0,0.688647588507331
"OLB","Nick Perry",2533048,0.976507993476157,11,9,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.105351888607443,1.0818598820836,0,0,0,0.976507993476157
"CB","Janoris Jenkins",2532875,0.970423049470061,258,226,22,18,0,0,1,0,13.5,0,1,0,1,-0.185885481320127,0,-2.56273497639141,1.90843050761911,0.406966365815771,1.21776115242659,0,0.56345668365429
"CB","Terrance Mitchell",2543637,0.967107250985203,127,122,16,13,2,0,1,0,13,0,0,0,0,0,0,0.0862179411448225,0.149036228109491,0.736168933346231,-0.0043158516153412,0,0.230938317638972
"SS","Patrick Chung",71251,0.913934718501537,249,202,16,15,0,0,1,0,14,0,0,0,0,0,0,-1.86363028771604,0.573824647246967,2.16538877720519,0.0383515817654194,0,-1.25145405870365
"SS","Corey Moore",2553817,0.906347913156869,23,14,1,1,0,0,0,1,1,0,0,0,0,0,0,-0.549175403246873,-0.684110123419522,0.0063941253783284,-0.651817966286135,2.78505728073107,0.89995378777854
"OLB","Neville Hewitt",2553657,0.86089817223431,84,72,4,2,0,0,0,0,3.5,0,0,0,0,0,0,-1.10850530378331,2.98742666280187,-1.01802318678425,0,0,1.87892135901856
"CB","Brandon Carr",4365,0.839713884571309,202,187,11,9,0,0,0,0,9,0,1,0,1,-0.527144478634884,0,-1.0484298873037,2.81728746483744,-0.929143692962431,0,0,1.76885757753374
"DE","Justin Houston",2495493,0.824935337235607,45,42,2,1,0,0,0,0,1.5,0,0,0,0,0,0,-0.133069472232525,-0.0548875075994182,1.01289231706755,0,0,-0.187956979831943
"ILB","Bruce Carter",2495136,0.819413618552431,32,28,3,2,0,0,0,0,2,0,0,0,0,0,0,0.445097967960716,-0.103445059989519,0.477760710581234,0,0,0.341652907971197
"OLB","Nigel Bradham",2532800,0.797261281074162,381,330,21,19,1,2,0,0,10,0,0,0,0,0,0,2.80885355820942,-2.80937573059671,-0.784861692616018,0,1.58264514607747,1.58212297369018
"DB","Kevin Toliver",2560901,0.787005639954797,42,38,7,6,1,0,0,0,0,0,1,0,1,-1.46736470014575,0,-0.205049390980793,-0.36155086049066,1.35360589142625,0,0,-0.566600251471453
"ILB","Sean Lee",496937,0.769047983483967,70,57,3,3,0,1,0,0,2,0,0,0,0,0,0,0.318740622185393,0.0324859703657448,-0.536742696609322,0,0.954564087542151,1.30579068009329
"OLB","Najee Goode",2533016,0.753303216038205,27,21,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0328806877723578,0.331773403214939,0.454410500595624,0,0,0.298892715442581
"ILB","Vince Williams",2540221,0.737914829585417,183,157,13,11,1,0,0,0,5.5,0,0,0,0,0,0,-0.0879388775025334,2.10766738003301,-1.28181367294506,0,0,2.01972850253048
"ILB","Josh Bynes",2530491,0.71533865184743,218,186,19,18,1,2,0,0,11.5,0,0,0,0,0,0,1.89642752479912,-1.60806230773333,-2.05357257533379,0,2.48054601011543,2.76891122718122
"LB","Frankie Luvu",2561366,0.681261900527783,28,25,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0.367642549316758,-0.027653726839358,0.341273078050383,0,0,0.3399888224774
"OLB","Whitney Mercilus",2533049,0.633580994575618,77,75,7,6,0,0,0,0,2.5,0,0,0,0,0,0,0.405654336452438,1.41643884407134,-1.18851218594816,0,0,1.82209318052378
"CB","Ryan Smith",2555552,0.573280907824925,114,103,14,11,2,0,0,0,5.5,0,0,0,0,0,0,0.460226775271195,2.18073510281608,-2.06768097026235,0,0,2.64096187808727
"OLB","Devon Kennard",2543869,0.520016676834778,40,36,3,3,0,0,0,0,2,0,0,0,0,0,0,0.115035375836074,-0.451919744537458,0.856901045536162,0,0,-0.336884368701384
"CB","Cornell Armstrong",2561147,0.516162157240443,16,15,1,1,0,0,0,0,1,0,0,0,0,0,0,0.438117286340599,0.0207782456081408,0.0572666252917031,0,0,0.45889553194874
"CB","P.J. Williams",2552484,0.512014243728995,196,191,23,17,3,0,0,0,7.5,1,3,0,3,-4.89934707911046,0,0.700598605294935,-1.30092383556936,1.11233947400342,0,0,-0.600325230274425
"OLB","Za'Darius Smith",2552279,0.511333194872768,30,27,1,1,0,1,0,0,1,0,0,0,0,0,0,-0.189532382790402,-0.522252116817517,0.436930859957888,0,0.786186834522799,0.07440233491488
"OLB","Samson Ebukam",2558830,0.509065472046649,37,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0.055140204861843,0.404888955161453,0.0490363120233525,0,0,0.460029160023296
"OLB","Malcolm Smith",2499278,0.486805640521018,95,81,5,4,0,0,0,0,1,0,0,0,0,0,0,-0.647401232685948,0.105622194932526,1.02858467827444,0,0,-0.541779037753422
"OLB","Kyle Wilber",2532974,0.478244327719083,4,4,1,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.0658492006333869,0.384399658726635,0.159693869625835,0,0,0.318550458093248
"MLB","Kentrell Brothers",2555168,0.443684954324661,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.267186338752409,0.176498615572252,0,0,0,0.443684954324661
"ILB","Haason Reddick",2557887,0.42924149436948,201,190,11,9,1,0,0,0,8.5,0,0,0,0,0,0,-1.1742712565003,3.97213593052454,-2.36862317965476,0,0,2.79786467402424
"CB","Jalen Davis",2561316,0.427153870317676,11,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0.134845481129426,0.365172010497343,-0.072863621309093,0,0,0.500017491626769
"CB","Jamal Agnew",2558821,0.407065426812965,25,24,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0141511669184889,-0.463007994759629,0.855922254654105,0,0,-0.44885682784114
"ILB","Bryce Hager",2552307,0.40512767300992,23,15,1,0,1,0,0,0,1,0,0,0,0,0,0,0.0393845568673255,0.448886286117539,-0.0831431699749443,0,0,0.488270842984865
"OLB","Kareem Martin",2543738,0.395627108478514,19,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.395627108478514,0,0,0
"OLB","Tyus Bowser",2558166,0.393808805100572,17,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0.514927209683274,-0.121118404582702,0,0,0,0.393808805100572
"CB","Marcus Cooper",2541202,0.39006036485671,6,6,1,1,0,0,0,0,1,1,0,0,0,0,0,0.203685270727973,0.610706853215618,-0.424331759086881,0,0,0.814392123943591
"ILB","Derrick Johnson",2506353,0.388999043610606,68,57,3,3,0,0,0,0,2.5,0,0,0,0,0,0,0.859022894156941,-0.878741150945895,0.40871730039956,0,0,-0.019718256788954
"ILB","Brian Peters",2552730,0.365815391141081,22,21,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0.0907766350744271,-0.0670980165246591,0.342136772591313,0,0,0.023678618549768
"CB","Dominique Rodgers-Cromartie",306,0.364678763863709,28,27,2,1,1,0,0,0,0,0,0,0,0,0,0,-0.0215416765714681,0.385513898300544,0.000706542134633302,0,0,0.363972221729076
"FS","Darian Stewart",494307,0.344182478927831,397,174,6,5,1,0,0,1,5.5,0,0,0,0,0,0,0.198823961882915,-0.60526241858081,-1.3881465040088,0.0645038377374663,2.07426360189706,1.73232898293663
"OLB","Anthony Barr",2543459,0.312695784631355,203,185,8,8,0,0,0,0,5,0,0,0,0,0,0,0.706475321308335,-1.50878245859721,1.11500292192023,0,0,-0.802307137288875
"FS","Jaquiski Tartt",2552391,0.30626812611958,160,119,8,7,0,0,0,0,6,0,0,0,0,0,0,3.1930321552404,-1.67856436358959,-1.20819966553123,0,0,1.51446779165081
"FS","J.J. Wilcox",2540219,0.299130182706922,28,20,1,1,0,0,0,0,1,0,0,0,0,0,0,0.120349908758935,0.061661835870655,0.117118438077332,0,0,0.18201174462959
"OLB","Jalen Reeves-Maybin",2557924,0.298085388634734,34,26,1,1,0,0,0,0,1,0,0,0,0,0,0,0.137572468933757,0.0291493362168349,0.131363583484142,0,0,0.166721805150592
"CB","Darryl Roberts",2553353,0.296590459113267,285,156,14,13,0,1,0,0,10.5,0,0,0,0,0,0,2.30335945361883,-2.43820580463526,-0.45342846522888,0,0.884865275358577,0.750018924342147
"OLB","Shaquil Barrett",2550541,0.285910987138367,14,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.285910987138367,0,0,0
"ILB","Daren Bates",2541539,0.275234135188578,18,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0.176812999136896,-0.0916177972918341,0.190038933343516,0,0,0.0851952018450619
"LB","Rashaan Evans",2560718,0.264855088246347,137,103,4,3,1,0,0,0,1.5,0,0,0,0,0,0,-0.944474453205937,1.17213227848252,0.0371972629697641,0,0,0.227657825276583
"LB","Ja'Whaun Bentley",2561143,0.253583486535117,33,28,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0.0233254495339907,0.189695430912303,0.040562606088823,0,0,0.213020880446294
"ILB","Tyler Matakevich",2555171,0.245397300181504,15,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0.147136564892982,-0.0354856471385893,0.133746382427111,0,0,0.111650917754393
"OLB","Reuben Foster",2557837,0.23924990211919,119,102,9,8,0,0,0,0,3,0,0,0,0,0,0,1.35528921943175,3.07562750198179,-4.19166681929435,0,0,4.43091672141354
"DB","Dane Cruikshank",2561033,0.232924302365032,26,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0676081365895135,0.0373057873764849,0.128010378399034,0,0,0.104913923965998
"OLB","Eric Wilson",2559012,0.21684458745319,89,78,8,8,0,0,0,0,3,0,0,0,0,0,0,2.99720547744979,-1.49425370818783,-1.28610718180877,0,0,1.50295176926196
"LB","Andre Smith",2560875,0.215959915396921,4,4,1,1,0,0,0,0,0.5,0,0,0,0,0,0,0.102330986627137,0.133513303195976,-0.0198843744261917,0,0,0.235844289823113
"FS","Jimmie Ward",2543741,0.214160258403462,148,85,4,3,0,0,0,0,3,0,0,0,0,0,0,-0.703290728213788,1.92677465404325,-1.009323667426,0,0,1.22348392582946
"CB","Cre'von LeBlanc",2556587,0.202470973798249,122,120,5,4,1,0,0,0,4.5,0,0,0,0,0,0,-0.509816837727329,0.332963818209412,0.379323993316166,0,0,-0.176853019517917
"OLB","Devante Bond",2555307,0.197674563550105,34,32,1,1,0,0,0,0,1,0,0,0,0,0,0,0.346362644897,0.113121344838067,-0.261809426184962,0,0,0.459483989735067
"OLB","James Burgess",2556489,0.195435072854867,15,15,2,1,0,0,0,0,0,0,0,0,0,0,0,-1.14133649852021,1.55012371377791,-0.213352142402833,0,0,0.4087872152577
"ILB","Will Compton",2540013,0.186970811825959,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186970811825959,0,0,0,0,0.186970811825959
"DB","Marcus Allen",2560956,0.181666770506406,4,3,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.181666770506406,0,0,0
"CB","Deante Burton",2559109,0.181585953107773,16,14,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.0317661548535013,-0.566884495069693,0.780236603030967,0,0,-0.598650649923194
"OLB","Brian Orakpo",71423,0.180396722368823,31,26,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0.329915754698273,-1.49290725727371,1.34338822494426,0,0,-1.16299150257544
"MLB","Kevin Minter",2540159,0.177508401120518,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.177508401120518,0,0,0
"CB","Tavon Young",2555378,0.14295737093817,158,151,14,11,1,0,1,0,10,0,0,0,0,0,0,2.27868754509047,-0.682863856568862,-1.28936054730519,-0.163505770278248,0,1.43231791824336
"CB","Lenzy Pipkins",2558988,0.1397152491075,30,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0.190054553606138,-0.00734939475407807,-0.0429899097445599,0,0,0.18270515885206
"ILB","Julian Stanford",2535867,0.123272304841869,28,22,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.246602555939656,0,0.369874860781525,0,0,-0.246602555939656
"OLB","Lavonte David",2532828,0.122218157017191,301,284,33,32,0,0,0,0,22.5,0,0,0,0,0,0,3.24384883896752,-6.03718493544101,2.91555425349068,0,0,-2.79333609647349
"CB","Logan Ryan",2540162,0.117908020934861,236,210,14,12,2,0,0,0,8,0,0,0,0,0,0,-0.262837913203986,0.319037150666181,0.0617087834726664,0,0,0.056199237462195
"DB","Danny Johnson",2560764,0.104933107369059,23,21,7,6,1,1,0,0,5,0,0,0,0,0,0,-1.21233046811078,-0.603798196028187,0.677620049405896,0,1.24344172210213,-0.572686942036837
"OLB","Sharif Finch",2561328,0.092105337616759,9,8,2,2,0,0,0,0,1,0,0,0,0,0,0,0.233369080244202,0.149349732077818,-0.290613474705261,0,0,0.38271881232202
"FS","Rontez Miles",2540287,0.084336715765038,44,19,1,1,0,0,0,0,1,0,0,0,0,0,0,0.127693267830898,0.107719357405509,-0.151075909471369,0,0,0.235412625236407
"OLB","Vincent Rey",2507843,0.0726064755461882,40,38,2,1,0,0,0,0,1,0,0,0,0,0,0,-0.389935478455042,1.48022420105929,-1.01768224705806,0,0,1.09028872260425
"MLB","David Mayo",2553441,0.0679060177546111,32,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0217746588782131,0.260707092316556,-0.214575733440158,0,0,0.282481751194769
"FS","Shalom Luani",2558274,0.0635004280495883,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0635004280495883,0,0,0
"CB","Josh Shaw",2552259,0.0587526901108689,37,21,3,2,0,0,0,0,3.5,0,0,0,0,0,0,0.0858609140993549,0.607717084054877,-0.634825308043363,0,0,0.693577998154232
"CB","Patrick Robinson",2508084,0.0481796910234235,38,38,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0465137509942244,0.0767520218773281,-0.075086081848129,0,0,0.123265772871552
"CB","Buster Skrine",2495343,0.048008114145995,177,173,13,11,1,1,0,0,7,0,0,0,0,0,0,0.488822117309181,0.201063903584597,-1.48143884741437,0,0.839560940666587,1.52944696156037
"FS","DeAndre Houston-Carson",2555381,0.0374584590624467,27,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0374584590624467,0,0,0
"FS","Ibraheim Campbell",2552605,0.000226765669312873,58,31,3,3,0,0,0,0,3,0,0,0,0,0,0,0.328971416410858,-0.234469596028064,-0.0942750547134811,0,0,0.094501820382794
"CB","Mike Tyson",2558853,0,88,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FS","George Iloka",2532869,0,68,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SS","Terrence Brooks",2543712,0,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S","Jordan Dangerfield",2541696,0,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Eric Rowe",2552255,0,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Donte' Deayon",2556512,0,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ILB","Skai Moore",2560816,0,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FS","Raven Greene",2561207,0,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DB","Armani Watts",2560921,0,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OLB","Ryan Kerrigan",2495190,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FS","Kemal Ishmael",2541431,0,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OLB","Harold Landry",2560784,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LB","Breeland Speaks",2560881,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Anthony Averett",2560963,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Blidi Wreh-Wilson",2539219,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S","Kenny Ladler",2550365,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DE","Vic Beasley",2552301,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Walt Aikens",2543724,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OLB","Lorenzo Carter",2561015,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Tre Herndon",2561340,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FS","Keanu Neal",2555543,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LB","Joe Jones",2559200,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LB","Uchenna Nwosu",2560826,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DB","Denzel Rice",2553736,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Joshua Holsey",2558858,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Johnson Bademosi",2535693,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DB","Keion Crossen",2561157,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DE","Eli Harold",2552494,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OLB","Deon Lacey",2541848,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OLB","Matt Longacre",2553722,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OLB","Connor Barwin",71197,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Vontae Davis",79901,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OLB","Pernell McPhee",2495201,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MLB","Korey Toomer",2534567,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Deiondre' Hall",2555366,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LB","Isaiah Irving",2559287,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Adonis Alexander",2561644,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DE","Olivier Vernon",2533534,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MLB","Stephone Anthony",2552321,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ILB","Ahmad Thomas",2559037,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Dominique Hatfield",2559356,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LB","Micah Kiser",2560782,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DB","Siran Neal",2560818,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OLB","Albert McClellan",496814,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FS","Cody Davis",2541135,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OLB","Cameron Lynch",2553774,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Maurice Canady",2555178,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LB","Shilique Calhoun",2555294,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Josh Hawkins",2556550,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OLB","Tim Williams",2557841,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OLB","Ryan Anderson",2557853,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DB","Obi Melifonwu",2558189,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OLB","Chase Allen",2559043,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LB","Keishawn Bierria",2560976,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LB","Zeke Turner",2561283,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LB","Chris Board",2561301,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DB","Jeremy Reaves",2561394,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Kayvon Webster",2540291,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Dontae Johnson",2543739,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DB","Isaiah Johnson",2553545,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LB","Cassanova McKinzy",2556614,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LB","Tarell Basham",2558165,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Brandon Facyson",2560719,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DB","Kam Moore",2560815,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LB","Shaquem Griffin",2560999,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Darious Williams",2561469,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OLB","Sam Acho",2495101,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MLB","Kelvin Sheppard",2495229,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OLB","Ben Jacobs",2531080,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FS","Keith Tandy",2534741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FS","Brynden Trawick",2541756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OLB","Josh Martin",2541864,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OLB","Marquis Flowers",2549896,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S","Will Redmond",2555545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
