"position","displayName","nflId_def","eps_zone_coverage","zone_plays","zone_covers","accurate_targets","completions_allowed","PB","ball_hawk_pbus","INT","ball_hawk_ints","T","FF","penalties_count","closing_penalties","ball_skills_penalties","penalties_eps","closing_penalties_eps","eps_closing","eps_ball_skills","eps_tackling","eps_int_returns","eps_ball_hawk","eps_zone_coverage_no_tackling"
"DE","Eric Lee",2556588,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OLB","Blair Brown",2558241,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Jeff Richards",2558303,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LB","Kylie Fitts",2560724,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LB","Jeff Holland",2560743,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LB","Malik Jefferson",2560762,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LB","Matthew Thomas",2560897,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DE","Marquis Haynes",2561009,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LB","Jack Cichy",2561022,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CB","Dee Delaney",2561041,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DB","A.J. Moore",2561538,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DB","Dallin Leavitt",2561585,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S","Brandon Wilson",2558786,-0.00757778817270705,18,16,2,2,0,0,0,0,0.5,0,0,0,0,0,0,0.528116124678551,-0.194037182540127,-0.341656730311131,0,0,0.334078942138424
"LB","Kenny Young",2560947,-0.015749037877709,93,77,5,4,0,0,0,0,1,0,0,0,0,0,0,0.402787110714573,0.602125790713728,-1.02066193930601,0,0,1.0049129014283
"ILB","Terrance Smith",2556775,-0.017751089192678,73,66,4,3,0,0,0,0,0,0,1,0,1,-0.26460223932448,0,0.12834638005249,-0.614630226376919,0.468532757131751,0,0,-0.486283846324429
"LB","Genard Avery",2560964,-0.066893515297407,60,52,2,2,0,0,0,0,0,0,0,0,0,0,0,0.266872470242215,-0.530811688955829,0.197045703416207,0,0,-0.263939218713614
"OLB","Derrick Morgan",496828,-0.07206154840309,17,16,2,2,0,0,0,0,1,0,0,0,0,0,0,0.277798667030028,-0.190627430179355,-0.159232785253763,0,0,0.087171236850673
"CB","Darius Phillips",2560839,-0.075427605319686,58,55,3,3,0,0,0,0,4,1,0,0,0,0,0,0.29566663866416,0.295358026996254,-0.6664522709801,0,0,0.591024665660414
"LB","Peter Kalambayi",2560774,-0.0911878147234221,13,13,1,1,0,0,0,0,0.5,0,0,0,0,0,0,0.101048618260438,0.0181979954453119,-0.210434428429172,0,0,0.11924661370575
"CB","Tramaine Brock",2507917,-0.106641066174707,107,92,5,4,0,0,0,0,3,0,1,0,1,0.239402730339415,0,-1.58509360132759,0.955133437064248,0.523319098088635,0,0,-0.629960164263342
"S","Rudy Ford",2558174,-0.106855961604393,33,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0.149132637279826,0.0971263607014849,-0.353114959585704,0,0,0.246258997981311
"LB","Tanner Vallejo",2558289,-0.111199002814332,50,41,5,4,0,0,0,0,0.5,0,0,0,0,0,0,0.968066567218775,-1.05274900731613,-0.026516562716977,0,0,-0.084682440097355
"DB","Dymonte Thomas",2559293,-0.117556691641062,27,12,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,-0.117556691641062,0,0,0
"CB","Kenneth Durden",2556798,-0.131552171673312,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0.115520237687649,-0.0149692146793301,-0.232103194681631,0,0,0.100551023008319
"OLB","Terrell Suggs",2505660,-0.145459496406905,41,35,2,2,0,0,0,0,1,0,0,0,0,0,0,0.251063554949146,0.0559635886090412,-0.452486639965092,0,0,0.307027143558187
"LB","Nicholas Grigsby",2556542,-0.14799563777997,11,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0.108206423964092,0.249466904975889,-0.505668966719951,0,0,0.357673328939981
"CB","Dre Kirkpatrick",2533060,-0.153522306330948,154,139,13,9,2,0,0,0,4,0,1,0,1,-0.357047710421382,0,-1.28783452330793,0.683520716301112,0.45079150067587,0,0,-0.604313807006818
"CB","DeVante Bausby",2553790,-0.158495511908084,34,28,2,2,0,0,0,0,2,0,0,0,0,0,0,-0.184810920788503,0.392041722201108,-0.365726313320689,0,0,0.207230801412605
"MLB","Mark Nzeocha",2552684,-0.170556887568007,29,29,1,1,0,0,0,0,0.5,0,0,0,0,0,0,0.102396466212315,-0.207756130239566,-0.0651972235407556,0,0,-0.105359664027251
"CB","Tony Lippett",2552427,-0.180816367864333,8,8,2,1,1,0,0,0,1,0,0,0,0,0,0,-0.185534580196578,0.213339554713035,-0.20862134238079,0,0,0.027804974516457
"SS","Jayron Kearse",2555156,-0.220198467389179,41,36,7,7,0,0,0,0,3,0,0,0,0,0,0,0.0486677464424048,-0.619702607798001,0.350836393966417,0,0,-0.571034861355596
"DB","Su'a Cravens",2555345,-0.221537673218831,50,43,2,2,0,0,0,0,2,0,1,0,1,0.114044762585383,0,0.195237084560778,0.219010024392288,-0.635784782171897,0,0,0.414247108953066
"CB","Josh Norman",2532920,-0.239844247016822,229,202,17,14,2,0,0,1,6.5,0,0,0,0,0,0,-0.539355198903712,-4.32589020909105,-1.62864373302645,1.61687534203712,4.63716955196727,1.38879948600963
"LB","Joel Iyiegbuniwe",2560750,-0.253684062450337,10,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0.134520356310003,-0.181046776586345,-0.207157642173995,0,0,-0.046526420276342
"CB","Gareon Conley",2558062,-0.26304917395686,107,102,10,10,0,0,0,2,5.5,0,0,0,0,0,0,1.98077293437898,-6.56246724441905,-8.15158034475891,3.02651938973584,9.44370609110628,7.88853117080205
"CB","Chandon Sullivan",2560887,-0.325963369816765,26,24,1,1,0,0,0,0,1,0,0,0,0,0,0,0.346231658795127,0.335080750941508,-1.0072757795534,0,0,0.681312409736635
"DB","Rashaan Gaulden",2560775,-0.335524556180055,70,41,1,1,0,1,0,0,0,0,0,0,0,0,0,0.45105213648591,0.201059035141956,-1.7207738788329,0,0.733138151024979,1.38524932265285
"CB","Dexter McDougle",2543608,-0.34904825881237,36,35,2,2,0,0,0,0,1,0,0,0,0,0,0,-0.0274361700765082,-0.0579117267878031,-0.263700361948059,0,0,-0.0853478968643113
"CB","Brandon Williams",2556371,-0.369067577596949,18,17,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.275394678430742,-0.217382281709532,0.123709382543325,0,0,-0.492776960140274
"CB","Marcus Williams",2550605,-0.375707975664777,10,10,2,2,0,0,0,0,2,0,0,0,0,0,0,0.201410369370403,-1.03136510533628,0.4542467603011,0,0,-0.829954735965877
"CB","Chris Milton",2556394,-0.38453586783819,11,11,2,2,0,0,0,0,1,0,0,0,0,0,0,0.341397117800099,-0.402596969828282,-0.323336015810007,0,0,-0.061199852028183
"DE","Romeo Okwara",2556641,-0.387477596622878,20,19,2,2,0,0,0,0,1,0,0,0,0,0,0,0.332170231288409,-0.457904908063625,-0.261742919847662,0,0,-0.125734676775216
"SS","Da'Norris Searcy",2495339,-0.414035095573434,34,15,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.124860213298996,-0.265640423881972,-0.0235344583924657,0,0,-0.390500637180968
"CB","Tavierre Thomas",2561278,-0.427963617762047,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0164173815664218,-0.154035613780973,-0.257510622414652,0,0,-0.170452995347395
"ILB","Wesley Woodyard",2354,-0.459306446451741,261,192,18,15,1,0,0,0,11,0,0,0,0,0,0,2.02235325194619,0.0229421661795595,-2.50460186457749,0,0,2.04529541812575
"CB","Jason McCourty",89756,-0.468423577597978,212,198,17,14,2,0,0,0,9.5,0,0,0,0,0,0,0.766062424555912,-5.23474212405959,4.0002561219057,0,0,-4.46867969950368
"CB","Patrick Peterson",2495504,-0.477893507390612,258,228,18,15,1,0,0,0,10,0,0,0,0,0,0,-0.752641162197326,0.16472775950299,0.110019895303724,0,0,-0.587913402694336
"CB","Trumaine Johnson",2532877,-0.551500009266736,160,136,12,11,0,0,0,1,9.5,0,0,0,0,0,0,0.366455960545228,-1.89156617440259,-1.21433063448664,-0.0432854864037133,2.23122632548098,0.662830625219904
"ILB","Kevin Pierre-Louis",2543563,-0.558622738475239,7,6,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.193761392943528,-0.416788552057242,0.051927206525531,0,0,-0.61054994500077
"CB","Lafayette Pitts",2556652,-0.559532748134353,21,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0.140983879310766,0.100586509765817,-0.801103137210936,0,0,0.241570389076583
"DB","Jordan Whitehead",2560930,-0.575907135384085,324,189,18,14,2,1,0,0,11,0,0,0,0,0,0,-1.51015977134567,-0.290554459665553,-0.321037229569482,0,1.54584432519662,-0.254869905814603
"CB","Leon Hall",2495617,-0.593699798714075,95,93,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0.454892505936169,-0.622410224749887,-0.426182079900357,0,0,-0.167517718813718
"OLB","Craig Robertson",2532431,-0.60878417304298,28,28,1,1,0,0,0,0,0.5,0,0,0,0,0,0,-0.157478830102901,-0.537936561772162,0.0866312188320831,0,0,-0.695415391875063
"SS","Josh Jones",2558119,-0.635300698646434,203,139,12,10,2,0,0,0,10.5,0,0,0,0,0,0,0.854777783890474,-1.81877547381758,0.328696991280672,0,0,-0.963997689927106
"OLB","Shaq Thompson",2552447,-0.666990600566722,169,153,15,15,0,1,0,0,14,0,0,0,0,0,0,2.90713001055423,-4.32406321630168,0.121145913419792,0,0.628796691760936,-0.788136513986514
"SS","Nat Berhe",2543643,-0.686637745744469,13,13,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.0177814875877585,-0.266490830562742,-0.402365427593969,0,0,-0.2842723181505
"CB","Leonard Johnson",2532878,-0.700554983036966,25,25,2,2,0,0,0,0,3,0,0,0,0,0,0,0.349557354795086,0.151442737877368,-1.20155507570942,0,0,0.501000092672454
"OLB","Emmanuel Lamur",2536032,-0.722638648127892,24,19,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.0939244052927288,-0.230113254227527,-0.398600988607636,0,0,-0.324037659520256
"CB","Richard Sherman",2495507,-0.740835267952294,176,160,9,8,0,0,0,0,7,0,0,0,0,0,0,-1.09819129146678,-0.613627008852809,0.970983032367295,0,0,-1.71181830031959
"MLB","Mike Hull",2552317,-0.745435378491354,9,9,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.169929060200001,-0.199815009142524,-0.375691309148829,0,0,-0.369744069342525
"CB","Sherrick McManis",494289,-0.76487712862746,72,70,6,6,0,0,0,1,6,0,0,0,0,0,0,-0.439233398846929,-1.45198131484152,-0.773765164191823,-0.122765633797569,2.02286838305038,0.00888803556436246
"DB","Tyvis Powell",2556655,-0.795008977962947,35,26,1,1,0,0,0,0,2,0,0,0,0,0,0,0.169959328442196,0.132957322714957,-1.0979256291201,0,0,0.302916651157153
"LB","Shaun Dion Hamilton",2561003,-0.843146005949798,32,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0.258498979641576,-1.00990810458222,-0.0917368810091539,0,0,-0.751409124940644
"DB","Justin Hardee",2559181,-0.872868719108444,18,15,3,3,0,0,0,0,2,0,0,0,0,0,0,0.125024749568087,0.433947173833869,-1.4318406425104,0,0,0.558971923401956
"CB","Nate Hairston",2558108,-0.872993128513007,91,90,4,3,0,0,0,0,2.5,0,0,0,0,0,0,1.44665750515991,-0.650900120942577,-1.66875051273034,0,0,0.795757384217333
"DB","D.J. Reed",2560850,-0.900212013917119,142,81,2,2,0,0,0,0,1.5,0,1,0,1,0.0217136919276941,0,0.72940893876991,0.497560773061591,-2.12718172574862,0,0,1.2269697118315
"LB","Reggie Gilbert",2556537,-0.903624044610378,20,18,2,2,0,0,0,0,2,0,0,0,0,0,0,-0.294206268199627,-0.184150734640092,-0.425267041770659,0,0,-0.478357002839719
"CB","Avonte Maddox",2560795,-0.917630070998748,252,148,8,8,0,0,0,1,6,1,0,0,0,0,0,-1.43376689806185,-3.30396701709269,0.500013787878816,0.0874591296868656,3.23263092659011,-1.41764385887756
"LB","Ben Niemann",2561383,-0.918543683990838,18,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0918077787091699,-0.427426615666475,-0.582924847033533,0,0,-0.335618836957305
"CB","LeShaun Sims",2555551,-0.942708864891576,54,45,2,2,0,0,0,0,3,0,0,0,0,0,0,-0.803003925957438,-0.418225618213654,0.278520679279516,0,0,-1.22122954417109
"CB","Parry Nickerson",2560822,-0.957555095779219,75,73,2,2,0,0,0,0,2.5,0,0,0,0,0,0,0.0206167654526876,0.078435774405873,-1.05660763563778,0,0,0.0990525398585607
"CB","Artie Burns",2555344,-0.96371912668608,64,61,6,5,1,0,0,0,4,0,1,0,1,-1.5546537494855,0,0.176540182818583,-0.862449170283593,-0.27781013922107,0,0,-0.68590898746501
"OLB","Vontaze Burfict",2533058,-0.966916498703489,104,95,11,10,1,1,0,0,4,0,0,0,0,0,0,1.00647321731468,-1.49643830825592,-1.06715416430496,0,0.590202756542711,0.100237665601471
"SS","Andrew Sendejo",2525323,-0.972237232568776,134,70,3,3,0,0,0,0,3,0,0,0,0,0,0,-0.242652739018935,-0.553320482744594,-0.176264010805247,0,0,-0.795973221763529
"CB","Aaron Colvin",2543501,-1.04132407857815,100,99,5,3,0,0,0,0,0.5,0,0,0,0,0,0,-1.5049750930792,-0.573101407403498,1.03675242190455,0,0,-2.0780765004827
"SS","Shamarko Thomas",2539937,-1.0444993918206,14,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1.01326692113801,-2.05776631295861,0,0,0,-1.0444993918206
"OLB","Clay Matthews",80431,-1.0728274519417,32,29,2,2,0,0,0,0,1.5,0,0,0,0,0,0,0.215223580865036,-0.481222472786565,-0.806828560020167,0,0,-0.265998891921529
"LB","Leon Jacobs",2560758,-1.0741727134881,16,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0.411580219184327,-1.48575293267243,0,0,0,-1.0741727134881
"MLB","Marquel Lee",2557972,-1.10197302837843,125,105,7,6,1,0,0,0,3.5,0,0,0,0,0,0,-0.109562960358718,-3.04604974822472,2.05363968020501,0,0,-3.15561270858344
"CB","Anthony Brown",2555531,-1.12675007903593,204,201,14,11,2,0,1,0,5,0,0,0,0,0,0,2.73996844101736,-1.4917256104419,-2.39694019758179,0.0219472879704039,0,1.27019011854586
"CB","Jalen Mills",2555383,-1.12743239695663,145,117,9,7,2,1,0,0,8,0,0,0,0,0,0,-0.579972662747138,-0.192941112225895,-0.590368432736032,0,0.235849810752436,-0.537063964220597
"CB","Rashard Robinson",2555546,-1.15102728908862,19,15,3,3,0,0,0,0,2,0,0,0,0,0,0,-0.71571746862458,-0.501773429042218,0.0664636085781814,0,0,-1.2174908976668
"CB","K'Waun Williams",2550654,-1.15680696021237,172,170,9,9,0,0,0,0,10.5,0,1,0,1,-2.80127766692893,0,0.284820239243341,-4.60372117369703,3.16209397424132,0,0,-4.31890093445369
"ILB","Nick Kwiatkoski",2555288,-1.20568911295831,41,34,3,3,0,0,0,0,2,0,0,0,0,0,0,0.166522765223368,-0.372389773669855,-0.999822104511823,0,0,-0.205867008446487
"ILB","Matthew Adams",2561149,-1.20953060550887,33,29,3,3,0,0,0,0,1,0,0,0,0,0,0,-0.112684570184923,-0.6373729165943,-0.459473118729645,0,0,-0.750057486779223
"SS","Derrick Kindred",2555540,-1.21924408181357,156,106,7,7,0,0,0,0,4,0,0,0,0,0,0,0.74826073569451,-2.33759541297358,0.370090595465504,0,0,-1.58933467727907
"CB","Cyrus Jones",2555380,-1.22146530149225,8,7,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.250863628808003,-0.632727106729182,-0.337874565955067,0,0,-0.883590735537185
"SS","Sharrod Neasman",2556443,-1.25248274222676,191,133,11,9,1,1,0,0,7,0,0,0,0,0,0,-0.620668181532149,-1.44907765035757,-0.00957031874855986,0,0.826833408411524,-1.2429124234782
"OLB","Josh Keyes",2553719,-1.25716117862774,12,12,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.594419662511233,-0.644022673177602,-0.0187188429389005,0,0,-1.23844233568883
"ILB","Antonio Morrison",2555160,-1.27193822154322,75,62,5,5,0,0,0,0,1.5,0,0,0,0,0,0,0.412405982556034,-1.20307639484832,-0.481267809250937,0,0,-0.790670412292286
"SS","Jordan Richards",2552392,-1.34029062725828,183,124,8,7,0,0,0,0,7,0,0,0,0,0,0,-1.56971354376851,0.738515976851202,-0.509093060340969,0,0,-0.831197566917308
"ILB","Jon Bostic",2539978,-1.35099480900124,137,114,10,8,1,0,0,0,5,0,0,0,0,0,0,1.80950286575482,-2.448019391677,-0.712478283079062,0,0,-0.63851652592218
"SS","Eric Reid",2540152,-1.35725064864801,351,181,14,10,4,0,0,1,9,0,0,0,0,0,0,-1.99832178153314,-4.54898430275362,-0.343806817766496,1.26962528963247,4.26423696377278,-1.01344383088151
"ILB","Brandon Marshall",2532898,-1.36430999766901,136,112,6,6,0,0,0,0,4,0,0,0,0,0,0,0.0732112361743303,-0.825588816565377,-0.611932417277964,0,0,-0.752377580391047
"CB","Phillip Gaines",2543851,-1.39500796358672,74,72,6,5,1,0,0,0,4,0,0,0,0,0,0,-1.51856720052969,0.556232183613854,-0.432672946670882,0,0,-0.962335016915836
"OLB","De'Vondre Campbell",2555255,-1.41585281079823,284,232,22,21,0,0,0,0,13.5,0,0,0,0,0,0,2.02300987737466,-1.3761485628116,-2.06271412536129,0,0,0.64686131456306
"CB","Eli Apple",2555277,-1.43238297537138,215,189,27,24,2,0,0,1,18.5,0,0,0,0,0,0,-2.00416557359704,-5.00763715566491,-0.801446585056383,1.31733171207787,5.06353462686908,-0.630936390315
"CB","Akeem King",2553456,-1.44760364172946,38,36,3,3,0,0,0,0,3,0,0,0,0,0,0,1.12072372809467,-2.37677963806324,-0.191547731760886,0,0,-1.25605590996857
"CB","Arthur Maulet",2559087,-1.45295267328865,24,23,2,2,0,0,0,0,1.5,0,0,0,0,0,0,-0.0973045221264123,-0.0328612997995563,-1.32278685136268,0,0,-0.130165821925969
"LB","Dorian O'Daniel",2560827,-1.4619532228562,132,112,9,8,0,0,0,0,6,0,0,0,0,0,0,1.61817219899051,-1.07051766708686,-2.00960775475985,0,0,0.54765453190365
"FS","Tedric Thompson",2557881,-1.54583413933551,392,157,12,8,2,0,0,1,7,0,0,0,0,0,0,-0.36326936435778,-2.53248291506965,-1.31226566465063,-1.3932194385797,4.05540324332225,-0.233568474684879
"LB","Duke Ejiofor",2560714,-1.54954074811369,7,5,1,1,0,0,0,0,0.5,0,0,0,0,0,0,0.116140300038189,-1.41063800507596,-0.255043043075918,0,0,-1.29449770503777
"SS","Eric Berry",496723,-1.55413705323119,37,16,2,2,0,0,0,0,2,0,0,0,0,0,0,-1.17269195989535,-0.661943863713838,0.280498770377998,0,0,-1.83463582360919
"CB","Marcus Sherels",2508007,-1.56214712066564,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.301538359265918,0.0573253342133979,-1.31793409561312,0,0,-0.24421302505252
"OLB","Barkevious Mingo",2540140,-1.5654729041839,115,110,3,3,0,0,0,0,3,0,0,0,0,0,0,0.503145720726858,-0.852569017436339,-1.21604960747442,0,0,-0.349423296709481
"CB","Joe Haden",496733,-1.59592438756142,202,188,12,11,0,1,1,0,7.5,0,0,0,0,0,0,-0.889661189891955,-1.29873029799041,-1.81524408471353,-0.0162148659072243,2.4239260509417,0.219319697152111
"SS","Barry Church",494259,-1.5975482369321,301,168,12,10,1,0,0,1,4,0,0,0,0,0,0,1.12981441067513,-3.19400445882788,-2.57859531127424,0.0327684336239122,3.01246868887098,0.981047074342142
"CB","Cordrea Tankersley",2557931,-1.60866312657568,7,7,2,2,0,0,0,0,1,0,0,0,0,0,0,0.424438218615255,-1.53382734879647,-0.499273996394463,0,0,-1.10938913018121
"MLB","Hayes Pullard",2552313,-1.67838595258241,30,23,3,3,0,0,0,0,3,0,0,0,0,0,0,0.221930948227682,-1.82220939599929,-0.0781075048108057,0,0,-1.60027844777161
"CB","Cameron Sutton",2558849,-1.69281955751254,58,54,5,4,0,0,0,0,2,0,0,0,0,0,0,-1.63655686742251,-3.23518064831674,3.17891795822671,0,0,-4.87173751573925
"FS","Lamarcus Joyner",2543492,-1.70285984076483,488,245,10,8,1,0,0,1,6,0,0,0,0,0,0,-1.32795570246515,-1.2891963207404,-0.624946810876364,-0.487742907068627,2.02698190038571,-1.07791302988847
"CB","Trevor Williams",2556828,-1.71722815401307,81,66,8,8,0,0,0,0,4.5,0,0,0,0,0,0,-0.05828100646454,-1.55166273357753,-0.107284413971005,0,0,-1.60994374004207
"OLB","Thomas Davis",2506352,-1.74054730732519,179,164,12,10,1,0,0,0,5.5,0,0,0,0,0,0,0.359971635973969,-2.73515767613274,0.634638732833585,0,0,-2.37518604015877
"CB","Briean Boddy-Calhoun",2556475,-1.75361546810462,240,182,13,10,1,0,0,0,7.5,0,0,0,0,0,0,2.67433566154077,-2.98616531387686,-1.44178581576853,0,0,-0.31182965233609
"FS","Kendrick Lewis",494277,-1.75501993059671,143,73,2,2,0,1,0,0,1,0,0,0,0,0,0,-1.18295026565313,-2.88900604245966,1.95840239689853,0,0.358533980617546,-3.71342232749524
"OLB","Ray-Ray Armstrong",2541792,-1.84738334427121,92,73,5,5,0,0,0,0,1,0,0,0,0,0,0,-0.0331548843420663,-1.20855020721872,-0.605678252710426,0,0,-1.24170509156079
"OLB","Jatavis Brown",2556148,-1.89173372507212,256,225,15,12,3,0,0,0,16,0,0,0,0,0,0,0.0258590628682935,-0.955055626673362,-0.962537161267049,0,0,-0.929196563805068
"FS","Tre Boston",2543830,-1.89207910023948,441,239,16,8,5,0,0,0,5,0,0,0,0,0,0,-0.504041976055587,0.268602431416501,-1.65663955560039,0,0,-0.235439544639086
