"position","displayName","nflId_def","eps_zone_coverage","zone_plays","zone_covers","accurate_targets","completions_allowed","PB","ball_hawk_pbus","INT","ball_hawk_ints","T","FF","penalties_count","closing_penalties","ball_skills_penalties","penalties_eps","closing_penalties_eps","eps_closing","eps_ball_skills","eps_tackling","eps_int_returns","eps_ball_hawk","eps_zone_coverage_no_tackling"
"LB","Oren Burks",2560984,-1.94090113240081,35,27,1,1,0,0,0,0,2,0,0,0,0,0,0,-0.492277180973994,-0.247680636573419,-1.2009433148534,0,0,-0.739957817547413
"ILB","Gerald Hodges",2539293,-1.94592781887313,113,98,6,6,0,0,0,0,3,0,0,0,0,0,0,0.30490103988338,-1.29241991519841,-0.9584089435581,0,0,-0.98751887531503
"CB","Donte Jackson",2560753,-1.94695852069736,229,207,22,20,2,1,0,1,21.5,0,3,0,3,-5.22563518716082,0,1.33117304208255,-8.1796062334743,1.37360966571579,-0.122486331761369,3.65035133673997,-3.32056818641315
"FS","Adrian Colbert",2558857,-1.96604900496952,154,72,2,2,0,1,0,0,2,0,0,0,0,0,0,0.266072073943336,-2.81195403772681,-0.201835341764008,0,0.781668300577967,-1.76421366320551
"OLB","Ben Gedeon",2558033,-1.9787085412501,63,57,7,5,1,0,0,0,2,0,0,0,0,0,0,-0.975921084603028,-1.61885984313435,0.616072386487275,0,0,-2.59478092773738
"MLB","Elandon Roberts",2556119,-2.00946249856855,135,103,9,9,0,1,0,0,6,0,0,0,0,0,0,1.59869305023659,-3.43778881008403,-1.80296894405583,0,1.63260220533472,-0.20649355451272
"SS","Lano Hill",2558077,-2.0733538677808,145,84,4,4,0,0,0,0,0,0,0,0,0,0,0,1.36319316239234,-4.01569638516247,0.579149354989335,0,0,-2.65250322277013
"OLB","Jordan Jenkins",2555256,-2.09538137748396,35,34,4,4,0,0,0,0,1,0,0,0,0,0,0,0.60516014091477,-0.749863561221103,-1.95067795717763,0,0,-0.144703420306333
"CB","Orlando Scandrick",2307,-2.12493109996002,194,174,12,11,1,1,0,0,8,0,0,0,0,0,0,-1.99631493556239,-2.52177689915662,-0.182796792476004,0,2.57595752723499,-1.94213430748402
"LB","Austin Calitro",2558925,-2.15810603895742,95,78,7,7,0,0,0,0,0.5,0,0,0,0,0,0,-0.674916722921443,-1.91318943763786,0.430000121601879,0,0,-2.5881061605593
"CB","T.J. Carrie",2550164,-2.17936157506242,230,218,20,18,2,0,0,1,13.5,0,0,0,0,0,0,-1.44219221519245,-1.93099428544614,-1.39091051760006,-0.0459436531462427,2.63067909632247,-0.788451057462361
"SS","Kenny Vaccaro",2539320,-2.22129878999641,348,173,13,12,1,1,0,0,7,0,0,0,0,0,0,1.40580236121613,-5.22376926509352,0.713506295731717,0,0.883161818149262,-2.93480508572813
"FS","Montae Nicholson",2558133,-2.22137911800544,270,147,2,1,1,0,0,0,1,0,1,0,1,-2.19459901880378,0,0.224964483395492,-1.17024341540124,-1.27610018599969,0,0,-0.945278932005748
"ILB","Nate Stupar",2533459,-2.23060769165111,22,17,3,3,0,0,0,0,1,0,0,0,0,0,0,0.0532405028449285,0.0595396163660945,-2.34338781086213,0,0,0.112780119211023
"SS","Landon Collins",2552454,-2.23246696044782,315,228,11,10,1,0,0,0,12,0,1,0,1,-0.537741432035528,0,0.914577226415071,-3.57073016926785,0.423685982404959,0,0,-2.65615294285278
"ILB","Joe Thomas",2550262,-2.23294050396003,22,17,2,2,0,0,0,0,2,0,0,0,0,0,0,0.364759370596008,-0.871186922050015,-1.72651295250602,0,0,-0.506427551454007
"CB","Charvarius Ward",2561417,-2.29228711020684,19,16,6,6,0,0,0,0,5,0,0,0,0,0,0,-0.73877374650698,-0.949265976738117,-0.604247386961745,0,0,-1.6880397232451
"OLB","Ramon Humber",2507644,-2.3036062266554,23,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0.134656991039975,-1.08017384613539,-1.35808937155999,0,0,-0.945516855095415
"SS","Sean Davis",2555386,-2.32058682638974,562,253,14,10,3,3,0,0,6,0,0,0,0,0,0,3.91964963746023,-4.77879539322546,-3.12335917772303,0,1.66191810709852,0.802772351333291
"CB","Josh Robinson",2533542,-2.34446606813149,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34446606813149,0,0,0,0,-2.34446606813149
"CB","Levi Wallace",2560914,-2.40333071276882,77,68,3,3,0,0,0,0,3,0,0,0,0,0,0,-0.22824597917619,-2.48675141468422,0.311666681091586,0,0,-2.71499739386041
"CB","Rashaan Melvin",2541200,-2.40923790972453,109,98,13,12,0,0,0,0,12.5,0,0,0,0,0,0,0.66528934649385,-2.59430318703827,-0.480224069180112,0,0,-1.92901384054442
"CB","Kevin King",2557996,-2.45112927406238,78,64,5,4,0,0,0,0,3,0,0,0,0,0,0,-1.62935950584311,-1.37851115643015,0.556741388210881,0,0,-3.00787066227326
"DB","Isaac Yiadom",2560946,-2.47288548642167,50,42,4,4,0,0,0,0,3,0,1,0,1,-0.184871580404824,0,-1.39101643251753,-0.643858659643207,-0.438010394260928,0,0,-2.03487509216074
"SS","Tavon Wilson",2534830,-2.51410290037933,100,88,6,4,0,0,0,0,5,0,0,0,0,0,0,-0.636409444774562,-2.00052242329753,0.122828967692766,0,0,-2.63693186807209
"WR","Tremon Smith",2561103,-2.52869285686066,12,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0.238018753053866,-0.312032016315029,-2.4546795935995,0,0,-0.074013263261163
"CB","Mike Hughes",2560746,-2.58278110133509,55,53,4,4,0,0,0,0,4.5,1,0,0,0,0,0,0.515597240591252,-4.06027251278315,0.961894170856807,0,0,-3.5446752721919
"ILB","Patrick Onwuasor",2556642,-2.60227519604901,120,93,6,6,0,1,0,0,6,0,0,0,0,0,0,-0.0203696129504368,-0.910572556927837,-2.16771282902185,0,0.496379802851118,-0.434562367027156
"ILB","Benardrick McKinney",2552490,-2.64872696549653,321,255,17,15,2,2,0,0,8,0,0,0,0,0,0,-0.544468075606107,-3.83790897557358,0.851925566305027,0,0.881724519378133,-3.50065253180155
"LB","Elijah Lee",2558121,-2.66179982209606,166,144,13,12,0,1,0,0,9.5,0,0,0,0,0,0,0.413647842469946,-0.662575444396528,-3.127487847647,0,0.714615627477518,0.465688025550936
"CB","Shareece Wright",2495251,-2.70429415598807,133,126,10,8,1,0,0,0,7,0,0,0,0,0,0,-1.65275203919298,1.94344151313994,-2.99498362993503,0,0,0.29068947394696
"ILB","Deone Bucannon",2543769,-2.72568108320458,87,80,5,5,0,0,0,0,3,1,0,0,0,0,0,1.41031728690915,-2.23709563658368,-1.89890273353005,0,0,-0.82677834967453
"ILB","Kamalei Correa",2555339,-2.83248487166087,22,21,4,4,0,0,0,0,1,0,0,0,0,0,0,0.786129937579489,-0.574421087959225,-3.04419372128113,0,0,0.211708849620264
"CB","Jimmy Smith",2508107,-2.84552092228357,138,126,8,7,0,0,0,1,6,0,1,0,1,-2.76040159836143,0,-0.628949514864188,-3.66769808859125,-0.697286499196516,-0.11254486057684,2.26095804094522,-2.14823442308706
"CB","Tyler Patmon",2550659,-2.87227899357484,57,57,4,4,0,0,0,0,2,0,0,0,0,0,0,-1.31164006987695,-3.67818017380246,2.11754125010457,0,0,-4.98982024367941
"MLB","Jarrad Davis",2557855,-2.90456530450442,333,262,19,17,2,2,0,0,15.5,0,0,0,0,0,0,2.09175837236003,-0.74886069654205,-5.72849161389071,0,1.48102863356831,2.82392630938629
"CB","Tre Flowers",2560728,-2.9077502633277,205,179,21,20,1,0,0,0,11.5,0,0,0,0,0,0,-1.66044540141407,-1.85403634094364,0.60673147903001,0,0,-3.51448174235771
"CB","Nick Nelson",2560819,-3.09378439560776,69,67,4,3,0,0,0,0,0,0,0,0,0,0,0,-0.458618804473645,-2.43540981527343,-0.199755775860682,0,0,-2.89402861974708
"CB","KeiVarae Russell",2555547,-3.11587353762644,39,36,3,3,0,0,0,0,2,0,0,0,0,0,0,0.61964747345314,-0.991425175986685,-2.7440958350929,0,0,-0.371777702533545
"FS","Clayton Fejedelem",2555355,-3.20093250903008,95,61,2,2,0,0,0,0,1.5,0,0,0,0,0,0,-2.19174088712336,-0.488662126625604,-0.520529495281119,0,0,-2.68040301374896
"CB","Adoree' Jackson",2558065,-3.30605162275853,233,205,28,23,3,1,0,0,19,0,0,0,0,0,0,4.73622724368635,-7.80737770485157,-2.07156897832263,0,1.83666781672932,-1.2344826444359
"FS","Eric Murray",2555173,-3.323938396252,345,160,10,8,1,0,0,0,7,0,0,0,0,0,0,-4.05124256755193,1.40603923374687,-0.678735062446944,0,0,-2.64520333380506
"FS","Jermaine Whitehead",2552697,-3.46756258748686,78,58,5,4,1,0,0,0,1,0,0,0,0,0,0,0.00467257105219565,-1.52189188213186,-1.9503432764072,0,0,-1.51721931107966
"OLB","Von Miller",2495202,-3.50733103467577,14,14,2,2,0,0,0,0,0,0,0,0,0,0,0,-0.632584511737536,-0.26121334493223,-2.613533178006,0,0,-0.893797856669766
"CB","Bene' Benwikere",2543855,-3.52023713819009,128,109,14,13,1,0,0,0,7.5,1,0,0,0,0,0,0.563372567270457,-1.48502094109209,-2.59858876436846,0,0,-0.921648373821633
"MLB","Hardy Nickerson",2558982,-3.59544810772226,180,153,12,12,0,0,0,0,5.5,0,0,0,0,0,0,-1.533700794284,-3.71794296365783,1.65619565021957,0,0,-5.25164375794183
"OLB","Christian Kirksey",2543720,-3.59983795942991,142,127,8,7,1,1,0,0,4.5,0,1,0,1,0.340774686182189,0,0.458476965760875,1.08512872024347,-7.68655874636577,0,2.54311510093151,4.08672078693585
"SS","Kurt Coleman",494261,-3.62591813203317,148,91,5,5,0,0,0,0,2.5,0,0,0,0,0,0,1.11571045754999,-3.05773021809813,-1.68389837148503,0,0,-1.94201976054814
"CB","Darqueze Dennard",2543474,-3.67007286221409,172,167,24,23,1,0,0,0,16.5,0,0,0,0,0,0,1.03814302592707,-4.094479534752,-0.613736353389163,0,0,-3.05633650882493
"MLB","Eric Kendricks",2552312,-3.70334504406082,261,227,17,13,2,0,0,0,5.5,0,0,0,0,0,0,-0.332914731193242,-0.740720395481609,-2.62970991738597,0,0,-1.07363512667485
"CB","Greg Mabin",2558971,-3.77190436338832,30,25,4,4,0,0,0,0,2,1,0,0,0,0,0,-1.21044797103018,-2.02778878573609,-0.533667606622047,0,0,-3.23823675676627
"CB","Xavier Rhodes",2540155,-3.80344735622633,111,108,14,14,0,0,0,0,12.5,0,0,0,0,0,0,-2.43352127613276,0.935690217347068,-2.30561629744064,0,0,-1.49783105878569
"CB","Mike Hilton",2556559,-3.85286681998566,175,158,15,14,1,0,0,1,14,0,0,0,0,0,0,-3.03861262066686,-4.40929137637279,0.360873886303433,-0.186675133902327,3.42083842465288,-4.2137407062891
"SS","Kavon Frazier",2555536,-3.86824812524157,83,49,7,5,1,0,0,0,2,0,0,0,0,0,0,0.257056378990401,-0.595191722973143,-3.53011278125883,0,0,-0.338135343982742
"CB","Carlton Davis",2561039,-3.86863946386378,128,118,12,10,0,0,0,0,3,0,0,0,0,0,0,-2.90600647808329,-0.946737823616217,-0.0158951621642769,0,0,-3.85274430169951
"LB","Josey Jewell",2560763,-3.87383436291732,116,93,8,7,0,0,0,0,4.5,0,0,0,0,0,0,1.93988501936835,-4.5895736020604,-1.22414578022527,0,0,-2.64968858269205
"FS","Glover Quin",71441,-3.92371783842088,399,196,8,7,1,2,0,0,5,0,0,0,0,0,0,-0.997104945741043,-2.38357528941194,-1.84990600930633,0,1.30686840603843,-2.07381182911455
"LB","Fred Warner",2560917,-3.95232001842441,363,329,25,18,4,1,0,0,7,0,0,0,0,0,0,-2.29046153422452,2.9457390586302,-6.45152267211664,0,1.84392512928655,2.49920265369223
"CB","Torry McTyer",2559053,-4.01091510110871,96,87,7,6,1,1,0,0,3.5,0,0,0,0,0,0,-0.296280368399759,-1.49999414077431,-2.64429937113612,0,0.429658779201478,-1.36661572997259
"ILB","Dylan Cole",2559152,-4.05639895005813,43,35,4,3,1,1,0,0,2,0,0,0,0,0,0,-0.23074010967324,-3.9047060867368,-0.77971067141661,0,0.858757917768518,-3.27668827864152
"LB","Roquan Smith",2560877,-4.09147666487567,349,315,30,26,2,0,0,0,18,0,0,0,0,0,0,0.201440455409644,-1.23254368537755,-3.06037343490776,0,0,-1.03110322996791
"CB","Corn Elder",2558171,-4.10599557843203,20,20,2,2,0,0,0,0,1,0,0,0,0,0,0,-1.57860863111416,-2.73211849790414,0.204731550586271,0,0,-4.3107271290183
"DB","Tarvarius Moore",2561117,-4.10958653114266,43,38,3,3,0,0,0,0,2,0,0,0,0,0,0,-0.859050047668986,-1.50372450615358,-1.74681197732009,0,0,-2.36277455382257
"OLB","Telvin Smith",2543711,-4.18247790201724,374,318,22,20,0,0,0,0,0,0,0,0,0,0,0,-0.717599577296384,-1.11153577889144,-2.35334254582942,0,0,-1.82913535618782
"CB","Isaiah Oliver",2560830,-4.2125511156146,55,54,7,7,0,0,0,0,7.5,0,0,0,0,0,0,-1.89645501717215,-1.50005304481632,-0.816043053626132,0,0,-3.39650806198847
"CB","Kendall Fuller",2555349,-4.29217690883651,286,279,19,15,2,2,0,0,11.5,0,0,0,0,0,0,0.453826181880581,-4.8973531156385,-1.30807385217773,0,1.45942387709914,-2.98410305665878
"CB","Ahkello Witherspoon",2558157,-4.34774215455558,125,108,11,11,0,0,0,0,7,0,0,0,0,0,0,0.191349428607329,-2.88654917287247,-1.65254241029044,0,0,-2.69519974426514
"FS","Colin Jones",2499257,-4.36617271361949,50,29,2,2,0,0,0,0,0,0,0,0,0,0,0,-1.55399209128325,-1.512698867297,-1.29948175503924,0,0,-3.06669095858025
"FS","Budda Baker",2558009,-4.44160235758386,211,200,18,17,0,0,0,0,11.5,1,0,0,0,0,0,-1.80710846874765,-6.19205542823097,3.55756153939476,0,0,-7.99916389697862
"OLB","Tahir Whitehead",2532986,-4.50137248469639,327,293,18,18,0,1,0,1,6,0,0,0,0,0,0,0.633164199786757,-2.88958201434403,-7.08859364656962,-0.428498045713637,5.27213702214414,2.58722116187323
"CB","Tony Brown",2560982,-4.53235109694265,78,63,8,8,0,0,0,0,7.5,0,0,0,0,0,0,-2.34006488436124,-2.67873022628856,0.486444013707148,0,0,-5.0187951106498
"CB","Jaire Alexander",2560952,-4.55097191323145,180,166,16,12,2,1,1,0,9.5,0,1,0,1,0.149381981344853,0,-1.80695745029589,2.46757036003013,-5.44168337572955,0.209652709190623,0.020445843573237,0.8907114624981
"LB","Foye Oluokun",2561132,-4.59747987809973,172,151,11,10,0,0,0,0,9.5,0,0,0,0,0,0,-2.17920618566947,-0.0983232882511224,-2.31995040417914,0,0,-2.27752947392059
"CB","Sidney Jones",2557958,-4.60108359432729,123,119,8,8,0,0,0,0,6,0,1,0,1,-1.47257793750632,0,-0.243916231154387,-4.5126286093653,0.155461246192392,0,0,-4.75654484051969
"DB","Sean Chandler",2561017,-4.64743775015683,56,37,3,3,0,0,0,0,2,0,0,0,0,0,0,-1.42347753123995,-2.30390653506482,-0.920053683852064,0,0,-3.72738406630477
"ILB","Tae Davis",2561318,-4.67062415667428,131,104,12,11,1,0,0,0,5,0,1,0,1,-0.20067038124539,0,-0.613244881798781,-4.48771291786037,0.430333642984871,0,0,-5.10095779965915
"LB","Jermaine Carter",2561093,-4.71652563067273,23,23,3,3,0,0,0,0,1.5,0,0,0,0,0,0,-0.097012075081068,-3.91975798855855,-0.699755567033111,0,0,-4.01677006363962
"FS","Eric Weddle",2495775,-4.72306213068954,518,249,16,13,3,0,0,0,9,0,0,0,0,0,0,-0.318262587321391,-2.97332995703866,-1.43146958632949,0,0,-3.29159254436005
"SS","Marqui Christian",2556277,-4.77120460481507,155,123,11,10,0,0,0,0,9,0,0,0,0,0,0,-2.62900868666744,-1.05383627314234,-1.08835964500529,0,0,-3.68284495980978
"CB","Marlon Humphrey",2558067,-4.79444904672129,148,134,23,17,5,0,0,0,9.5,1,0,0,0,0,0,1.53284283307548,-4.87101694265248,-1.45627493714429,0,0,-3.338174109577
"S","Isaiah Johnson",2556567,-4.83496665301555,183,99,9,9,0,0,0,1,6,0,0,0,0,0,0,-4.09553890549156,-4.35745885772107,0.549569728146072,-0.479454124658468,3.54791550670948,-5.38453638116162
"ILB","Blake Martinez",2555161,-4.86050579835849,375,281,27,25,0,0,0,0,20,0,0,0,0,0,0,2.08664988799056,-2.0646235851001,-4.88253210124895,0,0,0.0220263028904597
"OLB","Nick Vigil",2555528,-4.9187100134663,211,197,13,12,0,1,0,0,11,0,0,0,0,0,0,-0.463056777156392,0.0758752810691914,-5.2171986557717,0,0.685670138392602,0.298488642305402
"CB","Desmond Trufant",2539334,-4.93510881318415,232,207,13,13,0,0,0,0,10,0,0,0,0,0,0,-0.717164005405326,-1.74429081951084,-2.47365398826798,0,0,-2.46145482491617
"CB","Nevin Lawson",2543872,-4.98529112257038,183,164,16,13,2,0,0,0,7,0,0,0,0,0,0,0.1805320394298,-2.35035641739808,-2.8154667446021,0,0,-2.16982437796828
"CB","James Bradberry",2555175,-5.0719890954335,235,216,20,17,2,1,0,0,11.5,0,0,0,0,0,0,0.846713365171233,-2.03536978169862,-5.15155179947133,0,1.26821912056522,0.0795627040378335
"SS","Eddie Pleasant",2532928,-5.11105342264567,41,28,5,4,0,0,0,0,2,0,0,0,0,0,0,3.26944966738706,-7.50879008326331,-0.871713006769421,0,0,-4.23934041587625
"CB","Bobby McCain",2552434,-5.20510546219393,168,158,17,15,0,1,1,0,9,0,0,0,0,0,0,-1.29552764584274,-3.84357176441705,0.00137012360924634,-0.160734971578114,0.093358796034725,-5.20647558580318
"CB","Ken Crawley",2556735,-5.20757387435314,101,95,10,10,0,0,0,0,8,0,0,0,0,0,0,1.70657582808537,-7.30953944324574,0.395389740807225,0,0,-5.60296361516037
"CB","Brent Grimes",2506861,-5.26379548867775,174,158,8,6,1,1,0,0,6,0,1,0,1,-0.631928585002076,0,0.236950087174639,-2.70890361727505,-4.09048968671951,0,1.29864772814217,-1.17330580195824
"FS","Chuck Clark",2558248,-5.29554766029703,120,78,5,5,0,0,0,0,3,0,0,0,0,0,0,-2.47600669251522,-1.91696011447846,-0.902580853303354,0,0,-4.39296680699368
"SS","Bradley McDougald",2539243,-5.3190448773942,372,257,25,24,1,0,0,0,19,0,1,0,1,-2.36194508092377,0,2.2538717056359,-5.38806894129999,-2.18484764173011,0,0,-3.13419723566409
"CB","DeShawn Shead",2535609,-5.53724619480947,55,49,4,4,0,0,0,0,0,0,0,0,0,0,0,-0.428194538876255,-5.56459214476383,0.455540488830617,0,0,-5.99278668364008
"SS","Chris Conte",2495272,-5.64184968708839,73,46,4,4,0,0,0,0,4,0,0,0,0,0,0,-0.13802180340135,-0.903447693588824,-4.60038019009822,0,0,-1.04146949699017
"CB","Kevin Johnson",2552261,-5.72981966461598,25,23,4,3,0,0,0,0,0,0,0,0,0,0,0,-1.89626187584119,-2.20876021647547,-1.62479757229932,0,0,-4.10502209231666
"CB","Quenton Meeks",2560808,-5.79871478109575,8,6,2,2,0,0,0,0,2,0,0,0,0,0,0,-0.631983036971864,-4.66354426695495,-0.503187477168938,0,0,-5.29552730392681
"LB","Jerome Baker",2560966,-6.12910715336102,215,205,21,19,0,1,0,0,9.5,0,0,0,0,0,0,1.3182129757417,-1.34616444228268,-6.86027266103882,0,0.759116974218776,0.731165507677796
"CB","Davon House",2495170,-6.21255272045642,8,8,2,2,0,0,0,0,0,0,0,0,0,0,0,-0.0744744312775723,-4.96542812476951,-1.17265016440934,0,0,-5.03990255604708
"CB","Tramon Williams",2506789,-6.23123323612728,387,221,15,13,1,0,0,0,10,0,1,0,1,0.129446062616438,0,0.466091546960351,-4.17122712236222,-2.52609766072541,0,0,-3.70513557540187
"MLB","Anthony Hitchens",2543592,-6.66001203487668,331,268,26,24,0,0,0,0,12,0,0,0,0,0,0,-3.14651018276564,-4.4275786559745,0.914076803863455,0,0,-7.57408883874014
"CB","Josh Jackson",2560755,-6.76504764098345,162,141,11,9,2,0,0,0,7.5,0,0,0,0,0,0,-2.11104196596253,-1.8659572131185,-2.78804846190242,0,0,-3.97699917908103
"FS","Reggie Nelson",2507167,-7.37757344139583,170,100,10,8,0,0,1,0,4,0,0,0,0,0,0,0.0127855494710956,-4.36153940144976,-3.02143955642713,-0.00738003299003975,0,-4.3561338849687
"CB","Bryce Callahan",2553500,-7.9299666007309,168,162,11,10,1,0,0,0,6,0,0,0,0,0,0,0.990443880656108,-1.69589657657313,-7.22451390481388,0,0,-0.705452695917022
"DB","Natrell Jamerson",2560759,-8.28944103913716,29,28,2,2,0,0,0,0,2,0,0,0,0,0,0,-2.6321357452364,2.82443050229491,-8.48173579619567,0,0,0.192294757058511
"CB","Chidobe Awuzie",2557840,-8.70557219494299,180,165,15,13,2,0,0,0,10.5,0,0,0,0,0,0,-0.47091196555495,-8.77342118384792,0.538760954459881,0,0,-9.24433314940287
"CB","Jamar Taylor",2539932,-8.79257886896258,69,64,13,11,0,1,0,0,2.5,0,0,0,0,0,0,-1.68883433200038,-6.51434551163941,-0.573295569421207,0,-0.016103455901588,-8.21928329954138
"SS","Kentrell Brice",2556480,-8.84158980935096,307,170,9,7,1,0,0,0,5.5,0,0,0,0,0,0,-0.744807148528637,-1.94217881074909,-6.15460385007323,0,0,-2.68698595927773
"CB","Mike Ford",2561527,-10.1166120442385,81,70,6,6,0,0,0,0,4,0,0,0,0,0,0,-0.347068428207802,-5.70617449068864,-4.0633691253421,0,0,-6.05324291889644
"CB","Sam Shields",1037374,-10.2272002483264,90,83,11,10,0,1,0,0,6,0,0,0,0,0,0,-1.95116811569503,-3.05342848477349,-6.2856070426462,0,1.06300339478837,-3.94159320568015
"LB","Raekwon McMillan",2558070,-11.0593444320254,269,224,19,19,0,0,0,0,9,0,0,0,0,0,0,-1.06613125825044,-5.34216542089342,-4.65104775288154,0,0,-6.40829667914386
"CB","Shaquill Griffin",2558259,-12.0971368813936,173,157,14,12,1,0,0,0,9,0,1,0,1,-1.8382526984832,0,-2.16691571617662,-6.91133603464247,-3.01888513057452,0,0,-9.07825175081909
