"qualifying","position","displayName","nflId_def","targets","closing_penalties","eps_saved_closing_w_penalties","eps_saved_closing","eps_saved_closing_per_target","eps_saved_closing_per_target_w_penalties","epa_pass_attempt_avg"
1,"CB","Desmond King",2557927,18,0,6.03178345022279,5.59814863289416,0.311008257383009,0.311008257383009,0.258345151624109
1,"CB","Johnathan Joseph",2495872,26,0,4.75219743689707,4.12583603408904,0.158686001311117,0.158686001311117,0.127513776992255
1,"CB","Byron Jones",2552568,11,0,4.32585174835529,4.06085269332113,0.369168426665557,0.369168426665557,0.564745270295
1,"CB","D.J. Hayden",2539237,14,0,3.91996718918005,3.58269566459111,0.255906833185079,0.255906833185079,0.224235241009644
1,"CB","Quincy Wilson",2557961,15,0,3.89148737478601,3.53012502701214,0.235341668467476,0.235341668467476,0.455370260815542
1,"CB","Cre'von LeBlanc",2556587,11,0,3.73244047781346,3.46744142277929,0.31522194752539,0.31522194752539,0.196196731895407
1,"CB","James Bradberry",2555175,27,0,3.70470915726456,3.05425693127161,0.113120627084134,0.113120627084134,0.262320003298524
1,"FS","Vonn Bell",2555530,7,0,3.65478385851968,3.48614809622521,0.498021156603601,0.498021156603601,0.217219464384202
1,"CB","Marshon Lattimore",2558061,12,0,3.64416655835082,3.35507668013173,0.279589723344311,0.279589723344311,0.333616823351371
1,"CB","Darius Slay",2540288,17,0,3.10331085341093,2.69376685926722,0.158456874074542,0.158456874074542,0.0125318584765327
1,"CB","Kendall Fuller",2555349,30,0,2.9164284484774,2.19370375292967,0.073123458430989,0.073123458430989,-0.018478969452386
1,"CB","Fabian Moreau",2558136,12,0,2.72480518654094,2.43571530832185,0.202976275693488,0.202976275693488,0.522570653331183
1,"CB","Terrance Mitchell",2543637,15,0,2.71934890438539,2.35798655661153,0.157199103774102,0.157199103774102,0.174886017645229
1,"FS","Curtis Riley",2553822,4,0,2.62969899689259,2.53333570415289,0.633333926038223,0.633333926038223,0.523145519808344
1,"CB","Kenny Moore II",2558976,21,0,2.61891253872772,2.11300525184431,0.100619297706872,0.100619297706872,0.288866219202592
1,"SS","Shawn Williams",2539233,8,0,2.49891340010112,2.30618681462173,0.288273351827716,0.288273351827716,0.176237226836594
1,"CB","Adoree' Jackson",2558065,32,0,2.4282151411793,1.65730879926172,0.0517908999769288,0.0517908999769288,0.21660381882831
1,"CB","Nate Hairston",2558108,6,0,2.32213986068153,2.17759492157199,0.362932486928665,0.362932486928665,0.696081623537162
1,"CB","Joe Haden",496733,16,0,2.29137096068484,1.90591778972606,0.119119861857879,0.119119861857879,0.325064416664928
1,"CB","Michael Davis",2559164,7,0,2.24755533157369,2.07891956927922,0.296988509897032,0.296988509897032,0.0849646344031979
1,"DB","D.J. Reed",2560850,2,0,2.1858199610001,2.13763831463025,1.06881915731512,1.06881915731512,0.469903702578533
1,"CB","Prince Amukamara",2495108,21,0,2.15634833805974,1.65044105117633,0.0785924310083968,0.0785924310083968,0.329659095020496
1,"SS","Derrick Kindred",2555540,8,0,2.10760187496535,1.91487528948595,0.239359411185744,0.239359411185744,0.326807608833981
1,"CB","Anthony Brown",2555531,14,0,2.03873523647524,1.7014637118863,0.121533122277593,0.121533122277593,-0.0465383936269926
1,"CB","T.J. Carrie",2550164,18,0,2.01307750698103,1.5794426896524,0.0877468160917999,0.0877468160917999,0.213539574876558
1,"CB","Ahkello Witherspoon",2558157,18,0,1.97349948730549,1.53986466997686,0.0855480372209366,0.0855480372209366,0.376401794231838
1,"FS","Tyrann Mathieu",2540180,7,0,1.88883780569429,1.72020204339982,0.245743149057118,0.245743149057118,0.407960593962671
1,"CB","Marlon Humphrey",2558067,10,0,1.83898757338138,1.59807934153214,0.159807934153214,0.159807934153214,-0.336965219974991
1,"FS","Budda Baker",2558009,8,0,1.71065942670755,1.51793284122815,0.189741605153519,0.189741605153519,0.501735102786896
1,"CB","Dre Kirkpatrick",2533060,6,0,1.64873208265972,1.50418714355018,0.250697857258363,0.250697857258363,0.491203011485713
1,"CB","Ryan Smith",2555552,10,0,1.59401344990083,1.35310521805159,0.135310521805159,0.135310521805159,0.5963053459391
1,"CB","Buster Skrine",2495343,17,0,1.5845368032953,1.17499280915159,0.0691172240677406,0.0691172240677406,0.162078237534988
1,"FS","Malik Hooker",2558060,5,0,1.57513384655083,1.45467973062621,0.290935946125242,0.290935946125242,0.756601289663828
1,"FS","Tashaun Gipson",2532848,4,0,1.5566335628029,1.4602702700632,0.365067567515801,0.365067567515801,0.0410737965229022
1,"CB","Ken Crawley",2556735,7,0,1.51006888579065,1.34143312349619,0.191633303356598,0.191633303356598,0.277093791818772
1,"CB","Coty Sensabaugh",2532946,11,0,1.49805733773054,1.23305828269637,0.112096207517852,0.112096207517852,0.212724223090791
1,"CB","Steven Nelson",2552265,11,0,1.42780181172251,1.16280275668835,0.105709341517123,0.105709341517123,0.33338731913221
1,"SS","Bradley McDougald",2539243,11,0,1.42557625972289,1.16057720468872,0.105507018608065,0.105507018608065,0.335829189811677
1,"CB","Justin Coleman",2553637,17,0,1.42104613484318,1.01150214069946,0.0595001259234979,0.0595001259234979,0.112474510762315
1,"CB","Taron Johnson",2560766,9,0,1.36879326205303,1.15197585338871,0.12799731704319,0.12799731704319,0.434869197063499
1,"SS","Derwin James",2560760,17,0,1.28886292969254,0.879318935548828,0.0517246432675781,0.0517246432675781,0.161397410396988
1,"FS","Mike Adams",2505708,3,0,1.27656705406085,1.20429458450608,0.401431528168694,0.401431528168694,0.768204833816061
1,"FS","Ha Ha Clinton-Dix",2543470,5,0,1.27565933644531,1.15520522052069,0.231041044104138,0.231041044104138,0.169957428334246
1,"CB","A.J. Bouye",2541162,14,0,1.18203074009655,0.844759215507608,0.0603399439648292,0.0603399439648292,0.0873980607697806
1,"CB","Javien Elliott",2556934,6,0,1.14771694423444,1.00317200512489,0.167195334187482,0.167195334187482,0.198893216957792
1,"FS","Kevin Byard",2555158,3,0,1.139228862086,1.06695639253123,0.355652130843743,0.355652130843743,0.0230425010282837
1,"CB","Kareem Jackson",496735,16,0,1.13236495409604,0.746911783137258,0.0466819864460786,0.0466819864460786,0.125617215174546
1,"CB","B.W. Webb",2539338,13,0,1.09481038387601,0.781629682472,0.0601253601901538,0.0601253601901538,0.196131021547932
1,"CB","Jason McCourty",89756,11,0,1.09127842008321,0.826279365049042,0.0751163059135493,0.0751163059135493,-0.0311273169745823
1,"CB","Jimmy Smith",2508107,8,0,1.04983104901659,0.857104463537195,0.107138057942149,0.107138057942149,0.451923979231206
1,"CB","Tavon Young",2555378,6,0,1.02586136809305,0.881316428983505,0.146886071497251,0.146886071497251,-0.0837003360456277
1,"FS","D.J. Swearinger",2539943,8,0,1.02204018311828,0.829313597638882,0.10366419970486,0.10366419970486,0.350053712351956
1,"DB","Tre Sullivan",2559260,2,0,1.01333380224665,0.965152155876803,0.482576077938401,0.482576077938401,2.10804556122936
1,"FS","Ron Parker",2530794,2,0,0.981889796576482,0.933708150206633,0.466854075103317,0.466854075103317,0.635956946862891
1,"CB","Rasul Douglas",2558168,16,0,0.975422369606134,0.589969198647347,0.0368730749154592,0.0368730749154592,0.350799596448516
1,"FS","Corey Graham",2495613,1,0,0.953625281732121,0.929534458547197,0.929534458547197,0.929534458547197,1.26854882541628
1,"CB","Darqueze Dennard",2543474,16,0,0.919606185046859,0.534153014088072,0.0333845633805045,0.0333845633805045,0.155843051889543
1,"CB","Leon Hall",2495617,4,0,0.907265911041713,0.810902618302016,0.202725654575504,0.202725654575504,0.377486570730153
1,"SS","Sean Davis",2555386,6,0,0.887695950158557,0.743151011049012,0.123858501841502,0.123858501841502,-0.0189700936362567
1,"S","Minkah Fitzpatrick",2560725,3,0,0.886286222943906,0.814013753389134,0.271337917796378,0.271337917796378,0.214926586652381
1,"CB","Bradley Roby",2543505,21,0,0.851698284452794,0.345790997569386,0.0164662379794946,0.0164662379794946,-0.0157934890909112
1,"FS","Marcus Gilchrist",2495153,8,0,0.827857997382449,0.635131411903056,0.0793914264878819,0.0793914264878819,0.305004302846969
1,"CB","Bryce Callahan",2553500,12,0,0.772360992927385,0.483271114708295,0.0402725928923579,0.0402725928923579,-0.00856012901585804
1,"FS","Jabrill Peppers",2557980,2,0,0.70446560230149,0.656283955931642,0.328141977965821,0.328141977965821,0.452289093129523
1,"SS","Adrian Phillips",2550842,6,0,0.702794575585305,0.55824963647576,0.0930416060792933,0.0930416060792933,0.0633108117753322
1,"CB","Jonathan Jones",2556571,12,0,0.679888288587279,0.390798410368189,0.0325665341973491,0.0325665341973491,0.270530048200328
1,"FS","Clayton Geathers",2552386,5,0,0.653748152725851,0.53329403680123,0.106658807360246,0.106658807360246,0.350243056094157
1,"CB","M.J. Stewart",2560884,3,0,0.63035523959088,0.558082770036108,0.186027590012036,0.186027590012036,0.0232685555091814
1,"FS","Antoine Bethea",2495807,7,0,0.626327863931798,0.457692101637329,0.0653845859481898,0.0653845859481898,0.209881643714279
1,"CB","Donte Jackson",2560753,21,0,0.623617770568963,0.117710483685555,0.00560526112788359,0.00560526112788359,0.0848256180170027
1,"CB","Darius Phillips",2560839,3,0,0.611980727624373,0.5397082580696,0.179902752689867,0.179902752689867,0.145608588642421
1,"SS","Jordan Richards",2552392,3,0,0.571873331738007,0.499600862183234,0.166533620727745,0.166533620727745,0.042418885834765
1,"SS","Justin Simmons",2555550,7,0,0.55225033565494,0.38361457336047,0.0548020819086386,0.0548020819086386,0.314901526610437
1,"CB","Tre'Davious White",2557867,16,0,0.526101696653326,0.140648525694539,0.00879053285590869,0.00879053285590869,0.175628519458913
1,"CB","Trumaine Johnson",2532877,10,0,0.502253747234295,0.261345515385053,0.0261345515385053,0.0261345515385053,-0.161812312894251
1,"CB","P.J. Williams",2552484,14,0,0.498496405763734,0.161224881174796,0.0115160629410569,0.0115160629410569,0.471557161238292
1,"FS","Reggie Nelson",2507167,3,0,0.485580515685854,0.413308046131082,0.137769348710361,0.137769348710361,0.036274945339016
1,"CB","Grant Haley",2561001,5,0,0.47721724922587,0.356763133301249,0.0713526266602498,0.0713526266602498,-0.126561921678131
1,"FS","Tre Boston",2543830,8,0,0.417748685739932,0.225022100260539,0.0281277625325673,0.0281277625325673,0.399105849398462
1,"DB","Anthony Levine",2508004,1,0,0.390549130113698,0.366458306928774,0.366458306928774,0.366458306928774,-0.367550570969099
1,"FS","Lamarcus Joyner",2543492,5,0,0.374427874663004,0.253973758738383,0.0507947517476766,0.0507947517476766,0.264784743811545
1,"CB","Aqib Talib",1302,8,0,0.371956118814607,0.179229533335214,0.0224036916669017,0.0224036916669017,0.295062946791569
1,"SS","Sharrod Neasman",2556443,2,0,0.343192431407508,0.29501078503766,0.14750539251883,0.14750539251883,0.0318083713087615
1,"FS","Adrian Amos",2552385,5,0,0.336143560944214,0.215689445019593,0.0431378890039186,0.0431378890039186,-0.277930065930656
1,"FS","Andrew Adams",2556456,2,0,0.333490488552229,0.28530884218238,0.14265442109119,0.14265442109119,1.04930951468098
1,"CB","Brian Poole",2556445,11,0,0.322609987270209,0.0576109322360434,0.00523735747600395,0.00523735747600395,0.338392731541923
1,"CB","Jourdan Lewis",2557920,3,0,0.304855236092258,0.232582766537486,0.0775275888458286,0.0775275888458286,0.0899962873471363
1,"CB","Trae Waynes",2552448,10,0,0.28610483885901,0.0451966070097685,0.00451966070097685,0.00451966070097685,0.0416694479588171
1,"CB","Sherrick McManis",494289,3,0,0.283492845389349,0.211220375834577,0.070406791944859,0.070406791944859,0.0391554933965414
1,"CB","Nick Nelson",2560819,7,0,0.276488988594258,0.107853226299789,0.0154076037571127,0.0154076037571127,0.137131970824339
1,"CB","Levi Wallace",2560914,4,0,0.27532347697892,0.178960184239223,0.0447400460598057,0.0447400460598057,0.457836366794669
1,"CB","Stephon Gilmore",2533062,8,0,0.251135486359231,0.0584089008798374,0.00730111260997968,0.00730111260997968,-0.559247395006272
1,"CB","Logan Ryan",2540162,13,0,0.230922467196497,-0.0822582342075169,-0.0063275564775013,-0.0063275564775013,0.14052456779305
1,"SS","Michael Thomas",2535687,3,0,0.221664830729187,0.149392361174415,0.049797453724805,0.049797453724805,0.0258891833270627
1,"SS","Jeff Heath",2541832,2,0,0.209369663708111,0.161188017338263,0.0805940086691314,0.0805940086691314,0.0683315337107595
1,"CB","Josh Norman",2532920,16,0,0.208396242600065,-0.177056928358722,-0.0110660580224201,-0.0110660580224201,0.200094273727356
1,"SS","Karl Joseph",2555342,1,0,0.197642894784487,0.173552071599563,0.173552071599563,0.173552071599563,0.753615325454129
1,"S","Isaiah Johnson",2556567,1,0,0.190156127941136,0.166065304756212,0.166065304756212,0.166065304756212,0.637994532531149
1,"SS","Josh Jones",2558119,4,0,0.181112652133826,0.0847493593941291,0.0211873398485323,0.0211873398485323,0.84926373152746
1,"SS","Erik Harris",2555568,3,0,0.169731796341155,0.0974593267863826,0.0324864422621275,0.0324864422621275,0.719996309009539
1,"CB","Torry McTyer",2559053,6,0,0.160333297132447,0.0157883580229021,0.00263139300381702,0.00263139300381702,0.433400355773868
1,"FS","Jordan Poyer",2539290,4,0,0.15993899776353,0.0635757050238337,0.0158939262559584,0.0158939262559584,0.516131581032975
1,"SS","Rafael Bush",2507817,3,0,0.11673581388301,0.0444633443282372,0.0148211147760791,0.0148211147760791,0.278880065244303
1,"SS","Micah Hyde",2539240,3,0,0.116313805173435,0.0440413356186629,0.014680445206221,0.014680445206221,0.258218455055489
1,"CB","Sidney Jones",2557958,13,0,0.111583361911977,-0.201597339492038,-0.0155074876532337,-0.0155074876532337,0.30417872017154
1,"CB","Bene' Benwikere",2543855,14,0,0.10770328424734,-0.229568240341599,-0.0163977314529713,-0.0163977314529713,0.252997246155848
1,"SS","Justin Evans",2557945,3,0,0.104937540100618,0.0326650705458454,0.0108883568486151,0.0108883568486151,-0.301543440254582
1,"SS","Patrick Chung",71251,3,0,0.101056741393732,0.0287842718389594,0.00959475727965312,0.00959475727965312,0.180688180630046
1,"SS","Morgan Burnett",496727,1,0,0.0827987001235695,0.0587078769386453,0.0587078769386453,0.0587078769386453,0.755667436518803
1,"CB","Avonte Maddox",2560795,4,0,0.0525213037198562,-0.0438419890198405,-0.0109604972549601,-0.0109604972549601,0.285023288716816
1,"SS","Landon Collins",2552454,3,0,0.0378704414710154,-0.0344020280837571,-0.0114673426945857,-0.0114673426945857,0.812593430833019
1,"SS","John Johnson",2558183,4,0,0.0250062018724045,-0.0713570908672921,-0.017839272716823,-0.017839272716823,-0.0170069068670568
1,"FS","Eddie Jackson",2558176,5,0,0.0186241359191985,-0.101829980005422,-0.0203659960010845,-0.0203659960010845,0.144419615964222
1,"FS","Will Parks",2556278,3,0,0.0149360174394284,-0.0573364521153441,-0.0191121507051147,-0.0191121507051147,0.376775926203915
1,"CB","Jaire Alexander",2560952,14,0,0.00948429892672986,-0.327787225662209,-0.0234133732615863,-0.0234133732615863,-0.119670508578592
1,"CB","Bashaud Breeland",2543571,5,0,0.00391309407140183,-0.116541021853219,-0.0233082043706438,-0.0233082043706438,0.378827301184111
1,"FS","Marcus Williams",2558847,3,0,-0.027833787585126,-0.100106257139899,-0.0333687523799662,-0.0333687523799662,0.602682511799163
1,"CB","Chidobe Awuzie",2557840,13,0,-0.0331546083746224,-0.346335309778637,-0.0266411776752797,-0.0266411776752797,-0.0654583471514857
1,"SS","Damontae Kazee",2558184,1,0,-0.042718235650424,-0.0668090588353482,-0.0668090588353482,-0.0668090588353482,0.430770159146315
1,"FS","Marcell Harris",2561006,8,0,-0.0436833099087457,-0.236409895388139,-0.0295512369235174,-0.0295512369235174,0.0795759385439144
1,"SS","Barry Church",494259,5,0,-0.0491374090348027,-0.169591524959424,-0.0339183049918847,-0.0339183049918847,0.509220211445773
1,"SS","Jamal Adams",2557979,3,0,-0.0558116932810416,-0.128084162835814,-0.0426947209452714,-0.0426947209452714,-0.196030588326584
1,"CB","Brandon Carr",4365,10,0,-0.0568447684094129,-0.297753000258655,-0.0297753000258655,-0.0297753000258655,0.13829931960411
1,"CB","Carlton Davis",2561039,9,0,-0.058489843862924,-0.275307252527242,-0.0305896947252491,-0.0305896947252491,0.355888609154509
1,"CB","Patrick Peterson",2495504,11,0,-0.059038979881241,-0.324038034915407,-0.0294580031741279,-0.0294580031741279,0.136735298388613
1,"FS","Marcus Maye",2557995,1,0,-0.0615024133312243,-0.0855932365161485,-0.0855932365161485,-0.0855932365161485,-0.212827858649739
1,"CB","Casey Hayward",2532861,5,0,-0.093358548249955,-0.213812664174576,-0.0427625328349152,-0.0427625328349152,0.163414707005885
1,"FS","Duron Harmon",2541243,2,0,-0.143323194362829,-0.191504840732677,-0.0957524203663385,-0.0957524203663385,0.844080139194914
1,"CB","William Jackson",2556367,11,0,-0.148123429863629,-0.413122484897795,-0.0375565895361632,-0.0375565895361632,0.341270606520458
1,"SS","Justin Reid",2560851,9,0,-0.159630572295399,-0.376447980959717,-0.0418275534399686,-0.0418275534399686,0.0350282083151727
1,"FS","Antone Exum",2543680,1,0,-0.211440446136257,-0.235531269321181,-0.235531269321181,-0.235531269321181,0.824928697163974
1,"SS","Malcolm Jenkins",79848,3,0,-0.279833709406271,-0.352106178961044,-0.117368726320348,-0.117368726320348,0.625066970771673
1,"CB","Mike Hilton",2556559,16,0,-0.300022722751797,-0.685475893710584,-0.0428422433569115,-0.0428422433569115,0.060300877478747
1,"CB","Troy Hill",2553536,11,0,-0.364716231979959,-0.629715287014124,-0.0572468442740113,-0.0572468442740113,0.353064065369298
1,"DB","Jordan Whitehead",2560930,13,0,-0.375072067707378,-0.688252769111392,-0.0529425207008763,-0.0529425207008763,0.056645794330449
1,"CB","Captain Munnerlyn",80668,10,0,-0.381259764872693,-0.622167996721934,-0.0622167996721934,-0.0622167996721934,0.536892124970862
1,"SS","Reshad Jones",496739,3,0,-0.398912804649969,-0.471185274204742,-0.157061758068247,-0.157061758068247,-0.494609752664836
1,"CB","Josh Jackson",2560755,8,0,-0.400711040566751,-0.593437626046144,-0.074179703255768,-0.074179703255768,0.130947701428929
1,"CB","Rashaan Melvin",2541200,13,0,-0.450403843414664,-0.763584544818678,-0.0587372726783598,-0.0587372726783598,0.303025094312902
1,"CB","Nickell Robey-Coleman",2540197,11,0,-0.521032420248197,-0.786031475282363,-0.0714574068438512,-0.0714574068438512,0.246841592906348
1,"CB","Phillip Gaines",2543851,6,0,-0.533433914916824,-0.677978854026369,-0.112996475671062,-0.112996475671062,0.542894989021496
1,"CB","Aaron Colvin",2543501,5,0,-0.556695200226425,-0.677149316151046,-0.135429863230209,-0.135429863230209,0.591105716856418
1,"SS","T.J. McDonald",2539309,3,0,-0.570523802829532,-0.642796272384305,-0.214265424128102,-0.214265424128102,0.401741511172923
1,"CB","Darryl Roberts",2553353,11,0,-0.583105132677615,-0.848104187711781,-0.077100380701071,-0.077100380701071,-0.0675621465263046
1,"CB","Ronald Darby",2552689,15,0,-0.663607481735219,-1.02496982950908,-0.0683313219672721,-0.0683313219672721,0.308165075148033
1,"DB","Ronnie Harrison",2561008,11,0,-0.688931082806282,-0.953930137840448,-0.0867209216218589,-0.0867209216218589,0.0521157662964791
1,"CB","Shareece Wright",2495251,16,0,-0.712757256907402,-1.09821042786619,-0.0686381517416368,-0.0686381517416368,0.261931378520737
