"qualifying","position","displayName","nflId_def","routes","eps_tracking_w_penalties","eps_tracking","normalized_avg_max_epa","penalties_and_time_to_throw_normalized_tracking_epa","penalities_count","tracking_penalty_perc","penalties_eps"
1,"CB","Joe Haden",496733,145,8.84992253973918,8.91842603263943,0.0373837672419792,0.0391111114091729,1,0.00684931506849315,-0.28957601565226
1,"ILB","Mason Foster",2495281,197,8.75541379174597,8.45565872206736,0.0993493685045582,0.0993493685045582,0,0,0
1,"CB","Nevin Lawson",2543872,152,8.12233571117923,9.32298364909145,0.0290806137636954,0.037760715955492,3,0.0193548387096774,-1.43265768101957
1,"CB","Kendall Fuller",2555349,276,7.65484382764394,7.65802617292349,0.155564012179752,0.156532331988307,1,0.0036101083032491,-0.423788599149409
1,"CB","Grant Haley",2561001,111,6.67259687144223,6.50369934487205,0.0546431786251334,0.0546431786251334,0,0,0
1,"CB","Eli Apple",2555277,148,6.6660983170291,7.6993380442705,0.0936471507297638,0.100794485895447,2,0.0133333333333333,-1.25939457631207
1,"CB","Logan Ryan",2540162,188,6.53544907851021,7.22691383853195,0.117604590308422,0.120877929140944,3,0.0157068062827225,-0.978021487937134
1,"CB","Jason McCourty",89756,152,6.50580614464179,6.27452304519434,0.104096992365512,0.104096992365512,0,0,0
1,"CB","Tavon Young",2555378,139,6.39794030108746,7.01200436617816,0.074141281584827,0.07951759006424,1,0.00714285714285714,-0.82682446870265
1,"CB","Malcolm Butler",2550613,115,6.20905928048659,6.50177257498258,0.0754466026606059,0.0788342177298349,1,0.00862068965517241,-0.468409950691163
1,"CB","Cre'von LeBlanc",2556587,139,5.78465367918107,5.57315137113372,0.0984369017507574,0.0984369017507574,0,0,0
1,"CB","Chris Harris",2530510,135,5.1030621674637,5.9101779749328,0.0916064573497111,0.0976655064283631,2,0.0145985401459854,-1.01330263847475
1,"CB","Jaire Alexander",2560952,119,5.07696880475463,4.89589848347669,0.0979663046295791,0.0979663046295791,0,0,0
1,"CB","Briean Boddy-Calhoun",2556475,145,4.82722919993547,4.93409587334413,0.138871380577043,0.140166766042316,1,0.00684931506849315,-0.327997658507028
1,"CB","Coty Sensabaugh",2532946,110,4.78582925829205,4.61845333106034,0.113932488166647,0.113932488166647,0,0,0
1,"CB","Prince Amukamara",2495108,132,4.69786493883843,8.11959641067464,0.0711517632982531,0.0971445783426975,2,0.0149253731343284,-3.62534074255206
1,"CB","Shaquill Griffin",2558259,127,4.6381484435113,5.66107659853728,0.108021117457972,0.116693019793943,1,0.0078125,-1.21802461646233
1,"CB","Bryce Callahan",2553500,166,4.47620017457887,4.22361468439284,0.162879565374274,0.162879565374274,0,0,0
1,"CB","Mackensie Alexander",2555177,155,4.4372537548015,4.81596309238099,0.129513167345769,0.132628427618909,1,0.00641025641025641,-0.615493769955553
1,"CB","Fabian Moreau",2558136,190,4.20387035590975,7.1073570836609,0.12061508673683,0.135290555362815,3,0.0155440414507772,-3.1942107050257
1,"CB","Justin Coleman",2553637,274,4.08381348747397,4.77270664368023,0.19194820975256,0.195277476411464,1,0.00363636363636364,-1.10749654095113
1,"CB","Chidobe Awuzie",2557840,121,3.57661780787776,3.39250428792288,0.14782643314471,0.14782643314471,0,0,0
1,"CB","Sam Shields",1037374,84,3.56841861908483,3.44060427465334,0.11275984710799,0.11275984710799,0,0,0
1,"SS","Patrick Chung",71251,142,3.52782843503902,4.21244778762814,0.14009455895032,0.14440833050893,2,0.0138888888888889,-0.901372222340494
1,"CB","B.W. Webb",2539338,155,3.24640010477387,5.6255793638372,0.127312792750508,0.143285225129184,1,0.00641025641025641,-2.61901224382384
1,"DB","Greg Stroman",2560886,88,3.23879046674863,3.10488972496326,0.132810634683508,0.132810634683508,0,0,0
1,"SS","Josh Jones",2558119,76,3.19222704747864,3.07658549775491,0.10764564995709,0.10764564995709,0,0,0
1,"CB","Buster Skrine",2495343,190,3.15305645048262,3.9815253540454,0.179538694332495,0.184458784243275,1,0.00523560209424084,-1.11927586729133
1,"CB","Rashaan Melvin",2541200,80,3.06917033319257,3.32949224370504,0.112929910939633,0.116259567227972,1,0.0123456790123457,-0.382632070295111
1,"CB","Brandon Carr",4365,140,3.02790852502971,2.8148846176439,0.176306079532572,0.176306079532572,0,0,0
1,"FS","Budda Baker",2558009,227,2.99068667567582,2.8082372099629,0.209596199301245,0.209392715585192,1,0.0043859649122807,-0.163201912041198
1,"CB","Marshon Lattimore",2558061,153,2.97548990077816,2.74268520199224,0.172806503180256,0.172806503180256,0,0,0
1,"CB","Stephon Gilmore",2533062,124,2.91525862109107,4.50077583844424,0.138202148931978,0.150100101888731,2,0.0158730158730159,-1.77554637041478
1,"CB","Trumaine Johnson",2532877,120,2.69271036127199,2.51011844065558,0.170030720123794,0.170030720123794,0,0,0
1,"CB","William Jackson",2556367,133,2.64488207166684,2.85733176753554,0.167785026631473,0.16963330675567,1,0.00746268656716418,-0.415454563273868
1,"FS","Devin McCourty",494287,104,2.63275724163534,2.47451091043445,0.153089613851402,0.153089613851402,0,0,0
1,"CB","Darqueze Dennard",2543474,181,2.49799998668302,2.22259050641994,0.192304468398274,0.192304468398274,0,0,0
1,"CB","D.J. Hayden",2539237,159,2.39621134048015,2.13947445131855,0.193134853447194,0.191835103411357,1,0.00625,0.0148251522867664
1,"CB","Trae Waynes",2552448,85,2.30982032594663,3.22296357102095,0.117356727353367,0.128132437986254,1,0.0116279069767442,-1.04406784178165
1,"SS","Bradley McDougald",2539243,163,2.26783606505806,2.01981537288744,0.235939994466148,0.235939994466148,0,0,0
1,"CB","Mike Hilton",2556559,143,2.24107828403941,2.02348957863819,0.215214333134914,0.215214333134914,0,0,0
1,"CB","Marlon Humphrey",2558067,111,2.19380600706567,4.94213047420112,0.0978336522612232,0.120861734735914,3,0.0263157894736842,-2.91870235889846
1,"CB","Sherrick McManis",494289,79,2.18739350974114,2.067187162002,0.158450690925802,0.158450690925802,0,0,0
1,"CB","Patrick Peterson",2495504,176,2.18053492989334,2.61128751027271,0.193090838836879,0.195952577618331,1,0.00564971751412429,-0.699618603153842
1,"S","Terrell Edmunds",2560712,125,2.09639275193398,3.18472164368899,0.157992705751396,0.166901312708109,1,0.00793650793650794,-1.28047718229728
1,"FS","Vonn Bell",2555530,145,2.07695810303677,1.85632619895861,0.204207425070724,0.204207425070724,0,0,0
1,"FS","Glover Quin",71441,97,2.03677240468563,1.88917726885403,0.173625171467187,0.173625171467187,0,0,0
1,"CB","Tramon Williams",2506789,107,2.02329023038339,1.86047910116709,0.165094096598351,0.165094096598351,0,0,0
1,"CB","Adoree' Jackson",2558065,153,1.90791833527483,1.67511363648891,0.19665537354377,0.19665537354377,0,0,0
1,"CB","Jimmy Smith",2508107,107,1.88655787249026,2.24471874052768,0.190343375500326,0.193412102726492,1,0.00925925925925926,-0.521765915926227
1,"CB","Bradley Roby",2543505,111,1.86918978839284,2.43625038681491,0.159009103214879,0.164170447515842,1,0.00892857142857143,-0.737079664922791
1,"CB","Terrance Mitchell",2543637,85,1.85043934919172,2.71277034626232,0.125340214034961,0.135431352942367,1,0.0116279069767442,-0.993178160071906
1,"CB","Parry Nickerson",2560822,79,1.77277674983728,1.65257040209814,0.185428170169917,0.185428170169917,0,0,0
1,"CB","Brian Poole",2556445,256,1.74054913888436,2.94036675258637,0.198785474421668,0.204205644089787,1,0.00389105058365759,-1.59176907912815
1,"CB","Josh Jackson",2560755,118,1.74025688405402,3.66434238260722,0.145128880545306,0.157620021733349,4,0.0327868852459016,-2.10443474712245
1,"CB","Steven Nelson",2552265,146,1.73615575392654,4.63175582403895,0.126048199594702,0.144445455306944,3,0.0201342281879195,-3.1193356999082
1,"CB","Gareon Conley",2558062,88,1.73592950602675,2.61194049443481,0.148048719907483,0.155988533417339,2,0.0222222222222222,-1.01068065570198
1,"ILB","Brandon Marshall",2532898,81,1.64901542133303,1.52576587491695,0.176315539017884,0.176315539017884,0,0,0
1,"CB","M.J. Stewart",2560884,94,1.64141823157208,1.49838789375589,0.18507810328799,0.18507810328799,0,0,0
1,"SS","Michael Thomas",2535687,81,1.50928547109444,1.38603592467837,0.192357570358751,0.192357570358751,0,0,0
1,"ILB","Vince Williams",2540221,97,1.4742308695447,1.3266357337131,0.214047682841639,0.214047682841639,0,0,0
1,"ILB","Blake Martinez",2555161,148,1.45404893266294,1.22885223056937,0.211149266114981,0.211149266114981,0,0,0
1,"CB","Darryl Roberts",2553353,95,1.45358395266323,1.30903201550857,0.204338431539192,0.204338431539192,0,0,0
1,"CB","Kyle Fuller",2543681,169,1.43092025093264,1.5051452954547,0.213949057992783,0.214642771308127,1,0.00588235294117647,-0.331880321601302
1,"CB","Darius Slay",2540288,117,1.4297571000008,3.79682383094549,0.129151747985078,0.148384757551469,2,0.0168067226890756,-2.54703163437065
1,"CB","Nickell Robey-Coleman",2540197,200,1.41519543124143,2.90224144943261,0.191097186251163,0.199072303637169,1,0.00497512437810945,-1.79409578083848
1,"CB","Desmond Trufant",2539334,143,1.30180838099838,2.34646318509639,0.187137995887365,0.191942585314391,3,0.0205479452054795,-1.26288404400787
1,"CB","Donte Jackson",2560753,153,1.28978204828216,2.54070851862455,0.195079970770443,0.203462518063875,1,0.00649350649350649,-1.48599225395891
1,"ILB","Christian Jones",2550572,84,1.18957103118227,1.06175668675078,0.213527138301324,0.213527138301324,0,0,0
1,"LB","Jerome Baker",2560966,188,1.18651339575656,1.9229645507816,0.216361405361856,0.220634996100553,1,0.00529100529100529,-1.02407005497562
1,"CB","Josh Norman",2532920,152,1.1825139910405,4.71422952903161,0.131046673194482,0.151817467639663,4,0.0256410256410256,-3.76443062622621
1,"CB","Bene' Benwikere",2543855,101,1.08115216607175,1.46354415532477,0.177062989524628,0.180590709770456,1,0.00980392156862745,-0.536890454599047
1,"ILB","Zach Brown",2532804,118,0.820652646384914,0.641103924445443,0.225720390785423,0.225720390785423,0,0,0
1,"SS","Sharrod Neasman",2556443,80,0.81520925580787,0.693481308730262,0.214846986337453,0.214846986337453,0,0,0
1,"CB","Pierre Desir",2543811,140,0.718326148700674,0.50530224131486,0.243257562117911,0.243257562117911,0,0,0
1,"MLB","Jarrad Davis",2557855,154,0.708799329454151,0.474473031329757,0.224021940173273,0.224021940173273,0,0,0
1,"FS","Ron Parker",2530794,85,0.666410769355475,0.94815493411277,0.217771481656734,0.220026540718377,1,0.0116279069767442,-0.41170656095805
1,"CB","Jourdan Lewis",2557920,78,0.64177877226478,0.523094023864113,0.224129853148618,0.224129853148618,0,0,0
1,"CB","Denzel Ward",2560916,176,0.604143645494148,0.819073497695084,0.224827543458843,0.226288783206571,1,0.00564971751412429,-0.483466978806797
1,"SS","Tony Jefferson",2540164,79,0.568734695202231,0.940253271723941,0.191335727782087,0.195099959594667,1,0.0125,-0.492474272788536
1,"CB","Casey Hayward",2532861,118,0.542849664943093,1.87853995791117,0.183443562718858,0.19465452534404,1,0.00840336134453781,-1.5175481151156
1,"CB","Jonathan Jones",2556571,152,0.442782446197164,2.329561664044,0.203591243348258,0.214711324378195,2,0.012987012987013,-2.11967496530678
1,"CB","Rasul Douglas",2558168,91,0.386235765254517,0.247770225453739,0.21667566715457,0.21667566715457,0,0,0
1,"CB","Byron Jones",2552568,150,0.377683960937849,3.47660661869961,0.16953446807275,0.189209644742766,2,0.0131578947368421,-3.32969578998795
1,"ILB","Darron Lee",2555322,171,0.351756592007812,0.0915631051294253,0.246221644586412,0.246221644586412,0,0,0
1,"OLB","Anthony Barr",2543459,143,0.309837210863919,0.0922485054626955,0.233383972540061,0.233383972540061,0,0,0
1,"FS","Eric Weddle",2495775,85,0.275987688558836,0.146651744788878,0.280086343415354,0.280086343415354,0,0,0
1,"S","Minkah Fitzpatrick",2560725,157,0.2731498186115,1.02713490962866,0.217518988545894,0.219649132693713,3,0.01875,-0.993380029288768
1,"OLB","Alex Anzalone",2558163,106,0.238654340935065,0.486179109236976,0.268421140914109,0.269739048921464,1,0.00934579439252336,-0.409437297701068
1,"CB","James Bradberry",2555175,153,0.142473998453228,-0.0902665151730411,0.239720770375578,0.238164559418416,1,0.00649350649350649,-6.42829725840954e-05
1,"CB","Tre Flowers",2560728,135,0.139704596906797,0.678679085403672,0.225415938990359,0.227562838876289,2,0.0145985401459854,-0.744957162353051
1,"ILB","Jayon Brown",2558005,140,0.0847208976492381,1.0121640255004,0.20750791573102,0.214136973162928,1,0.00709219858156028,-1.14220501363011
1,"CB","Johnathan Joseph",2495872,164,0.0495433334655414,-0.199998958043554,0.264375422921249,0.264375422921249,0,0,0
1,"CB","Kenny Moore II",2558976,270,0.0444569226570144,1.8052553750046,0.22582110183776,0.232150666189175,2,0.00735294117647059,-2.17328370726015
1,"OLB","Barkevious Mingo",2540140,108,0.0273978439923688,-0.136934884562401,0.225791597012699,0.225791597012699,0,0,0
1,"FS","Kevin Byard",2555158,99,0.00255835274814126,-0.148079981760398,0.243966699297691,0.243966699297691,0,0,0
1,"CB","Bobby McCain",2552434,151,-0.163277080322773,1.78454804323645,0.207307509322705,0.220291703915361,1,0.00657894736842105,-2.18090508740647
1,"FS","Jabrill Peppers",2557980,86,-0.347856966135557,1.42674310088656,0.216479441053372,0.233228867227152,2,0.0227272727272727,-1.90690838539942
1,"ILB","B.J. Goodson",2555522,77,-0.359728318757475,-0.476891467819673,0.265539953200788,0.265539953200788,0,0,0
1,"CB","Javien Elliott",2556934,129,-0.447456765027135,-0.643743079689778,0.287761122521275,0.287761122521275,0,0,0
1,"ILB","Wesley Woodyard",2354,97,-0.448451985502021,-0.59604712133362,0.268169506609241,0.268169506609241,0,0,0
1,"SS","Quandre Diggs",2552262,92,-0.61046107229972,0.633849356444083,0.212911050158088,0.220766491096229,3,0.0315789473684211,-1.38500003959773
1,"FS","Marcus Gilchrist",2495153,97,-0.612849717535052,-0.760444853366651,0.277136519615809,0.277136519615809,0,0,0
1,"MLB","Joe Schobert",2555166,81,-0.694215862323578,-0.817465408739656,0.262684064025334,0.262684064025334,0,0,0
1,"CB","Shareece Wright",2495251,106,-0.781743766798615,-0.943033296676445,0.262271991324247,0.262271991324247,0,0,0
1,"CB","Sidney Jones",2557958,134,-0.929866502589063,-1.13376081394406,0.287795535999477,0.287795535999477,0,0,0
1,"CB","Michael Davis",2559164,87,-0.970619854096768,-1.10299899654367,0.28362077378886,0.28362077378886,0,0,0
1,"DB","Jordan Whitehead",2560930,84,-1.00130496144847,0.804211691101486,0.244148744838215,0.264056138841784,1,0.0117647058823529,-1.93627723514153
1,"CB","Dre Kirkpatrick",2533060,111,-1.0339402940515,0.651992633367904,0.212273977404902,0.222966519236239,3,0.0263157894736842,-1.85577170098711
1,"MLB","Marquel Lee",2557972,76,-1.08220336442185,-1.19784491414558,0.280435624129857,0.280435624129857,0,0,0
1,"CB","Nate Hairston",2558108,82,-1.0864034045923,0.122524077031337,0.229360113498419,0.242689884117692,1,0.0120481927710843,-1.33573107489812
1,"CB","Richard Sherman",2495507,128,-1.21522145501843,-0.70314702499191,0.264317351125394,0.265692294321773,2,0.0153846153846154,-0.707377317780088
1,"CB","Orlando Scandrick",2307,113,-1.22276755186065,6.7084282816658,0.0782631313394232,0.141238601439093,7,0.0583333333333333,-8.10489833133634
1,"CB","Morris Claiborne",2533059,137,-1.27605340520254,2.38113851489638,0.185576781233206,0.207738589439851,4,0.0283687943262411,-3.86712208206979
1,"CB","Troy Hill",2553536,82,-1.30088158799678,-0.843532058399641,0.255741541671314,0.259684508393388,1,0.0120481927710843,-0.583007779603458
1,"MLB","Hardy Nickerson",2558982,91,-1.34396606655521,-1.48243160635598,0.30141072031267,0.30141072031267,0,0,0
1,"ILB","Nicholas Morrow",2559054,89,-1.41310546687673,-1.54852780800057,0.295488158804687,0.295488158804687,0,0,0
1,"CB","Ryan Smith",2555552,76,-1.43588343037112,-0.625638114531391,0.264212111143347,0.272823614132985,1,0.012987012987013,-0.927297841345411
1,"SS","John Johnson",2558183,82,-1.48859323593226,-1.6133643816868,0.317498959707143,0.317498959707143,0,0,0
1,"SS","Marqui Christian",2556277,88,-1.50312352599258,-1.63702426777794,0.310891866563934,0.310891866563934,0,0,0
1,"CB","Leon Hall",2495617,92,-1.5376055880431,-1.67759272718235,0.315964475180283,0.315964475180283,0,0,0
1,"LB","Roquan Smith",2560877,236,-1.55346121936827,-1.91255866324722,0.26479824141574,0.26479824141574,0,0,0
1,"CB","Aaron Colvin",2543501,92,-1.63108473325965,-1.65220816663938,0.303730664579436,0.301744795544344,1,0.010752688172043,-0.119044844315879
1,"SS","Justin Simmons",2555550,130,-1.63968420872268,-0.359166291750487,0.2706580008292,0.277765087158355,2,0.0151515151515152,-1.47945139710688
1,"FS","Harrison Smith",2532948,79,-1.71700705483026,-1.8372134025694,0.326253247444667,0.326253247444667,0,0,0
1,"CB","Avonte Maddox",2560795,82,-1.77091358037221,-1.89568472612676,0.318633128080902,0.318633128080902,0,0,0
1,"ILB","Josh Bynes",2530491,105,-1.80547772859445,-1.96524565913381,0.308289416917898,0.308289416917898,0,0,0
1,"SS","Jeff Heath",2541832,99,-1.86354300002553,-1.03627812605992,0.27316692612844,0.280229191396198,1,0.01,-0.979393452904197
1,"CB","A.J. Bouye",2541162,110,-1.87398979371358,-1.60486962402889,0.290907452444765,0.289612930399732,2,0.0178571428571429,-0.436828435845905
1,"FS","Eddie Jackson",2558176,76,-1.87792519704443,-1.99356674676816,0.351970522480279,0.351970522480279,0,0,0
1,"OLB","De'Vondre Campbell",2555255,162,-1.90440121981979,-2.15090031265195,0.282128027118859,0.282128027118859,0,0,0
1,"ILB","Reggie Ragland",2555169,85,-1.91163196193933,-2.04096790570929,0.299535578650314,0.299535578650314,0,0,0
1,"OLB","Duke Riley",2557967,84,-1.93097725373625,-2.05879159816774,0.327450827620912,0.327450827620912,0,0,0
1,"CB","T.J. Carrie",2550164,203,-1.9863850718804,1.44158137589813,0.217946274678433,0.231794043051684,4,0.0193236714975845,-3.73827315197672
1,"CB","Ronald Darby",2552689,95,-2.00357780074458,-2.14812973789924,0.310403291462972,0.310403291462972,0,0,0
1,"CB","Robert Alford",2539653,124,-2.03296214866151,1.19711644135483,0.202675561686508,0.224820956140083,3,0.0236220472440945,-3.42049178066353
1,"FS","Clayton Geathers",2552386,118,-2.0775715414407,-2.25712026338017,0.321880194515456,0.321880194515456,0,0,0
1,"MLB","Adarius Taylor",2550565,110,-2.1045268170466,-2.27190274427831,0.309506855604679,0.309506855604679,0,0,0
1,"CB","Janoris Jenkins",2532875,160,-2.11664537843018,-0.933822955047456,0.262222296660779,0.267795874824174,2,0.0123456790123457,-1.42736425579162
1,"SS","Jamal Adams",2557979,166,-2.15812564261814,-2.41071113280418,0.305283767081682,0.305283767081682,0,0,0
1,"CB","Carlton Davis",2561039,101,-2.2153099431841,0.512000969175822,0.219940184261743,0.243661597892385,2,0.0194174757281553,-2.8831859724796
1,"CB","K'Waun Williams",2550654,180,-2.24142429377871,-1.5175794032657,0.269141278573284,0.273175046285576,1,0.00552486187845304,-0.999253234498204
1,"MLB","Kwon Alexander",2552592,88,-2.24441122588793,-2.3783119676733,0.326761217828005,0.326761217828005,0,0,0
1,"ILB","Todd Davis",2550930,140,-2.24548498421062,-1.84985616440125,0.2758063911507,0.276211344391922,2,0.0140845070422535,-0.609116142554967
1,"ILB","Demario Davis",2533008,168,-2.25928365514629,-1.55710841492202,0.27744549026821,0.28147991662083,1,0.00591715976331361,-0.959263543861005
1,"MLB","Deion Jones",2555162,80,-2.33573762828958,-1.93935262286025,0.332743864694187,0.335042119626719,1,0.0123456790123457,-0.518902514229321
1,"OLB","Christian Kirksey",2543720,76,-2.3635040994764,-1.43954898431672,0.301527078252667,0.311132972367441,1,0.012987012987013,-1.04118092509025
1,"FS","D.J. Swearinger",2539943,130,-2.50627896732021,-1.18866272994889,0.276637453265474,0.286111469146755,1,0.00763358778625954,-1.5177335337133
1,"OLB","Lavonte David",2532828,208,-2.62952529245921,-2.94601795486099,0.285276611405791,0.285276611405791,0,0,0
1,"FS","Adrian Amos",2552385,102,-2.70043921449801,-2.85564234702196,0.342247704081771,0.342247704081771,0,0,0
1,"SS","T.J. McDonald",2539309,107,-2.74741789146052,-2.56898891308463,0.343106139134188,0.343093676082753,1,0.00925925925925926,-0.341760129579274
1,"LB","Elijah Lee",2558121,96,-2.78971330854748,-2.93578684504061,0.341710836476201,0.341710836476201,0,0,0
1,"CB","Jalen Ramsey",2555280,118,-2.85057058322322,-2.28491138829373,0.305666421708544,0.306786775534005,2,0.0166666666666667,-0.745775302472404
1,"SS","Shawn Williams",2539233,91,-2.88919742229191,-3.02766296209269,0.355649842781143,0.355649842781143,0,0,0
1,"OLB","Telvin Smith",2543711,229,-2.93669306632342,-3.28513931483308,0.267856608354543,0.267856608354543,0,0,0
1,"OLB","Kyle Van Noy",2543699,124,-2.98300159488799,-3.17167991285828,0.322627846152838,0.322627846152838,0,0,0
1,"MLB","Dont'a Hightower",2533057,94,-3.08121503908755,-3.22424537690374,0.361416104176818,0.361416104176818,0,0,0
1,"ILB","Benardrick McKinney",2552490,131,-3.12014287246196,-3.31947238580154,0.324657873733621,0.324657873733621,0,0,0
1,"OLB","Thomas Davis",2506352,130,-3.1823621632037,-3.38017007720481,0.315789497962608,0.315789497962608,0,0,0
1,"CB","Kareem Jackson",496735,217,-3.23408280383973,-3.22915832169575,0.28723114083728,0.28613938012395,2,0.0091324200913242,-0.335366685455356
1,"CB","Taron Johnson",2560766,131,-3.24284622413608,-1.54036747564875,0.285379114832494,0.295397897004628,2,0.0150375939849624,-1.9032562585589
1,"LB","Raekwon McMillan",2558070,137,-3.29664334398844,-3.50510245335884,0.325888987496432,0.325888987496432,0,0,0
1,"CB","Brent Grimes",2506861,134,-3.35878898839415,-2.21876540366788,0.29313764328097,0.298716068577174,2,0.0147058823529412,-1.3449411268457
1,"ILB","Haason Reddick",2557887,152,-3.37611786290104,-2.06720501628458,0.294376460323168,0.302534412076558,1,0.0065359477124183,-1.54254307859186
1,"CB","Xavien Howard",2555539,111,-3.42353454612338,3.10839431849119,0.156674909451027,0.20951557655222,4,0.0347826086956522,-6.70337635444136
1,"OLB","Nick Vigil",2555528,155,-3.5494758138562,-3.78532371131906,0.306076994944363,0.306076994944363,0,0,0
1,"CB","Ahkello Witherspoon",2558157,82,-3.65835071660015,-1.80352055843588,0.32055608549046,0.336508423105373,2,0.0238095238095238,-1.98110853063364
1,"CB","Quincy Wilson",2557961,94,-3.71356348271536,-2.32907741975536,0.32653831406478,0.335659176475648,2,0.0208333333333333,-1.52867941957297
1,"ILB","Danny Trevathan",2532961,230,-3.74347008351371,-4.09343793136184,0.291320895866913,0.291320895866913,0,0,0
1,"MLB","Anthony Hitchens",2543592,162,-3.74862533068974,-3.57655868914669,0.291747647557979,0.292529585881469,1,0.00613496932515337,-0.419203594286959
1,"OLB","Shaq Thompson",2552447,119,-3.76886872690517,-3.94993904818311,0.345010499569495,0.345010499569495,0,0,0
1,"OLB","A.J. Klein",2539982,102,-3.77807673199095,-3.9332798645149,0.370282690715148,0.370282690715148,0,0,0
1,"ILB","Mark Barron",2532789,97,-3.82361295790822,-3.40920254814207,0.348155872744194,0.35034675155332,1,0.0102040816326531,-0.562861996038572
1,"CB","Captain Munnerlyn",80668,214,-3.82547107074631,-2.54171105445537,0.298868359002816,0.303557576162381,2,0.00925925925925926,-1.61060762447151
1,"OLB","Matt Milano",2557969,135,-3.95007228721926,-4.15548819791272,0.341849928809964,0.341849928809964,0,0,0
1,"CB","Tre'Davious White",2557867,148,-4.00463939501813,3.08267838816174,0.171598693471337,0.212408935339655,6,0.038961038961039,-7.31436940854901
