"nflId_def","Pos","Player","G","Pass Snaps","%Man","Man EPS","Man EPS Tracking","Man EPS Closing","Man EPS Ball Skills","Man EPS Tackling","Man EPS Ball Hawk","Man EPS INT Returns","SOS Man EPS","SOS Man EPS Tracking","SOS Man EPS Closing","SOS Man EPS Ball Skills","SOS Man EPS Tackling","Covers","Accurate TAR","C","Targeted C%","INT","Ball Hawk INT","PB","Ball Hawk PB","Hands on Ball % of Targets","Hands on Ball % of Plays","T","FF","Penalties","Man Tracking Win Rate"
2541848,"OLB","Deon Lacey (BUF)",1,10,"22.2%",-0.07,-0.07,0,0,0,0,0,-0.11,-0.07,-0.03,-0.01,-0.01,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2552321,"MLB","Stephone Anthony (MIA)",5,5,"20.0%",-0.07,-0.07,0,0,0,0,0,-0.08,-0.08,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2543739,"CB","Dontae Johnson (BUF)",1,5,"50.0%",-0.07,-0.07,0,0,0,0,0,-0.08,-0.08,0,0,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"100.0%"
2540140,"OLB","Barkevious Mingo (SEA)",15,252,"20.1%",-0.07,-0.5,0,1.42,-0.89,-0.09,0,0.56,-0.43,-0.17,2,-0.76,25,5,4,"80.0%",0,0,0,0,"0.0%","0.0%",2,0,0,"62.5%"
2559287,"LB","Isaiah Irving (CHI)",9,74,"14.3%",-0.08,-0.08,0,0,0,0,0,-0.08,-0.08,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2543643,"SS","Nat Berhe (PIT)",2,27,"43.5%",-0.08,1.04,-0.02,-1.07,0,-0.03,0,0.01,1.21,0.06,-1.24,0,10,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"75.0%"
2549896,"OLB","Marquis Flowers (DET)",1,3,"50.0%",-0.08,-0.08,0,0,0,0,0,-0.08,-0.08,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"100.0%"
2560881,"LB","Breeland Speaks (KC)",15,271,"5.9%",-0.08,-0.08,0,0,0,0,0,-0.09,-0.09,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2558858,"CB","Joshua Holsey (WAS)",1,17,"41.2%",-0.09,-0.02,0,0.32,-0.37,-0.02,0,-0.11,-0.03,0,0.25,-0.31,6,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"66.7%"
2555381,"FS","DeAndre Houston-Carson (CHI)",8,36,"18.2%",-0.09,-0.09,0,0,0,0,0,-0.1,-0.1,0,0,0,5,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"40.0%"
2561022,"LB","Jack Cichy (TB)",1,3,"50.0%",-0.1,0.03,0,-0.14,0.01,0,0,-0.09,0.04,-0.08,-0.24,0.19,1,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"0.0%"
2536032,"OLB","Emmanuel Lamur (OAK)",8,44,"38.5%",-0.1,-0.09,-0.09,0.12,0,-0.05,0,0.03,-0.11,-0.11,0.12,0.17,14,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"66.7%"
2560816,"ILB","Skai Moore (IND)",5,33,"7.1%",-0.12,-0.12,0,0,0,0,0,-0.11,-0.11,0,0,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2555294,"LB","Shilique Calhoun (OAK)",7,67,"25.0%",-0.13,-0.13,0,0,0,0,0,-0.1,-0.1,0,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2561003,"LB","Shaun Dion Hamilton (WAS)",5,51,"18.0%",-0.13,0.09,0.26,-0.76,0.31,-0.02,0,-0.18,0.13,0.32,-0.91,0.3,7,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"50.0%"
2552279,"OLB","Za'Darius Smith (BAL)",16,457,"6.2%",-0.13,0.06,-0.19,0,0,0,0,-0.13,0.06,-0.19,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"100.0%"
238227,"FS","Mike Mitchell (IND)",8,141,"4.4%",-0.13,-0.13,0,0,0,0,0,-0.09,-0.09,0,0,0,5,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"25.0%"
2559356,"CB","Dominique Hatfield (LA)",3,6,"33.3%",-0.14,-0.14,0,0,0,0,0,-0.09,-0.09,0,0,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2533048,"OLB","Nick Perry (GB)",9,173,"8.3%",-0.14,-0.03,-0.11,0,0,0,0,-0.17,-0.03,-0.13,-0.01,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2559293,"DB","Dymonte Thomas (DEN)",3,31,"6.9%",-0.15,-0.15,0,0,0,0,0,-0.12,-0.12,0,0,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"100.0%"
2555280,"CB","Jalen Ramsey (JAX)",16,550,"66.2%",-0.15,-2.64,-1.64,4.67,-1.05,-1.14,1.65,7.46,-1.71,0.53,9.79,-1.67,341,42,28,"66.7%",2,0,8,0,"23.8%","2.9%",20,0,2,"40.2%"
2534830,"SS","Tavon Wilson (DET)",14,176,"36.7%",-0.17,0.36,0,-0.67,0.34,-0.19,0,0.16,0.3,-0.01,-0.53,0.57,55,6,4,"66.7%",0,0,0,0,"0.0%","0.0%",2,0,0,"51.3%"
2561107,"LB","Corey Thompson (BUF)",3,29,"17.6%",-0.17,-0.19,0.03,0,0,0,0,-0.14,-0.17,0.03,0,0,3,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"100.0%"
2557995,"FS","Marcus Maye (NYJ)",6,205,"4.0%",-0.17,-0.17,0,0,0,0,0,-0.2,-0.2,0,0,0,7,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"50.0%"
2558988,"CB","Lenzy Pipkins (IND)",1,42,"28.6%",-0.18,-0.37,0.19,0,0,0,0,-0.1,-0.31,0.21,0,0,12,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"33.3%"
2552313,"MLB","Hayes Pullard (LAC)",6,40,"14.3%",-0.19,-0.41,0.22,0,0,0,0,-0.24,-0.44,0.2,0,0,5,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2558182,"SS","Rayshawn Jenkins (LAC)",8,73,"23.0%",-0.21,-0.71,0.72,-0.02,-0.14,-0.04,0,-0.24,-0.74,0.64,-0.13,0.03,14,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"50.0%"
2506789,"CB","Tramon Williams (GB)",16,589,"31.5%",-0.21,0.08,0.47,2.47,-2.67,-0.56,0,0.39,-0.08,0.61,2.91,-2.5,169,12,8,"66.7%",0,0,1,0,"8.3%","0.6%",5,0,0,"54.5%"
2540221,"ILB","Vince Williams (PIT)",14,427,"26.8%",-0.22,0.26,0,-0.93,0.67,-0.21,0,-1.02,0.24,-0.27,-1.43,0.64,62,8,7,"87.5%",0,0,0,0,"0.0%","0.0%",5.5,0,0,"58.6%"
2556550,"CB","Josh Hawkins (CAR/PHI)",2,5,"40.0%",-0.24,-0.24,0,0,0,0,0,-0.22,-0.22,0,0,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"50.0%"
2558248,"FS","Chuck Clark (BAL)",13,169,"19.5%",-0.28,-0.6,0,0.34,0.07,-0.09,0,0.23,-0.54,0.12,0.36,0.38,27,4,3,"75.0%",0,0,0,0,"0.0%","0.0%",2,0,0,"55.6%"
2552276,"OLB","Preston Smith (WAS)",16,482,"37.1%",-0.28,-0.13,-0.06,-0.04,0,-0.04,0,-0.44,-0.09,-0.12,-0.18,-0.01,10,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"71.4%"
2540219,"FS","J.J. Wilcox (IND/NYJ)",7,51,"22.2%",-0.28,-0.53,0.12,-0.01,0.17,-0.03,0,-0.15,-0.48,0.13,-0.14,0.37,8,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"33.3%"
2561103,"WR","Tremon Smith (KC)",5,36,"65.7%",-0.3,-2.1,0.24,1.95,-0.32,-0.07,0,1.81,-1.87,0.61,3.55,-0.41,22,4,3,"75.0%",0,0,0,0,"0.0%","0.0%",0,0,1,"38.5%"
2552307,"ILB","Bryce Hager (LA)",8,40,"23.3%",-0.3,-0.15,0.04,-0.17,0,-0.02,0,0.04,-0.09,0.04,-0.19,0.31,7,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"50.0%"
2561366,"LB","Frankie Luvu (NYJ)",14,275,"26.3%",-0.36,-0.18,0.37,-0.62,0.09,-0.02,0,0.14,-0.16,0.51,-0.37,0.18,7,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"40.0%"
2553710,"SS","Deshazor Everett (WAS)",11,51,"21.7%",-0.37,-0.28,-0.09,0,0,0,0,-0.36,-0.27,-0.09,0,0,10,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"30.0%"
2558274,"FS","Shalom Luani (SEA)",2,8,"28.6%",-0.38,-0.38,0,0,0,0,0,-0.38,-0.38,0,0,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2552301,"DE","Vic Beasley (ATL)",16,450,"22.2%",-0.38,-0.38,0,0,0,0,0,-0.42,-0.38,-0.03,-0.01,-0.01,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,1,"0.0%"
2558060,"FS","Malik Hooker (IND)",14,516,"1.2%",-0.39,-0.39,0,0,0,0,0,-0.42,-0.38,-0.02,0,-0.02,4,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2550365,"S","Kenny Ladler (NYG)",2,18,"17.6%",-0.4,0.35,0,-0.18,-0.57,-0.01,0,-0.33,0.37,-0.02,-0.11,-0.56,2,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2559260,"DB","Tre Sullivan (PHI)",11,174,"4.7%",-0.41,-0.17,0,-0.28,0.07,-0.03,0,-0.55,-0.12,-0.09,-0.38,0.06,7,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"0.0%"
496828,"OLB","Derrick Morgan (TEN)",13,294,"22.7%",-0.41,-0.09,0.28,-0.27,-0.32,-0.02,0,-0.3,-0.01,0.27,-0.16,-0.39,5,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"0.0%"
2558119,"SS","Josh Jones (GB)",11,295,"20.7%",-0.43,0.66,0,-1.01,0.09,-0.16,0,-0.46,0.81,-0.18,-1.23,0.3,48,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",1.5,0,0,"60.6%"
2558923,"LB","Riley Bullough (TB)",4,42,"9.7%",-0.43,-0.08,-0.34,0,0,0,0,-0.47,-0.08,-0.37,-0.01,-0.01,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"50.0%"
2559152,"ILB","Dylan Cole (HOU)",8,82,"30.6%",-0.44,0.07,-0.23,-0.42,0.21,-0.06,0,-0.4,0.07,-0.27,-0.33,0.19,17,3,2,"66.7%",0,0,1,0,"33.3%","5.9%",2,0,0,"37.5%"
2558077,"SS","Lano Hill (SEA)",12,201,"17.6%",-0.44,-1.3,0,-0.47,1.42,-0.09,0,0.32,-0.79,0.07,-0.28,1.41,26,2,1,"50.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"52.9%"
2495493,"DE","Justin Houston (KC)",11,390,"21.0%",-0.46,-0.33,-0.13,0,0,0,0,-0.51,-0.33,-0.16,-0.01,-0.01,11,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"100.0%"
2556537,"LB","Reggie Gilbert (GB)",16,264,"20.0%",-0.48,-0.18,-0.29,0,0,0,0,-0.44,-0.15,-0.29,0,0,3,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"50.0%"
2495339,"SS","Da'Norris Searcy (CAR)",2,37,"8.1%",-0.48,-0.35,-0.12,0,0,0,0,-0.5,-0.37,-0.12,0,0,3,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2556512,"CB","Donte' Deayon (NYG)",4,70,"59.7%",-0.49,-1,0,0.63,0.01,-0.13,0,-0.13,-0.97,-0.06,1.03,0,39,4,2,"50.0%",0,0,2,0,"50.0%","5.1%",1,0,0,"44.0%"
2532869,"FS","George Iloka (MIN)",5,80,"12.8%",-0.5,-0.71,0,0.25,0,-0.03,0,-0.59,-0.67,-0.09,0.21,0,10,1,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"60.0%"
2555171,"ILB","Tyler Matakevich (PIT)",3,29,"25.0%",-0.5,-0.01,0.15,-1.03,0.41,-0.02,0,-0.31,-0.06,0.27,-1.02,0.52,5,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"66.7%"
2541792,"OLB","Ray-Ray Armstrong (CLE/NYG)",7,124,"14.0%",-0.51,0,0,-0.51,0.05,-0.05,0,-0.49,0.07,0.05,-0.49,-0.07,14,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"20.0%"
2506268,"OLB","Lorenzo Alexander (BUF)",16,354,"25.3%",-0.52,-0.67,0,-0.32,0.55,-0.07,0,-0.66,-0.66,-0.14,-0.22,0.43,20,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",3.5,0,0,"63.6%"
2560970,"S","Jessie Bates (CIN)",16,630,"4.2%",-0.52,-2.36,0,2.67,-0.75,-0.07,0,0.62,-2.5,0.25,3.55,-0.61,23,4,2,"50.0%",0,0,2,0,"50.0%","8.7%",3,0,0,"38.5%"
2560784,"OLB","Harold Landry (TEN)",15,377,"20.0%",-0.54,-0.16,0,-0.4,0.03,-0.01,0,-0.59,-0.16,-0.03,-0.41,0.02,4,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"33.3%"
2560808,"CB","Quenton Meeks (JAX)",2,28,"68.0%",-0.55,-0.04,-0.63,0.17,0,-0.05,0,-0.87,-0.22,-0.73,0.13,0,17,1,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"42.9%"
2550767,"CB","C.J. Goodwin (DAL)",1,2,"100.0%",-0.55,-0.15,0,0.13,-0.53,-0.01,0,-0.5,-0.08,0.05,0.07,-0.53,2,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2543869,"OLB","Devon Kennard (DET)",15,479,"14.9%",-0.56,-0.68,0.12,0,0,0,0,-0.57,-0.69,0.12,0,0,6,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,1,"0.0%"
80431,"OLB","Clay Matthews (GB)",16,424,"25.6%",-0.56,0.21,0.22,-0.53,-0.42,-0.04,0,-0.49,0.29,0.26,-0.59,-0.42,10,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"62.5%"
2539662,"DE","Lerentee McCray (JAX)",7,45,"100.0%",-0.57,0.05,0,-0.62,0,0,0,-0.76,0.05,0,-0.79,0,1,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"100.0%"
2543850,"SS","Ricardo Allen (ATL)",3,130,"9.4%",-0.58,-0.61,0.03,0,0,0,0,-0.61,-0.63,0.03,0,0,9,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"50.0%"
2555543,"FS","Keanu Neal (ATL)",1,24,"50.0%",-0.59,-0.59,0,0,0,0,0,-0.38,-0.38,0,0,0,10,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"33.3%"
2555178,"CB","Maurice Canady (BAL)",2,8,"62.5%",-0.6,-0.14,0,-0.72,0.28,-0.02,0,-0.94,-0.12,-0.08,-1.29,0.56,5,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0,"0.0%"
2560758,"LB","Leon Jacobs (JAX)",12,53,"50.0%",-0.6,-0.8,0.41,-0.33,0.17,-0.05,0,-0.78,-0.71,0.29,-0.38,0.07,16,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"44.4%"
2560712,"S","Terrell Edmunds (PIT)",16,590,"11.8%",-0.62,-1.04,0,0.06,0.56,-0.2,0,-0.35,-0.98,-0.27,0.55,0.56,55,5,2,"40.0%",0,0,2,0,"40.0%","3.6%",1,0,3,"35.5%"
2553719,"OLB","Josh Keyes (HOU)",1,16,"7.7%",-0.63,-0.04,-0.59,0,0,0,0,-0.63,-0.04,-0.59,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2552427,"CB","Tony Lippett (NYG)",2,21,"60.0%",-0.63,0.65,-0.19,-1.56,0.5,-0.04,0,-0.7,0.63,-0.21,-1.57,0.49,12,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"60.0%"
2560718,"LB","Rashaan Evans (TEN)",14,257,"8.7%",-0.64,-0.06,0,-0.27,-0.27,-0.04,0,-0.36,-0.01,-0.05,0.01,-0.27,12,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0.5,0,0,"37.5%"
2558159,"FS","Xavier Woods (DAL)",14,513,"2.4%",-0.66,-0.66,0,0,0,0,0,-0.53,-0.53,0,0,0,11,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"33.3%"
2560714,"LB","Duke Ejiofor (HOU)",12,125,"30.0%",-0.66,-0.37,0.12,0.25,-0.64,-0.01,0,-0.63,-0.33,0.12,0.17,-0.58,3,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"33.3%"
2543680,"FS","Antone Exum (SF)",12,320,"11.6%",-0.66,-2,0,1.23,0.21,-0.11,0,-0.33,-1.79,0.02,1.22,0.33,32,3,2,"66.7%",0,0,1,0,"33.3%","3.1%",2,0,0,"56.2%"
2559058,"S","Maurice Smith (MIA)",2,29,"10.3%",-0.67,-0.14,-0.53,0,0,0,0,-0.66,-0.13,-0.53,0,0,2,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2532431,"OLB","Craig Robertson (NO)",7,52,"31.7%",-0.67,-0.51,-0.16,0,0,0,0,-0.64,-0.48,-0.16,0,0,12,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"30.0%"
2555285,"OLB","Leonard Floyd (CHI)",16,511,"30.2%",-0.68,-1.16,0,0.55,0,-0.08,0,-0.39,-1.19,0.19,0.68,0,24,1,0,"0.0%",0,0,1,0,"100.0%","4.2%",0,0,0,"81.2%"
2495272,"SS","Chris Conte (TB)",3,82,"11.0%",-0.7,-0.16,-0.14,-0.38,0,-0.03,0,-0.66,-0.07,-0.09,-0.35,-0.12,8,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"20.0%"
2558121,"LB","Elijah Lee (SF)",8,250,"18.2%",-0.7,-1.56,0,0.08,0.89,-0.12,0,-0.23,-1.44,0.15,0.07,1.09,34,8,7,"87.5%",0,0,0,0,"0.0%","0.0%",2,0,0,"26.1%"
2561417,"CB","Charvarius Ward (KC)",4,73,"72.5%",-0.71,-0.13,-0.74,1.91,-1.59,-0.16,0,-0.98,-0.47,-0.44,1.57,-1.48,46,7,4,"57.1%",0,0,2,0,"28.6%","4.3%",5,0,2,"25.0%"
2552697,"FS","Jermaine Whitehead (CLE/GB)",8,146,"32.8%",-0.71,0.15,0,-0.15,-0.6,-0.12,0,-0.31,0.26,-0.34,-0.05,-0.07,37,7,6,"85.7%",0,0,1,0,"14.3%","2.7%",5,0,0,"57.7%"
2543769,"ILB","Deone Bucannon (ARI)",10,171,"25.6%",-0.73,-1.55,0,0.98,-0.07,-0.09,0,0.22,-1.38,-0.02,1.72,-0.01,27,5,4,"80.0%",0,0,0,0,"0.0%","0.0%",3,0,1,"28.6%"
2543470,"FS","Ha Ha Clinton-Dix (GB/WAS)",16,554,"4.3%",-0.75,-0.16,0,-1.29,0,0.7,0,-0.51,0.06,0.07,-1.34,0,22,1,1,"100.0%",0,0,1,1,"100.0%","9.1%",0,0,0,"60.0%"
2555160,"ILB","Antonio Morrison (GB)",16,119,"9.6%",-0.77,-0.34,0.41,-0.59,-0.24,-0.03,0,-0.72,-0.33,0.31,-0.52,-0.16,7,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"0.0%"
2552289,"OLB","Bud Dupree (PIT)",16,526,"31.5%",-0.81,-0.49,0.27,-0.48,-0.03,-0.07,0,-0.5,-0.51,0.39,-0.17,-0.15,21,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1.5,0,0,"58.3%"
306,"CB","Dominique Rodgers-Cromartie (OAK)",5,67,"56.9%",-0.84,-2.07,-0.02,1.09,0.28,-0.12,0,-0.41,-1.99,0.17,1.23,0.29,36,2,1,"50.0%",0,0,1,0,"50.0%","2.8%",0,0,0,"42.3%"
2507843,"OLB","Vincent Rey (CIN)",8,74,"32.2%",-0.85,-0.46,-0.39,0,0,0,0,-0.88,-0.49,-0.39,0,0,17,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"66.7%"
2555531,"CB","Anthony Brown (DAL)",15,437,"49.4%",-0.87,-0.48,2.74,-4.68,2.19,-0.63,0,0.74,0.56,2.54,-3.22,1.49,189,22,15,"68.2%",0,0,5,0,"22.7%","2.6%",11,1,2,"49.1%"
2541202,"CB","Marcus Cooper (CHI/DET)",4,28,"78.6%",-0.88,-0.07,0.2,-0.94,0,-0.07,0,-0.99,-0.18,0.24,-0.99,0,22,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"57.9%"
2561155,"ILB","Zaire Franklin (IND)",11,90,"15.0%",-0.89,-0.66,0,-0.69,0.5,-0.04,0,-1.12,-0.63,-0.38,-0.36,0.29,12,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",0.5,0,0,"0.0%"
2561149,"ILB","Matthew Adams (IND)",12,82,"34.0%",-0.93,-0.59,-0.11,-0.11,-0.06,-0.05,0,-0.51,-0.42,0.04,-0.28,0.2,16,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1.5,0,0,"44.4%"
2558189,"DB","Obi Melifonwu (NE)",2,15,"72.7%",-0.93,0.25,0,-1.15,-0.01,-0.02,0,-0.74,0.35,-0.07,-1.07,0.07,7,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"75.0%"
2555552,"CB","Ryan Smith (TB)",12,261,"55.3%",-0.94,-5.07,0.46,1.45,-1.82,2.49,1.56,-0.28,-5.63,0.86,1.68,-1.25,135,12,9,"75.0%",0,1,2,0,"16.7%","2.2%",6.5,1,2,"37.8%"
2552259,"CB","Josh Shaw (KC/TB)",7,53,"24.5%",-0.94,0.22,0.09,-1.43,0.22,-0.04,0,-0.81,0.17,0.03,-1.2,0.23,10,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0,"37.5%"
2557961,"CB","Quincy Wilson (IND)",13,282,"55.8%",-1.02,-3.75,2.61,0.96,-0.23,-0.49,-0.11,-2.16,-4.13,2.69,-0.04,-0.07,142,5,3,"60.0%",1,0,0,0,"20.0%","0.7%",3,0,3,"35.6%"
2556374,"SS","Blake Countess (LA)",8,44,"2.3%",-1.02,-0.27,0.36,-0.97,-0.14,0,0,-0.66,-0.23,0.38,-0.98,0.17,1,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2557979,"SS","Jamal Adams (NYJ)",16,633,"19.5%",-1.03,-4.51,2.18,-1.04,-0.15,1.27,1.22,-0.43,-4.34,2.41,-0.81,-0.17,95,8,3,"37.5%",0,1,2,0,"25.0%","3.2%",2,0,0,"48.3%"
