"nflId_def","Pos","Player","G","Pass Snaps","%Man","Man EPS","Man EPS Tracking","Man EPS Closing","Man EPS Ball Skills","Man EPS Tackling","Man EPS Ball Hawk","Man EPS INT Returns","SOS Man EPS","SOS Man EPS Tracking","SOS Man EPS Closing","SOS Man EPS Ball Skills","SOS Man EPS Tackling","Covers","Accurate TAR","C","Targeted C%","INT","Ball Hawk INT","PB","Ball Hawk PB","Hands on Ball % of Targets","Hands on Ball % of Plays","T","FF","Penalties","Man Tracking Win Rate"
2553817,"SS","Corey Moore (IND)",6,28,"14.8%",-1.04,-0.39,-0.55,-1.97,1.89,-0.01,0,-0.93,-0.39,-0.46,-1.99,1.92,3,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"0.0%"
2556817,"CB","Tony McRae (CIN)",5,61,"72.4%",-1.07,-1.15,1.3,-0.86,-0.23,-0.13,0,-0.87,-1.51,1.43,-0.69,0.03,38,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"42.9%"
2557881,"FS","Tedric Thompson (SEA)",13,406,"2.5%",-1.09,-1.09,0,0,0,0,0,-1.06,-1.06,0,0,0,8,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"33.3%"
2550572,"ILB","Christian Jones (DET)",16,315,"17.3%",-1.09,-0.28,0,-1.08,0.39,-0.12,0,-1.05,-0.24,-0.32,-0.62,0.25,34,7,7,"100.0%",0,0,0,0,"0.0%","0.0%",6,0,0,"63.6%"
2533057,"MLB","Dont'a Hightower (NE)",15,457,"15.6%",-1.1,-1.14,0,0.16,-0.02,-0.1,0,-1.51,-1.12,-0.22,0.16,-0.23,32,4,3,"75.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"57.9%"
2540152,"SS","Eric Reid (CAR)",13,424,"10.2%",-1.1,-1.74,0,0.75,0,-0.12,0,-0.78,-1.52,0.08,0.79,0,34,1,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"35.0%"
2535613,"ILB","L.J. Fort (PIT)",11,198,"16.5%",-1.12,0.33,0,-1.67,0.28,-0.06,0,-1.07,0.36,0.03,-1.71,0.3,18,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0,"37.5%"
2508084,"CB","Patrick Robinson (NO)",3,66,"40.6%",-1.13,0.59,0.05,-1.69,0.01,-0.08,0,-0.7,0.92,-0.04,-1.59,0.09,23,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,1,"69.2%"
2534567,"MLB","Korey Toomer (GB)",3,10,"25.0%",-1.15,-0.01,0,-1.3,0.16,-0.01,0,-1.23,-0.01,-0.14,-1.36,0.29,2,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"0.0%"
2556559,"CB","Mike Hilton (PIT)",15,413,"49.4%",-1.16,-0.17,-3.04,1.44,0.66,-0.05,0,0.39,0.09,-2.35,2.54,0.16,161,19,13,"68.4%",0,0,5,1,"26.3%","3.7%",10,0,0,"51.8%"
2495807,"FS","Antoine Bethea (ARI)",16,567,"16.1%",-1.17,-4.86,0,3.83,0.11,-0.25,0,0.38,-4.31,0.17,4.83,-0.06,74,9,5,"55.6%",0,0,2,0,"22.2%","2.7%",4,0,1,"51.2%"
2541162,"CB","A.J. Bouye (JAX)",13,449,"63.7%",-1.17,-7.79,1.15,7.08,0.32,-0.9,-1.03,2.68,-7.59,1.63,9.74,0.83,269,32,23,"71.9%",1,0,5,0,"18.8%","2.2%",20.5,0,2,"41.0%"
2556489,"OLB","James Burgess (CLE)",3,31,"16.7%",-1.18,-0.04,-1.14,0,0,0,0,-1.18,-0.03,-1.14,0,0,1,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2525323,"SS","Andrew Sendejo (MIN)",4,150,"7.6%",-1.18,-0.94,-0.24,0,0,0,0,-1.15,-0.9,-0.24,0,0,9,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"40.0%"
2559012,"OLB","Eric Wilson (MIN)",12,167,"26.4%",-1.2,-0.87,0,0.18,-0.41,-0.09,0,-1.15,-0.89,0,0.2,-0.36,27,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"43.8%"
2555340,"OLB","Kyler Fackrell (GB)",16,344,"28.1%",-1.21,-0.83,0.52,-0.85,0,-0.05,0,-1.21,-0.8,0.51,-0.86,-0.01,15,2,1,"50.0%",0,0,0,0,"0.0%","0.0%",0,0,1,"83.3%"
2532898,"ILB","Brandon Marshall (DEN)",10,252,"22.7%",-1.25,-1.33,0,0.19,0,-0.12,0,-0.57,-1.13,0.08,0.56,0.04,37,2,1,"50.0%",0,0,1,0,"50.0%","2.7%",0,0,0,"57.1%"
2495202,"OLB","Von Miller (DEN)",15,466,"17.6%",-1.26,0.23,-0.63,-0.91,0.06,-0.01,0,-1.08,0.26,-0.67,-0.78,0.13,3,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"50.0%"
2558070,"LB","Raekwon McMillan (MIA)",16,360,"14.1%",-1.27,-1.29,0,0.22,-0.07,-0.13,0,-0.98,-1.04,-0.1,0.39,-0.11,40,6,5,"83.3%",0,0,1,0,"16.7%","2.5%",1,0,0,"47.6%"
2556363,"OLB","Kamu Grugier-Hill (PHI)",16,161,"23.2%",-1.27,-1.27,0,0.09,0,-0.09,0,-0.95,-1.2,0.06,0.15,0.13,28,2,1,"50.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"50.0%"
2552730,"ILB","Brian Peters (HOU)",5,33,"18.5%",-1.36,-0.37,0.09,-1.89,0.83,-0.02,0,-1.43,-0.35,0.04,-1.91,0.81,5,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2543608,"CB","Dexter McDougle (PHI)",2,81,"52.6%",-1.37,-0.15,-0.03,-1.12,0.06,-0.13,0,-1.12,0.01,0.09,-1.35,0.27,39,2,1,"50.0%",0,0,1,0,"50.0%","2.6%",1,0,0,"45.4%"
2559208,"CB","Ryan Lewis (BUF)",5,102,"58.0%",-1.39,-1.01,0.88,-2.97,1.9,-0.19,0,-1.82,-1.66,1.1,-3.04,1.97,57,9,6,"66.7%",0,0,1,0,"11.1%","1.8%",5,1,0,"50.0%"
2553353,"CB","Darryl Roberts (NYJ)",14,432,"33.4%",-1.39,-2.81,2.3,-2.66,-0.99,2.81,-0.05,0.39,-3.31,2.99,-1.59,-0.46,138,16,11,"68.8%",0,1,4,1,"25.0%","4.3%",6,0,0,"48.9%"
2557887,"ILB","Haason Reddick (ARI)",16,444,"27.2%",-1.42,-2.9,0,2.63,-0.92,-0.23,0,0.57,-2.39,0.06,3.18,-0.04,65,15,12,"80.0%",0,0,1,0,"6.7%","1.5%",8.5,0,1,"66.7%"
2558061,"CB","Marshon Lattimore (NO)",16,569,"63.1%",-1.44,2.7,0.21,-7.75,2.9,0.49,0,0.68,1.08,2.04,-6.96,4.03,328,39,28,"71.8%",0,0,9,2,"23.1%","3.4%",17,2,2,"44.9%"
2561316,"CB","Jalen Davis (MIA)",3,28,"57.7%",-1.44,-0.45,0.13,-0.83,-0.24,-0.05,0,-1.79,-0.42,0.07,-1.2,-0.19,13,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",1,1,0,"50.0%"
494277,"FS","Kendrick Lewis (TEN)",8,155,"5.9%",-1.45,0.25,-1.18,-1.11,0.62,-0.03,0,-1.02,0.28,-1.2,-0.72,0.64,8,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"80.0%"
2560901,"DB","Kevin Toliver (CHI)",10,98,"56.2%",-1.45,-1.01,-0.2,0.44,-1.06,0.38,0,0.43,-1,0.47,1.34,-0.76,52,7,6,"85.7%",0,0,0,1,"0.0%","1.9%",0,0,0,"53.1%"
2543592,"MLB","Anthony Hitchens (KC)",14,495,"14.2%",-1.47,-1.65,0,-0.89,1.24,-0.17,0,-2.09,-1.67,-0.36,-1.13,1.24,51,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,1,"46.9%"
496723,"SS","Eric Berry (KC)",2,50,"15.9%",-1.48,-0.3,-1.17,0,0,0,0,-1.46,-0.29,-1.17,0,0,6,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"50.0%"
2539243,"SS","Bradley McDougald (SEA)",15,503,"21.4%",-1.53,-4.38,0,-0.75,-0.96,2.77,1.79,-0.54,-4,-0.1,-0.76,-0.24,95,12,8,"66.7%",0,1,4,1,"33.3%","6.3%",5,0,0,"69.0%"
2560964,"LB","Genard Avery (CLE)",16,462,"28.6%",-1.55,-1.05,0.27,-0.72,0.02,-0.06,0,-2.4,-1.09,0.04,-1.04,-0.25,19,4,2,"50.0%",0,0,2,0,"50.0%","10.5%",1,0,0,"57.1%"
2558971,"CB","Greg Mabin (SF)",8,74,"57.1%",-1.57,-0.32,-1.21,-0.35,0.43,-0.13,0,-1,-0.41,-0.57,-0.46,0.58,37,6,4,"66.7%",0,0,1,0,"16.7%","2.7%",2,0,0,"39.1%"
2552310,"ILB","Denzel Perryman (LAC)",8,177,"21.5%",-1.58,-2.05,0,-0.31,0.87,-0.09,0,-1.22,-1.82,-0.02,-0.26,0.98,28,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"26.7%"
2532961,"ILB","Danny Trevathan (CHI)",16,628,"20.6%",-1.58,-1.08,0,-0.15,-0.06,-0.3,0,-0.84,-0.8,-0.29,0.25,0.3,89,13,11,"84.6%",0,0,1,0,"7.7%","1.1%",6.5,0,0,"60.0%"
2556655,"DB","Tyvis Powell (SF)",4,53,"28.6%",-1.59,-1.1,0.17,-0.61,0,-0.04,0,-1.61,-1.08,0.32,-0.8,0,14,3,2,"66.7%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2495252,"OLB","K.J. Wright (SEA)",5,132,"21.7%",-1.59,-1.48,0,0.36,-0.4,-0.07,0,-1.31,-1.43,-0.1,0.71,-0.42,23,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,0,"70.0%"
2495775,"FS","Eric Weddle (BAL)",16,630,"4.8%",-1.63,-1.35,0,-0.09,-0.11,-0.08,0,-1.42,-1.17,-0.11,-0.05,0,25,3,2,"66.7%",0,0,0,0,"0.0%","0.0%",1,0,0,"35.3%"
2552684,"MLB","Mark Nzeocha (SF)",8,55,"27.5%",-1.63,-0.46,0.1,-0.02,-1.23,-0.03,0,-1.85,-0.41,0,-0.22,-1.2,10,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0.5,0,0,"33.3%"
2561042,"LB","Nick DeLuca (JAX)",4,35,"45.0%",-1.67,-0.03,-0.13,-1.18,-0.3,-0.03,0,-1.76,-0.04,-0.19,-1.19,-0.32,8,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"83.3%"
2556617,"S","Doug Middleton (NYJ)",4,141,"5.1%",-1.7,-0.4,-0.52,-0.76,0,-0.02,0,-1.69,-0.36,-0.54,-0.77,0,6,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2558925,"LB","Austin Calitro (SEA)",7,129,"15.9%",-1.7,-0.86,0,-0.63,-0.15,-0.06,0,-0.79,-0.79,-0.17,0.17,0.06,18,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,0,"50.0%"
2540164,"SS","Tony Jefferson (BAL)",14,531,"15.6%",-1.7,1.18,0,-2.75,0.09,-0.23,0,-1.62,1.01,-0.11,-2.35,0.06,68,7,6,"85.7%",0,0,1,0,"14.3%","1.5%",5,0,1,"57.6%"
2560827,"LB","Dorian O'Daniel (KC)",13,237,"24.1%",-1.71,-0.61,0,-0.72,-0.25,-0.14,0,-2.18,-0.58,0.05,-1.35,-0.17,35,2,1,"50.0%",0,0,0,0,"0.0%","0.0%",0,0,1,"66.7%"
2560822,"CB","Parry Nickerson (NYJ)",7,147,"46.0%",-1.73,-0.53,0,-3.74,1.81,0.72,0,-1.86,-0.47,0.39,-4.31,1.81,60,15,13,"86.7%",0,0,0,1,"0.0%","1.7%",7.5,0,0,"47.6%"
2552385,"FS","Adrian Amos (CHI)",16,655,"7.0%",-1.75,-1.91,0,-0.07,0.37,-0.14,0,-1.71,-1.82,-0.28,-0.13,0.66,41,4,2,"50.0%",0,0,2,0,"50.0%","4.9%",1.5,0,1,"48.0%"
2558184,"SS","Damontae Kazee (ATL)",16,572,"2.7%",-1.76,-1.13,0,-0.76,0.17,-0.04,0,-1.41,-1.15,-0.04,-0.37,0.2,14,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"18.2%"
2543741,"FS","Jimmie Ward (SF)",8,237,"36.8%",-1.77,-1.39,0,0,-0.11,-0.27,0,-0.07,-1.65,0.53,1.08,0.25,83,5,4,"80.0%",0,0,0,0,"0.0%","0.0%",0.5,0,0,"35.6%"
2557920,"CB","Jourdan Lewis (DAL)",13,136,"38.9%",-1.78,0.09,0,-1.72,0,-0.15,0,-1.46,0.62,-0.21,-1.79,0.07,44,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"64.5%"
2555540,"SS","Derrick Kindred (CLE)",16,258,"25.7%",-1.81,-0.81,0,-1.04,0.21,-0.17,0,-1.29,-0.69,0.19,-1.12,0.5,50,6,6,"100.0%",0,0,0,0,"0.0%","0.0%",4,0,1,"55.0%"
79901,"CB","Vontae Davis (BUF)",1,16,"62.5%",-1.83,-0.07,0,-1.73,0,-0.03,0,-1.41,-0.1,0.2,-1.48,0,10,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"25.0%"
2553655,"FS","Anthony Harris (MIN)",11,299,"8.3%",-1.83,-1.55,0,-0.33,0.12,-0.07,0,-1.17,-1.53,0.18,0.15,0.1,22,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0,"40.0%"
2555550,"SS","Justin Simmons (DEN)",15,572,"19.7%",-1.85,-2.19,2.51,-1.5,-0.32,-0.33,0,1.01,-1.97,3.32,0.05,-0.07,92,15,12,"80.0%",0,0,1,0,"6.7%","1.1%",6.5,0,2,"52.9%"
2556775,"ILB","Terrance Smith (KC)",6,117,"23.2%",-1.85,0.67,0,-0.15,-2.29,-0.07,0,-3.09,0.59,-0.09,-1.23,-2.3,22,2,1,"50.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"47.1%"
2495170,"CB","Davon House (GB)",2,19,"57.9%",-1.86,0.07,-0.07,-1.82,0,-0.04,0,-2.04,0.03,-0.07,-1.98,0.01,9,2,1,"50.0%",0,0,0,0,"0.0%","0.0%",1,0,1,"20.0%"
2561318,"ILB","Tae Davis (NYG)",11,200,"12.7%",-1.86,0.27,0,-2.09,0.02,-0.06,0,-1.48,0.34,0.06,-1.97,0.15,18,6,6,"100.0%",0,0,0,0,"0.0%","0.0%",4,0,0,"60.0%"
494261,"SS","Kurt Coleman (NO)",16,194,"15.9%",-1.87,-1.35,0,-0.38,-0.05,-0.09,0,-1.95,-1.23,0.03,-0.58,-0.08,25,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0,"42.1%"
2535867,"ILB","Julian Stanford (BUF)",5,44,"17.6%",-1.9,-0.58,-0.25,-1.33,0.28,-0.02,0,-1.91,-0.56,-0.18,-1.31,0.16,6,5,4,"80.0%",0,0,1,0,"20.0%","16.7%",1.5,0,0,"80.0%"
2555161,"ILB","Blake Martinez (GB)",16,580,"11.8%",-1.9,-1.64,0,-0.25,-0.06,0.04,0,-2.83,-1.52,-0.25,-0.77,-0.34,41,3,3,"100.0%",0,0,0,1,"0.0%","2.4%",1,0,0,"36.0%"
71441,"FS","Glover Quin (DET)",16,460,"9.3%",-1.91,-0.19,0,-1.54,-0.06,-0.13,0,-2.24,-0.2,-0.09,-1.59,-0.23,38,5,5,"100.0%",0,0,0,0,"0.0%","0.0%",3.5,0,0,"51.7%"
2553822,"FS","Curtis Riley (NYG)",16,578,"3.0%",-1.93,-0.48,0,-0.57,-0.84,-0.04,0,-0.76,-0.43,0.38,0.01,-0.68,14,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"11.1%"
2560764,"DB","Danny Johnson (WAS)",6,47,"47.7%",-1.93,-0.01,-1.21,-1.03,0.38,-0.07,0,-1.37,0,-1.08,-0.76,0.54,19,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"40.0%"
494307,"FS","Darian Stewart (DEN)",13,451,"8.7%",-1.97,-1.66,0,-0.87,0.67,-0.11,0,-1.9,-1.63,-0.02,-0.84,0.69,31,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0,"50.0%"
2560839,"CB","Darius Phillips (CIN)",10,138,"56.7%",-1.98,-0.09,0.3,-2.63,-0.18,0.62,0,-0.32,0.23,0.44,-1.74,0.13,71,15,12,"80.0%",0,0,2,1,"13.3%","4.2%",10,0,0,"45.4%"
2560914,"CB","Levi Wallace (BUF)",7,212,"61.7%",-2.03,-2.02,-0.23,0,-0.12,0.34,0,-3.44,-2.42,-0.29,-1.06,-0.02,119,8,6,"75.0%",0,0,3,1,"37.5%","3.4%",2,0,0,"46.3%"
2552592,"MLB","Kwon Alexander (TB)",6,233,"20.4%",-2.04,-1.64,0,0.28,-0.56,-0.12,0,-1.43,-1.62,-0.26,0.67,-0.1,37,6,6,"100.0%",0,0,0,0,"0.0%","0.0%",4,0,0,"42.1%"
2557927,"CB","Desmond King (LAC)",15,473,"39.1%",-2.04,-9.93,4.63,1.98,0.41,-0.53,1.4,0.28,-9.3,5,3.16,0.55,160,13,9,"69.2%",1,0,1,0,"15.4%","1.2%",5,0,2,"39.6%"
2555355,"FS","Clayton Fejedelem (CIN)",12,118,"13.6%",-2.05,-0.86,-2.19,1.12,-0.07,-0.05,0,-1.53,-0.8,-2.17,1.59,-0.09,13,2,1,"50.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"16.7%"
2543814,"MLB","Preston Brown (CIN)",7,191,"19.3%",-2.06,-1.55,0,-0.69,-0.18,0.36,0,-1.7,-1.45,-0.2,-0.51,0.09,28,7,7,"100.0%",0,0,0,1,"0.0%","3.6%",3.5,0,0,"38.1%"
2560789,"LB","Darius Leonard (IND)",15,535,"21.6%",-2.07,-4.83,0,4.87,-2.08,-0.3,0.27,-3.31,-4.25,-0.74,3.85,-2.13,85,19,14,"73.7%",1,0,3,0,"21.0%","4.7%",6,0,0,"30.8%"
2543872,"CB","Nevin Lawson (DET)",15,488,"60.6%",-2.1,5.69,0.18,-6.94,-0.14,-0.89,0,2.35,5.49,1.54,-3.77,-0.02,265,24,18,"75.0%",0,0,3,0,"12.5%","1.1%",12.5,0,5,"49.8%"
2558133,"FS","Montae Nicholson (WAS)",10,306,"8.2%",-2.17,0.46,0,-2.56,0,-0.07,0,-1.79,0.58,0.05,-2.34,-0.01,22,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"33.3%"
2558163,"OLB","Alex Anzalone (NO)",16,334,"25.7%",-2.18,-0.72,0,-0.6,-0.66,-0.2,0,-1.87,-0.75,-0.12,-0.36,-0.44,58,7,7,"100.0%",0,0,0,0,"0.0%","0.0%",7,0,1,"61.0%"
2558108,"CB","Nate Hairston (IND)",10,238,"59.2%",-2.2,-3.1,1.45,-1.31,1.16,-0.4,0,-1.24,-2.82,1.89,-0.58,0.68,126,11,10,"90.9%",0,0,1,1,"9.1%","1.6%",4.5,0,1,"46.7%"
2543724,"CB","Walt Aikens (MIA)",7,20,"27.8%",-2.21,-0.06,0,-1.73,-0.41,-0.02,0,-2.29,-0.09,-0.03,-1.74,-0.42,5,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2558849,"CB","Cameron Sutton (PIT)",10,175,"61.3%",-2.22,2.81,-1.64,-4.41,1.31,-0.3,0,0.8,2.68,-1.42,-2.1,1.94,91,16,13,"81.2%",1,0,2,0,"18.8%","3.3%",11,0,0,"39.6%"
2539293,"ILB","Gerald Hodges (ARI)",9,171,"22.6%",-2.22,-1.42,0,-0.37,-0.32,-0.11,0,-1.77,-1.41,0.13,-0.44,0.06,29,7,7,"100.0%",0,0,0,0,"0.0%","0.0%",5,0,0,"33.3%"
2532848,"FS","Tashaun Gipson (JAX)",16,549,"18.5%",-2.27,-2.72,0,2.64,-1.91,-0.29,0,-2.08,-2.16,0.03,2.45,-2.12,83,11,4,"36.4%",0,0,3,0,"27.3%","3.6%",3,0,3,"60.8%"
2555329,"OLB","Myles Jack (JAX)",16,553,"19.8%",-2.28,-3.01,0,-0.1,1.11,-0.28,0,-0.01,-2.34,0.28,0.83,1.5,85,3,2,"66.7%",0,0,0,0,"0.0%","0.0%",1,0,0,"35.4%"
2530794,"FS","Ron Parker (KC)",14,590,"9.6%",-2.29,-1.41,0,-0.37,-0.33,-0.17,0,-1.72,-1.36,0.12,-0.11,-0.19,52,6,4,"66.7%",0,0,0,0,"0.0%","0.0%",2.5,0,1,"35.5%"
2532878,"CB","Leonard Johnson (ARI)",3,61,"51.0%",-2.3,-1.14,0.35,-2.05,0.62,-0.08,0,-2.07,-1.18,0.45,-1.82,0.57,26,5,5,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,0,"17.6%"
2556593,"ILB","Cory Littleton (LA)",16,556,"25.2%",-2.33,-3.66,0,-1.42,3.07,-0.31,0,-4.19,-3.43,-0.58,-2.62,2.75,86,18,15,"83.3%",0,0,3,0,"16.7%","3.5%",9.5,0,3,"47.6%"
2532804,"ILB","Zach Brown (WAS)",16,386,"15.7%",-2.33,-0.51,0,-1.7,0.05,-0.16,0,-2.8,-0.39,-0.3,-2.44,0.5,49,9,9,"100.0%",0,0,0,0,"0.0%","0.0%",5.5,1,0,"40.0%"
2541539,"ILB","Daren Bates (TEN)",8,32,"21.7%",-2.37,0.01,0.18,-0.68,-1.87,-0.02,0,-2.33,0.02,-0.01,-0.49,-1.83,5,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"50.0%"
2541431,"FS","Kemal Ishmael (ATL)",8,24,"20.8%",-2.37,-0.21,0,-2.16,0.01,-0.02,0,-2.35,-0.19,-0.08,-2.26,0.19,5,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2559109,"CB","Deante Burton (ATL/HOU)",2,41,"60.0%",-2.38,-0.71,-0.03,-1.71,0.15,-0.08,0,-3.18,-0.71,-0.28,-1.98,-0.13,22,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",3,1,0,"40.0%"
2539982,"OLB","A.J. Klein (NO)",16,381,"19.8%",-2.38,-2.38,0,0,0,0,0,-1.93,-2.11,0.2,-0.01,-0.01,49,0,0,"0.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"44.4%"
2553441,"MLB","David Mayo (CAR)",7,62,"28.9%",-2.4,-0.72,0.02,-1.25,-0.42,-0.04,0,-2.73,-0.71,-0.1,-1.32,-0.55,12,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"42.9%"
2558830,"OLB","Samson Ebukam (LA)",16,382,"30.2%",-2.41,-0.31,0.06,-1.95,-0.16,-0.05,0,-1.58,-0.22,0.03,-1.82,0.49,13,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"20.0%"
2561157,"DB","Keion Crossen (NE)",6,33,"71.0%",-2.41,-0.28,0,-2.02,-0.04,-0.07,0,-2.38,-0.31,0.12,-2.3,0.18,22,5,5,"100.0%",0,0,0,0,"0.0%","0.0%",6,0,0,"18.2%"
2560884,"CB","M.J. Stewart (TB)",8,202,"56.4%",-2.43,0.97,1.05,3.69,-7.82,-0.32,0,2.02,0.28,1.52,6.78,-6.24,97,24,20,"83.3%",0,0,2,0,"8.3%","2.1%",11.5,0,0,"33.3%"
