"nflId_def","Pos","Player","G","Pass Snaps","%Man","Man EPS","Man EPS Tracking","Man EPS Closing","Man EPS Ball Skills","Man EPS Tackling","Man EPS Ball Hawk","Man EPS INT Returns","SOS Man EPS","SOS Man EPS Tracking","SOS Man EPS Closing","SOS Man EPS Ball Skills","SOS Man EPS Tackling","Covers","Accurate TAR","C","Targeted C%","INT","Ball Hawk INT","PB","Ball Hawk PB","Hands on Ball % of Targets","Hands on Ball % of Plays","T","FF","Penalties","Man Tracking Win Rate"
2506352,"OLB","Thomas Davis (CAR)",12,366,"30.6%",-2.44,-2.79,0,4.1,-3.5,-0.25,0,-0.84,-2.39,-0.07,4.32,-2.46,74,18,15,"83.3%",0,0,3,0,"16.7%","4.0%",8,0,0,"57.1%"
2556587,"CB","Cre'von LeBlanc (DET/PHI)",8,264,"52.2%",-2.49,1.15,-0.51,-0.87,-1.86,-0.4,0,-0.25,2.15,-1.05,1.02,-1.96,123,19,14,"73.7%",0,0,0,0,"0.0%","0.0%",7.5,0,1,"47.8%"
2560886,"DB","Greg Stroman (WAS)",12,261,"53.0%",-2.53,-0.32,1.64,-2.31,-1.69,0.16,0,-0.9,0.15,2.22,-2.01,-1.42,125,12,10,"83.3%",0,0,2,1,"16.7%","2.4%",4.5,0,0,"33.8%"
2556828,"CB","Trevor Williams (LAC)",7,215,"61.8%",-2.54,-3.3,-0.06,-10.27,2.47,4.89,3.73,-1.77,-3.15,0.26,-10.27,2.76,122,17,14,"82.4%",0,1,2,0,"11.8%","2.5%",7,0,1,"32.9%"
2552266,"OLB","Anthony Chickillo (PIT)",16,180,"39.1%",-2.56,-0.18,-0.01,-1.84,-0.5,-0.03,0,-1.9,-0.21,0.11,-1.48,-0.3,9,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"66.7%"
2557958,"CB","Sidney Jones (PHI)",9,227,"43.8%",-2.6,-0.67,0,-1.36,-0.27,-0.31,0,0.68,0.13,0.79,-0.04,0.1,91,13,9,"69.2%",0,0,2,0,"15.4%","2.2%",7,0,0,"49.1%"
496735,"CB","Kareem Jackson (HOU)",16,593,"37.0%",-2.64,-7.53,-0.51,4.74,1.08,-0.69,0.26,-1.35,-7.07,0.99,2.97,2.18,198,30,20,"66.7%",1,0,8,1,"30.0%","5.0%",14,0,3,"50.0%"
2561006,"FS","Marcell Harris (SF)",7,172,"18.2%",-2.64,-1.26,0,-2.03,0.74,-0.08,0,-2.3,-1.19,-0.07,-1.79,0.84,22,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0,"40.0%"
2555166,"MLB","Joe Schobert (CLE)",13,527,"20.0%",-2.66,-2.41,0,-0.21,0.18,-0.22,0,-2.02,-2.5,-0.17,0.68,0.19,68,10,6,"60.0%",0,0,3,0,"30.0%","4.4%",1,0,0,"31.7%"
2543811,"CB","Pierre Desir (IND)",15,528,"66.4%",-2.71,-3.77,-0.12,4.57,-2.36,-1.07,0.05,0.74,-2.71,1.4,5.91,-2.83,322,31,22,"71.0%",1,0,4,0,"16.1%","1.6%",17,0,1,"41.2%"
2555307,"OLB","Devante Bond (TB)",10,87,"30.6%",-2.82,-0.52,0.35,-1.72,-0.88,-0.04,0,-2.93,-0.53,0.28,-1.85,-0.79,14,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0,"50.0%"
2543501,"CB","Aaron Colvin (HOU)",8,220,"52.4%",-2.86,0.7,-1.5,-1.88,0.16,-0.34,0,-1.72,1.29,-1.21,-1.84,0.38,99,13,10,"76.9%",0,0,1,0,"7.7%","1.0%",5.5,0,1,"56.6%"
2561008,"DB","Ronnie Harrison (JAX)",12,167,"18.0%",-2.87,-1.4,0,-1.64,0.26,-0.09,0,-3.12,-1.24,-0.23,-1.78,0.22,26,5,3,"60.0%",0,0,0,0,"0.0%","0.0%",2.5,0,0,"37.5%"
2533542,"CB","Josh Robinson (NO)",3,19,"44.4%",-2.87,-0.19,-2.34,-0.29,-0.02,-0.03,0,-2.92,-0.19,-2.4,-0.32,0.02,6,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"66.7%"
2553657,"OLB","Neville Hewitt (NYJ)",8,150,"31.7%",-2.88,-0.63,0,-2.41,0.29,-0.13,0,-2.43,-0.65,0.31,-2.13,0.17,36,6,5,"83.3%",0,0,0,0,"0.0%","0.0%",1.5,0,0,"55.0%"
2560930,"DB","Jordan Whitehead (TB)",15,388,"12.4%",-2.88,-4.14,0,0.41,0.98,-0.14,0,-2.44,-4.03,0.1,0.58,1.07,43,3,2,"66.7%",0,0,1,0,"33.3%","2.3%",2,0,1,"50.0%"
2560982,"CB","Tony Brown (GB)",10,167,"53.0%",-2.94,0.16,-2.34,1.75,-1.32,-1.19,0,-3.44,-0.23,-1.98,1.65,-1.68,87,15,10,"66.7%",0,0,5,2,"33.3%","8.0%",5.5,1,0,"40.4%"
2561527,"CB","Mike Ford (DET)",7,212,"60.7%",-2.94,-0.34,-0.35,-1.49,-0.37,-0.4,0,-0.06,0.03,0.21,0.29,-0.2,120,19,17,"89.5%",0,0,1,0,"5.3%","0.8%",11,0,0,"31.9%"
2560759,"DB","Natrell Jamerson (GB/HOU)",4,54,"44.2%",-2.95,-0.64,-2.63,-0.37,-0.06,0.75,0,-3.43,-0.86,-2.74,-0.44,-0.14,22,1,1,"100.0%",0,0,1,1,"100.0%","9.1%",1,0,0,"66.7%"
2539311,"OLB","Jamie Collins (CLE)",16,599,"20.5%",-2.96,-1.99,0,-0.1,-1.19,0.33,0,-3.67,-2.06,-0.5,-0.54,-0.9,69,8,7,"87.5%",0,0,1,1,"12.5%","2.9%",2,0,0,"42.5%"
2540180,"FS","Tyrann Mathieu (HOU)",16,637,"25.6%",-2.98,-6.46,6.2,-3.15,-3.12,3.55,0,-2.84,-4.89,5.58,-3.63,-3.45,135,14,11,"78.6%",0,1,3,0,"21.4%","3.0%",8,0,3,"46.9%"
2540143,"LB","Alec Ogletree (NYG)",13,473,"17.6%",-3.01,-0.82,0,-1.22,-0.78,-0.18,0,-2.65,-0.52,-0.12,-1.18,-0.65,56,6,6,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,1,"56.1%"
2557980,"FS","Jabrill Peppers (CLE)",16,446,"25.2%",-3.01,-2.23,0,-0.29,-0.21,-0.29,0,-2.3,-2.55,-0.07,0.8,-0.19,87,6,3,"50.0%",0,0,2,0,"33.3%","2.3%",1.5,0,2,"56.2%"
2560746,"CB","Mike Hughes (MIN)",5,109,"49.1%",-3.04,-1.02,0.52,-2.52,0.15,-0.16,0,-2.21,-1.15,0.73,-1.81,0.18,48,6,5,"83.3%",0,0,0,0,"0.0%","0.0%",3,0,0,"42.9%"
2507917,"CB","Tramaine Brock (DEN)",11,259,"57.0%",-3.05,0.57,-1.59,-0.49,-1.09,-0.45,0,0.04,0.03,-0.92,1.7,-0.32,138,19,12,"63.2%",0,0,5,0,"26.3%","3.6%",7,0,0,"51.2%"
2556119,"MLB","Elandon Roberts (NE)",16,216,"22.4%",-3.06,-1.49,0,-0.02,-1.77,0.22,0,-4.27,-1.4,-0.23,-1.13,-1.72,32,6,6,"100.0%",0,0,1,1,"16.7%","6.2%",3,0,0,"42.9%"
2561340,"CB","Tre Herndon (JAX)",4,47,"72.7%",-3.07,0.21,0,-3.19,0.01,-0.1,0,-3.1,0.26,-0.08,-2.99,-0.19,32,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0,"42.9%"
2550930,"ILB","Todd Davis (DEN)",15,426,"18.2%",-3.12,-2.77,0,-0.14,-0.03,-0.19,0,-2.93,-2.7,-0.29,-0.21,0.46,55,9,9,"100.0%",0,0,0,0,"0.0%","0.0%",8,0,2,"56.0%"
2560850,"DB","D.J. Reed (SF)",11,198,"24.5%",-3.19,-0.98,0,-3.64,1.57,-0.14,0,-1.43,-0.83,0.39,-2.6,1.74,42,8,8,"100.0%",0,0,0,0,"0.0%","0.0%",4,0,0,"40.0%"
2530510,"CB","Chris Harris (DEN)",11,397,"62.5%",-3.2,-6.81,-2.24,5.74,0.86,-0.75,-0.01,0.08,-6.99,-1.22,7.58,1.48,230,36,26,"72.2%",1,0,4,0,"13.9%","2.2%",17.5,0,2,"41.5%"
2550842,"SS","Adrian Phillips (LAC)",15,436,"15.5%",-3.23,-4.27,0,0.07,0.07,0.91,0,-2.2,-3.93,0.22,-0.15,0.76,56,6,4,"66.7%",0,0,2,1,"33.3%","5.4%",1,0,0,"39.0%"
2555378,"CB","Tavon Young (BAL)",15,401,"49.5%",-3.26,-1.03,2.28,-4.57,0.56,-0.49,0,-0.12,-1.82,3.82,-2.85,1.22,147,18,12,"66.7%",0,0,2,0,"11.1%","1.4%",7,0,1,"50.6%"
2532890,"OLB","Mychal Kendricks (SEA)",4,97,"24.7%",-3.27,-2.15,0,-2.35,1.3,-0.06,0,-3.4,-2.16,-0.04,-2.31,1.17,15,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",1.5,0,0,"33.3%"
2555386,"SS","Sean Davis (PIT)",15,589,"2.4%",-3.29,-0.93,0,-0.65,-1.66,-0.04,0,-2.93,-0.9,-0.02,-0.3,-1.68,14,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",0.5,0,0,"55.6%"
2557840,"CB","Chidobe Awuzie (DAL)",15,519,"64.8%",-3.3,0.33,-0.47,-9.46,2.4,2.48,1.42,7.52,1.35,2.52,-3.47,3.21,319,46,30,"65.2%",0,1,7,0,"15.2%","2.5%",19.5,0,0,"41.2%"
2495617,"CB","Leon Hall (OAK)",10,208,"50.0%",-3.33,-3.9,0,2.43,-1.55,-0.3,0,-2.08,-3.51,0.08,3.15,-1.49,91,9,7,"77.8%",0,0,2,0,"22.2%","2.2%",4,0,0,"55.8%"
2552386,"FS","Clayton Geathers (IND)",12,407,"12.4%",-3.33,-2.53,0,-0.37,-0.29,-0.14,0,-3.06,-2.17,-0.05,-0.39,-0.3,39,2,1,"50.0%",0,0,1,0,"50.0%","2.6%",1,0,1,"39.3%"
2532948,"FS","Harrison Smith (MIN)",15,495,"11.7%",-3.35,-1.81,0,-1.06,-0.32,-0.15,0,-3.99,-1.64,0.14,-2.2,-0.14,43,7,7,"100.0%",0,0,0,0,"0.0%","0.0%",2.5,0,0,"53.3%"
2552686,"OLB","Damien Wilson (DAL)",16,125,"25.3%",-3.36,-0.5,0,-1.48,-1.31,-0.07,0,-1.44,-0.25,0.8,-0.84,-1.08,23,5,4,"80.0%",0,0,0,0,"0.0%","0.0%",3,0,0,"80.0%"
2558064,"OLB","T.J. Watt (PIT)",16,541,"31.2%",-3.43,-0.8,0,-2.85,0.29,-0.07,0,-2.45,-0.68,0.42,-2.88,0.77,21,5,5,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"57.1%"
2543823,"CB","E.J. Gaines (CLE)",4,111,"57.7%",-3.43,-0.94,0.05,-2.49,0.14,-0.19,0,-4.45,-1.54,0.49,-3.07,-0.13,58,9,6,"66.7%",0,0,2,0,"22.2%","3.4%",4,0,0,"46.4%"
2561017,"DB","Sean Chandler (NYG)",11,105,"36.4%",-3.48,1.7,-1.42,-3.47,-0.18,-0.1,0,-2.24,2,-1.38,-2.59,-0.16,29,5,4,"80.0%",0,0,1,0,"20.0%","3.4%",3,0,0,"41.2%"
2561147,"CB","Cornell Armstrong (MIA)",6,42,"61.9%",-3.62,-0.34,0.44,-3.9,0.27,-0.08,0,-3.12,-0.39,0.84,-4.24,0.76,26,7,6,"85.7%",0,0,0,0,"0.0%","0.0%",4,0,0,"27.3%"
496937,"ILB","Sean Lee (DAL)",7,121,"22.2%",-3.66,-0.84,0.32,-3.14,0.07,-0.06,0,-3.75,-0.82,0.13,-3.15,0.15,19,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"33.3%"
2495251,"CB","Shareece Wright (HOU)",12,349,"61.1%",-3.76,2.09,-1.65,-3.76,0.23,-0.67,0,-6.46,1.22,-0.56,-6.11,-0.35,201,20,14,"70.0%",0,0,4,0,"20.0%","2.0%",8,0,0,"50.0%"
2552261,"CB","Kevin Johnson (HOU)",1,41,"39.0%",-3.78,-1.38,-1.9,-0.72,0.27,-0.05,0,-3.79,-1.34,-1.9,-0.7,0.2,15,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,1,"37.5%"
2495136,"ILB","Bruce Carter (ATL)",7,43,"13.5%",-3.84,-0.36,0.45,-3.02,-0.89,-0.02,0,-3.93,-0.31,0.47,-3.18,-0.9,5,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0,"25.0%"
2558982,"MLB","Hardy Nickerson (CIN)",14,296,"23.1%",-3.88,-2.28,0,-0.97,-0.46,-0.17,0,-2.91,-2.25,0.14,-0.38,-0.24,50,11,9,"81.8%",0,0,1,0,"9.1%","2.0%",3.5,0,0,"46.2%"
2556277,"SS","Marqui Christian (LA)",16,274,"39.2%",-3.9,-1.78,0,-0.66,-1.15,-0.31,0,-1.4,-1.39,0.58,0.86,-1.14,91,11,9,"81.8%",0,0,1,0,"9.1%","1.1%",5.5,0,0,"50.0%"
2557945,"SS","Justin Evans (TB)",10,353,"5.8%",-3.92,-1.55,0,-2.38,0.08,-0.06,0,-3.56,-1.52,-0.07,-2,0.09,19,6,6,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0,"30.0%"
2560766,"CB","Taron Johnson (BUF)",11,262,"49.6%",-3.96,-7.85,0.43,6.15,-1.91,-0.39,-0.39,-2.99,-7.88,0.56,6.34,-1.23,114,13,9,"69.2%",1,0,2,0,"23.1%","2.6%",5.5,0,2,"43.8%"
2539233,"SS","Shawn Williams (CIN)",16,537,"11.6%",-3.98,-2.27,0,-6.06,-1.04,4.54,0.85,-3.85,-2.05,-0.01,-6.13,-1.04,53,11,10,"90.9%",0,1,0,0,"0.0%","1.9%",6.5,0,0,"36.4%"
2541958,"SS","Jahleel Addae (LAC)",15,565,"2.4%",-4.02,-3.58,0,-0.18,-0.22,-0.04,0,-3.82,-3.5,-0.06,-0.05,-0.16,12,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,2,"20.0%"
2552391,"FS","Jaquiski Tartt (SF)",7,212,"17.1%",-4.03,-1.42,0,-1.72,-0.79,-0.11,0,-3.66,-1.33,-0.01,-1.54,-0.68,32,4,3,"75.0%",0,0,0,0,"0.0%","0.0%",2.5,0,0,"56.5%"
2556567,"S","Isaiah Johnson (TB)",12,220,"10.3%",-4.04,-2.02,0,-1.83,-0.12,-0.06,0,-3.63,-1.93,0.09,-1.69,-0.03,19,6,5,"83.3%",0,0,1,0,"16.7%","5.3%",3,0,0,"33.3%"
2543874,"FS","Andre Hal (HOU)",8,181,"9.9%",-4.25,-1.33,-0.99,-1.89,0,-0.05,0,-4,-1.2,-0.99,-1.76,0,16,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"38.5%"
2539309,"SS","T.J. McDonald (MIA)",14,500,"13.7%",-4.29,-4.18,0,0.22,-0.13,-0.2,0,-3.87,-3.77,-0.01,0.44,-0.32,58,9,7,"77.8%",0,0,0,0,"0.0%","0.0%",5.5,0,1,"38.9%"
2532966,"MLB","Bobby Wagner (SEA)",14,525,"18.8%",-4.31,-2.67,0,-1.02,-0.36,-0.26,0,-3.5,-2.24,0.13,-1.08,-0.06,77,11,8,"72.7%",0,0,2,0,"18.2%","2.6%",4.5,0,0,"43.5%"
2555342,"SS","Karl Joseph (OAK)",12,239,"15.1%",-4.34,-2.28,0,-1.86,-0.1,-0.1,0,-4.25,-2.35,0.02,-1.71,-0.11,30,4,3,"75.0%",0,0,0,0,"0.0%","0.0%",2,0,0,"25.0%"
2556394,"CB","Chris Milton (IND)",3,38,"68.6%",-4.4,-0.05,0.34,-4.62,0,-0.08,0,-3.21,0.06,0.43,-3.62,0,24,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"38.5%"
2533058,"OLB","Vontaze Burfict (CIN)",7,157,"23.0%",-4.42,-3.08,0,-0.55,-0.69,-0.09,0,-4.27,-3.15,0.03,-0.44,-0.61,27,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,2,"35.3%"
2307,"CB","Orlando Scandrick (KC)",13,508,"60.6%",-4.47,-3.41,-2,-2.94,3.46,-0.56,0.97,-1.52,-5.79,-0.4,0.42,3.85,278,37,23,"62.2%",1,0,9,1,"27.0%","4.0%",16.5,0,9,"41.8%"
2532800,"OLB","Nigel Bradham (PHI)",15,591,"18.6%",-4.48,-4.28,0,-0.48,0.54,-0.26,0,-4.09,-3.77,-0.4,-0.34,0.68,77,6,6,"100.0%",0,0,0,0,"0.0%","0.0%",3.5,0,0,"42.6%"
2550565,"MLB","Adarius Taylor (TB)",15,306,"24.4%",-4.54,-1.59,0,-3,0.24,-0.18,0,-3.11,-1.42,-0.03,-2.04,0.56,51,10,8,"80.0%",0,0,2,0,"20.0%","3.9%",4.5,0,1,"59.5%"
2533056,"MLB","Luke Kuechly (CAR)",16,546,"16.0%",-4.64,-3.3,0,-4.4,3.27,-0.21,0,-4.06,-3.13,-0.13,-4.07,3.47,61,10,10,"100.0%",0,0,0,0,"0.0%","0.0%",5,1,0,"41.4%"
2552255,"CB","Eric Rowe (NE)",4,86,"63.4%",-4.7,0.46,0,-4.49,-0.51,-0.17,0,-4.27,0.51,-0.1,-3.48,-1.04,52,9,7,"77.8%",0,0,1,0,"11.1%","1.9%",5,0,0,"39.0%"
2354,"ILB","Wesley Woodyard (TEN)",14,414,"13.3%",-4.72,-0.6,0,-2.8,-1.2,-0.12,0,-3.75,-0.24,-0.3,-1.98,-1.12,35,5,4,"80.0%",0,0,0,0,"0.0%","0.0%",2,0,0,"34.6%"
2543711,"OLB","Telvin Smith (JAX)",16,551,"16.7%",-4.76,-2.56,0,-0.34,-1.63,-0.23,0,-4.59,-2.29,-0.66,0.14,-1.55,70,14,13,"92.9%",0,0,0,0,"0.0%","0.0%",0,0,0,"55.6%"
1037374,"CB","Sam Shields (LA)",14,249,"62.5%",-4.78,-0.51,-1.95,1.04,-3.55,-0.48,0.67,-3.45,-0.63,-1,0.81,-2.83,141,14,10,"71.4%",1,0,2,0,"21.4%","2.1%",4,0,1,"29.4%"
2558847,"FS","Marcus Williams (NO)",16,597,"1.7%",-4.84,-2.15,0,-2.66,0,-0.03,0,-4.38,-2.16,0.02,-2.22,0,9,4,3,"75.0%",0,0,1,0,"25.0%","11.1%",0,0,1,"28.6%"
2543492,"FS","Lamarcus Joyner (LA)",15,524,"4.1%",-4.86,-1.15,0,0.81,-4.47,-0.06,0,-3.17,-1.06,0.08,2.06,-4.18,19,6,4,"66.7%",0,0,1,0,"16.7%","5.3%",1,0,0,"30.8%"
2556148,"OLB","Jatavis Brown (LAC)",14,380,"20.0%",-4.89,-3.92,0,-1.88,1.1,-0.19,0,-2.72,-3.74,0.37,-0.53,1.36,57,13,11,"84.6%",0,0,1,0,"7.7%","1.8%",8,0,1,"31.2%"
494259,"SS","Barry Church (JAX)",11,355,"12.0%",-4.9,-2.37,0,-0.71,-1.7,-0.12,0,-4.98,-2.19,-0.17,-0.78,-1.73,36,5,5,"100.0%",0,0,0,0,"0.0%","0.0%",3.5,0,0,"65.2%"
2543637,"CB","Terrance Mitchell (CLE)",8,265,"51.0%",-4.91,-1.64,0.09,-4.14,1.21,-0.42,0,-4.54,-3.04,0.33,-3.19,1.78,123,16,11,"68.8%",0,0,3,0,"18.8%","2.4%",6.5,1,2,"50.8%"
2560851,"SS","Justin Reid (HOU)",16,548,"9.2%",-4.91,-3.17,0,-3.15,1.55,-0.15,0,-4.71,-2.63,0.23,-3.52,1.36,45,7,7,"100.0%",0,0,0,0,"0.0%","0.0%",6,0,0,"46.4%"
2555162,"MLB","Deion Jones (ATL)",6,224,"21.3%",-4.92,-1.39,0,-2.96,-0.45,-0.12,0,-4.18,-1.27,-0.12,-2.12,-0.54,34,8,7,"87.5%",0,0,1,0,"12.5%","2.9%",3,0,1,"43.5%"
2556456,"FS","Andrew Adams (TB)",12,216,"19.3%",-4.96,-1.12,0,-3.7,-0.02,-0.12,0,-4.05,-0.94,-0.27,-3.07,0.35,38,7,5,"71.4%",0,0,2,0,"28.6%","5.3%",4,0,0,"43.8%"
2555255,"OLB","De'Vondre Campbell (ATL)",16,531,"24.7%",-5.02,-1.22,0,-3.14,-0.38,-0.29,0,-4.53,-1.11,-0.04,-2.98,-0.11,88,10,8,"80.0%",0,0,0,0,"0.0%","0.0%",5.5,0,0,"50.8%"
2560917,"LB","Fred Warner (SF)",15,549,"17.9%",-5.07,-4.53,0,-0.46,0.18,-0.25,0,-4.92,-4.32,-0.04,-0.55,0.24,74,10,10,"100.0%",0,0,0,0,"0.0%","0.0%",6,0,1,"39.1%"
2539334,"CB","Desmond Trufant (ATL)",16,627,"61.3%",-5.07,-6.01,-0.72,2.04,0.8,-1.18,0,0.9,-7.12,2.16,5.04,2,349,45,34,"75.6%",0,0,10,0,"22.2%","2.9%",23,0,4,"45.0%"
2556934,"CB","Javien Elliott (TB)",11,222,"40.6%",-5.14,-1.34,0,-3.93,0.38,-0.25,0,-5.34,-1.22,0.15,-4.41,0.39,74,7,7,"100.0%",0,0,0,0,"0.0%","0.0%",4,0,0,"42.2%"
2556480,"SS","Kentrell Brice (GB)",14,361,"11.5%",-5.27,-0.61,0,-3.01,-1.53,-0.12,0,-4.71,-0.5,-0.06,-2.62,-1.42,35,9,8,"88.9%",0,0,1,0,"11.1%","2.9%",4,0,0,"60.0%"
2495504,"CB","Patrick Peterson (ARI)",16,569,"53.4%",-5.31,-5.86,-0.75,3.27,-1.03,-0.94,0,-3.72,-5.7,0.06,3.31,-0.43,275,17,11,"64.7%",2,0,1,0,"17.6%","1.1%",5,0,1,"37.7%"
2495872,"CB","Johnathan Joseph (HOU)",14,485,"52.4%",-5.37,-10.35,5.1,1.36,-1.76,0.29,0,-2.07,-10.14,6.73,2.15,-1.09,237,26,16,"61.5%",0,0,7,1,"26.9%","3.4%",9,0,1,"40.8%"
2539943,"FS","D.J. Swearinger (WAS)",15,565,"14.3%",-5.4,-3.91,0,-0.27,-0.99,-0.24,0,-4.98,-3.61,-0.12,-0.09,-0.91,70,6,4,"66.7%",0,0,1,0,"16.7%","1.4%",3,0,1,"55.9%"
2532875,"CB","Janoris Jenkins (NYG)",16,602,"56.4%",-5.43,-2.77,-2.56,-0.78,0.46,0.23,-0.01,1.23,-2.22,-1.31,3.85,0.69,314,40,26,"65.0%",1,0,11,2,"30.0%","4.5%",14,0,2,"33.5%"
2556443,"SS","Sharrod Neasman (ATL)",11,253,"22.0%",-5.48,-1.47,0,-3.81,-0.03,-0.16,0,-5.85,-1.42,0.13,-4.41,0,48,6,5,"83.3%",0,0,1,0,"16.7%","2.1%",3,0,1,"57.1%"
2533060,"CB","Dre Kirkpatrick (CIN)",13,458,"65.7%",-5.48,0.23,-1.29,-3.78,0.27,-0.92,0,-2.57,-1.13,0.42,-1.67,0.73,275,34,20,"58.8%",0,0,7,0,"20.6%","2.5%",14,0,5,"44.6%"
2558976,"CB","Kenny Moore II (IND)",15,514,"44.7%",-5.53,-10.29,2.99,-0.66,3.08,-0.64,0,-2.91,-9,3.38,-0.32,3.67,192,23,15,"65.2%",0,0,4,0,"17.4%","2.1%",11,1,2,"33.0%"
2555528,"OLB","Nick Vigil (CIN)",11,406,"29.4%",-5.53,-2.16,0,-1.14,-1.96,-0.27,0,-6.27,-2.03,-0.52,-1.34,-2.1,81,15,13,"86.7%",0,0,1,0,"6.7%","1.2%",9,0,0,"41.7%"
2499278,"OLB","Malcolm Smith (SF)",12,179,"22.8%",-5.66,-1.37,0,-2.8,-1.41,-0.08,0,-4.61,-1.28,0.42,-2.21,-1.46,26,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,1,"65.0%"
