"nflId_def","Pos","Player","G","Pass Snaps","%Man","Man EPS","Man EPS Tracking","Man EPS Closing","Man EPS Ball Skills","Man EPS Tackling","Man EPS Ball Hawk","Man EPS INT Returns","SOS Man EPS","SOS Man EPS Tracking","SOS Man EPS Closing","SOS Man EPS Ball Skills","SOS Man EPS Tackling","Covers","Accurate TAR","C","Targeted C%","INT","Ball Hawk INT","PB","Ball Hawk PB","Hands on Ball % of Targets","Hands on Ball % of Plays","T","FF","Penalties","Man Tracking Win Rate"
2555551,"CB","LeShaun Sims (TEN)",12,120,"51.4%",-5.76,-0.82,-0.8,-3.95,-0.02,-0.17,0,-5.2,-0.76,-0.81,-3.62,0.16,52,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,1,"24.4%"
2495343,"CB","Buster Skrine (NYJ)",14,401,"51.5%",-5.76,-2.2,0.49,-6.97,2.21,0.71,0,-5.2,-1.39,0.4,-7.72,2.8,177,30,22,"73.3%",0,0,5,2,"16.7%","4.0%",15.5,1,2,"42.3%"
2552296,"OLB","Kyle Emanuel (LAC)",13,88,"16.4%",-5.76,-0.45,-0.72,-1.44,-3.12,-0.03,0,-5.38,-0.47,-0.62,-1.56,-2.7,8,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"0.0%"
2555546,"CB","Rashard Robinson (NYJ)",4,49,"57.8%",-5.89,0.01,-0.72,-4.87,-0.22,-0.08,0,-5.6,0.1,-0.49,-4.85,-0.27,25,6,6,"100.0%",0,0,0,0,"0.0%","0.0%",4.5,0,0,"14.3%"
2532986,"OLB","Tahir Whitehead (OAK)",16,508,"22.5%",-5.98,-3.39,0,-4.62,2.32,-0.29,0,-4.71,-3.43,0.24,-4.66,3.42,85,13,10,"76.9%",0,0,2,0,"15.4%","2.4%",4.5,0,2,"45.4%"
2543720,"OLB","Christian Kirksey (CLE)",7,275,"24.5%",-5.99,-1.71,0,-4.96,0.82,-0.14,0,-4.62,-1.55,0.34,-4.65,1.37,40,5,5,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,1,"66.7%"
2558157,"CB","Ahkello Witherspoon (SF)",12,360,"64.9%",-6.02,-2.98,0.19,-0.81,-1.68,-0.74,0,0.19,-2.7,3.59,1.45,-1.41,216,28,16,"57.1%",0,0,3,0,"10.7%","1.4%",7.5,0,5,"43.8%"
2558094,"ILB","Zach Cunningham (HOU)",14,440,"23.9%",-6.04,-3.15,0,-0.91,-1.72,-0.26,0,-7.14,-2.55,-0.41,-1.94,-1.98,75,16,13,"81.2%",0,0,2,0,"12.5%","2.7%",5.5,0,0,"38.6%"
2550257,"SS","Daniel Sorensen (KC)",7,202,"19.5%",-6.07,0.02,0,-3.52,-2.46,-0.11,0,-5.99,0.11,0.09,-3.67,-2.42,30,5,4,"80.0%",0,0,0,0,"0.0%","0.0%",3,0,1,"66.7%"
2558171,"CB","Corn Elder (CAR)",6,35,"37.5%",-6.14,-0.41,-1.58,-4.11,0,-0.04,0,-6.32,-0.41,-1.39,-4.49,0,12,2,1,"50.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"0.0%"
2555344,"CB","Artie Burns (PIT)",8,181,"63.8%",-6.16,-1.62,0,-4.62,0.43,-0.36,0,-4.51,-1.9,0.42,-3.5,0.83,106,11,9,"81.8%",0,0,0,0,"0.0%","0.0%",4,0,0,"35.6%"
2555394,"CB","Daryl Worley (OAK)",10,228,"62.8%",-6.32,-4.69,-0.36,-0.17,-0.65,-0.44,0,-4.47,-5.3,0.62,1.22,-0.57,135,18,12,"66.7%",0,0,4,0,"22.2%","3.0%",9,0,0,"40.7%"
2530491,"ILB","Josh Bynes (ARI)",11,370,"20.2%",-6.41,-2.84,0,-2.59,-0.8,-0.17,0,-4.09,-2.18,0.22,-1.25,-0.71,53,5,4,"80.0%",0,0,1,0,"20.0%","1.9%",1,0,0,"35.5%"
2543597,"ILB","Avery Williamson (NYJ)",16,627,"16.5%",-6.43,-2.49,0,-1.85,-1.85,-0.24,0,-6.65,-2.41,-0.18,-2.32,-1.51,70,11,8,"72.7%",0,0,1,0,"9.1%","1.4%",5,0,3,"42.6%"
2550654,"CB","K'Waun Williams (SF)",13,351,"47.6%",-6.48,-5.24,0.28,-0.55,-0.48,-0.49,0,-3.71,-3.85,0.5,0.75,-0.62,143,15,11,"73.3%",0,0,1,0,"6.7%","0.7%",6,0,2,"61.0%"
2543474,"CB","Darqueze Dennard (CIN)",13,412,"56.1%",-6.51,-3.07,1.04,-8.99,5.22,-0.7,0,-5.15,-3.6,1.63,-8.11,5.64,212,30,22,"73.3%",0,0,5,0,"16.7%","2.4%",14.5,1,1,"57.5%"
2557837,"OLB","Reuben Foster (SF)",6,198,"19.6%",-6.63,-0.47,0,-4.25,-1.81,-0.09,0,-5.81,-0.44,0.15,-3.81,-1.62,28,7,6,"85.7%",0,0,1,0,"14.3%","3.6%",2,0,1,"50.0%"
2541200,"CB","Rashaan Melvin (OAK)",14,330,"65.6%",-6.63,-1.5,0.67,-7.61,1.38,0.35,0.08,-2.32,-2.41,2.55,-4.77,1.88,198,27,19,"70.4%",1,0,4,1,"18.5%","3.0%",11,0,2,"41.4%"
2560908,"LB","Leighton Vander Esch (DAL)",16,455,"22.6%",-6.7,-5.79,0,-3.21,2.57,-0.27,0,-7.42,-4.85,-0.42,-4.57,2.69,84,13,11,"84.6%",0,0,2,0,"15.4%","2.4%",11,0,0,"42.9%"
2556278,"FS","Will Parks (DEN)",15,327,"28.2%",-6.74,-1.38,0,-4.54,-0.57,-0.25,0,-5.29,-1.24,0.5,-3.51,-0.79,78,9,6,"66.7%",0,0,1,0,"11.1%","1.3%",2.5,0,0,"53.5%"
2552488,"CB","Marcus Peters (LA)",16,525,"47.0%",-6.77,-6.82,1.62,-5.95,0.29,-0.76,4.85,-1.58,-7.31,3.19,-2.45,0.91,226,28,19,"67.9%",1,0,3,0,"14.3%","1.8%",8,0,4,"38.6%"
2553796,"CB","Quinton Dunbar (WAS)",7,227,"63.1%",-6.8,1.64,0,-3.6,-4.39,-0.45,0,-6.82,0.03,0.46,-3.41,-3.44,137,20,16,"80.0%",0,0,3,0,"15.0%","2.2%",11.5,0,0,"37.5%"
2560713,"LB","Tremaine Edmunds (BUF)",15,505,"21.1%",-6.88,-6.34,0,-1.83,-1.25,2.48,0.07,-5.11,-5.95,0.06,-0.79,-0.98,77,19,16,"84.2%",0,1,4,1,"21.0%","7.8%",8,0,2,"37.8%"
2559087,"CB","Arthur Maulet (IND)",4,61,"60.7%",-6.91,-1.03,-0.1,-1.6,-4.07,-0.12,0,-6.41,-1.11,0.2,-1.72,-3.66,36,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",3.5,0,0,"31.2%"
2532920,"CB","Josh Norman (WAS)",16,599,"60.1%",-6.99,-1.54,-0.54,-9.76,3.2,-0.86,2.51,-3.29,-2.73,1.95,-8.6,4.44,323,34,27,"79.4%",2,0,4,1,"17.6%","2.2%",15.5,1,5,"41.7%"
2495153,"FS","Marcus Gilchrist (OAK)",16,453,"16.7%",-7,-3.81,0,-4.94,1.96,-0.23,0.03,-6.42,-4.01,0.57,-4.84,2.06,66,13,10,"76.9%",2,0,1,0,"23.1%","4.6%",3,0,0,"46.5%"
494287,"FS","Devin McCourty (NE)",16,625,"16.1%",-7.03,-2.53,0,-4.85,0.64,-0.29,0,-6.69,-2.01,-0.31,-4.82,0.75,90,13,10,"76.9%",0,0,2,0,"15.4%","2.2%",6,0,0,"37.7%"
2558851,"ILB","Anthony Walker (IND)",15,353,"24.4%",-7.06,-4.96,0,-1.76,-0.11,-0.23,0,-6.59,-4.45,-0.27,-1.59,-0.05,68,9,7,"77.8%",0,0,0,0,"0.0%","0.0%",3.5,0,0,"23.1%"
2560760,"SS","Derwin James (LAC)",15,568,"28.0%",-7.09,-7.41,3.18,-5.85,-0.44,3.33,0.1,-7.05,-7.19,3.43,-6.37,-0.35,121,9,8,"88.9%",0,1,2,0,"22.2%","2.5%",2.5,0,1,"50.6%"
2557867,"CB","Tre'Davious White (BUF)",16,526,"63.4%",-7.09,-9.71,1.2,-1.86,2.03,1.25,0,-2.13,-10.24,3.13,0.66,3.07,306,25,18,"72.0%",0,0,5,2,"20.0%","2.3%",11.5,0,6,"40.6%"
2540170,"CB","David Amerson (ARI)",6,150,"53.4%",-7.1,-4.6,1.08,-3.45,0.11,-0.24,0,-6.68,-4.9,1.4,-2.9,-0.03,72,4,3,"75.0%",0,0,0,0,"0.0%","0.0%",2,0,1,"44.4%"
2543459,"OLB","Anthony Barr (MIN)",12,378,"21.6%",-7.1,-1.56,0,-4.92,-0.45,-0.18,0,-6.46,-1.53,0.04,-4.62,-0.18,51,5,5,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0,"58.8%"
2555345,"DB","Su'a Cravens (DEN)",5,85,"37.5%",-7.2,-1.67,0.2,-5.54,-0.09,-0.09,0,-6.19,-1.74,0.4,-5.1,0.34,27,6,6,"100.0%",0,0,0,0,"0.0%","0.0%",2.5,0,1,"50.0%"
2556571,"CB","Jonathan Jones (NE)",16,353,"47.7%",-7.33,-5.53,0.19,-0.8,-0.68,-0.49,-0.01,-7.18,-4.95,0.34,-1.96,-0.1,145,23,17,"73.9%",1,0,1,0,"8.7%","1.4%",9,0,4,"36.5%"
2543830,"FS","Tre Boston (ARI)",14,502,"7.0%",-7.37,-2.25,0,-4.45,-0.57,-0.1,0,-6.71,-2.08,-0.02,-3.81,-0.7,29,5,4,"80.0%",0,0,1,0,"20.0%","3.4%",1,0,0,"14.3%"
2555310,"MLB","Jaylon Smith (DAL)",16,562,"18.2%",-7.42,-4.35,0,-3.19,-0.73,0.86,0,-6.26,-3.51,-0.32,-2.76,-0.52,71,9,8,"88.9%",0,0,2,1,"22.2%","4.2%",7,0,1,"32.5%"
2561039,"CB","Carlton Davis (TB)",13,396,"66.0%",-7.42,-0.99,-2.91,-0.2,-2.53,-0.8,0,-6.34,-2.01,-1.44,0.25,-2.34,232,24,17,"70.8%",0,0,4,1,"16.7%","2.2%",9,0,5,"41.7%"
2560877,"LB","Roquan Smith (CHI)",16,567,"26.5%",-7.55,-2.67,0.2,-7.75,-1.81,5.38,-0.9,-6.82,-1.89,-0.12,-7.9,-1.39,117,21,20,"95.2%",0,1,0,0,"0.0%","0.8%",17,0,1,"58.3%"
2543464,"ILB","C.J. Mosley (BAL)",15,548,"13.5%",-7.8,-2.08,0,1.13,-6.7,-0.14,0,-7.1,-2.24,0.1,1.78,-6.6,43,12,10,"83.3%",0,0,1,0,"8.3%","2.3%",5.5,0,0,"30.0%"
2555530,"FS","Vonn Bell (NO)",16,499,"24.1%",-7.98,-4.32,2.14,-4.24,-1.23,-0.34,0,-6.57,-3.88,2.47,-4.01,-0.81,102,12,9,"75.0%",0,0,1,0,"8.3%","1.0%",6,0,0,"63.3%"
2558259,"CB","Shaquill Griffin (SEA)",15,532,"66.6%",-8.1,-2.99,-2.17,-5.53,3.69,-1.09,0,-4.88,-3.77,-0.74,-3.84,4.57,329,38,28,"73.7%",0,0,5,0,"13.2%","1.5%",18.5,0,3,"47.5%"
2560887,"CB","Chandon Sullivan (PHI)",4,47,"44.7%",-8.11,-0.37,0.35,-7.88,-0.14,-0.07,0,-7.11,-0.24,0.46,-7.08,-0.17,21,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,0,"27.3%"
2505708,"FS","Mike Adams (CAR)",16,553,"15.7%",-8.16,-2.72,0,-4.46,-0.73,-0.24,0,-6.75,-2.4,0.31,-4.22,-0.2,70,13,12,"92.3%",0,0,0,0,"0.0%","0.0%",8.5,0,1,"53.7%"
2557967,"OLB","Duke Riley (ATL)",14,233,"17.4%",-8.18,-1.61,0,-1.2,-5.26,-0.12,0,-7.39,-1.64,0.17,-0.88,-4.92,35,4,3,"75.0%",0,0,1,0,"25.0%","2.9%",1,0,1,"29.4%"
2495507,"CB","Richard Sherman (SF)",13,455,"60.2%",-8.43,-4.29,-1.1,-3.38,1.18,-0.84,0,-7.43,-4.87,-0.43,-2.22,0.93,251,19,13,"68.4%",0,0,3,0,"15.8%","1.2%",7,0,2,"37.7%"
2552447,"OLB","Shaq Thompson (CAR)",14,332,"26.2%",-8.45,-3.08,0,-4.69,-0.5,-0.18,0,-6.35,-2.9,0.01,-2.75,-0.53,52,12,11,"91.7%",0,0,0,0,"0.0%","0.0%",8,0,0,"68.2%"
2541832,"SS","Jeff Heath (DAL)",16,580,"20.1%",-8.48,-5.96,-1.28,-0.01,-0.88,-0.34,0,-8.02,-4.5,-1.92,-0.59,-0.66,96,14,11,"78.6%",0,0,1,0,"7.1%","1.0%",9.5,0,1,"62.5%"
2541243,"FS","Duron Harmon (NE)",16,426,"3.0%",-8.63,-1.15,0,-4.32,-3.14,-0.03,0,-7.51,-1.11,0.17,-3.89,-2.65,9,5,5,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,1,"42.9%"
2558801,"OLB","Jordan Evans (CIN)",14,246,"28.7%",-8.68,-3.76,0,-4.8,0.08,-0.2,0,-7.21,-3.19,-0.04,-3.93,0.15,57,7,7,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0,"54.0%"
2550164,"CB","T.J. Carrie (CLE)",16,562,"58.0%",-8.74,-0.05,-1.44,-5.27,-0.99,-0.98,0,-4.52,-1.31,0.38,-2.74,0.14,291,33,22,"66.7%",0,0,4,0,"12.1%","1.4%",16.5,0,7,"45.5%"
2540197,"CB","Nickell Robey-Coleman (LA)",16,378,"48.0%",-8.8,-5.87,0.58,-2.47,-0.49,-0.55,0,-7.42,-5.79,0.76,-1.61,-0.24,162,9,7,"77.8%",0,0,2,0,"22.2%","1.2%",5,0,2,"42.3%"
2532877,"CB","Trumaine Johnson (NYJ)",10,379,"56.9%",-8.89,-3.46,0.37,-7.79,0.88,-0.68,1.78,-5.45,-3.85,1.91,-6.7,2.08,203,19,16,"84.2%",2,0,0,0,"10.5%","1.0%",11,0,2,"35.0%"
2558065,"CB","Adoree' Jackson (TEN)",16,537,"54.7%",-9.03,-4.95,4.74,-8.69,-1.75,-0.89,2.52,0.22,-5.05,6.18,-2.79,0.25,273,41,30,"73.2%",2,0,4,0,"14.6%","2.2%",20,0,2,"38.2%"
2560819,"CB","Nick Nelson (OAK)",10,164,"55.5%",-9.26,-1.04,0,-5.79,-2.16,-0.27,0,-7.17,-1.18,0.24,-4.71,-1.24,80,11,8,"72.7%",0,0,1,0,"9.1%","1.2%",3,0,0,"30.2%"
2533059,"CB","Morris Claiborne (NYJ)",15,572,"67.1%",-10.01,-5.28,-3.17,1.62,-1.93,-1.2,-0.04,-5.85,-6.73,0.65,2.23,-0.76,358,38,25,"65.8%",1,0,6,0,"18.4%","2.0%",15,0,5,"30.0%"
2556445,"CB","Brian Poole (ATL)",16,531,"41.4%",-10.12,-7.27,2.37,-3.53,-1.06,-0.63,0,-9.08,-6.6,2.53,-3.23,-1.14,186,23,18,"78.3%",0,0,1,0,"4.3%","0.5%",15,0,1,"43.8%"
2539935,"OLB","Kiko Alonso (MIA)",15,525,"19.3%",-10.44,-4.36,0,-4.7,-1.55,0.17,0,-10.13,-3.94,-0.19,-4.19,-1.98,71,12,11,"91.7%",0,0,0,1,"0.0%","1.4%",3,0,0,"56.4%"
2532861,"CB","Casey Hayward (LAC)",15,560,"67.7%",-10.61,-5.48,1,-6.74,0.37,0.25,0,-9.89,-7.6,3.85,-8.13,1.75,345,31,22,"71.0%",0,0,4,2,"12.9%","1.7%",11.5,0,2,"50.5%"
2533008,"ILB","Demario Davis (NO)",16,545,"19.2%",-10.65,-4.04,0,-5.61,-1,0,0,-8.6,-3.68,-0.1,-4.9,0.07,65,9,9,"100.0%",0,0,1,1,"11.1%","3.1%",4.5,0,1,"50.0%"
79848,"SS","Malcolm Jenkins (PHI)",16,680,"27.5%",-10.69,-3.24,-0.5,-5.22,-1.26,-0.48,0,-8.87,-2.31,-1.06,-4.4,-0.62,147,11,9,"81.8%",0,0,2,0,"18.2%","1.4%",7,0,1,"51.6%"
2552315,"MLB","Jordan Hicks (PHI)",12,461,"14.2%",-11.03,-3.77,0,-2.06,-5.05,-0.16,0,-10.78,-3.54,-0.52,-1.75,-4.81,50,7,7,"100.0%",0,0,0,0,"0.0%","0.0%",4,0,1,"32.1%"
2558136,"CB","Fabian Moreau (WAS)",16,528,"52.1%",-11.07,-2.6,1.37,-6.32,-2.69,-0.83,0,-8.36,-1.35,1.46,-5.31,-2.32,246,27,21,"77.8%",0,0,2,0,"7.4%","0.8%",12,1,5,"46.1%"
2555175,"CB","James Bradberry (CAR)",16,578,"58.3%",-11.25,-6.05,0.85,-6.33,1.33,-1.04,0,-2.56,-6.65,4.41,-0.7,1.42,314,48,32,"66.7%",0,0,9,0,"18.8%","2.9%",20.5,0,1,"41.0%"
2540155,"CB","Xavier Rhodes (MIN)",13,381,"70.3%",-11.32,-1.59,-2.43,-4.53,-3.4,0.64,0,-4.38,-3.44,1.8,-1.54,-1.84,248,32,24,"75.0%",0,0,5,1,"15.6%","2.4%",15,0,6,"44.8%"
2553790,"CB","DeVante Bausby (PHI)",4,90,"61.8%",-11.34,-3.12,-0.18,-3.38,-4.48,-0.17,0,-10.47,-2.94,0.14,-3.28,-4.22,51,8,8,"100.0%",0,0,0,0,"0.0%","0.0%",4,0,1,"22.2%"
2557955,"CB","Teez Tabor (DET)",10,169,"58.5%",-11.46,2.84,0.28,-13.5,-0.77,-0.31,0,-12.51,2.17,1.09,-14.64,-0.82,88,11,11,"100.0%",0,0,0,0,"0.0%","0.0%",9,0,1,"54.6%"
2559164,"CB","Michael Davis (LAC)",13,362,"64.1%",-11.85,-5.4,1.67,-5.45,-2.07,-0.61,0,-10.56,-7.06,2.93,-3.94,-1.88,211,28,22,"78.6%",0,0,6,1,"21.4%","3.3%",16.5,0,3,"40.3%"
2561001,"CB","Grant Haley (NYG)",10,264,"56.6%",-11.9,0.55,1.63,-8.23,-5.41,-0.43,0,-10.41,1.79,1.41,-8.58,-4.6,125,16,13,"81.2%",0,0,1,0,"6.2%","0.8%",8,0,0,"45.6%"
2552448,"CB","Trae Waynes (MIN)",13,368,"63.3%",-12.22,-3.46,0.17,-8.53,0.33,-0.73,0,-10.85,-4.79,0.37,-6.67,0.97,214,24,20,"83.3%",0,0,4,0,"16.7%","1.9%",13.5,0,2,"52.1%"
2539932,"CB","Jamar Taylor (ARI/DEN)",11,161,"55.5%",-12.99,-5.44,-1.69,-5.91,0.32,-0.28,0,-8.9,-5.11,-1.57,-2.94,1,80,12,10,"83.3%",0,0,0,0,"0.0%","0.0%",5,0,3,"42.2%"
2560755,"CB","Josh Jackson (GB)",16,434,"60.3%",-13.02,-0.19,-2.11,-8.6,-1.34,-0.78,0,-10.96,-0.39,-1.22,-7.7,-0.88,235,28,19,"67.9%",0,0,7,0,"25.0%","3.0%",10,0,4,"42.8%"
2539338,"CB","B.W. Webb (NYG)",16,576,"59.8%",-13.33,0.54,-0.26,-11.27,-1.29,-1.05,0,-6.82,1.95,1.31,-8.48,-0.56,309,27,19,"70.4%",0,0,4,0,"14.8%","1.3%",11.5,0,3,"37.8%"
2543851,"CB","Phillip Gaines (BUF/CLE)",9,214,"63.9%",-13.54,-0.31,-1.52,-11.66,0.37,-0.42,0,-10.33,-0.29,-0.23,-10.25,0.86,119,16,13,"81.2%",0,0,1,0,"6.2%","0.8%",9,0,2,"46.6%"
2559053,"CB","Torry McTyer (MIA)",13,212,"53.8%",-13.6,-2.06,-0.3,-11.44,-0.51,0.71,0,-12.9,-2.37,-0.14,-11.02,-0.07,101,15,13,"86.7%",0,0,0,1,"0.0%","1.0%",7.5,0,3,"43.1%"
2507817,"SS","Rafael Bush (BUF)",14,250,"46.2%",-14.32,-5.03,-0.59,-1.9,-6.46,-0.33,0,-13.15,-4.91,-0.59,-1.58,-5.74,99,10,10,"100.0%",0,0,0,0,"0.0%","0.0%",7,0,0,"36.2%"
2556735,"CB","Ken Crawley (NO)",9,251,"59.3%",-15.01,-4.51,1.71,-13.74,2,-0.47,0,-11.25,-4.27,3.17,-12.24,2.57,137,23,18,"78.3%",0,0,4,0,"17.4%","2.9%",10,0,3,"39.3%"
2560952,"CB","Jaire Alexander (GB)",13,435,"56.9%",-15.43,0.44,-1.81,-14.44,1.11,-0.75,0,-9.2,0.6,-0.25,-10.6,1.79,223,40,26,"65.0%",0,0,5,0,"12.5%","2.2%",21.5,0,0,"50.4%"
2552484,"CB","P.J. Williams (NO)",15,483,"55.7%",-16.06,-5.72,0.7,-10.53,-1.95,1.43,0,-12.41,-4.49,0.65,-8.59,-1.41,233,21,16,"76.2%",0,0,4,1,"19.0%","2.1%",10,0,3,"55.8%"
2553536,"CB","Troy Hill (LA)",12,235,"51.5%",-16.54,-6.41,0.78,-7.82,-1.94,-0.38,-0.78,-14.96,-6.39,1.55,-7.05,-1.92,113,14,11,"78.6%",1,0,2,0,"21.4%","2.6%",1,0,1,"25.7%"
2558009,"FS","Budda Baker (ARI)",14,491,"47.0%",-16.89,-2.93,-1.81,-7.48,-4.08,-0.59,0,-13.36,-2.1,-1.95,-5.72,-3.01,173,20,17,"85.0%",0,0,1,0,"5.0%","0.6%",9,0,4,"61.9%"
2495108,"CB","Prince Amukamara (CHI)",15,585,"64.8%",-18.56,5.09,-2.79,-13.72,-5.95,-1.19,0,-12.99,3.31,0.83,-11.71,-4.22,356,48,35,"72.9%",0,0,8,0,"16.7%","2.2%",20.5,0,6,"45.3%"
2552434,"CB","Bobby McCain (MIA)",14,426,"59.2%",-18.61,-9.31,-1.3,-6.66,-1.63,0.28,0,-16.27,-8.93,-0.78,-6.11,-0.73,227,27,21,"77.8%",0,0,2,1,"7.4%","1.3%",10,0,1,"44.1%"
2506861,"CB","Brent Grimes (TB)",13,427,"58.4%",-18.97,-9.92,0.24,-10.78,2.27,-0.78,0,-17.24,-11.07,1.25,-9.73,3.08,235,30,22,"73.3%",0,0,4,0,"13.3%","1.7%",13.5,0,2,"45.7%"
2558168,"CB","Rasul Douglas (PHI)",12,362,"53.8%",-19.01,-3.09,0.3,-9.79,-5.48,-0.6,-0.35,-13.71,-2.26,1.09,-5.99,-5.61,182,25,22,"88.0%",1,0,0,0,"4.0%","0.6%",11,0,0,"31.6%"
2560728,"CB","Tre Flowers (SEA)",14,514,"59.5%",-19.42,-6.92,-1.66,-1.91,-7.99,-0.94,0,-16.65,-7.66,-0.44,-0.73,-6.87,283,25,18,"72.0%",0,0,3,0,"12.0%","1.1%",10.5,0,3,"35.9%"
2555383,"CB","Jalen Mills (PHI)",8,310,"52.9%",-19.99,-8.3,-0.58,-6.95,-3.85,-0.31,0,-14.17,-7.79,1.37,-4.78,-2.66,152,25,19,"76.0%",0,0,6,1,"24.0%","4.6%",10,0,1,"30.1%"
2539653,"CB","Robert Alford (ATL)",15,554,"69.3%",-20.63,-3.3,1.5,-12.41,-5.23,-1.2,0,-16.56,-4.81,4.9,-10.71,-4.74,352,47,37,"78.7%",0,0,8,0,"17.0%","2.3%",24.5,0,7,"43.4%"
2543505,"CB","Bradley Roby (DEN)",14,517,"64.0%",-20.71,-3.32,0.21,-12.07,-6.95,-1.04,2.47,-16.94,-4.32,2.23,-10.48,-5.79,308,45,32,"71.1%",1,0,8,0,"20.0%","2.9%",12,1,2,"38.0%"
2560753,"CB","Donte Jackson (CAR)",15,524,"55.3%",-21.57,-6.47,1.33,-13.24,-1.99,-0.89,-0.31,-19.55,-7.37,2.65,-12.38,-1.24,271,29,22,"75.9%",2,0,2,0,"13.8%","1.5%",13.5,0,2,"47.0%"
