"nflId_def","Pos","Player","G","Pass Snaps","%Man","EPS","Man EPS","Zone EPS","EPS Per Game","EPS Per Snap","SOS EPS","SOS Man EPS","SOS Zone EPS","SOS EPS Per Game","SOS EPS Per Snap","Covers","Accurate TAR","C","Targeted C%","INT","Ball Hawk INT","PB","Ball Hawk PB","Hands on Ball % of Targets","Hands on Ball % of Plays","T","FF","Penalties"
2558176,"FS","Eddie Jackson (CHI)",14,577,0.05,39.76,2.91,36.86,2.84,0.07,41.62,3.84,37.78,2.97,0.07,285,23,12,0.52,2,3,6,3,0.35,0.02,10.5,2,0
2560916,"CB","Denzel Ward (CLE)",13,500,0.56,28.11,14.96,13.15,2.16,0.06,32.59,18,14.59,2.51,0.07,462,59,36,0.61,1,2,7,1,0.14,0.02,21.5,1,1
2555322,"ILB","Darron Lee (NYJ)",12,448,0.21,22.77,7.91,14.86,1.9,0.05,21.1,6,15.1,1.76,0.05,300,28,22,0.79,1,2,0,2,0.04,0.01,13.5,0,0
2533062,"CB","Stephon Gilmore (NE)",16,627,0.7,19.82,11.87,7.95,1.24,0.03,23.54,15.94,7.6,1.47,0.04,561,56,36,0.64,0,2,14,2,0.25,0.03,24,1,2
2558184,"SS","Damontae Kazee (ATL)",16,572,0.03,18.99,-1.44,20.42,1.19,0.03,19.38,-1.31,20.69,1.21,0.03,214,7,6,0.86,0,6,1,0,0.14,0.01,4,0,0
2560725,"S","Minkah Fitzpatrick (MIA)",16,507,0.47,17.64,11.73,5.92,1.1,0.03,21.21,16.09,5.12,1.33,0.04,404,33,20,0.61,2,0,7,0,0.27,0.02,19,0,7
496739,"SS","Reshad Jones (MIA)",14,417,0.09,17.48,5.16,12.32,1.25,0.04,17.44,5.32,12.13,1.25,0.04,218,17,12,0.71,2,1,2,3,0.24,0.02,10,0,0
2555539,"CB","Xavien Howard (MIA)",12,430,0.56,16.73,6.18,10.55,1.39,0.04,19.74,9.92,9.82,1.65,0.05,377,37,19,0.51,4,2,5,0,0.24,0.03,13,0,5
2553637,"CB","Justin Coleman (SEA)",15,444,0.44,16.41,12.67,3.73,1.09,0.04,19.17,14.9,4.28,1.28,0.04,403,41,26,0.63,1,0,8,1,0.22,0.02,16,1,2
496735,"CB","Kareem Jackson (HOU)",16,593,0.37,16.31,10.59,5.72,1.02,0.03,17.06,11.34,5.72,1.07,0.03,482,50,34,0.68,2,0,12,3,0.28,0.03,24,1,3
2558976,"CB","Kenny Moore II (IND)",15,514,0.45,15.59,-3.77,19.36,1.04,0.03,16.66,-2.05,18.7,1.11,0.03,441,47,36,0.77,1,2,6,1,0.15,0.02,29,1,2
2530510,"CB","Chris Harris (DEN)",11,397,0.62,15.58,5.25,10.34,1.42,0.04,18.6,7.91,10.68,1.69,0.05,365,40,29,0.72,1,2,5,0,0.15,0.02,23.5,0,2
2560908,"LB","Leighton Vander Esch (DAL)",16,455,0.23,14.95,0.25,14.7,0.93,0.03,11.05,-2.41,13.47,0.69,0.02,351,38,33,0.87,0,2,3,1,0.08,0.01,30.5,0,0
2532961,"ILB","Danny Trevathan (CHI)",16,628,0.21,14.87,7.83,7.04,0.93,0.02,12.82,6.06,6.76,0.8,0.02,412,32,24,0.75,0,2,3,1,0.09,0.01,13.5,0,0
4365,"CB","Brandon Carr (BAL)",16,556,0.58,14.65,15.98,-1.34,0.92,0.03,16.72,17.09,-0.37,1.04,0.03,458,40,23,0.57,2,0,8,0,0.25,0.02,21,0,3
2555158,"FS","Kevin Byard (TEN)",16,582,0.13,14.49,3.34,11.15,0.91,0.02,12.81,2.98,9.84,0.8,0.02,323,17,13,0.76,0,4,2,2,0.12,0.01,12,0,0
2552689,"CB","Ronald Darby (PHI)",9,373,0.6,14.46,8.13,6.33,1.61,0.04,21.98,14.44,7.54,2.44,0.06,339,49,33,0.67,0,1,11,1,0.22,0.03,22,0,0
2560754,"DB","J.C. Jackson (NE)",13,266,0.65,14.33,10.67,3.66,1.1,0.05,13.25,8.24,5.01,1.02,0.05,238,26,20,0.77,2,1,1,0,0.12,0.02,15,0,1
2543681,"CB","Kyle Fuller (CHI)",16,647,0.62,13.59,13.81,-0.21,0.85,0.02,17.72,16.85,0.87,1.11,0.03,596,78,53,0.68,6,1,10,1,0.21,0.03,30,0,2
2558067,"CB","Marlon Humphrey (BAL)",14,469,0.64,13.57,19.96,-6.39,0.97,0.03,16.37,22.01,-5.64,1.17,0.03,381,52,29,0.56,2,0,12,0,0.27,0.03,16.5,1,4
2555177,"CB","Mackensie Alexander (MIN)",15,333,0.54,13.49,13.64,-0.15,0.9,0.04,14.41,14.67,-0.26,0.96,0.04,285,26,17,0.65,0,0,9,2,0.35,0.03,10,0,3
80668,"CB","Captain Munnerlyn (CAR)",16,425,0.48,13.27,10.12,3.15,0.83,0.03,18.76,14.84,3.92,1.17,0.04,359,43,30,0.7,1,0,8,0,0.21,0.02,25.5,0,2
2556456,"FS","Andrew Adams (TB)",12,216,0.19,12.93,-3.55,16.48,1.08,0.06,13.93,-3.36,17.29,1.16,0.06,150,17,11,0.65,2,2,4,0,0.35,0.04,7.5,0,1
2539237,"CB","D.J. Hayden (JAX)",10,279,0.47,12.77,6.03,6.74,1.28,0.05,14.55,7.22,7.34,1.46,0.05,248,28,21,0.75,1,0,3,0,0.14,0.01,17,0,1
2553655,"FS","Anthony Harris (MIN)",11,299,0.08,12.66,-0.54,13.21,1.15,0.04,12.87,-0.39,13.26,1.17,0.04,158,8,5,0.62,0,2,2,1,0.25,0.02,5,0,0
2560741,"CB","Holton Hill (MIN)",12,172,0.67,12.58,11.6,0.98,1.05,0.07,14.97,13.68,1.28,1.25,0.09,161,12,6,0.5,1,0,6,2,0.58,0.05,8,0,2
2555280,"CB","Jalen Ramsey (JAX)",16,550,0.66,12.33,3.25,9.08,0.77,0.02,22.97,13.63,9.34,1.44,0.04,502,58,41,0.71,3,0,9,2,0.21,0.03,31,0,2
2532948,"FS","Harrison Smith (MIN)",15,495,0.12,11.97,0.27,11.69,0.8,0.02,10.55,-1.48,12.02,0.7,0.02,266,19,17,0.89,0,2,1,1,0.05,0.01,9.5,0,0
238227,"FS","Mike Mitchell (IND)",8,141,0.04,11.79,0.33,11.46,1.47,0.08,11.44,0.32,11.12,1.43,0.08,93,5,5,1,0,1,0,0,0,0.01,8.5,2,0
2557979,"SS","Jamal Adams (NYJ)",16,633,0.2,11.46,7.19,4.27,0.72,0.02,10.42,5.58,4.84,0.65,0.02,409,21,12,0.57,0,1,6,2,0.29,0.01,13.5,0,0
2557927,"CB","Desmond King (LAC)",15,473,0.39,11.27,-1.86,13.13,0.75,0.02,13.96,-0.12,14.08,0.93,0.03,426,40,30,0.75,2,1,6,0,0.2,0.02,26,0,2
2532828,"OLB","Lavonte David (TB)",14,522,0.27,11.1,14.22,-3.12,0.79,0.02,12.03,13.81,-1.77,0.86,0.02,381,49,43,0.88,0,0,0,0,0,0,30.5,0,0
2532966,"MLB","Bobby Wagner (SEA)",14,525,0.19,11.04,-0.59,11.62,0.79,0.02,11.17,-1.56,12.73,0.8,0.02,380,34,25,0.74,1,0,6,2,0.21,0.02,19.5,0,0
2555162,"MLB","Deion Jones (ATL)",6,224,0.21,10.93,-4.68,15.61,1.82,0.05,10.61,-4.48,15.09,1.77,0.05,153,20,16,0.8,0,2,4,0,0.2,0.03,10,1,1
2557920,"CB","Jourdan Lewis (DAL)",13,136,0.39,10.77,2.38,8.39,0.83,0.08,11.11,2.14,8.97,0.85,0.08,121,11,9,0.82,1,0,0,0,0.09,0.01,6,0,0
2555329,"OLB","Myles Jack (JAX)",16,553,0.2,10.58,2.57,8.01,0.66,0.02,12.02,3.95,8.07,0.75,0.02,394,19,18,0.95,0,1,0,0,0,0,15.5,0,0
2556593,"ILB","Cory Littleton (LA)",16,556,0.25,10.34,4.35,5.99,0.65,0.02,6.69,0.36,6.33,0.42,0.01,346,46,39,0.85,0,2,5,1,0.11,0.01,26.5,0,3
2495872,"CB","Johnathan Joseph (HOU)",14,485,0.52,10.3,6.29,4.01,0.74,0.02,14.72,10.78,3.94,1.05,0.03,444,55,42,0.76,1,0,9,2,0.18,0.02,30,0,1
1302,"CB","Aqib Talib (LA)",8,217,0.45,10.24,7.98,2.26,1.28,0.05,12.96,9.62,3.34,1.62,0.06,186,20,14,0.7,1,0,3,2,0.2,0.03,8,1,0
2558005,"ILB","Jayon Brown (TEN)",16,506,0.16,10,2.72,7.28,0.62,0.02,7.5,1.06,6.44,0.47,0.01,292,26,19,0.73,1,0,5,0,0.23,0.01,9,1,1
2540143,"LB","Alec Ogletree (NYG)",13,473,0.18,9.3,-0.55,9.85,0.72,0.02,8.55,-1.31,9.87,0.66,0.02,276,25,23,0.92,1,3,1,0,0.08,0.01,9.5,0,1
71251,"SS","Patrick Chung (NE)",15,561,0.46,9.19,10.95,-1.77,0.61,0.02,3.94,5.97,-2.03,0.26,0.01,399,40,29,0.72,1,0,2,1,0.08,0.01,22,0,2
2558163,"OLB","Alex Anzalone (NO)",16,334,0.26,9,4.23,4.77,0.56,0.03,7.38,2.93,4.45,0.46,0.02,217,14,14,1,0,1,0,1,0,0.01,12,0,1
2558183,"SS","John Johnson (LA)",16,564,0.14,8.78,7.05,1.73,0.55,0.02,9.19,5.95,3.24,0.57,0.02,321,31,25,0.81,2,2,4,3,0.19,0.02,23,0,0
2540180,"FS","Tyrann Mathieu (HOU)",16,637,0.26,8.73,2.65,6.07,0.55,0.01,6.7,1.67,5.03,0.42,0.01,412,30,24,0.8,0,2,4,1,0.13,0.01,24,0,3
496727,"SS","Morgan Burnett (PIT)",11,254,0.29,8.6,7,1.6,0.78,0.03,8.35,6.93,1.42,0.76,0.03,179,18,12,0.67,0,0,3,2,0.17,0.02,9.5,0,2
2557880,"ILB","Josh Harvey-Clemons (WAS)",14,163,0.19,8.38,3.27,5.1,0.6,0.05,9.18,2.55,6.62,0.66,0.06,104,9,7,0.78,0,0,1,0,0.11,0.01,6.5,0,1
2555522,"ILB","B.J. Goodson (NYG)",15,232,0.19,8.32,4.22,4.1,0.55,0.04,8.72,4.88,3.84,0.58,0.04,158,22,18,0.82,0,1,2,0,0.09,0.01,11.5,0,0
2553822,"FS","Curtis Riley (NYG)",16,578,0.03,8.28,-3.04,11.32,0.52,0.01,9.97,-1.91,11.88,0.62,0.02,256,13,9,0.69,2,1,1,0,0.23,0.01,8,0,0
2556429,"SS","Matthias Farley (IND)",5,101,0.07,7.92,0.44,7.48,1.58,0.08,8.18,0.34,7.84,1.64,0.08,71,8,6,0.75,0,1,1,1,0.12,0.03,3,0,0
2550930,"ILB","Todd Davis (DEN)",15,426,0.18,7.92,1.02,6.9,0.53,0.02,8.94,-0.57,9.51,0.6,0.02,298,33,28,0.85,0,1,3,3,0.09,0.02,19,0,3
2543571,"CB","Bashaud Breeland (GB)",7,184,0.55,7.63,5.89,1.74,1.09,0.04,10.53,8.85,1.68,1.5,0.06,157,18,13,0.72,2,0,2,0,0.22,0.02,6.5,0,4
2555169,"ILB","Reggie Ragland (KC)",15,234,0.09,7.62,3.98,3.63,0.51,0.03,8.16,3.46,4.7,0.54,0.03,161,8,6,0.75,1,0,0,0,0.12,0,2,0,0
2552488,"CB","Marcus Peters (LA)",16,525,0.47,7.58,3.19,4.39,0.47,0.01,15.17,8.34,6.83,0.95,0.03,458,47,35,0.74,1,2,5,0,0.13,0.02,20,0,4
2532848,"FS","Tashaun Gipson (JAX)",16,549,0.19,7.54,-0.49,8.03,0.47,0.01,7.14,-1.78,8.91,0.45,0.01,289,24,14,0.58,0,1,3,3,0.12,0.01,11.5,0,3
2535687,"SS","Michael Thomas (NYG)",16,317,0.28,7.49,7.52,-0.03,0.47,0.02,7.62,7.69,-0.08,0.48,0.02,207,21,13,0.62,1,1,4,0,0.24,0.02,8.5,0,1
2555568,"SS","Erik Harris (OAK)",15,220,0.13,7.45,5.49,1.97,0.5,0.03,7.11,5.34,1.77,0.47,0.03,138,10,6,0.6,0,2,3,1,0.3,0.03,6,0,0
2539233,"SS","Shawn Williams (CIN)",16,537,0.12,7.33,-2.39,9.72,0.46,0.01,7,-3.54,10.54,0.44,0.01,319,31,27,0.87,0,5,3,1,0.1,0.02,18.5,0,0
2560851,"SS","Justin Reid (HOU)",16,548,0.09,6.77,-3.59,10.37,0.42,0.01,6.38,-3.64,10.02,0.4,0.01,291,22,18,0.82,0,3,4,3,0.18,0.02,15.5,0,0
2552385,"FS","Adrian Amos (CHI)",16,655,0.07,6.72,0.88,5.83,0.42,0.01,5.87,-0.18,6.05,0.37,0.01,350,24,17,0.71,0,2,5,1,0.21,0.01,19.5,0,1
2557969,"OLB","Matt Milano (BUF)",13,412,0.25,6.51,5.13,1.38,0.5,0.02,3.86,3.3,0.56,0.3,0.01,266,20,13,0.65,2,0,3,1,0.25,0.01,5.5,0,1
2533056,"MLB","Luke Kuechly (CAR)",16,546,0.16,6.4,-3.22,9.62,0.4,0.01,6.73,-3.63,10.36,0.42,0.01,358,33,28,0.85,0,1,3,1,0.09,0.01,18,2,0
2543814,"MLB","Preston Brown (CIN)",7,191,0.19,6.33,-0.48,6.81,0.9,0.03,6.04,-0.77,6.81,0.86,0.03,147,15,13,0.87,1,1,0,2,0.07,0.02,9,0,0
2555277,"CB","Eli Apple (NO/NYG)",15,552,0.6,6.3,10.05,-3.75,0.42,0.01,12.75,14.1,-1.35,0.85,0.02,489,69,51,0.74,0,2,11,0,0.16,0.02,36.5,0,7
2552262,"SS","Quandre Diggs (DET)",16,541,0.15,6.24,5.41,0.83,0.39,0.01,7.46,5.51,1.95,0.47,0.01,299,35,26,0.74,1,2,5,0,0.17,0.01,23,0,4
2558175,"LB","Nate Gerry (PHI)",9,60,0.14,6.15,3.35,2.79,0.68,0.1,5.84,3.15,2.69,0.65,0.1,43,6,4,0.67,1,0,0,0,0.17,0.02,3.5,0,0
2559054,"ILB","Nicholas Morrow (OAK)",14,237,0.22,6,5.29,0.71,0.43,0.03,6.2,5.06,1.14,0.44,0.03,177,15,13,0.87,0,0,2,1,0.13,0.01,4.5,0,0
2532946,"CB","Coty Sensabaugh (PIT)",15,458,0.64,5.87,4.85,1.02,0.39,0.01,9.07,6.21,2.87,0.6,0.02,422,39,22,0.56,0,0,6,0,0.15,0.01,16,0,0
2555156,"SS","Jayron Kearse (MIN)",13,90,0.51,5.87,6.53,-0.66,0.45,0.07,5.18,5.41,-0.22,0.4,0.06,77,10,9,0.9,0,0,2,1,0.2,0.03,5,0,0
2555285,"OLB","Leonard Floyd (CHI)",16,511,0.3,5.81,3.79,2.02,0.36,0.01,5.95,3.51,2.44,0.37,0.01,81,8,6,0.75,0,1,2,0,0.25,0.01,3,0,0
2508080,"FS","Earl Thomas (SEA)",3,100,0.05,5.77,0.97,4.8,1.92,0.06,5.62,0.89,4.73,1.87,0.06,55,3,3,1,0,1,0,1,0,0.02,1,0,0
2540288,"CB","Darius Slay (DET)",15,499,0.6,5.74,3.92,1.82,0.38,0.01,7.52,4.8,2.72,0.5,0.02,449,55,36,0.65,1,0,12,0,0.24,0.03,23,0,5
2560913,"DB","Tracy Walker (DET)",14,194,0.06,5.43,1.38,4.05,0.39,0.03,5.5,0.99,4.51,0.39,0.03,89,4,2,0.5,1,0,1,0,0.5,0.01,2,0,0
2541192,"SS","Chris Banjo (NO)",8,37,0.09,5.4,0.59,4.81,0.68,0.15,5.22,0.52,4.7,0.65,0.14,21,2,1,0.5,1,1,0,0,0.5,0.05,0,0,0
2560928,"LB","Kyzir White (LAC)",2,42,0.26,5.32,3.15,2.17,2.66,0.13,5.44,3.11,2.34,2.72,0.13,34,7,4,0.57,1,0,1,0,0.29,0.05,1,0,0
2553456,"CB","Akeem King (SEA)",8,91,0.54,5.29,7.15,-1.86,0.66,0.06,7.08,8.43,-1.35,0.88,0.08,80,11,9,0.82,0,0,0,0,0,0,7,0,1
2539982,"OLB","A.J. Klein (NO)",16,381,0.2,5.29,1.63,3.66,0.33,0.01,5.02,1.21,3.81,0.31,0.01,225,9,8,0.89,0,1,1,0,0.11,0.01,6.5,0,0
2556363,"OLB","Kamu Grugier-Hill (PHI)",16,161,0.23,5.28,0.22,5.05,0.33,0.03,5.91,0.22,5.69,0.37,0.04,112,8,7,0.88,0,1,0,1,0,0.01,4.5,0,0
2560921,"DB","Armani Watts (KC)",4,45,0.44,5.22,5.22,0,1.31,0.12,4.76,4.76,0,1.19,0.11,34,1,0,0,0,0,1,0,1,0.02,0,0,0
2552568,"CB","Byron Jones (DAL)",16,594,0.71,5.05,1.83,3.22,0.32,0.01,15.83,11.2,4.63,0.99,0.03,560,57,37,0.65,0,0,13,0,0.23,0.02,26.5,0,5
2495807,"FS","Antoine Bethea (ARI)",16,567,0.16,5.01,4.8,0.22,0.31,0.01,7.6,5.06,2.54,0.48,0.01,337,32,25,0.78,0,0,4,0,0.12,0.01,22.5,0,1
2543850,"SS","Ricardo Allen (ATL)",3,130,0.09,5,-0.16,5.17,1.67,0.04,5.11,-0.36,5.46,1.7,0.04,76,6,5,0.83,1,0,0,2,0.17,0.02,7,0,0
2534832,"FS","Rodney McLeod (PHI)",3,106,0.04,4.93,1.81,3.12,1.64,0.05,5.32,1.82,3.49,1.77,0.05,53,5,2,0.4,0,0,3,0,0.6,0.03,1,0,0
2561107,"LB","Corey Thompson (BUF)",3,29,0.18,4.9,0.41,4.49,1.63,0.17,4.83,0.39,4.44,1.61,0.17,16,1,1,1,0,0,0,0,0,0,2,1,0
2543680,"FS","Antone Exum (SF)",12,320,0.12,4.8,3.09,1.71,0.4,0.01,4.91,2.82,2.09,0.41,0.02,181,7,5,0.71,0,1,2,4,0.29,0.02,5.5,0,1
2556571,"CB","Jonathan Jones (NE)",16,353,0.48,4.71,-2.92,7.63,0.29,0.01,4.71,-3.71,8.41,0.29,0.01,305,39,28,0.72,2,1,4,0,0.15,0.02,21.5,0,4
2553796,"CB","Quinton Dunbar (WAS)",7,227,0.63,4.68,-5.9,10.58,0.67,0.02,8.02,-5.03,13.05,1.15,0.04,207,34,25,0.74,1,1,7,0,0.24,0.04,19,0,0
2558182,"SS","Rayshawn Jenkins (LAC)",8,73,0.23,4.67,0.87,3.8,0.58,0.06,4.15,0.58,3.57,0.52,0.06,49,5,3,0.6,0,0,0,0,0,0,3,0,0
2495613,"FS","Corey Graham (PHI)",13,439,0.1,4.65,0.92,3.74,0.36,0.01,4.14,0.39,3.75,0.32,0.01,226,12,10,0.83,0,1,2,1,0.17,0.01,6.5,0,1
494289,"CB","Sherrick McManis (CHI)",15,180,0.53,4.59,6.13,-1.54,0.31,0.03,6.32,6.59,-0.28,0.42,0.04,145,13,9,0.69,0,1,3,0,0.23,0.02,8,0,0
2534846,"CB","Neiko Thorpe (SEA)",3,23,0.67,4.56,2.86,1.7,1.52,0.2,4.42,2.71,1.7,1.47,0.19,20,1,1,1,0,0,0,0,0,0,1,0,0
2553500,"CB","Bryce Callahan (CHI)",13,454,0.61,4.54,14.28,-9.74,0.35,0.01,6.4,15.56,-9.16,0.49,0.01,409,31,25,0.81,1,1,4,0,0.16,0.01,18,0,0
2556475,"CB","Briean Boddy-Calhoun (CLE)",14,426,0.39,4.54,8.87,-4.34,0.32,0.01,6.38,10.27,-3.9,0.46,0.01,325,30,24,0.8,0,0,2,0,0.07,0,17,0,1
2543874,"FS","Andre Hal (HOU)",8,181,0.1,4.53,-2.79,7.32,0.57,0.03,4.97,-2.7,7.67,0.62,0.03,90,4,4,1,0,3,0,1,0,0.02,1,0,0
2533016,"OLB","Najee Goode (IND)",6,36,0.18,4.42,3.96,0.46,0.74,0.12,4.23,3.82,0.42,0.71,0.12,27,3,2,0.67,1,0,0,0,0.33,0.03,0,0,0
2543699,"OLB","Kyle Van Noy (NE)",16,591,0.21,4.37,5.27,-0.9,0.27,0.01,2.56,3.77,-1.21,0.16,0,210,24,22,0.92,0,1,0,0,0,0,14.5,0,0
2533057,"MLB","Dont'a Hightower (NE)",15,457,0.16,4.34,1.49,2.86,0.29,0.01,3.01,0.29,2.73,0.2,0.01,174,17,16,0.94,0,1,0,0,0,0,8,0,0
2552389,"CB","Damarious Randall (CLE)",15,629,0.1,4.24,1.56,2.67,0.28,0.01,6.48,3.51,2.97,0.43,0.01,289,26,21,0.81,0,3,3,2,0.12,0.01,19.5,0,0
2556673,"OLB","Brennan Scarlett (HOU)",7,54,0.16,4.18,0.86,3.32,0.6,0.08,3.91,0.66,3.25,0.56,0.07,27,4,2,0.5,1,0,1,1,0.5,0.06,2,0,0
2556711,"SS","Jarrod Wilson (JAX)",11,115,0.15,4.1,3.26,0.83,0.37,0.04,4.1,3.22,0.88,0.37,0.04,54,4,1,0.25,0,0,2,0,0.5,0.02,1,0,0
2558786,"S","Brandon Wilson (CIN)",10,46,0.53,4.07,4.27,-0.2,0.41,0.09,3.94,4.14,-0.2,0.39,0.09,35,4,3,0.75,0,0,0,0,0,0,0.5,0,0
2555505,"OLB","Matt Judon (BAL)",16,434,0.24,4.04,1.81,2.23,0.25,0.01,3.65,1.35,2.3,0.23,0.01,63,6,4,0.67,0,0,0,0,0,0,1.5,0,0
2559208,"CB","Ryan Lewis (BUF)",5,102,0.58,3.99,1.05,2.95,0.8,0.04,3.23,-0.37,3.59,0.65,0.03,95,17,12,0.71,0,0,3,0,0.18,0.03,8,1,0
2555542,"FS","Jordan Lucas (KC)",7,167,0.22,3.86,2.8,1.06,0.55,0.02,4.35,2.12,2.23,0.62,0.03,93,5,4,0.8,0,1,1,0,0.2,0.01,3,0,1
2555166,"MLB","Joe Schobert (CLE)",13,527,0.2,3.86,-1.9,5.76,0.3,0.01,3.06,-2.69,5.75,0.24,0.01,272,18,11,0.61,0,1,3,1,0.17,0.01,7,0,0
2553353,"CB","Darryl Roberts (NYJ)",14,432,0.33,3.78,6.55,-2.77,0.27,0.01,5.67,7.97,-2.3,0.4,0.01,294,30,24,0.8,0,1,4,2,0.13,0.02,16.5,0,0
2506268,"OLB","Lorenzo Alexander (BUF)",16,354,0.25,3.76,1.15,2.61,0.23,0.01,3.84,0.61,3.23,0.24,0.01,84,9,9,1,0,0,0,1,0,0,7.5,0,0
2532789,"ILB","Mark Barron (LA)",12,279,0.26,3.65,4.18,-0.53,0.3,0.01,4.61,4.42,0.18,0.38,0.02,212,19,14,0.74,0,0,1,0,0.05,0,9,0,1
2557867,"CB","Tre'Davious White (BUF)",16,526,0.63,3.44,-2.71,6.15,0.22,0.01,11.07,3.8,7.27,0.69,0.02,482,39,29,0.74,1,1,5,2,0.15,0.02,16,0,7
2552265,"CB","Steven Nelson (KC)",15,659,0.65,3.39,3.78,-0.38,0.23,0.01,14.04,12.6,1.44,0.94,0.02,595,67,45,0.67,1,3,10,1,0.16,0.02,33,0,5
2556374,"SS","Blake Countess (LA)",8,44,0.02,3.37,-0.95,4.32,0.42,0.08,3.76,-0.62,4.38,0.47,0.09,22,2,1,0.5,0,1,1,0,0.5,0.05,0.5,0,0
