"nflId_def","Pos","Player","G","Pass Snaps","%Man","EPS","Man EPS","Zone EPS","EPS Per Game","EPS Per Snap","SOS EPS","SOS Man EPS","SOS Zone EPS","SOS EPS Per Game","SOS EPS Per Snap","Covers","Accurate TAR","C","Targeted C%","INT","Ball Hawk INT","PB","Ball Hawk PB","Hands on Ball % of Targets","Hands on Ball % of Plays","T","FF","Penalties"
89756,"CB","Jason McCourty (NE)",16,534,0.59,3.35,6.1,-2.75,0.21,0.01,6.64,8.25,-1.62,0.41,0.01,494,52,37,0.71,1,0,8,0,0.17,0.02,30.5,0,0
2556833,"CB","De'Vante Harris (TB)",5,59,0.63,3.35,1.15,2.2,0.67,0.06,3.42,1.11,2.3,0.68,0.06,52,5,4,0.8,0,0,1,1,0.2,0.03,1,0,0
2555349,"CB","Kendall Fuller (KC)",14,622,0.52,3.34,10.71,-7.37,0.24,0.01,6.95,13.42,-6.47,0.5,0.01,561,62,44,0.71,2,0,8,2,0.16,0.02,32,0,3
2539290,"FS","Jordan Poyer (BUF)",16,546,0.09,3.33,1.52,1.82,0.21,0.01,2.45,0.95,1.49,0.15,0,272,11,9,0.82,1,3,1,0,0.18,0.01,9,0,0
2506345,"CB","Adam Jones (DEN)",5,66,0.56,3.25,1.89,1.36,0.65,0.05,5.02,3.03,1.99,1,0.08,57,10,7,0.7,0,0,2,0,0.2,0.03,4,0,1
2561143,"LB","Ja'Whaun Bentley (NE)",3,76,0.39,3.24,3.34,-0.1,1.08,0.04,2.74,2.82,-0.07,0.91,0.04,49,4,3,0.75,1,0,0,0,0.25,0.01,1.5,0,0
2556652,"CB","Lafayette Pitts (BUF)",5,52,0.6,3.22,4,-0.79,0.64,0.06,3.09,3.61,-0.52,0.62,0.06,51,4,1,0.25,0,0,0,0,0,0,0,0,0
2555531,"CB","Anthony Brown (DAL)",15,437,0.49,3.14,6.47,-3.32,0.21,0.01,2.8,7.09,-4.29,0.19,0.01,390,36,26,0.72,1,0,7,0,0.22,0.02,16,1,2
2505660,"OLB","Terrell Suggs (BAL)",16,478,0.11,3.14,3.73,-0.59,0.2,0.01,2.89,3.42,-0.53,0.18,0.01,38,3,2,0.67,0,0,0,0,0,0,1,0,0
2560970,"S","Jessie Bates (CIN)",16,630,0.04,3.09,-0.7,3.78,0.19,0,6.91,0.2,6.71,0.43,0.01,338,17,11,0.65,1,2,4,0,0.29,0.01,14.5,0,0
2553710,"SS","Deshazor Everett (WAS)",11,51,0.22,2.85,-0.88,3.73,0.26,0.06,2.75,-1.01,3.75,0.25,0.05,30,1,1,1,0,1,0,0,0,0.02,1,0,0
2556278,"FS","Will Parks (DEN)",15,327,0.28,2.65,-1.62,4.26,0.18,0.01,3.43,-2.09,5.52,0.23,0.01,202,14,10,0.71,0,1,2,1,0.14,0.01,7,0,0
2553687,"MLB","Zach Vigil (WAS)",4,19,0.06,2.61,1.16,1.45,0.65,0.14,2.84,1.21,1.63,0.71,0.15,13,3,3,1,0,0,0,0,0,0,2,0,0
2540197,"CB","Nickell Robey-Coleman (LA)",16,378,0.48,2.58,2.9,-0.31,0.16,0.01,4.76,3.47,1.29,0.3,0.01,350,19,17,0.89,0,0,2,0,0.11,0.01,12.5,0,2
2541162,"CB","A.J. Bouye (JAX)",13,449,0.64,2.54,1.21,1.33,0.2,0.01,8.66,6.21,2.45,0.67,0.02,415,44,34,0.77,1,0,5,2,0.14,0.02,29.5,0,2
2552320,"ILB","Ramik Wilson (LA)",11,86,0.3,2.48,1.35,1.13,0.23,0.03,1.94,0.76,1.18,0.18,0.02,67,8,7,0.88,0,0,1,0,0.12,0.01,6,0,0
2557887,"ILB","Haason Reddick (ARI)",16,444,0.27,2.43,4.17,-1.74,0.15,0.01,3.95,4.36,-0.41,0.25,0.01,255,26,21,0.81,0,0,2,0,0.08,0,17,0,1
2560884,"CB","M.J. Stewart (TB)",8,202,0.56,2.43,-0.41,2.84,0.3,0.01,5.8,3.09,2.71,0.72,0.03,175,31,27,0.87,0,0,2,0,0.06,0.01,16,0,0
2540164,"SS","Tony Jefferson (BAL)",14,531,0.16,2.42,-0.43,2.85,0.17,0,2.19,-2.22,4.41,0.16,0,303,20,17,0.85,0,1,3,0,0.15,0.01,18,1,3
2550541,"OLB","Shaquil Barrett (DEN)",12,149,0.39,2.41,2.12,0.29,0.2,0.02,2.95,2.67,0.28,0.25,0.02,22,6,4,0.67,0,0,1,0,0.17,0.01,2,0,0
2543823,"CB","E.J. Gaines (CLE)",4,111,0.58,2.34,-0.73,3.07,0.58,0.02,1.8,-1.64,3.44,0.45,0.02,99,11,7,0.64,0,1,2,0,0.18,0.03,5.5,0,0
2543811,"CB","Pierre Desir (IND)",15,528,0.66,2.32,1.91,0.41,0.15,0,5.9,4.7,1.2,0.39,0.01,489,37,25,0.68,1,0,7,0,0.22,0.02,23,0,1
2560760,"SS","Derwin James (LAC)",15,568,0.28,2.21,-0.98,3.19,0.15,0,-0.1,-3.45,3.35,-0.01,0,368,37,32,0.86,1,1,5,1,0.16,0.01,20.5,0,1
2552289,"OLB","Bud Dupree (PIT)",16,526,0.32,2.14,0.72,1.43,0.13,0,2.47,0.74,1.73,0.15,0,68,4,4,1,0,0,0,1,0,0,3.5,0,0
2560947,"LB","Kenny Young (BAL)",16,205,0.22,2.13,3.15,-1.02,0.13,0.01,1.96,2.8,-0.83,0.12,0.01,101,9,7,0.78,0,0,1,0,0.11,0,3,0,0
2508004,"DB","Anthony Levine (BAL)",16,227,0.33,2.11,0.78,1.33,0.13,0.01,1.08,-0.2,1.28,0.07,0,125,8,7,0.88,0,0,1,5,0.12,0.03,0,0,1
2561008,"DB","Ronnie Harrison (JAX)",12,167,0.18,2.11,-3.46,5.56,0.18,0.01,1.6,-4.27,5.88,0.13,0.01,116,14,11,0.79,0,1,1,0,0.07,0.01,6.5,0,0
2560986,"LB","Jason Cabinda (OAK)",10,49,0.11,2.1,1.25,0.85,0.21,0.04,1.75,1.17,0.59,0.18,0.04,40,4,3,0.75,0,0,0,0,0,0,1,0,0
2556817,"CB","Tony McRae (CIN)",5,61,0.72,1.98,0.77,1.21,0.4,0.03,2.19,0.79,1.4,0.44,0.04,54,5,4,0.8,0,0,1,0,0.2,0.02,1.5,0,0
2560956,"DB","Marcus Allen (PIT)",2,13,0.67,1.98,1.79,0.18,0.99,0.15,2.26,1.8,0.47,1.13,0.17,11,2,1,0.5,0,0,0,0,0,0,1.5,0,0
2560830,"CB","Isaiah Oliver (ATL)",11,170,0.67,1.95,6.76,-4.8,0.18,0.01,2.48,6.76,-4.28,0.23,0.01,160,21,14,0.67,0,0,6,0,0.29,0.04,10,0,0
2495252,"OLB","K.J. Wright (SEA)",5,132,0.22,1.95,0.77,1.18,0.39,0.01,1.94,0.62,1.32,0.39,0.01,104,8,7,0.88,0,0,1,1,0.12,0.02,5.5,0,0
2558094,"ILB","Zach Cunningham (HOU)",14,440,0.24,1.94,-2.36,4.3,0.14,0,-0.31,-4.85,4.54,-0.02,0,320,36,33,0.92,0,1,2,2,0.06,0.01,20.5,0,0
2557961,"CB","Quincy Wilson (IND)",13,282,0.56,1.88,0.9,0.98,0.14,0.01,0.07,-1.03,1.1,0.01,0,262,20,17,0.85,1,0,0,1,0.05,0.01,10.5,0,3
2555340,"OLB","Kyler Fackrell (GB)",16,344,0.28,1.87,-0.11,1.98,0.12,0.01,1.9,-0.27,2.17,0.12,0.01,49,4,3,0.75,0,0,0,0,0,0,0,0,1
2560946,"DB","Isaac Yiadom (DEN)",11,179,0.71,1.83,4.84,-3.01,0.17,0.01,3.15,6.36,-3.22,0.29,0.02,158,21,17,0.81,1,0,2,0,0.14,0.02,8.5,0,2
2560789,"LB","Darius Leonard (IND)",15,535,0.22,1.72,0.35,1.38,0.11,0,-3.52,-2.72,-0.8,-0.23,-0.01,412,55,48,0.87,1,0,5,1,0.11,0.01,26.5,0,0
2495493,"DE","Justin Houston (KC)",11,390,0.21,1.63,1.29,0.34,0.15,0,1.17,0.91,0.25,0.11,0,53,2,1,0.5,0,0,0,0,0,0,1.5,0,0
2559058,"S","Maurice Smith (MIA)",2,29,0.1,1.57,-0.71,2.27,0.78,0.05,1.46,-0.62,2.08,0.73,0.05,17,2,1,0.5,0,0,1,0,0.5,0.03,0,0,0
2552276,"OLB","Preston Smith (WAS)",16,482,0.37,1.55,0.63,0.92,0.1,0,0.92,0.16,0.76,0.06,0,31,4,3,0.75,0,0,0,0,0,0,0.5,0,0
2555299,"CB","Vernon Hargreaves III (TB)",1,39,0.68,1.53,-0.04,1.57,1.53,0.04,1.37,-0.11,1.48,1.37,0.04,37,6,4,0.67,0,0,1,0,0.17,0.03,4,0,0
2539240,"SS","Micah Hyde (BUF)",15,479,0.09,1.51,1.85,-0.34,0.1,0,1.49,0.91,0.58,0.1,0,244,14,10,0.71,1,1,3,0,0.29,0.01,5,0,1
2560963,"CB","Anthony Averett (BAL)",5,45,0.64,1.48,1.48,0,0.3,0.03,2.66,2.66,0,0.53,0.06,42,3,1,0.33,0,0,2,0,0.67,0.04,1,0,0
2558061,"CB","Marshon Lattimore (NO)",16,569,0.63,1.47,-5.25,6.73,0.09,0,8.21,0.04,8.16,0.51,0.01,517,55,44,0.8,0,2,9,3,0.16,0.02,29,3,2
2556371,"CB","Brandon Williams (ARI)",2,43,0.58,1.46,2.02,-0.56,0.73,0.03,1.4,1.79,-0.38,0.7,0.03,40,4,3,0.75,0,0,2,1,0.5,0.07,2,0,0
2552686,"OLB","Damien Wilson (DAL)",16,125,0.25,1.44,-1.14,2.58,0.09,0.01,3.66,0.58,3.08,0.23,0.03,89,12,9,0.75,0,0,0,0,0,0,7.5,0,0
2558108,"CB","Nate Hairston (IND)",10,238,0.59,1.38,3.24,-1.85,0.14,0.01,0.69,3.03,-2.34,0.07,0,216,15,13,0.87,0,0,1,1,0.07,0.01,7,0,1
2550654,"CB","K'Waun Williams (SF)",13,351,0.48,1.38,4.38,-3.01,0.11,0,2.91,5.83,-2.92,0.22,0.01,313,24,20,0.83,0,0,1,0,0.04,0,16.5,0,3
2558097,"ILB","Ukeme Eligwe (NYG)",3,28,0.09,1.37,0.12,1.25,0.46,0.05,1.34,0.07,1.28,0.45,0.05,16,2,2,1,0,0,0,1,0,0.04,1,0,0
2543738,"OLB","Kareem Martin (NYG)",16,317,0.37,1.32,0.92,0.4,0.08,0,1.22,0.79,0.43,0.08,0,27,1,1,1,0,0,0,0,0,0,1.5,0,0
2555394,"CB","Daryl Worley (OAK)",10,228,0.63,1.31,-4.9,6.21,0.13,0.01,4.5,-2.42,6.92,0.45,0.02,211,27,17,0.63,0,1,6,0,0.22,0.03,14,0,0
2555342,"SS","Karl Joseph (OAK)",12,239,0.15,1.28,-3.01,4.3,0.11,0.01,0.65,-3.69,4.34,0.05,0,129,7,5,0.71,0,1,0,1,0,0.01,3,0,0
2552310,"ILB","Denzel Perryman (LAC)",8,177,0.22,1.23,-1.99,3.22,0.15,0.01,1.47,-2.05,3.52,0.18,0.01,124,12,10,0.83,0,1,1,0,0.08,0.01,5.5,0,0
2506352,"OLB","Thomas Davis (CAR)",12,366,0.31,1.21,4.87,-3.67,0.1,0,0.89,4.85,-3.96,0.07,0,238,30,25,0.83,0,0,4,0,0.13,0.01,13.5,0,0
2561366,"LB","Frankie Luvu (NYJ)",14,275,0.26,1.19,0.81,0.38,0.09,0,2.49,1.17,1.33,0.18,0.01,32,4,4,1,0,0,0,0,0,0,1.5,0,0
2539277,"MLB","Manti Te'o (NO)",5,70,0.2,1.17,0.56,0.61,0.23,0.02,0.79,0.43,0.35,0.16,0.01,42,8,7,0.88,0,0,0,1,0,0.01,4,0,0
2559260,"DB","Tre Sullivan (PHI)",11,174,0.05,1.1,-0.15,1.25,0.1,0.01,0.89,-0.51,1.39,0.08,0.01,87,2,2,1,0,0,0,0,0,0,2,0,0
2550659,"CB","Tyler Patmon (JAX)",7,139,0.55,1.05,4.54,-3.49,0.15,0.01,0.88,3.99,-3.11,0.13,0.01,124,11,9,0.82,0,0,0,0,0,0,6,0,0
2558166,"OLB","Tyus Bowser (BAL)",14,102,0.19,1.03,0.82,0.21,0.07,0.01,0.84,0.66,0.17,0.06,0.01,18,1,1,1,0,0,0,0,0,0,0,0,0
2540013,"ILB","Will Compton (TEN)",5,38,0.13,1.01,0.82,0.19,0.2,0.03,1.02,0.66,0.35,0.2,0.03,20,1,0,0,0,0,1,0,1,0.03,0,0,0
2555155,"SS","Deon Bush (CHI)",7,102,0.03,0.97,0.68,0.29,0.14,0.01,0.88,0.64,0.24,0.13,0.01,57,4,3,0.75,0,0,0,0,0,0,3,1,0
2505708,"FS","Mike Adams (CAR)",16,553,0.16,0.96,-3.86,4.82,0.06,0,2.14,-3.91,6.05,0.13,0,286,24,21,0.88,1,2,1,1,0.08,0.01,15.5,0,1
2552484,"CB","P.J. Williams (NO)",15,483,0.56,0.92,2.52,-1.6,0.06,0,3.36,3.47,-0.11,0.22,0.01,424,44,33,0.75,0,0,7,1,0.16,0.02,17.5,1,6
2540221,"ILB","Vince Williams (PIT)",14,427,0.27,0.88,2.12,-1.23,0.06,0,-0.9,0.12,-1.02,-0.06,0,219,21,18,0.86,0,0,1,0,0.05,0,11,0,0
2558821,"CB","Jamal Agnew (DET)",5,73,0.65,0.88,0.74,0.14,0.18,0.01,1.92,1.73,0.2,0.38,0.03,67,6,6,1,0,0,0,0,0,0,4,0,0
2553562,"DB","Dean Marlowe (BUF)",1,28,0,0.87,0,0.87,0.87,0.03,0.26,0,1.13,0.26,0.01,10,2,1,0.5,0,0,1,0,0.5,0.04,1,0,0
2559012,"OLB","Eric Wilson (MIN)",12,167,0.26,0.83,1.57,-0.74,0.07,0,0.47,1.06,-0.58,0.04,0,105,10,10,1,0,0,0,0,0,0,4,0,0
2533049,"OLB","Whitney Mercilus (HOU)",16,485,0.26,0.82,1.01,-0.2,0.05,0,0.18,0.78,-0.59,0.01,0,96,10,9,0.9,0,0,0,0,0,0,3,0,0
2535693,"CB","Johnson Bademosi (HOU)",4,20,0.5,0.81,0.81,0,0.2,0.04,1.13,1.13,0,0.28,0.06,18,1,1,1,0,0,0,0,0,0,0,0,0
71197,"OLB","Connor Barwin (NYG)",15,160,0.25,0.81,0.81,0,0.05,0.01,0.78,0.78,0,0.05,0,8,1,0,0,0,0,0,0,0,0,0,0,0
2495281,"ILB","Mason Foster (WAS)",16,585,0.14,0.81,1.23,-0.42,0.05,0,-1.18,0.11,-1.28,-0.07,0,358,42,38,0.9,0,2,1,0,0.02,0.01,24.5,0,0
2561015,"OLB","Lorenzo Carter (NYG)",15,295,0.29,0.79,0.79,0,0.05,0,0.73,0.73,0,0.05,0,16,0,0,0,0,0,0,0,0,0,0,0,0
2561155,"ILB","Zaire Franklin (IND)",11,90,0.15,0.79,-0.9,1.68,0.07,0.01,0.11,-1.35,1.46,0.01,0,73,8,7,0.88,0,0,1,0,0.12,0.01,4.5,0,0
2533048,"OLB","Nick Perry (GB)",9,173,0.08,0.78,-0.08,0.86,0.09,0,0.7,-0.14,0.84,0.08,0,10,1,1,1,0,0,0,0,0,0,0,0,0
2560826,"LB","Uchenna Nwosu (LAC)",15,176,0.31,0.73,0.73,0,0.05,0,0.58,0.58,0,0.04,0,14,0,0,0,0,0,0,0,0,0,0,0,0
2552605,"FS","Ibraheim Campbell (DAL/GB)",4,66,0.11,0.72,1.35,-0.62,0.18,0.01,1.16,1.15,0.01,0.29,0.02,38,3,3,1,0,0,0,0,0,0,3,0,0
2532898,"ILB","Brandon Marshall (DEN)",10,252,0.23,0.7,3.53,-2.83,0.07,0,0.97,3.5,-2.53,0.1,0,149,8,7,0.88,0,0,1,0,0.12,0,4,0,0
2558819,"CB","Derrick Jones (NYJ)",1,17,0.41,0.69,-0.24,0.92,0.69,0.04,1.58,0.22,1.36,1.58,0.09,17,2,2,1,0,0,0,0,0,0,3,0,0
2558289,"LB","Tanner Vallejo (CLE)",6,76,0.18,0.64,1.29,-0.65,0.11,0.01,0.15,1.11,-0.96,0.02,0,50,6,5,0.83,0,0,0,0,0,0,1.5,0,0
2543563,"ILB","Kevin Pierre-Louis (NYJ)",5,31,0.59,0.64,1.28,-0.63,0.13,0.02,-0.52,0.16,-0.68,-0.1,-0.02,16,4,4,1,0,0,0,0,0,0,2,0,0
2539309,"SS","T.J. McDonald (MIA)",14,500,0.14,0.63,-1.97,2.6,0.04,0,0.43,-2.91,3.34,0.03,0,315,19,17,0.89,0,3,0,2,0,0.01,13.5,0,1
2555550,"SS","Justin Simmons (DEN)",15,572,0.2,0.62,4.19,-3.58,0.04,0,3.65,5.91,-2.26,0.24,0.01,355,29,26,0.9,0,2,1,0,0.03,0.01,17.5,0,2
2532890,"OLB","Mychal Kendricks (SEA)",4,97,0.25,0.61,-1.62,2.23,0.15,0.01,-0.04,-2.35,2.31,-0.01,0,72,8,6,0.75,0,0,1,0,0.12,0.01,2.5,0,0
2560719,"CB","Brandon Facyson (LAC)",3,5,0.6,0.6,0.6,0,0.2,0.12,0.54,0.54,0,0.18,0.11,5,0,0,0,0,0,0,0,0,0,0,0,0
306,"CB","Dominique Rodgers-Cromartie (OAK)",5,67,0.57,0.58,0.52,0.06,0.12,0.01,1.49,1.12,0.37,0.3,0.02,63,4,2,0.5,0,0,2,0,0.5,0.03,0,0,0
2559181,"DB","Justin Hardee (NO)",5,49,0.63,0.55,1.61,-1.07,0.11,0.01,0.45,1.75,-1.3,0.09,0.01,42,10,8,0.8,1,0,1,0,0.2,0.04,6,0,0
2550572,"ILB","Christian Jones (DET)",16,315,0.17,0.51,0.61,-0.1,0.03,0,0.64,-0.22,0.86,0.04,0,173,14,12,0.86,0,0,0,2,0,0.01,10,0,0
2508107,"CB","Jimmy Smith (BAL)",12,370,0.61,0.46,4.79,-4.33,0.04,0,6.38,9.18,-2.8,0.53,0.02,330,38,28,0.74,1,1,7,0,0.21,0.02,21,0,3
2532974,"OLB","Kyle Wilber (OAK)",3,29,0,0.44,0,0.44,0.15,0.02,-0.04,0,0.39,-0.01,0,4,1,0,0,0,0,0,0,0,0,0.5,0,0
2540219,"FS","J.J. Wilcox (IND/NYJ)",7,51,0.22,0.42,0.42,0,0.06,0.01,0.3,0.39,-0.09,0.04,0.01,28,3,3,1,0,0,0,0,0,0,2,0,0
2532804,"ILB","Zach Brown (WAS)",16,386,0.16,0.41,0.49,-0.08,0.03,0,0.11,-0.98,1.09,0.01,0,256,30,26,0.87,0,0,1,0,0.03,0,19.5,1,0
2555168,"MLB","Kentrell Brothers (MIN)",2,4,0,0.41,0,0.41,0.21,0.1,-0.04,0,0.38,-0.02,-0.01,3,1,0,0,0,0,0,0,0,0,0,0,0
2507843,"OLB","Vincent Rey (CIN)",8,74,0.32,0.39,0.74,-0.36,0.05,0.01,0.21,0.35,-0.13,0.03,0,55,2,1,0.5,0,0,0,0,0,0,1,0,0
2557995,"FS","Marcus Maye (NYJ)",6,205,0.04,0.3,-0.45,0.75,0.05,0,0.15,-0.57,0.72,0.02,0,105,4,3,0.75,0,1,1,0,0.25,0.01,1,0,0
2559200,"LB","Joe Jones (DEN)",3,15,0.08,0.29,0.29,0,0.1,0.02,0.3,0.3,0,0.1,0.02,10,1,1,1,0,0,0,0,0,0,1,0,0
2561131,"FS","George Odum (IND)",9,116,0.04,0.28,0.3,-0.02,0.03,0,0.22,0.21,0.01,0.02,0,69,4,4,1,0,1,0,1,0,0.02,5,0,0
2558923,"LB","Riley Bullough (TB)",4,42,0.1,0.26,-0.44,0.7,0.07,0.01,0.59,-0.53,1.12,0.15,0.01,23,2,2,1,0,0,0,1,0,0.02,1,0,0
2561207,"FS","Raven Greene (GB)",3,34,0.17,0.25,0.25,0,0.08,0.01,0.12,0.12,0,0.04,0,23,0,0,0,0,0,0,0,0,0,0,0,0
71423,"OLB","Brian Orakpo (TEN)",13,332,0.18,0.24,0.39,-0.15,0.02,0,0.14,0.28,-0.14,0.01,0,32,2,2,1,0,0,0,0,0,0,1.5,0,0
2549896,"OLB","Marquis Flowers (DET)",1,3,0.5,0.23,0.23,0,0.23,0.08,0.21,0.21,0,0.21,0.07,2,0,0,0,0,0,0,0,0,0,0,0,0
2559293,"DB","Dymonte Thomas (DEN)",3,31,0.07,0.22,0.34,-0.12,0.07,0.01,0.08,0.31,-0.22,0.03,0,14,0,0,0,0,0,0,0,0,0,0.5,0,0
2540159,"MLB","Kevin Minter (TB)",4,9,0.25,0.22,0.04,0.18,0.06,0.02,0.21,-0.01,0.22,0.05,0.02,6,0,0,0,0,0,0,0,0,0,1,0,0
2559043,"OLB","Chase Allen (MIA)",2,5,0.25,0.22,0.22,0,0.11,0.04,0.19,0.19,0,0.09,0.04,4,0,0,0,0,0,0,0,0,0,0,0,0
2552279,"OLB","Za'Darius Smith (BAL)",16,457,0.06,0.22,0.03,0.19,0.01,0,0.1,-0.04,0.14,0.01,0,28,1,1,1,0,0,0,1,0,0,1,0,0
2553545,"DB","Isaiah Johnson (LA)",1,5,0.5,0.21,0.21,0,0.21,0.04,0.14,0.14,0,0.14,0.03,3,0,0,0,0,0,0,0,0,0,0,0,0
2561644,"CB","Adonis Alexander (WAS)",2,9,0.38,0.2,0.2,0,0.1,0.02,0.27,0.27,0,0.14,0.03,7,0,0,0,0,0,0,0,0,0,0,0,0
2561042,"LB","Nick DeLuca (JAX)",4,35,0.45,0.18,-1.24,1.42,0.04,0.01,-0.19,-1.57,1.38,-0.05,-0.01,19,3,2,0.67,0,0,0,0,0,0,1,0,0
2552392,"SS","Jordan Richards (ATL)",15,254,0.25,0.17,3.49,-3.31,0.01,0,-0.09,2.88,-2.98,-0.01,0,182,13,9,0.69,0,0,3,0,0.23,0.01,8,0,0
2560875,"LB","Andre Smith (CAR)",1,4,0,0.17,0,0.17,0.17,0.04,0.21,0,0.38,0.21,0.05,4,1,1,1,0,0,0,0,0,0,0.5,0,0
2508084,"CB","Patrick Robinson (NO)",3,66,0.41,0.16,0.52,-0.36,0.05,0,0.23,0.59,-0.36,0.08,0,61,2,2,1,0,0,0,0,0,0,2,0,1
2495229,"MLB","Kelvin Sheppard (DET)",1,3,0.5,0.15,0.15,0,0.15,0.05,0.12,0.12,0,0.12,0.04,2,0,0,0,0,0,0,0,0,0,0,0,0
2560724,"LB","Kylie Fitts (CHI)",4,41,0.67,0.14,0.14,0,0.04,0,0.14,0.14,0,0.03,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2561316,"CB","Jalen Davis (MIA)",3,28,0.58,0.14,-0.17,0.31,0.05,0.01,-0.28,-0.57,0.29,-0.09,-0.01,24,4,4,1,0,0,0,0,0,0,1,1,0
2495201,"OLB","Pernell McPhee (WAS)",13,123,0.25,0.14,0.14,0,0.01,0,0.1,0.1,0,0.01,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2561278,"CB","Tavierre Thomas (CLE)",1,8,0.5,0.13,0.6,-0.47,0.13,0.02,0.84,1.06,-0.22,0.84,0.11,8,2,2,1,0,0,0,0,0,0,1,0,0
2541202,"CB","Marcus Cooper (CHI/DET)",4,28,0.79,0.11,-0.21,0.33,0.03,0,-0.21,-0.7,0.49,-0.05,-0.01,28,2,2,1,0,0,0,0,0,0,1,1,0
2532869,"FS","George Iloka (MIN)",5,80,0.13,0.11,0.11,0,0.02,0,-0.11,-0.11,0,-0.02,0,46,1,0,0,0,0,0,0,0,0,0,0,0
2557924,"OLB","Jalen Reeves-Maybin (DET)",9,63,0.26,0.11,0.18,-0.07,0.01,0,-0.24,-0.25,0.01,-0.03,0,36,1,1,1,0,0,0,0,0,0,1,0,0
2539243,"SS","Bradley McDougald (SEA)",15,503,0.21,0.1,9.42,-9.33,0.01,0,1.11,7.74,-6.64,0.07,0,352,37,32,0.86,0,1,5,1,0.14,0.01,24,0,1
2541864,"OLB","Josh Martin (NYJ)",1,11,0.67,0.09,0.09,0,0.09,0.01,0.04,0.04,0,0.04,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2555381,"FS","DeAndre Houston-Carson (CHI)",8,36,0.18,0.09,0.05,0.04,0.01,0,-0.05,-0.08,0.03,-0.01,0,21,0,0,0,0,0,0,0,0,0,1,0,0
2558858,"CB","Joshua Holsey (WAS)",1,17,0.41,0.07,0.07,0,0.07,0,0.15,0.15,0,0.15,0.01,16,1,1,1,0,0,0,0,0,0,1,0,0
