"nflId_def","Pos","Player","G","Pass Snaps","%Man","EPS","Man EPS","Zone EPS","EPS Per Game","EPS Per Snap","SOS EPS","SOS Man EPS","SOS Zone EPS","SOS EPS Per Game","SOS EPS Per Snap","Covers","Accurate TAR","C","Targeted C%","INT","Ball Hawk INT","PB","Ball Hawk PB","Hands on Ball % of Targets","Hands on Ball % of Plays","T","FF","Penalties"
2540140,"OLB","Barkevious Mingo (SEA)",15,252,0.2,0.05,2.85,-2.8,0,0,0.21,2.89,-2.67,0.01,0,135,8,7,0.88,0,0,0,0,0,0,5,0,0
2553774,"OLB","Cameron Lynch (TB)",5,8,0.25,0.05,0.05,0,0.01,0.01,0.03,0.03,0,0.01,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2543712,"SS","Terrence Brooks (NYJ)",3,44,0.02,0.04,0.04,0,0.01,0,0.01,0.01,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
2556798,"CB","Kenneth Durden (TEN)",2,4,0.25,0.02,0.19,-0.16,0.01,0.01,0.18,0.18,0,0.09,0.04,4,1,1,1,0,0,0,0,0,0,0,0,0
496814,"OLB","Albert McClellan (BAL/NE)",5,16,0.25,0.01,0.01,0,0,0,-0.01,-0.01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2541696,"S","Jordan Dangerfield (PIT)",4,33,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2552494,"DE","Eli Harold (DET)",11,122,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2553722,"OLB","Matt Longacre (LA)",13,136,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2555366,"CB","Deiondre' Hall (PHI)",4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2559037,"ILB","Ahmad Thomas (IND)",1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2560782,"LB","Micah Kiser (LA)",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2560818,"DB","Siran Neal (BUF)",3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2541135,"FS","Cody Davis (JAX)",1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2557841,"OLB","Tim Williams (BAL)",7,83,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2557853,"OLB","Ryan Anderson (WAS)",13,97,0.4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2561283,"LB","Zeke Turner (ARI)",2,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2561301,"LB","Chris Board (BAL)",2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2561394,"DB","Jeremy Reaves (WAS)",1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2558165,"LB","Tarell Basham (NYJ)",7,52,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2560815,"DB","Kam Moore (NYG)",2,5,0.33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2560999,"LB","Shaquem Griffin (SEA)",3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2561469,"CB","Darious Williams (LA)",1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2495101,"OLB","Sam Acho (CHI)",2,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2531080,"OLB","Ben Jacobs (CAR)",2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2534741,"FS","Keith Tandy (ATL)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2541756,"FS","Brynden Trawick (TEN)",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555545,"S","Will Redmond (GB)",1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2556588,"DE","Eric Lee (DET)",1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2558241,"OLB","Blair Brown (JAX)",1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2558303,"CB","Jeff Richards (LAC)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2560743,"LB","Jeff Holland (DEN)",3,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2560762,"LB","Malik Jefferson (CIN)",2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2560897,"LB","Matthew Thomas (PIT)",1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2561009,"DE","Marquis Haynes (CAR)",4,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2561041,"CB","Dee Delaney (JAX)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2561538,"DB","A.J. Moore (HOU)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2561585,"DB","Dallin Leavitt (OAK)",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2560881,"LB","Breeland Speaks (KC)",15,271,0.06,0,0,0,0,0,-0.03,-0.03,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
2552266,"OLB","Anthony Chickillo (PIT)",16,180,0.39,-0.01,-1.55,1.54,0,0,0.28,-1.1,1.37,0.02,0,22,3,2,0.67,0,0,0,1,0,0.01,0,0,0
2559287,"LB","Isaiah Irving (CHI)",9,74,0.14,-0.01,-0.01,0,0,0,-0.03,-0.03,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2555540,"SS","Derrick Kindred (CLE)",16,258,0.26,-0.02,2.88,-2.9,0,0,-0.52,1.73,-2.25,-0.03,0,156,13,13,1,0,0,0,0,0,0,8,0,1
2560976,"LB","Keishawn Bierria (DEN)",3,6,0.5,-0.03,-0.03,0,-0.01,0,-0.11,-0.11,0,-0.04,-0.02,5,0,0,0,0,0,0,0,0,0,0,0,0
2561328,"OLB","Sharif Finch (TEN)",15,101,0.31,-0.03,-0.03,0,0,0,0.01,0.04,-0.03,0,0,11,3,3,1,0,0,0,0,0,0,2,0,0
2552321,"MLB","Stephone Anthony (MIA)",5,5,0.2,-0.04,-0.04,0,-0.01,-0.01,-0.08,-0.08,0,-0.02,-0.02,5,0,0,0,0,0,0,0,0,0,0,0,0
2543739,"CB","Dontae Johnson (BUF)",1,5,0.5,-0.05,-0.05,0,-0.05,-0.01,0.01,0.01,0,0.01,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2561033,"DB","Dane Cruikshank (TEN)",6,26,0,-0.05,0,-0.05,-0.01,0,-0.12,0,-0.17,-0.02,0,6,1,1,1,0,0,0,0,0,0,1,0,0
2558189,"DB","Obi Melifonwu (NE)",2,15,0.73,-0.05,-0.05,0,-0.02,0,-0.28,-0.28,0,-0.14,-0.02,9,1,1,1,0,0,0,0,0,0,1,0,0
2543869,"OLB","Devon Kennard (DET)",15,479,0.15,-0.05,-0.14,0.09,0,0,-0.49,-0.26,-0.23,-0.03,0,42,3,3,1,0,0,0,0,0,0,2,0,1
2541848,"OLB","Deon Lacey (BUF)",1,10,0.22,-0.05,-0.05,0,-0.05,0,-0.15,-0.15,0,-0.15,-0.01,7,0,0,0,0,0,0,0,0,0,0,0,0
2561022,"LB","Jack Cichy (TB)",1,3,0.5,-0.06,-0.06,0,-0.06,-0.02,-0.08,-0.08,0,-0.08,-0.03,2,1,1,1,0,0,0,0,0,0,1,0,0
2533534,"DE","Olivier Vernon (NYG)",11,386,0.33,-0.07,-0.07,0,-0.01,0,-0.09,-0.09,0,-0.01,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2560816,"ILB","Skai Moore (IND)",5,33,0.07,-0.07,-0.07,0,-0.01,0,-0.13,-0.13,0,-0.03,0,22,0,0,0,0,0,0,0,0,0,0,0,0
2556550,"CB","Josh Hawkins (CAR/PHI)",2,5,0.4,-0.09,-0.09,0,-0.05,-0.02,-0.12,-0.12,0,-0.06,-0.02,4,0,0,0,0,0,0,0,0,0,0,0,0
2560775,"DB","Rashaan Gaulden (CAR)",11,80,0.08,-0.1,0.99,-1.09,-0.01,0,-0.18,0.9,-1.08,-0.02,0,46,1,1,1,0,0,0,1,0,0.01,0,0,0
2556614,"LB","Cassanova McKinzy (WAS)",3,25,0.33,-0.11,-0.11,0,-0.04,0,-0.33,-0.33,0,-0.11,-0.01,3,0,0,0,0,0,0,0,0,0,0,0,0
2552307,"ILB","Bryce Hager (LA)",8,40,0.23,-0.12,-0.28,0.16,-0.01,0,-0.04,-0.18,0.14,-0.01,0,22,2,1,0.5,0,0,1,0,0.5,0.02,1,0,0
2540170,"CB","David Amerson (ARI)",6,150,0.53,-0.13,-5.36,5.23,-0.02,0,1.42,-5.4,6.82,0.24,0.01,132,12,8,0.67,1,0,1,0,0.17,0.01,7,0,1
2560784,"OLB","Harold Landry (TEN)",15,377,0.2,-0.16,-0.16,0,-0.01,0,-0.31,-0.31,0,-0.02,0,19,1,1,1,0,0,0,0,0,0,0,0,0
2555288,"ILB","Nick Kwiatkoski (CHI)",9,75,0.25,-0.17,1.47,-1.65,-0.02,0,-0.55,1.05,-1.6,-0.06,-0.01,48,8,7,0.88,0,0,0,0,0,0,3.5,0,0
2541832,"SS","Jeff Heath (DAL)",16,580,0.2,-0.18,2.28,-2.46,-0.01,0,-1.85,0.8,-2.66,-0.12,0,337,24,21,0.88,0,1,1,2,0.04,0.01,16,0,1
2560750,"LB","Joel Iyiegbuniwe (CHI)",4,20,0.17,-0.19,0.17,-0.36,-0.05,-0.01,-0.12,0.12,-0.23,-0.03,-0.01,12,1,1,1,0,0,0,0,0,0,1,0,0
2560774,"LB","Peter Kalambayi (HOU)",4,17,0,-0.23,0,-0.23,-0.06,-0.01,-0.04,0,-0.28,-0.01,0,13,1,1,1,0,0,0,0,0,0,0.5,0,0
2559356,"CB","Dominique Hatfield (LA)",3,6,0.33,-0.24,-0.24,0,-0.08,-0.04,-0.15,-0.15,0,-0.05,-0.03,3,0,0,0,0,0,0,0,0,0,0,0,0
2553817,"SS","Corey Moore (IND)",6,28,0.15,-0.25,-0.91,0.66,-0.04,-0.01,-0.12,-0.76,0.64,-0.02,0,17,2,2,1,0,1,0,0,0,0.04,2,0,0
2540287,"FS","Rontez Miles (NYJ)",4,49,0.04,-0.26,0.13,-0.39,-0.06,-0.01,-0.14,0.11,-0.25,-0.03,0,21,1,1,1,0,0,0,0,0,0,1,0,0
2552301,"DE","Vic Beasley (ATL)",16,450,0.22,-0.26,-0.26,0,-0.02,0,-0.44,-0.44,0,-0.03,0,15,0,0,0,0,0,0,0,0,0,0,0,1
2556367,"CB","William Jackson (CIN)",16,601,0.68,-0.26,-0.76,0.5,-0.02,0,7.44,6.5,0.94,0.46,0.01,557,49,30,0.61,0,0,13,1,0.27,0.02,17,0,1
2560822,"CB","Parry Nickerson (NYJ)",7,147,0.46,-0.26,1.5,-1.77,-0.04,0,0.04,1.12,-1.08,0.01,0,133,17,15,0.88,0,0,0,1,0,0.01,10,0,0
2556542,"LB","Nicholas Grigsby (NE)",3,14,0,-0.27,0,-0.27,-0.09,-0.02,-0.05,0,-0.32,-0.02,0,10,1,1,1,0,0,0,0,0,0,0,0,0
2560839,"CB","Darius Phillips (CIN)",10,138,0.57,-0.27,0.43,-0.7,-0.03,0,0.83,1.71,-0.88,0.08,0.01,126,18,15,0.83,0,0,2,1,0.11,0.02,14,1,0
2495190,"OLB","Ryan Kerrigan (WAS)",16,478,0.19,-0.28,-0.28,0,-0.02,0,-0.41,-0.41,0,-0.03,0,24,1,0,0,0,0,0,0,0,0,0,0,0
2558853,"CB","Mike Tyson (HOU)",5,103,0.11,-0.28,-0.28,0,-0.06,0,-0.17,-0.17,0,-0.03,0,43,1,0,0,0,0,0,0,0,0,0,0,0
2550365,"S","Kenny Ladler (NYG)",2,18,0.18,-0.32,-0.32,0,-0.16,-0.02,-0.3,-0.3,0,-0.15,-0.02,7,1,1,1,0,0,0,0,0,0,0,0,0
494287,"FS","Devin McCourty (NE)",16,625,0.16,-0.33,-3.84,3.51,-0.02,0,-2.59,-5.7,3.11,-0.16,0,355,32,26,0.81,0,1,3,0,0.09,0.01,19,1,0
2536032,"OLB","Emmanuel Lamur (OAK)",8,44,0.38,-0.35,0.63,-0.98,-0.04,-0.01,-0.46,0.53,-0.98,-0.06,-0.01,33,2,2,1,0,0,0,0,0,0,0,0,0
2553736,"DB","Denzel Rice (CLE)",1,21,0.5,-0.37,-0.37,0,-0.37,-0.02,0.21,0.21,0,0.21,0.01,19,1,1,1,0,0,0,0,0,0,0,0,0
2555294,"LB","Shilique Calhoun (OAK)",7,67,0.25,-0.38,-0.38,0,-0.05,-0.01,-0.35,-0.35,0,-0.05,-0.01,4,0,0,0,0,0,0,0,0,0,0,0,0
2553657,"OLB","Neville Hewitt (NYJ)",8,150,0.32,-0.38,-0.34,-0.04,-0.05,0,-0.08,-0.73,0.64,-0.01,0,108,10,7,0.7,0,0,0,0,0,0,5,0,0
2506353,"ILB","Derrick Johnson (OAK)",6,94,0.12,-0.4,-0.05,-0.34,-0.07,0,-0.23,-0.25,0.02,-0.04,0,66,3,3,1,0,0,0,0,0,0,2.5,0,0
2543643,"SS","Nat Berhe (PIT)",2,27,0.43,-0.4,0.43,-0.83,-0.2,-0.01,-0.53,0.27,-0.8,-0.27,-0.02,23,2,2,1,0,0,0,0,0,0,1,0,0
2560795,"CB","Avonte Maddox (PHI)",10,371,0.31,-0.4,3.23,-3.63,-0.04,0,1.32,4.21,-2.89,0.13,0,257,18,16,0.89,1,1,1,1,0.11,0.01,12,1,0
2540291,"CB","Kayvon Webster (HOU)",2,6,0.67,-0.41,-0.41,0,-0.2,-0.07,-0.38,-0.38,0,-0.19,-0.06,6,0,0,0,0,0,0,0,0,0,0,0,0
2539662,"DE","Lerentee McCray (JAX)",7,45,1,-0.45,-0.45,0,-0.06,-0.01,-0.22,-0.67,0,-0.03,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2558174,"S","Rudy Ford (ARI)",4,34,0,-0.46,0,-0.46,-0.12,-0.01,-0.11,0,-0.57,-0.03,0,14,1,1,1,0,0,0,0,0,0,0,0,0
2550605,"CB","Marcus Williams (CHI/TB)",3,21,0.52,-0.48,0,-0.48,-0.16,-0.02,-0.81,-0.31,-0.5,-0.27,-0.04,21,4,4,1,0,0,0,0,0,0,4,0,0
2555530,"FS","Vonn Bell (NO)",16,499,0.24,-0.5,1.34,-1.84,-0.03,0,-0.81,0.29,-1.1,-0.05,0,353,30,23,0.77,0,0,2,0,0.07,0,17.5,0,0
2558274,"FS","Shalom Luani (SEA)",2,8,0.29,-0.53,-0.59,0.06,-0.26,-0.07,-0.61,-0.67,0.06,-0.31,-0.08,6,0,0,0,0,0,0,0,0,0,1,0,0
2560766,"CB","Taron Johnson (BUF)",11,262,0.5,-0.55,-0.9,0.35,-0.05,0,0.36,-0.67,1.03,0.03,0,237,16,12,0.75,1,0,2,0,0.19,0.01,12,0,2
2550257,"SS","Daniel Sorensen (KC)",7,202,0.2,-0.58,-5.93,5.36,-0.08,0,-1.35,-6.76,5.41,-0.19,-0.01,108,12,8,0.67,1,0,1,0,0.17,0.01,5.5,0,1
2556617,"S","Doug Middleton (NYJ)",4,141,0.05,-0.58,-2.65,2.07,-0.15,0,-0.55,-2.74,2.2,-0.14,0,69,3,2,0.67,0,0,1,2,0.33,0.02,2,0,0
2556641,"DE","Romeo Okwara (DET)",15,395,0.09,-0.6,0,-0.6,-0.04,0,-0.14,-0.05,-0.69,-0.01,0,19,2,2,1,0,0,0,0,0,0,1,0,0
2556642,"ILB","Patrick Onwuasor (BAL)",16,238,0.19,-0.63,3.26,-3.89,-0.04,0,0.31,2.96,-2.65,0.02,0,118,9,7,0.78,0,0,1,1,0.11,0.01,6.5,0,1
2560758,"LB","Leon Jacobs (JAX)",12,53,0.5,-0.65,0.6,-1.25,-0.05,-0.01,-1.1,0.18,-1.28,-0.09,-0.02,29,3,3,1,0,0,0,0,0,0,1,0,0
2555178,"CB","Maurice Canady (BAL)",2,8,0.62,-0.67,-0.67,0,-0.33,-0.08,-0.94,-0.94,0,-0.47,-0.12,7,2,2,1,0,0,0,0,0,0,2,0,0
2539219,"CB","Blidi Wreh-Wilson (ATL)",3,25,0.42,-0.67,-0.67,0,-0.22,-0.03,-0.28,-0.28,0,-0.09,-0.01,23,1,1,1,0,0,0,0,0,0,1,0,0
496828,"OLB","Derrick Morgan (TEN)",13,294,0.23,-0.68,-0.42,-0.26,-0.05,0,-0.84,-0.44,-0.4,-0.06,0,21,4,4,1,0,0,0,0,0,0,2,0,0
2552317,"MLB","Mike Hull (MIA)",2,20,0.18,-0.68,0.16,-0.84,-0.34,-0.03,-0.73,0.16,-0.89,-0.36,-0.04,11,2,2,1,0,0,0,0,0,0,2,0,0
2550767,"CB","C.J. Goodwin (DAL)",1,2,1,-0.68,-0.68,0,-0.68,-0.34,-0.01,-0.69,0,-0.01,-0.01,2,1,1,1,0,0,0,0,0,0,0,0,0
2557945,"SS","Justin Evans (TB)",10,353,0.06,-0.68,-3.41,2.74,-0.07,0,0.16,-3.37,3.53,0.02,0,170,9,8,0.89,1,0,0,1,0.11,0.01,5.5,0,0
2539320,"SS","Kenny Vaccaro (TEN)",13,417,0.1,-0.68,5.29,-5.97,-0.05,0,-0.31,4.46,-4.77,-0.02,0,206,16,13,0.81,1,0,2,1,0.19,0.01,7.5,0,1
2555171,"ILB","Tyler Matakevich (PIT)",3,29,0.25,-0.69,-0.77,0.08,-0.23,-0.02,-0.5,-0.67,0.16,-0.17,-0.02,17,3,3,1,0,0,0,0,0,0,2,0,0
2552427,"CB","Tony Lippett (NYG)",2,21,0.6,-0.73,-0.46,-0.27,-0.37,-0.03,-0.65,-0.19,-0.46,-0.33,-0.03,20,3,2,0.67,0,0,1,0,0.33,0.05,1,0,0
2557931,"CB","Cordrea Tankersley (MIA)",1,13,0.46,-0.76,0.93,-1.68,-0.76,-0.06,-0.24,0.7,-0.94,-0.24,-0.02,12,3,3,1,0,0,0,0,0,0,2,0,0
2552592,"MLB","Kwon Alexander (TB)",6,233,0.2,-0.78,-1.07,0.29,-0.13,0,-0.26,-1.34,1.09,-0.04,0,166,20,18,0.9,0,0,2,0,0.1,0.01,9.5,0,1
2558064,"OLB","T.J. Watt (PIT)",16,541,0.31,-0.8,-1.97,1.17,-0.05,0,0.45,-1.3,1.75,0.03,0,73,12,9,0.75,0,0,2,0,0.17,0,2.5,0,0
2558988,"CB","Lenzy Pipkins (IND)",1,42,0.29,-0.8,-0.62,-0.18,-0.8,-0.02,-0.05,-0.21,0.16,-0.05,0,42,1,1,1,0,0,0,0,0,0,1,0,0
2539978,"ILB","Jon Bostic (PIT)",15,280,0.29,-0.8,2.02,-2.83,-0.05,0,-1.06,1.35,-2.4,-0.07,0,170,24,21,0.88,0,0,2,0,0.08,0.01,14.5,0,0
2558077,"SS","Lano Hill (SEA)",12,201,0.18,-0.83,2.81,-3.64,-0.07,0,-0.52,2.78,-3.3,-0.04,0,110,6,5,0.83,0,0,0,0,0,0,0,0,0
2561383,"LB","Ben Niemann (KC)",6,23,0.18,-0.85,0.27,-1.11,-0.14,-0.04,-0.43,0.6,-1.03,-0.07,-0.02,20,3,3,1,0,0,0,0,0,0,2,0,0
2555552,"CB","Ryan Smith (TB)",12,261,0.55,-0.89,-0.24,-0.65,-0.07,0,0.97,-0.34,1.32,0.08,0,238,26,20,0.77,0,1,4,0,0.15,0.02,12,1,2
2539311,"OLB","Jamie Collins (CLE)",16,599,0.21,-0.93,1.42,-2.35,-0.06,0,-2.46,-0.84,-1.61,-0.15,0,330,37,34,0.92,1,0,1,1,0.05,0.01,12,0,0
2560901,"DB","Kevin Toliver (CHI)",10,98,0.56,-0.94,-1.28,0.33,-0.09,-0.01,1.93,0.49,1.45,0.19,0.02,90,14,12,0.86,0,0,1,1,0.07,0.02,0,0,1
2540162,"CB","Logan Ryan (TEN)",14,498,0.48,-0.95,1.48,-2.42,-0.07,0,-0.45,1.96,-2.41,-0.03,0,412,32,22,0.69,0,0,7,0,0.22,0.01,16,0,3
2557996,"CB","Kevin King (GB)",6,170,0.52,-0.95,2.34,-3.29,-0.16,-0.01,0.66,3.95,-3.29,0.11,0,145,16,10,0.62,1,0,1,0,0.12,0.01,4,0,0
2556512,"CB","Donte' Deayon (NYG)",4,70,0.6,-0.95,-0.95,0,-0.24,-0.01,-1.47,-1.47,0,-0.37,-0.02,65,4,2,0.5,0,0,2,0,0.5,0.03,1,0,0
2560763,"LB","Josey Jewell (DEN)",15,198,0.24,-0.95,4.17,-5.12,-0.06,0,-0.79,3.95,-4.74,-0.05,0,125,17,13,0.76,0,0,3,1,0.18,0.02,7.5,0,0
2532431,"OLB","Craig Robertson (NO)",7,52,0.32,-0.95,-0.04,-0.91,-0.14,-0.02,-1,-0.14,-0.86,-0.14,-0.02,40,1,1,1,0,0,0,0,0,0,0.5,0,0
2561006,"FS","Marcell Harris (SF)",7,172,0.18,-0.96,-2.04,1.08,-0.14,-0.01,-0.9,-2.11,1.21,-0.13,-0.01,114,7,7,1,0,0,0,0,0,0,6.5,0,0
2552259,"CB","Josh Shaw (KC/TB)",7,53,0.24,-0.96,-0.62,-0.34,-0.14,-0.02,-0.8,-0.76,-0.05,-0.11,-0.02,31,5,4,0.8,0,0,0,0,0,0,5.5,0,0
2555256,"OLB","Jordan Jenkins (NYJ)",16,352,0.24,-0.96,1.51,-2.47,-0.06,0,-1.52,1.18,-2.69,-0.09,0,44,4,4,1,0,0,0,0,0,0,1,0,0
2559109,"CB","Deante Burton (ATL/HOU)",2,41,0.6,-0.97,-0.97,0.01,-0.48,-0.02,-1.14,-1.38,0.24,-0.57,-0.03,36,5,5,1,0,0,0,0,0,0,4,1,0
2558119,"SS","Josh Jones (GB)",11,295,0.21,-0.97,1.85,-2.82,-0.09,0,-1.76,0.6,-2.36,-0.16,-0.01,187,15,13,0.87,0,0,2,0,0.13,0.01,12,0,0
2558033,"OLB","Ben Gedeon (MIN)",13,97,0.24,-0.99,1.67,-2.66,-0.08,-0.01,0.58,1.54,-0.96,0.04,0.01,74,10,6,0.6,0,0,2,0,0.2,0.02,2,0,0
2534830,"SS","Tavon Wilson (DET)",14,176,0.37,-1,2.59,-3.59,-0.07,-0.01,-2.39,1.66,-4.05,-0.17,-0.01,143,12,8,0.67,0,0,0,0,0,0,7,0,0
2557972,"MLB","Marquel Lee (OAK)",16,171,0.16,-1.06,1.39,-2.45,-0.07,-0.01,-1.07,1.07,-2.14,-0.07,-0.01,126,13,11,0.85,0,0,2,0,0.15,0.01,6,0,0
2557980,"FS","Jabrill Peppers (CLE)",16,446,0.25,-1.07,0.53,-1.61,-0.07,0,-1.66,-1.09,-0.58,-0.1,0,254,23,17,0.74,0,1,3,1,0.13,0.01,10.5,0,2
2561003,"LB","Shaun Dion Hamilton (WAS)",5,51,0.18,-1.1,0.09,-1.19,-0.22,-0.02,-1.58,-0.16,-1.42,-0.32,-0.03,31,2,2,1,0,0,0,0,0,0,0,0,0
2556489,"OLB","James Burgess (CLE)",3,31,0.17,-1.11,-1.15,0.03,-0.37,-0.04,-0.79,-1.16,0.37,-0.26,-0.03,16,2,1,0.5,0,0,0,0,0,0,0,0,0
2534567,"MLB","Korey Toomer (GB)",3,10,0.25,-1.16,-1.16,0,-0.39,-0.12,-1.29,-1.29,0,-0.43,-0.13,7,1,1,1,0,0,0,0,0,0,1,0,0
2539937,"SS","Shamarko Thomas (DEN)",2,15,0,-1.2,0,-1.2,-0.6,-0.08,0.07,0,-1.12,0.04,0,6,1,1,1,0,0,0,0,0,0,0,0,0
2552684,"MLB","Mark Nzeocha (SF)",8,55,0.28,-1.23,-0.75,-0.48,-0.15,-0.02,-1.74,-1.21,-0.54,-0.22,-0.03,39,2,2,1,0,0,0,0,0,0,1,0,0
2555380,"CB","Cyrus Jones (BAL/NE)",4,8,0,-1.31,0,-1.31,-0.33,-0.16,-0.24,0,-1.54,-0.06,-0.03,7,1,1,1,0,0,0,0,0,0,0,0,0
2535609,"CB","DeShawn Shead (DET)",12,176,0.67,-1.39,4.74,-6.13,-0.12,-0.01,-4.78,1.22,-6,-0.4,-0.03,154,14,14,1,0,0,0,0,0,0,5.5,1,0
