"nflId_def","Pos","Player","G","Pass Snaps","%Man","EPS","Man EPS","Zone EPS","EPS Per Game","EPS Per Snap","SOS EPS","SOS Man EPS","SOS Zone EPS","SOS EPS Per Game","SOS EPS Per Snap","Covers","Accurate TAR","C","Targeted C%","INT","Ball Hawk INT","PB","Ball Hawk PB","Hands on Ball % of Targets","Hands on Ball % of Plays","T","FF","Penalties"
2495339,"SS","Da'Norris Searcy (CAR)",2,37,0.08,-1.39,-0.61,-0.78,-0.7,-0.04,-1.38,-0.68,-0.7,-0.69,-0.04,18,1,1,1,0,0,0,0,0,0,1,0,0
2561149,"ILB","Matthew Adams (IND)",12,82,0.34,-1.4,0.16,-1.56,-0.12,-0.02,-1.1,0.54,-1.64,-0.09,-0.01,45,5,5,1,0,0,0,0,0,0,2.5,0,0
2556587,"CB","Cre'von LeBlanc (DET/PHI)",8,264,0.52,-1.4,-0.29,-1.11,-0.18,-0.01,0.4,0.93,-0.53,0.05,0,243,24,18,0.75,0,0,1,0,0.04,0,12,0,1
2556537,"LB","Reggie Gilbert (GB)",16,264,0.2,-1.42,-0.3,-1.12,-0.09,-0.01,-1.54,-0.38,-1.16,-0.1,-0.01,21,2,2,1,0,0,0,0,0,0,2,0,0
2552730,"ILB","Brian Peters (HOU)",5,33,0.19,-1.44,-1.57,0.13,-0.29,-0.04,-1.57,-1.78,0.21,-0.31,-0.05,26,3,3,1,0,0,0,0,0,0,1.5,0,0
2555543,"FS","Keanu Neal (ATL)",1,24,0.5,-1.53,-1.53,0,-1.53,-0.06,-1.24,-1.24,0,-1.24,-0.05,15,0,0,0,0,0,0,0,0,0,0,0,0
2560827,"LB","Dorian O'Daniel (KC)",13,237,0.24,-1.54,1.34,-2.88,-0.12,-0.01,-3.25,-0.16,-3.09,-0.25,-0.01,147,11,9,0.82,0,0,0,0,0,0,6,0,1
2560718,"LB","Rashaan Evans (TEN)",14,257,0.09,-1.55,-0.34,-1.21,-0.11,-0.01,-1.33,-0.09,-1.24,-0.1,-0.01,115,5,4,0.8,0,0,1,0,0.2,0,2,0,0
2535867,"ILB","Julian Stanford (BUF)",5,44,0.18,-1.57,-1.69,0.12,-0.31,-0.04,-1.56,-1.73,0.17,-0.31,-0.04,28,5,4,0.8,0,0,1,0,0.2,0.02,2.5,0,0
2552697,"FS","Jermaine Whitehead (CLE/GB)",8,146,0.33,-1.68,2.63,-4.31,-0.21,-0.01,-1.87,2.2,-4.07,-0.23,-0.01,95,12,10,0.83,0,0,2,0,0.17,0.01,6,0,0
2552386,"FS","Clayton Geathers (IND)",12,407,0.12,-1.71,-3.73,2.02,-0.14,0,-1.05,-4.43,3.38,-0.09,0,270,21,17,0.81,0,0,2,1,0.1,0.01,11,0,1
2560886,"DB","Greg Stroman (WAS)",12,261,0.53,-1.74,-2.1,0.37,-0.14,-0.01,-0.21,-1.14,0.93,-0.02,0,234,23,19,0.83,1,0,3,1,0.17,0.02,11.5,0,0
80431,"OLB","Clay Matthews (GB)",16,424,0.26,-1.84,-0.42,-1.42,-0.11,0,-1.41,-0.53,-0.88,-0.09,0,39,3,3,1,0,0,0,0,0,0,1.5,0,0
2552312,"MLB","Eric Kendricks (MIN)",13,442,0.22,-1.84,4.67,-6.51,-0.14,0,-2.31,3.74,-6.05,-0.18,-0.01,296,38,29,0.76,1,0,4,0,0.13,0.01,14.5,0,0
2560713,"LB","Tremaine Edmunds (BUF)",15,505,0.21,-1.85,-3.2,1.36,-0.12,0,-1.64,-3.6,1.96,-0.11,0,340,42,38,0.9,0,1,4,2,0.1,0.01,21.5,1,2
2532928,"SS","Eddie Pleasant (GB)",5,56,0.13,-1.9,3.65,-5.55,-0.38,-0.03,-2.07,3.42,-5.49,-0.41,-0.04,33,6,5,0.83,0,0,0,0,0,0,3,0,0
2560714,"LB","Duke Ejiofor (HOU)",12,125,0.3,-1.93,-0.31,-1.62,-0.16,-0.02,-1.69,-0.28,-1.41,-0.14,-0.01,8,2,2,1,0,0,0,0,0,0,1.5,0,0
2555307,"OLB","Devante Bond (TB)",10,87,0.31,-1.94,-1.77,-0.17,-0.19,-0.02,-1.96,-2.11,0.15,-0.2,-0.02,46,4,4,1,0,0,0,0,0,0,3,0,0
2561117,"DB","Tarvarius Moore (SF)",10,110,0.59,-1.94,2.63,-4.57,-0.19,-0.02,1.21,4.56,-3.35,0.12,0.01,97,11,9,0.82,0,0,1,0,0.09,0.01,6,1,0
2543597,"ILB","Avery Williamson (NYJ)",16,627,0.16,-1.95,-4.3,2.35,-0.12,0,-3.84,-5.98,2.14,-0.24,-0.01,387,35,29,0.83,0,1,2,2,0.06,0.01,23.5,0,3
2550842,"SS","Adrian Phillips (LAC)",15,436,0.15,-1.97,-1.79,-0.18,-0.13,0,-1.14,-1.84,0.7,-0.08,0,334,21,11,0.52,1,0,7,3,0.38,0.03,9,0,0
2555378,"CB","Tavon Young (BAL)",15,401,0.5,-1.98,-0.42,-1.56,-0.13,0,2.04,1.94,0.1,0.14,0.01,298,32,23,0.72,1,0,3,0,0.12,0.01,17,0,1
2560984,"LB","Oren Burks (GB)",10,69,0.31,-2.01,0.31,-2.32,-0.2,-0.03,-2.94,-0.62,-2.32,-0.29,-0.04,42,4,3,0.75,0,0,0,0,0,0,3,0,0
2533060,"CB","Dre Kirkpatrick (CIN)",13,458,0.66,-2.01,-0.19,-1.81,-0.15,0,3.14,5.06,-1.93,0.24,0.01,414,47,29,0.62,0,0,9,0,0.19,0.02,18,0,6
2507644,"OLB","Ramon Humber (BUF/NE)",4,35,0.18,-2.05,0.51,-2.55,-0.51,-0.06,-2.16,0.41,-2.58,-0.54,-0.06,19,2,2,1,0,0,0,0,0,0,1,0,0
2556934,"CB","Javien Elliott (TB)",11,222,0.41,-2.05,-3.68,1.63,-0.19,-0.01,-2.25,-4.78,2.53,-0.2,-0.01,190,14,14,1,0,1,0,0,0,0,11,0,0
2533459,"ILB","Nate Stupar (NYG)",6,31,0.15,-2.06,0.4,-2.47,-0.34,-0.07,-1.88,0.47,-2.35,-0.31,-0.06,20,5,4,0.8,0,0,0,0,0,0,1,0,0
2495617,"CB","Leon Hall (OAK)",10,208,0.5,-2.06,-0.45,-1.62,-0.21,-0.01,-0.52,0.54,-1.06,-0.05,0,184,11,9,0.82,0,0,2,0,0.18,0.01,5.5,0,0
2539943,"FS","D.J. Swearinger (WAS)",15,565,0.14,-2.08,-4.29,2.22,-0.14,0,-2.4,-4.95,2.56,-0.16,0,361,28,21,0.75,1,3,4,2,0.18,0.02,16,0,1
2507917,"CB","Tramaine Brock (DEN)",11,259,0.57,-2.1,-0.84,-1.26,-0.19,-0.01,1.7,2.41,-0.71,0.15,0.01,230,24,16,0.67,0,0,5,0,0.21,0.02,10,0,1
2560966,"LB","Jerome Baker (MIA)",16,373,0.24,-2.12,6.33,-8.44,-0.13,-0.01,-3.05,5.27,-8.32,-0.19,-0.01,266,31,27,0.87,1,0,0,1,0.03,0.01,14.5,0,1
2506789,"CB","Tramon Williams (GB)",16,589,0.32,-2.12,8.28,-10.4,-0.13,0,-1.72,7.96,-9.68,-0.11,0,390,27,21,0.78,0,0,2,0,0.07,0,15,0,1
2561340,"CB","Tre Herndon (JAX)",4,47,0.73,-2.16,-2.16,0,-0.54,-0.05,-2.69,-2.69,0,-0.67,-0.06,44,4,4,1,0,0,0,0,0,0,2,0,0
2553719,"OLB","Josh Keyes (HOU)",1,16,0.08,-2.2,-0.81,-1.39,-2.2,-0.14,-2.39,-0.84,-1.55,-2.39,-0.15,13,1,1,1,0,0,0,0,0,0,0,0,0
2556445,"CB","Brian Poole (ATL)",16,531,0.41,-2.21,-5.93,3.72,-0.14,0,-3.61,-7.43,3.82,-0.23,-0.01,453,42,33,0.79,2,1,2,1,0.1,0.01,26.5,0,1
2557855,"MLB","Jarrad Davis (DET)",16,548,0.11,-2.23,4.26,-6.49,-0.14,0,-2.49,3.28,-5.77,-0.16,0,300,24,21,0.88,0,0,2,2,0.08,0.01,19,0,0
2550262,"ILB","Joe Thomas (DAL)",6,39,0.19,-2.24,0.23,-2.47,-0.37,-0.06,-1.98,0.08,-2.07,-0.33,-0.05,22,3,3,1,0,0,0,0,0,0,3,0,0
2558849,"CB","Cameron Sutton (PIT)",10,175,0.61,-2.29,0.02,-2.32,-0.23,-0.01,1.15,2.59,-1.45,0.11,0.01,145,21,17,0.81,1,0,2,0,0.14,0.02,13,0,0
2550565,"MLB","Adarius Taylor (TB)",15,306,0.24,-2.32,-1.55,-0.77,-0.15,-0.01,-2.08,-1.31,-0.77,-0.14,-0.01,204,21,19,0.9,0,0,2,2,0.1,0.01,11,1,1
2541431,"FS","Kemal Ishmael (ATL)",8,24,0.21,-2.34,-2.34,0,-0.29,-0.1,-2.43,-2.43,0,-0.3,-0.1,23,1,1,1,0,0,0,0,0,0,0,0,0
2558060,"FS","Malik Hooker (IND)",14,516,0.01,-2.35,-1.16,-1.2,-0.17,0,-2.17,-1.16,-1.02,-0.16,0,213,6,5,0.83,0,2,1,1,0.17,0.01,3.5,0,0
2560964,"LB","Genard Avery (CLE)",16,462,0.29,-2.37,-1.66,-0.71,-0.15,-0.01,-3.7,-2.9,-0.8,-0.23,-0.01,71,6,4,0.67,0,0,2,0,0.33,0,1,0,0
2535613,"ILB","L.J. Fort (PIT)",11,198,0.17,-2.41,-3.04,0.63,-0.22,-0.01,-2.07,-3.2,1.13,-0.19,-0.01,99,17,15,0.88,0,0,0,0,0,0,10,0,0
2552391,"FS","Jaquiski Tartt (SF)",7,212,0.17,-2.43,-1.01,-1.42,-0.35,-0.01,-3.49,-1.71,-1.78,-0.5,-0.02,151,12,10,0.83,0,0,0,0,0,0,8.5,0,0
2553441,"MLB","David Mayo (CAR)",7,62,0.29,-2.43,-2.15,-0.28,-0.35,-0.04,-3.01,-2.72,-0.29,-0.43,-0.05,42,3,3,1,0,0,0,0,0,0,1,0,0
2552448,"CB","Trae Waynes (MIN)",13,368,0.63,-2.47,-6.81,4.35,-0.19,-0.01,-2.75,-7.72,4.97,-0.21,-0.01,326,35,27,0.77,1,0,6,0,0.2,0.02,17.5,0,2
496937,"ILB","Sean Lee (DAL)",7,121,0.22,-2.47,-2.49,0.02,-0.35,-0.02,-2.67,-3.02,0.35,-0.38,-0.02,76,7,7,1,0,0,0,1,0,0.01,3,0,0
2558159,"FS","Xavier Woods (DAL)",14,513,0.02,-2.47,-0.55,-1.92,-0.18,0,-1.33,-0.71,-0.62,-0.09,0,237,18,15,0.83,0,2,3,3,0.17,0.02,9,0,0
2555339,"ILB","Kamalei Correa (TEN)",13,178,0.21,-2.5,0.57,-3.07,-0.19,-0.01,-2.77,0.3,-3.07,-0.21,-0.02,26,4,4,1,0,0,0,0,0,0,1,0,0
2560764,"DB","Danny Johnson (WAS)",6,47,0.48,-2.52,-2.38,-0.14,-0.42,-0.05,0.01,-1.67,1.67,0,0,40,11,10,0.91,0,0,1,1,0.09,0.04,6,0,0
2541539,"ILB","Daren Bates (TEN)",8,32,0.22,-2.55,-2.64,0.08,-0.32,-0.08,-2.64,-2.7,0.06,-0.33,-0.08,17,3,3,1,0,0,0,0,0,0,0,0,0
2552313,"MLB","Hayes Pullard (LAC)",6,40,0.14,-2.59,-0.59,-2,-0.43,-0.06,-3.16,-0.81,-2.36,-0.53,-0.08,28,3,3,1,0,0,0,0,0,0,3,0,0
2543724,"CB","Walt Aikens (MIA)",7,20,0.28,-2.62,-2.62,0,-0.37,-0.13,-2.77,-2.77,0,-0.4,-0.14,13,1,1,1,0,0,0,0,0,0,0,0,0
2543608,"CB","Dexter McDougle (PHI)",2,81,0.53,-2.62,-1.89,-0.74,-1.31,-0.03,-2.44,-1.77,-0.67,-1.22,-0.03,74,4,3,0.75,0,0,1,0,0.25,0.01,2,0,0
2543470,"FS","Ha Ha Clinton-Dix (GB/WAS)",16,554,0.04,-2.65,0.56,-3.21,-0.17,0,-1.71,0.39,-2.09,-0.11,0,277,15,15,1,0,0,1,2,0.07,0.01,12.5,1,0
2508007,"CB","Marcus Sherels (MIN)",2,16,0.69,-2.73,-1.11,-1.62,-1.36,-0.17,-2.1,-1.15,-0.95,-1.05,-0.13,16,1,1,1,0,0,0,0,0,0,0,0,0
79901,"CB","Vontae Davis (BUF)",1,16,0.62,-2.77,-2.77,0,-2.77,-0.17,-2.25,-2.25,0,-2.25,-0.14,15,1,1,1,0,0,0,0,0,0,0,0,0
2561417,"CB","Charvarius Ward (KC)",4,73,0.72,-2.8,-0.3,-2.5,-0.7,-0.04,-0.47,0.44,-0.9,-0.12,-0.01,62,13,10,0.77,0,0,2,0,0.15,0.03,10,0,2
2558830,"OLB","Samson Ebukam (LA)",16,382,0.3,-2.86,-2.97,0.11,-0.18,-0.01,-2.57,-2.58,0.01,-0.16,-0.01,48,4,3,0.75,0,0,0,0,0,0,1,0,0
2561147,"CB","Cornell Armstrong (MIA)",6,42,0.62,-2.87,-3.22,0.34,-0.48,-0.07,-2.04,-2.63,0.59,-0.34,-0.05,41,8,7,0.88,0,0,0,0,0,0,5,0,0
2541792,"OLB","Ray-Ray Armstrong (CLE/NYG)",7,124,0.14,-2.88,-0.04,-2.84,-0.41,-0.02,-3.28,-0.47,-2.8,-0.47,-0.03,87,6,6,1,0,0,0,0,0,0,1,0,0
79848,"SS","Malcolm Jenkins (PHI)",16,680,0.27,-2.91,-4.08,1.17,-0.18,0,-2.66,-4.6,1.94,-0.17,0,501,32,27,0.84,0,1,4,1,0.12,0.01,20,0,1
2532800,"OLB","Nigel Bradham (PHI)",15,591,0.19,-2.95,0.36,-3.31,-0.2,0,-4.23,-0.8,-3.43,-0.28,-0.01,407,27,25,0.93,0,0,1,2,0.04,0.01,13.5,0,0
2543769,"ILB","Deone Bucannon (ARI)",10,171,0.26,-3,0.66,-3.66,-0.3,-0.02,-2.69,1.12,-3.8,-0.27,-0.02,107,10,9,0.9,0,0,0,0,0,0,6,1,1
2560746,"CB","Mike Hughes (MIN)",5,109,0.49,-3.03,0.15,-3.18,-0.61,-0.03,-2.09,0.89,-2.98,-0.42,-0.02,101,10,9,0.9,0,0,0,0,0,0,7.5,1,0
2555173,"FS","Eric Murray (KC)",14,404,0.1,-3.09,3.95,-7.04,-0.22,-0.01,-4.34,3.34,-7.68,-0.31,-0.01,195,15,11,0.73,1,0,1,0,0.13,0,8,0,0
496723,"SS","Eric Berry (KC)",2,50,0.16,-3.12,-1.16,-1.95,-1.56,-0.06,-2.92,-1.29,-1.63,-1.46,-0.06,22,2,2,1,0,0,0,0,0,0,2,0,0
2556655,"DB","Tyvis Powell (SF)",4,53,0.29,-3.19,-2.02,-1.17,-0.8,-0.06,-3.54,-2.4,-1.15,-0.89,-0.07,40,4,3,0.75,0,0,0,0,0,0,2,0,0
2552490,"ILB","Benardrick McKinney (HOU)",16,522,0.2,-3.26,2.85,-6.11,-0.2,-0.01,-5.6,1.08,-6.68,-0.35,-0.01,327,24,19,0.79,1,0,3,2,0.17,0.01,10,0,0
2561157,"DB","Keion Crossen (NE)",6,33,0.71,-3.28,-3.28,0,-0.55,-0.1,-3.5,-3.5,0,-0.58,-0.11,31,5,5,1,0,0,0,0,0,0,6,0,0
2558857,"FS","Adrian Colbert (SF)",5,160,0.01,-3.29,0.34,-3.62,-0.66,-0.02,-3.11,0.31,-3.42,-0.62,-0.02,73,2,2,1,0,0,0,1,0,0.01,2,0,0
2558801,"OLB","Jordan Evans (CIN)",14,246,0.29,-3.31,-4.88,1.56,-0.24,-0.01,-2.81,-4.41,1.59,-0.2,-0.01,195,19,18,0.95,0,1,0,2,0,0.01,6,0,0
2543741,"FS","Jimmie Ward (SF)",8,237,0.37,-3.4,-2.02,-1.38,-0.43,-0.01,-0.66,0.22,-0.89,-0.08,0,168,9,7,0.78,0,0,0,0,0,0,3.5,0,0
2561132,"LB","Foye Oluokun (ATL)",16,273,0.27,-3.41,3.04,-6.45,-0.21,-0.01,-5.98,0.92,-6.89,-0.37,-0.02,209,26,21,0.81,0,0,1,0,0.04,0,15,0,2
2558847,"FS","Marcus Williams (NO)",16,597,0.02,-3.46,-4.52,1.06,-0.22,-0.01,-2.45,-4.12,1.67,-0.15,0,226,12,10,0.83,0,2,1,0,0.08,0.01,8,0,1
2556828,"CB","Trevor Williams (LAC)",7,215,0.62,-3.52,-0.93,-2.59,-0.5,-0.02,-3.28,-0.27,-3.01,-0.47,-0.02,188,25,22,0.88,0,1,2,0,0.08,0.01,11.5,0,1
2561093,"LB","Jermaine Carter (CAR)",6,42,0.3,-3.64,1.33,-4.96,-0.61,-0.09,-3.47,1.57,-5.04,-0.58,-0.08,33,6,6,1,0,0,0,0,0,0,2.5,0,0
2555547,"CB","KeiVarae Russell (CIN)",6,81,0.52,-3.67,-0.14,-3.54,-0.61,-0.05,-1.98,1.14,-3.12,-0.33,-0.02,78,12,9,0.75,0,0,1,0,0.08,0.01,6.5,0,0
494307,"FS","Darian Stewart (DEN)",13,451,0.09,-3.72,0.21,-3.93,-0.29,-0.01,-3.42,-0.26,-3.16,-0.26,-0.01,205,10,9,0.9,0,1,1,0,0.1,0,7.5,0,0
2558925,"LB","Austin Calitro (SEA)",7,129,0.16,-3.81,-0.63,-3.18,-0.54,-0.03,-2.51,-0.02,-2.48,-0.36,-0.02,96,10,10,1,0,0,0,0,0,0,3.5,0,0
2555160,"ILB","Antonio Morrison (GB)",16,119,0.1,-3.82,-1.74,-2.08,-0.24,-0.03,-4.11,-1.93,-2.17,-0.26,-0.03,69,7,7,1,0,0,0,0,0,0,2.5,0,0
2560850,"DB","D.J. Reed (SF)",11,198,0.24,-3.83,-1.4,-2.43,-0.35,-0.02,-2.54,0.3,-2.84,-0.23,-0.01,123,10,10,1,0,0,0,0,0,0,5.5,0,1
2543855,"CB","Bene' Benwikere (ARI/OAK)",12,312,0.55,-3.85,1.05,-4.9,-0.32,-0.01,-0.65,3.84,-4.49,-0.05,0,256,34,26,0.76,1,0,3,1,0.12,0.02,16,1,2
2556775,"ILB","Terrance Smith (KC)",6,117,0.23,-3.96,-3.16,-0.8,-0.66,-0.03,-5.99,-5.04,-0.96,-1,-0.05,88,6,4,0.67,0,0,0,0,0,0,0,0,1
2560712,"S","Terrell Edmunds (PIT)",16,590,0.12,-3.99,0.06,-4.05,-0.25,-0.01,-2.77,-0.48,-2.29,-0.17,0,320,19,13,0.68,0,1,3,0,0.16,0.01,10.5,0,3
2543459,"OLB","Anthony Barr (MIN)",12,378,0.22,-4,-2.13,-1.87,-0.33,-0.01,-4,-2.61,-1.39,-0.33,-0.01,236,13,13,1,0,0,0,0,0,0,5,0,0
2559152,"ILB","Dylan Cole (HOU)",8,82,0.31,-4.03,0.49,-4.52,-0.5,-0.05,-4.62,0.16,-4.78,-0.58,-0.06,52,7,5,0.71,0,0,2,1,0.29,0.04,4,0,0
2560914,"CB","Levi Wallace (BUF)",7,212,0.62,-4.08,-0.85,-3.23,-0.58,-0.02,-5.94,-3.46,-2.48,-0.85,-0.03,187,11,9,0.82,0,0,3,1,0.27,0.02,5,0,0
2561103,"WR","Tremon Smith (KC)",5,36,0.66,-4.09,-1.43,-2.66,-0.82,-0.11,-1.84,0.86,-2.7,-0.37,-0.05,34,5,4,0.8,0,0,0,0,0,0,0,0,1
2525323,"SS","Andrew Sendejo (MIN)",4,150,0.08,-4.11,-1.7,-2.42,-1.03,-0.03,-3.96,-1.81,-2.15,-0.99,-0.03,79,3,3,1,0,0,0,0,0,0,3,0,0
2495136,"ILB","Bruce Carter (ATL)",7,43,0.14,-4.14,-4.61,0.47,-0.59,-0.1,-4.33,-4.72,0.39,-0.62,-0.1,33,5,4,0.8,0,0,0,0,0,0,4,0,0
2543637,"CB","Terrance Mitchell (CLE)",8,265,0.51,-4.16,-3.76,-0.4,-0.52,-0.02,-2.79,-2.88,0.1,-0.35,-0.01,245,32,24,0.75,1,0,5,0,0.19,0.02,19.5,1,2
2558121,"LB","Elijah Lee (SF)",8,250,0.18,-4.26,0.19,-4.45,-0.53,-0.02,-5.37,0.34,-5.71,-0.67,-0.02,178,21,19,0.9,0,0,0,1,0,0,11.5,0,0
2307,"CB","Orlando Scandrick (KC)",13,508,0.61,-4.3,-0.09,-4.21,-0.33,-0.01,2.69,5.18,-2.49,0.21,0.01,452,49,34,0.69,1,0,10,2,0.22,0.03,24.5,0,9
2541958,"SS","Jahleel Addae (LAC)",15,565,0.02,-4.31,-3.55,-0.76,-0.29,-0.01,-3.7,-3.61,-0.09,-0.25,-0.01,274,10,9,0.9,0,0,0,2,0,0,7,0,2
2556119,"MLB","Elandon Roberts (NE)",16,216,0.22,-4.4,-0.94,-3.46,-0.27,-0.02,-6.32,-3.02,-3.29,-0.39,-0.03,135,15,15,1,0,0,1,2,0.07,0.01,9,0,0
2558851,"ILB","Anthony Walker (IND)",15,353,0.24,-4.42,-3.54,-0.88,-0.29,-0.01,-4.46,-4.56,0.1,-0.3,-0.01,261,26,20,0.77,1,0,2,1,0.12,0.01,10.5,0,1
2541243,"FS","Duron Harmon (NE)",16,426,0.03,-4.44,-9.28,4.84,-0.28,-0.01,-3.22,-8.27,5.04,-0.2,-0.01,160,9,9,1,0,3,0,0,0,0.01,7,0,1
2539293,"ILB","Gerald Hodges (ARI)",9,171,0.23,-4.47,-1.31,-3.16,-0.5,-0.03,-4.03,-1.65,-2.38,-0.45,-0.02,127,13,13,1,0,0,0,0,0,0,8,0,0
2532878,"CB","Leonard Johnson (ARI)",3,61,0.51,-4.56,-3.59,-0.97,-1.52,-0.07,-3.74,-3.53,-0.21,-1.25,-0.06,51,7,7,1,0,0,0,0,0,0,6,0,0
2499278,"OLB","Malcolm Smith (SF)",12,179,0.23,-4.57,-4.04,-0.54,-0.38,-0.03,-3.93,-3.47,-0.46,-0.33,-0.02,107,9,8,0.89,0,0,0,0,0,0,4,0,1
2533542,"CB","Josh Robinson (NO)",3,19,0.44,-4.58,-2.24,-2.34,-1.53,-0.24,-4.71,-2.37,-2.34,-1.57,-0.25,16,1,1,1,0,0,0,0,0,0,1,0,0
2552296,"OLB","Kyle Emanuel (LAC)",13,88,0.16,-4.67,-5.96,1.29,-0.36,-0.05,-4.43,-5.67,1.24,-0.34,-0.05,47,5,4,0.8,0,0,0,0,0,0,2,0,0
494277,"FS","Kendrick Lewis (TEN)",8,155,0.06,-4.69,-1.39,-3.3,-0.59,-0.03,-3.87,-1.15,-2.72,-0.48,-0.02,81,4,4,1,0,0,0,1,0,0.01,2,0,0
2558982,"MLB","Hardy Nickerson (CIN)",14,296,0.23,-4.74,0.8,-5.53,-0.34,-0.02,-5.58,0.81,-6.4,-0.4,-0.02,203,23,21,0.91,0,0,1,0,0.04,0,9,0,0
2558248,"FS","Chuck Clark (BAL)",13,169,0.19,-4.77,1.82,-6.59,-0.37,-0.03,-4.09,1.67,-5.77,-0.31,-0.02,105,9,8,0.89,0,0,0,0,0,0,5,0,0
2543501,"CB","Aaron Colvin (HOU)",8,220,0.52,-4.87,-2.75,-2.12,-0.61,-0.02,-3.35,-1.08,-2.27,-0.42,-0.02,198,18,13,0.72,0,0,1,0,0.06,0,6,0,1
2499257,"FS","Colin Jones (CAR)",7,61,0.14,-4.91,0,-4.9,-0.7,-0.08,-4.85,-0.24,-4.6,-0.69,-0.08,35,5,5,1,0,1,0,0,0,0.02,1.5,0,0
2543474,"CB","Darqueze Dennard (CIN)",13,412,0.56,-4.93,0.59,-5.52,-0.38,-0.01,-4.02,1.2,-5.22,-0.31,-0.01,379,54,45,0.83,0,0,6,0,0.11,0.01,31,1,1
2555536,"SS","Kavon Frazier (DAL)",6,101,0.12,-4.98,-0.21,-4.76,-0.83,-0.05,-5.05,-0.66,-4.39,-0.84,-0.05,60,9,7,0.78,0,0,1,0,0.11,0.01,4,0,0
2556394,"CB","Chris Milton (IND)",3,38,0.69,-5.06,-4.55,-0.5,-1.69,-0.13,-4.15,-3.53,-0.62,-1.38,-0.11,35,4,4,1,0,0,0,0,0,0,1,0,0
2556559,"CB","Mike Hilton (PIT)",15,413,0.49,-5.21,0.53,-5.74,-0.35,-0.01,-3.59,1.25,-4.84,-0.24,-0.01,319,34,27,0.79,0,1,6,1,0.18,0.02,24,0,0
2495202,"OLB","Von Miller (DEN)",15,466,0.18,-5.3,-1.64,-3.66,-0.35,-0.01,-5.72,-1.51,-4.21,-0.38,-0.01,17,3,3,1,0,0,0,0,0,0,0,0,0
2557967,"OLB","Duke Riley (ATL)",14,233,0.17,-5.37,-6.85,1.48,-0.38,-0.02,-4,-6.7,2.7,-0.29,-0.02,176,19,17,0.89,0,0,1,0,0.05,0,16,0,1
