"nflId_def","Pos","Player","G","Pass Snaps","%Man","EPS","Man EPS","Zone EPS","EPS Per Game","EPS Per Snap","SOS EPS","SOS Man EPS","SOS Zone EPS","SOS EPS Per Game","SOS EPS Per Snap","Covers","Accurate TAR","C","Targeted C%","INT","Ball Hawk INT","PB","Ball Hawk PB","Hands on Ball % of Targets","Hands on Ball % of Plays","T","FF","Penalties"
2557958,"CB","Sidney Jones (PHI)",9,227,0.44,-5.51,0.41,-5.93,-0.61,-0.02,-1.78,3.36,-5.14,-0.2,-0.01,210,21,17,0.81,0,0,2,0,0.1,0.01,13,0,1
2550613,"CB","Malcolm Butler (TEN)",16,501,0.63,-5.63,-10.64,5.01,-0.35,-0.01,3.28,-2.68,5.96,0.21,0.01,440,57,41,0.72,1,1,9,0,0.18,0.02,31,1,2
2495507,"CB","Richard Sherman (SF)",13,455,0.6,-5.64,-3.01,-2.64,-0.43,-0.01,-3.34,-1.89,-1.45,-0.26,-0.01,411,28,21,0.75,0,0,3,0,0.11,0.01,14,0,2
2552255,"CB","Eric Rowe (NE)",4,86,0.63,-5.75,-5.75,0,-1.44,-0.07,-5.79,-5.79,0,-1.45,-0.07,81,9,7,0.78,0,0,1,0,0.11,0.01,5,0,0
2555255,"OLB","De'Vondre Campbell (ATL)",16,531,0.25,-5.8,-1.32,-4.47,-0.36,-0.01,-6.76,-3,-3.75,-0.42,-0.01,320,32,29,0.91,0,0,0,0,0,0,19,0,0
2543872,"CB","Nevin Lawson (DET)",15,488,0.61,-5.84,1.12,-6.96,-0.39,-0.01,-3.99,2.75,-6.74,-0.27,-0.01,429,40,31,0.78,0,0,5,0,0.12,0.01,19.5,0,5
2543711,"OLB","Telvin Smith (JAX)",16,551,0.17,-5.86,2.35,-8.21,-0.37,-0.01,-7.61,1.03,-8.64,-0.48,-0.01,388,36,33,0.92,0,0,0,0,0,0,0,0,0
2557837,"OLB","Reuben Foster (SF)",6,198,0.2,-5.89,-4.85,-1.04,-0.98,-0.03,-3.91,-4.51,0.6,-0.65,-0.02,130,16,14,0.88,0,0,1,0,0.06,0.01,5,0,1
2556277,"SS","Marqui Christian (LA)",16,274,0.39,-6.13,0.32,-6.44,-0.38,-0.02,-5.4,0.42,-5.83,-0.34,-0.02,214,22,19,0.86,0,0,1,0,0.05,0,14.5,0,0
2530491,"ILB","Josh Bynes (ARI)",11,370,0.2,-6.14,-4.51,-1.63,-0.56,-0.02,-4.16,-3.21,-0.95,-0.38,-0.01,239,24,22,0.92,0,0,2,2,0.08,0.01,12.5,0,0
2558971,"CB","Greg Mabin (SF)",8,74,0.57,-6.24,-2.15,-4.1,-0.78,-0.08,-5.14,-1.4,-3.73,-0.64,-0.07,62,10,8,0.8,0,0,1,0,0.1,0.01,4,1,0
2495343,"CB","Buster Skrine (NYJ)",14,401,0.52,-6.26,-4.4,-1.86,-0.45,-0.02,-5.9,-4.2,-1.7,-0.42,-0.01,350,43,33,0.77,0,0,6,3,0.14,0.02,22.5,1,2
2540152,"SS","Eric Reid (CAR)",13,424,0.1,-6.26,-1.13,-5.14,-0.48,-0.01,-5.97,-1.47,-4.5,-0.46,-0.01,215,15,10,0.67,0,1,4,0,0.27,0.01,9,0,0
2555345,"DB","Su'a Cravens (DEN)",5,85,0.38,-6.27,-5.51,-0.76,-1.25,-0.07,-5.38,-5.24,-0.14,-1.08,-0.06,70,8,8,1,0,0,0,0,0,0,4.5,0,2
2533058,"OLB","Vontaze Burfict (CIN)",7,157,0.23,-6.31,-4.22,-2.09,-0.9,-0.04,-5.23,-4.66,-0.57,-0.75,-0.03,122,13,12,0.92,0,0,1,1,0.08,0.01,5,0,2
2552454,"SS","Landon Collins (NYG)",12,436,0.21,-6.37,-0.75,-5.63,-0.53,-0.01,-6.84,-2.07,-4.77,-0.57,-0.02,305,29,24,0.83,0,0,3,1,0.1,0.01,22,0,1
2556443,"SS","Sharrod Neasman (ATL)",11,253,0.22,-6.39,-3.08,-3.31,-0.58,-0.03,-8.44,-4.66,-3.77,-0.77,-0.03,181,17,14,0.82,0,0,2,1,0.12,0.01,10,0,1
2560930,"DB","Jordan Whitehead (TB)",15,388,0.12,-6.54,-2.47,-4.07,-0.44,-0.02,-6.16,-3.23,-2.93,-0.41,-0.02,232,21,16,0.76,0,0,3,1,0.14,0.01,13,0,1
2495272,"SS","Chris Conte (TB)",3,82,0.11,-6.65,-0.22,-6.43,-2.22,-0.08,-6.97,-0.29,-6.69,-2.32,-0.09,54,5,5,1,0,0,0,0,0,0,5,0,0
494261,"SS","Kurt Coleman (NO)",16,194,0.16,-6.69,-1.47,-5.22,-0.42,-0.03,-7.55,-2.2,-5.35,-0.47,-0.04,116,7,7,1,0,0,0,0,0,0,4.5,0,0
2560808,"CB","Quenton Meeks (JAX)",2,28,0.68,-6.75,-0.87,-5.88,-3.38,-0.24,-6.78,-0.81,-5.97,-3.39,-0.24,23,3,2,0.67,0,0,0,0,0,0,2,0,0
2543720,"OLB","Christian Kirksey (CLE)",7,275,0.24,-7.05,-1.92,-5.13,-1.01,-0.03,-5.68,-1.53,-4.15,-0.81,-0.02,167,13,12,0.92,0,0,1,1,0.08,0.01,5.5,0,2
2557881,"FS","Tedric Thompson (SEA)",13,406,0.02,-7.12,-1.35,-5.77,-0.55,-0.02,-5.86,-1.31,-4.55,-0.45,-0.01,165,12,8,0.67,0,1,2,0,0.17,0.01,7,0,0
2507167,"FS","Reggie Nelson (OAK)",11,210,0.1,-7.27,1.94,-9.21,-0.66,-0.03,-5.2,1.98,-7.17,-0.47,-0.02,116,13,11,0.85,1,0,0,0,0.08,0,6,0,0
2558136,"CB","Fabian Moreau (WAS)",16,528,0.52,-7.28,-9.53,2.25,-0.46,-0.01,-6.72,-9.72,3.01,-0.42,-0.01,472,38,29,0.76,0,1,4,0,0.11,0.01,18,1,5
2539935,"OLB","Kiko Alonso (MIA)",15,525,0.19,-7.33,-10.77,3.43,-0.49,-0.01,-9.33,-12.08,2.75,-0.62,-0.02,372,34,30,0.88,1,1,0,2,0.03,0.01,17,0,1
2555344,"CB","Artie Burns (PIT)",8,181,0.64,-7.5,-5.85,-1.65,-0.94,-0.04,-4.3,-3.04,-1.27,-0.54,-0.02,167,17,14,0.82,0,0,1,0,0.06,0.01,8,0,1
2530794,"FS","Ron Parker (KC)",14,590,0.1,-7.51,-4.47,-3.04,-0.54,-0.01,-7.51,-5.37,-2.14,-0.54,-0.01,301,22,18,0.82,0,1,1,1,0.05,0.01,15.5,0,1
2495153,"FS","Marcus Gilchrist (OAK)",16,453,0.17,-7.54,-4.67,-2.87,-0.47,-0.02,-6.18,-4.54,-1.64,-0.39,-0.01,299,26,21,0.81,2,1,2,1,0.15,0.01,14,0,0
2561318,"ILB","Tae Davis (NYG)",11,200,0.13,-7.56,-1.48,-6.08,-0.69,-0.04,-6.16,-1.42,-4.74,-0.56,-0.03,122,18,17,0.94,0,0,1,0,0.06,0,9,0,1
2555546,"CB","Rashard Robinson (NYJ)",4,49,0.58,-7.57,-6.22,-1.36,-1.89,-0.15,-6.41,-5.71,-0.7,-1.6,-0.13,40,9,9,1,0,0,0,0,0,0,6.5,0,0
2533008,"ILB","Demario Davis (NO)",16,545,0.19,-7.61,-5.61,-2.01,-0.48,-0.01,-6.73,-5.19,-1.54,-0.42,-0.01,335,30,30,1,0,0,1,2,0.03,0.01,20,0,1
2550164,"CB","T.J. Carrie (CLE)",16,562,0.58,-7.67,-3.01,-4.66,-0.48,-0.01,-2.17,0.74,-2.91,-0.14,0,509,53,40,0.75,0,1,6,0,0.11,0.01,30,0,7
2558133,"FS","Montae Nicholson (WAS)",10,306,0.08,-7.68,-2.55,-5.13,-0.77,-0.03,-7.58,-2.63,-4.95,-0.76,-0.02,169,3,2,0.67,0,0,1,0,0.33,0,1,0,1
2543464,"ILB","C.J. Mosley (BAL)",15,548,0.14,-7.77,-7.86,0.09,-0.52,-0.01,-7.34,-7.9,0.55,-0.49,-0.01,287,29,26,0.9,0,0,1,1,0.03,0,19,0,0
2555310,"MLB","Jaylon Smith (DAL)",16,562,0.18,-7.9,-7.13,-0.77,-0.49,-0.01,-8.69,-7.22,-1.48,-0.54,-0.02,373,29,25,0.86,0,0,3,2,0.1,0.01,20,1,1
2559164,"CB","Michael Davis (LAC)",13,362,0.64,-7.94,-8.48,0.54,-0.61,-0.02,-6.12,-7.03,0.91,-0.47,-0.02,325,34,26,0.76,0,0,8,1,0.24,0.02,21,0,3
496733,"CB","Joe Haden (PIT)",15,571,0.64,-7.98,-4.21,-3.77,-0.53,-0.01,-2.89,0.22,-3.11,-0.19,-0.01,530,57,39,0.68,2,0,9,2,0.19,0.02,25.5,0,4
2560982,"CB","Tony Brown (GB)",10,167,0.53,-8.01,-2.63,-5.37,-0.8,-0.05,-8.67,-3.3,-5.37,-0.87,-0.05,150,23,18,0.78,0,0,5,2,0.22,0.04,13,1,0
2555175,"CB","James Bradberry (CAR)",16,578,0.58,-8.07,-0.47,-7.6,-0.5,-0.01,4.68,10.4,-5.72,0.29,0.01,530,68,49,0.72,0,0,11,1,0.16,0.02,32,0,1
494259,"SS","Barry Church (JAX)",11,355,0.12,-8.1,-3.26,-4.84,-0.74,-0.02,-8.06,-3.93,-4.13,-0.73,-0.02,204,17,15,0.88,0,1,1,0,0.06,0.01,7.5,0,0
2495170,"CB","Davon House (GB)",2,19,0.58,-8.32,-2.03,-6.3,-4.16,-0.44,-8.35,-2.39,-5.96,-4.18,-0.44,17,4,3,0.75,0,0,0,0,0,0,1,0,1
2560877,"LB","Roquan Smith (CHI)",16,567,0.27,-8.4,-0.55,-7.85,-0.52,-0.01,-10.37,-2.78,-7.59,-0.65,-0.02,432,51,46,0.9,0,1,2,0,0.04,0.01,35,0,1
2556148,"OLB","Jatavis Brown (LAC)",14,380,0.2,-8.41,-3.76,-4.65,-0.6,-0.02,-5.12,-2.4,-2.72,-0.37,-0.01,282,28,23,0.82,0,0,4,0,0.14,0.01,24,0,1
2560887,"CB","Chandon Sullivan (PHI)",4,47,0.45,-8.54,-7.94,-0.61,-2.14,-0.18,-7.39,-6.71,-0.69,-1.85,-0.16,45,5,5,1,0,0,0,0,0,0,4,0,0
2555355,"FS","Clayton Fejedelem (CIN)",12,118,0.14,-8.6,-4.38,-4.22,-0.72,-0.07,-7.48,-4.02,-3.45,-0.62,-0.06,74,4,3,0.75,0,0,0,0,0,0,2.5,0,0
2495504,"CB","Patrick Peterson (ARI)",16,569,0.53,-8.63,-5.37,-3.26,-0.54,-0.02,-4.72,-3.14,-1.58,-0.29,-0.01,503,35,26,0.74,2,0,2,0,0.11,0.01,15,0,1
2561017,"DB","Sean Chandler (NYG)",11,105,0.36,-8.65,-3.4,-5.25,-0.79,-0.08,-7.76,-2.34,-5.42,-0.71,-0.07,66,8,7,0.88,0,0,1,0,0.12,0.01,5,0,0
2557955,"CB","Teez Tabor (DET)",10,169,0.59,-9.06,-9.71,0.65,-0.91,-0.05,-10.3,-10.62,0.32,-1.03,-0.06,149,17,16,0.94,0,0,0,0,0,0,13.5,0,1
2552261,"CB","Kevin Johnson (HOU)",1,41,0.39,-9.07,-3.07,-6,-9.07,-0.22,-8.51,-2.79,-5.72,-8.51,-0.21,38,5,4,0.8,0,0,0,0,0,0,1,0,1
71441,"FS","Glover Quin (DET)",16,460,0.09,-9.13,-0.9,-8.22,-0.57,-0.02,-9.98,-1.92,-8.06,-0.62,-0.02,234,13,12,0.92,0,0,1,2,0.08,0.01,8.5,0,0
2552447,"OLB","Shaq Thompson (CAR)",14,332,0.26,-9.23,-6.74,-2.49,-0.66,-0.03,-7.81,-5.78,-2.02,-0.56,-0.02,205,27,26,0.96,0,0,0,1,0,0,22,0,0
2555161,"ILB","Blake Martinez (GB)",16,580,0.12,-9.3,-0.4,-8.9,-0.58,-0.02,-9.57,-2.15,-7.42,-0.6,-0.02,322,30,28,0.93,0,0,0,1,0,0,21,0,0
2555551,"CB","LeShaun Sims (TEN)",12,120,0.51,-9.34,-7.81,-1.52,-0.78,-0.08,-8.83,-7.24,-1.59,-0.74,-0.07,97,6,6,1,0,0,0,0,0,0,5,0,1
2559087,"CB","Arthur Maulet (IND)",4,61,0.61,-9.38,-7.67,-1.71,-2.35,-0.15,-8.55,-6.8,-1.75,-2.14,-0.14,59,6,6,1,0,0,0,0,0,0,5,0,0
2532861,"CB","Casey Hayward (LAC)",15,560,0.68,-9.45,-9.46,0.01,-0.63,-0.02,-5.42,-6.66,1.23,-0.36,-0.01,498,37,26,0.7,0,0,6,2,0.16,0.01,14.5,0,2
2560917,"LB","Fred Warner (SF)",15,549,0.18,-9.54,-1.67,-7.86,-0.64,-0.02,-10.85,-2.99,-7.86,-0.72,-0.02,403,35,28,0.8,0,0,4,1,0.11,0.01,13,0,1
2354,"ILB","Wesley Woodyard (TEN)",14,414,0.13,-9.61,-6.34,-3.27,-0.69,-0.02,-9.61,-6.05,-3.55,-0.69,-0.02,227,23,19,0.83,0,0,1,0,0.04,0,13,0,0
2532920,"CB","Josh Norman (WAS)",16,599,0.6,-9.74,-7.03,-2.71,-0.61,-0.02,-1.49,0.32,-1.81,-0.09,0,525,51,41,0.8,2,1,6,1,0.16,0.02,22,1,5
2561001,"CB","Grant Haley (NYG)",10,264,0.57,-9.74,-11.24,1.51,-0.97,-0.04,-7.82,-10.22,2.4,-0.78,-0.03,222,23,17,0.74,0,0,2,0,0.09,0.01,12,0,0
2555528,"OLB","Nick Vigil (CIN)",11,406,0.29,-9.79,-2.6,-7.19,-0.89,-0.02,-13.16,-5.09,-8.08,-1.2,-0.03,278,28,25,0.89,0,0,1,1,0.04,0,20,0,0
2560819,"CB","Nick Nelson (OAK)",10,164,0.55,-9.86,-6.02,-3.84,-0.99,-0.06,-7.52,-4.03,-3.49,-0.75,-0.05,147,15,11,0.73,0,0,1,0,0.07,0.01,3,0,0
2532875,"CB","Janoris Jenkins (NYG)",16,602,0.56,-9.87,-8.07,-1.81,-0.62,-0.02,0.98,0.25,0.73,0.06,0,540,62,44,0.71,2,0,11,2,0.21,0.02,27.5,0,3
2543592,"MLB","Anthony Hitchens (KC)",14,495,0.14,-10.16,0.07,-10.23,-0.73,-0.02,-10.87,-1.75,-9.12,-0.78,-0.02,319,30,28,0.93,0,0,0,0,0,0,15,0,1
2555386,"SS","Sean Davis (PIT)",15,589,0.02,-10.2,-1.83,-8.37,-0.68,-0.02,-8.46,-1.74,-6.73,-0.56,-0.01,267,16,12,0.75,0,0,3,3,0.19,0.01,6.5,0,0
2539334,"CB","Desmond Trufant (ATL)",16,627,0.61,-10.34,-2.9,-7.43,-0.65,-0.02,-3.27,3.53,-6.79,-0.2,-0.01,556,58,47,0.81,0,0,10,0,0.17,0.02,33,0,4
2495251,"CB","Shareece Wright (HOU)",12,349,0.61,-10.49,-6.36,-4.14,-0.87,-0.03,-11.46,-8.03,-3.43,-0.95,-0.03,327,30,22,0.73,0,0,5,0,0.17,0.01,15,0,0
2558062,"CB","Gareon Conley (OAK)",14,346,0.68,-10.61,-9.19,-1.42,-0.76,-0.03,-6.55,-6.36,-0.19,-0.47,-0.02,313,34,23,0.68,1,2,10,1,0.32,0.04,13.5,0,3
2558171,"CB","Corn Elder (CAR)",6,35,0.38,-10.82,-6.5,-4.32,-1.8,-0.31,-10.69,-6.69,-4,-1.78,-0.31,32,4,3,0.75,0,0,0,0,0,0,1,0,0
2558168,"CB","Rasul Douglas (PHI)",12,362,0.54,-11.3,-16.59,5.29,-0.94,-0.03,-3.72,-10.3,6.58,-0.31,-0.01,306,42,37,0.88,1,1,0,1,0.02,0.01,28.5,0,0
2558065,"CB","Adoree' Jackson (TEN)",16,537,0.55,-11.38,-5.57,-5.82,-0.71,-0.02,4.61,6.82,-2.21,0.29,0.01,478,69,53,0.77,2,0,7,1,0.13,0.02,39,0,2
2532986,"OLB","Tahir Whitehead (OAK)",16,508,0.23,-11.43,-3.4,-8.02,-0.71,-0.02,-10.73,-3.98,-6.75,-0.67,-0.02,378,31,28,0.9,0,1,2,1,0.06,0.01,10.5,0,2
2556567,"S","Isaiah Johnson (TB)",12,220,0.1,-11.45,-4.64,-6.81,-0.95,-0.05,-10.16,-4.53,-5.63,-0.85,-0.05,118,15,14,0.93,0,1,1,0,0.07,0.01,9,0,0
2532877,"CB","Trumaine Johnson (NYJ)",10,379,0.57,-11.65,-9.37,-2.27,-1.16,-0.03,-6.11,-5.18,-0.93,-0.61,-0.02,339,31,27,0.87,2,1,0,0,0.06,0.01,20.5,0,2
2561039,"CB","Carlton Davis (TB)",13,396,0.66,-11.72,-6.48,-5.25,-0.9,-0.03,-10.75,-5.53,-5.21,-0.83,-0.03,350,36,27,0.75,0,0,4,1,0.11,0.01,12,0,5
2552315,"MLB","Jordan Hicks (PHI)",12,461,0.14,-11.74,-10.52,-1.22,-0.98,-0.03,-11.46,-11.1,-0.36,-0.96,-0.02,311,20,17,0.85,0,0,2,2,0.1,0.01,16,0,1
2557840,"CB","Chidobe Awuzie (DAL)",15,519,0.65,-11.83,-1.19,-10.64,-0.79,-0.02,3.71,12.09,-8.38,0.25,0.01,484,61,43,0.7,0,1,9,0,0.15,0.02,30,0,0
2553536,"CB","Troy Hill (LA)",12,235,0.52,-11.9,-13.49,1.58,-0.99,-0.05,-9.33,-12.05,2.72,-0.78,-0.04,217,24,19,0.79,2,0,3,0,0.21,0.02,7.5,0,1
2558157,"CB","Ahkello Witherspoon (SF)",12,360,0.65,-12.01,-6.32,-5.69,-1,-0.03,-2.6,0.87,-3.48,-0.22,-0.01,324,39,27,0.69,0,0,3,0,0.08,0.01,14.5,0,5
2543492,"FS","Lamarcus Joyner (LA)",15,524,0.04,-12.13,-5.17,-6.96,-0.81,-0.02,-9.05,-3.62,-5.42,-0.6,-0.02,264,16,12,0.75,0,1,2,0,0.12,0.01,7,0,0
2560759,"DB","Natrell Jamerson (GB/HOU)",4,54,0.44,-12.56,-3.96,-8.6,-3.14,-0.23,-13.27,-4.51,-8.76,-3.32,-0.25,50,3,3,1,0,0,1,1,0.33,0.04,3,0,0
2507817,"SS","Rafael Bush (BUF)",14,250,0.46,-12.76,-13.71,0.95,-0.91,-0.05,-10.99,-13.33,2.34,-0.78,-0.04,204,21,20,0.95,0,0,0,0,0,0,12.5,0,0
2541200,"CB","Rashaan Melvin (OAK)",14,330,0.66,-12.96,-9.38,-3.58,-0.93,-0.04,-6.9,-3.75,-3.15,-0.49,-0.02,296,40,31,0.78,1,0,4,1,0.12,0.02,23.5,0,2
2560952,"CB","Jaire Alexander (GB)",13,435,0.57,-13.02,-6.53,-6.49,-1,-0.03,-5.45,-0.33,-5.12,-0.42,-0.01,389,56,38,0.68,1,0,7,1,0.14,0.02,31,0,1
2539338,"CB","B.W. Webb (NYG)",16,576,0.6,-13.36,-15.58,2.22,-0.83,-0.02,-4.51,-7.64,3.12,-0.28,-0.01,499,42,30,0.71,1,0,4,1,0.12,0.01,21,1,3
2495775,"FS","Eric Weddle (BAL)",16,630,0.05,-13.4,-3.1,-10.3,-0.84,-0.02,-11.62,-3.38,-8.24,-0.73,-0.02,274,19,15,0.79,0,0,3,0,0.16,0,10,0,0
2495108,"CB","Prince Amukamara (CHI)",15,585,0.65,-13.64,-22.71,9.07,-0.91,-0.02,-8.65,-17.63,8.97,-0.58,-0.01,526,63,47,0.75,2,1,9,0,0.17,0.02,32.5,0,6
2558070,"LB","Raekwon McMillan (MIA)",16,360,0.14,-14.02,-0.06,-13.96,-0.88,-0.04,-13.34,-0.61,-12.73,-0.83,-0.04,264,25,24,0.96,0,0,1,0,0.04,0,10,0,0
2543851,"CB","Phillip Gaines (BUF/CLE)",9,214,0.64,-14.03,-11.84,-2.19,-1.56,-0.07,-10.28,-8.78,-1.5,-1.14,-0.05,191,22,18,0.82,0,0,2,0,0.09,0.01,13,0,2
2543830,"FS","Tre Boston (ARI)",14,502,0.07,-14.24,-7.6,-6.64,-1.02,-0.03,-11.7,-7.42,-4.28,-0.84,-0.02,268,21,12,0.57,0,0,6,0,0.29,0.01,6,0,0
2553790,"CB","DeVante Bausby (PHI)",4,90,0.62,-14.53,-14.01,-0.52,-3.63,-0.16,-13.27,-12.7,-0.57,-3.32,-0.15,79,10,10,1,0,0,0,0,0,0,6,0,1
2558259,"CB","Shaquill Griffin (SEA)",15,532,0.67,-14.97,-1.01,-13.96,-1,-0.03,-9.38,1.88,-11.26,-0.63,-0.02,486,52,40,0.77,0,0,6,0,0.12,0.01,27.5,0,4
2556480,"SS","Kentrell Brice (GB)",14,361,0.12,-15.73,-3.58,-12.15,-1.12,-0.04,-15.39,-3.73,-11.66,-1.1,-0.04,205,18,15,0.83,0,0,2,0,0.11,0.01,9.5,0,0
2533059,"CB","Morris Claiborne (NYJ)",15,572,0.67,-15.97,-16.21,0.25,-1.06,-0.03,-10.26,-10.88,0.61,-0.68,-0.02,524,50,35,0.7,1,1,7,2,0.16,0.02,21.5,0,5
2540155,"CB","Xavier Rhodes (MIN)",13,381,0.7,-16.23,-11.23,-5,-1.25,-0.04,-3.89,-1.6,-2.29,-0.3,-0.01,356,46,38,0.83,0,0,5,1,0.11,0.02,27.5,0,6
2561527,"CB","Mike Ford (DET)",7,212,0.61,-16.28,-5.29,-10.99,-2.33,-0.08,-12.49,-2.98,-9.52,-1.78,-0.06,190,25,23,0.92,0,0,1,0,0.04,0,15,0,0
2506861,"CB","Brent Grimes (TB)",13,427,0.58,-17.68,-10.54,-7.14,-1.36,-0.04,-15.41,-8.75,-6.66,-1.19,-0.04,393,38,28,0.74,0,0,5,1,0.13,0.01,19.5,0,3
2558009,"FS","Budda Baker (ARI)",14,491,0.47,-17.92,-11.2,-6.71,-1.28,-0.04,-13.14,-9.23,-3.91,-0.94,-0.03,373,38,34,0.89,0,0,1,0,0.03,0,20.5,1,4
2552434,"CB","Bobby McCain (MIA)",14,426,0.59,-18.05,-11.03,-7.01,-1.29,-0.04,-15.99,-8.93,-7.06,-1.14,-0.04,385,44,36,0.82,1,0,2,2,0.07,0.01,19,0,1
2559053,"CB","Torry McTyer (MIA)",13,212,0.54,-18.51,-13.46,-5.04,-1.42,-0.09,-17.55,-12.72,-4.83,-1.35,-0.08,188,22,19,0.86,0,0,1,2,0.05,0.01,11,0,3
1037374,"CB","Sam Shields (LA)",14,249,0.62,-20.16,-8.97,-11.2,-1.44,-0.08,-16.36,-7.21,-9.14,-1.17,-0.07,224,25,20,0.8,1,0,2,1,0.12,0.02,10,0,1
2555383,"CB","Jalen Mills (PHI)",8,310,0.53,-20.21,-17.52,-2.69,-2.53,-0.07,-13.33,-11.28,-2.05,-1.67,-0.04,269,34,26,0.76,0,0,8,2,0.24,0.03,18,0,1
2556735,"CB","Ken Crawley (NO)",9,251,0.59,-20.4,-14.11,-6.3,-2.27,-0.08,-15.41,-9.11,-6.31,-1.71,-0.06,232,33,28,0.85,0,0,4,0,0.12,0.02,18,0,3
2560755,"CB","Josh Jackson (GB)",16,434,0.6,-20.52,-12.01,-8.51,-1.28,-0.05,-19.56,-11.37,-8.2,-1.22,-0.05,376,39,28,0.72,0,0,9,0,0.23,0.02,17.5,0,4
2539653,"CB","Robert Alford (ATL)",15,554,0.69,-20.71,-20.01,-0.69,-1.38,-0.04,-14.19,-14.34,0.15,-0.95,-0.03,509,60,45,0.75,0,0,11,0,0.18,0.02,27.5,0,7
2560753,"CB","Donte Jackson (CAR)",15,524,0.55,-21.05,-16.63,-4.41,-1.4,-0.04,-15.86,-13.47,-2.39,-1.06,-0.03,478,51,42,0.82,2,1,4,1,0.12,0.02,35,0,5
2539932,"CB","Jamar Taylor (ARI/DEN)",11,161,0.55,-21.49,-11.95,-9.54,-1.95,-0.13,-15.14,-8.23,-6.9,-1.38,-0.09,144,25,21,0.84,0,0,0,1,0,0.01,7.5,0,3
2543505,"CB","Bradley Roby (DEN)",14,517,0.64,-22.38,-22.37,-0.01,-1.6,-0.04,-14.91,-16.33,1.42,-1.06,-0.03,471,60,44,0.73,1,0,10,0,0.18,0.02,23,1,2
2560728,"CB","Tre Flowers (SEA)",14,514,0.59,-24.13,-19.01,-5.12,-1.72,-0.05,-17.59,-15.31,-2.28,-1.26,-0.03,462,46,38,0.83,0,0,4,0,0.09,0.01,22,0,3
