"nflId_def","Pos","Player","G","Pass Snaps","%Man","route","Man EPS","Man EPS Tracking","Man EPS Closing","Man EPS Ball Skills","Man EPS Tackling","Covers","Accurate TAR","C","INT","PB","T","FF"
2555536,"SS","Kavon Frazier (DAL)",6,101,0.18,"FLAT",-0.06,-0.07,0.07,0.17,-0.24,3,1,1,0,0,1,0
2561008,"DB","Ronnie Harrison (JAX)",12,167,0.24,"HITCH",-0.08,-0.11,0.19,-0.2,0.04,2,1,1,0,0,0.5,0
2556277,"SS","Marqui Christian (LA)",16,274,0.45,"IN",-0.08,-0.08,-0.16,0.25,-0.09,4,1,1,0,0,1,0
2557961,"CB","Quincy Wilson (IND)",13,282,0.56,"HITCH",-0.09,-0.54,1.14,-0.75,0.06,24,1,1,0,0,1,0
2550930,"ILB","Todd Davis (DEN)",15,426,0.21,"IN",-0.09,-0.58,0.45,-0.01,0.05,2,1,1,0,0,1,0
2307,"CB","Orlando Scandrick (KC)",13,508,0.63,"HITCH",-0.09,0.44,-0.53,-0.29,0.29,20,6,5,0,1,5,0
2533062,"CB","Stephon Gilmore (NE)",16,627,0.72,"IN",-0.11,-0.59,-0.5,0.89,0.09,32,3,2,0,1,2,0
2558801,"OLB","Jordan Evans (CIN)",14,246,0.31,"ANGLE",-0.11,-0.24,-0.1,0.17,0.06,2,1,1,0,0,0,0
2552320,"ILB","Ramik Wilson (LA)",11,86,0.34,"OUT",-0.11,0.02,0.27,-0.44,0.04,7,1,1,0,0,1,0
2559054,"ILB","Nicholas Morrow (OAK)",14,237,0.24,"SCREEN",-0.11,-0.02,-0.23,0.08,0.05,1,1,1,0,0,0,0
2558094,"ILB","Zach Cunningham (HOU)",14,440,0.26,"CROSS",-0.11,-0.3,0.11,-0.08,0.16,7,1,1,0,0,2,0
2533062,"CB","Stephon Gilmore (NE)",16,627,0.72,"CORNER",-0.11,-0.45,1.12,-0.78,0,11,1,1,0,0,0,0
496828,"OLB","Derrick Morgan (TEN)",13,294,0.24,"FLAT",-0.11,-0.01,0.23,-0.01,-0.32,1,1,1,0,0,0,0
2557958,"CB","Sidney Jones (PHI)",9,227,0.45,"SLANT",-0.12,0.19,-0.08,-0.31,0.09,8,1,1,0,0,1,0
2561143,"LB","Ja'Whaun Bentley (NE)",3,76,0.43,"CROSS",-0.13,-0.03,0.07,-0.18,0.02,3,1,1,0,0,0,0
2532898,"ILB","Brandon Marshall (DEN)",10,252,0.26,"OUT",-0.13,0.02,-0.27,0.12,0,4,2,1,0,1,0,0
2560760,"SS","Derwin James (LAC)",15,568,0.35,"CORNER",-0.13,-0.56,1.2,-0.79,0.02,7,1,1,0,0,0,0
2557958,"CB","Sidney Jones (PHI)",9,227,0.45,"OUT",-0.13,-0.14,0.29,-0.29,0,7,2,2,0,0,2,0
2552592,"MLB","Kwon Alexander (TB)",6,233,0.23,"CROSS",-0.14,-0.32,1.07,-0.06,-0.83,7,1,1,0,0,0.5,0
2557972,"MLB","Marquel Lee (OAK)",16,171,0.19,"HITCH",-0.14,-0.02,-0.23,0.31,-0.2,2,1,1,0,0,0.5,0
2555349,"CB","Kendall Fuller (KC)",14,622,0.52,"GO",-0.14,-0.23,-1.44,1.29,0.24,50,3,1,0,0,1,0
2543681,"CB","Kyle Fuller (CHI)",16,647,0.64,"FLAT",-0.14,-0.03,-0.21,0.06,0.04,1,1,1,0,0,1,0
2495252,"OLB","K.J. Wright (SEA)",5,132,0.24,"CROSS",-0.14,-0.11,0.11,-0.15,0,3,1,1,0,0,1,0
2557958,"CB","Sidney Jones (PHI)",9,227,0.45,"SCREEN",-0.15,-0.01,-0.21,0.13,-0.05,1,1,1,0,0,1,0
2540170,"CB","David Amerson (ARI)",6,150,0.57,"HITCH",-0.16,0.08,0.19,-0.43,0,4,1,1,0,0,1,0
2558851,"ILB","Anthony Walker (IND)",15,353,0.28,"FLAT",-0.16,-0.25,0.02,-0.02,0.09,4,1,1,0,0,1,0
2539309,"SS","T.J. McDonald (MIA)",14,500,0.2,"HITCH",-0.16,-0.14,-0.19,-0.01,0.17,4,2,2,0,0,1.5,0
80668,"CB","Captain Munnerlyn (CAR)",16,425,0.49,"IN",-0.16,-0.02,0.03,-0.27,0.11,12,1,1,0,0,1,0
2555277,"CB","Eli Apple (NO/NYG)",15,552,0.63,"OUT",-0.17,-0.27,-0.43,0.1,0.44,30,10,7,0,2,5,0
2556475,"CB","Briean Boddy-Calhoun (CLE)",14,426,0.46,"SLANT",-0.17,-0.3,0.01,-2,2.12,9,1,1,0,0,0.5,0
2558121,"LB","Elijah Lee (SF)",8,250,0.2,"HITCH",-0.17,-0.37,0.25,-0.12,0.08,6,1,1,0,0,0,0
494287,"FS","Devin McCourty (NE)",16,625,0.27,"HITCH",-0.17,0,-0.09,-0.1,0.03,6,1,1,0,0,1,0
2532828,"OLB","Lavonte David (TB)",14,522,0.28,"HITCH",-0.18,-0.22,0.02,-0.19,0.21,14,2,2,0,0,2,0
2553655,"FS","Anthony Harris (MIN)",11,299,0.15,"IN",-0.18,-0.63,0.69,-0.28,0.03,4,1,1,0,0,1,0
2552434,"CB","Bobby McCain (MIA)",14,426,0.61,"FLAT",-0.18,-0.35,-0.08,0.21,0.04,14,1,1,0,0,2,0
2532804,"ILB","Zach Brown (WAS)",16,386,0.2,"OUT",-0.19,-0.17,0.21,-0.17,-0.05,9,2,2,0,0,1,0
2543720,"OLB","Christian Kirksey (CLE)",7,275,0.27,"HITCH",-0.19,0.04,0.21,-0.49,0.06,2,1,1,0,0,0,0
2556278,"FS","Will Parks (DEN)",15,327,0.39,"HITCH",-0.19,0.74,-0.48,-0.12,-0.33,14,1,1,0,0,0.5,0
2555177,"CB","Mackensie Alexander (MIN)",15,333,0.55,"IN",-0.19,-0.47,0.07,0.14,0.07,12,2,1,0,1,0,0
2558849,"CB","Cameron Sutton (PIT)",10,175,0.63,"IN",-0.2,0.71,-0.56,-0.36,0,5,1,1,0,0,1,0
1302,"CB","Aqib Talib (LA)",8,217,0.51,"OUT",-0.2,-0.23,0.59,-0.43,-0.12,9,3,3,0,0,2,0
2560754,"DB","J.C. Jackson (NE)",13,266,0.68,"IN",-0.2,0.13,0.13,-0.37,-0.09,15,1,1,0,0,1,0
2555158,"FS","Kevin Byard (TEN)",16,582,0.21,"OUT",-0.21,0.02,-0.07,-0.24,0.09,11,3,3,0,0,3,0
2558259,"CB","Shaquill Griffin (SEA)",15,532,0.69,"HITCH",-0.21,-1.09,0.61,0.05,0.22,39,5,5,0,0,4,0
2558005,"ILB","Jayon Brown (TEN)",16,506,0.19,"SLANT",-0.21,0.35,-0.78,-0.22,0.43,3,1,1,0,0,1,0
2558849,"CB","Cameron Sutton (PIT)",10,175,0.63,"GO",-0.21,0.1,-0.68,-0.4,0.78,30,5,2,1,2,1,0
2555349,"CB","Kendall Fuller (KC)",14,622,0.52,"HITCH",-0.21,-0.15,-0.47,0.39,0.02,25,2,1,0,1,1,0
2543699,"OLB","Kyle Van Noy (NE)",16,591,0.23,"SLANT",-0.21,0.04,0.09,-0.12,-0.23,1,1,1,0,0,1,0
2543597,"ILB","Avery Williamson (NYJ)",16,627,0.2,"FLAT",-0.21,0.93,0.16,0.65,-1.95,15,2,2,0,0,2,0
2543637,"CB","Terrance Mitchell (CLE)",8,265,0.52,"SLANT",-0.22,0.05,0.28,-0.6,0.06,8,2,2,0,0,2,0
2556593,"ILB","Cory Littleton (LA)",16,556,0.28,"SLANT",-0.22,0.09,0.13,-0.46,0.01,1,1,1,0,0,0.5,0
2555322,"ILB","Darron Lee (NYJ)",12,448,0.24,"CROSS",-0.22,0.02,0.05,-0.42,0.13,9,2,2,0,0,1,0
2552315,"MLB","Jordan Hicks (PHI)",12,461,0.17,"HITCH",-0.23,-0.43,1.46,-1.12,-0.14,12,4,4,0,0,3,0
2555329,"OLB","Myles Jack (JAX)",16,553,0.23,"CROSS",-0.23,-0.56,0.06,-0.1,0.38,19,1,1,0,0,1,0
2560839,"CB","Darius Phillips (CIN)",10,138,0.58,"HITCH",-0.23,-0.09,0.02,0,-0.15,10,1,1,0,0,1,0
2556475,"CB","Briean Boddy-Calhoun (CLE)",14,426,0.46,"FLAT",-0.25,-0.35,0.02,0.06,0.03,18,2,2,0,0,2,0
2561328,"OLB","Sharif Finch (TEN)",15,101,0.33,"HITCH",-0.25,-0.03,-0.02,-0.21,0.02,1,1,1,0,0,1,0
2557867,"CB","Tre'Davious White (BUF)",16,526,0.65,"HITCH",-0.25,0.18,1.03,-1.26,-0.2,38,5,4,0,0,4,0
2495108,"CB","Prince Amukamara (CHI)",15,585,0.69,"HITCH",-0.25,0.88,-1.74,1.1,-0.48,51,12,8,0,3,6,0
2495807,"FS","Antoine Bethea (ARI)",16,567,0.24,"FLAT",-0.25,-0.57,0.42,-0.11,0.01,9,1,1,0,0,1,0
2560946,"DB","Isaac Yiadom (DEN)",11,179,0.75,"POST",-0.25,-0.06,0.08,-1.09,0.82,10,2,2,0,0,1,0
2539277,"MLB","Manti Te'o (NO)",5,70,0.24,"HITCH",-0.25,-0.07,-0.05,0.3,-0.43,3,1,1,0,0,0.5,0
2543592,"MLB","Anthony Hitchens (KC)",14,495,0.17,"ANGLE",-0.25,0.09,0.12,-0.29,-0.17,4,1,1,0,0,1,0
2495343,"CB","Buster Skrine (NYJ)",14,401,0.52,"HITCH",-0.25,-0.23,0.25,-0.15,-0.12,11,1,1,0,0,1,0
2552315,"MLB","Jordan Hicks (PHI)",12,461,0.17,"SCREEN",-0.26,-0.06,-0.38,-0.27,0.45,2,1,1,0,0,1,0
2543464,"ILB","C.J. Mosley (BAL)",15,548,0.16,"HITCH",-0.26,-0.37,0.44,0.09,-0.41,6,1,1,0,0,0.5,0
2506789,"CB","Tramon Williams (GB)",16,589,0.45,"IN",-0.27,-0.26,0.09,-0.13,0.03,18,1,1,0,0,1,0
2555568,"SS","Erik Harris (OAK)",15,220,0.19,"SLANT",-0.27,-0.05,-0.13,-0.02,-0.06,3,2,1,0,1,1,0
2560917,"LB","Fred Warner (SF)",15,549,0.19,"FLAT",-0.27,-0.68,0.14,0.29,-0.02,8,2,2,0,0,1,0
2558248,"FS","Chuck Clark (BAL)",13,169,0.27,"IN",-0.27,-0.05,0.03,-0.27,0.03,3,1,1,0,0,1,0
2532800,"OLB","Nigel Bradham (PHI)",15,591,0.21,"HITCH",-0.28,-0.56,0.36,-0.4,0.33,9,2,2,0,0,2,0
2556587,"CB","Cre'von LeBlanc (DET/PHI)",8,264,0.53,"CROSS",-0.28,-0.34,0.16,-0.05,-0.05,13,4,4,0,0,1.5,0
2556371,"CB","Brandon Williams (ARI)",2,43,0.6,"OUT",-0.28,-0.03,-0.3,0.05,0.01,1,1,1,0,0,1,0
2543699,"OLB","Kyle Van Noy (NE)",16,591,0.23,"ANGLE",-0.28,-0.13,0.04,0.13,-0.33,2,1,1,0,0,1,0
1302,"CB","Aqib Talib (LA)",8,217,0.51,"POST",-0.28,-0.31,1.39,-1.38,0.02,9,1,1,0,1,0,0
2540164,"SS","Tony Jefferson (BAL)",14,531,0.23,"CROSS",-0.28,0.02,-0.02,-0.25,-0.03,5,1,1,0,0,1,0
2530794,"FS","Ron Parker (KC)",14,590,0.18,"CORNER",-0.29,0.22,-0.03,-0.38,-0.1,5,1,1,0,0,1,0
2552262,"SS","Quandre Diggs (DET)",16,541,0.26,"CROSS",-0.29,-0.51,-1.03,1.63,-0.38,13,3,2,0,1,2,0
2556934,"CB","Javien Elliott (TB)",11,222,0.41,"OUT",-0.29,-0.04,-0.24,-0.25,0.24,5,1,1,0,0,0,0
2560970,"S","Jessie Bates (CIN)",16,630,0.08,"HITCH",-0.29,-0.28,-0.17,0.93,-0.77,2,1,1,0,0,1,0
2560753,"CB","Donte Jackson (CAR)",15,524,0.58,"POST",-0.29,-1.64,-0.12,-0.34,1.8,27,3,2,1,0,2,0
2543872,"CB","Nevin Lawson (DET)",15,488,0.63,"HITCH",-0.3,0.53,0.47,-1.61,0.31,39,5,4,0,0,3,0
2543459,"OLB","Anthony Barr (MIN)",12,378,0.23,"FLAT",-0.3,-0.9,0.06,0.52,0.02,19,1,1,0,0,0,0
2561318,"ILB","Tae Davis (NYG)",11,200,0.15,"OUT",-0.31,0.08,-0.45,0.04,0.03,5,1,1,0,0,1,0
2556277,"SS","Marqui Christian (LA)",16,274,0.45,"HITCH",-0.31,0.3,-0.57,-0.2,0.16,16,1,1,0,0,0.5,0
2506861,"CB","Brent Grimes (TB)",13,427,0.61,"IN",-0.31,-1.34,0.65,0.53,-0.15,21,3,2,0,1,1.5,0
2557955,"CB","Teez Tabor (DET)",10,169,0.61,"HITCH",-0.32,0.78,0.2,-1.27,-0.03,5,1,1,0,0,1,0
2543851,"CB","Phillip Gaines (BUF/CLE)",9,214,0.65,"CROSS",-0.32,-0.31,-0.43,-0.89,1.32,4,1,1,0,0,0,0
2533056,"MLB","Luke Kuechly (CAR)",16,546,0.18,"FLAT",-0.32,-0.09,0.43,-0.11,-0.54,5,1,1,0,0,1,0
2560763,"LB","Josey Jewell (DEN)",15,198,0.28,"OUT",-0.32,-0.24,0.69,-1.07,0.3,4,3,3,0,0,1,0
2539311,"OLB","Jamie Collins (CLE)",16,599,0.23,"FLAT",-0.32,-0.48,-0.26,0.49,-0.07,7,2,1,0,1,1,0
2556559,"CB","Mike Hilton (PIT)",15,413,0.52,"HITCH",-0.33,-0.11,0.06,-0.28,0.01,11,1,1,0,0,1,0
2552289,"OLB","Bud Dupree (PIT)",16,526,0.33,"HITCH",-0.33,-0.12,0.08,-0.24,-0.05,3,1,1,0,0,0.5,0
2533062,"CB","Stephon Gilmore (NE)",16,627,0.72,"HITCH",-0.33,0.9,1.03,-2.62,0.37,35,6,5,0,1,5,0
2506861,"CB","Brent Grimes (TB)",13,427,0.61,"HITCH",-0.33,-0.66,0.53,0.01,-0.21,15,4,3,0,1,1,0
2550930,"ILB","Todd Davis (DEN)",15,426,0.21,"HITCH",-0.34,-0.24,0.02,0.09,-0.21,8,1,1,0,0,1,0
2552447,"OLB","Shaq Thompson (CAR)",14,332,0.28,"WHEEL",-0.34,-0.06,0,-0.61,0.33,2,1,1,0,0,0,0
2559109,"CB","Deante Burton (ATL/HOU)",2,41,0.63,"HITCH",-0.34,-0.1,-0.06,-0.19,0.01,5,1,1,0,0,1,0
2555161,"ILB","Blake Martinez (GB)",16,580,0.15,"HITCH",-0.35,-0.48,0.55,-0.36,-0.06,7,3,3,0,0,1,0
2499278,"OLB","Malcolm Smith (SF)",12,179,0.26,"OUT",-0.35,-0.05,-0.14,-0.21,0.05,5,1,1,0,0,1,0
2555530,"FS","Vonn Bell (NO)",16,499,0.3,"CORNER",-0.35,-0.31,0.59,-0.43,-0.2,5,1,1,0,0,0,0
2560760,"SS","Derwin James (LAC)",15,568,0.35,"SCREEN",-0.36,-0.15,-0.01,-0.38,0.18,2,1,1,0,0,0.5,0
2553353,"CB","Darryl Roberts (NYJ)",14,432,0.48,"OUT",-0.37,-0.5,-0.25,0.06,0.32,20,7,5,0,2,3,0
2495252,"OLB","K.J. Wright (SEA)",5,132,0.24,"HITCH",-0.37,-0.47,0.1,0.41,-0.4,6,2,2,0,0,2,0
2556429,"SS","Matthias Farley (IND)",5,101,0.1,"OUT",-0.37,-0.02,0.19,0.06,-0.6,2,1,1,0,0,0,0
2539978,"ILB","Jon Bostic (PIT)",15,280,0.33,"POST",-0.37,-0.07,0.14,-0.49,0.05,9,1,1,0,0,1,0
2557969,"OLB","Matt Milano (BUF)",13,412,0.28,"ANGLE",-0.38,-0.18,0.08,0.03,-0.31,4,1,1,0,0,0,0
2558184,"SS","Damontae Kazee (ATL)",16,572,0.07,"CROSS",-0.38,-0.22,-0.11,-0.23,0.17,4,1,1,0,0,1,0
2506345,"CB","Adam Jones (DEN)",5,66,0.62,"HITCH",-0.38,-0.09,-0.17,-0.16,0.03,4,1,1,0,0,1,0
2552689,"CB","Ronald Darby (PHI)",9,373,0.64,"IN",-0.39,-0.23,0.22,-0.54,0.15,19,5,4,0,1,2.5,0
2495872,"CB","Johnathan Joseph (HOU)",14,485,0.55,"OUT",-0.39,-2.23,0.44,1.27,0.12,28,7,5,0,2,2,0
2561001,"CB","Grant Haley (NYG)",10,264,0.59,"OUT",-0.4,0.35,0.44,-0.01,-1.17,17,5,4,0,0,2,0
2539240,"SS","Micah Hyde (BUF)",15,479,0.16,"CROSS",-0.4,0.02,-0.34,-0.15,0.08,4,1,1,0,0,1,0
2543563,"ILB","Kevin Pierre-Louis (NYJ)",5,31,0.62,"CROSS",-0.4,-0.05,-0.22,-0.12,-0.01,1,1,1,0,0,0,0
2553637,"CB","Justin Coleman (SEA)",15,444,0.44,"SCREEN",-0.41,-0.32,0.38,-0.39,-0.08,3,1,1,0,0,0,0
2555378,"CB","Tavon Young (BAL)",15,401,0.51,"SLANT",-0.41,0.32,-0.06,-0.47,-0.21,7,1,1,0,0,1,0
2532946,"CB","Coty Sensabaugh (PIT)",15,458,0.66,"POST",-0.41,0.12,-1.1,0.51,0.06,22,5,3,0,0,1,0
2552262,"SS","Quandre Diggs (DET)",16,541,0.26,"POST",-0.41,-0.11,0.07,-0.4,0.03,3,1,1,0,0,0,0
496733,"CB","Joe Haden (PIT)",15,571,0.65,"HITCH",-0.42,0.26,0.15,-1.65,0.82,44,8,7,0,1,4.5,0
2543505,"CB","Bradley Roby (DEN)",14,517,0.67,"HITCH",-0.42,0.2,-0.75,0.12,0.01,22,1,1,0,0,0,0
2541832,"SS","Jeff Heath (DAL)",16,580,0.32,"HITCH",-0.43,-0.36,0.07,-0.16,0.02,9,1,1,0,0,1,0
2532789,"ILB","Mark Barron (LA)",12,279,0.29,"OUT",-0.43,-0.22,-0.11,-0.47,0.36,7,2,2,0,0,1,0
2559181,"DB","Justin Hardee (NO)",5,49,0.67,"OUT",-0.43,-0.06,0.18,-0.57,0.02,2,2,2,0,0,2,0
2560901,"DB","Kevin Toliver (CHI)",10,98,0.59,"SLANT",-0.43,-0.18,-0.1,-0.23,0.07,2,1,1,0,0,0,0
2560763,"LB","Josey Jewell (DEN)",15,198,0.28,"FLAT",-0.44,-0.22,0.55,0.08,-0.84,7,1,1,0,0,1,0
2532800,"OLB","Nigel Bradham (PHI)",15,591,0.21,"CROSS",-0.44,-0.81,0.2,-0.09,0.26,12,1,1,0,0,0,0
2558851,"ILB","Anthony Walker (IND)",15,353,0.28,"IN",-0.45,-0.66,0.7,-0.69,0.2,7,1,1,0,0,1,0
2556593,"ILB","Cory Littleton (LA)",16,556,0.28,"CROSS",-0.45,-0.7,0.54,-0.36,0.08,11,1,1,0,0,1,0
2535613,"ILB","L.J. Fort (PIT)",11,198,0.19,"GO",-0.45,-0.12,0.95,-1.33,0.05,3,1,1,0,0,1,0
2557840,"CB","Chidobe Awuzie (DAL)",15,519,0.67,"CROSS",-0.45,-0.51,-0.11,-0.4,0.56,12,2,2,0,0,1.5,0
2555160,"ILB","Antonio Morrison (GB)",16,119,0.11,"FLAT",-0.46,-0.01,-0.11,-0.11,-0.24,1,1,1,0,0,1,0
2555540,"SS","Derrick Kindred (CLE)",16,258,0.34,"GO",-0.46,0.14,0.13,-0.88,0.15,5,1,1,0,0,1,0
2556475,"CB","Briean Boddy-Calhoun (CLE)",14,426,0.46,"GO",-0.46,-0.03,0.42,-1.11,0.25,21,2,2,0,0,0,0
2555528,"OLB","Nick Vigil (CIN)",11,406,0.31,"OUT",-0.47,-0.42,0.31,-0.26,-0.09,14,6,5,0,1,3,0
2550930,"ILB","Todd Davis (DEN)",15,426,0.21,"OUT",-0.47,0.04,0.11,-0.76,0.14,12,3,3,0,0,2,0
2540197,"CB","Nickell Robey-Coleman (LA)",16,378,0.48,"OUT",-0.47,-1.03,-0.09,1.08,-0.43,31,5,4,0,0,3,0
2556817,"CB","Tony McRae (CIN)",5,61,0.72,"OUT",-0.47,0.04,0.13,-0.7,0.06,3,1,1,0,0,1,0
2552434,"CB","Bobby McCain (MIA)",14,426,0.61,"HITCH",-0.48,-0.55,-0.03,0.03,0.07,17,2,2,0,0,0,0
2533060,"CB","Dre Kirkpatrick (CIN)",13,458,0.68,"SLANT",-0.48,0.17,-0.13,0.03,-0.54,23,6,3,0,3,1,0
2558009,"FS","Budda Baker (ARI)",14,491,0.48,"SCREEN",-0.49,-0.22,0.06,0.17,-0.5,4,1,1,0,0,0,0
2552448,"CB","Trae Waynes (MIN)",13,368,0.67,"IN",-0.5,0.31,0.44,-1.27,0.01,14,2,2,0,0,1,0
2532804,"ILB","Zach Brown (WAS)",16,386,0.2,"CROSS",-0.52,-0.41,0.39,-1.04,0.54,12,4,4,0,0,3.5,1
2558851,"ILB","Anthony Walker (IND)",15,353,0.28,"HITCH",-0.52,-0.49,0.01,-0.19,0.14,5,2,1,0,0,1,0
2560760,"SS","Derwin James (LAC)",15,568,0.35,"ANGLE",-0.52,-0.02,-0.21,-0.25,-0.04,1,1,1,0,0,0,0
2553637,"CB","Justin Coleman (SEA)",15,444,0.44,"CROSS",-0.52,-0.6,0.25,-0.09,-0.08,22,3,2,0,1,1,0
2556475,"CB","Briean Boddy-Calhoun (CLE)",14,426,0.46,"HITCH",-0.53,-0.26,0,-0.52,0.25,19,3,2,0,1,1,0
2559152,"ILB","Dylan Cole (HOU)",8,82,0.35,"OUT",-0.53,-0.17,0.04,-0.67,0.28,4,2,1,0,1,1,0
2505708,"FS","Mike Adams (CAR)",16,553,0.27,"IN",-0.53,-0.18,-0.02,-0.19,-0.13,2,1,1,0,0,1,0
2543851,"CB","Phillip Gaines (BUF/CLE)",9,214,0.65,"HITCH",-0.53,0.37,-0.22,-0.3,-0.39,12,3,3,0,0,3,0
2556445,"CB","Brian Poole (ATL)",16,531,0.43,"IN",-0.54,-0.63,0.07,0.04,-0.02,22,1,1,0,0,1,0
2539243,"SS","Bradley McDougald (SEA)",15,503,0.28,"FLAT",-0.54,-0.81,0.2,-0.24,0.31,14,2,1,0,0,1,0
2507817,"SS","Rafael Bush (BUF)",14,250,0.5,"HITCH",-0.54,-0.29,0.04,-0.22,-0.07,3,1,1,0,0,1,0
4365,"CB","Brandon Carr (BAL)",16,556,0.6,"OUT",-0.54,-0.16,0.08,-0.66,0.2,26,3,3,0,0,3,0
2558821,"CB","Jamal Agnew (DET)",5,73,0.66,"IN",-0.54,0.05,-0.01,-0.56,-0.02,3,2,2,0,0,2,0
2539233,"SS","Shawn Williams (CIN)",16,537,0.18,"IN",-0.54,-0.15,-0.06,-0.28,-0.05,5,1,1,0,0,1,0
2556571,"CB","Jonathan Jones (NE)",16,353,0.49,"GO",-0.54,0.73,-0.66,-0.59,-0.02,37,1,1,0,0,1,0
2558157,"CB","Ahkello Witherspoon (SF)",12,360,0.68,"SLANT",-0.54,0.04,-0.05,-0.33,-0.21,10,4,3,0,1,1,0
2555280,"CB","Jalen Ramsey (JAX)",16,550,0.69,"IN",-0.54,-0.39,-0.18,0.03,0,24,2,1,0,1,1,0
2555355,"FS","Clayton Fejedelem (CIN)",12,118,0.2,"CROSS",-0.55,-0.01,-0.08,-0.39,-0.07,2,1,1,0,0,1,0
2560851,"SS","Justin Reid (HOU)",16,548,0.17,"OUT",-0.55,-0.38,0.01,-0.18,0,6,1,1,0,0,1,0
2550572,"ILB","Christian Jones (DET)",16,315,0.21,"OUT",-0.55,-0.15,0.05,-0.52,0.06,3,2,2,0,0,1,0
2539309,"SS","T.J. McDonald (MIA)",14,500,0.2,"CROSS",-0.55,-0.78,0.09,-0.17,0.3,7,2,2,0,0,2,0
2532986,"OLB","Tahir Whitehead (OAK)",16,508,0.24,"OUT",-0.55,-0.32,0.13,-0.18,-0.19,10,3,3,0,0,0,0
2556593,"ILB","Cory Littleton (LA)",16,556,0.28,"OUT",-0.55,-0.83,0.29,0.02,-0.04,11,2,2,0,0,1,0
