"nflId_def","Pos","Player","G","Pass Snaps","%Man","route","Man EPS","Man EPS Tracking","Man EPS Closing","Man EPS Ball Skills","Man EPS Tackling","Covers","Accurate TAR","C","INT","PB","T","FF"
2543680,"FS","Antone Exum (SF)",12,320,0.19,"OUT",-0.56,-0.43,-0.09,-0.25,0.21,5,2,2,0,0,2,0
2533057,"MLB","Dont'a Hightower (NE)",15,457,0.19,"IN",-0.56,-0.01,-0.1,-0.22,-0.22,2,1,1,0,0,0,0
2532920,"CB","Josh Norman (WAS)",16,599,0.63,"GO",-0.56,2.1,0.21,-2.84,-0.04,89,4,2,1,1,0,0
2558094,"ILB","Zach Cunningham (HOU)",14,440,0.26,"OUT",-0.56,-0.46,0.04,-0.39,0.24,8,3,3,0,0,1,0
2560917,"LB","Fred Warner (SF)",15,549,0.19,"HITCH",-0.57,-0.67,0,0.06,0.04,10,1,1,0,0,0,0
2540162,"CB","Logan Ryan (TEN)",14,498,0.51,"IN",-0.58,-0.22,0.06,-0.33,-0.09,16,1,1,0,0,1,0
2541832,"SS","Jeff Heath (DAL)",16,580,0.32,"FLAT",-0.58,-0.87,0.05,0.32,-0.09,11,2,1,0,0,1,0
2558259,"CB","Shaquill Griffin (SEA)",15,532,0.69,"CROSS",-0.59,-0.89,-0.02,0.33,0,15,1,0,0,0,1,0
1037374,"CB","Sam Shields (LA)",14,249,0.64,"OUT",-0.59,-0.05,-1.27,0.73,0,13,2,1,0,1,0,0
2556480,"SS","Kentrell Brice (GB)",14,361,0.19,"SLANT",-0.59,-0.04,0.31,-0.23,-0.63,1,1,1,0,0,0,0
2495775,"FS","Eric Weddle (BAL)",16,630,0.09,"SLANT",-0.6,-0.04,-0.28,-0.39,0.11,1,1,1,0,0,0,0
2558168,"CB","Rasul Douglas (PHI)",12,362,0.61,"FLAT",-0.61,-0.01,0.44,-0.14,-0.91,3,1,1,0,0,0,0
2535609,"CB","DeShawn Shead (DET)",12,176,0.7,"CROSS",-0.62,-0.07,-0.14,-0.21,-0.2,10,1,1,0,0,0.5,0
2552447,"OLB","Shaq Thompson (CAR)",14,332,0.28,"GO",-0.62,-0.31,-0.01,-0.33,0.02,10,1,1,0,0,1,0
2532877,"CB","Trumaine Johnson (NYJ)",10,379,0.61,"CROSS",-0.63,-0.08,-0.1,-0.24,-0.2,7,1,1,0,0,1,0
2552697,"FS","Jermaine Whitehead (CLE/GB)",8,146,0.4,"HITCH",-0.63,-0.18,-0.34,-0.37,0.26,4,2,2,0,0,2,0
2558163,"OLB","Alex Anzalone (NO)",16,334,0.28,"CROSS",-0.63,-0.26,0.03,0.02,-0.42,15,3,3,0,0,3,0
2560884,"CB","M.J. Stewart (TB)",8,202,0.56,"SLANT",-0.63,-0.2,-0.27,0.55,-0.71,3,2,1,0,0,0,0
2533049,"OLB","Whitney Mercilus (HOU)",16,485,0.26,"HITCH",-0.63,-0.47,0.33,-0.14,-0.35,6,1,1,0,0,0.5,0
2558976,"CB","Kenny Moore II (IND)",15,514,0.45,"OUT",-0.63,-1.01,0.1,0.65,-0.38,14,2,1,0,0,0,0
2559181,"DB","Justin Hardee (NO)",5,49,0.67,"HITCH",-0.64,0.12,-0.36,-0.18,-0.22,5,1,1,0,0,0,0
2539943,"FS","D.J. Swearinger (WAS)",15,565,0.2,"OUT",-0.65,-0.36,-0.25,-0.04,0,7,1,1,0,0,1,0
2543492,"FS","Lamarcus Joyner (LA)",15,524,0.08,"GO",-0.65,-0.7,-1.33,1.31,0.07,6,2,1,0,0,1,0
2540197,"CB","Nickell Robey-Coleman (LA)",16,378,0.48,"FLAT",-0.67,-0.72,-0.07,0.11,0.01,9,1,1,0,0,1,0
2557958,"CB","Sidney Jones (PHI)",9,227,0.45,"CROSS",-0.67,-0.16,-0.19,0.3,-0.62,10,2,1,0,0,1,0
2539311,"OLB","Jamie Collins (CLE)",16,599,0.23,"OUT",-0.68,-0.11,0.13,-0.68,-0.01,10,3,3,0,0,0,0
2539338,"CB","B.W. Webb (NYG)",16,576,0.63,"CROSS",-0.68,-0.16,0.11,-0.58,-0.05,18,2,2,0,0,1,0
2543681,"CB","Kyle Fuller (CHI)",16,647,0.64,"IN",-0.68,-1.64,0.72,0.94,-0.7,53,9,6,0,1,4,0
2539233,"SS","Shawn Williams (CIN)",16,537,0.18,"POST",-0.68,-0.37,0.24,-0.53,-0.02,6,2,2,0,0,2,0
2543474,"CB","Darqueze Dennard (CIN)",13,412,0.57,"FLAT",-0.69,-0.2,-0.57,0.06,0.02,15,1,1,0,0,1,0
2532828,"OLB","Lavonte David (TB)",14,522,0.28,"CROSS",-0.69,-0.09,0,-1.03,0.42,15,3,3,0,0,2.5,0
2555342,"SS","Karl Joseph (OAK)",12,239,0.25,"CROSS",-0.69,-0.6,0.13,-0.1,-0.12,3,1,1,0,0,1,0
2539293,"ILB","Gerald Hodges (ARI)",9,171,0.25,"HITCH",-0.69,-0.42,0.14,-0.27,-0.14,7,3,3,0,0,3,0
2495343,"CB","Buster Skrine (NYJ)",14,401,0.52,"CROSS",-0.7,-0.43,-0.32,-4.71,4.76,27,7,7,0,0,6.5,1
2532961,"ILB","Danny Trevathan (CHI)",16,628,0.23,"IN",-0.71,-0.65,0.15,-0.12,-0.09,7,2,1,0,0,1,0
2530794,"FS","Ron Parker (KC)",14,590,0.18,"POST",-0.71,-0.43,0.12,-0.43,0.03,4,1,1,0,0,0,0
2505708,"FS","Mike Adams (CAR)",16,553,0.27,"SLANT",-0.71,-0.1,-0.04,-0.77,0.2,2,1,1,0,0,1,0
2558061,"CB","Marshon Lattimore (NO)",16,569,0.65,"CROSS",-0.72,0.06,0.26,-0.57,-0.47,10,3,3,0,0,2,1
79848,"SS","Malcolm Jenkins (PHI)",16,680,0.31,"ANGLE",-0.72,-0.42,1.1,0.68,-2.08,2,1,1,0,0,1,0
2539338,"CB","B.W. Webb (NYG)",16,576,0.63,"SLANT",-0.72,0.73,-0.17,-0.25,-1.03,21,3,3,0,0,2,0
2508107,"CB","Jimmy Smith (BAL)",12,370,0.63,"OUT",-0.73,0.15,-1.12,0.34,-0.1,10,3,2,0,1,2,0
2552454,"SS","Landon Collins (NYG)",12,436,0.27,"IN",-0.73,0,0.03,-0.86,0.11,9,3,3,0,0,2.5,0
2559152,"ILB","Dylan Cole (HOU)",8,82,0.35,"FLAT",-0.73,-0.07,-0.74,0.15,-0.07,3,1,1,0,0,1,0
2539935,"OLB","Kiko Alonso (MIA)",15,525,0.22,"FLAT",-0.73,-0.09,0.05,-0.07,-0.63,10,1,1,0,0,0.5,0
2543681,"CB","Kyle Fuller (CHI)",16,647,0.64,"SLANT",-0.73,0.12,-0.18,-0.84,0.16,29,6,6,0,0,2.5,0
2557837,"OLB","Reuben Foster (SF)",6,198,0.22,"CROSS",-0.74,-0.16,0.05,-0.27,-0.35,8,2,1,0,1,0,0
2552484,"CB","P.J. Williams (NO)",15,483,0.56,"CROSS",-0.74,0.32,0.04,-1.36,0.26,12,1,1,0,0,1,0
2557980,"FS","Jabrill Peppers (CLE)",16,446,0.35,"CROSS",-0.74,-0.43,0.07,-0.3,-0.08,10,1,1,0,0,0.5,0
2540180,"FS","Tyrann Mathieu (HOU)",16,637,0.35,"POST",-0.75,0.51,3.82,-1.49,-3.59,21,3,2,0,1,0.5,0
2560901,"DB","Kevin Toliver (CHI)",10,98,0.59,"HITCH",-0.75,-0.17,-0.51,-0.11,0.04,6,1,1,0,0,0,0
494259,"SS","Barry Church (JAX)",11,355,0.2,"POST",-0.75,-0.31,0.01,-0.48,0.02,6,1,1,0,0,1,0
2560789,"LB","Darius Leonard (IND)",15,535,0.23,"GO",-0.76,-0.79,-0.34,-0.19,0.56,13,1,1,0,0,0,0
2552312,"MLB","Eric Kendricks (MIN)",13,442,0.25,"HITCH",-0.76,-0.57,0.44,-0.26,-0.37,9,2,2,0,0,2,0
2541200,"CB","Rashaan Melvin (OAK)",14,330,0.68,"IN",-0.76,0.68,0.27,-1.24,-0.47,20,3,3,0,0,2,0
2506345,"CB","Adam Jones (DEN)",5,66,0.62,"POST",-0.76,-0.11,-0.39,-0.39,0.13,4,1,1,0,0,1,0
79848,"SS","Malcolm Jenkins (PHI)",16,680,0.31,"POST",-0.76,-0.49,0.26,-0.59,0.06,12,1,1,0,0,1,0
2560822,"CB","Parry Nickerson (NYJ)",7,147,0.47,"SLANT",-0.77,-0.16,-0.03,-0.56,-0.03,4,1,1,0,0,1,0
2507167,"FS","Reggie Nelson (OAK)",11,210,0.16,"OUT",-0.77,-0.26,-0.04,-0.82,0.35,3,2,2,0,0,1,0
2555349,"CB","Kendall Fuller (KC)",14,622,0.52,"OUT",-0.77,0.05,-0.34,-0.09,-0.39,36,6,4,0,1,4,0
2560930,"DB","Jordan Whitehead (TB)",15,388,0.2,"CROSS",-0.78,-0.49,-1.07,0.56,0.23,8,2,1,0,1,1,0
2553790,"CB","DeVante Bausby (PHI)",4,90,0.66,"HITCH",-0.78,-0.29,-0.23,0.67,-0.93,6,3,3,0,0,0,0
2532948,"FS","Harrison Smith (MIN)",15,495,0.19,"CROSS",-0.79,-0.11,-1.01,0.23,0.11,3,1,1,0,0,1,0
2561527,"CB","Mike Ford (DET)",7,212,0.64,"IN",-0.79,-0.12,0.02,-1.02,0.33,14,5,5,0,0,3,0
2556642,"ILB","Patrick Onwuasor (BAL)",16,238,0.24,"POST",-0.79,-0.05,0.09,-0.8,-0.02,2,1,1,0,0,0.5,0
2555531,"CB","Anthony Brown (DAL)",15,437,0.5,"POST",-0.79,-0.05,-0.25,-0.6,0.11,12,1,1,0,0,1,0
2550164,"CB","T.J. Carrie (CLE)",16,562,0.59,"SLANT",-0.79,0.84,1.22,-3.2,0.34,20,5,3,0,1,2.5,0
2550613,"CB","Malcolm Butler (TEN)",16,501,0.67,"HITCH",-0.79,1.47,-1.69,-0.56,-0.01,29,6,5,0,1,4,0
2561039,"CB","Carlton Davis (TB)",13,396,0.68,"OUT",-0.79,-1.74,0.07,1.18,-0.3,26,7,6,0,1,5,0
2533008,"ILB","Demario Davis (NO)",16,545,0.21,"HITCH",-0.81,-0.3,-0.16,-0.06,-0.28,7,2,2,0,1,1.5,0
2560850,"DB","D.J. Reed (SF)",11,198,0.36,"HITCH",-0.81,-0.21,0.11,-0.54,-0.17,10,1,1,0,0,1,0
2555277,"CB","Eli Apple (NO/NYG)",15,552,0.63,"HITCH",-0.81,-0.53,0.38,0.31,-0.96,31,7,5,0,1,2,0
2555277,"CB","Eli Apple (NO/NYG)",15,552,0.63,"SLANT",-0.81,0.89,-0.36,-1.16,-0.18,21,4,4,0,0,3,0
2558163,"OLB","Alex Anzalone (NO)",16,334,0.28,"SLANT",-0.81,-0.2,-0.23,-0.44,0.05,3,2,2,0,0,2,0
2560851,"SS","Justin Reid (HOU)",16,548,0.17,"POST",-0.82,-0.16,-0.5,-0.32,0.15,4,1,1,0,0,1,0
2533057,"MLB","Dont'a Hightower (NE)",15,457,0.19,"FLAT",-0.82,-0.51,-0.23,-0.24,0.17,8,1,1,0,0,0,0
2558168,"CB","Rasul Douglas (PHI)",12,362,0.61,"HITCH",-0.83,-0.27,-0.68,0.1,0.03,13,1,1,0,0,1,0
2558070,"LB","Raekwon McMillan (MIA)",16,360,0.16,"HITCH",-0.83,-0.29,-0.75,0.3,-0.09,9,2,2,0,0,0,0
2541832,"SS","Jeff Heath (DAL)",16,580,0.32,"SLANT",-0.83,-0.15,-0.32,-0.24,-0.13,4,1,1,0,0,0.5,0
2535687,"SS","Michael Thomas (NYG)",16,317,0.37,"HITCH",-0.84,-0.09,-0.52,-0.06,-0.17,6,1,1,0,0,1,0
89756,"CB","Jason McCourty (NE)",16,534,0.61,"POST",-0.84,-0.51,0.15,-0.81,0.33,23,2,1,0,0,1,0
2550565,"MLB","Adarius Taylor (TB)",15,306,0.27,"CROSS",-0.84,-0.55,0.13,0.26,-0.68,6,3,3,0,0,1.5,0
2557887,"ILB","Haason Reddick (ARI)",16,444,0.28,"SLANT",-0.84,0.3,-0.2,-0.9,-0.04,4,1,1,0,0,1,0
2543814,"MLB","Preston Brown (CIN)",7,191,0.21,"FLAT",-0.84,-0.62,-0.32,-0.23,0.33,7,2,2,0,0,1.5,0
2539338,"CB","B.W. Webb (NYG)",16,576,0.63,"GO",-0.85,2.29,0.72,-3.68,-0.19,103,4,2,0,0,1,0
2540162,"CB","Logan Ryan (TEN)",14,498,0.51,"OUT",-0.85,0.09,0.09,-1.42,0.39,24,3,3,0,0,2,0
2561318,"ILB","Tae Davis (NYG)",11,200,0.15,"HITCH",-0.89,0.23,0.17,-1.13,-0.17,4,3,3,0,0,1,0
2530491,"ILB","Josh Bynes (ARI)",11,370,0.23,"OUT",-0.89,-0.51,0.13,0.15,-0.66,8,1,1,0,0,0,0
2555531,"CB","Anthony Brown (DAL)",15,437,0.5,"GO",-0.89,0.5,0.67,-2.3,0.24,54,5,2,0,1,1,0
2555550,"SS","Justin Simmons (DEN)",15,572,0.29,"IN",-0.89,-0.45,0.21,-0.7,0.05,7,1,1,0,0,1,0
2558925,"LB","Austin Calitro (SEA)",7,129,0.19,"CROSS",-0.9,-0.24,-0.58,-0.11,0.03,4,1,1,0,0,1,0
2558119,"SS","Josh Jones (GB)",11,295,0.28,"SLANT",-0.9,-0.06,-0.27,-0.28,-0.29,1,1,1,0,0,0.5,0
2552686,"OLB","Damien Wilson (DAL)",16,125,0.26,"OUT",-0.91,-0.26,-0.08,-0.62,0.05,7,1,1,0,0,1,0
2543855,"CB","Bene' Benwikere (ARI/OAK)",12,312,0.59,"OUT",-0.92,-0.24,-0.01,-0.68,0,10,3,3,0,0,1,0
2533008,"ILB","Demario Davis (NO)",16,545,0.21,"FLAT",-0.92,-0.78,-0.29,-0.19,0.35,12,2,2,0,0,2,0
2532948,"FS","Harrison Smith (MIN)",15,495,0.19,"IN",-0.92,-0.29,-0.26,-0.16,-0.2,5,1,1,0,0,0,0
496937,"ILB","Sean Lee (DAL)",7,121,0.26,"CROSS",-0.93,-0.27,0.12,-0.44,-0.34,6,1,1,0,0,0,0
71441,"FS","Glover Quin (DET)",16,460,0.17,"CROSS",-0.93,-0.23,0.43,-0.72,-0.41,5,2,2,0,0,1,0
2555546,"CB","Rashard Robinson (NYJ)",4,49,0.63,"HITCH",-0.93,0.06,-0.81,-0.47,0.29,1,1,1,0,0,1,0
2556367,"CB","William Jackson (CIN)",16,601,0.7,"HITCH",-0.93,0.4,-0.7,-0.71,0.08,53,7,4,0,2,2,0
2533058,"OLB","Vontaze Burfict (CIN)",7,157,0.25,"CROSS",-0.94,0.01,0.36,-0.62,-0.69,6,2,2,0,0,1,0
2558157,"CB","Ahkello Witherspoon (SF)",12,360,0.68,"IN",-0.94,-0.22,-0.05,-0.74,0.07,17,1,0,0,0,0.5,0
2558976,"CB","Kenny Moore II (IND)",15,514,0.45,"IN",-0.94,-1.55,0.15,-2.49,2.95,22,5,5,0,0,4,1
2532946,"CB","Coty Sensabaugh (PIT)",15,458,0.66,"GO",-0.94,0.92,-1.59,-0.23,-0.04,99,3,1,0,2,0.5,0
496735,"CB","Kareem Jackson (HOU)",16,593,0.43,"CROSS",-0.95,-0.88,-0.25,-0.3,0.48,5,3,2,0,1,1,0
2495504,"CB","Patrick Peterson (ARI)",16,569,0.56,"OUT",-0.95,-0.99,0.32,0.46,-0.75,17,3,2,0,1,1,0
2557967,"OLB","Duke Riley (ATL)",14,233,0.2,"CROSS",-0.96,-0.65,-0.24,0.01,-0.08,10,1,1,0,0,0,0
2543811,"CB","Pierre Desir (IND)",15,528,0.67,"OUT",-0.96,-1.58,-0.71,1.04,0.29,28,6,5,0,0,4,0
2550572,"ILB","Christian Jones (DET)",16,315,0.21,"FLAT",-0.96,0.18,-1.18,-0.21,0.25,8,3,3,0,0,3,0
2557967,"OLB","Duke Riley (ATL)",14,233,0.2,"HITCH",-0.96,-0.7,0.74,0.1,-1.1,6,1,1,0,0,1,0
2560952,"CB","Jaire Alexander (GB)",13,435,0.59,"SLANT",-0.96,0.46,-0.09,-1.72,0.39,25,7,4,0,0,3,0
2557887,"ILB","Haason Reddick (ARI)",16,444,0.28,"CROSS",-0.96,0.03,-0.49,-0.29,-0.2,3,2,2,0,0,1,0
2560877,"LB","Roquan Smith (CHI)",16,567,0.29,"HITCH",-0.96,-0.84,1.21,-1.39,0.06,16,4,4,0,0,4,0
2558157,"CB","Ahkello Witherspoon (SF)",12,360,0.68,"HITCH",-0.97,0.73,-1.25,-0.5,0.05,30,2,2,0,0,1,0
2556148,"OLB","Jatavis Brown (LAC)",14,380,0.22,"IN",-0.97,-0.36,-0.37,-0.23,-0.01,6,2,1,0,0,1,0
2555322,"ILB","Darron Lee (NYJ)",12,448,0.24,"FLAT",-0.98,0.2,-1.44,0.24,0.01,15,2,2,0,0,2,0
2552310,"ILB","Denzel Perryman (LAC)",8,177,0.26,"HITCH",-0.99,-0.58,-1.05,-0.02,0.67,6,1,1,0,0,1,0
2552389,"CB","Damarious Randall (CLE)",15,629,0.21,"OUT",-0.99,0.06,-1.05,-0.06,0.07,3,2,2,0,0,2,0
2495872,"CB","Johnathan Joseph (HOU)",14,485,0.55,"IN",-0.99,-1.74,-0.37,0.52,0.6,31,7,3,0,2,3,0
2553500,"CB","Bryce Callahan (CHI)",13,454,0.62,"IN",-0.99,-1.18,0.92,-0.81,0.08,24,1,1,0,0,0,0
2543681,"CB","Kyle Fuller (CHI)",16,647,0.64,"CROSS",-0.99,-0.48,-0.2,-1.28,0.96,8,3,3,0,0,1.5,0
2532890,"OLB","Mychal Kendricks (SEA)",4,97,0.26,"FLAT",-0.99,-0.55,0.78,-2.28,1.05,5,1,1,0,0,0,0
2495153,"FS","Marcus Gilchrist (OAK)",16,453,0.24,"HITCH",-1,-0.07,0.06,-1.05,0.07,2,1,1,0,0,1,0
2543711,"OLB","Telvin Smith (JAX)",16,551,0.19,"IN",-1,0.35,0,-1.05,-0.3,3,1,1,0,0,0,0
2539653,"CB","Robert Alford (ATL)",15,554,0.71,"CROSS",-1.01,-2.14,2.91,-1.61,-0.15,19,3,3,0,0,1.5,0
2533060,"CB","Dre Kirkpatrick (CIN)",13,458,0.68,"OUT",-1.01,-1.01,-0.25,-0.98,1.22,29,6,5,0,0,5,0
2560952,"CB","Jaire Alexander (GB)",13,435,0.59,"CORNER",-1.02,0.38,0.02,-1.08,-0.34,24,2,2,0,0,2,0
2552454,"SS","Landon Collins (NYG)",12,436,0.27,"SLANT",-1.03,-0.17,-0.17,-2.16,1.48,9,4,4,0,0,2,0
2543855,"CB","Bene' Benwikere (ARI/OAK)",12,312,0.59,"HITCH",-1.04,-0.05,-1.03,-0.1,0.15,15,3,3,0,0,1.5,0
2550930,"ILB","Todd Davis (DEN)",15,426,0.21,"CROSS",-1.05,-0.26,-0.19,-0.3,-0.29,6,2,2,0,0,2,0
2560725,"S","Minkah Fitzpatrick (MIA)",16,507,0.53,"IN",-1.05,-0.51,-0.08,-0.11,-0.35,12,1,1,0,0,1,0
494259,"SS","Barry Church (JAX)",11,355,0.2,"OUT",-1.05,-0.51,-0.83,0.07,0.21,7,2,2,0,0,2,0
2558925,"LB","Austin Calitro (SEA)",7,129,0.19,"HITCH",-1.05,-0.32,0.07,-0.62,-0.18,6,2,2,0,0,2,0
2560982,"CB","Tony Brown (GB)",10,167,0.58,"FLAT",-1.06,0.01,-0.63,-0.05,-0.39,1,1,1,0,0,0,0
2555349,"CB","Kendall Fuller (KC)",14,622,0.52,"FLAT",-1.06,0.23,0.19,-1.36,-0.11,23,1,1,0,0,2,0
2539309,"SS","T.J. McDonald (MIA)",14,500,0.2,"IN",-1.06,-0.5,-0.38,-0.19,0.02,7,1,1,0,0,1,0
2539943,"FS","D.J. Swearinger (WAS)",15,565,0.2,"POST",-1.06,-0.15,-0.26,-1.07,0.42,3,1,1,0,0,1,0
2556277,"SS","Marqui Christian (LA)",16,274,0.45,"OUT",-1.06,-0.29,0.13,-0.99,0.09,15,3,3,0,0,2,0
2539233,"SS","Shawn Williams (CIN)",16,537,0.18,"CORNER",-1.06,-0.58,1.45,-1.73,-0.21,3,2,2,0,0,1,0
2532890,"OLB","Mychal Kendricks (SEA)",4,97,0.26,"HITCH",-1.08,-0.96,-0.02,0,-0.09,6,1,1,0,0,0.5,0
2561132,"LB","Foye Oluokun (ATL)",16,273,0.3,"CROSS",-1.08,-0.26,-0.1,-0.01,-0.71,9,1,1,0,0,0,0
2557867,"CB","Tre'Davious White (BUF)",16,526,0.65,"OUT",-1.08,-1.62,0.7,-0.91,0.75,23,2,2,0,0,2,0
2560789,"LB","Darius Leonard (IND)",15,535,0.23,"ANGLE",-1.1,-0.34,-0.26,0.94,-1.45,3,1,1,0,0,0,0
2507917,"CB","Tramaine Brock (DEN)",11,259,0.61,"IN",-1.11,-0.41,0.1,-0.6,-0.19,15,6,5,0,1,2,0
2539311,"OLB","Jamie Collins (CLE)",16,599,0.23,"SCREEN",-1.11,-0.17,-0.25,-0.31,-0.38,2,1,1,0,0,0,0
2560819,"CB","Nick Nelson (OAK)",10,164,0.56,"HITCH",-1.11,0.43,-0.08,-1.57,0.1,8,2,1,0,0,1,0
2539943,"FS","D.J. Swearinger (WAS)",15,565,0.2,"CROSS",-1.12,0,0.65,-0.99,-0.77,7,1,1,0,0,0,0
2555394,"CB","Daryl Worley (OAK)",10,228,0.65,"CORNER",-1.12,-0.62,0.44,-1.05,0.1,7,1,1,0,0,1,0
2556934,"CB","Javien Elliott (TB)",11,222,0.41,"SLANT",-1.12,0.08,0.02,-1.4,0.18,4,1,1,0,0,1,0
2539311,"OLB","Jamie Collins (CLE)",16,599,0.23,"HITCH",-1.13,-0.3,-0.22,0.12,-0.73,10,2,2,0,0,1,0
2555531,"CB","Anthony Brown (DAL)",15,437,0.5,"HITCH",-1.13,0.33,0.02,-1.68,0.2,18,3,3,0,0,3,0
2354,"ILB","Wesley Woodyard (TEN)",14,414,0.17,"CROSS",-1.14,-0.09,0.18,-0.41,-0.83,5,2,2,0,0,0.5,0
2558982,"MLB","Hardy Nickerson (CIN)",14,296,0.26,"OUT",-1.14,-0.43,0.31,-0.85,-0.17,8,3,3,0,0,1.5,0
2560916,"CB","Denzel Ward (CLE)",13,500,0.58,"OUT",-1.15,-0.59,-0.68,0.34,-0.22,23,3,2,0,1,2,0
2555528,"OLB","Nick Vigil (CIN)",11,406,0.31,"CROSS",-1.15,-0.69,0.03,0.09,-0.59,13,3,3,0,0,2,0
2555552,"CB","Ryan Smith (TB)",12,261,0.58,"SLANT",-1.15,-0.45,0.47,-0.82,-0.36,3,1,1,0,0,0,0
2558009,"FS","Budda Baker (ARI)",14,491,0.48,"OUT",-1.16,-0.43,-0.38,0.41,-0.76,27,5,3,0,0,3,0
2560917,"LB","Fred Warner (SF)",15,549,0.19,"POST",-1.17,-0.65,-0.08,-0.42,-0.02,11,1,1,0,0,0,0
2550164,"CB","T.J. Carrie (CLE)",16,562,0.59,"OUT",-1.17,-1.11,-1.19,0.6,0.53,38,7,5,0,1,4,0
2558065,"CB","Adoree' Jackson (TEN)",16,537,0.58,"OUT",-1.17,-0.37,1.21,-2.06,0.04,19,6,6,0,0,5,0
2560760,"SS","Derwin James (LAC)",15,568,0.35,"FLAT",-1.18,-2.49,1.16,-0.03,0.18,21,1,1,0,0,1,0
2495872,"CB","Johnathan Joseph (HOU)",14,485,0.55,"CORNER",-1.18,-1.26,0.68,-0.92,0.31,11,1,1,0,0,0,0
2507817,"SS","Rafael Bush (BUF)",14,250,0.5,"CROSS",-1.19,-0.67,0.04,-0.38,-0.18,8,1,1,0,0,1,0
2543711,"OLB","Telvin Smith (JAX)",16,551,0.19,"OUT",-1.19,-1.03,0.2,-0.56,0.2,14,5,5,0,0,0,0
