"nflId_def","Pos","Player","G","Pass Snaps","%Zone","Zone EPS","Zone EPS Closing","Zone EPS Ball Skills","Zone EPS Tackling","Zone EPS Ball Hawk","Zone EPS INT Returns","SOS Zone EPS","SOS Zone EPS Closing","SOS Zone EPS Ball Skills","SOS Zone EPS Tackling","Covers","Accurate TAR","C","Targeted C%","INT","Ball Hawk INT","PB","Ball Hawk PB","Hands on Ball % of Targets","Hands on Ball % of Plays","T","FF","Penalties"
2558176,"FS","Eddie Jackson (CHI)",14,577,"95.1%",36.86,2.29,14.57,10.58,3.63,5.79,37.78,2.12,15,11.25,260,21,11,"52.4%",2,3,6,3,"38.1%","5.4%",9.5,1,0
2558184,"SS","Damontae Kazee (ATL)",16,572,"97.3%",20.42,0.97,1.57,0.09,20.45,-2.66,20.69,0.92,1.86,0.13,200,5,4,"80.0%",0,6,1,0,"20.0%","3.5%",3,0,0
2558976,"CB","Kenny Moore II (IND)",15,514,"55.3%",19.36,2.99,8.33,2,8.24,-2.2,18.7,2.87,7.61,2.17,249,24,21,"87.5%",1,2,2,1,"12.5%","2.4%",18,0,0
2556456,"FS","Andrew Adams (TB)",12,216,"80.7%",16.48,3.5,9.05,-1.03,6.62,-1.67,17.29,3.43,9.63,-0.73,112,10,6,"60.0%",2,2,2,0,"40.0%","5.4%",3.5,0,1
2555162,"MLB","Deion Jones (ATL)",6,224,"78.7%",15.61,1.61,-2.11,3.2,8.53,4.39,15.09,1.4,-2.35,3.12,119,12,9,"75.0%",0,2,3,0,"25.0%","4.2%",7,1,0
2555322,"ILB","Darron Lee (NYJ)",12,448,"79.4%",14.86,4.08,4.44,1.98,2.56,1.8,15.1,3.92,4.11,2.71,233,22,16,"72.7%",1,1,0,2,"4.6%","1.7%",8.5,0,0
2560908,"LB","Leighton Vander Esch (DAL)",16,455,"77.4%",14.7,1.4,1.34,1.85,8.59,1.53,13.47,0.79,1.11,1.44,267,25,22,"88.0%",0,2,1,1,"4.0%","1.5%",19.5,0,0
2553655,"FS","Anthony Harris (MIN)",11,299,"91.7%",13.21,1.52,5.82,0.22,5.07,0.58,13.26,1.68,5.8,0.13,136,5,2,"40.0%",0,2,2,1,"40.0%","3.7%",3,0,0
2560916,"CB","Denzel Ward (CLE)",13,500,"43.6%",13.15,0.04,8.59,-0.58,5.33,-0.24,14.59,0.29,8.85,0.36,203,27,20,"74.1%",1,2,1,1,"7.4%","2.5%",15,0,0
2557927,"CB","Desmond King (LAC)",15,473,"60.9%",13.13,4.63,5.98,-2.93,4.8,0.65,14.08,4.75,5.23,-1.35,266,27,21,"77.8%",1,1,5,0,"22.2%","2.6%",21,0,0
496739,"SS","Reshad Jones (MIA)",14,417,"90.8%",12.32,2.45,1.37,0.75,3.14,4.6,12.13,1.83,1.2,1.36,186,13,9,"69.2%",1,1,2,3,"23.1%","3.8%",9,0,0
2532948,"FS","Harrison Smith (MIN)",15,495,"88.3%",11.69,-1.62,4.13,2.06,6.6,0.53,12.02,-1.55,4.19,2.24,223,12,10,"83.3%",0,2,1,1,"8.3%","1.8%",7,0,0
2532966,"MLB","Bobby Wagner (SEA)",14,525,"81.2%",11.62,2.6,4.95,0.2,-2.57,6.44,12.73,1.96,5.73,1.17,303,23,17,"73.9%",1,0,4,2,"21.7%","2.3%",15,0,0
238227,"FS","Mike Mitchell (IND)",8,141,"95.6%",11.46,-0.68,-0.79,10.18,1.7,1.05,11.12,-0.69,-1.23,10.29,88,5,5,"100.0%",0,1,0,0,"0.0%","1.1%",8.5,2,0
2553822,"FS","Curtis Riley (NYG)",16,578,"97.0%",11.32,0.59,7.64,0.38,-0.36,3.07,11.88,1.06,7.34,0.77,242,11,7,"63.6%",2,1,1,0,"27.3%","1.6%",7,0,0
2555158,"FS","Kevin Byard (TEN)",16,582,"87.4%",11.15,-0.35,3.18,-1.46,9.15,0.62,9.84,-0.48,2.3,-1.76,259,8,6,"75.0%",0,4,1,2,"12.5%","2.7%",6,0,0
2553796,"CB","Quinton Dunbar (WAS)",7,227,"36.9%",10.58,2.63,5.51,-0.12,2.57,0,13.05,2.98,6.82,0.68,70,14,9,"64.3%",1,1,4,0,"35.7%","8.6%",7.5,0,0
2555539,"CB","Xavien Howard (MIA)",12,430,"44.5%",10.55,-7.07,13.95,-1.36,5.81,-0.77,9.82,-7.27,13.33,-1.27,161,9,5,"55.6%",0,2,1,0,"11.1%","1.9%",6,0,0
2560851,"SS","Justin Reid (HOU)",16,548,"90.8%",10.37,0.1,-1.98,-2.93,9.52,5.66,10.02,0.2,-2.84,-2.52,246,15,11,"73.3%",0,3,4,3,"26.7%","4.1%",9.5,0,0
2530510,"CB","Chris Harris (DEN)",11,397,"37.5%",10.34,-2.24,-0.11,2.03,7.27,3.38,10.68,-2.23,0.13,2.13,135,4,3,"75.0%",0,2,1,0,"25.0%","2.2%",6,0,0
2540143,"LB","Alec Ogletree (NYG)",13,473,"82.4%",9.85,-0.4,-1.97,-4.03,10.9,5.35,9.87,-0.81,-2.17,-3.41,220,19,17,"89.5%",1,3,1,0,"10.5%","2.3%",7.5,0,0
2539233,"SS","Shawn Williams (CIN)",16,537,"88.4%",9.72,1.36,-6.02,-2.73,11.01,6.1,10.54,1.57,-6.12,-2.03,266,20,17,"85.0%",0,4,3,1,"15.0%","3.0%",12,0,0
2533056,"MLB","Luke Kuechly (CAR)",16,546,"84.0%",9.62,4.31,0.19,5.04,-0.02,0.1,10.36,4.48,0.81,5,297,23,18,"78.3%",0,1,3,1,"13.0%","1.7%",13,1,0
2555280,"CB","Jalen Ramsey (JAX)",16,550,"33.8%",9.08,-1.64,7.21,1.87,0.49,1.16,9.34,-1.55,6.93,2.32,161,16,13,"81.2%",1,0,1,2,"12.5%","2.5%",11,0,0
2495108,"CB","Prince Amukamara (CHI)",15,585,"35.2%",9.07,-2.79,8.81,0.99,-0.69,2.75,8.97,-2.74,8.56,1.08,170,15,12,"80.0%",2,1,1,0,"20.0%","2.4%",12,0,0
2557920,"CB","Jourdan Lewis (DAL)",13,136,"61.1%",8.39,4.62,1.09,3.44,-0.83,0.08,8.97,4.44,1.38,3.9,77,8,6,"75.0%",1,0,0,0,"12.5%","1.3%",5,0,0
2532848,"FS","Tashaun Gipson (JAX)",16,549,"81.5%",8.03,6.63,-2.73,0.87,3.62,-0.36,8.91,6.45,-1.63,0.83,206,13,10,"76.9%",0,1,0,3,"0.0%","1.9%",8.5,0,0
2555329,"OLB","Myles Jack (JAX)",16,553,"80.2%",8.01,3.09,-3.03,4.38,0.16,3.42,8.07,2.83,-2.58,4.24,309,16,16,"100.0%",0,1,0,0,"0.0%","0.3%",14.5,0,0
2533062,"CB","Stephon Gilmore (NE)",16,627,"30.0%",7.95,1.3,3.17,1.82,-0.7,2.36,7.6,1.28,2.63,2.03,162,14,9,"64.3%",0,1,4,0,"28.6%","3.1%",7.5,0,0
2556571,"CB","Jonathan Jones (NE)",16,353,"52.3%",7.63,0.19,5.54,-2.1,2.64,1.37,8.41,-0.29,5.63,-0.93,160,16,11,"68.8%",1,1,3,0,"25.0%","3.1%",12.5,0,0
2556429,"SS","Matthias Farley (IND)",5,101,"92.6%",7.48,1.12,1.6,-0.09,5.59,-0.75,7.84,1,2.14,-0.14,64,6,4,"66.7%",0,1,1,1,"16.7%","4.7%",2.5,0,0
2543874,"FS","Andre Hal (HOU)",8,181,"90.1%",7.32,-0.99,-2.1,-0.04,7.14,3.31,7.67,-1.09,-1.64,-0.05,74,3,3,"100.0%",0,3,0,1,"0.0%","5.4%",1,0,0
2558005,"ILB","Jayon Brown (TEN)",16,506,"84.0%",7.28,2.94,2.45,5.06,-3.18,0,6.44,2.61,1.78,5.23,240,18,14,"77.8%",1,0,2,0,"16.7%","1.2%",6.5,1,0
2532961,"ILB","Danny Trevathan (CHI)",16,628,"79.4%",7.04,2.46,1.25,-3.06,6.64,-0.25,6.76,1.73,1.19,-2.55,323,19,13,"68.4%",0,2,2,1,"10.5%","1.6%",7,0,0
2550930,"ILB","Todd Davis (DEN)",15,426,"81.8%",6.9,4.01,-0.7,-1.33,3.94,0.98,9.51,4.14,1.36,-0.92,243,24,19,"79.2%",0,1,3,3,"12.5%","2.9%",11,0,1
2543814,"MLB","Preston Brown (CIN)",7,191,"80.7%",6.81,1.72,0.01,-0.24,5.29,0.03,6.81,1.39,0.13,-0.03,119,8,6,"75.0%",1,1,0,1,"12.5%","2.5%",5.5,0,0
2539237,"CB","D.J. Hayden (JAX)",10,279,"53.4%",6.74,4.25,4.15,0.07,-1.45,-0.28,7.34,4.17,4.34,0.56,135,17,14,"82.4%",1,0,2,0,"17.6%","2.2%",10.5,0,0
2558061,"CB","Marshon Lattimore (NO)",16,569,"36.9%",6.73,0.21,-2.02,4.25,3.04,1.25,8.16,0.79,-1.31,4.4,189,16,16,"100.0%",0,2,0,1,"0.0%","1.6%",12,1,0
2552689,"CB","Ronald Darby (PHI)",9,373,"40.2%",6.33,-1.53,4.01,-0.57,4.08,0.34,7.54,-0.93,4.51,-0.46,123,13,10,"76.9%",0,1,2,0,"15.4%","2.4%",7.5,0,0
2555394,"CB","Daryl Worley (OAK)",10,228,"37.2%",6.21,-0.36,1.37,0.77,4.41,0.02,6.92,0.06,1.83,0.6,76,9,5,"55.6%",0,1,2,0,"22.2%","4.0%",5,0,0
2557867,"CB","Tre'Davious White (BUF)",16,526,"36.6%",6.15,1.2,2.37,-1.63,2.89,1.32,7.27,1.17,2.79,-0.91,176,14,11,"78.6%",1,1,0,0,"7.1%","1.1%",4.5,0,1
2540180,"FS","Tyrann Mathieu (HOU)",16,637,"74.4%",6.07,6.2,-1.53,1.07,0.39,-0.04,5.03,5.7,-2.22,1.2,277,16,13,"81.2%",0,1,1,1,"6.2%","1.1%",16,0,0
2556593,"ILB","Cory Littleton (LA)",16,556,"74.8%",5.99,3.97,-4.09,-1.68,5.77,2.02,6.33,3.32,-3.99,-0.8,260,28,24,"85.7%",0,2,2,1,"7.1%","1.9%",17,0,0
2560725,"S","Minkah Fitzpatrick (MIA)",16,507,"53.1%",5.92,2.29,2.89,0.32,-2.76,3.16,5.12,2.71,1.39,0.61,199,10,8,"80.0%",1,0,1,0,"20.0%","1.0%",7,0,0
2552385,"FS","Adrian Amos (CHI)",16,655,"93.0%",5.83,-0.77,3.14,0.81,2.53,0.13,6.05,-0.85,3.27,0.96,309,20,15,"75.0%",0,2,3,1,"15.0%","1.9%",18,0,0
2555166,"MLB","Joe Schobert (CLE)",13,527,"80.0%",5.76,2.75,2,-0.18,2.55,-1.37,5.75,2.67,1.93,-0.03,204,8,5,"62.5%",0,1,0,1,"0.0%","1.0%",6,0,0
496735,"CB","Kareem Jackson (HOU)",16,593,"63.0%",5.72,-0.51,9.54,3.02,-2.79,-3.54,5.72,-0.29,8.96,3.39,284,20,14,"70.0%",1,0,4,2,"25.0%","2.5%",10,1,0
2561008,"DB","Ronnie Harrison (JAX)",12,167,"82.0%",5.56,0.49,0.75,0.04,3.59,0.68,5.88,0.47,1.14,-0.01,90,9,8,"88.9%",0,1,1,0,"11.1%","2.2%",4,0,0
2550257,"SS","Daniel Sorensen (KC)",7,202,"80.5%",5.36,1.18,1.98,-0.6,-1.51,4.31,5.41,1.06,2.1,-0.54,78,7,4,"57.1%",1,0,1,0,"28.6%","2.6%",2.5,0,0
2558168,"CB","Rasul Douglas (PHI)",12,362,"46.2%",5.29,0.3,-0.15,1.37,4.2,-0.44,6.58,0.41,0.89,1.52,124,17,15,"88.2%",0,1,0,1,"0.0%","1.6%",17.5,0,0
2540170,"CB","David Amerson (ARI)",6,150,"46.6%",5.23,1.08,3.53,0.37,-0.73,0.98,6.82,1.52,4.43,0.62,60,8,5,"62.5%",1,0,1,0,"25.0%","3.3%",5,0,0
2543850,"SS","Ricardo Allen (ATL)",3,130,"90.6%",5.17,0.03,4.68,0.24,0.03,0.18,5.46,-0.01,4.78,0.47,67,6,5,"83.3%",1,0,0,2,"16.7%","4.5%",7,0,0
2557880,"ILB","Josh Harvey-Clemons (WAS)",14,163,"80.9%",5.1,-0.07,3.08,3.09,-1,0,6.62,0.16,4.06,3.41,83,8,7,"87.5%",0,0,0,0,"0.0%","0.0%",6.5,0,0
2556363,"OLB","Kamu Grugier-Hill (PHI)",16,161,"76.8%",5.05,1,-0.51,-0.27,4.26,0.58,5.69,0.97,-0.22,0.09,84,6,6,"100.0%",0,1,0,1,"0.0%","2.4%",4.5,0,0
2550613,"CB","Malcolm Butler (TEN)",16,501,"36.5%",5.01,-1.37,-0.17,0.92,2.33,3.3,5.96,-0.88,0.77,0.44,150,11,9,"81.8%",0,1,1,0,"9.1%","1.3%",12.5,0,1
2541243,"FS","Duron Harmon (NE)",16,426,"97.0%",4.84,0.14,-0.42,-1.01,4.51,1.62,5.04,0.11,-0.75,-0.44,151,4,4,"100.0%",0,3,0,0,"0.0%","2.0%",4,0,0
2505708,"FS","Mike Adams (CAR)",16,553,"84.3%",4.82,1.37,-0.77,0.42,4.14,-0.35,6.05,1.51,-0.33,1.08,216,11,9,"81.8%",1,2,1,1,"18.2%","2.3%",7,0,0
2541192,"SS","Chris Banjo (NO)",8,37,"91.4%",4.81,0.85,1.4,0.03,1.13,1.4,4.7,0.77,1.26,0.13,19,2,1,"50.0%",1,1,0,0,"50.0%","10.5%",0,0,0
2508080,"FS","Earl Thomas (SEA)",3,100,"94.8%",4.8,1.63,-1.5,0.05,5.19,-0.56,4.73,1.7,-1.46,-0.15,50,3,3,"100.0%",0,1,0,1,"0.0%","4.0%",1,0,0
2558163,"OLB","Alex Anzalone (NO)",16,334,"74.3%",4.77,0.05,0.34,-0.22,4.58,0.01,4.45,-0.25,0.51,-0.4,159,7,7,"100.0%",0,1,0,1,"0.0%","1.3%",5,0,0
2561107,"LB","Corey Thompson (BUF)",3,29,"82.4%",4.49,0.03,-0.13,4.74,-0.15,0,4.44,0,-0.14,4.73,13,1,1,"100.0%",0,0,0,0,"0.0%","0.0%",2,1,0
2552488,"CB","Marcus Peters (LA)",16,525,"53.0%",4.39,1.62,-0.96,-1.95,3.92,1.77,6.83,2.18,0.66,-1.68,232,19,16,"84.2%",0,2,2,0,"10.5%","1.7%",12,0,0
2552448,"CB","Trae Waynes (MIN)",13,368,"36.7%",4.35,0.17,6.02,-0.6,-1.43,0.19,4.97,0.19,6.56,-0.53,112,11,7,"63.6%",1,0,2,0,"27.3%","2.7%",4,0,0
2556374,"SS","Blake Countess (LA)",8,44,"97.7%",4.32,0.36,0.57,-0.11,2.4,1.1,4.38,0.31,0.69,-0.12,21,1,0,"0.0%",0,1,1,0,"100.0%","9.5%",0.5,0,0
2555342,"SS","Karl Joseph (OAK)",12,239,"84.9%",4.3,0.62,0.2,0.24,3.13,0.12,4.34,0.64,0.24,0.22,99,3,2,"66.7%",0,1,0,1,"0.0%","2.0%",1,0,0
2558094,"ILB","Zach Cunningham (HOU)",14,440,"76.1%",4.3,-0.3,-1.41,-3.42,5.61,3.81,4.54,-0.27,-1.37,-3.24,245,20,20,"100.0%",0,1,0,2,"0.0%","1.2%",15,0,0
2557979,"SS","Jamal Adams (NYJ)",16,633,"80.5%",4.27,2.18,3.68,1.84,-3.43,0,4.84,2.61,3.91,1.75,314,13,9,"69.2%",0,0,4,2,"30.8%","1.9%",11.5,0,0
2556278,"FS","Will Parks (DEN)",15,327,"71.8%",4.26,1.53,0.05,-0.02,2.35,0.36,5.52,1.46,0.67,0.68,124,5,4,"80.0%",0,1,1,1,"20.0%","2.4%",4.5,0,0
2555522,"ILB","B.J. Goodson (NYG)",15,232,"80.8%",4.1,1.28,-2.04,1.3,3.55,0,3.84,1.37,-2.02,0.94,126,12,10,"83.3%",0,1,1,0,"8.3%","1.6%",6.5,0,0
2560913,"DB","Tracy Walker (DET)",14,194,"94.1%",4.05,1.41,3.76,0.82,-1.9,-0.05,4.51,1.64,3.91,0.9,79,3,1,"33.3%",1,0,1,0,"66.7%","2.5%",1,0,0
2495872,"CB","Johnathan Joseph (HOU)",14,485,"47.6%",4.01,5.1,-1.81,1.99,-1.16,-0.11,3.94,5.41,-2.56,2.36,207,29,26,"89.7%",1,0,2,1,"10.3%","1.9%",21,0,0
2558182,"SS","Rayshawn Jenkins (LAC)",8,73,"77.0%",3.8,0.72,3.41,0.18,-0.51,0,3.57,0.64,3.27,0.16,35,4,2,"50.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2560970,"S","Jessie Bates (CIN)",16,630,"95.8%",3.78,-2.28,3.09,-0.75,1.61,2.12,6.71,-2.16,4.5,0.64,315,13,9,"69.2%",1,2,2,0,"23.1%","1.6%",11.5,0,0
2495613,"FS","Corey Graham (PHI)",13,439,"90.4%",3.74,0.57,-2.92,1.27,4.51,0.32,3.75,0.35,-2.78,1.36,191,12,10,"83.3%",0,1,2,1,"16.7%","2.1%",6.5,0,0
2553710,"SS","Deshazor Everett (WAS)",11,51,"78.3%",3.73,-0.09,-0.66,0.53,3.7,0.26,3.75,-0.09,-0.67,0.56,20,1,1,"100.0%",0,1,0,0,"0.0%","5.0%",1,0,0
2553637,"CB","Justin Coleman (SEA)",15,444,"56.1%",3.73,0.93,3.09,0.3,-0.58,0,4.28,0.69,3.39,0.77,232,14,10,"71.4%",0,0,3,1,"21.4%","1.7%",9,1,0
2556445,"CB","Brian Poole (ATL)",16,531,"58.6%",3.72,2.37,2.8,-3.75,0.84,1.46,3.82,2.53,2.24,-3.25,267,19,15,"79.0%",2,1,1,1,"15.8%","1.9%",11.5,0,0
2539982,"OLB","A.J. Klein (NO)",16,381,"80.2%",3.66,0.52,0.15,0.08,2.95,-0.05,3.81,0.38,0.32,0.21,176,9,8,"88.9%",0,1,1,0,"11.1%","1.1%",6.5,0,0
2560754,"DB","J.C. Jackson (NE)",13,266,"34.6%",3.66,-0.58,2.43,-2.28,3.61,0.47,5.01,-0.34,2.76,-1.49,79,7,5,"71.4%",0,1,0,0,"0.0%","1.3%",5,0,0
2555169,"ILB","Reggie Ragland (KC)",15,234,"91.4%",3.63,-1.08,3.43,-0.28,-1.95,3.5,4.7,-1.2,4.07,0.28,144,6,5,"83.3%",1,0,0,0,"16.7%","0.7%",2,0,0
494287,"FS","Devin McCourty (NE)",16,625,"83.9%",3.51,-0.41,-3.2,3.45,-1.43,5.1,3.11,-0.93,-3.74,4.11,265,19,16,"84.2%",0,1,1,0,"5.3%","0.8%",13,1,0
2539935,"OLB","Kiko Alonso (MIA)",15,525,"80.7%",3.43,-0.79,-3.43,6,1.11,0.53,2.75,-1.66,-3.12,5.88,301,22,19,"86.4%",1,1,0,1,"4.6%","1.0%",14,0,1
2556673,"OLB","Brennan Scarlett (HOU)",7,54,"84.4%",3.32,-0.44,4.52,0.77,-0.18,-1.35,3.25,-0.47,4.5,0.74,23,2,1,"50.0%",1,0,0,1,"50.0%","8.7%",1.5,0,0
2552310,"ILB","Denzel Perryman (LAC)",8,177,"78.5%",3.22,-0.5,-1.22,0.43,4.63,-0.12,3.52,-0.41,-1.3,0.72,96,10,8,"80.0%",0,1,1,0,"10.0%","2.1%",4.5,0,0
2552568,"CB","Byron Jones (DAL)",16,594,"28.8%",3.22,1.61,2.78,0.65,-1.82,0,4.63,1.59,4.11,0.75,161,15,11,"73.3%",0,0,3,0,"20.0%","1.9%",8,0,0
2560760,"SS","Derwin James (LAC)",15,568,"72.0%",3.19,3.18,3.98,-0.6,-3.26,-0.11,3.35,2.3,4.06,0.36,247,28,24,"85.7%",1,0,3,1,"14.3%","2.0%",18,0,0
80668,"CB","Captain Munnerlyn (CAR)",16,425,"51.8%",3.15,-1.46,1.83,4.85,-2.07,0,3.92,-1.38,2.16,5.21,188,10,8,"80.0%",0,0,2,0,"20.0%","1.1%",7.5,0,0
2534832,"FS","Rodney McLeod (PHI)",3,106,"96.1%",3.12,1.83,2.79,-0.44,-1.06,0,3.49,1.85,3.41,-0.71,49,5,2,"40.0%",0,0,3,0,"60.0%","6.1%",1,0,0
2543823,"CB","E.J. Gaines (CLE)",4,111,"42.3%",3.07,0.05,0.8,0.24,2.3,-0.32,3.44,0.13,1.09,0.24,41,2,1,"50.0%",0,1,0,0,"0.0%","2.4%",1.5,0,0
2559208,"CB","Ryan Lewis (BUF)",5,102,"42.0%",2.95,0.88,3.54,-1.02,-0.45,0,3.59,1,3.88,-0.83,38,8,6,"75.0%",0,0,2,0,"25.0%","5.3%",3,0,0
2533057,"MLB","Dont'a Hightower (NE)",15,457,"84.4%",2.86,0.81,-2.74,0.56,2.85,1.37,2.73,0.55,-2.67,0.63,142,13,13,"100.0%",0,1,0,0,"0.0%","0.7%",8,0,0
2540164,"SS","Tony Jefferson (BAL)",14,531,"84.4%",2.85,1.89,-2.17,3.37,2.8,-3.04,4.41,1.95,-0.95,3.64,235,13,11,"84.6%",0,1,2,0,"15.4%","1.3%",13,1,2
2560884,"CB","M.J. Stewart (TB)",8,202,"43.6%",2.84,1.05,1.9,0.74,-0.84,0,2.71,1.05,1.58,0.92,78,7,7,"100.0%",0,0,0,0,"0.0%","0.0%",4.5,0,0
2558175,"LB","Nate Gerry (PHI)",9,60,"85.7%",2.79,0.1,3.71,-0.56,-0.45,0,2.69,-0.03,3.56,-0.4,39,4,3,"75.0%",0,0,0,0,"0.0%","0.0%",3.5,0,0
2557945,"SS","Justin Evans (TB)",10,353,"94.2%",2.74,0.28,5.67,0.34,-2.22,-1.34,3.53,0.31,5.97,0.82,151,3,2,"66.7%",1,0,0,1,"33.3%","1.3%",3.5,0,0
2552389,"CB","Damarious Randall (CLE)",15,629,"90.1%",2.67,-3.54,-1.78,0.83,7.95,-0.78,2.97,-3.13,-1.77,0.7,232,20,18,"90.0%",0,3,1,2,"5.0%","2.6%",17.5,0,0
2506268,"OLB","Lorenzo Alexander (BUF)",16,354,"74.7%",2.61,0.86,0.93,-0.08,0.9,0,3.23,1.08,1.06,0.2,64,5,5,"100.0%",0,0,0,1,"0.0%","1.6%",4,0,0
2539309,"SS","T.J. McDonald (MIA)",14,500,"86.3%",2.6,0.41,-5.63,-1.8,7.92,1.71,3.34,0.57,-4.92,-1.93,257,10,10,"100.0%",0,3,0,2,"0.0%","2.0%",8,0,0
2552686,"OLB","Damien Wilson (DAL)",16,125,"74.7%",2.58,1,2.2,0.11,-0.73,0,3.08,1.21,2.18,0.42,66,7,5,"71.4%",0,0,0,0,"0.0%","0.0%",4.5,0,0
2543597,"ILB","Avery Williamson (NYJ)",16,627,"83.5%",2.35,0.32,0.75,-2.04,2.24,1.08,2.14,-0.02,0.11,-1.26,317,24,21,"87.5%",0,1,1,2,"4.2%","1.3%",18.5,0,0
2559058,"S","Maurice Smith (MIA)",2,29,"89.7%",2.27,-0.53,3.69,-0.6,-0.28,0,2.08,-0.48,3.45,-0.61,15,2,1,"50.0%",0,0,1,0,"50.0%","6.7%",0,0,0
1302,"CB","Aqib Talib (LA)",8,217,"54.7%",2.26,1.31,5.52,-3.75,-1.26,0.44,3.34,1.12,6.62,-3.58,94,12,7,"58.3%",1,0,1,0,"16.7%","2.1%",4,0,0
2558136,"CB","Fabian Moreau (WAS)",16,528,"47.9%",2.25,1.37,1.3,-0.63,-0.26,0.48,3.01,1.06,2.12,-0.39,226,11,8,"72.7%",0,1,2,0,"18.2%","1.3%",6,0,0
2555505,"OLB","Matt Judon (BAL)",16,434,"76.4%",2.23,1.07,1.64,0.11,-0.59,0,2.3,1.04,1.54,0.31,47,4,2,"50.0%",0,0,0,0,"0.0%","0.0%",0.5,0,0
2532890,"OLB","Mychal Kendricks (SEA)",4,97,"75.3%",2.23,2.3,0.23,0.35,-0.66,0,2.31,2.08,0.44,0.45,57,5,3,"60.0%",0,0,1,0,"20.0%","1.8%",1,0,0
2539338,"CB","B.W. Webb (NYG)",16,576,"40.2%",2.22,-0.26,0.58,3.72,-1.83,-0.01,3.12,0.16,1.5,3.29,190,15,11,"73.3%",1,0,0,1,"6.7%","1.0%",9.5,1,0
2539943,"FS","D.J. Swearinger (WAS)",15,565,"85.7%",2.22,-0.52,2.16,-4.26,4.56,0.27,2.56,-0.6,2.05,-3.73,291,22,17,"77.3%",1,3,3,2,"18.2%","3.1%",13,0,0
2556833,"CB","De'Vante Harris (TB)",5,59,"37.0%",2.2,0.16,-0.1,0.21,1.93,0,2.3,0.42,-0.28,0.24,19,2,2,"100.0%",0,0,0,1,"0.0%","5.3%",0,0,0
2560928,"LB","Kyzir White (LAC)",2,42,"74.4%",2.17,3.13,-0.38,-0.53,-0.31,0.28,2.34,2.82,-0.03,-0.42,26,5,3,"60.0%",1,0,0,0,"20.0%","3.8%",0,0,0
2556617,"S","Doug Middleton (NYJ)",4,141,"94.9%",2.07,-0.52,0.16,0.64,1.79,0,2.2,-0.28,0.26,0.43,63,2,1,"50.0%",0,0,1,2,"50.0%","4.8%",2,0,0
