"nflId_def","Pos","Player","G","Pass Snaps","%Zone","Zone EPS","Zone EPS Closing","Zone EPS Ball Skills","Zone EPS Tackling","Zone EPS Ball Hawk","Zone EPS INT Returns","SOS Zone EPS","SOS Zone EPS Closing","SOS Zone EPS Ball Skills","SOS Zone EPS Tackling","Covers","Accurate TAR","C","Targeted C%","INT","Ball Hawk INT","PB","Ball Hawk PB","Hands on Ball % of Targets","Hands on Ball % of Plays","T","FF","Penalties"
2555531,"CB","Anthony Brown (DAL)",15,437,"50.6%",-3.32,2.74,-1.49,-2.4,-2.2,0.02,-4.29,2.21,-1.94,-2.38,201,14,11,"78.6%",1,0,2,0,"21.4%","1.5%",5,0,0
2556119,"MLB","Elandon Roberts (NE)",16,216,"77.6%",-3.46,1.6,-3.44,-1.8,0.18,0,-3.29,1.66,-3.1,-2.03,103,9,9,"100.0%",0,0,0,1,"0.0%","1.0%",6,0,0
2550659,"CB","Tyler Patmon (JAX)",7,139,"45.2%",-3.49,-1.31,-3.68,2.12,-0.61,0,-3.11,-1.27,-3.31,2.09,57,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2555547,"CB","KeiVarae Russell (CIN)",6,81,"48.2%",-3.54,0.62,-0.99,-2.74,-0.42,0,-3.12,0.76,-0.95,-2.51,36,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2555550,"SS","Justin Simmons (DEN)",15,572,"80.3%",-3.58,2.51,-7.49,-0.65,2.23,-0.17,-2.26,2.52,-6.72,-0.1,263,14,14,"100.0%",0,2,0,0,"0.0%","0.8%",11,0,0
2541200,"CB","Rashaan Melvin (OAK)",14,330,"34.4%",-3.58,0.67,-2.59,-0.48,-1.17,0,-3.15,0.89,-2.62,-0.24,98,13,12,"92.3%",0,0,0,0,"0.0%","0.0%",12.5,0,0
2534830,"SS","Tavon Wilson (DET)",14,176,"63.3%",-3.59,-0.64,-2,0.12,-1.08,0,-4.05,-0.62,-2.05,-0.29,88,6,4,"66.7%",0,0,0,0,"0.0%","0.0%",5,0,0
2558857,"FS","Adrian Colbert (SF)",5,160,"98.7%",-3.62,0.27,-2.81,-0.2,-0.88,0,-3.42,0.23,-2.69,-0.08,72,2,2,"100.0%",0,0,0,1,"0.0%","1.4%",2,0,0
2560795,"CB","Avonte Maddox (PHI)",10,371,"68.8%",-3.63,-1.43,-3.3,0.5,0.52,0.09,-2.89,-1.39,-2.39,0.29,148,8,8,"100.0%",0,1,0,0,"0.0%","0.7%",6,1,0
2558077,"SS","Lano Hill (SEA)",12,201,"82.4%",-3.64,1.36,-4.02,0.58,-1.56,0,-3.3,1.19,-3.51,0.58,84,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2495202,"OLB","Von Miller (DEN)",15,466,"82.4%",-3.66,-0.63,-0.26,-2.61,-0.15,0,-4.21,-0.82,-0.51,-2.73,14,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2543769,"ILB","Deone Bucannon (ARI)",10,171,"74.4%",-3.66,1.41,-2.24,-1.9,-0.94,0,-3.8,0.9,-1.71,-2.06,80,5,5,"100.0%",0,0,0,0,"0.0%","0.0%",3,1,0
2506352,"OLB","Thomas Davis (CAR)",12,366,"69.4%",-3.67,0.36,-2.74,0.63,-1.93,0,-3.96,0.31,-2.93,0.58,164,12,10,"83.3%",0,0,1,0,"8.3%","0.6%",5.5,0,0
2555277,"CB","Eli Apple (NO/NYG)",15,552,"40.1%",-3.75,-2,-5.01,-0.8,2.75,1.32,-1.35,-1.71,-3.96,0.25,189,27,24,"88.9%",0,1,2,0,"7.4%","1.6%",18.5,0,0
496733,"CB","Joe Haden (PIT)",15,571,"36.3%",-3.77,-0.89,-1.3,-1.82,0.25,-0.02,-3.11,-0.56,-0.69,-2.09,188,12,11,"91.7%",1,0,0,1,"8.3%","1.1%",7.5,0,0
2560819,"CB","Nick Nelson (OAK)",10,164,"44.5%",-3.84,-0.46,-2.44,-0.2,-0.74,0,-3.49,-0.53,-2.03,-0.2,67,4,3,"75.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2556642,"ILB","Patrick Onwuasor (BAL)",16,238,"80.5%",-3.89,-0.02,-0.91,-2.17,-0.8,0,-2.65,0.11,0,-1.96,93,6,6,"100.0%",0,0,0,1,"0.0%","1.1%",6,0,0
494307,"FS","Darian Stewart (DEN)",13,451,"91.3%",-3.93,0.2,-0.61,-1.39,-2.2,0.06,-3.16,0.18,-0.2,-1,174,6,5,"83.3%",0,1,1,0,"16.7%","1.2%",5.5,0,0
2560712,"S","Terrell Edmunds (PIT)",16,590,"88.2%",-4.05,-0.59,0.18,-3.12,-1.29,0.78,-2.29,-0.09,1.05,-2.73,265,14,11,"78.6%",0,1,1,0,"7.1%","0.8%",9.5,0,0
2560930,"DB","Jordan Whitehead (TB)",15,388,"87.6%",-4.07,-1.51,-0.29,-0.32,-1.94,0,-2.93,-1.56,-0.06,0.64,189,18,14,"77.8%",0,0,2,1,"11.1%","1.6%",11,0,0
2558971,"CB","Greg Mabin (SF)",8,74,"42.9%",-4.09,-1.21,-2.03,-0.53,-0.32,0,-3.73,-1.08,-2,-0.34,25,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",2,1,0
2495251,"CB","Shareece Wright (HOU)",12,349,"38.9%",-4.14,-1.65,1.94,-3,-1.43,0,-3.43,-1.19,2,-2.8,126,10,8,"80.0%",0,0,1,0,"10.0%","0.8%",7,0,0
2307,"CB","Orlando Scandrick (KC)",13,508,"39.4%",-4.21,-2,-2.52,-0.18,0.49,0,-2.49,-1.37,-1.96,0.36,174,12,11,"91.7%",0,0,1,1,"8.3%","1.2%",8,0,0
2555355,"FS","Clayton Fejedelem (CIN)",12,118,"86.4%",-4.22,-2.19,-0.49,-0.52,-1.02,0,-3.45,-2.18,0.02,-0.27,61,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1.5,0,0
2552697,"FS","Jermaine Whitehead (CLE/GB)",8,146,"67.2%",-4.31,0,-1.52,-1.95,-0.84,0,-4.07,-0.09,-1.6,-1.54,58,5,4,"80.0%",0,0,1,0,"20.0%","1.7%",1,0,0
2558171,"CB","Corn Elder (CAR)",6,35,"62.5%",-4.32,-1.58,-2.73,0.2,-0.22,0,-4,-1.52,-2.46,0.2,20,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",1,0,0
2508107,"CB","Jimmy Smith (BAL)",12,370,"39.2%",-4.33,-0.63,-3.67,-0.7,0.77,-0.11,-2.8,-0.49,-2.79,-0.18,126,8,7,"87.5%",0,1,0,0,"0.0%","0.8%",6,0,1
2556475,"CB","Briean Boddy-Calhoun (CLE)",14,426,"60.9%",-4.34,2.67,-2.99,-1.44,-2.59,0,-3.9,2.83,-2.98,-1.16,182,13,10,"76.9%",0,0,1,0,"7.7%","0.6%",7.5,0,0
2560753,"CB","Donte Jackson (CAR)",15,524,"44.7%",-4.41,1.33,-8.18,1.37,1.18,-0.12,-2.39,1.95,-7.46,2.06,207,22,20,"90.9%",0,1,2,1,"9.1%","1.9%",21.5,0,3
2558121,"LB","Elijah Lee (SF)",8,250,"81.8%",-4.45,0.41,-0.66,-3.13,-1.07,0,-5.71,0.14,-1.69,-3.09,144,13,12,"92.3%",0,0,0,1,"0.0%","0.7%",9.5,0,0
2555255,"OLB","De'Vondre Campbell (ATL)",16,531,"75.3%",-4.47,2.02,-1.38,-2.06,-3.06,0,-3.75,1.17,-0.61,-1.25,232,22,21,"95.4%",0,0,0,0,"0.0%","0.0%",13.5,0,0
2559152,"ILB","Dylan Cole (HOU)",8,82,"69.4%",-4.52,-0.23,-3.9,-0.78,0.4,0,-4.78,-0.26,-4.06,-0.86,35,4,3,"75.0%",0,0,1,1,"25.0%","5.7%",2,0,0
2561117,"DB","Tarvarius Moore (SF)",10,110,"40.6%",-4.57,-0.86,-1.5,-1.75,-0.46,0,-3.35,-0.59,-0.41,-1.89,38,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2556148,"OLB","Jatavis Brown (LAC)",14,380,"80.0%",-4.65,0.03,-0.96,-0.96,-2.76,0,-2.72,0.58,-0.36,-0.19,225,15,12,"80.0%",0,0,3,0,"20.0%","1.3%",16,0,0
2550164,"CB","T.J. Carrie (CLE)",16,562,"42.0%",-4.66,-1.44,-1.93,-1.39,0.15,-0.05,-2.91,-1.37,-1.22,-0.43,218,20,18,"90.0%",0,1,2,0,"10.0%","1.4%",13.5,0,0
2555536,"SS","Kavon Frazier (DAL)",6,101,"88.3%",-4.76,0.26,-0.6,-3.53,-0.89,0,-4.39,0.18,-0.02,-3.65,49,7,5,"71.4%",0,0,1,0,"14.3%","2.0%",2,0,0
2560830,"CB","Isaiah Oliver (ATL)",11,170,"33.1%",-4.8,-1.9,-1.5,-0.82,-0.59,0,-4.28,-1.8,-1.45,-0.43,54,7,7,"100.0%",0,0,0,0,"0.0%","0.0%",7.5,0,0
494259,"SS","Barry Church (JAX)",11,355,"88.0%",-4.84,1.13,-3.19,-2.58,-0.23,0.03,-4.13,0.99,-2.48,-2.45,168,12,10,"83.3%",0,1,1,0,"8.3%","1.2%",4,0,0
2543855,"CB","Bene' Benwikere (ARI/OAK)",12,312,"44.8%",-4.9,0.56,-1.49,-2.6,-1.38,0,-4.49,0.77,-1.32,-2.57,109,14,13,"92.9%",0,0,1,0,"7.1%","0.9%",7.5,1,0
2499257,"FS","Colin Jones (CAR)",7,61,"86.2%",-4.9,-1.55,-1.51,-1.3,-0.54,0,-4.6,-1.44,-1.32,-1.31,29,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2561093,"LB","Jermaine Carter (CAR)",6,42,"69.7%",-4.96,-0.1,-3.92,-0.7,-0.25,0,-5.04,-0.18,-3.82,-0.8,23,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",1.5,0,0
2540155,"CB","Xavier Rhodes (MIN)",13,381,"29.7%",-5,-2.43,0.94,-2.31,-1.2,0,-2.29,-1.25,1.87,-1.73,108,14,14,"100.0%",0,0,0,0,"0.0%","0.0%",12.5,0,0
2559053,"CB","Torry McTyer (MIA)",13,212,"46.2%",-5.04,-0.3,-1.5,-2.64,-0.6,0,-4.83,-0.3,-1.49,-2.44,87,7,6,"85.7%",0,0,1,1,"14.3%","2.3%",3.5,0,0
2560728,"CB","Tre Flowers (SEA)",14,514,"40.5%",-5.12,-1.66,-1.85,0.61,-2.21,0,-2.28,-0.92,-0.62,1.47,179,21,20,"95.2%",0,0,1,0,"4.8%","0.6%",11.5,0,0
2560763,"LB","Josey Jewell (DEN)",15,198,"76.3%",-5.12,1.94,-4.59,-1.22,-1.25,0,-4.74,1.76,-4.45,-0.81,93,8,7,"87.5%",0,0,0,0,"0.0%","0.0%",4.5,0,0
2543720,"OLB","Christian Kirksey (CLE)",7,275,"75.5%",-5.13,0.46,1.09,-7.69,1.01,0,-4.15,0.49,1.46,-7.12,127,8,7,"87.5%",0,0,1,1,"12.5%","1.6%",4.5,0,1
2558133,"FS","Montae Nicholson (WAS)",10,306,"91.8%",-5.13,0.22,-1.17,-1.28,-2.91,0,-4.95,0.22,-1.07,-1.19,147,2,1,"50.0%",0,0,1,0,"50.0%","0.7%",1,0,1
2540152,"SS","Eric Reid (CAR)",13,424,"89.8%",-5.14,-2,-4.55,-0.34,0.48,1.27,-4.5,-2.16,-3.76,-0.34,181,14,10,"71.4%",0,1,4,0,"28.6%","2.8%",9,0,0
494261,"SS","Kurt Coleman (NO)",16,194,"84.1%",-5.22,1.12,-3.06,-1.68,-1.59,0,-5.35,1.17,-3.17,-1.76,91,5,5,"100.0%",0,0,0,0,"0.0%","0.0%",2.5,0,0
2561039,"CB","Carlton Davis (TB)",13,396,"34.0%",-5.25,-2.91,-0.95,-0.02,-1.38,0,-5.21,-2.99,-0.84,0,118,12,10,"83.3%",0,0,0,0,"0.0%","0.0%",3,0,0
2561017,"DB","Sean Chandler (NYG)",11,105,"63.6%",-5.25,-1.42,-2.3,-0.92,-0.6,0,-5.42,-1.35,-2.51,-0.95,37,3,3,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2560982,"CB","Tony Brown (GB)",10,167,"47.0%",-5.37,-2.34,-2.68,0.49,-0.84,0,-5.37,-2.37,-2.91,0.75,63,8,8,"100.0%",0,0,0,0,"0.0%","0.0%",7.5,0,0
2543474,"CB","Darqueze Dennard (CIN)",13,412,"43.9%",-5.52,1.04,-4.09,-0.61,-1.85,0,-5.22,0.88,-3.8,-0.44,167,24,23,"95.8%",0,0,1,0,"4.2%","0.6%",16.5,0,0
2558982,"MLB","Hardy Nickerson (CIN)",14,296,"76.9%",-5.53,-1.53,-3.72,1.66,-1.94,0,-6.4,-2.01,-4,1.55,153,12,12,"100.0%",0,0,0,0,"0.0%","0.0%",5.5,0,0
2532928,"SS","Eddie Pleasant (GB)",5,56,"87.2%",-5.55,3.27,-7.51,-0.87,-0.44,0,-5.49,3.22,-7.43,-0.83,28,5,4,"80.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2552454,"SS","Landon Collins (NYG)",12,436,"79.2%",-5.63,0.91,-3.57,0.42,-3.39,0,-4.77,1.07,-3.68,1.23,228,11,10,"90.9%",0,0,1,0,"9.1%","0.4%",12,0,1
2558157,"CB","Ahkello Witherspoon (SF)",12,360,"35.1%",-5.69,0.19,-2.89,-1.65,-1.35,0,-3.48,0.85,-1.82,-1.16,108,11,11,"100.0%",0,0,0,0,"0.0%","0.0%",7,0,0
2556559,"CB","Mike Hilton (PIT)",15,413,"50.6%",-5.74,-3.04,-4.41,0.36,1.54,-0.19,-4.84,-2.71,-4,0.52,158,15,14,"93.3%",0,1,1,0,"6.7%","1.3%",14,0,0
2557881,"FS","Tedric Thompson (SEA)",13,406,"97.5%",-5.77,-0.36,-2.53,-1.31,-0.17,-1.39,-4.55,-0.22,-1.93,-0.84,157,12,8,"66.7%",0,1,2,0,"16.7%","1.9%",7,0,0
2558065,"CB","Adoree' Jackson (TEN)",16,537,"45.3%",-5.82,4.74,-7.81,-2.07,-0.67,0,-2.21,4.62,-4.92,-1.24,205,28,23,"82.1%",0,0,3,1,"10.7%","2.0%",19,0,0
2560808,"CB","Quenton Meeks (JAX)",2,28,"32.0%",-5.88,-0.63,-4.66,-0.5,-0.09,0,-5.97,-0.69,-4.68,-0.52,6,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2557958,"CB","Sidney Jones (PHI)",9,227,"56.2%",-5.93,-0.24,-4.51,0.16,-1.32,0,-5.14,-0.19,-4.09,0.47,119,8,8,"100.0%",0,0,0,0,"0.0%","0.0%",6,0,1
2539320,"SS","Kenny Vaccaro (TEN)",13,417,"90.4%",-5.97,1.41,-5.22,0.71,-2.87,0,-4.77,1.52,-3.62,0.21,173,13,12,"92.3%",0,0,1,1,"7.7%","1.2%",7,0,0
2552261,"CB","Kevin Johnson (HOU)",1,41,"61.0%",-6,-1.9,-2.21,-1.62,-0.27,0,-5.72,-1.77,-1.99,-1.69,23,4,3,"75.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2561318,"ILB","Tae Davis (NYG)",11,200,"87.3%",-6.08,-0.61,-4.49,0.43,-1.41,0,-4.74,-0.41,-4.39,1.47,104,12,11,"91.7%",0,0,1,0,"8.3%","1.0%",5,0,1
2552490,"ILB","Benardrick McKinney (HOU)",16,522,"79.8%",-6.11,-0.54,-3.84,0.85,-2.58,0,-6.68,-0.82,-4.17,0.88,255,17,15,"88.2%",0,0,2,2,"11.8%","1.6%",8,0,0
2535609,"CB","DeShawn Shead (DET)",12,176,"32.9%",-6.13,-0.43,-5.56,0.46,-0.59,0,-6,-0.27,-5.47,0.33,49,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2556735,"CB","Ken Crawley (NO)",9,251,"40.7%",-6.3,1.71,-7.31,0.4,-1.09,0,-6.31,1.47,-6.58,-0.11,95,10,10,"100.0%",0,0,0,0,"0.0%","0.0%",8,0,0
2495170,"CB","Davon House (GB)",2,19,"42.1%",-6.3,-0.07,-4.97,-1.17,-0.09,0,-5.96,0.04,-4.79,-1.13,8,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",0,0,0
2558067,"CB","Marlon Humphrey (BAL)",14,469,"36.1%",-6.39,1.53,-4.87,-1.46,-1.59,0,-5.64,2.1,-4.91,-1.23,134,23,17,"73.9%",0,0,5,0,"21.7%","3.7%",9.5,1,0
2495272,"SS","Chris Conte (TB)",3,82,"89.0%",-6.43,-0.14,-0.9,-4.6,-0.79,0,-6.69,-0.18,-0.88,-4.84,46,4,4,"100.0%",0,0,0,0,"0.0%","0.0%",4,0,0
2556277,"SS","Marqui Christian (LA)",16,274,"60.8%",-6.44,-2.63,-1.05,-1.09,-1.67,0,-5.83,-2.83,-0.64,-0.69,123,11,10,"90.9%",0,0,0,0,"0.0%","0.0%",9,0,0
2561132,"LB","Foye Oluokun (ATL)",16,273,"72.9%",-6.45,-2.18,-0.1,-2.32,-1.85,0,-6.89,-2.7,-0.42,-1.93,151,11,10,"90.9%",0,0,0,0,"0.0%","0.0%",9.5,0,0
2560952,"CB","Jaire Alexander (GB)",13,435,"43.1%",-6.49,-1.81,2.47,-5.44,-1.92,0.21,-5.12,-1.63,3.29,-5.07,166,16,12,"75.0%",1,0,2,1,"18.8%","2.4%",9.5,0,1
2557855,"MLB","Jarrad Davis (DET)",16,548,"88.8%",-6.49,2.09,-0.75,-5.73,-2.11,0,-5.77,1.77,-0.11,-5.32,262,19,17,"89.5%",0,0,2,2,"10.5%","1.5%",15.5,0,0
2552312,"MLB","Eric Kendricks (MIN)",13,442,"77.9%",-6.51,-0.33,-0.74,-2.63,-2.81,0,-6.05,-0.8,-1.13,-1.32,227,17,13,"76.5%",0,0,2,0,"11.8%","0.9%",5.5,0,0
2558248,"FS","Chuck Clark (BAL)",13,169,"80.5%",-6.59,-2.48,-1.92,-0.9,-1.29,0,-5.77,-2.42,-1.33,-0.72,78,5,5,"100.0%",0,0,0,0,"0.0%","0.0%",3,0,0
2543830,"FS","Tre Boston (ARI)",14,502,"93.0%",-6.64,-0.5,0.27,-1.66,-4.75,0,-4.28,-0.07,1.73,-1.19,239,16,8,"50.0%",0,0,5,0,"31.2%","2.1%",5,0,0
2558009,"FS","Budda Baker (ARI)",14,491,"53.0%",-6.71,-1.81,-6.19,3.56,-2.27,0,-3.91,-1.06,-4.66,4.08,200,18,17,"94.4%",0,0,0,0,"0.0%","0.0%",11.5,1,0
2556567,"S","Isaiah Johnson (TB)",12,220,"89.7%",-6.81,-4.1,-4.36,0.55,1.58,-0.48,-5.63,-3.93,-4.01,1.22,99,9,9,"100.0%",0,1,0,0,"0.0%","1.0%",6,0,0
2543872,"CB","Nevin Lawson (DET)",15,488,"39.4%",-6.96,0.18,-2.35,-2.82,-1.97,0,-6.74,0.42,-3.02,-2.16,164,16,13,"81.2%",0,0,2,0,"12.5%","1.2%",7,0,0
2543492,"FS","Lamarcus Joyner (LA)",15,524,"95.9%",-6.96,-1.33,-1.29,-0.62,-3.23,-0.49,-5.42,-1.04,-0.2,-0.46,245,10,8,"80.0%",0,1,1,0,"10.0%","0.8%",6,0,0
2552434,"CB","Bobby McCain (MIA)",14,426,"40.8%",-7.01,-1.3,-3.84,0,-1.72,-0.16,-7.06,-1.18,-4.43,0.43,158,17,15,"88.2%",1,0,0,1,"5.9%","1.3%",9,0,0
2555173,"FS","Eric Murray (KC)",14,404,"90.3%",-7.04,-4.05,1.41,-0.68,-3.72,0,-7.68,-3.96,0.36,-0.36,160,10,8,"80.0%",0,0,1,0,"10.0%","0.6%",7,0,0
2506861,"CB","Brent Grimes (TB)",13,427,"41.6%",-7.14,0.24,-2.71,-4.09,-0.58,0,-6.66,0.68,-2.78,-3.98,158,8,6,"75.0%",0,0,1,1,"12.5%","1.3%",6,0,1
2555528,"OLB","Nick Vigil (CIN)",11,406,"70.6%",-7.19,-0.46,0.08,-5.22,-1.59,0,-8.08,-0.7,-0.45,-5.34,197,13,12,"92.3%",0,0,0,1,"0.0%","0.5%",11,0,0
2555349,"CB","Kendall Fuller (KC)",14,622,"48.5%",-7.37,0.45,-4.9,-1.31,-1.62,0,-6.47,0.62,-4.93,-0.53,279,19,15,"79.0%",0,0,2,2,"10.5%","1.4%",11.5,0,0
2539334,"CB","Desmond Trufant (ATL)",16,627,"38.7%",-7.43,-0.72,-1.74,-2.47,-2.5,0,-6.79,-0.26,-1.21,-2.83,207,13,13,"100.0%",0,0,0,0,"0.0%","0.0%",10,0,0
2555175,"CB","James Bradberry (CAR)",16,578,"41.7%",-7.6,0.85,-2.04,-5.15,-1.26,0,-5.72,1.72,-0.99,-5.19,216,20,17,"85.0%",0,0,2,1,"10.0%","1.4%",11.5,0,0
2560877,"LB","Roquan Smith (CHI)",16,567,"73.5%",-7.85,0.2,-1.23,-3.06,-3.76,0,-7.59,-0.24,-1.63,-1.95,315,30,26,"86.7%",0,0,2,0,"6.7%","0.6%",18,0,0
2560917,"LB","Fred Warner (SF)",15,549,"82.1%",-7.86,-2.29,2.95,-6.45,-2.07,0,-7.86,-2.48,3.23,-6.55,329,25,18,"72.0%",0,0,4,1,"16.0%","1.5%",7,0,0
2532986,"OLB","Tahir Whitehead (OAK)",16,508,"77.5%",-8.02,0.63,-2.89,-7.09,1.75,-0.43,-6.75,0.34,-2.13,-6.29,293,18,18,"100.0%",0,1,0,1,"0.0%","0.7%",6,0,0
2543711,"OLB","Telvin Smith (JAX)",16,551,"83.3%",-8.21,-0.72,-1.11,-2.35,-4.03,0,-8.64,-1.56,-1.02,-2.04,318,22,20,"90.9%",0,0,0,0,"0.0%","0.0%",0,0,0
71441,"FS","Glover Quin (DET)",16,460,"90.7%",-8.22,-1,-2.38,-1.85,-2.99,0,-8.06,-0.97,-2.54,-1.56,196,8,7,"87.5%",0,0,1,2,"12.5%","1.5%",5,0,0
2555386,"SS","Sean Davis (PIT)",15,589,"97.6%",-8.37,3.92,-4.78,-3.12,-4.39,0,-6.73,4.18,-3.82,-2.69,253,14,10,"71.4%",0,0,3,3,"21.4%","2.4%",6,0,0
2560966,"LB","Jerome Baker (MIA)",16,373,"76.2%",-8.44,1.32,-1.35,-6.86,-1.56,0,-8.32,1.27,-1.16,-6.88,205,21,19,"90.5%",0,0,0,1,"0.0%","0.5%",9.5,0,0
2560755,"CB","Josh Jackson (GB)",16,434,"39.7%",-8.51,-2.11,-1.87,-2.79,-1.74,0,-8.2,-2.25,-1.55,-2.64,141,11,9,"81.8%",0,0,2,0,"18.2%","1.4%",7.5,0,0
2560759,"DB","Natrell Jamerson (GB/HOU)",4,54,"55.8%",-8.6,-2.63,2.82,-8.48,-0.31,0,-8.76,-2.61,2.64,-8.47,28,2,2,"100.0%",0,0,0,0,"0.0%","0.0%",2,0,0
2555161,"ILB","Blake Martinez (GB)",16,580,"88.2%",-8.9,2.09,-2.06,-4.88,-4.04,0,-7.42,1.58,-1.17,-3.79,281,27,25,"92.6%",0,0,0,0,"0.0%","0.0%",20,0,0
2507167,"FS","Reggie Nelson (OAK)",11,210,"90.0%",-9.21,0.01,-4.36,-3.02,-1.83,-0.01,-7.17,0.13,-3.15,-2.32,100,10,8,"80.0%",1,0,0,0,"10.0%","1.0%",4,0,0
2539243,"SS","Bradley McDougald (SEA)",15,503,"78.6%",-9.33,2.25,-5.39,-2.18,-4.01,0,-6.64,1.77,-4.42,0.02,257,25,24,"96.0%",0,0,1,0,"4.0%","0.4%",19,0,1
2539932,"CB","Jamar Taylor (ARI/DEN)",11,161,"44.5%",-9.54,-1.69,-6.51,-0.57,-0.76,0,-6.9,-1.24,-4.82,-0.07,64,13,11,"84.6%",0,0,0,1,"0.0%","1.6%",2.5,0,0
2553500,"CB","Bryce Callahan (CHI)",13,454,"39.3%",-9.74,0.99,-1.7,-7.22,-1.81,0,-9.16,1.05,-1.51,-6.89,162,11,10,"90.9%",0,0,1,0,"9.1%","0.6%",6,0,0
2543592,"MLB","Anthony Hitchens (KC)",14,495,"85.8%",-10.23,-3.15,-4.43,0.91,-3.57,0,-9.12,-3.03,-3.57,1.04,268,26,24,"92.3%",0,0,0,0,"0.0%","0.0%",12,0,0
2495775,"FS","Eric Weddle (BAL)",16,630,"95.2%",-10.3,-0.32,-2.97,-1.43,-5.58,0,-8.24,0.05,-2.11,-0.6,249,16,13,"81.2%",0,0,3,0,"18.8%","1.2%",9,0,0
2506789,"CB","Tramon Williams (GB)",16,589,"68.5%",-10.4,0.47,-4.17,-2.53,-4.17,0,-9.68,0.73,-3.74,-2.51,221,15,13,"86.7%",0,0,1,0,"6.7%","0.4%",10,0,1
2557840,"CB","Chidobe Awuzie (DAL)",15,519,"35.2%",-10.64,-0.47,-8.77,0.54,-1.94,0,-8.38,0.34,-7.7,0.92,165,15,13,"86.7%",0,0,2,0,"13.3%","1.2%",10.5,0,0
2561527,"CB","Mike Ford (DET)",7,212,"39.3%",-10.99,-0.35,-5.71,-4.06,-0.87,0,-9.52,-0.28,-4.93,-3.43,70,6,6,"100.0%",0,0,0,0,"0.0%","0.0%",4,0,0
1037374,"CB","Sam Shields (LA)",14,249,"37.5%",-11.2,-1.95,-3.05,-6.29,0.09,0,-9.14,-1.66,-2.64,-4.94,83,11,10,"90.9%",0,0,0,1,"0.0%","1.2%",6,0,0
2556480,"SS","Kentrell Brice (GB)",14,361,"88.5%",-12.15,-0.74,-1.94,-6.15,-3.31,0,-11.66,-0.58,-2.06,-5.71,170,9,7,"77.8%",0,0,1,0,"11.1%","0.6%",5.5,0,0
2558070,"LB","Raekwon McMillan (MIA)",16,360,"85.9%",-13.96,-1.07,-5.34,-4.65,-2.9,0,-12.73,-0.86,-5.17,-3.79,224,19,19,"100.0%",0,0,0,0,"0.0%","0.0%",9,0,0
2558259,"CB","Shaquill Griffin (SEA)",15,532,"33.4%",-13.96,-2.17,-6.91,-3.02,-1.86,0,-11.26,-2.14,-5.04,-2.22,157,14,12,"85.7%",0,0,1,0,"7.1%","0.6%",9,0,1
